Date,accum_25,adr_cc,age_52w_high,at_new_high,bbw_pctile,beta_120,corr_120,dist_52w_high,dist_52w_low,ep_gap_20,ep_gap_vol_20,fip,gap_1d,mansfield_rs,max_dret_21,mom_12_1,nearness_52wh,px_vs_sma200,px_vs_sma50,ret_12m,ret_1m,ret_3m,ret_6m,rs_ibd_raw,rs_line,rs_line_new_high,sma200_slope,tightness_20,trend_template,vcp_contraction,vol_20d,vol_dryup,vol_shock
2008-08-12,0.15150418649129005,-0.45963519956000154,0.15439095780621834,0.06653089947687506,0.10838071900219667,-0.46611269112630277,0.21883443082707538,-0.2991660013113963,-0.1587465089214539,-0.22848033796432757,,-0.054124021376563136,0.10564363175580357,0.17800803920787475,-0.36103026648828607,0.2417589613643481,0.2991660013113963,0.17840765856325136,0.0994943336765553,0.20465222219058732,-0.1436717420671756,0.2739420944127808,0.1193193332960992,0.20469858985361644,0.2960373596583135,0.09727176341679891,0.2581140836553751,0.30287350281597425,0.07267836152849819,0.21960856278873084,-0.4415065995816538,-0.0020006702145484428,-0.019081965643525645
2008-08-26,0.1846768284077183,-0.40573855020194255,0.12333212167191239,,0.05742718411554939,-0.3990925640973462,0.1771922395993945,-0.32477423677236456,-0.12202320679198092,-0.268480448596122,,-0.05664493802459946,-0.23627563731278214,0.19218176123907407,-0.3379279771213449,0.2187874802497022,0.32477423677236456,0.19198327510259858,0.10580508732404607,0.21621593860363758,0.0007087477143031567,0.26474508242075034,0.1951414467003672,0.21166015288669046,0.34480405179051044,0.10139221841525373,0.2439093634207946,0.31791152459305283,0.023544813718975974,-0.036640855215380345,-0.3824754496194661,0.16126520100611716,-0.09078524077034499
2008-09-10,0.03483965469357651,-0.37861837802009957,0.18762451040281214,0.035602468425562986,0.11742074553729104,-0.41953775384922487,0.24780413213290034,-0.23225777099413186,-0.15507870691345818,-0.33928278297338754,,0.007163290972768188,-0.10091338493214196,0.09579778111886633,-0.3789117999614326,0.22519368402575538,0.23225777099413186,0.09880032990172434,-0.09324267844647975,0.2019448190021782,-0.01518987341772152,0.04182321481362037,0.10883673823988428,0.12326083314051367,0.20962351822301908,0.04196352705710723,0.2238274440773275,0.2413058245418189,-0.008901977390609033,-0.019780599937698894,-0.38880635993026863,0.06732432419740371,-0.1194514059229877
2008-09-24,-0.0799472681861969,-0.36497526141828507,0.10622899527610609,,0.10735158841090132,-0.3824560803037823,0.17541029429381463,-0.14849929818824828,-0.1726899508140665,-0.30631916876557225,,0.027066655056538835,-0.11010653681956288,0.01525375377629777,-0.3351910501852913,0.15059491291151206,0.14849929818824828,0.017334026625912023,-0.077311556727827,0.10708080202494234,-0.13151643324425383,-0.039224609143970475,0.054978199401790835,0.018326156754189585,0.12205083878849553,0.07401370901828527,0.0841983027502274,0.2523681908626596,-0.06402699333841566,0.0853007912832149,-0.37689965711805873,0.03778962846930275,0.0022321788507388765
2008-10-08,-0.04318399242452098,-0.04865514284024369,0.041926668296932056,,-0.03501195950253786,-0.0729272638552079,0.011734784408824746,0.07050999585970309,-0.13960706927085956,-0.06752861240906133,,0.04709356913687467,0.0355775377411667,-0.11895088387732003,-0.07308400366712012,-0.01072244426271678,-0.07050999585970309,-0.11749784372441624,-0.12200298505438567,-0.04644268091821103,-0.0846443041343822,-0.1756010823919087,-0.09169699814432382,-0.1526408741356738,-0.047528876635077884,-0.009593498878238908,-0.08384585642883194,0.0034704560241320165,,-0.04134247584720318,-0.052761799846217546,-0.1162675669546493,0.09439763606596652
2008-10-22,-0.17074649101957798,0.020188938596915135,-0.02060915915429121,,-0.0746269815018538,0.03643793990654758,-0.05767211805760927,0.21651867569645708,-0.27178062150873983,0.0021477673649445035,,0.15809385949363744,0.025211829867745065,-0.2634213479892241,-0.14577520855882778,-0.09864433719952548,-0.21651867569645708,-0.2622766826384986,-0.26876338735111455,-0.1884970226097373,-0.20077852368841306,-0.30404824924587454,-0.25836994332013086,-0.2808556301662808,-0.1859036116639703,-0.10899455356878492,-0.13003750588964563,-0.11264350401593876,,0.08881779942272874,-0.02157264485861511,0.0800543819347703,0.0180700515867425
2008-11-05,-0.10144945370382892,0.1813813888895627,-0.06737946872511166,,-0.06562560877019565,0.20206940912048266,0.005957221860767729,0.41203865262908856,-0.06979411844286998,0.15024837116912917,,0.22287297342514015,-0.13843119713728042,-0.45254597799723045,0.09449597995641028,-0.3639042781508315,-0.41203865262908856,-0.45290684434779993,-0.37883007784840395,-0.37776498005474873,-0.1712171733601467,-0.4474126840953451,-0.43024856568285325,-0.4518046709129512,-0.3774316851008458,,-0.329041784003018,-0.2056649113474549,-0.12101005137924012,0.1160076366762376,0.1643112003148044,-0.050849896668296556,0.0808722205353961
2008-11-19,-0.31233432743681583,0.4888686839248075,-0.1364814289078118,,-0.21772093975596213,0.3688775359318625,0.17009855385343348,0.643568122671083,-0.516752701501753,0.3340861372074621,,0.2812503418433616,-0.11352692767448927,-0.6738155802399508,0.31080568983895757,-0.522375538944111,-0.643568122671083,-0.674407075461185,-0.600403155628922,-0.6319239200961366,-0.5404714023777133,-0.6883265807062163,-0.6483482939420497,-0.6892956226058929,-0.6349290297718607,-0.39603597125399437,-0.5393459636556032,-0.5542872410751787,,-0.16592479802663945,0.4664036082342465,0.007960647309269566,-0.07077562441656952
2008-12-04,-0.23432830186081235,0.36939639546011505,-0.0382391492966605,,-0.15296344073636872,0.3205709913053765,0.04549483941562666,0.5931407848820015,-0.07070443820041117,0.29078523651096305,,0.30763091032384793,-0.16855552485250447,-0.6218140026609532,0.2509036725124027,-0.5247804870557431,-0.5931407848820015,-0.6245691455394147,-0.44830928538762377,-0.5770662243773588,-0.43095943987697405,-0.598556441119063,-0.6421197580883657,-0.6272894806556019,-0.5411223021637414,-0.1412297702274036,-0.48822031735993593,-0.4036382742555815,-0.12731555770547037,-0.1837722136792641,0.3494684877504866,0.1265702237434631,-0.045439203061300594
2008-12-18,-0.02082982470561094,0.07435180031054991,0.005260956047593288,,0.019152060296020335,0.06476247326634049,-0.02194467231125304,0.333867152022969,-0.07438549204582076,0.1419048281721501,,0.24728040228191092,-0.11158456587523159,-0.3560943396950815,0.037378782995927694,-0.32997187694308655,-0.333867152022969,-0.3600100590103009,-0.17729818664697336,-0.35014175617937154,0.02398998037090206,-0.21960456156798405,-0.4164144669381537,-0.331099618755831,-0.26121091958310294,-0.057420417873695895,-0.28274726160721486,-0.06496572232150705,-0.10532026754249431,-0.010213416539805158,0.07404418011894646,0.06557174253883605,-0.03403533040931472
2009-01-05,0.002706305413953074,-0.00942636158556236,-0.018592379662942516,,-0.08565688042508596,-0.05500449875195913,-0.019643945550589192,0.15946044000696583,-0.12478485807163177,-0.04096842141113652,,0.17700045208291096,0.02976097129829345,-0.21020071891441058,-0.040660434976822,-0.1766904320794648,-0.15946044000696583,-0.2094246951846597,-0.06792859466493169,-0.19221806417490217,0.0034585969698728747,-0.11246625936030652,-0.25236111917339066,-0.1960586282160721,-0.13832506324559135,0.02830078809539726,-0.12246060585317066,0.05749091788005742,-0.08489807799156251,-0.03747855917667238,-0.019499458002519558,0.02289584195895191,0.01943980304016088
2009-01-20,-0.006710797707278372,0.4464717449352761,-0.061870946565920064,,-0.2704661338118909,0.3621076138490213,0.06630189020367445,0.5016761254427988,-0.06027586365120415,0.22504027108608585,,0.22603429330553007,-0.17180675801478767,-0.5287125579739527,0.38773074243919436,-0.33727187085258964,-0.5016761254427988,-0.530517943867724,-0.2851445082471508,-0.45183401719445354,-0.33309526894656155,-0.40649074702915233,-0.5028313427640138,-0.5091324426688292,-0.4614707463942707,-0.2282779883304437,-0.40630229213300284,-0.4297871800081268,,-0.3608637535522808,0.4488687815638243,-0.10010803328157501,0.031822210177833765
2009-02-03,-0.07037092644786005,0.5400714061368255,-0.19851073815296003,,-0.2531988193446114,0.44065726977289776,0.16401119308643874,0.6540032234607549,-0.11199197898948271,0.3842598824426796,,0.2495841044419622,0.10799094920856235,-0.6814030431182351,0.42035288562412,-0.5168176691178625,-0.6540032234607549,-0.6834417696811972,-0.37619810215837657,-0.6305803767614918,-0.43634733323789726,-0.5347205752374685,-0.6624734626201472,-0.6905553173241852,-0.608472506890742,-0.14157340505612664,-0.5943381439640386,-0.5799893310998441,-0.08754946224157723,-0.2773310065594706,0.5373304674018095,-0.0776357607244442,0.1399598014744297
2009-02-18,-0.11988374858620045,0.61792719026958,-0.24575365560105772,,-0.07497772082883188,0.5222281088331204,0.21209907157235594,0.7048936906857334,-0.14095442403802536,0.4133449577824371,,0.20504999212844927,0.2615674539797394,-0.7259589894310626,0.4655887432410207,-0.6157492946478961,-0.7048936906857334,-0.7316999552422804,-0.4623146707670794,-0.6797650623814466,-0.4112357487954547,-0.3570447820535993,-0.7414731362963719,-0.6861369076174938,-0.6681172481811264,-0.21754513369655903,-0.6632170350314465,-0.5962781524248049,,-0.07942712861345816,0.6000104872876382,-0.1745176252877605,0.14894037825463208
2009-03-04,-0.11646113343419805,0.6689860695995665,-0.2854632291140903,-0.09474510805793769,-0.05406191374340026,0.5664436404313705,0.20698477618723019,0.7797930540261829,-0.09082165235915125,0.4314725674234877,,0.27885081525619665,0.4088595963958597,-0.7755635180591434,0.49807875832415716,-0.712666109665492,-0.7797930540261829,-0.7822340733903529,-0.5770082823952793,-0.7657245151744482,-0.4607746491182074,-0.4704633562302274,-0.8021316833586772,-0.7530074199529467,-0.7338214228755218,-0.1593209190068305,-0.713059441574273,-0.6397881600335589,-0.09502970269270238,0.12843481252149982,0.6298194466292627,-0.13433886375062848,0.04198706923165128
2009-03-18,-0.098821688034045,0.6201136939269432,-0.22264821370334725,-0.09519319696197905,-0.22719807347313112,0.5235048555879309,0.14051235869438156,0.749806512505899,0.3321506163111386,0.406694000545523,,0.25085268626819135,-0.12360296217482193,-0.6967553121113493,0.5576074918496261,-0.6964151958579204,-0.749806512505899,-0.719292953348681,-0.19867377289789626,-0.7128049888421407,0.032906815141294794,-0.38625437825527875,-0.7487639573799308,-0.6979869986681133,-0.6631228279713386,-0.07994113494043283,-0.7163330440497592,-0.5386991440483869,-0.0954819889252625,0.033094226836558126,0.6088256967324902,-0.07140475066855437,0.10432908604687746
2009-04-01,0.014337957976716989,0.6255197405734918,-0.20863884157835635,-0.09519319696197905,-0.31017599994105527,0.5504239060314932,0.1357941906126743,0.7447205060375545,0.2904449476341186,0.45749366435558436,,0.2563836496141393,-0.2686527978536534,-0.676367741878578,0.5598730576565889,-0.7200172880668239,-0.7447205060375545,-0.7059490354846393,-0.057629572543739245,-0.7169273107353603,0.3462282277861723,-0.34326473886332054,-0.7125090162834294,-0.6754813290686221,-0.6665301989074223,-0.07929982054495166,-0.7126850308274457,-0.5712046966935242,-0.12807911891067916,-0.15910170540890414,0.6224984088911595,-0.09251464469565443,0.05669577566014781
2009-04-16,0.06204802626673906,0.45718033865723406,-0.12213006985837423,-0.12982189741890118,-0.25398308405498315,0.40836728420451046,-0.015059379748972816,0.607176018389845,0.3352484943997298,0.3964042239068974,,0.14187332892406113,0.16521556084664896,-0.4401118432078185,0.4160672984920185,-0.5710283753627408,-0.607176018389845,-0.49935487285332497,0.3251828151586129,-0.5585446270275992,0.33639288049149024,-0.08262387918829636,-0.45619631901840485,-0.44239951311158743,-0.49670651179813835,-0.09711704250526863,-0.6184015594541912,-0.4325483285780466,-0.12976437047529338,-0.25105472115546973,0.4573129960038273,-0.23116754917283985,0.26847578267401534
2009-04-30,0.07789563856201491,0.2824778868342779,-0.05819990684317708,-0.0910671760410264,-0.164192388904148,0.28176991916734134,-0.02579804391027445,0.4375577886401323,0.2370408406250135,0.28135220438929565,,0.007308979218739782,0.16507389802822908,-0.28864897285949925,0.25264024533647383,-0.42883085037883806,-0.4375577886401323,-0.3444347419579618,0.24189443696394786,-0.42328243938151067,0.2833812282391504,0.03540479107766776,-0.25685839347796907,-0.2698190927293095,-0.36760962314610646,-0.029940612484453726,-0.46755259188695725,-0.2603836845318243,-0.13144962203990757,-0.08465287849989825,0.2800235527403873,-0.13342714020374852,0.05477622731858112
2009-05-14,0.08877383562536739,0.304287031705279,-0.13972484545784108,,-0.11157166034347665,0.28750916781760477,-0.17546323997384952,0.34957548783180575,0.29555623866199654,0.1252148538128163,,-0.06712035553010696,-0.12261342596950454,-0.07198962715990581,0.21960246091500663,-0.3493035922258639,-0.34957548783180575,-0.1443807608513491,0.20146200172316003,-0.35122660420572277,0.15096596542423074,0.2395034874508055,0.038657298166500625,-0.013609144774788948,-0.20927874062111693,-0.07809968171803235,-0.33442177590784405,-0.2665195197665508,,-0.1348181373419174,0.28864350935831773,-0.01869273631754636,-0.034266639534833374
2009-05-29,-0.023174108620820425,0.13345288658172094,-0.18884457797703563,-0.07161593455653532,0.0371539070882224,0.18141411692376963,-0.14445744270925787,0.24169181412385102,0.17753795931090915,0.03656756331602958,,-0.08417849684034885,0.07866201015054132,-0.0790646803030704,0.09347840525754637,-0.23735222170748707,-0.24169181412385102,-0.12204951796283067,0.1397280338384633,-0.26712946646981656,-0.04023379558472708,0.22702434504764668,0.012293664572608682,0.04999086465400417,-0.12800377536573854,0.07809968171803235,-0.29654538558563326,-0.054137695978186774,-0.05621836731113586,0.14525614807823398,0.12232849177634456,0.09493262020869384,-0.12107353223917644
2009-06-12,-0.0809524038939295,0.12525122201488498,-0.22487377117853852,,0.016632886050756125,0.12910170540890414,-0.07070761496718361,0.1930493913764488,0.15173478647039526,0.039439236960484216,,-0.08790664512484642,-0.0008861321097023444,-0.042314858511177535,0.09120781396798731,-0.22299391719644673,-0.1930493913764488,-0.07379266949819098,0.056947235800165384,-0.22251172700278812,0.058547155798568735,0.182990663699624,-0.0033012010482574568,0.019841525876282008,-0.11205928502691342,0.03696380330336532,-0.2691891702934648,-0.10861779184399774,-0.10106716915075131,0.08824051504301404,0.1138676284035658,-0.06771464815929272,0.06316065653263829
2009-06-26,-0.054799033635943496,0.3824170133912915,-0.23085190455966567,,0.11576306643958105,0.401773209623719,-0.3175586545497054,0.394223863601924,0.3513654961012421,0.22943122729693335,,0.04716206925794336,-0.08770417824784774,0.030663385462147072,0.2940218468985284,-0.4089419017971953,-0.394223863601924,-0.010326620976775776,-0.13811616241064095,-0.41781886037641086,-0.17454295127959787,0.3474886457607232,0.06729624065358854,0.008531807023392545,-0.23555807746930027,0.04883974918974739,-0.42206768807388007,-0.4074750509804261,-0.05629713996921802,0.17844266163284572,0.3648819981729308,0.14452379703913448,-0.14272350689528604
2009-07-13,-0.15064002432499243,0.476302131332292,-0.25603868801766105,-0.09127660153143781,0.3034397142206263,0.5339310144966606,-0.3512690475067227,0.5379578646573976,0.41885340917515285,0.26250475242824434,,0.0509549064764128,0.09631367440704072,-0.03397398849882009,0.2741935154774431,-0.4247413717574589,-0.5379578646573976,-0.06393052617417602,-0.38299470652607875,-0.49374507174195814,-0.453949345931702,0.07386051934572953,-0.03271453507571827,-0.21044891797356768,-0.35837341937491374,0.009417632186960222,-0.5326362110078016,-0.46473511206208806,-0.0805302484627645,0.3537374319952174,0.4559753411036244,0.09828429688886836,-0.04901921443296305
2009-07-27,-0.05692616140133335,0.318051201760728,-0.17889185404359015,-0.011241330146934974,-0.006805446925444054,0.28605564129694905,-0.08765997883797573,0.3489538793734107,0.23588951266688685,0.1826830171749718,,0.02139447763284432,0.036355809335861064,0.024775996057365874,0.2260054233792945,-0.36452833622008507,-0.3489538793734107,0.014193208291063042,0.005366928268429391,-0.3466538391551365,0.09710437460826668,0.08924039116047419,0.07124626800288451,-0.07697012380458151,-0.23170496748915095,0.01810575938591017,-0.3675311999363029,-0.2649756750488506,-0.056900919279473834,0.03477485222413643,0.3052599433721395,-0.07929872862767558,0.09094056251066959
2009-08-10,-0.018647801646597295,0.03370976419114182,-0.08665889025516636,-0.0031392107289867415,-0.03752325114113193,-0.024331947243208273,0.026631464021188985,0.09623581543866806,0.05043874133132048,0.018892730128048617,,0.03418883423955287,0.06104908180411423,0.025746897166163085,-0.02150988131001748,-0.07508104246557802,-0.09623581543866806,0.02285341280834433,-0.04230494300146705,-0.11646088732232998,-0.013486409801926148,-0.024467074181656435,0.031030671456203373,-0.04155304995989999,-0.06225006983807693,-0.08255590711760617,-0.0587345407421542,-0.015835192929883068,-0.05089170220177413,-0.026292575465839994,0.0290246690983683,0.012900419709977755,-0.07884439988818617
2009-08-24,0.03265496296824924,0.07068178556635683,-0.11097956916054874,-0.07125492403487228,0.025723301583818504,0.0819206221904717,-0.05643655773391114,0.10901518157490911,0.13676261465571274,0.0011041956714985574,,0.08743071968316879,0.035878753650291306,0.10172703024379261,0.07826628697117122,-0.11633553265623842,-0.10901518157490911,0.09765604086501832,0.0814890964503187,-0.1243043153006827,0.0737393830780793,0.014623026169471424,0.14515531173548818,0.06053417262550631,-0.03876074003123451,-0.02760839476699007,-0.05576555329351346,-0.03823944892916485,-0.0473363838506269,0.06142959842916519,0.06892704283000557,-0.03044988747202104,0.03716211850498641
2009-09-08,0.06419788467151559,0.2049590526021543,-0.15206135889240222,0.008316599291717493,-0.026988501758557996,0.22232420436359634,-0.15727085814401273,0.1676201740989745,0.2218124043988272,0.14902118681820936,,0.06207853935354839,0.07572020967135303,0.16169570332501887,0.1803205602118206,-0.16540558701925664,-0.1676201740989745,0.15682918592567477,0.12811158533153408,-0.16099356526316724,-0.05620073712797585,0.03734269377494813,0.24792474466112727,0.11224844436615362,-0.013750410006613728,-0.00959235844131737,0.046867355642050294,-0.18424832738330457,-0.025904431079154442,-0.06384129524865913,0.22241602229747517,0.003304633006931184,0.05747741427996821
2009-09-22,0.04396841487206639,0.027600130857559104,-0.11124161380098449,-0.05458761630693462,0.0669961233900343,0.03277662192979534,-0.006658160471903373,0.010090409899027411,0.09746745734376841,-0.012384879014569127,,0.10061727793018518,-0.03751510745078729,0.09535731494535635,0.04462215559943169,-0.03592937772605746,-0.010090409899027411,0.09276344057975391,0.050157732820644466,-0.0129922376438566,0.03626570341719145,0.06538321064870392,0.17549127695621514,0.10992307017406641,0.02930136974194585,0.0012408413415010728,0.051061475250139626,-0.03242941411316459,0.048672304712716094,0.016577046785833424,0.03571649614602725,0.01620502246560148,-0.0520741385440533
2009-10-06,-0.04309367063595219,0.221107106640069,-0.18310476900798656,-0.02780317886255687,0.10776184777835775,0.2693985789304368,-0.15679714561848226,0.1446756805499912,0.2561356484148485,0.09086642803072298,,0.031552783188848056,0.1684580232210956,0.2018300576431779,0.19076400002448485,-0.10130544697990412,-0.1446756805499912,0.19398254093983502,-0.0033972958911217977,-0.09083276145496741,0.026028343856121985,0.22349199245596657,0.24616524099487117,0.1595629058267661,-0.014441102911163302,-0.009926730732008582,0.14355745853850727,-0.2365335397309803,0.0327847821521926,0.1230367480406948,0.2147097771136659,0.02310669135846534,-0.03900729908970728
2009-10-20,-0.22012708232744774,0.2273860930516949,-0.19105545797194087,-0.029683271955983203,0.12638983648159313,0.2912935792800868,-0.12562491996845918,0.11303639622518503,0.2616006982120112,0.139342216321692,,-0.0676896969770818,0.0835564739245848,0.18716949794633891,0.16859302959053968,-0.012220732044291985,-0.11303639622518503,0.17749188771550864,-0.10499822825394257,-0.05212799654937693,-0.19869523315293944,0.19632832139318906,0.10588189703394686,0.13650988347407653,0.017932214858170176,-0.08728582437759091,0.10453675811959594,-0.12444254611810783,0.04451890422994449,0.12410860089192623,0.2277081359531144,0.14048075870178967,-0.15001112017199203
2009-11-03,-0.28425458480790833,0.2176731159130002,-0.1696905335722035,0.032961712654360785,0.08859255259515313,0.2501189521428234,-0.048499450730898584,0.13811344279439672,0.1997570410907204,0.16980060545425738,,-0.07718952792661905,-0.10298965874376889,0.10090246827010253,0.21453600317213964,0.0005721833952243916,-0.13811344279439672,0.09016283060407361,-0.15948809121397595,-0.03312497051469548,-0.15632082002177083,-0.0507298876525654,-0.029753199576759516,0.05158512997122235,-0.036493240046805,-0.06191779551837536,0.06868049467421979,-0.18431906119903343,-0.07400203439915592,0.11718008761471294,0.21943772057558286,0.02080016268777618,-0.014483428903333402
2009-11-17,-0.03376428924920076,0.08634239065556155,-0.11958357988566096,-0.06342310642510236,0.020368280402750398,0.04693740404995789,0.09229853517312538,0.03596395768693842,0.021845930632971834,0.07947197110917621,,-0.12010873120997229,0.03803608799381899,-0.007625405212327891,0.09594294629969888,-0.04454152262855741,-0.03596395768693842,-0.0074741034782550095,-0.07873722022658193,-0.02836072457464757,0.019433687094547156,-0.03076929498476069,-0.006949057884328181,0.004817307780604045,-0.07217346863721856,,-0.0451799109038341,-0.0880934710979064,0.06944850490727093,-0.029904838285741243,0.08890289500947082,-0.08438896339778541,0.0036949298755214687
2009-12-02,0.008812066496630237,0.10851840195543994,-0.15262408318249293,-0.06870149239546199,0.06464934357917594,0.13483436278319608,0.0698967934424642,0.08938439132466033,0.09350365518007094,0.11627388817109872,,-0.1355137757575323,0.07947183621838684,0.007591370746534214,0.10532979266025481,0.033081696217262195,-0.08938439132466033,-0.0019254746291591132,-0.09906657950249026,0.01947609503050783,-0.03319289182887563,-0.04042027266299298,-0.022583227661327553,0.043632256411069804,-0.057571019398035335,-0.028068710858485512,0.07026937774213332,-0.05025791204360337,0.022651818761992886,0.03222086683425552,0.12234138555408723,0.02534017617048235,-0.07880933285707546
2009-12-16,0.01138665215905826,0.05010364065451807,-0.07385276962949792,-0.028076273829444477,0.1498096890687091,0.1537680035462384,0.012702512503245292,0.0454966787628348,0.11737865528442118,0.13048771630760445,,-0.017914105439236397,0.023569965461738646,0.022628876053889028,0.0017939892594388959,0.009789053910671188,-0.0454966787628348,0.015002796891743444,-0.07958370119760882,-0.040175174828385604,-0.1482746731959305,-0.12157503741999467,0.05811907447184171,0.006891957435121283,-0.008575456708417674,,0.12833116546141976,0.0767799019775622,0.011656056713220885,0.09270044952452842,0.047925809486521705,0.0851350258459755,-0.1633175853725932
2009-12-31,-0.05749973848664733,-0.1305076389049745,0.002703673767720084,-0.09505863757867168,0.07550442304805849,-0.07873747117004133,0.11552532569167084,-0.0077411541248763255,-0.05164475534657168,-0.009403282677809542,,-0.06394542086505116,0.06065363551781184,-0.04779634881189135,-0.1794495752854869,-0.10732620126206559,0.0077411541248763255,-0.05054086160627129,-0.14002078073348048,-0.14507268293167178,-0.16696476929123602,-0.08502893750227497,-0.008153790663891491,-0.10597743900623093,-0.04846795735646024,-0.1174382917763839,-0.028000383847943275,0.16647683841656108,-0.02120637148700957,0.02526116550795327,-0.13930801481123617,0.08153823754231429,-0.09683424717822127
2010-01-15,-0.11935996309999651,-0.11169975149154708,-0.0032140244447739527,-0.08651181661845063,-0.03842667378363052,-0.15189293289609965,0.15429893151292345,-0.017940105891022975,-0.0995675092570226,-0.10689602684288377,,0.0068883269466516765,0.006078371079941839,-0.07241920166245869,-0.18019543154766832,-0.0758847529640672,0.017940105891022975,-0.07218426024890554,-0.21240424482880718,-0.12544349328100649,-0.2449661523021084,0.013138188568611165,-0.03629414664976854,-0.11084866794836584,-0.05301552706421919,-0.05991574732231427,-0.06250235768672052,0.14707067765707157,-0.07478893572658726,-0.03975142536639279,-0.10475210371836151,0.011189167546318206,-0.0064817357868717385
2010-02-01,-0.07610697811434121,0.022808962640797535,0.014534631510656502,-0.00471845784970859,0.13326931779587564,0.12493511237732836,-0.10225863034074734,-0.023735903092881046,0.1374965035286078,-0.007691745179460391,,0.018579671977934736,0.11373756866898933,0.0642534209672855,-0.06082564929432764,0.09081742172413013,0.023735903092881046,0.0568430331106413,-0.11511318401719887,0.08533324938522768,-0.10653309736045513,-0.00575569199308871,0.11539159003942612,0.06666168224789416,0.09197253552238997,-0.0123304513043376,0.0925832832432039,-0.06696074737424428,-0.06492792079332466,0.041863543010123294,0.01409672330212497,0.1075712993232012,-0.14084360631880014
2010-02-16,0.14035543680763032,-0.13354638041383954,-0.0006752993690149987,-0.06138776073455034,0.08074117081250475,-0.09211862680447898,0.016910591886014178,-0.0995465489072322,-0.033209096128034375,-0.11948108623414729,,-0.09452866768130398,-0.02597225879020499,0.020018212868333524,-0.11388066947991876,-0.028821904396129083,0.0995465489072322,0.019277781669416315,0.001643989149574993,-0.016991752678587966,0.1148515486052142,-0.030806801081177698,0.030934983602782334,-0.009771018672618459,0.0318594585040245,0.10022161808182851,-0.029163617098195704,0.13889912792406314,0.05630285362125601,0.024949053083828315,-0.14262092998351827,0.05729227305775702,-0.022849500675937356
2010-03-02,0.13877060270770045,-0.18244865653928127,0.04647436732812082,0.05922497741551203,-0.09245347421971975,-0.19757805888827432,0.04800258297443032,-0.16632609264874323,-0.12732985018265208,-0.06831339338265785,,0.05153569990380903,0.08464271661318822,-0.006398980981159908,-0.13098981544776522,-0.12548730695124474,0.16632609264874323,-0.0035358085764735153,0.01705616600602748,-0.12268468307435151,-0.02584117766886558,-0.08638873926209703,0.02629690196050014,-0.09771163602605197,-0.005775884351169528,,-0.06257770864080632,0.11693386120055173,0.1348753900807292,-0.17017534112895633,-0.15853037772780376,-0.08421446739437623,0.09985209089686703
2010-03-16,0.12192321263376563,-0.21488006515328142,0.16897609101055028,0.13020892030886091,0.09412752923281023,-0.16066689866537487,-0.02557789742300302,-0.19253068887608352,-0.05404192048008907,-0.020976119800068357,,0.10819521700206647,-0.06015641157372808,0.04608464675802834,-0.13355067054866873,-0.06193232367346806,0.19253068887608352,0.04649369011127734,0.059921100755932426,-0.0484677272694267,0.024123503323058387,-0.08971998085811196,0.11508242431042198,-0.033020475548408264,0.10071393150116428,,0.039208792373312595,0.12735739560517031,0.07898214368333689,0.07092074413971207,-0.22670385987384525,0.002964167850134058,-0.03477554763412001
2010-03-30,-0.04516625760923098,-0.17843634730122174,0.08514142277428316,0.01818490472481499,0.02119951079098411,-0.16333995122760878,-0.03736578016674541,-0.10566984748537021,-0.06736654622524674,-0.0891106147937717,,0.04620634483786273,-0.002046470605361986,-0.004143418919091455,-0.1687165064883299,-0.05834844170933188,0.10566984748537021,-0.006828453966267892,-0.017086615681217523,-0.06327451706395312,-0.07253452955654117,-0.08439538832782198,0.055952438615767465,-0.06171367286748466,0.07936579124868483,,0.01872598087407275,0.13845355671831602,0.059738338032507984,0.02869687065102205,-0.17171138795214266,0.07812934897795029,-0.0212204588690423
2010-04-14,-0.06230833981460581,-0.21157681284126215,0.0627394538916316,-0.0004140228096705709,-0.06076702512035321,-0.20959615949337998,-0.04225802127089106,-0.014666685539051256,-0.13115144976571377,-0.19269865171809455,,0.024971772944104163,-0.1848340748707877,-0.09247251765126463,-0.17077246240185256,-0.04903923496291,0.014666685539051256,-0.09539598840698135,-0.166059139716303,-0.0815022407211164,-0.1748603316608986,-0.09240325319510234,0.023121241525477832,-0.09269722814498935,0.024402126975417406,,-0.029103200847771408,0.22773152043934633,0.003305292512539759,-0.07256616830305275,-0.18773892301949346,0.04548121241525478,-0.06469332124663255
2010-04-28,-0.12309964360888632,-0.2324941633502686,0.02580038629251891,-0.042227367629739145,-0.03395716610762821,-0.21314588307393745,-0.04049800186407569,-0.09045883389271385,-0.12835725138209722,-0.17258767628580288,,-0.01626637464290569,-0.1588982935232406,-0.09667307176691395,-0.18431791867285024,-0.035184747775238445,0.09045883389271385,-0.09863098961990731,-0.16648653652183906,-0.09719016125531454,-0.15141091912206664,-0.11971196200349836,-0.005500619230621913,-0.11166036796343348,0.02811695154421013,-0.07662531527048495,-0.0790138273559491,0.14064649199951915,-0.019023132806348653,0.03929560920802319,-0.21534611807431683,0.08177642582638561,-0.026576165366495156
