,conservative,recommended,turbo_rv
2018-11-06,0.002889613974405689,0.002889602387939683,0.0016680996411587905
2018-11-07,0.00458512307131083,0.004585166135995313,0.003319781554316179
2018-11-08,0.00064135282483488,0.0006413253931000761,0.000317261584536827
2018-11-09,-0.004886946620388275,-0.004886965762508704,-0.004282642006740657
2018-11-12,0.005147192774284491,0.005147184209287024,0.004599754835647299
2018-11-13,-0.0074562878552818625,-0.007456289395314106,-0.00716675286941278
2018-11-14,-0.0009592356405842864,-0.0009592348290135576,-0.0009024956103898831
2018-11-15,0.0007162878844192403,0.0007162874942078809,0.0005684414076816797
2018-11-16,0.008870819919184014,0.008870819835574608,0.007078415755190321
2018-11-19,-0.0015687604060850438,-0.0015687605668113162,-0.0013744579099662282
2018-11-20,0.0004465167433551822,0.0004465166278072644,0.00020569504517535975
2018-11-21,-0.0002470700181082481,-0.00024707003212124415,-0.00017633653387686063
2018-11-22,-4.3209093525398143e-11,-4.3209093525398143e-11,-3.093411874794161e-05
2018-11-23,0.0027687433198370992,0.002768743313210542,0.002210409733097272
2018-11-26,-0.003856154716784558,-0.0038561547122806456,-0.003573117322896761
2018-11-27,0.0027212935177009295,0.002721293514849318,0.0025463089957932644
2018-11-28,0.0048682157945431695,0.004868215796240524,0.004762579728883118
2018-11-29,0.0019936331388589208,0.0019936331386683137,0.0019624797929376284
2018-11-30,0.012510613878488796,0.012510613878296302,0.012440165149695457
2018-12-03,0.009116870445888593,0.009116870446195352,0.009093085228826988
2018-12-04,-0.0001024542883843594,-0.00010245428851347821,-0.0001044529596053133
2018-12-05,-4.4250000080658446e-05,-4.4250000080658446e-05,-4.486496564663137e-05
2018-12-06,0.013309332888497165,0.013309332888467655,0.01330457474042923
2018-12-07,-0.002683044263517475,-0.002683044263527393,-0.0026429149715420986
2018-12-10,0.0005746539569627892,0.000574653956957328,0.0003993999680482086
2018-12-11,-0.002567726244360917,-0.0025677262443620755,-0.0022383520098703527
2018-12-12,-0.011999491526557094,-0.011999491526556527,-0.009367034638789067
2018-12-13,0.0026532073062930242,0.0026532073062935095,0.0022002174029015944
2018-12-14,-0.0028133316457291317,-0.002813331645729589,-0.0025093068357512137
2018-12-17,-0.01033211427667663,-0.010332114276676857,-0.00953042470114532
2018-12-18,0.006830149694471934,0.006830149694471895,0.006470483569594509
2018-12-19,0.0036220875430921606,0.0036220875430920405,0.0034841067786874017
2018-12-20,-0.0008871008895951994,-0.0008871008895952307,-0.0009159251315629415
2018-12-21,-0.0020432337613572917,-0.002043233761357304,-0.001871629496308186
2018-12-24,0.004075792331419406,0.004075792331419396,0.003098872614745045
2018-12-25,-5.218048215738236e-18,-5.218048215738236e-18,-3.048612956265262e-05
2018-12-26,-0.0028731077811006986,-0.0028731077811006917,-0.0015806384978665333
2018-12-27,-0.0008249161942531306,-0.000824916194253131,-0.0006805531677724476
2018-12-28,0.004753634773103005,0.004753634773103005,0.003940381294856794
2018-12-31,0.008542470789982836,0.008542470789982836,0.007459979920244284
2019-01-01,-1.1102230246251566e-19,-1.1102230246251566e-19,-5.856132262465941e-05
2019-01-02,-0.002300934466215215,-0.002300934466215215,-0.002256748175480921
2019-01-03,0.00033663381903679967,0.00033663381903679967,0.00033710296438309144
2019-01-04,0.0009159397828590913,0.0009159397828590913,0.0009181760841544012
2019-01-07,-0.00323235378709431,-0.00323235378709431,-0.003216023697091029
2019-01-08,-0.002625926631354983,-0.002625926631354983,-0.002621288126538371
2019-01-09,0.003192794853800223,0.003192794853800223,0.003188760771531369
2019-01-10,0.00020723541005244345,0.00020723541005244345,0.00020667120690717646
2019-01-11,-0.00136023949696212,-0.00136023949696212,-0.001360208826416997
2019-01-14,0.009419860759024406,0.009419860759024406,0.009418536613048535
2019-01-15,0.002914127953818766,0.002914127953818766,0.0029139090724493895
2019-01-16,0.004801877689713609,0.004801877689713609,0.004801723893275499
2019-01-17,0.002032728282114129,0.002032728282114129,0.002032690767552386
2019-01-18,0.00252706414420196,0.00252706414420196,0.0025270377908605678
2019-01-21,0.0,0.0,-3.7834911008616245e-09
2019-01-22,-0.01022668923627614,-0.01022668923627614,-0.010226672219558334
2019-01-23,0.004920799241205302,0.004920799241205302,0.004920793850705332
2019-01-24,0.008104882568357875,0.008104882568357875,0.008104878390453114
2019-01-25,0.010220535658578667,0.010220535658578667,0.010220533186423068
2019-01-28,-0.00146055269815767,-0.00146055269815767,-0.0014605526192041386
2019-01-29,0.005597331485910202,0.005597331485910202,0.005597331115939567
2019-01-30,0.018393951375943397,0.018393951375943397,0.018393950835433603
2019-01-31,0.0064055531852330325,0.0064055531852330325,0.006405553076033612
2019-02-01,-0.002759974326597737,-0.002759974326597737,-0.002759974311865
2019-02-04,0.0038905442466693344,0.0038905442466693344,0.003890544228774829
2019-02-05,0.007521091996896478,0.007521091996896478,0.007521091982833027
2019-02-06,-0.004311891788060441,-0.004311891788060441,-0.004311891784883618
2019-02-07,-0.0030097441473849657,-0.0030097441473849657,-0.003009744146593149
2019-02-08,0.004866929525789143,0.004866929525789143,0.0048669295245027016
2019-02-11,-0.005804839538376154,-0.005804839538376154,-0.0058048395378720455
2019-02-12,0.0007614318519138549,0.0007614318519138549,0.0007614318518554414
2019-02-13,0.0047136066068705325,0.0047136066068705325,0.004713606606701167
2019-02-14,0.0045107565420173,0.0045107565420173,0.004510756541945698
2019-02-15,0.004079956261740131,0.004079956261740131,0.004079956261709339
2019-02-18,-4.42499999999764e-05,-4.42499999999764e-05,-4.4250000003424966e-05
2019-02-19,0.0026271918788313663,0.0026271918788313663,0.0026271918788269835
2019-02-20,-0.003175298664446359,-0.003175298664446359,-0.003175298664444326
2019-02-21,-0.0046586215648366834,-0.0046586215648366834,-0.004658621564835222
2019-02-22,0.006652397655227256,0.006652397655227256,0.006652397655225745
2019-02-25,-0.004531300122681515,-0.004531300122681515,-0.00453130012268111
2019-02-26,-0.0020060618153575544,-0.0020060618153575544,-0.0020060618153574707
2019-02-27,-0.014426901775181678,-0.014426901775181678,-0.0144269017751813
2019-02-28,-0.0019586163592429156,-0.0019586163592429156,-0.0019586163592429065
2019-03-01,-0.008904265230490024,-0.008904265230490024,-0.008904265230489972
2019-03-04,0.00241768184803882,0.00241768184803882,0.0024176818480388072
2019-03-05,0.00675283731214236,0.00675283731214236,0.006752837312142346
2019-03-06,0.005332110350729806,0.005332110350729806,0.0053321103507298
2019-03-07,0.0006248232256527804,0.0006248232256527804,0.0006248232256527796
2019-03-08,0.010355566133364002,0.010355566133364002,0.010355566133364
2019-03-11,0.0051068358504688625,0.0051068358504688625,0.005106835850468862
2019-03-12,0.006026901002627679,0.006026901002627679,0.006026901002627679
2019-03-13,0.0024085520848805835,0.0024085520848805835,0.0024085520848805835
2019-03-14,1.205234497796696e-05,1.205234497796696e-05,1.205234497796696e-05
2019-03-15,0.001691565341768187,0.001691565341768187,0.001691565341768187
2019-03-18,0.0037306076839693243,0.0037306076839693243,0.0037306076839693243
2019-03-19,0.0027627063097096605,0.0027627063097096605,0.0027627063097096605
2019-03-20,0.014396198709698237,0.014396198709698237,0.014396198709698237
2019-03-21,0.017965543147593802,0.017965543147593802,0.017965543147593802
2019-03-22,0.003477071616181365,0.003477071616181365,0.003477071616181365
2019-03-25,0.004272450076722313,0.004272450076722313,0.004272450076722313
2019-03-26,0.001388779425167038,0.001388779425167038,0.001388779425167038
2019-03-27,0.00711658677325345,0.00711658677325345,0.00711658677325345
2019-03-28,0.0019164205252694784,0.0019164205252694784,0.0019164205252694784
2019-03-29,-0.0007168548145713985,-0.0007168548145713985,-0.0007168548145713985
2019-04-01,-0.0025520590975496157,-0.0025520590975496157,-0.0025520590975496157
2019-04-02,0.014299107509776945,0.014299107509776945,0.014299107509776945
2019-04-03,0.002289961375609708,0.002289961375609708,0.002289961375609708
2019-04-04,0.0071735808710057984,0.0071735808710057984,0.0071735808710057984
2019-04-05,-0.0004781516433057134,-0.0004781516433057134,-0.0004781516433057134
2019-04-08,0.008606736190052667,0.008606736190052667,0.008606736190052667
2019-04-09,0.005084938526309969,0.005084938526309969,0.005084938526309969
2019-04-10,0.0040202173755750584,0.0040202173755750584,0.0040202173755750584
2019-04-11,-0.008415863347512082,-0.008415863347512082,-0.008415863347512082
2019-04-12,-0.009459300365587646,-0.009459300365587646,-0.009459300365587646
2019-04-15,-0.01491400617769247,-0.01491400617769247,-0.01491400617769247
2019-04-16,-0.014178734743536023,-0.014178734743536023,-0.014178734743536023
2019-04-17,0.00495463783475403,0.00495463783475403,0.00495463783475403
2019-04-18,0.0019047453081863887,0.0019047453081863887,0.0019047453081863887
2019-04-19,0.0,0.0,0.0
2019-04-22,0.008207420958190482,0.008207420958190482,0.008207420958190482
2019-04-23,0.017947437538511857,0.017947437538511857,0.017947437538511857
2019-04-24,0.006472834161028106,0.006472834161028106,0.006472834161028106
2019-04-25,-0.0053639779279592206,-0.0053639779279592206,-0.0053639779279592206
2019-04-26,-0.004488906822261923,-0.004488906822261923,-0.004488906822261923
2019-04-29,-0.007262967912249002,-0.007262967912249002,-0.007262967912249002
2019-04-30,0.006424841567174069,0.006424841567174069,0.006424841567174069
2019-05-01,0.0064116332793069525,0.0064116332793069525,0.0064116332793069525
2019-05-02,0.00025916067237882973,0.00025916067237882973,0.00025916067237882973
2019-05-03,0.00571846413562039,0.00571846413562039,0.00571846413562039
2019-05-06,-0.0014506501215221092,-0.0014506501215221092,-0.0014506501215221092
2019-05-07,-0.011808572668853795,-0.011808572668853795,-0.011808572668853795
2019-05-08,-0.0010675451689058446,-0.0010675451689058446,-0.0010675451689058446
2019-05-09,-0.0057533899814582075,-0.0057533899814582075,-0.0057533899814582075
2019-05-10,0.0012943528664450185,0.0012943528664450185,0.0012669595646594334
2019-05-13,0.010162946705932095,0.010162946705932095,0.009020632185439623
2019-05-14,0.015423154081679132,0.015423154081679132,0.013163956016136735
2019-05-15,-0.0007244347453715392,-0.0007244347453715392,-2.861074480544655e-05
2019-05-16,-0.0002589632635756154,-0.0002589632635756154,0.00031781886909671033
2019-05-17,-0.01777322816624431,-0.01777322816624431,-0.01525585786066352
2019-05-20,0.012479945775551931,0.012479945775551931,0.01103255343034517
2019-05-21,0.0034636987395680516,0.0034636987395680516,0.003262392210060523
2019-05-22,0.0026115878123425603,0.0026115878123425603,0.0025256698359875586
2019-05-23,0.0012075664240333924,0.0012075664240333924,0.0011627091843208967
2019-05-24,0.00812560581045482,0.00812560581045482,0.008071580904804688
2019-05-27,-4.425e-05,-4.425e-05,-4.725800791080918e-05
2019-05-28,0.007630748514732945,0.007630748514732945,0.007619484146912767
2019-05-29,0.0038701000566051607,0.0038701000566051607,0.003865329818150618
2019-05-30,0.00718608841908461,0.00718608841908461,0.007183260440225426
2019-05-31,0.0020859791118938683,0.0020859791118938683,0.0020849988528565443
2019-06-03,0.004130995284661529,0.004130995284661529,0.004130432807826046
2019-06-04,-0.0070976349907802974,-0.0070976349907802974,-0.0070972865442339075
2019-06-05,0.00693448265100844,0.00693448265100844,0.006860659370201737
2019-06-06,0.003167614971551076,0.003167614971551076,0.003145165953115235
2019-06-07,0.002042694375141485,0.002042694375141485,0.0020402838841640718
2019-06-10,0.005205187963222226,0.005205187963222226,0.005194953027413016
2019-06-11,-0.0068599386889567834,-0.0068599386889567834,-0.006856225210375874
2019-06-12,0.005789699021118758,0.005789699021118758,0.005787821041897551
2019-06-13,0.00927337843991537,0.00927337843991537,0.009271988991057483
2019-06-14,0.012030213286390827,0.012030213286390827,0.012029218176167132
2019-06-17,0.021473585492770078,0.021473585492770078,0.021472636746780748
2019-06-18,0.016055870523980317,0.016055870523980317,0.016055557938184063
2019-06-19,-0.00328205691195597,-0.00328205691195597,-0.0032820185402068847
2019-06-20,0.01566281877540672,0.01566281877540672,0.015662733468316262
2019-06-21,0.0017427841539814134,0.0017427841539814134,0.0017427668079193753
2019-06-24,0.013993519491485067,0.013993519491485067,0.013993501293057061
2019-06-25,0.004863692655862762,0.004863692655862762,0.004863688996218037
2019-06-26,0.006418845253531777,0.006418845253531777,0.006418841917158895
2019-06-27,0.0061431304147609965,0.0061431304147609965,0.006143129514965299
2019-06-28,0.0011743247834857553,0.0011743247834857553,0.0011743247161901194
2019-07-01,-0.008884526242789036,-0.008884526242789036,-0.008884525892602064
2019-07-02,-0.006691998462988602,-0.006691998462988602,-0.006691998285171832
2019-07-03,0.027026777434679843,0.027026777434679843,0.027026777174220817
2019-07-04,0.0,0.0,-5.1194528616349545e-12
2019-07-05,-0.0093090705297997,-0.0093090705297997,-0.00930907051592258
2019-07-08,0.012148359660389206,0.012148359660389206,0.012148359642695065
2019-07-09,0.008290648070394063,0.008290648070394063,0.008290648064328027
2019-07-10,0.0076722527647408376,0.0076722527647408376,0.0076722527620394255
2019-07-11,-0.015080508965771856,-0.015080508965771856,-0.015080508963876338
2019-07-12,0.003104347307164937,0.003104347307164937,0.003104347306909784
2019-07-15,-0.009808420746950562,-0.009808420746950562,-0.009808420746537982
2019-07-16,0.002967148674062918,0.002967148674062918,0.0029671486739778655
2019-07-17,-0.006394798783573344,-0.006394798783573344,-0.006394798783505055
2019-07-18,0.007600470056461887,0.007600470056461887,0.007600470056421605
2019-07-19,0.0016016661553521494,0.0016016661553521494,0.0016016661553443238
2019-07-22,0.003395051800203811,0.003395051800203811,0.003395051800199104
2019-07-23,-0.006662211820845677,-0.006662211820845677,-0.006662211820841249
2019-07-24,0.005394634375844273,0.005394634375844273,0.005394634375843018
2019-07-25,-0.0008531693151379869,-0.0008531693151379869,-0.0008531693151383655
2019-07-26,-0.0008924405813419351,-0.0008924405813419351,-0.0008924405813417916
2019-07-29,-0.0017341363744051382,-0.0017341363744051382,-0.0017341363744051094
2019-07-30,0.005040058289042453,0.005040058289042453,0.005040058289042305
2019-07-31,0.014239152971931922,0.014239152971931922,0.014239152971931781
2019-08-01,0.012980160339667184,0.012980160339667184,0.012980160339667129
2019-08-02,0.012777297624938747,0.012777297624938747,0.011748878682523004
2019-08-05,0.024890749028343713,0.024890749028343713,0.020072981427226275
2019-08-06,0.0026605376069265075,0.0026605376069265075,0.003007239774478079
2019-08-07,0.018079448954385596,0.018079448954385596,0.011860948493447402
2019-08-08,0.0002883076699081431,0.0002883076699081431,0.0012930143293939473
2019-08-09,0.002121530555965193,0.002121530555965193,0.00028658422026167207
2019-08-12,0.006319646113072706,0.006319646113072706,0.005297171485456598
2019-08-13,0.0008749004086434813,0.0008749004086434813,0.0009879031263660182
2019-08-14,-0.0055249651387575885,-0.0055249651387575885,-0.0024911297367019632
2019-08-15,-0.005059597903296376,-0.005059597903296376,-0.0018348658413095379
2019-08-16,0.01215139798214003,0.01215139798214003,0.007719490612982423
2019-08-19,0.013302514472725575,0.013302514472725575,0.00814634047550798
2019-08-20,-0.004409936623391267,-0.004409936623391267,-0.002577945920973137
2019-08-21,-0.007531875019824544,-0.007531875019824544,-0.006006375219009614
2019-08-22,0.004074518822345263,0.004074518822345263,0.0033369905646545464
2019-08-23,-0.0014762064181839754,-0.0014762064181839754,-0.001388831260126863
2019-08-26,0.0182175132370592,0.0182175132370592,0.016822142157799456
2019-08-27,-0.0051490084390111495,-0.0051490084390111495,-0.004015581021379773
2019-08-28,0.003414995020002495,0.003414995020002495,0.0029260822533540777
2019-08-29,-0.004276940175541318,-0.004276940175541318,-0.0034165208503432686
2019-08-30,-0.0016523964599372406,-0.0016523964599372406,-0.0010276689557614446
2019-09-02,-4.425e-05,-4.425e-05,-0.00013154670287358712
2019-09-03,0.0215177785974482,0.0215177785974482,0.02023019371422092
2019-09-04,0.007885717376531138,0.007885717376531138,0.007392358159706793
2019-09-05,0.0011595460880244068,0.0011595460880244068,0.0008439134969650716
2019-09-06,-0.011762340979258138,-0.011762340979258138,-0.011377447165973461
2019-09-09,-0.011019289048574446,-0.011019289048574446,-0.010931996459135021
2019-09-10,-0.006637788997734663,-0.006637788997734663,-0.006622142473646269
2019-09-11,-0.00010847421292267635,-0.00010847421292267635,-0.00010724599930186044
2019-09-12,-0.0016481094348550877,-0.0016481094348550877,-0.0016500831662347396
2019-09-13,-0.015620709697748671,-0.015620709697748671,-0.015611356459226147
2019-09-16,0.014068241153001686,0.014068241153001686,0.014062851824125268
2019-09-17,0.005043690378550049,0.005043690378550049,0.005042323391392185
2019-09-18,0.007840587156652286,0.007840587156652286,0.007839673497413983
2019-09-19,-0.012380160036874813,-0.012380160036874813,-0.012379460814909487
2019-09-20,0.013318502065650543,0.01333832433655506,0.013415876162037581
2019-09-23,-0.002097238730429763,-0.0020834259437969307,-0.0021252400756602364
2019-09-24,0.00548903233302114,0.005517744716672787,0.005575591199999365
2019-09-25,-0.003950561114149625,-0.003969563266687218,-0.0039348431018992654
2019-09-26,-0.010156238967916207,-0.01014836902714076,-0.009895483310133959
2019-09-27,-0.003044166238033323,-0.003045874058807207,-0.0029536168406322067
2019-09-30,-0.019604736913415008,-0.019603374782657404,-0.018433517166896334
2019-10-01,-0.009196014798876294,-0.009196004657561468,-0.00852829315797973
2019-10-02,0.014947327192516154,0.014947449679162403,0.01376261025418428
2019-10-03,0.018560789323079304,0.01857061316290266,0.01714755354481098
2019-10-04,0.010369091042083755,0.010377585499813286,0.008994164551922224
2019-10-07,-0.00532448605039396,-0.005346361019957842,-0.0048263664131240796
2019-10-08,-0.006726506199515479,-0.006728316100998807,-0.0058000147194931725
2019-10-09,-0.011298973352746126,-0.011307317714269424,-0.009998880823805217
2019-10-10,0.001077343754563097,-0.00027701375966394703,0.0012085327097612398
2019-10-11,0.00028895986476672577,-0.0007035053775648857,0.00043074078658614386
2019-10-14,0.0025373080802741123,0.002407726282990981,0.00468983103236977
2019-10-15,-0.00048366775188632904,-0.00111643430951042,-0.000991848376277932
2019-10-16,-0.0043803742815949455,-0.004006364826693969,-0.005547028896071667
2019-10-17,-0.00031803927302005285,-0.0005291194971624608,-0.0002602901132378577
2019-10-18,0.0025896023434628093,0.0024063417329874934,0.0028707546819936253
2019-10-21,-0.0025715724435870038,-0.002586889015629465,-0.002687607382594223
2019-10-22,-0.0014379462668300711,-0.0013995339041433237,-0.0014797585247095142
2019-10-23,0.007489032878765022,0.007475691717256535,0.0077344678723932775
2019-10-24,0.005559085373696991,0.005567209782430446,0.005688148521462913
2019-10-25,0.002314561115301073,0.0023113574706230804,0.002353042366898799
2019-10-28,-0.0042603257075886575,-0.00426922965913692,-0.004279735123931483
2019-10-29,0.005566130273776072,0.005563760320939828,0.005585570558981563
2019-10-30,0.012244452083694507,0.012245089632181376,0.0122645476610044
2019-10-31,0.013356466963318535,0.013356989544551404,0.013367357734079913
2019-11-01,0.00013102977133018026,0.00013093102251704358,0.0001314656322175242
2019-11-04,-0.006823548237377074,-0.006823513480741383,-0.0068246810369795045
2019-11-05,-0.010671492045999795,-0.010671534435881591,-0.010672405095347127
2019-11-06,-0.004300891049458655,-0.004300837079794671,-0.0043010535991730835
2019-11-07,-0.011305928959934257,-0.011305965414935417,-0.011306180295066488
2019-11-08,-0.002287422102897711,-0.0022874236122152076,-0.0022874374717112584
2019-11-11,-0.0006904668591227807,-0.0006904678870689697,-0.000690465016881763
2019-11-12,0.0029333421750945246,0.002933344086520684,0.002933353590963777
2019-11-13,0.01540924777750367,0.015409246829125015,0.015409272248566858
2019-11-14,0.008701366637627843,0.008701366443601864,0.008701373790299723
2019-11-15,0.0033983892229244262,0.0033983891232409317,0.003398390903341426
2019-11-18,0.000963848443878193,0.0009638484090587666,0.0009638487691355097
2019-11-19,-0.0022786359268196664,-0.0022786358854746122,-0.0022786360356577733
2019-11-20,0.00038705021231886025,0.00038705021621629595,0.0003870502718983029
2019-11-21,-0.0022849634717070208,-0.002284963484231697,-0.0022849635017085403
2019-11-22,0.008197180603186326,0.008197180609511124,0.008197180709116327
2019-11-25,0.00547809272028045,0.005478092727936013,0.005478092758057693
2019-11-26,0.0026053123846958306,0.0026053123859036756,0.0026053123948854627
2019-11-27,-0.006197400084082313,-0.006197400083162583,-0.006197400091967026
2019-11-28,-7.315003047736468e-13,-7.846473470962679e-13,-3.4382496849616474e-15
2019-11-29,-0.002035307977570335,-0.0020353079779022003,-0.0020353079779487936
2019-12-02,-0.013628416242404118,-0.013628416242935803,-0.013628416244719714
2019-12-03,0.009772108226205787,0.009772108226293885,0.009772108227196765
2019-12-04,-0.004636925373571222,-0.004636925373534253,-0.004636925373741574
2019-12-05,-5.035630603365033e-05,-5.03563060582176e-05,-5.0356306017118496e-05
2019-12-06,0.002121726149309924,0.0021217261493234603,0.0021217261493455073
2019-12-09,0.001172123332985974,0.0011721233329831924,0.0011721233329976969
2019-12-10,0.003494864938489758,0.0034948649384857868,0.003494864938502528
2019-12-11,-9.570677628913342e-05,-9.570677628763687e-05,-9.570677628784064e-05
2019-12-12,0.00880211641854975,0.008802116418549203,0.008802116418556563
2019-12-13,0.0040462450367599965,0.004046245036760889,0.004046245036761873
2019-12-16,0.002954968405029171,0.0029549684050291574,0.002954968405029835
2019-12-17,-0.004380314908438076,-0.0043803149084380875,-0.004380314908438368
2019-12-18,-0.002585117764397445,-0.0025851177643974542,-0.0025851177643975254
2019-12-19,0.009721561417296541,0.00972156141729654,0.009721561417296777
2019-12-20,0.005369959429892206,0.0053699594298922204,0.005369959429892276
2019-12-23,-0.0007912781500811129,-0.0007912781500811131,-0.0007912781500811118
2019-12-24,0.005689002522416808,0.005689002522416808,0.005689002522416826
2019-12-25,-1.4432899320127036e-18,-1.4432899320127036e-18,0.0
2019-12-26,0.010035787520206592,0.010035787520206594,0.0100357875202066
2019-12-27,-0.005957416134427249,-0.005957416134427248,-0.005957416134427251
2019-12-30,0.0007905959337142786,0.0007905959337142779,0.0007905959337142789
2019-12-31,0.021450101582403264,0.021450101582403264,0.021450101582403267
2020-01-01,-1.1102230246251566e-19,-1.1102230246251566e-19,0.0
2020-01-02,-0.003283550083871909,-0.003283550083871909,-0.003283550083871909
2020-01-03,0.0031565645602465897,0.0031565645602465897,0.0031565645602465897
2020-01-06,0.014691404153445407,0.014691404153445407,0.014691404153445407
2020-01-07,0.003319194576332588,0.003319194576332588,0.003319194576332588
2020-01-08,0.009074039994045963,0.009074039994045963,0.009074039994045963
2020-01-09,-0.004086798282116699,-0.004086798282116699,-0.004086798282116699
2020-01-10,0.0058601597219182676,0.0058601597219182676,0.0058601597219182676
2020-01-13,0.0031179104516411843,0.0031179104516411843,0.0031179104516411843
2020-01-14,0.001535562161627475,0.001535562161627475,0.001535562161627475
2020-01-15,0.010085764734501774,0.010085764734501774,0.010085764734501774
2020-01-16,0.005549977405303432,0.005549977405303432,0.005549977405303432
2020-01-17,0.0075017140331963845,0.0075017140331963845,0.0075017140331963845
2020-01-20,0.0,0.0,0.0
2020-01-21,0.01137773831989118,0.01137773831989118,0.01137773831989118
2020-01-22,0.006542444902385921,0.006542444902385921,0.006542444902385921
2020-01-23,-0.013161314973262249,-0.013161314973262249,-0.013161314973262249
2020-01-24,-0.01704707620420368,-0.01704707620420368,-0.01704707620420368
2020-01-27,0.013860910943991087,0.013860910943991087,0.013860910943991087
2020-01-28,0.020015421979440583,0.020015421979440583,0.020015421979440583
2020-01-29,0.002632117576479642,0.002632117576479642,0.002632117576479642
2020-01-30,0.009430086937593753,0.009430086937593753,0.0091680755848373
2020-01-31,-0.017622306513446317,-0.017622306513446317,-0.016588523407446733
2020-02-03,0.007193107233822549,0.007193107233822549,0.006266400910999704
2020-02-04,0.013854943660022795,0.013854943660022795,0.01153601137618235
2020-02-05,0.011060202020034134,0.011060202020034134,0.009012609687784322
2020-02-06,0.02274036785680334,0.02274036785680334,0.01841285787863176
2020-02-07,0.02133787474286985,0.02133787474286985,0.01740386048800836
2020-02-10,0.02680783610525835,0.02680783610525835,0.02355092095116558
2020-02-11,0.0030818019367090813,0.0030818019367090813,0.002796710593821535
2020-02-12,0.0098314344993857,0.0098314344993857,0.009324940998059274
2020-02-13,0.00987236778557516,0.00987236778557516,0.009565814289427514
2020-02-14,0.0024825209754271646,0.0024825209754271646,0.002449510161569148
2020-02-17,0.0,0.0,-6.895360591718691e-06
2020-02-18,0.011237763851994712,0.011237763851994712,0.011200797944838982
2020-02-19,0.018154131635251668,0.018154131635251668,0.018124683530080236
2020-02-20,-0.04000695838223445,-0.04000695838223445,-0.0399728844699443
2020-02-21,0.0017020074945313039,0.00133612087205706,0.0013217608164585838
2020-02-24,-0.007133378982162393,-0.00787743099508942,-0.007727692767576432
2020-02-25,-0.02630115604323564,-0.019996292656226246,-0.01787477918638124
2020-02-26,-0.02686176871534034,-0.01548211825665104,-0.011585078587575957
2020-02-27,0.0053667406165491295,-0.003283347013029694,-0.004909017917132161
2020-02-28,-0.003702341554676085,-0.003940953293993972,-0.0032825998187937856
2020-03-02,0.004821892175806931,0.007324464148392401,0.006594415714974917
2020-03-03,0.003537250453021939,0.0037904052224132824,0.0030519070215086334
2020-03-04,0.010193857622186945,0.00895060833321485,0.006518613483529081
2020-03-05,0.01312486343274683,0.005359323555879257,0.0014965354385278848
2020-03-06,0.0025176383259074113,0.0026547799604526873,0.0020774702686369192
2020-03-09,-0.012042639457479238,-0.015719064907000504,-0.013144993559570696
2020-03-10,-0.005974441347927077,-0.0003279452497134496,0.0014897283031334045
2020-03-11,-0.008208981841338529,-0.009284944044189817,-0.007469596854336742
2020-03-12,-0.01227896751359893,-0.017829527712569262,-0.01551657990059666
2020-03-13,0.008730054459138601,0.010929184581530051,0.009258271527059585
2020-03-16,0.01025848244203224,0.0029968704851199403,0.0003796742541443169
2020-03-17,-0.00544983798733291,-0.007791622593602908,-0.0068266987537555735
2020-03-18,-0.016135824168637257,-0.010672481235834756,-0.007084336534689898
2020-03-19,0.005351648022577452,0.005619664136552894,0.004592316000058384
2020-03-20,0.0012347866384470954,0.004088008696417328,0.004064326069046447
2020-03-23,0.003290006974121764,0.004204919927534988,0.0036301126864093708
2020-03-24,0.010124087356789286,0.007906177166829613,0.0060481100016422824
2020-03-25,0.006301080559862644,0.003954893885797361,0.0018790582233007792
2020-03-26,0.0042405706817648945,0.004767188628278417,0.003482575611913444
2020-03-27,-0.009128292527846991,-0.008212463007678047,-0.0049330684858155645
2020-03-30,-0.004977474884649441,-0.002984332421321593,-0.003070109738461255
2020-03-31,0.005001716980541707,0.003524214857204432,0.002608616717873515
2020-04-01,0.001122408415773147,0.0012688429983283662,0.00102547372387356
2020-04-02,0.008809767566575968,0.008818484573410588,0.0069681701068339255
2020-04-03,0.00028829208867813645,-0.0006269396604465476,-0.0008335905969729079
2020-04-06,0.0009627430896368046,0.0029753619879040144,0.0029917032306698912
2020-04-07,-0.00041815950346773775,-0.0014820528049535263,-0.001524225432960576
2020-04-08,0.0035387104821377746,0.0033902887372186013,0.0032645826145585007
2020-04-09,0.004981456526591163,0.005660392994654891,0.005637355173778072
2020-04-10,-1.213314792970488e-07,-1.372667255972182e-08,-2.1265194794088283e-05
2020-04-13,0.0045482162201434485,0.004564865074456289,0.004886813989734656
2020-04-14,0.0034121592593749114,0.0039310487410578205,0.0042129825775617325
2020-04-15,-0.0009796128285895613,-0.0004335177103424727,-0.0007167842722358098
2020-04-16,-0.0053490171877199,-0.004851418894385009,-0.006259424077017039
2020-04-17,0.00048130136730440125,0.00020819404151401584,0.000320269014526265
2020-04-20,-0.005337357898062158,-0.0046070464584877955,-0.007075937123436535
2020-04-21,-0.00700492475224009,-0.006627847785928719,-0.010475844010592563
2020-04-22,0.0020410154684181226,0.0028350940456534734,0.0036237348971747845
2020-04-23,0.008930095154745807,0.008913926910486635,0.013892317614462454
2020-04-24,-0.0009969665031010998,-0.0003955794661526355,-0.0011683639610627807
2020-04-27,-0.00010117788634462607,-0.00027938855947726805,-0.000285044037807676
2020-04-28,0.0019116368750423678,0.0023818768269738464,0.003428109898202244
