cadence,k,contango_thr,backwardation_thr,vix_pct_ceil,is_sharpe,is_cagr,is_mdd
3,4,0.1,0.98,0.9,-0.2801129562820177,-0.0530277070561207,-0.4649476223192196
3,4,0.1,0.9,1.0,-0.2811414069404853,-0.06690547115928314,-0.5241607204378294
3,3,0.1,0.98,0.9,-0.2827517858750519,-0.05657621302949578,-0.45048675928197324
3,2,0.1,0.9,0.9,-0.2835933058074229,-0.06740835888820773,-0.540913026619762
3,2,0.1,0.9,1.0,-0.2841072441652761,-0.07294602402936468,-0.5501077076002348
1,2,0.1,0.95,1.0,-0.2843320438464052,-0.06056139408325345,-0.5126575482230129
5,3,0.1,0.98,1.0,-0.28442793433682173,-0.06537570920123725,-0.5373918500752568
3,3,0.1,0.98,1.0,-0.28713141587652247,-0.06362689007635092,-0.4855969085639633
3,4,0.1,0.9,0.9,-0.2954074969484811,-0.06337670821286345,-0.5468357657198674
10,4,0.1,0.9,0.9,-0.29604330636668374,-0.07403023634838624,-0.6342012522928211
10,4,0.1,0.95,1.0,-0.2961211749665905,-0.07894721572850216,-0.6368919029028288
3,5,0.1,0.98,1.0,-0.2966770100559602,-0.06042322879055462,-0.49273697122672533
5,5,0.1,0.98,1.0,-0.2970802074980473,-0.0627465286630603,-0.5299538329033313
3,3,0.1,0.9,0.9,-0.2984559154154949,-0.0668864342845491,-0.5342812665915506
10,5,0.1,0.95,1.0,-0.3015152309598552,-0.07760285933373079,-0.6374407111048757
5,2,0.1,0.98,1.0,-0.3024952518191373,-0.07359900983435752,-0.5664927946098833
10,2,0.1,0.9,1.0,-0.30275766952601485,-0.09210034648643184,-0.6471103487327994
5,5,0.0,0.98,1.0,-0.30335298041460107,-0.08371316179373556,-0.6786257525913836
3,3,0.1,0.9,1.0,-0.30342052764507865,-0.07386005789968508,-0.5330523375825658
5,4,0.1,0.98,1.0,-0.30370368688885907,-0.06529401353414321,-0.5309774926267231
1,3,-0.1,0.95,1.0,-0.3037612648132275,-0.10585083018782093,-0.7507216216584065
10,5,0.1,0.9,0.9,-0.3051604325437453,-0.07339892527188863,-0.6391270916299019
10,3,0.0,0.98,0.9,-0.3072382925217215,-0.08561035492469105,-0.7416076309584878
1,3,0.1,0.98,0.8,-0.3086922769449518,-0.05391769061073337,-0.49466179590171677
10,3,0.1,0.9,0.9,-0.3093773363355801,-0.07807187546174454,-0.6310032392487954
3,5,0.1,0.9,1.0,-0.3113335786060944,-0.07069140787514716,-0.5336352290100954
1,5,0.1,0.9,1.0,-0.313935513420233,-0.06727723203930114,-0.5747007731787013
1,4,0.1,0.95,0.8,-0.313957409978202,-0.05797278539185102,-0.5414730329638746
10,3,0.1,0.95,1.0,-0.3150820128468121,-0.08358614832085698,-0.6364363635618029
5,4,0.0,0.98,1.0,-0.31568984702929453,-0.08823855738942255,-0.6813386025013148
3,5,0.1,0.98,0.9,-0.31904928665228527,-0.05722805962552657,-0.4773510684423248
5,2,0.0,0.98,1.0,-0.32072642265629436,-0.10043962549619512,-0.7140606874242098
10,4,0.0,0.98,0.9,-0.3236642375382617,-0.08643771168596937,-0.7564085429063581
1,3,0.1,0.98,0.9,-0.3284039488759633,-0.0569410293255499,-0.5126906065407013
3,5,0.1,0.9,0.9,-0.3295419793867307,-0.06753115716510527,-0.5564101757504343
1,4,0.1,0.95,0.9,-0.33303399994311605,-0.061023106711199815,-0.5559192590438955
1,5,-0.2,0.98,1.0,-0.337190988626549,-0.11758606072930455,-0.7767888239723537
1,5,-0.1,0.98,1.0,-0.33846729785069485,-0.10073660179847532,-0.7388537735341696
10,2,0.0,0.98,0.9,-0.3405088513531572,-0.1011803586120863,-0.7550587191042628
1,4,0.0,0.9,0.9,-0.34377279271726346,-0.0882690583752378,-0.7223938564729391
10,5,0.0,0.98,0.9,-0.34863749981265435,-0.08829615242440325,-0.7624871972976883
10,2,0.1,0.95,1.0,-0.35155291840993924,-0.09853225320764347,-0.6725010401103428
1,5,0.1,0.98,0.8,-0.35550199935505666,-0.05699310335444552,-0.4962890654425741
1,4,0.1,0.98,1.0,-0.35592617952203676,-0.06217890502835777,-0.5402713134115875
10,4,0.1,0.95,0.9,-0.3563146781836211,-0.08059015860787877,-0.6605207634373731
10,4,0.1,0.98,0.8,-0.35704385636784036,-0.06266316269601668,-0.5775124835750104
1,4,0.0,0.9,0.8,-0.3577752412735578,-0.09019894884413415,-0.7271078332420277
10,2,0.1,0.9,0.9,-0.3634522493533749,-0.09548471176366846,-0.6593985333814925
1,3,0.1,0.95,0.8,-0.36608530500415953,-0.06764431499279255,-0.5655094592850796
10,5,0.1,0.95,0.9,-0.3679176009681389,-0.07996331997934458,-0.6650921847122258
10,3,0.1,0.95,0.9,-0.3688090898529822,-0.08460316521138123,-0.6575528499781079
1,3,0.0,0.9,0.9,-0.3717521783567065,-0.09786922500913575,-0.7268115459632546
1,5,-0.2,0.95,1.0,-0.3756810675614562,-0.1303889263718102,-0.7991173909068073
10,5,0.1,0.98,0.8,-0.37915999589562016,-0.06417495417237185,-0.5904323147498131
1,5,-0.1,0.95,1.0,-0.3806873451735925,-0.11378393474735449,-0.7653285333097264
10,3,0.1,0.98,0.8,-0.3815216201697725,-0.06941962450358563,-0.5861330301629921
1,3,0.1,0.98,1.0,-0.38167074360952874,-0.06783907063842642,-0.5511090827246137
1,5,0.1,0.98,0.9,-0.3832369702544295,-0.06100357829439129,-0.5101195478476833
1,3,0.1,0.95,0.9,-0.38415025340529085,-0.07062378835413408,-0.5810106575310292
1,2,0.0,0.9,0.9,-0.3923573248546395,-0.10555673872819216,-0.6728576058083817
1,3,0.0,0.9,0.8,-0.39354581313551873,-0.10124631653878113,-0.7343605153498369
1,2,0.0,0.9,0.8,-0.4059261054353746,-0.10749899241754912,-0.6771869010494709
1,4,0.1,0.95,1.0,-0.40911503293271667,-0.07578566818256705,-0.5798371798065243
1,5,0.1,0.95,0.8,-0.4102337893678086,-0.07067510684556055,-0.5669085880605504
10,2,0.1,0.98,0.8,-0.4146721388857747,-0.08037553171645395,-0.5981837760953261
1,5,0.0,0.9,0.9,-0.4180327340937563,-0.10001759168642488,-0.7227214509587826
10,2,0.1,0.95,0.9,-0.41968913215160863,-0.10189264235305717,-0.6839050800897718
1,5,0.0,0.9,0.8,-0.4271289231440947,-0.10082725949652349,-0.7235947426031895
1,3,0.1,0.95,1.0,-0.43246065813388135,-0.08136371095142159,-0.5999717713784907
1,5,0.1,0.95,0.9,-0.4355375621037749,-0.07462739416002273,-0.5788000574365202
10,4,0.1,0.98,1.0,-0.4469757639114185,-0.10298400272633634,-0.6980114193385976
10,5,0.1,0.98,1.0,-0.45686930756711747,-0.1016747301062012,-0.6984678503885176
10,3,0.1,0.98,1.0,-0.46471586135032295,-0.10750187272974554,-0.6976325578366609
1,4,0.0,0.98,0.9,-0.4750714455067565,-0.09938389832971439,-0.6968676992236205
1,5,0.1,0.98,1.0,-0.4852829150271971,-0.07867093694159233,-0.5770890394948389
1,2,0.0,0.9,1.0,-0.4895075189654877,-0.13259864820965295,-0.7317324217718911
10,2,0.1,0.98,1.0,-0.4905502781244751,-0.12205792794104586,-0.7276267126626594
1,4,0.0,0.98,0.8,-0.4922100699185662,-0.10129026165621402,-0.7024688292521173
1,4,0.0,0.9,1.0,-0.4932562722175786,-0.12308310386468724,-0.7774321559336865
1,3,0.0,0.98,0.9,-0.49828458600055725,-0.10886703008983467,-0.7095096706070813
1,3,0.0,0.9,1.0,-0.5003428946910258,-0.12924092914334795,-0.7815383934261521
1,2,0.0,0.98,0.9,-0.5149165168686837,-0.11646082593584983,-0.6794224892866016
1,4,0.0,0.95,0.9,-0.5171518586654893,-0.11245085753334161,-0.7352170430810898
1,3,0.0,0.98,0.8,-0.5239710190651,-0.11220295176316675,-0.710967620534573
10,4,0.1,0.98,0.9,-0.5275920697207995,-0.10458406959609134,-0.717662994482525
1,5,0.1,0.95,1.0,-0.5289836557407125,-0.09203841866634987,-0.6182694354653633
1,2,0.0,0.98,0.8,-0.5310635639850977,-0.11837940176376616,-0.6820220751687913
1,4,0.0,0.95,0.8,-0.5335472394903102,-0.114329561603285,-0.7397132717736833
10,3,0.1,0.98,0.9,-0.5366746466877049,-0.10849234845043865,-0.7151946497106654
1,3,0.0,0.95,0.9,-0.5385303645743477,-0.12179639937517994,-0.742117302130314
10,5,0.1,0.98,0.9,-0.5453970476692084,-0.1039735896245777,-0.7214649395050527
1,2,0.0,0.95,0.9,-0.5538668640985944,-0.12928001751025198,-0.7193880308150931
1,5,0.0,0.98,0.9,-0.5627219461782547,-0.11098920619851316,-0.7130858503078543
1,3,0.0,0.95,0.8,-0.5631531385203016,-0.125083920456593,-0.746630937894825
1,2,0.0,0.95,0.8,-0.5694238885896746,-0.13117075689151036,-0.7247059804920487
1,5,0.0,0.9,1.0,-0.5715824598472802,-0.13499787947080477,-0.7780160463086285
1,5,0.0,0.98,0.8,-0.5748096688081314,-0.11178900341223963,-0.7058747736856049
10,2,0.1,0.98,0.9,-0.5750952276076744,-0.12533062074646983,-0.7371111881528107
1,5,0.0,0.95,0.9,-0.6005768557365114,-0.12388778501877051,-0.7382563602833538
1,2,0.0,0.98,1.0,-0.6117346443124704,-0.14336794070233583,-0.7531188182031223
1,5,0.0,0.95,0.8,-0.6120773377267158,-0.12467597804560338,-0.7363624578635244
1,4,0.0,0.98,1.0,-0.6310565158962772,-0.13397053737717168,-0.7852450081647975
1,3,0.0,0.98,1.0,-0.6313974746998092,-0.14005190967197723,-0.7816668519732567
1,2,0.0,0.95,1.0,-0.6460180930257842,-0.15579673933318627,-0.786259021239249
1,4,0.0,0.95,1.0,-0.6651715965318022,-0.14653568210003942,-0.8071432534431313
1,3,0.0,0.95,1.0,-0.665278139453558,-0.15252882030317005,-0.8039299564860921
1,5,0.0,0.98,1.0,-0.7227642014602803,-0.14573738411135284,-0.7912782734852611
1,5,0.0,0.95,1.0,-0.752733945404567,-0.15813180469777022,-0.8125613157236671
