Date,HFEA-Tech 55/45 TQQQ/TMF + trend @ 21d
2014-05-05,-0.0002715809965751822
2014-05-06,-0.015538292917915964
2014-05-07,-0.01060025020164121
2014-05-08,-0.006846412308267042
2014-05-09,0.001871633689983704
2014-05-12,0.02142694098469153
2014-05-13,0.012051058221575574
2014-05-14,0.0067739623776817675
2014-05-15,-0.0018314377839837807
2014-05-16,0.006100721848643382
2014-05-19,0.0023048638571931523
2014-05-20,-0.003783184918925681
2014-05-21,0.007905857874751829
2014-05-22,0.005136383962883329
2014-05-23,0.018585009840895606
2014-05-27,0.029087632869737493
2014-05-28,0.010898483542071874
2014-05-29,0.004884563260348563
2014-05-30,-0.001422544192540992
2014-06-02,-0.011223494630943997
2014-06-03,-0.017550161724674947
2014-06-04,0.005356582053667464
2014-06-05,0.015314902938765385
2014-06-06,0.009192268550084615
2014-06-09,-0.0037620883836000877
2014-06-10,-0.0014862114687251072
2014-06-11,0.0011113607650463874
2014-06-12,-0.005444221995456385
2014-06-13,0.005906072991169154
2014-06-16,0.005443322182826194
2014-06-17,-0.009538709728606033
2014-06-18,0.020342585980851702
2014-06-19,-0.019613856491624497
2014-06-20,0.012023788185570173
2014-06-23,-0.003837294145379544
2014-06-24,0.013112521036059616
2014-06-25,0.012951535698645988
2014-06-26,0.00783561816941004
2014-06-27,0.003551702773871851
2014-06-30,0.007839393508026073
2014-07-01,0.006822763212531318
2014-07-02,-0.012141412631323163
2014-07-03,0.006138864039369162
2014-07-07,0.004118676109294611
2014-07-08,-0.004278746943474077
2014-07-09,0.013779631931340276
2014-07-10,-0.005120129544265784
2014-07-11,0.018146114634842492
2014-07-14,0.0044866994287525285
2014-07-15,-0.008254753408995659
2014-07-16,0.013639123607889936
2014-07-17,-0.005180269902745817
2014-07-18,0.02209363616195429
2014-07-21,0.004241716360311509
2014-07-22,0.013784000252773177
2014-07-23,0.008213737447451281
2014-07-24,-0.011560892705948195
2014-07-25,0.00838023757015648
2014-07-28,-0.0008421663312584814
2014-07-29,0.0018721574342938033
2014-07-30,-0.01206249011730818
2014-07-31,-0.03687234717545591
2014-08-01,0.0036604988251073053
2014-08-04,0.00752971019973191
2014-08-05,-0.008472644673817942
2014-08-06,-0.00016781486266211347
2014-08-07,0.006573858454025217
2014-08-08,0.009603578029517801
2014-08-11,0.010042544464135827
2014-08-12,-0.01020683251966722
2014-08-13,0.02650045928533085
2014-08-14,0.019289711898431074
2014-08-15,0.022198752022667058
2014-08-18,-0.00017802807267939744
2014-08-19,0.005383011356140477
2014-08-20,-0.0023019630744850472
2014-08-21,0.010749116231494849
2014-08-22,0.009786311223720501
2014-08-25,0.010736771951065094
2014-08-26,-0.0023591949983986565
2014-08-27,0.011636103422852396
2014-08-28,0.0047462878165615285
2014-08-29,0.007703572617470612
2014-09-02,-0.019096839650514712
2014-09-03,-0.0019317674438344371
2014-09-04,-0.0174978954415766
2014-09-05,0.005868143372469832
2014-09-08,0.0022276317761159405
2014-09-09,-0.014047141891008348
2014-09-10,0.004625731387401645
2014-09-11,-0.00529989704318154
2014-09-12,-0.022943703848533937
2014-09-15,-0.014586079607759178
2014-09-16,0.009736786576751848
2014-09-17,-0.0012551621162421585
2014-09-18,0.016354195737986445
2014-09-19,0.015732452778741187
2014-09-22,-0.01366521496155988
2014-09-23,0.003716317095487488
2014-09-24,0.011215360408899082
2014-09-25,-0.01959334102363776
2014-09-26,0.015830549628960362
2014-09-29,0.008750274707986151
2014-09-30,-0.005190299286084282
2014-10-01,-0.0005601275665099506
2014-10-02,-0.011557179489302223
2014-10-03,0.021670934102943563
2014-10-06,-0.0031144579011239074
2014-10-07,-0.004641225058729059
2014-10-08,0.03195739389961901
2014-10-09,-0.033036278844504385
2014-10-10,-0.0279883107640273
2014-10-13,-0.017378306295420393
2014-10-14,0.009265812843128541
2014-10-15,-0.0011021422028719922
2014-10-16,-0.016366556232811587
2014-10-17,0.014443620364976918
2014-10-20,0.02756117282783889
2014-10-21,0.032707150621224555
2014-10-22,-0.008042175770334625
2014-10-23,0.01346281097406178
2014-10-24,0.013764628138733493
2014-10-27,0.004662256896003136
2014-10-28,0.016974461056961467
2014-10-29,-0.004548946905460672
2014-10-30,0.00467929169244854
2014-10-31,0.019141469844273448
2014-11-03,0.0061039131032370915
2014-11-04,-0.002291726613320561
2014-11-05,-0.0009255221877765007
2014-11-06,-0.004457284307416531
2014-11-07,0.013822261989872443
2014-11-10,-0.0068487680039118195
2014-11-11,0.0068000949198194225
2014-11-12,0.0013939546930487824
2014-11-13,0.01001697631077766
2014-11-14,0.011337731342796909
2014-11-17,-0.007494327362879933
2014-11-18,0.015254662758773132
2014-11-19,-0.014501014020980169
2014-11-20,0.013002562745166302
2014-11-21,0.012628115325800793
2014-11-24,0.013514177292056761
2014-11-25,0.012508371025408905
2014-11-26,0.015087996594957655
2014-11-28,0.019529454308717588
2014-12-01,-0.028483366413955942
2014-12-02,-0.007145367906141491
2014-12-03,0.010266979120139286
2014-12-04,0.00914766172400851
2014-12-05,-0.006924879405482876
2014-12-08,0.0037258038434171675
2014-12-09,0.012846039309084102
2014-12-10,-0.016445476354953803
2014-12-11,0.012114158973606815
2014-12-12,0.0015292536121674742
2014-12-15,-0.018943994168649433
2014-12-16,-0.010871508457738394
2014-12-17,0.017575292524480302
2014-12-18,0.01984441256723262
2014-12-19,0.020156978849724692
2014-12-22,0.007812778147153332
2014-12-23,-0.032698112243482555
2014-12-24,0.009625767453701884
2014-12-26,0.014977435877187096
2014-12-29,0.010364089791497067
2014-12-30,-0.007902417854738848
2014-12-31,-0.014167474987920094
2015-01-02,0.009344742569036812
2015-01-05,-0.003088891061063463
2015-01-06,0.0021526655391963245
2015-01-07,0.018814259647733207
2015-01-08,0.01367381275895814
2015-01-09,0.0038692738530760554
2015-01-12,-0.009411448744249817
2015-01-13,-0.0005220139636441246
2015-01-14,0.0012463783100813905
2015-01-15,0.00025178398723529546
2015-01-16,0.0015680115379518751
2015-01-20,0.030146816163786973
2015-01-21,-0.006781447641428833
2015-01-22,0.02515332136240374
2015-01-23,0.02262996469258749
2015-01-26,-0.004913506242299226
2015-01-27,-0.04066267534445078
2015-01-28,0.012474513223305833
2015-01-29,0.0073480277155308915
2015-01-30,0.010637367456158101
2015-02-02,0.010203523804578108
2015-02-03,-0.013762902553795158
2015-02-04,0.0003697602762898877
2015-02-05,0.0007430044335153159
2015-02-06,-0.03402653171086692
2015-02-09,-0.008496736813153029
2015-02-10,0.015334880238916234
2015-02-11,0.008111958476759985
2015-02-12,0.01490666834545918
2015-02-13,-6.951918563694384e-05
2015-02-17,-0.01854832077816478
2015-02-18,0.009631980280403518
2015-02-19,0.00045541420663929195
2015-02-20,0.014345829815339505
2015-02-23,0.016356352172895237
2015-02-24,0.019716119366609275
2015-02-25,0.0013844107362233288
2015-02-26,-0.010113220500455806
2015-02-27,0.003738920823858488
2015-03-02,-0.010158898829301771
2015-03-03,-0.01303801586826293
2015-03-04,-0.00360347843861143
2015-03-05,-0.00032487556138917047
2015-03-06,-0.049134901158581656
2015-03-09,0.017801515453064666
2015-03-10,-0.01312124163360592
2015-03-11,0.00043627299884639245
2015-03-12,0.009515985361628882
2015-03-13,-0.011397372327121808
2015-03-16,0.03390123956478313
2015-03-17,0.014294611888529664
2015-03-18,0.04175989703527844
2015-03-19,-0.0036513562664589887
2015-03-20,0.01818979641569897
2015-03-23,-0.005813996540933608
2015-03-24,0.007023232875460745
2015-03-25,-0.049800356777703544
2015-03-26,-0.024989280126092292
2015-03-27,0.020727703238009498
2015-03-30,0.013573179882452574
2015-03-31,-0.01406844885605614
2015-04-01,0.008762802416850303
2015-04-02,-0.013382376828873388
2015-04-06,0.005608863503293234
2015-04-07,0.008419770952810629
2015-04-08,0.01308764588581385
2015-04-09,-0.00677208581794559
2015-04-10,0.008232131629703265
2015-04-13,-0.0019542472126151127
2015-04-14,0.004667564621871707
2015-04-15,0.008837154834684452
2015-04-16,-0.008814098335494314
2015-04-17,-0.010205938421222199
2015-04-20,0.012939867066070844
2015-04-21,0.0010483075107894759
2015-04-22,-0.012330119627728465
2015-04-23,0.012482168839861751
2015-04-24,0.030278762507764345
2015-04-27,-0.003907413561243323
2015-04-28,-0.022099190647538392
2015-04-29,-0.02677951299868907
2015-04-30,-0.023187739584285546
2015-05-01,0.004123472828565657
2015-05-04,-0.010983423154445993
2015-05-05,-0.028110151692570837
2015-05-06,-0.03514324434585035
2015-05-07,0.007994846570808773
2015-05-08,0.020256025707927183
2015-05-11,-0.006134492155095961
2015-05-12,-0.007005721627641587
2015-05-13,0.002838286074019436
2015-05-14,0.024255335426413296
2015-05-15,-4.817465438728408e-05
2015-05-18,0.006760174407419817
2015-05-19,-0.0015742064769754982
2015-05-20,0.0009091770177610204
2015-05-21,0.008742723217087968
2015-05-22,-0.0015047601588016658
2015-05-26,-0.019048257934203096
2015-05-27,0.026471663218212572
2015-05-28,-0.0041523708886517414
2015-05-29,-0.009294951577873396
2015-06-01,0.0048229415032363335
2015-06-02,-0.004919297269134093
2015-06-03,0.004824920643164233
2015-06-04,-0.012079470638722235
2015-06-05,-0.004163492690201881
2015-06-08,-0.01692772290238501
2015-06-09,-0.0027171953669147043
2015-06-10,0.02189412015765704
2015-06-11,0.0031144056698768074
2015-06-12,-0.014079598841704184
2015-06-15,-0.0074963935069502444
2015-06-16,0.008209214831931228
2015-06-17,0.004807364479235821
2015-06-18,0.023057990743173957
2015-06-19,-0.008396399242498603
2015-06-22,0.013367181188311629
2015-06-23,0.0012577476841611757
2015-06-24,-0.0084448317147934
2015-06-25,-0.0035027366044972923
2015-06-26,-0.010305917010046605
2015-06-29,-0.038780897453054956
2015-06-30,0.006275628846074966
2015-07-01,0.011271836217588383
2015-07-02,0.0020773747833465195
2015-07-06,-0.004643960084971155
2015-07-07,0.002701521740655549
2015-07-08,-0.027553386887730586
2015-07-09,-0.0015993919804413005
2015-07-10,0.025561533321472908
2015-07-13,0.02810530452664143
2015-07-14,0.011134686985330768
2015-07-15,0.0025228290121555755
2015-07-16,0.021487744508977395
2015-07-17,0.025252043209634246
2015-07-20,0.006056721119583204
2015-07-21,-0.001412566845319774
2015-07-22,-0.018150532479258855
2015-07-23,-0.006579398630858991
2015-07-24,-0.015530316058467015
2015-07-27,-0.014226232861957561
2015-07-28,0.014500238604942506
2015-07-29,0.006253088279853225
2015-07-30,0.007654017323070328
2015-07-31,-0.0016825100539896221
2015-08-03,-0.005063401876090484
2015-08-04,-0.00364375170900062
2015-08-05,0.012882408512939515
2015-08-06,-0.026397304856414134
2015-08-07,-0.0021880205929639576
2015-08-10,0.01867370331531143
2015-08-11,-0.021068975587612813
2015-08-12,0.004849964833829013
2015-08-13,-0.0024752281304397054
2015-08-14,0.002866204418368351
2015-08-17,0.013507355334531835
2015-08-18,-0.008675113058157552
2015-08-19,-0.010232589926051895
2015-08-20,-0.04538701226894695
2015-08-21,-0.06842248646408253
2015-08-24,-0.06515988694653907
2015-08-25,-0.007262837558961077
2015-08-26,0.0794758200907906
2015-08-27,0.04287947493785405
2015-08-28,-0.0003472352561881498
2015-08-31,-0.020422085855345093
2015-09-01,-0.049894660014152034
2015-09-02,0.04464094050574127
2015-09-03,-0.008978111978120857
2015-09-04,-0.0018687996803980632
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,-0.00021905353835316443
2015-09-11,0.00021910153331927695
2015-09-14,0.0
2015-09-15,-0.00021905353835316443
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,0.00021910153331927695
2015-09-22,0.0
2015-09-23,-0.00021905353835316443
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,0.00021910153331927695
2015-09-29,0.0
2015-09-30,-0.00021905353835316443
2015-10-01,0.00021910153331927695
2015-10-02,0.0
2015-10-05,-0.00021905353835316443
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,-0.00021910153331927695
2015-10-21,0.00021914954932156228
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,-0.00021910153331927695
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.00021914954932156228
2015-11-04,-0.0015285645197923678
2015-11-05,-0.004841339402180295
2015-11-06,0.0018203822674805472
2015-11-09,-0.017604790717650184
2015-11-10,-0.003985632073701368
2015-11-11,-0.0023423073024944232
2015-11-12,-0.01596017725479267
2015-11-13,-0.03244870024251358
2015-11-16,0.023030025272146048
2015-11-17,0.001796768193775511
2015-11-18,0.031526691030663835
2015-11-19,0.0009231298102894693
2015-11-20,0.0108316279988251
2015-11-23,-0.004340669301619427
2015-11-24,-0.0018163622229235455
2015-11-25,0.001224340773281052
2015-11-27,0.0020894156997908644
2015-11-30,-0.0034713863863159392
2015-12-01,0.016235264013361853
2015-12-02,-0.010002501916837648
2015-12-03,-0.02795094553554998
2015-12-04,0.03778563712316298
2015-12-07,-0.006726311848162154
2015-12-08,-5.346735908360323e-05
2015-12-09,-0.025721830109214854
2015-12-10,0.007897880118182056
2015-12-11,-0.03761177352429583
2015-12-14,0.012335042163386479
2015-12-15,0.009241560445563646
2015-12-16,0.024398385667056068
2015-12-17,-0.023003876873915852
2015-12-18,-0.030111416288895198
2015-12-21,0.016238243607247176
2015-12-22,0.01041345200945254
2015-12-23,0.012582284960426583
2015-12-24,-0.0010324791697023385
2015-12-28,-0.00024018197391324493
2015-12-29,0.025083559841035243
2015-12-30,-0.013951810638150014
2015-12-31,-0.020497998633557217
2016-01-04,-0.03350904836800131
2016-01-05,-0.0049232221637103505
2016-01-06,0.0019050901437898883
2016-01-07,-0.04997014409996529
2016-01-08,-0.0072272953585507905
2016-01-11,-0.009710385007410666
2016-01-12,0.038101649565381715
2016-01-13,-0.0442699295687979
2016-01-14,0.02317732985601991
2016-01-15,-0.02938685797845588
2016-01-19,-0.001921956000687669
2016-01-20,0.00919769702898817
2016-01-21,-0.007621218082645508
2016-01-22,0.04276232605297171
2016-01-25,-0.017831424942215866
2016-01-26,0.016707089054846073
2016-01-27,-0.041814773502339926
2016-01-28,0.023814161133839554
2016-01-29,0.04620699212009872
2016-02-01,-0.00013021825090944695
2016-02-02,-0.010272127890666411
2016-02-03,-0.018546537909914017
2016-02-04,0.005562432691544744
2016-02-05,0.00028647212587618737
2016-02-08,0.027812995794412987
2016-02-09,0.002448011344952528
2016-02-10,0.011410833386156005
2016-02-11,0.008970612968642554
2016-02-12,-0.021774699610034805
2016-02-16,-0.014002942090029292
2016-02-17,-0.008450734360605379
2016-02-18,0.01602424114299014
2016-02-19,0.0010870715327970127
2016-02-22,-0.0008486241957705809
2016-02-23,0.005406304890489011
2016-02-24,-0.002399341462946197
2016-02-25,0.004478491821249897
2016-02-26,-0.012542549935703256
2016-02-29,0.0041345401903559505
2016-03-01,-0.021929257083235378
2016-03-02,0.004858488276989404
2016-03-03,0.005192779081896836
2016-03-04,-0.00871676684859477
2016-03-07,-0.00039709309419160845
2016-03-08,0.014839746104798946
2016-03-09,-0.008682393316638382
2016-03-10,-0.004955245317119056
2016-03-11,-0.013614135282633295
2016-03-14,0.0036312903792528497
2016-03-15,0.0008116015979567681
2016-03-16,0.004425123455349456
2016-03-17,0.004845473606442641
2016-03-18,0.0038698815085140502
2016-03-21,-0.010750618558337532
2016-03-22,-0.00020171655568305692
2016-03-23,0.015563713561402915
2016-03-24,-0.0001718750208621889
2016-03-28,0.0018530808566241453
2016-03-29,0.013355285518157877
2016-03-30,-0.013206247982480435
2016-03-31,0.008697872554226894
2016-04-01,0.004290183635660805
2016-04-04,0.0006139060907007888
2016-04-05,0.014691386062952816
2016-04-06,-0.009591972364097473
2016-04-07,-0.009151181987933273
2016-04-08,-0.009627956706600133
2016-04-11,-0.007821527287433445
2016-04-12,0.003902493481685653
2016-04-13,0.025937910780507424
2016-04-14,-0.005833659449034995
2016-04-15,0.006222310054723295
2016-04-18,0.00309723139693312
2016-04-19,-0.01354787697338249
2016-04-20,-0.013813808607509553
2016-04-21,-0.007446888717837668
2016-04-22,-0.028517516580199735
2016-04-25,-0.005780612476585335
2016-04-26,-0.013763148793028476
2016-04-27,-0.0008963913361324342
2016-04-28,-0.013413959200476156
2016-04-29,-0.004973812454370036
2016-05-02,0.0009730887299692192
2016-05-03,0.0024833593620280873
2016-05-04,-0.003988844928895142
2016-05-05,0.008870957538228991
2016-05-06,-0.0071019651392737965
2016-05-09,0.003461182890169201
2016-05-10,0.00023533447435355458
2016-05-11,0.007330466926051204
2016-05-12,-0.005919757315667235
2016-05-13,0.013169009133520782
2016-05-16,-0.01183849806518726
2016-05-17,0.0015432632707432226
2016-05-18,-0.018660594059189396
2016-05-19,0.005812639170780582
2016-05-20,0.0008885312550970248
2016-05-23,0.0028997500907960274
2016-05-24,-0.005241239619726651
2016-05-25,-0.004069485054098577
2016-05-26,0.005104269606909961
2016-05-27,-0.0017061200733981153
2016-05-31,0.002943933528739806
2016-06-01,0.005801860599524378
2016-06-02,0.009678706101947283
2016-06-03,0.018003621159737526
2016-06-06,-0.00892528094609716
2016-06-07,-0.0021228793116826114
2016-06-08,0.009426414036066345
2016-06-09,0.006689784995676601
2016-06-10,-0.013881927057473814
2016-06-13,-0.0064363623451667755
2016-06-14,-0.000906302921506924
2016-06-15,-0.0001767409898105702
2016-06-16,0.011197407029456164
2016-06-17,-0.02731583148093338
2016-06-20,-0.004787753360941676
2016-06-21,-0.00018121294170754185
2016-06-22,-0.0020643937218529475
2016-06-23,0.00927807646250693
2016-06-24,-0.033830501271332775
2016-06-27,0.003193575795397502
2016-06-28,0.03646584136348474
2016-06-29,0.01881516485708818
2016-06-30,0.02395222008608451
2016-07-01,0.027116483411477488
2016-07-05,0.006629487665716104
2016-07-06,0.015008296860128414
2016-07-07,0.00557436581381442
2016-07-08,0.03480422185152874
2016-07-11,-0.0020135242805330456
2016-07-12,-0.012255212510603575
2016-07-13,0.010259187860109114
2016-07-14,-0.00816290870156836
2016-07-15,-0.014046417858588652
2016-07-18,0.008927973868250777
2016-07-19,0.0017025171589845397
2016-07-20,0.011712509513809454
2016-07-21,-0.0006724076144200342
2016-07-22,0.00869073176489128
2016-07-25,-0.00046393133206036326
2016-07-26,0.0037064050238418194
2016-07-27,0.02719205914824479
2016-07-28,0.004262015335020963
2016-07-29,0.014887801771769738
2016-08-01,-0.006442463162887423
2016-08-02,-0.026355788759246837
2016-08-03,0.006365648284385007
2016-08-04,0.014381738433114044
2016-08-05,0.0021316368553566944
2016-08-08,-0.000503238250337107
2016-08-09,0.01736500612631016
2016-08-10,0.0010006312858584047
2016-08-11,-0.004291088528274766
2016-08-12,0.012126739670263655
2016-08-15,-0.005920238805478322
2016-08-16,-0.011715191470749915
2016-08-17,0.01042682115021758
2016-08-18,0.0025666857709034318
2016-08-19,-0.00815650544241186
2016-08-22,0.012378915406462722
2016-08-23,0.00454886372593204
2016-08-24,-0.013604674919905736
2016-08-25,-0.008763431578436183
2016-08-26,-0.005514480583648078
2016-08-29,0.020575192961294043
2016-08-30,-0.009572204125563505
2016-08-31,-4.7894371120271815e-05
2016-09-01,0.0036811242091967403
2016-09-02,-0.004356147116726783
2016-09-06,0.02015533632395441
2016-09-07,0.0002324382159687667
2016-09-08,-0.026310970943468334
2016-09-09,-0.06454711964695574
2016-09-12,0.028710475731009624
2016-09-13,-0.02872990897825619
2016-09-14,0.009875649293910781
2016-09-15,0.019403622834652284
2016-09-16,0.010167711951683213
2016-09-19,-0.011523826058911207
2016-09-20,0.007928522956532836
2016-09-21,0.026688118134680826
2016-09-22,0.022629738564430714
2016-09-23,-0.010559018282754035
2016-09-26,-0.005729622281447761
2016-09-27,0.026467147874157795
2016-09-28,0.00047189974949540846
2016-09-29,-0.0091143797189767
2016-09-30,0.0002139620044401616
2016-10-03,-0.006763890515824572
2016-10-04,-0.01908354088026962
2016-10-05,0.0002778042338272167
2016-10-06,-0.008448458592387265
2016-10-07,-0.0030628947819195955
2016-10-10,0.001958982127997305
2016-10-11,-0.026305435691570147
2016-10-12,0.00029322556038563464
2016-10-13,-0.001606583294049879
2016-10-14,-0.0170253491116729
2016-10-17,0.003792717378090943
2016-10-18,0.019193093994902287
2016-10-19,0.0016577419708850628
2016-10-20,-0.0014232232954104087
2016-10-21,0.008303590484795877
2016-10-24,0.013813053887087874
2016-10-25,-0.003148679984808245
2016-10-26,-0.018810933816275924
2016-10-27,-0.02250718791672456
2016-10-28,-0.012155809002850432
2016-10-31,0.003728981943986093
2016-11-01,-0.009987376575259627
2016-11-02,-0.007975497575319259
2016-11-03,-0.01728873354084536
2016-11-04,-0.00614495313862028
2016-11-07,0.03930966346796496
2016-11-08,0.010879125376589305
2016-11-09,0.0075091597214800195
2016-11-10,-0.026156714082156324
2016-11-11,-0.0006605923747926624
2016-11-14,-0.01837503034221015
2016-11-15,0.02556602632399292
2016-11-16,0.008955527787212925
2016-11-17,0.012841604761778059
2016-11-18,-0.00628143695443692
2016-11-21,0.01642874278210445
2016-11-22,0.004943650453228355
2016-11-23,-0.006618852682037818
2016-11-25,0.00540587934343304
2016-11-28,-0.0031578728039128702
2016-11-29,0.0052861425897669624
2016-11-30,-0.017809723828768356
2016-12-01,-0.029996335804751802
2016-12-02,0.0021068748433057008
2016-12-05,0.012713704330843867
2016-12-06,0.004073013602356946
2016-12-07,0.020410483742648103
2016-12-08,0.0033677950903905243
2016-12-09,0.012866304950072117
2016-12-12,-0.0077437373823712186
2016-12-13,0.02159203707932608
2016-12-14,-0.00402122494779732
2016-12-15,0.0033407977115519462
2016-12-16,-0.006780961269866559
2016-12-19,0.006821253577192954
2016-12-20,0.0065431130180557745
2016-12-21,-0.0018293281870678415
2016-12-22,-0.004872609130929656
2016-12-23,0.00170206517882191
2016-12-27,0.008128315101401697
2016-12-28,-0.012737794206158748
2016-12-29,-0.0025742851588341055
2016-12-30,-0.01626975097515587
2017-01-03,0.013511531733266325
2017-01-04,0.009369976749890119
2017-01-05,0.009653885897900307
2017-01-06,0.014044336860073493
2017-01-09,0.005567633443686704
2017-01-10,0.0030509736068145446
2017-01-11,0.004326282389817349
2017-01-12,-0.0027969365847188513
2017-01-13,0.00632529691728695
2017-01-17,-0.005172557775222603
2017-01-18,0.0036425176754332433
2017-01-19,-0.001470818231200688
2017-01-20,0.003668996067595343
2017-01-23,0.001135121402934125
2017-01-24,0.011464946461169601
2017-01-25,0.01615309578302231
2017-01-26,0.0023686091508162256
2017-01-27,0.002428736298132295
2017-01-30,-0.012287948702145352
2017-01-31,-0.003143936506379647
2017-02-01,0.01048590388991919
2017-02-02,-0.0013926563667885417
2017-02-03,0.004677873248331743
2017-02-06,0.0022365430659978427
2017-02-07,0.005661189059594585
2017-02-08,0.0030892177209229103
2017-02-09,0.0057148954744722265
2017-02-10,0.00534562728687501
2017-02-13,0.009661392295033655
2017-02-14,0.005258616778075364
2017-02-15,0.009376085851638983
2017-02-16,-0.0004690810456896733
2017-02-17,0.0070062166139758025
2017-02-21,0.008644340311088895
2017-02-22,6.520604091304617e-05
2017-02-23,-0.005932302764079639
2017-02-24,0.002965479197995047
2017-02-27,0.0016388149541507026
2017-02-28,-0.0041161249600161045
2017-03-01,0.01760702142733756
2017-03-02,-0.00867746300547122
2017-03-03,0.0029509143701801025
2017-03-06,-0.0037064534457149304
2017-03-07,-0.00292477292991078
2017-03-08,0.0028065410468872567
2017-03-09,0.0016882006512714766
2017-03-10,0.006119146370656082
2017-03-13,0.003103044304166125
2017-03-14,-0.004074437867972136
2017-03-15,0.009719559770004205
2017-03-16,-0.0002166118733762379
2017-03-17,-0.0013245782197237321
2017-03-20,0.001545351640979609
2017-03-21,-0.0244229507043372
2017-03-22,0.010820730530469903
2017-03-23,-0.004498833744270326
2017-03-24,0.0030991683840187138
2017-03-27,0.002919385379433204
2017-03-28,0.010325037154951977
2017-03-29,0.007284280926280562
2017-03-30,0.0027506409930986076
2017-03-31,-0.0014048247812063265
2017-04-03,-0.001145216121689313
2017-04-04,0.002499412087588349
2017-04-05,-0.006282512252627193
2017-04-06,0.00044036456051174124
2017-04-07,-0.0006286536444247371
2017-04-10,0.0006293730219592453
2017-04-11,-0.006817553650212066
2017-04-12,-0.007356767203375065
2017-04-13,-0.006418842917337586
2017-04-17,0.013059654101856456
2017-04-18,-0.001495918273172292
2017-04-19,0.0019191318726810016
2017-04-20,0.013322766873783965
2017-04-21,-0.00024880187946648704
2017-04-24,0.019888838790325488
2017-04-25,0.012196746832027929
2017-04-26,-0.00231118729395714
2017-04-27,0.009524543903676925
2017-04-28,0.003330423805176752
2017-05-01,0.013816909448218586
2017-05-02,0.0031658078987002627
2017-05-03,-0.005426810502121449
2017-05-04,0.0006635452517747554
2017-05-05,0.005884792347909513
2017-05-08,0.003392782840765407
2017-05-09,0.006050115690927272
2017-05-10,0.000976898164355211
2017-05-11,-0.0013156154968916147
2017-05-12,0.003473043268316645
2017-05-15,0.0052298117425487066
2017-05-16,0.006923273554619647
2017-05-17,-0.041510735117933704
2017-05-18,0.01392624839535317
2017-05-19,0.006551816148569162
2017-05-22,0.01435383650615091
2017-05-23,0.001356884796167246
2017-05-24,0.007481715548561602
2017-05-25,0.014572396183746363
2017-05-26,0.002440006112911797
2017-05-30,0.0009432969448607666
2017-05-31,-0.0006723405946200301
2017-06-01,0.006742563931240198
2017-06-02,0.018678296207336326
2017-06-05,-0.0003466534809753119
2017-06-06,-0.006337274996949378
2017-06-07,-0.0006466753874755297
2017-06-08,-0.001950556645251944
2017-06-09,-0.041937125050039145
2017-06-12,-0.010829440042623107
2017-06-13,0.013944840062852638
2017-06-14,0.012197766982709479
2017-06-15,-0.008455088244084714
2017-06-16,-0.005127299055921586
2017-06-19,0.024747727387608345
2017-06-20,-0.00015928204396189506
2017-06-21,0.019233478134731828
2017-06-22,0.0015962894475934299
2017-06-23,0.00597374668563232
2017-06-26,-0.0022652967139708833
2017-06-27,-0.04518823774568995
2017-06-28,0.01835317432844952
2017-06-29,-0.038419068624071476
2017-06-30,-0.0057414113148637315
2017-07-03,-0.01927657047754909
2017-07-05,0.016340000027742888
2017-07-06,-0.025566871546782145
2017-07-07,0.0087074804051827
2017-07-10,0.01241104686438549
2017-07-11,0.006988559714890886
2017-07-12,0.02921982282102649
2017-07-13,-0.005585761790113941
2017-07-14,0.015163147178054582
2017-07-17,0.0032055792835987917
2017-07-18,0.02289696854778275
2017-07-19,0.011147479908366764
2017-07-20,0.005295597773166327
2017-07-21,0.004939193334178033
2017-07-24,0.0023111095113174107
2017-07-25,-0.020965432560860142
2017-07-26,0.006923348187701695
2017-07-27,-0.017545451407887
2017-07-28,0.006544694408686014
2017-07-31,-0.006056650184274443
2017-08-01,0.012848965317076312
2017-08-02,0.004888923536418877
2017-08-03,0.008701722657756277
2017-08-04,-0.009538508801885321
2017-08-07,0.011020402912502636
2017-08-08,-0.006107645833326347
2017-08-09,0.004740888671291349
2017-08-10,-0.024243815709111625
2017-08-11,0.012363746447931458
2017-08-14,0.015799747222382948
2017-08-15,-0.005300772503746976
2017-08-16,0.007969496119899356
2017-08-17,-0.024353236136259095
2017-08-18,-0.0021435357718495585
2017-08-21,0.0027099676275339824
2017-08-22,0.018965523729943687
2017-08-23,0.002953775339062315
2017-08-24,-0.0102663940442083
2017-08-25,0.0014333823411708463
2017-08-28,0.0044071502623718615
2017-08-29,0.011243831091325386
2017-08-30,0.018653814543701214
2017-08-31,0.019050348685721696
2017-09-01,-0.009976767403035918
2017-09-05,0.005698755909661056
2017-09-06,-0.0030656281359125355
2017-09-07,0.017318737209422973
2017-09-08,-0.016453789904057572
2017-09-11,0.0014023208226962118
