,TQQQ,TECL,TYD,UGL
2019-04-24,1.659149256057805,0.5152015407330067,1.1660412220858634,1.2095922701407853
2019-04-25,1.7732820271276268,0.5487025142831818,1.1701355676950058,1.1840137656224758
2019-04-26,1.9349132280605992,0.5895789014512048,1.181329776954961,1.174863554141992
2019-04-29,1.9108792566132426,0.5852380807104975,1.1643224078474088,1.192432291143904
2019-04-30,1.9320986392347823,0.5909794346716347,1.1734134890712025,1.2229354907591086
2019-05-01,1.9103448780678385,0.5940660415186444,1.2304572455032399,1.2460783680148384
2019-05-02,1.851808656348043,0.5752075774562022,1.3042936330206703,1.0608757499329131
2019-05-03,1.73456969720943,0.5331082689567196,1.3493251723350816,1.0481834800930707
2019-05-06,1.7687431511622485,0.5493591655445124,1.349316919689678,1.0904368694384377
2019-05-07,1.6663701553244905,0.5040040243246591,1.3562297359566884,1.0893343693339965
2019-05-08,1.4581827399605314,0.4529300273005016,1.3276424607357513,1.0889555295280646
2019-05-09,1.4157936032597647,0.44234984251933,1.3420620590228611,1.070318194258015
2019-05-10,1.3142456489901255,0.40750686326163094,1.3457351479656168,1.0480917257605826
2019-05-13,1.1475731288964348,0.35657289625875815,1.3053184165681304,1.074075211577631
2019-05-14,1.0989145438613095,0.34279247312599886,1.3143847933139985,1.064731644932132
2019-05-15,1.0744056699646662,0.33692771555020085,1.333197537469363,1.0754439834080356
2019-05-16,1.0419794849394197,0.32669536986078335,1.3430420048488945,1.0736516923088992
2019-05-17,1.0182234919572435,0.3187304776243156,1.3907010728600988,1.0313862508371225
2019-05-20,0.9940679749344827,0.3122827571808589,1.3366731970378394,1.0046710759673754
2019-05-21,0.9859059703171847,0.3078306854736482,1.338892359720478,1.0075112994242037
2019-05-22,0.9827338849140479,0.30745215326497777,1.3567811076185237,0.9957351588528113
2019-05-23,0.986876649758887,0.3073035777412689,1.3361507308192826,1.0154631883070573
2019-05-24,0.9760209444511111,0.3036810704468412,1.3811089410551773,1.0053017087443616
2019-05-27,0.975002590552678,0.305275669840761,1.4725178967804191,1.0161548115887187
2019-05-28,0.9797595554524835,0.30572278437848,1.5,1.0184071835759025
2019-05-29,0.9685596751747941,0.30159203426136655,1.5,1.0163127298446275
2019-05-30,0.9635345082943719,0.29969611148273806,1.451293069354475,1.0131085739515795
2019-05-31,0.9668944459013689,0.30138224252490803,1.4678416693516734,1.1390493391859122
2019-06-03,0.9896292862266419,0.30815386589364735,1.3097585127673907,1.1031744340106449
2019-06-04,0.9363098197272347,0.2860012700643173,1.1555425497030003,1.0274687004261942
2019-06-05,0.9327321857087718,0.28558265688047757,1.131815406222728,1.0004539280645959
2019-06-06,0.9695846363670653,0.2945473944491362,1.1392243689713575,0.95567656846709
2019-06-07,0.9693678069586692,0.2939895053952404,1.099404947770121,0.947545280753822
2019-06-10,0.9819986249953799,0.29700361164184513,1.0368396908934447,0.9347654168878179
2019-06-11,1.0553552667438462,0.31971960053169796,1.0287803131538351,0.9342111454914022
2019-06-12,1.0782848224649355,0.3245123019893465,1.0564096553856241,0.9406158709973018
2019-06-13,1.1065664160872708,0.3311150103408989,1.0335071184392783,0.9352484030257143
2019-06-14,1.1439207876456459,0.34073182847046857,1.0448668125125617,0.9239846575259099
2019-06-17,1.178227199870576,0.34928384766516435,1.0428809311966363,0.8805953158675172
2019-06-18,1.2182527731481614,0.35894564491412734,1.062504884007974,0.8908783719426824
2019-06-19,1.2111270565469023,0.3592687149486859,1.0532584309862667,0.829126118770921
2019-06-20,1.1985435309260488,0.3567714084750139,1.0241052888679911,0.805057716813966
2019-06-21,1.1801127087050762,0.3532693085382528,0.9953817483509066,0.7707455796220377
2019-06-24,1.187932811778143,0.3566858531366268,0.9565060775054094,0.7531552400284298
2019-06-25,1.203974361993354,0.36126308803250484,0.9438298455614258,0.7330643369846042
2019-06-26,1.1894516032510165,0.3522314850316159,0.9179058734619542,0.6353302222028201
2019-06-27,1.1948926295743287,0.3563138664899092,0.9254198839897961,0.6192280212870298
2019-06-28,1.2168731319993247,0.3621197391249131,0.9455914064700187,0.6178224514703604
2019-07-01,1.2260123533254719,0.3633722921224743,0.9273318355767943,0.6164002723412207
2019-07-02,1.214865536270043,0.3622777028684197,0.9156734090075715,0.6171211504603611
2019-07-03,1.3455100054922178,0.41288746702000195,0.9588498342667778,0.5973778220759495
2019-07-04,1.408924214239334,0.43693532185086364,0.9883790180048606,0.5959485066438207
2019-07-05,1.4646835340399527,0.4522803995901459,0.9994099563351062,0.5987562644045824
2019-07-08,1.4838942423546388,0.45698793762738155,1.0235956354682492,0.5790389190478739
2019-07-09,1.5742758378051025,0.4903023110082229,1.0761549535419406,0.5833721023489573
2019-07-10,1.637239503215972,0.5034476447142812,1.1135649822289049,0.5757970363868642
2019-07-11,1.6849209772733997,0.5242246978604024,1.0811080099703803,0.5619183545607311
2019-07-12,1.6756571815786945,0.5215411332984661,1.0583237932421354,0.5530919231702004
2019-07-15,1.6883385222942433,0.5256447009838059,1.062769961735593,0.5483224540429392
2019-07-16,1.7056816547625353,0.5324045535013512,0.9746544033246106,0.5603452015870443
2019-07-17,1.7003138349858806,0.5309196301419128,0.979984973266679,0.5536849479402316
2019-07-18,1.7762412134008498,0.5587698178099967,0.9504008998493781,0.5639118477809706
2019-07-19,1.7885592541011588,0.5581297853365814,0.911591772914979,0.5340034607289282
2019-07-22,1.8329927151099203,0.5654267981340232,0.9337818086856982,0.5124671710855774
2019-07-23,1.861437904108436,0.5709051216956811,0.9448847970033105,0.5211865863891282
2019-07-24,1.8200856482276089,0.5612272569440939,0.9463967937109133,0.5161767641063546
2019-07-25,1.9189674608688863,0.6138723829969329,0.9474766245675371,0.560195731820516
2019-07-26,1.968883666977988,0.6222898713276371,0.9343155140904947,0.5639182877648411
2019-07-29,1.9742042633290062,0.6275467732746154,0.9187509290539059,0.5654599547299484
2019-07-30,1.929526338107395,0.6139860273218731,0.9318390746723342,0.5592743361416107
2019-07-31,1.9766023991231314,0.6319255578931373,0.9611312890811002,0.5606544189445233
2019-08-01,1.608096506567411,0.48815343186119653,0.9430864793344176,0.5494923299145386
2019-08-02,1.2790264363865698,0.3921876224308058,0.8827828999499324,0.5021053039244222
2019-08-05,1.2346029269167855,0.37536920781254773,0.8819443646415026,0.499081537722964
2019-08-06,1.153687149502486,0.34970618311565255,0.8338471769233848,0.49743246970933397
2019-08-07,1.120262626066193,0.34196980121545145,0.8240327259880984,0.49611664027300145
2019-08-08,1.0531952092607493,0.32614229268965683,0.792004664327599,0.48662903043161454
2019-08-09,1.0355877921829078,0.3233551484116811,0.7896865719577119,0.48354230556366173
2019-08-12,1.0086028045572544,0.3156861654140566,0.8057190302646927,0.4857779887979879
2019-08-13,0.9904376576689,0.3099762065069711,0.7964649339758124,0.4787029919627519
2019-08-14,0.931883593078929,0.29650146885291573,0.8118732233574155,0.4180877651376802
2019-08-15,0.9129160073282722,0.2890511779085038,0.796980922267168,0.4107456597412077
2019-08-16,0.898631996015467,0.2846632105806895,0.7762826169514414,0.40850751299424654
2019-08-19,0.9019766469725853,0.28514573179072195,0.7737894769044882,0.41894829899579483
2019-08-20,0.9048672838607343,0.28578952542659763,0.7589299362387395,0.43288336112789333
2019-08-21,0.9025445982751426,0.2852079732666547,0.760995560859685,0.43291702644024976
2019-08-22,0.9041829225159618,0.2858569705584333,0.7576871276627328,0.43897309159289655
2019-08-23,0.8859621565374044,0.28082147833318855,0.7736453876281655,0.43966248598215446
2019-08-26,0.8092020324730004,0.2540327333839938,0.7537959763791647,0.4305448168454753
2019-08-27,0.8051178432504531,0.25282643468669525,0.7649770085317986,0.42626789872627396
2019-08-28,0.7999384191826742,0.2511354517318131,0.7637581167081886,0.42823680163618033
2019-08-29,0.7936735582944947,0.24816160218919137,0.7820568372318346,0.4269865185001651
2019-08-30,0.8251262173322343,0.2607069419891398,0.7961820670538139,0.43162401139294926
2019-09-02,0.885022930250601,0.27971004124442667,0.838934402638328,0.45497127103694146
2019-09-03,0.8893116757697944,0.2821700406730734,0.8390144098881406,0.45172615176592995
2019-09-04,0.9213590846408962,0.29495273827897844,0.8297092836039096,0.4573218955719168
2019-09-05,0.937192996401457,0.3000436527000186,0.8366727005369654,0.4580606513531522
2019-09-06,0.9828294521452705,0.31123552193676113,0.807279426557544,0.4399605326158262
2019-09-09,1.0028055017412112,0.3150598197464383,0.8210742473497694,0.4379633493109961
2019-09-10,1.0231221878968721,0.31610027318760225,0.8176695680563913,0.43914709230549714
2019-09-11,1.0324840844615197,0.3172635036564049,0.810034343571055,0.4438486932535109
2019-09-12,1.105258637156931,0.33222511530655,0.8404607061217347,0.5189491447782105
2019-09-13,1.134790958187922,0.3398140437755483,0.8136301831927631,0.5233519618849679
2019-09-16,1.163219404415573,0.3480279630331843,0.8413855529685238,0.5186459078408706
2019-09-17,1.170889063710335,0.3496358616912154,0.8789918958249401,0.5252727195769505
2019-09-18,1.1742264607820299,0.35228317108378404,0.9022603140034376,0.526343368318543
2019-09-19,1.1509353921578271,0.34523549575176427,0.8886990500888271,0.4796637937472104
2019-09-20,1.1465664942946185,0.3424036460992463,0.9019237798499137,0.4801534539745618
2019-09-23,1.1581694128623792,0.34694794725766226,0.8879912239258251,0.4767872640382256
2019-09-24,1.4213745240215137,0.4250355460224415,0.9071454735455027,0.4898257648607895
2019-09-25,1.3265954655189385,0.3999265280082713,0.8930211435185439,0.4833489700315113
2019-09-26,1.2508707965004733,0.3774440857801704,0.8829621890636005,0.4669659069209947
2019-09-27,1.260073438823048,0.3832123522170954,0.8818844112988689,0.46721626752176393
2019-09-30,1.1970231055942753,0.3655120538193872,0.8974485556434112,0.47546633644573993
2019-10-01,1.2161137005623395,0.37293509703957795,0.8940027751315114,0.4610900009630764
2019-10-02,1.1884949082242344,0.36628064856736303,0.8421498426701984,0.4509621959044172
2019-10-03,1.173713723425487,0.3570009241896774,0.8908787488953505,0.449404834101653
2019-10-04,1.091879364206649,0.3333797426353359,0.899661941440296,0.4356346655544576
2019-10-07,1.0926741517629956,0.3348747919515777,0.9922539335167244,0.4609352385442643
2019-10-08,1.0804022217044298,0.3322179443043804,0.9951795834617251,0.4616571639609328
2019-10-09,1.0746086555200627,0.3375181716224631,0.9850826940891766,0.46009678248675356
2019-10-10,1.0767566248568345,0.34134539474842335,1.0060349224006273,0.4626457380034874
2019-10-11,1.0696522724210573,0.3387013118020319,0.9611606405701508,0.462269723455813
2019-10-14,1.067140501060851,0.3390752096912469,0.9957132525208363,0.46574876373753943
2019-10-15,1.067335198993338,0.33887174530281167,1.03321027837272,0.4762687934881261
2019-10-16,1.058240981878225,0.33844415944451745,0.9812512742584258,0.476396313282246
2019-10-17,1.0579910169213462,0.3372782772659675,0.9861118690025329,0.4770371777250528
2019-10-18,1.0747434298012113,0.3397705185192442,1.0158992163724498,0.5221867627267655
2019-10-21,1.0541828094049495,0.3352703880481063,1.0200410702892861,0.5238318133344253
2019-10-22,1.0737421812730403,0.3391717264500351,1.0267076086764721,0.5267798087793181
2019-10-23,1.067841585483863,0.3322270449446457,1.0491175727369855,0.5309912508354672
2019-10-24,1.1261951911226864,0.3483484061576315,1.0659294299490842,0.5478941903687586
2019-10-25,1.203428930048707,0.37387239297374275,1.0926918205757794,0.5788652082789824
2019-10-28,1.2147364368560059,0.37572959005693757,1.0868854272773594,0.5757572920823928
2019-10-29,1.2979612733373977,0.40103909679935035,1.0809230492558206,0.5914198776858383
2019-10-30,1.3049116758951402,0.4012232907800604,1.0920482669412563,0.6400424035104136
2019-10-31,1.3542532740734732,0.41705559286885185,1.1759781879103057,0.6673221863551153
2019-11-01,1.3970464444374096,0.43553432780581974,1.169955046068714,0.690932612578445
2019-11-04,1.5960843698748612,0.48937100995701194,1.1472835549805085,0.745771668058547
2019-11-05,1.6232239872280105,0.49351976422086635,1.1252801382175694,0.7576050761449331
2019-11-06,1.6647472064530444,0.5005251345484866,1.1217067394876379,0.7692910722064231
2019-11-07,1.7282099629442944,0.5101415153409368,1.1297295594947767,0.7829348700916346
2019-11-08,1.721634655009719,0.5110936560087945,1.0915455260005453,0.6942927619125676
2019-11-11,1.7631276853717082,0.5146038049794147,1.142860762460789,0.6864576985547944
2019-11-12,1.8180481545324254,0.5292450636930028,1.2055693652377044,0.6818206670449796
2019-11-13,1.8060231142438368,0.5231133400007131,1.2041703225015383,0.6525120588431914
2019-11-14,1.8528102465666716,0.5287598676629366,1.353848020039932,0.6598029047210449
2019-11-15,1.8476590452397572,0.5294435268871404,1.3279866829295297,0.6564806220793178
2019-11-18,1.892314381938158,0.55664659370213,1.3496162122480155,0.6596929861382821
2019-11-19,2.0,0.5858089002888178,1.344481221445747,0.6574937235424057
2019-11-20,2.0,0.5903004881507711,1.3756156656659724,0.6601910333604729
2019-11-21,1.9194246352765356,0.5920978241867083,1.3945969668049696,0.6524353667562314
2019-11-22,1.9181937268031632,0.5915323039474005,1.4113574414232553,0.6494094138964022
2019-11-25,1.9108232751595937,0.5833829215724889,1.3015811906003272,0.6518261684932392
2019-11-26,1.956582445230699,0.5981932688139877,1.315184700611306,0.6643780493767076
2019-11-27,1.9631273264267763,0.5966569198865652,1.3197799682162756,0.6548989752639159
2019-11-28,1.979039475834963,0.605769414301729,1.2982078092199543,0.6640879569340923
2019-11-29,2.0,0.6275067351988116,1.334603546475775,0.6988479903840831
2019-12-02,2.0,0.6508227992472413,1.4205835227624368,0.6948968741268557
2019-12-03,1.9603337338689655,0.5962578206947733,1.3806842863111588,0.7029271551150156
2019-12-04,1.8715806230253191,0.5801695478544985,1.4317687432904727,0.7042128758262063
2019-12-05,1.8808848389037518,0.5865897634993704,1.3954954680194989,0.7358569321225409
2019-12-06,1.8780406165623285,0.5881680675485982,1.439137333345712,0.7402221151857202
2019-12-09,1.9406284239649925,0.6000671093718878,1.5,0.8705640651991654
2019-12-10,1.8295347718287571,0.582483665644361,1.42,0.8552518270081342
2019-12-11,1.7544937966102658,0.5623798574278731,1.38,0.9052619618469678
2019-12-12,1.8239029460925351,0.5846546476336254,1.42,0.9879465664405487
2019-12-13,1.6149086555784287,0.5137083058159718,1.2836160629089848,0.8026295607454074
2019-12-16,1.7063280960332103,0.5433496103849068,1.366322937267345,0.846786030456919
2019-12-17,1.5126315970703534,0.48081004192697535,1.1610101889817657,0.7480553618788132
2019-12-18,1.5841397867212428,0.4987161511116916,1.2001488691778244,0.7708545204850837
2019-12-19,1.4488887388996663,0.45719293141440775,1.0859589069249738,0.7096791934943815
2019-12-20,1.4666666666666668,0.46674665641389307,0.9973892324873955,0.6839793270592234
2019-12-23,1.5066666666666668,0.48400872586441057,1.0094536577394995,0.7104868075165913
2019-12-24,1.5600000000000003,0.5192908534281538,1.1220620474565741,0.7399501795565062
2019-12-25,1.5333333333333334,0.5137746407314219,1.0927149798646962,0.7315129901611253
2019-12-26,1.586666666666667,0.5332226370763412,1.1248186048733266,0.792833939328922
2019-12-27,1.626666666666667,0.5502554631557485,1.1501116371674807,0.8075373077312582
2019-12-30,1.5200000000000002,0.5098943436931556,1.0994119866599348,0.7491407649431371
2019-12-31,1.5200000000000002,0.47368884846571013,1.089125391336713,0.771177726439319
2020-01-01,1.4266666666666667,0.4852239153218407,1.0253141417696117,0.7210136892041111
2020-01-02,1.4,0.4802248422764692,0.949873428565954,0.7036343102286327
2020-01-03,1.4933333333333336,0.5007019090692996,0.9955681746435149,0.7384112485751215
2020-01-06,1.5999999999999999,0.5163540443074575,1.041378114337449,0.7751739993486411
2020-01-07,1.5866666666666667,0.4893709622815789,0.9687901405629066,0.7264263165293744
2020-01-08,1.5199999999999998,0.46891330400260206,0.9274817476729342,0.6887784682296525
2020-01-09,1.4544487416763234,0.4324458701974674,0.844037495214965,0.5847686959490412
2020-01-10,1.5846063474221983,0.4769288294904659,0.9454924811127969,0.6515672479279853
2020-01-13,1.6266666666666667,0.49627387053871375,0.9747172119799683,0.7257131113880358
2020-01-14,1.7066666666666663,0.5338668702118697,1.0504173142993671,0.8002803248933376
2020-01-15,1.8666666666666665,0.5808700329649058,1.1866325540086464,0.867137086030041
2020-01-16,1.9466666666666665,0.5965293231671531,1.2377397986762573,0.8808886876342336
2020-01-17,1.9601450266789515,0.6008573249739804,1.2428143470517996,0.8841100336521435
2020-01-20,1.9566132043959394,0.5967235949598481,1.2812748755277201,0.890383394978443
2020-01-21,1.9304623900079554,0.5857488558103994,1.2746469943121697,0.8818712591780331
2020-01-22,1.915126310815227,0.572825716864716,1.292062702564327,0.8582182857010444
2020-01-23,1.8839698064180956,0.5644518400442095,1.292535843331894,0.8604297914298753
2020-01-24,1.8367308166248122,0.5545894571950671,1.2930649593395,0.838999617269113
2020-01-27,1.6874436152083594,0.5216584655180212,1.2841955123937878,0.8036802611756627
2020-01-28,1.5783124467309497,0.4842089538675449,1.2509473531821387,0.7926726623671885
2020-01-29,1.5657427630566416,0.4827682686831456,1.2325476380028382,0.7742285371645515
2020-01-30,1.555801453726502,0.4824580866743742,1.284890200383467,0.781949277909575
2020-01-31,1.5200185630379688,0.4708440244651511,1.1562685324150654,0.7601922013954516
2020-02-03,1.431876868543238,0.44057627264306937,1.1806680455181036,0.7669442587023716
2020-02-04,1.4332788179901266,0.43645315368214505,1.1417479909823585,0.7601498109241432
2020-02-05,1.4161409755509047,0.43911403879588157,1.1754427948315818,0.7611726680722326
2020-02-06,1.3159655815630562,0.40231807040528905,1.1181071739750594,0.7318070463895191
2020-02-07,1.2949945952113358,0.3960117776203427,1.1458579008125205,0.7924432458492394
2020-02-10,1.3281653022397388,0.4031396309798988,1.190361887078556,0.8161202289911073
2020-02-11,1.3839616629703129,0.41905819526580373,1.2319939537279831,0.85601706619878
2020-02-12,1.3153527049110951,0.39557507172070644,1.1668952535876427,0.7955537021868206
2020-02-13,1.3352329527543876,0.397377081592269,1.187007158931944,0.8062946834341334
2020-02-14,1.3527743128819785,0.40127141463097077,1.2081391263301269,0.8351542366528086
2020-02-17,1.3523609578660918,0.3999119171523841,1.1926463270983305,0.8438130320768824
2020-02-18,1.3553712662056785,0.40093148267424294,1.183685088453902,0.8533652232615759
2020-02-19,1.3529182709452883,0.4025903586053664,1.165193829227237,0.8136738043160485
2020-02-20,1.3478117253835828,0.4047409905484667,1.159594979358059,0.8232868914112011
2020-02-21,1.2325773527840311,0.36885836000174704,1.1562144952893925,0.8139232604962339
2020-02-24,1.1866135228983883,0.349525687669427,1.1244911836130003,0.8134213330860364
2020-02-25,1.1444988888076755,0.3139328140458395,1.1377424673635266,0.7213759834980851
2020-02-26,1.0361385574951096,0.2878957663710534,1.125762470555703,0.6170900446707899
2020-02-27,0.9719455311961723,0.27094642894972487,1.0557305236393661,0.5645285863259893
2020-02-28,0.8404842156382687,0.2375842995234136,1.006923377316036,0.541277195154501
2020-03-02,0.7846889166869861,0.2175579918379969,1.0657135762965186,0.43117180143845196
2020-03-03,0.7165718088959351,0.2006840634659784,0.9317847742963936,0.4188588526155692
2020-03-04,0.6261176232874828,0.1818564009282194,0.7173877175611905,0.3817064015101861
2020-03-05,0.6109179424349307,0.17686258038187525,0.7026601698925661,0.3814475028250305
2020-03-06,0.5886778843912736,0.17204075131178184,0.6959551703636491,0.37853278095280707
2020-03-09,0.5710971552553178,0.16579553507436032,0.6590844731439409,0.33340152057146083
2020-03-10,0.5335396281820479,0.1514273999486647,0.559584975374057,0.3249832397890765
2020-03-11,0.49185579143917596,0.14138711780952967,0.48766430660489,0.3234722734532193
2020-03-12,0.47064055250460446,0.13622952048487488,0.4701894093731163,0.3118724240792103
2020-03-13,0.3998499639091171,0.11636316004691837,0.2859131413569659,0.29289066894438914
2020-03-16,0.3585119221813824,0.10559751272819522,0.2751001193031346,0.2508117525321118
2020-03-17,0.319054969078793,0.09681327595352601,0.266419034699359,0.22591315392918984
2020-03-18,0.298555874353838,0.09091266748441093,0.2459894818678477,0.2104863444222039
2020-03-19,0.2802652928867488,0.08548736204956582,0.23613620782691438,0.2017136349894824
2020-03-20,0.26813823043955703,0.0823325437249257,0.22946462783140087,0.1993665034370119
2020-03-23,0.26347349294603617,0.08097707405409643,0.2255330167309121,0.19756505795393434
2020-03-24,0.25712178387909307,0.07906334580132203,0.2181289727801088,0.1929927398200658
2020-03-25,0.25679015051186327,0.07921487870931922,0.21614052830507252,0.18878455841013492
2020-03-26,0.253253453444393,0.07760671847079649,0.21551900191134513,0.1893725933994845
2020-03-27,0.2528529895095174,0.07752974519367782,0.21480519450942406,0.187876527377274
2020-03-30,0.2537294130968921,0.07791705598398761,0.21356506761450322,0.18773329212585127
2020-03-31,0.25456694678314434,0.07855469628091244,0.2134208581036607,0.19328836364402466
2020-04-01,0.2556690845690035,0.07882610090410876,0.21395511606815487,0.1923640220914214
2020-04-02,0.2578456234606319,0.07914716302792782,0.21780980331242478,0.19519683372447644
2020-04-03,0.2584291483457818,0.07936131801177011,0.21820560968844524,0.19396830924018899
2020-04-06,0.25844097762402635,0.07930019964206715,0.21840001565835018,0.1935737329732837
2020-04-07,0.25800180845134535,0.07929339745595011,0.21821767204107873,0.19843650965725781
2020-04-08,0.26109095857388526,0.080793553035343,0.2224366607821068,0.1987346817083725
2020-04-09,0.26581847231492134,0.08224822936177244,0.22713900335266046,0.1986610589889924
2020-04-10,0.2687267714530363,0.08313848250802472,0.2284327799532957,0.19893274842374623
2020-04-13,0.28625418880509096,0.08924032760496584,0.29391780696399566,0.201521595236995
2020-04-14,0.30504956189858445,0.09508319631881047,0.291781167974445,0.21739550002806535
2020-04-15,0.33709332846988493,0.1029377443226128,0.3030194159631683,0.23158104039088562
2020-04-16,0.36511984291612776,0.11142305628187678,0.342185930128559,0.2503165907305176
2020-04-17,0.40521388618209436,0.12360496566681148,0.37532349446413565,0.2591849183232981
2020-04-20,0.44672739635697434,0.1342557690827332,0.40245522273808876,0.26201433251019357
2020-04-21,0.473738996392962,0.1417530954622799,0.4258626216733196,0.26436773469932123
2020-04-22,0.5077200279050321,0.15186052774595166,0.491540056893856,0.27248578096078635
2020-04-23,0.5128503541220175,0.1537140589363987,0.5141134997114374,0.2907036469519284
2020-04-24,0.554726080631326,0.1717548473135557,0.5248237312992166,0.2935473368800422
2020-04-27,0.564657032512425,0.1754928147753895,0.5435549994339004,0.2983322412127047
2020-04-28,0.5883460741646545,0.18257224882568174,0.570542834292407,0.3006149933967392
2020-04-29,0.5961291574923662,0.18397570709188896,0.5786312974469795,0.3025980168363471
2020-04-30,0.6145996905732936,0.1927498395979339,0.590172838070892,0.3095168761893247
2020-05-01,0.6573465194722299,0.20882763562076243,0.5917610742691569,0.30805099493230814
2020-05-04,0.6504800186732013,0.20775228978540441,0.5878923625971547,0.310241060518408
2020-05-05,0.6794811668822598,0.21667566869085456,0.5879303878189073,0.31301008929282037
2020-05-06,0.7118956934926319,0.2287675899279835,0.6172967798990886,0.32140661184140934
2020-05-07,0.7242770239376676,0.23623139824730616,0.6192326322059868,0.32463991432426104
2020-05-08,0.7425445873014073,0.24413599643467873,0.6422131087370162,0.3174710539517431
2020-05-11,0.759266843674928,0.25005052398159855,0.650926493034852,0.3232145039791707
2020-05-12,0.7667415185246961,0.25249537080772566,0.6639001762703912,0.33240065044200573
2020-05-13,0.7703113436659025,0.2553769260290067,0.9402331295223861,0.3443462814731481
2020-05-14,0.7284497671441359,0.23920667042867638,0.9542765992047659,0.36934597514996204
2020-05-15,0.7229504829368694,0.23164228923028768,1.0049966695207988,0.37050550646440533
2020-05-18,0.7338149206710153,0.23340323421389034,1.0033226564614672,0.39492241875081224
2020-05-19,0.7476580553473868,0.23648186040209493,1.03140780619758,0.3971080582635543
2020-05-20,0.750838841377319,0.23713734781096713,1.0421496618898458,0.40196121421243913
2020-05-21,0.7972537607039211,0.25103934588775456,1.050781322615054,0.41470258104485624
2020-05-22,0.8040067377616008,0.25404570287416994,1.0745324314658078,0.40903969791446104
2020-05-25,0.8250950623571688,0.2596026809566625,1.0867446813977713,0.4211073040571751
2020-05-26,0.8451781505540014,0.2651286144215785,1.103740715065393,0.44631252157084633
2020-05-27,0.8367891147581863,0.2626430434229473,1.1230968928735743,0.44430822109985635
2020-05-28,0.7961067327730778,0.2529062081252861,1.1477335564420204,0.4525098118895601
2020-05-29,0.7950992769712864,0.25035024961277863,1.1990662788780453,0.44688499295363004
2020-06-01,0.7827406873488354,0.24788945038776297,1.273824097668118,0.469104414207678
2020-06-02,0.8146651863675894,0.25652129050034417,1.3284464229483322,0.4765982156713365
2020-06-03,0.812077619242287,0.25837342232269783,1.229293102339094,0.46309416965240935
2020-06-04,0.8221196254438823,0.2612424824615259,1.1976485915977286,0.44920090772847415
2020-06-05,0.8134775526812553,0.25913471662096504,1.2381601966410658,0.4423575424096866
2020-06-08,0.8075604372562808,0.2541768578211635,1.234070909798258,0.4589019085695168
2020-06-09,0.8014542594610597,0.25131305063319015,1.2909453149908094,0.47302907126837057
2020-06-10,0.810427444082198,0.25371204240630607,1.2922789564783523,0.4819645910518228
2020-06-11,0.8200856897881631,0.25526723563454246,1.2254058412496358,0.4501831688452795
2020-06-12,0.8448587010238823,0.2623177026671891,1.2376139328810076,0.43676409105270486
2020-06-15,0.7956379799852493,0.255695497526793,1.196509492317721,0.4405742721017289
2020-06-16,0.7698331785959863,0.2463774553321171,1.1243284110909226,0.4333594417954363
2020-06-17,0.7526477583695678,0.23964535973729584,1.1310822413125805,0.43725588385048075
2020-06-18,0.7561897690993817,0.24152726121570858,1.070585993599307,0.43919813867234403
2020-06-19,0.7556948674643263,0.24163966516394725,1.033930912748432,0.44153178355830647
2020-06-22,0.7510971842027041,0.23813280482662325,1.0216921061670385,0.44818772702113757
2020-06-23,0.7509257390263686,0.23711400599239996,0.9888402394242888,0.441394128054882
2020-06-24,0.7464385588283623,0.23602811748580113,0.9457536254449904,0.4414997601375722
2020-06-25,0.7213389255603444,0.2290088874869672,0.9391421467120843,0.44172961958398843
2020-06-26,0.7420229419261707,0.2339301249465846,0.9411648819513875,0.44728024983207315
2020-06-29,0.7461424444205499,0.2365845044926038,0.9210092193301803,0.4391837483292294
2020-06-30,0.7408975043475059,0.23496146027284256,0.9260015620676606,0.44269788543429217
2020-07-01,0.7328697406948885,0.23326294694048255,0.9264912001240297,0.4387648883524969
2020-07-02,0.7335939716958876,0.2349649393224707,0.9609741300607499,0.43963587908357066
2020-07-03,0.7326919106041614,0.23502146610943467,0.9842758424310242,0.4583877124527772
2020-07-06,0.7431753031978463,0.23770500738976805,0.9986359860511911,0.4755882942131454
2020-07-07,0.7491464900395741,0.24145158364664607,1.0050182384901962,0.48235905191921086
2020-07-08,0.7432764544872537,0.23952918232683054,0.9498563907898238,0.4840426173751146
2020-07-09,0.7432763326085079,0.24074329168049793,0.9585650144451268,0.48077249646442
2020-07-10,0.7301885185694635,0.23892748904110275,0.9779795936031515,0.5121139275679609
2020-07-13,0.7580130228978357,0.2527782160630486,0.9700476731252857,0.5271700163013203
2020-07-14,0.6990343502906695,0.23881799989861952,0.9057820892682609,0.49806509316946557
2020-07-15,0.7397967126623118,0.25650370501598724,0.9975586474579061,0.5579099047626779
2020-07-16,0.7420913537772026,0.2591112513565364,1.0258051802046184,0.5639821661830424
2020-07-17,0.7343699130777789,0.2581306026963146,1.0603193789916288,0.5596053281476107
2020-07-20,0.7296780032659393,0.25649687645909053,1.1025629692315086,0.5608990779091126
2020-07-21,0.7147109792782893,0.2540273797217609,1.0551164143136167,0.567224706679439
2020-07-22,0.7101863919638284,0.25262228330766057,1.091776638309887,0.5790892059546399
2020-07-23,0.7107948157959902,0.2540846654092669,1.155002031011985,0.5650032510698629
2020-07-24,0.7106335554896183,0.25305055377319685,1.1756423599756185,0.5396830750792391
2020-07-27,0.7058069256669642,0.2507461322995932,1.137591473752534,0.5389602835508188
2020-07-28,0.7119419782021242,0.25434709196974786,1.158546998250396,0.5604879194145698
