Date,net_ret,gross_ret,cost,turnover,trigger_count
2018-02-21,0.0007212028521006,0.0009712028521006,0.00025,0.5,0.2
2018-02-22,-0.00592879570794,-0.00567879570794,0.00025,0.5,0.0
2018-02-23,0.0056261289919694,0.0056261289919694,0.0,0.0,0.2
2018-02-26,0.018847088347304,0.018847088347304,0.0,0.0,0.2
2018-02-27,0.0055667257077472,0.0055667257077472,0.0,0.0,0.2
2018-02-28,-0.0153120781365615,-0.0153120781365615,0.0,0.0,0.2
2018-03-01,-0.018834595912324,-0.0187101081644734,0.0001244877478506,0.2489754957012012,0.2
2018-03-02,-0.0036079609867904,-0.0036079609867904,0.0,0.0,0.2
2018-03-05,0.0084755927290897,0.0084755927290897,0.0,0.0,0.2
2018-03-06,0.0238848149426499,0.0238848149426499,0.0,0.0,0.2
2018-03-07,-0.0052279058018634,-0.0052279058018634,0.0,0.0,0.2
2018-03-08,0.0027789936781512,0.0027789936781512,0.0,0.0,0.2
2018-03-09,-0.001159970588972,-0.001159970588972,0.0,0.0,0.0
2018-03-12,0.0125566903278647,0.0125566903278647,0.0,0.0,0.0
2018-03-13,0.0096405953909883,0.0096405953909883,0.0,0.0,0.0
2018-03-14,-0.0103230336684814,-0.0103230336684814,0.0,0.0,0.0
2018-03-15,-0.0078511549230821,-0.0078511549230821,0.0,0.0,0.0
2018-03-16,-0.0025218526613637,-0.0025218526613637,0.0,0.0,0.0
2018-03-19,-0.0116860026770395,-0.0116860026770395,0.0,0.0,0.0
2018-03-20,-0.0112189604562546,-0.0112189604562546,0.0,0.0,0.0
2018-03-21,0.0098940077046749,0.0098940077046749,0.0,0.0,0.0
2018-03-22,-0.0028357975544949,-0.0028357975544949,0.0,0.0,0.0
2018-03-23,0.0077416144937947,0.0077416144937947,0.0,0.0,0.2
2018-03-26,-0.0021309264418021,-0.0021309264418021,0.0,0.0,0.2
2018-03-27,0.0094728246472149,0.0094728246472149,0.0,0.0,0.2
2018-03-28,-0.0379750135426999,-0.0379750135426999,0.0,0.0,0.2
2018-03-29,-0.0126189568065472,-0.0126189568065472,0.0,0.0,0.2
2018-04-02,0.0166172070971606,0.0166480219074044,3.081481024379076e-05,0.0616296204875815,0.0
2018-04-03,-0.0090173243115607,-0.0090173243115607,0.0,0.0,0.0
2018-04-04,-0.0022109416931179,-0.0022109416931179,0.0,0.0,0.0
2018-04-05,0.0060246140774704,0.0060246140774704,0.0,0.0,0.0
2018-04-06,0.0043571395885823,0.0043571395885823,0.0,0.0,0.0
2018-04-09,-0.0043062284015315,-0.0043062284015315,0.0,0.0,0.0
2018-04-10,0.0131976038336345,0.0131976038336345,0.0,0.0,0.0
2018-04-11,0.0117747329182996,0.0117747329182996,0.0,0.0,0.0
2018-04-12,-0.0037163857619687,-0.0037163857619687,0.0,0.0,0.0
2018-04-13,0.0038705777176241,0.0038705777176241,0.0,0.0,0.0
2018-04-16,0.0043706606310903,0.0043706606310903,0.0,0.0,0.0
2018-04-17,0.0012670490628832,0.0012670490628832,0.0,0.0,0.0
2018-04-18,0.0184087519907753,0.0184087519907753,0.0,0.0,0.0
2018-04-19,-0.0055105315743834,-0.0055105315743834,0.0,0.0,0.0
2018-04-20,-0.0166271395349331,-0.0166271395349331,0.0,0.0,0.0
2018-04-23,-0.0168656799645748,-0.0168656799645748,0.0,0.0,0.0
2018-04-24,-0.0018784532660713,-0.0018784532660713,0.0,0.0,0.0
2018-04-25,-0.0215830297999546,-0.0215830297999546,0.0,0.0,0.0
2018-04-26,0.0119408316885156,0.0119408316885156,0.0,0.0,0.0
2018-04-27,0.0108123822867774,0.0108123822867774,0.0,0.0,0.0
2018-04-30,-0.0142418103211538,-0.0142418103211538,0.0,0.0,0.0
2018-05-01,-0.0145344708742264,-0.014515342091848,1.912878237839549e-05,0.0382575647567909,0.0
2018-05-02,0.0086533945704764,0.0086533945704764,0.0,0.0,0.0
2018-05-03,0.0010206516388657,0.0010206516388657,0.0,0.0,0.0
2018-05-04,-0.0061195810093711,-0.0061195810093711,0.0,0.0,0.0
2018-05-07,0.0208390718512904,0.0208390718512904,0.0,0.0,0.0
2018-05-08,-0.0013230416551575,-0.0013230416551575,0.0,0.0,0.0
2018-05-09,0.0035286919045968,0.0035286919045968,0.0,0.0,0.0
2018-05-10,0.016354585191116,0.016354585191116,0.0,0.0,0.0
2018-05-11,0.0065116942792811,0.0065116942792811,0.0,0.0,0.0
2018-05-14,-0.0028517281914827,-0.0028517281914827,0.0,0.0,0.0
2018-05-15,-0.0297242485965246,-0.0297242485965246,0.0,0.0,0.0
2018-05-16,-0.0083721405261811,-0.0083721405261811,0.0,0.0,0.0
2018-05-17,-0.0004842885486863,-0.0004842885486863,0.0,0.0,0.0
2018-05-18,-0.002207174000233,-0.002207174000233,0.0,0.0,0.0
2018-05-21,0.003428826998928,0.003428826998928,0.0,0.0,0.0
2018-05-22,0.0078170595749841,0.0078170595749841,0.0,0.0,0.0
2018-05-23,-0.0148426454954271,-0.0148426454954271,0.0,0.0,0.0
2018-05-24,0.0219769094373809,0.0219769094373809,0.0,0.0,0.0
2018-05-25,0.003344017647319,0.003344017647319,0.0,0.0,0.0
2018-05-29,-0.0097487859892255,-0.0097487859892255,0.0,0.0,0.2
2018-05-30,0.0070156292313351,0.0070156292313351,0.0,0.0,0.2
2018-05-31,0.0009040887812447,0.0009040887812447,0.0,0.0,0.2
2018-06-01,-0.0052970131507839,-0.0045986931240855,0.0006983200266984,1.3966400533968022,0.2
2018-06-04,0.0264447026954053,0.0264447026954053,0.0,0.0,0.2
2018-06-05,0.0169105660432609,0.0169105660432609,0.0,0.0,0.0
2018-06-06,0.0045759163281884,0.0045759163281884,0.0,0.0,0.0
2018-06-07,0.009221287219542,0.009221287219542,0.0,0.0,0.0
2018-06-08,-0.0270807555930132,-0.0270807555930132,0.0,0.0,0.0
2018-06-11,0.0093913365812632,0.0093913365812632,0.0,0.0,0.0
2018-06-12,0.0094160205491504,0.0094160205491504,0.0,0.0,0.0
2018-06-13,0.0109937877694139,0.0109937877694139,0.0,0.0,0.0
2018-06-14,0.004833116459262,0.004833116459262,0.0,0.0,0.0
2018-06-15,0.0047005972172424,0.0047005972172424,0.0,0.0,0.0
2018-06-18,-0.0128387035627455,-0.0128387035627455,0.0,0.0,0.0
2018-06-19,-0.014218061610043,-0.014218061610043,0.0,0.0,0.0
2018-06-20,0.029293528009828,0.029293528009828,0.0,0.0,0.0
2018-06-21,0.0098847686913914,0.0098847686913914,0.0,0.0,0.0
2018-06-22,-0.0154888920249649,-0.0154888920249649,0.0,0.0,0.0
2018-06-25,-0.0291707202543284,-0.0291707202543284,0.0,0.0,0.0
2018-06-26,-0.0205942484442149,-0.0205942484442149,0.0,0.0,0.0
2018-06-27,0.009192494610426,0.009192494610426,0.0,0.0,0.0
2018-06-28,-0.0384836545871665,-0.0384836545871665,0.0,0.0,0.0
2018-06-29,0.0303138116010157,0.0303138116010157,0.0,0.0,0.0
2018-07-02,-0.0232159137877335,-0.0232159137877335,0.0,0.0,0.2
2018-07-03,0.0395343096557472,0.0395343096557472,0.0,0.0,0.4
2018-07-05,-0.0168647781181209,-0.0168647781181209,0.0,0.0,0.6
2018-07-06,0.0151770705232966,0.0154270705232966,0.00025,0.5,0.8
2018-07-09,0.0275511001964515,0.0275511001964515,0.0,0.0,0.8
2018-07-10,0.0080927331827254,0.0080927331827254,0.0,0.0,0.6
2018-07-11,-0.0123624726570353,-0.0123624726570353,0.0,0.0,0.4
2018-07-12,0.0102559797923225,0.0105059797923225,0.00025,0.5,0.2
2018-07-13,0.0244112953337842,0.0244112953337842,0.0,0.0,0.2
2018-07-16,0.0024359692225712,0.0024359692225712,0.0,0.0,0.2
2018-07-17,-0.0264131443253732,-0.0264131443253732,0.0,0.0,0.2
2018-07-18,0.0339665712467462,0.0339665712467462,0.0,0.0,0.2
2018-07-19,-0.0100755895198307,-0.0100755895198307,0.0,0.0,0.2
2018-07-20,0.002756356758983,0.002756356758983,0.0,0.0,0.0
2018-07-23,-0.0135334843930534,-0.0135334843930534,0.0,0.0,0.0
2018-07-24,0.033869176284591,0.033869176284591,0.0,0.0,0.0
2018-07-25,-0.0114035230981127,-0.0114035230981127,0.0,0.0,0.0
2018-07-26,-0.0013634245341409,-0.0013634245341409,0.0,0.0,0.0
2018-07-27,0.0099759685690334,0.0099759685690334,0.0,0.0,0.0
2018-07-30,-0.0391972928052645,-0.0391972928052645,0.0,0.0,0.0
2018-07-31,-0.0217508465568899,-0.0217508465568899,0.0,0.0,0.0
2018-08-01,0.0128316543229447,0.0128316543229447,0.0,0.0,0.0
2018-08-02,-0.0117953770815901,-0.0117953770815901,0.0,0.0,0.0
2018-08-03,0.0447611369708877,0.0447611369708877,0.0,0.0,0.0
2018-08-06,0.0025389710587371,0.0025389710587371,0.0,0.0,0.0
2018-08-07,0.0176216502432959,0.0176216502432959,0.0,0.0,0.0
2018-08-08,-0.0009334162131268,-0.0009334162131268,0.0,0.0,0.0
2018-08-09,0.0041516336889659,0.0041516336889659,0.0,0.0,0.0
2018-08-10,-0.0139535299443166,-0.0139535299443166,0.0,0.0,0.0
2018-08-13,0.0012579656298494,0.0012579656298494,0.0,0.0,0.0
2018-08-14,0.0023030096507727,0.0023030096507727,0.0,0.0,0.0
2018-08-15,-0.010340296257262,-0.010340296257262,0.0,0.0,0.0
2018-08-16,0.0053824876459962,0.0053824876459962,0.0,0.0,0.0
2018-08-17,-0.014276706534513,-0.014276706534513,0.0,0.0,0.0
2018-08-20,0.0108627187402887,0.0108627187402887,0.0,0.0,0.0
2018-08-21,-0.0004216077004299,-0.0004216077004299,0.0,0.0,0.0
2018-08-22,-0.0037940414847322,-0.0037940414847322,0.0,0.0,0.0
2018-08-23,0.0089928918479968,0.0089928918479968,0.0,0.0,0.0
2018-08-24,0.0063959984804109,0.0063959984804109,0.0,0.0,0.0
2018-08-27,0.0229213481035406,0.0229213481035406,0.0,0.0,0.0
2018-08-28,0.0150743464997262,0.0150743464997262,0.0,0.0,0.0
2018-08-29,0.0004014075800109,0.0004014075800109,0.0,0.0,0.0
2018-08-30,0.0159479332747725,0.0159479332747725,0.0,0.0,0.0
2018-08-31,-0.0026656726076328,-0.0026656726076328,0.0,0.0,0.0
2018-09-04,-0.0005938989395943,-0.0005938989395943,0.0,0.0,0.0
2018-09-05,-0.0062401368950856,-0.0062401368950856,0.0,0.0,0.0
2018-09-06,-0.02182812141029,-0.02182812141029,0.0,0.0,0.0
2018-09-07,-0.0327082468620145,-0.0327082468620145,0.0,0.0,0.0
2018-09-10,0.0175918584799299,0.0175918584799299,0.0,0.0,0.0
2018-09-11,-0.0129398655064767,-0.0129398655064767,0.0,0.0,0.0
2018-09-12,0.0199263964559774,0.0199263964559774,0.0,0.0,0.0
2018-09-13,0.0096660581675074,0.0096660581675074,0.0,0.0,0.0
2018-09-14,0.0106933062370375,0.0106933062370375,0.0,0.0,0.0
2018-09-17,-0.0108824149353057,-0.0108824149353057,0.0,0.0,0.0
2018-09-18,-0.0238388363413962,-0.0238388363413962,0.0,0.0,0.0
2018-09-19,0.0147153798490871,0.0147153798490871,0.0,0.0,0.0
2018-09-20,0.0118273746296737,0.0118273746296737,0.0,0.0,0.0
2018-09-21,0.0144338609022889,0.0144338609022889,0.0,0.0,0.0
2018-09-24,-0.0310622938135751,-0.0310622938135751,0.0,0.0,0.0
2018-09-25,0.018717776522023,0.018717776522023,0.0,0.0,0.0
2018-09-26,0.0051772946532357,0.0051772946532357,0.0,0.0,0.0
2018-09-27,0.0077760538264575,0.0077760538264575,0.0,0.0,0.0
2018-09-28,0.0027056078970164,0.0027056078970164,0.0,0.0,0.0
2018-10-01,0.0170899681479095,0.0170899681479095,0.0,0.0,0.0
2018-10-02,-0.0098261795450783,-0.0098261795450783,0.0,0.0,0.0
2018-10-03,0.0065497586320126,0.0065497586320126,0.0,0.0,0.0
2018-10-04,-0.0148873051372901,-0.0148873051372901,0.0,0.0,0.2
2018-10-05,-0.0307245705912863,-0.0307245705912863,0.0,0.0,0.4
2018-10-08,-0.0329374316282734,-0.0329374316282734,0.0,0.0,0.6
2018-10-09,-0.0020650934544277,-0.0018150934544277,0.00025,0.5,0.8
2018-10-10,-0.0056685318280832,-0.0056685318280832,0.0,0.0,1.2
2018-10-11,-0.0634366573079167,-0.0631866573079167,0.00025,0.5,1.6
2018-10-12,0.0171699464851992,0.0174199464851992,0.00025,0.5,1.6
2018-10-15,-0.0009137818407593,-0.0009137818407593,0.0,0.0,1.6
2018-10-16,0.0005428854558526,0.0005428854558526,0.0,0.0,1.6
2018-10-17,0.0119644317593314,0.0119644317593314,0.0,0.0,1.4
2018-10-18,-0.0044902309456906,-0.0042402309456906,0.00025,0.5,1.0
2018-10-19,-0.012397442317062,-0.012397442317062,0.0,0.0,1.0
2018-10-22,-0.0023268770744516,-0.0023268770744516,0.0,0.0,1.0
2018-10-23,-0.018702142508149,-0.018702142508149,0.0,0.0,1.4
2018-10-24,0.0139652825155046,0.0139652825155046,0.0,0.0,1.8
2018-10-25,-0.03097414153376,-0.03072414153376,0.00025,0.5,2.2
2018-10-26,-0.0084997839748651,-0.0082497839748651,0.00025,0.5,2.6
2018-10-29,0.0,0.0,0.0,0.0,3.0
2018-10-30,0.0001091341628751,0.0001091341628751,0.0,0.0,3.0
2018-10-31,-2.1465202848514053e-07,-2.1465202848514053e-07,0.0,0.0,3.0
2018-11-01,0.0002184202928787,0.0002184202928787,0.0,0.0,2.8
2018-11-02,-0.0001093607733499,-0.0001093607733499,0.0,0.0,2.6
2018-11-05,0.0001095007141433,0.0001095007141433,0.0,0.0,2.4
2018-11-06,0.0001093607733499,0.0001093607733499,0.0,0.0,1.8
2018-11-07,0.0001094767665805,0.0001094767665805,0.0,0.0,1.2
2018-11-08,0.0001092631901282,0.0001092631901282,0.0,0.0,0.8
2018-11-09,0.0001094799299989,0.0001094799299989,0.0,0.0,0.4
2018-11-12,0.0001093866431101,0.0001093866431101,0.0,0.0,0.2
2018-11-13,-0.0001093746789812,-0.0001093746789812,0.0,0.0,0.6
2018-11-14,0.0001093866431101,0.0001093866431101,0.0,0.0,1.0
2018-11-15,0.0002181794936781,0.0002181794936781,0.0,0.0,1.4
2018-11-16,0.0001092035194965,0.0001092035194965,0.0,0.0,1.8
2018-11-19,7.360962084312916e-08,7.360962084312916e-08,0.0,0.0,2.0
2018-11-20,0.0001097223592168,0.0001097223592168,0.0,0.0,2.2
2018-11-21,0.0003272095474302,0.0003272095474302,0.0,0.0,2.2
2018-11-23,-0.0001092174713964,-0.0001092174713964,0.0,0.0,2.2
2018-11-26,0.0001093572112018,0.0001093572112018,0.0,0.0,2.2
2018-11-27,0.0,0.0,0.0,0.0,2.2
2018-11-28,1.1039235014997929e-07,1.1039235014997929e-07,0.0,0.0,1.8
2018-11-29,0.0002178752869579,0.0002178752869579,0.0,0.0,1.8
2018-11-30,0.000218917766882,0.000218917766882,0.0,0.0,1.6
2018-12-03,-0.0003924823760093,-0.0001424823760093,0.00025,0.5,1.4
2018-12-04,0.008711479290314,0.008961479290314,0.00025,0.5,1.4
2018-12-06,0.0007133525249085,0.0007133525249085,0.0,0.0,1.6
2018-12-07,0.0022171426775401,0.0024671426775401,0.00025,0.5,1.8
2018-12-10,-0.0006981999765638,-0.0006981999765638,0.0,0.0,2.0
2018-12-11,0.0017970102129053,0.0020470102129053,0.00025,0.5,2.2
2018-12-12,0.0001095960769288,0.0001095960769288,0.0,0.0,2.2
2018-12-13,0.0001092413450123,0.0001092413450123,0.0,0.0,2.2
2018-12-14,-1.6022936732973394e-07,-1.6022936732973394e-07,0.0,0.0,2.0
2018-12-17,0.0001093300052597,0.0001093300052597,0.0,0.0,2.2
2018-12-18,0.0001092771371558,0.0001092771371558,0.0,0.0,2.4
2018-12-19,0.0001091211261849,0.0001091211261849,0.0,0.0,2.6
2018-12-20,1.8496696019276729e-07,1.8496696019276729e-07,0.0,0.0,2.8
2018-12-21,0.0002187894268401,0.0002187894268401,0.0,0.0,3.0
2018-12-24,0.000109270259631,0.000109270259631,0.0,0.0,3.0
2018-12-26,6.685630538072473e-08,6.685630538072473e-08,0.0,0.0,3.0
2018-12-27,0.0001095437000744,0.0001095437000744,0.0,0.0,3.0
2018-12-28,0.0002185424991063,0.0002185424991063,0.0,0.0,3.0
2018-12-31,0.0001098253605948,0.0001098253605948,0.0,0.0,2.8
2019-01-02,0.0001089081474021,0.0001089081474021,0.0,0.0,2.6
2019-01-03,5.161296834366169e-08,5.161296834366169e-08,0.0,0.0,2.4
2019-01-04,0.0002188487752232,0.0002188487752232,0.0,0.0,2.2
2019-01-07,-0.0001092415244213,-0.0001092415244213,0.0,0.0,2.0
2019-01-08,0.0001092534594357,0.0001092534594357,0.0,0.0,1.8
2019-01-09,-0.0001406750851019,0.000109324914898,0.00025,0.5,1.6
2019-01-10,0.0011978150547339,0.0011978150547339,0.0,0.0,1.4
2019-01-11,-0.0012070867694218,-0.0009570867694218,0.00025,0.5,1.2
2019-01-14,0.0052831291805091,0.0052831291805091,0.0,0.0,1.0
2019-01-15,-0.0038113897479778,-0.0038113897479778,0.0,0.0,1.0
2019-01-16,-0.0071307987941579,-0.0071307987941579,0.0,0.0,1.0
2019-01-17,0.0039106174664009,0.0039106174664009,0.0,0.0,1.0
2019-01-18,-0.0039419961826513,-0.0039419961826513,0.0,0.0,1.0
2019-01-22,-0.00175928792827,-0.00175928792827,0.0,0.0,1.0
2019-01-23,-0.0003515803148818,-0.0003515803148818,0.0,0.0,1.0
2019-01-24,0.0061638912010123,0.0061638912010123,0.0,0.0,1.0
2019-01-25,-0.0020014065154391,-0.0020014065154391,0.0,0.0,1.0
2019-01-28,0.0002631304007475,0.0002631304007475,0.0,0.0,1.0
2019-01-29,-0.0002022423387239,-0.0002022423387239,0.0,0.0,1.0
2019-01-30,0.0022886637291903,0.0022886637291903,0.0,0.0,1.0
2019-01-31,0.0081562695060495,0.0081562695060495,0.0,0.0,1.0
2019-02-01,0.0035882621304647,0.0036001243591812,1.1862228716487677e-05,0.0237244574329753,1.0
2019-02-04,-0.0132624055355203,-0.0132624055355203,0.0,0.0,0.8
2019-02-05,0.0030129431470992,0.0032629431470992,0.00025,0.5,0.6
2019-02-06,0.0105617632399311,0.0105617632399311,0.0,0.0,0.4
2019-02-07,0.003996677389242,0.004246677389242,0.00025,0.5,0.4
2019-02-08,0.0088830350007808,0.0088830350007808,0.0,0.0,0.4
2019-02-11,-0.0061918272798436,-0.0061918272798436,0.0,0.0,0.6
2019-02-12,-0.005855782151297,-0.005605782151297,0.00025,0.5,0.6
2019-02-13,-0.0031456988128921,-0.0031456988128921,0.0,0.0,0.6
2019-02-14,0.00884276881503,0.00884276881503,0.0,0.0,0.4
2019-02-15,-0.006850270528705,-0.006600270528705,0.00025,0.5,0.2
2019-02-19,0.0095957190351181,0.0095957190351181,0.0,0.0,0.0
2019-02-20,-0.0005213423800464,-0.0005213423800464,0.0,0.0,0.0
2019-02-21,-0.0150723581180186,-0.0150723581180186,0.0,0.0,0.0
2019-02-22,0.0048935382639557,0.0048935382639557,0.0,0.0,0.0
2019-02-25,0.0016036682568172,0.0016036682568172,0.0,0.0,0.0
2019-02-26,0.0023517178889984,0.0023517178889984,0.0,0.0,0.0
2019-02-27,-0.0060841221749247,-0.0060841221749247,0.0,0.0,0.0
2019-02-28,-0.0086694735520462,-0.0086694735520462,0.0,0.0,0.0
2019-03-01,-0.0189474580813746,-0.0185548701925041,0.0003925878888704,0.7851757777408486,0.0
2019-03-04,-0.0018714310734202,-0.0018714310734202,0.0,0.0,0.0
2019-03-05,0.0021092292927094,0.0021092292927094,0.0,0.0,0.0
2019-03-06,0.0142656092706947,0.0142656092706947,0.0,0.0,0.0
2019-03-07,0.0126817205295752,0.0126817205295752,0.0,0.0,0.0
2019-03-08,0.0107011808195072,0.0107011808195072,0.0,0.0,0.2
2019-03-11,-0.0051814185927607,-0.0051814185927607,0.0,0.0,0.2
2019-03-12,0.0047557700795559,0.0047557700795559,0.0,0.0,0.2
2019-03-13,0.0011267038130531,0.0011267038130531,0.0,0.0,0.2
2019-03-14,0.006978771090796,0.006978771090796,0.0,0.0,0.2
2019-03-15,-0.0051418358702886,-0.0051418358702886,0.0,0.0,0.0
2019-03-18,0.0040447751097745,0.0040447751097745,0.0,0.0,0.0
2019-03-19,-0.0081768346675762,-0.0081768346675762,0.0,0.0,0.0
2019-03-20,0.0018098000717028,0.0018098000717028,0.0,0.0,0.0
2019-03-21,0.0178410767754668,0.0178410767754668,0.0,0.0,0.0
2019-03-22,0.027290984513081,0.027290984513081,0.0,0.0,0.0
2019-03-25,-0.011879217811061,-0.011879217811061,0.0,0.0,0.0
2019-03-26,0.0030603845782302,0.0030603845782302,0.0,0.0,0.0
2019-03-27,0.0091519641607906,0.0091519641607906,0.0,0.0,0.0
2019-03-28,0.0017277584626338,0.0017277584626338,0.0,0.0,0.0
2019-03-29,0.0030179563109118,0.0030179563109118,0.0,0.0,0.0
2019-04-01,-0.0139802356840669,-0.0133250320794749,0.0006552036045919,1.3104072091838246,0.0
2019-04-02,-0.0115852059358371,-0.0115852059358371,0.0,0.0,0.0
2019-04-03,0.0001149525984499,0.0001149525984499,0.0,0.0,0.0
2019-04-04,-0.0044765159169703,-0.0044765159169703,0.0,0.0,0.0
2019-04-05,0.0062528246518924,0.0062528246518924,0.0,0.0,0.0
2019-04-08,0.0036918870737822,0.0036918870737822,0.0,0.0,0.0
2019-04-09,0.0041214283924551,0.0041214283924551,0.0,0.0,0.0
2019-04-10,0.0012686459694773,0.0012686459694773,0.0,0.0,0.0
2019-04-11,-0.0012189783690207,-0.0012189783690207,0.0,0.0,0.0
2019-04-12,-0.0119054431287166,-0.0119054431287166,0.0,0.0,0.0
2019-04-15,-0.0094998074374367,-0.0094998074374367,0.0,0.0,0.0
2019-04-16,-0.0032506367787864,-0.0032506367787864,0.0,0.0,0.0
2019-04-17,-0.0039410894853466,-0.0039410894853466,0.0,0.0,0.0
2019-04-18,0.0041487551747631,0.0041487551747631,0.0,0.0,0.0
2019-04-22,0.0011443747702481,0.0011443747702481,0.0,0.0,0.0
2019-04-23,0.00027981103619,0.00027981103619,0.0,0.0,0.0
2019-04-24,0.0115798188871703,0.0115798188871703,0.0,0.0,0.0
2019-04-25,0.0051862625858128,0.0051862625858128,0.0,0.0,0.0
2019-04-26,0.0077923378401318,0.0077923378401318,0.0,0.0,0.0
2019-04-29,-0.0082448510265781,-0.0082448510265781,0.0,0.0,0.0
2019-04-30,-0.0035033243725889,-0.0035033243725889,0.0,0.0,0.0
2019-05-01,0.0098924488467355,0.0099618587975076,6.940995077212863e-05,0.1388199015442572,0.0
2019-05-02,-0.0148912745993573,-0.0148912745993573,0.0,0.0,0.0
2019-05-03,0.0060696115981147,0.0060696115981147,0.0,0.0,0.0
2019-05-06,0.0006928072357552,0.0006928072357552,0.0,0.0,0.0
2019-05-07,0.0092448164298018,0.0092448164298018,0.0,0.0,0.2
2019-05-08,-0.0020687089752813,-0.0020687089752813,0.0,0.0,0.4
2019-05-09,-0.0052969520922696,-0.0052969520922696,0.0,0.0,0.6
2019-05-10,0.0001849043713591,0.0004349043713591,0.00025,0.5,0.8
2019-05-13,-0.0049784748484213,-0.0049784748484213,0.0,0.0,1.2
2019-05-14,0.0047933696531482,0.0050433696531482,0.00025,0.5,1.4
2019-05-15,0.0024052085925808,0.0024052085925808,0.0,0.0,1.4
2019-05-16,0.0003949790739473,0.0003949790739473,0.0,0.0,1.4
2019-05-17,-0.0006968260548641,-0.0006968260548641,0.0,0.0,1.4
2019-05-20,-0.0041403431949867,-0.0041403431949867,0.0,0.0,1.2
2019-05-21,-0.0011141083512216,-0.0011141083512216,0.0,0.0,0.8
2019-05-22,0.0013545998834332,0.0016045998834332,0.00025,0.5,0.8
2019-05-23,0.0042608835114981,0.0042608835114981,0.0,0.0,1.0
2019-05-24,0.0064349844458169,0.0066849844458169,0.00025,0.5,1.0
2019-05-28,0.00043770987561,0.00043770987561,0.0,0.0,1.2
2019-05-29,0.0030477629760508,0.0030477629760508,0.0,0.0,1.6
2019-05-30,-0.0016395651700416,-0.0013895651700416,0.00025,0.5,1.8
2019-05-31,0.0035764610731521,0.0035764610731521,0.0,0.0,2.0
2019-06-03,0.0029534126479927,0.0032034126479927,0.00025,0.5,2.4
2019-06-04,0.0001091951667406,0.0001091951667406,0.0,0.0,2.2
2019-06-05,0.0001093727344367,0.0001093727344367,0.0,0.0,2.0
2019-06-06,0.0001094585070178,0.0001094585070178,0.0,0.0,1.8
2019-06-07,-3.147396514893686e-05,0.000218526034851,0.00025,0.5,1.4
2019-06-10,-0.0042775564774763,-0.0040275564774763,0.00025,0.5,0.8
2019-06-11,-0.0050079379804983,-0.0047579379804983,0.00025,0.5,0.6
2019-06-12,0.00277032416821,0.00277032416821,0.0,0.0,0.4
2019-06-13,0.0054087135079707,0.0056587135079707,0.0002499999999999,0.4999999999999999,0.2
2019-06-14,0.0107089406310179,0.0107089406310179,0.0,0.0,0.0
2019-06-17,0.0003902935126828,0.0003902935126828,0.0,0.0,0.0
2019-06-18,0.0133766047941506,0.0133766047941506,0.0,0.0,0.0
2019-06-19,-0.0132507681904942,-0.0132507681904942,0.0,0.0,0.0
2019-06-20,0.033515098994497,0.033515098994497,0.0,0.0,0.0
2019-06-21,-0.0052147460619379,-0.0052147460619379,0.0,0.0,0.0
2019-06-24,0.0113244135419047,0.0113244135419047,0.0,0.0,0.0
2019-06-25,0.0131723305525064,0.0131723305525064,0.0,0.0,0.0
2019-06-26,-0.0070888826143309,-0.0070888826143309,0.0,0.0,0.0
2019-06-27,-0.0066764749054662,-0.0066764749054662,0.0,0.0,0.0
2019-06-28,0.005767716606176,0.005767716606176,0.0,0.0,0.0
2019-07-01,-0.0056873806645942,-0.0056613343775748,2.604628701931791e-05,0.0520925740386358,0.0
2019-07-02,0.0013463008162179,0.0013463008162179,0.0,0.0,0.0
2019-07-03,0.0158731605954229,0.0158731605954229,0.0,0.0,0.0
2019-07-05,-0.0188237147980859,-0.0188237147980859,0.0,0.0,0.0
2019-07-08,0.0035283022672331,0.0035283022672331,0.0,0.0,0.0
2019-07-09,-0.008076355199149,-0.008076355199149,0.0,0.0,0.0
2019-07-10,0.0074949639280568,0.0074949639280568,0.0,0.0,0.0
2019-07-11,-0.0037599783343506,-0.0037599783343506,0.0,0.0,0.0
2019-07-12,-0.0163507044346875,-0.0163507044346875,0.0,0.0,0.0
2019-07-15,0.0081714276426726,0.0081714276426726,0.0,0.0,0.0
2019-07-16,-0.0083549143084048,-0.0083549143084048,0.0,0.0,0.0
2019-07-17,0.011393837123097,0.011393837123097,0.0,0.0,0.0
2019-07-18,0.0078950518445278,0.0078950518445278,0.0,0.0,0.0
2019-07-19,0.0077766200054025,0.0077766200054025,0.0,0.0,0.0
2019-07-22,-0.0007042100920715,-0.0007042100920715,0.0,0.0,0.0
2019-07-23,-0.0057593609042954,-0.0057593609042954,0.0,0.0,0.0
2019-07-24,0.0020512913442913,0.0020512913442913,0.0,0.0,0.0
2019-07-25,-0.0069459579056816,-0.0069459579056816,0.0,0.0,0.0
2019-07-26,-0.002233696998266,-0.002233696998266,0.0,0.0,0.0
2019-07-29,0.0082359778527206,0.0082359778527206,0.0,0.0,0.0
2019-07-30,0.0009726834628064,0.0009726834628064,0.0,0.0,0.0
2019-07-31,0.0030052165575705,0.0030052165575705,0.0,0.0,0.0
2019-08-01,0.0023482687947185,0.0025206958245633,0.0001724270298447,0.3448540596895994,0.2
2019-08-02,0.0249571805837293,0.0249571805837293,0.0,0.0,0.4
2019-08-05,0.0277344907732791,0.0277344907732791,0.0,0.0,0.8
2019-08-06,-0.0115683744813189,-0.0113183744813189,0.00025,0.5,1.2
