Date,nebula
2016-12-27,-0.001445803381407262
2016-12-28,0.0038837491303975184
2016-12-29,-0.0009026682059320441
2016-12-30,-0.0012813185767325806
2017-01-03,0.0
2017-01-04,-1.476324749116742e-07
2017-01-05,1.4763249667204548e-07
2017-01-06,-0.00021876937802745022
2017-01-09,0.00021866958376137724
2017-01-10,-0.0002186217778282762
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,-0.0029337499085247947
2017-01-18,-0.001294189172492188
2017-01-19,-0.0015611044930913805
2017-01-20,0.0013240054048992982
2017-01-23,-0.0024144293245614286
2017-01-24,-0.006266844568481311
2017-01-25,-0.0031124784418526392
2017-01-26,-0.0013324665291226108
2017-01-27,0.0015673810665488568
2017-01-30,0.0029075355916752814
2017-01-31,-0.0016534227629736984
2017-02-01,0.0
2017-02-02,0.000219127255222773
2017-02-03,-2.6011929699087943e-07
2017-02-06,0.0002188172485406703
2017-02-07,-0.0002187693780273392
2017-02-08,0.0
2017-02-09,0.00021873181877141157
2017-02-10,-0.00021876937802756125
2017-02-13,0.00021890267831747856
2017-02-14,-0.0036587712550453216
2017-02-15,-0.0035957300337566274
2017-02-16,0.0009587637925890795
2017-02-17,-0.004927334112005799
2017-02-21,-0.0012904155068518826
2017-02-22,-0.0016557651785273349
2017-02-23,0.004790373759220368
2017-02-24,-0.003509661904000094
2017-02-27,-0.0020307379928526377
2017-02-28,-0.0017746858717878062
2017-03-01,0.01794904831914959
2017-03-02,-0.001687566773682286
2017-03-03,-0.009743315934352847
2017-03-06,0.002638137093238874
2017-03-07,-0.0005603751735809843
2017-03-08,0.004187415505744141
2017-03-09,0.0131969827322575
2017-03-10,0.005738490750281516
2017-03-13,0.003096248683988418
2017-03-14,-0.008077055623774365
2017-03-15,0.01164022904314553
2017-03-16,0.004680783459681481
2017-03-17,0.006847506107110213
2017-03-20,-0.0028872759391563303
2017-03-21,0.014806593061248596
2017-03-22,-0.0002501947747005069
2017-03-23,0.006727336799823902
2017-03-24,0.010287609483828397
2017-03-27,-0.01932887302206976
2017-03-28,-0.006910357637718578
2017-03-29,-0.009207645923857283
2017-03-30,0.009730340680881133
2017-03-31,-0.002540864132663689
2017-04-03,-0.007202932953495056
2017-04-04,0.0060609735104544815
2017-04-05,-0.0085179546976899
2017-04-06,-0.0007856274987538265
2017-04-07,0.0017294590489441157
2017-04-10,-0.0026777885005858644
2017-04-11,0.0019518554713767737
2017-04-12,-0.001937924811013457
2017-04-13,0.0
2017-04-17,0.00021935950341300803
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.00021881724854089235
2017-04-21,-5.777275303708862e-07
2017-04-24,0.0
2017-04-25,-0.0002181917765525787
2017-04-26,-5.777275301488416e-07
2017-04-27,0.00021954220626008158
2017-04-28,0.00037154750295842476
2017-05-01,-0.0004374183658879538
2017-05-02,0.0
2017-05-03,-3.697026740301368e-08
2017-05-04,3.697026884630361e-08
2017-05-05,0.0002187446707970775
2017-05-08,0.00021881724854089235
2017-05-09,1.8785558664191626e-07
2017-05-10,-0.00021876937802745022
2017-05-11,-0.0034103801564356866
2017-05-12,-0.0013668640445288478
2017-05-15,-0.0031207249089480467
2017-05-16,0.0024646404025431283
2017-05-17,0.008920175046819467
2017-05-18,-0.006642562805117824
2017-05-19,-0.002271311405111442
2017-05-22,-0.004615778134505366
2017-05-23,-0.000893294027973945
2017-05-24,-0.0033525668586064645
2017-05-25,-0.0015004285710974994
2017-05-26,0.00021874060784932148
2017-05-30,0.0
2017-05-31,-6.563965968842123e-05
2017-06-01,1.6615751685655766e-07
2017-06-02,-1.6615748932302665e-07
2017-06-05,1.6615751685655766e-07
2017-06-06,-1.076146920464538e-07
2017-06-07,0.0004375882024676425
2017-06-08,-0.00021871084802782548
2017-06-09,0.01659629525388101
2017-06-12,-0.011229607035175448
2017-06-13,0.005173824064327315
2017-06-14,0.01083074890781599
2017-06-15,-0.00502402856450479
2017-06-16,0.0015643480339638254
2017-06-19,-0.00770086384010471
2017-06-20,0.004720181755414166
2017-06-21,-0.0024740633342799907
2017-06-22,0.000969552527911866
2017-06-23,-0.0031659194455875266
2017-06-26,0.000249604536617654
2017-06-27,0.0023575332647635676
2017-06-28,0.007159423289428479
2017-06-29,-0.0010291408589671587
2017-06-30,-0.0012681407337621904
2017-07-03,0.0012521633122867808
2017-07-05,0.0030933734704450826
2017-07-06,0.002252281665248879
2017-07-07,-0.0029690445477391077
2017-07-10,0.0002007028752918933
2017-07-11,0.012792426395625445
2017-07-12,-0.004030223717614356
2017-07-13,0.005168182899122797
2017-07-14,0.00015928407079129946
2017-07-17,0.0007244013276698218
2017-07-18,-0.0011484247046071312
2017-07-19,0.004066315813430366
2017-07-20,-0.00022538523825760227
2017-07-21,-0.0018567116277061198
2017-07-24,-0.0015
2017-07-25,2.2765467622143376e-07
2017-07-26,0.0004374969067530987
2017-07-27,-0.00021871527753913877
2017-07-28,0.00043735967557134714
2017-07-31,-0.0003932989894375183
2017-08-01,0.0002190804049839734
2017-08-02,-0.0002187337942126666
2017-08-03,0.0002187816491527883
2017-08-04,-0.0002187337942126666
2017-08-07,0.0004376467708924192
2017-08-08,0.0
2017-08-09,-0.00021876937802756125
2017-08-10,0.00021837883019171223
2017-08-11,0.0002191243604403592
2017-08-14,-0.00021907635547413484
2017-08-15,0.0002191243604403592
2017-08-16,-0.00021907635547413484
2017-08-17,0.0002191243604403592
2017-08-18,-4.3832243667996096e-07
2017-08-21,0.007780739625285695
2017-08-22,0.003591349080803941
2017-08-23,0.0016662456337079305
2017-08-24,0.015656546759837242
2017-08-25,0.0025890263283153696
2017-08-28,0.004086361681686745
2017-08-29,0.0032275909438515553
2017-08-30,0.00019887409913083064
2017-08-31,-0.010319799729030021
2017-09-01,-0.006501952185035631
2017-09-05,-0.001718609520018842
2017-09-06,0.00021881724854089235
2017-09-07,-0.00021870508551835588
2017-09-08,0.00021881724854089235
2017-09-11,-0.00021871209419221938
2017-09-12,0.0002188172485406703
2017-09-13,-1.2160293616503282e-07
2017-09-14,0.00021868594195662006
2017-09-15,0.0
2017-09-18,4.6707663736711424e-07
2017-09-19,-0.0009800451877136056
2017-09-20,0.0084517888712691
2017-09-21,-0.00045002334829519165
2017-09-22,-0.0033280950490622847
2017-09-25,7.76808406187106e-05
2017-09-26,0.0012593413106641587
2017-09-27,-0.005008185686903033
2017-09-28,-0.006677742167341905
2017-09-29,-0.002681562332442155
2017-10-02,-0.00574466649422703
2017-10-03,-0.001303805918998502
2017-10-04,-0.0005889781419035618
2017-10-05,0.002567906278149458
2017-10-06,-0.004419645194574846
2017-10-09,-0.0010554663906037582
2017-10-10,-2.1961671951712346e-05
2017-10-11,-0.002371464865834893
2017-10-12,0.0036673867925535735
2017-10-13,-0.002940490987359415
2017-10-16,-0.0022998820205049056
2017-10-17,-0.0009756049069406701
2017-10-18,0.0023583847407562435
2017-10-19,-0.00489977219755483
2017-10-20,-0.001172798330291509
2017-10-23,-0.003619904746445947
2017-10-24,0.0012246548667975516
2017-10-25,0.003514977180506918
2017-10-26,-0.001996576653797766
2017-10-27,-0.006211718209399733
2017-10-30,0.0017062812483957979
2017-10-31,-0.003315143735712038
2017-11-01,0.0050751541347456575
2017-11-02,0.0002900925445760709
2017-11-03,-0.002468272013946115
2017-11-06,0.0026586001360479066
2017-11-07,0.006177230202907391
2017-11-08,0.002440180145792337
2017-11-09,0.0008391634934066254
2017-11-10,0.0050888890153825694
2017-11-13,0.0009516477460126964
2017-11-14,0.0011392844013160275
2017-11-15,-0.0027919412669778483
2017-11-16,-0.00404851117990318
2017-11-17,0.0015811983238648857
2017-11-20,-0.002728503568826312
2017-11-21,-0.0036120224710597944
2017-11-22,-0.0015356550351668936
2017-11-24,-0.0012356344725625297
2017-11-27,-0.001474493921546915
2017-11-28,-0.0006228322249422487
2017-11-29,0.015046242963673741
2017-11-30,0.016702706811629497
2017-12-01,0.014011075019282282
2017-12-04,0.003408367125394996
2017-12-05,-0.006604756217572394
2017-12-06,-0.002119982646614837
2017-12-07,-0.01089269068024351
2017-12-08,0.007893761847154013
2017-12-11,0.002255281797081288
2017-12-12,0.006175607937825178
2017-12-13,-0.004619799158116221
2017-12-14,0.0026162870483520677
2017-12-15,0.003306948197051796
2017-12-18,0.005447197998013159
2017-12-19,0.006970188825711238
2017-12-20,0.0026623059561412814
2017-12-21,-0.010496126367333991
2017-12-22,-0.0004893122878718288
2017-12-26,-0.0007221113601593161
2017-12-27,0.003334323181207966
2017-12-28,-0.0015004697793370978
2017-12-29,2.4428572542589677e-07
2018-01-02,0.00021861426356384328
2018-01-03,0.00010923215009750464
2018-01-04,-0.0001093846890136696
2018-01-05,3.276128193174799e-07
2018-01-08,0.0
2018-01-09,0.00010939665533271636
2018-01-10,0.00010897360442241322
2018-01-11,0.00010947359291590963
2018-01-12,-0.01280619231511426
2018-01-16,0.0037710846274411724
2018-01-17,-0.0038044593728298595
2018-01-18,-0.00659183933084582
2018-01-19,0.0013868217752607084
2018-01-22,-0.004299965274980796
2018-01-23,0.0005572518455286665
2018-01-24,-0.0027424227781062305
2018-01-25,-0.0007259734114281227
2018-01-26,-0.00847596655175394
2018-01-29,0.0023603524226504633
2018-01-30,-0.0025100303416528687
2018-01-31,0.010320624938505014
2018-02-01,-0.010099267577193096
2018-02-02,0.018255252103080988
2018-02-05,0.017014949720564554
2018-02-06,-0.021622610281576363
2018-02-07,-0.0009340355654651555
2018-02-08,0.01338436550297132
2018-02-09,0.0026005262647719745
2018-02-12,0.0035748260424660083
2018-02-13,-0.0028632298855773837
2018-02-14,0.0019581596965317087
2018-02-15,-0.01163963326074266
2018-02-16,-0.006610003297704142
2018-02-20,-0.004625679569382701
2018-02-21,-0.013583775002077136
2018-02-22,0.0008490454713498967
2018-02-23,0.012361494774455417
2018-02-26,-0.0021540868169638845
2018-02-27,-0.0012811665447431384
2018-02-28,-1.0962646869727699e-05
2018-03-01,0.0001094366798768398
2018-03-02,0.000218709865467126
2018-03-05,0.0
2018-03-06,-0.00010928930748443921
2018-03-07,-2.8052536515943416e-08
2018-03-08,0.00010968183163462264
2018-03-09,0.0002184861026384155
2018-03-12,-0.00021869762975812446
2018-03-13,0.006966647076481815
2018-03-14,-0.005647762544804258
2018-03-15,0.005695388892175246
2018-03-16,-0.0027584226518114203
2018-03-19,-0.0073969683043725865
2018-03-20,-0.0070432359445212755
2018-03-21,-0.0072256382625405235
2018-03-22,-0.0011370071605907302
2018-03-23,0.0016251384420182817
2018-03-26,-0.004031788947505055
2018-03-27,0.012364800635055573
2018-03-28,0.020319171587799556
2018-03-29,0.0033742143099557147
2018-04-02,0.008258542981546546
2018-04-03,0.010195568326847704
2018-04-04,-0.013663372981858768
2018-04-05,0.02351208520181347
2018-04-06,-0.00419404683953345
2018-04-09,-0.0055106681454511475
2018-04-10,0.0009889968775957385
2018-04-11,-0.0016093368590230348
2018-04-12,0.00010934881487911774
2018-04-13,0.00021861780597731695
2018-04-16,-0.00010931296426752724
2018-04-17,0.00010950561111755519
2018-04-18,0.00010864620387684987
2018-04-19,-0.00010930101624917476
2018-04-20,0.00010931296426730519
2018-04-23,4.579258083836635e-09
2018-04-24,0.00010944420059555426
2018-04-25,-0.004404772435712244
2018-04-26,0.0005438838447833776
2018-04-27,-0.01443711997054603
2018-04-30,-0.0037837678063673548
2018-05-01,-0.002379796604516204
2018-05-02,-0.0038261485585590056
2018-05-03,0.0064761007275508375
2018-05-04,0.014770407393054852
2018-05-07,-0.0019424379702377421
2018-05-08,0.011602589258837448
2018-05-09,-0.0012812784533000041
2018-05-10,0.00021859031845883337
2018-05-11,-0.0002185425471737945
2018-05-14,0.00010882199494322009
2018-05-15,0.0001091184043611193
2018-05-16,0.00010931296426730519
2018-05-17,0.0001093995681971105
2018-05-18,0.0
2018-05-21,0.00010928907995344517
2018-05-22,0.00010947731978006026
2018-05-23,-6.3217813206506435e-09
2018-05-24,0.00010954862861267678
2018-05-25,0.0
2018-05-29,-2.834005987661925e-07
2018-05-30,0.0003276518270791673
2018-05-31,-4.3993666579700275e-05
2018-06-01,4.957837185237679e-08
2018-06-04,0.00010937273443700768
2018-06-05,-4.9578369409886136e-08
2018-06-06,4.957837185237679e-08
2018-06-07,-0.010585950802611153
2018-06-08,-0.006852327127522262
2018-06-11,0.003994102944665123
2018-06-12,0.013904489557943989
2018-06-13,0.013324457379181698
2018-06-14,0.00790407850552266
2018-06-15,0.003863796457267144
2018-06-18,-0.006286155613563771
2018-06-19,-0.007571178874053508
2018-06-20,-0.0023754936386433108
2018-06-21,-0.0014994429194551948
2018-06-22,0.00010885662566728627
2018-06-25,-0.00010930276103648939
2018-06-26,0.0002187309181380659
2018-06-27,0.0
2018-06-28,0.000218480131246368
2018-06-29,-3.305553530918992e-05
2018-07-02,-3.238360162249876e-07
2018-07-03,0.00010937273443678563
2018-07-05,0.00010996799575369032
2018-07-06,0.005114300897579029
2018-07-09,0.020873252283269306
2018-07-10,-0.005532369193862019
2018-07-11,0.009183573743850149
2018-07-12,-0.0012544349296522146
2018-07-13,0.009330699549337018
2018-07-16,-0.0008898200666840879
2018-07-17,0.02558002029507156
2018-07-18,0.0025534968283054686
2018-07-19,-0.02458443919155484
2018-07-20,-0.0013902271853440382
2018-07-23,-0.00010966014360924703
2018-07-24,0.00010916455263831892
2018-07-25,0.00021852383828302457
2018-07-26,1.831930505069579e-07
2018-07-27,0.0001094328411086476
2018-07-30,-1.5341636849797169e-09
2018-07-31,-5.5092135850531854e-05
2018-08-01,0.00021872661429589435
2018-08-02,0.0
2018-08-03,0.00021896482754302227
2018-08-06,-1.6192738994114109e-07
2018-08-07,1.6192741614240447e-07
2018-08-08,-1.6192738994114109e-07
2018-08-09,0.00021865372501284064
2018-08-10,0.00010894857637322453
2018-08-13,2.2245391173569828e-07
2018-08-14,-0.00010952344579706619
2018-08-15,0.0002185425471736835
2018-08-16,6.301756876325726e-07
2018-08-17,0.0
2018-08-20,0.00021871999403955122
2018-08-21,0.0
2018-08-22,0.00021753878380392777
2018-08-23,0.0
2018-08-24,5.465288896999709e-07
2018-08-27,0.0
2018-08-28,0.00021793601904351867
2018-08-29,3.4697603412681133e-07
2018-08-30,0.00010939705085810658
2018-08-31,-0.00149791036758176
2018-09-04,0.0005089754836904441
2018-09-05,0.0023956849238438997
2018-09-06,0.005282112629136443
2018-09-07,-0.00423412470163681
2018-09-10,0.0024555750470702524
2018-09-11,-0.004916141652266892
2018-09-12,-0.002378043419916875
2018-09-13,-0.0024117794627493967
2018-09-14,0.0015172921020862877
2018-09-17,0.00023458348653159064
2018-09-18,-0.005136350517811972
2018-09-19,0.009989372694562071
2018-09-20,0.001932343739780518
2018-09-21,-0.0026629748305033725
2018-09-24,-0.010943259859004906
2018-09-25,-0.002498904728058304
2018-09-26,-0.012953901162251535
2018-09-27,-0.007477405477991528
2018-09-28,-0.003918534186373612
2018-10-01,-0.009017056638345733
2018-10-02,0.0016930995808013831
2018-10-03,0.007192157320450476
2018-10-04,0.008573808023215501
2018-10-05,0.0008807627105586473
2018-10-08,0.0009566877629849095
2018-10-09,0.0037715386833271918
2018-10-10,-0.00047599065224457294
2018-10-11,-0.005510463001966115
2018-10-12,-0.014885296734431841
2018-10-15,-0.00012088085399413075
2018-10-16,0.005604325140668332
2018-10-17,0.002018048789804972
2018-10-18,-0.005377987051021338
2018-10-19,-0.005050116730895771
2018-10-22,-0.014634592620627693
2018-10-23,-0.0003294821338792663
2018-10-24,-0.018104066452979142
2018-10-25,-0.002653458154397159
2018-10-26,0.0026850572156953646
2018-10-29,-0.01098778274190478
2018-10-30,0.03074806803892144
2018-10-31,0.0008457959015640147
2018-11-01,0.030866955003205757
2018-11-02,-0.007476040198036188
2018-11-05,0.0012910852207695116
2018-11-06,0.015708887445792935
2018-11-07,-0.002112512055099463
2018-11-08,-0.006874018860603487
2018-11-09,-0.0028877337461644943
2018-11-12,-0.0016093746789812
2018-11-13,0.00010938664311010982
2018-11-14,0.00021817949367819445
2018-11-15,0.00010920351949650353
2018-11-16,7.360962084312916e-08
2018-11-19,0.00010972235921680173
2018-11-20,0.00032720954743026276
2018-11-21,-0.0001092174713964722
2018-11-23,0.00010935721120186592
2018-11-26,0.0
2018-11-27,-0.015383254913848008
2018-11-28,-0.029534287743212262
2018-11-29,-0.014631838378313
2018-11-30,0.01293685891955304
2018-12-03,0.0034300984723349974
2018-12-04,0.035912303607499196
2018-12-06,0.010993721477797813
2018-12-07,0.002219605234543232
2018-12-10,0.006003021022028265
2018-12-11,0.0036481592084974816
2018-12-12,0.024164923486404255
2018-12-13,-0.027897026256465784
2018-12-14,-0.01737971221028617
2018-12-17,0.027552296583226665
2018-12-18,-0.01314762470676234
2018-12-19,-0.021321666941094386
2018-12-20,0.014610421329384393
2018-12-21,-0.02352231058975779
2018-12-24,0.035022976174257314
2018-12-26,0.003429308261807374
2018-12-27,0.01350741865194302
2018-12-28,-0.00012177619235492721
2018-12-31,-0.007454415367816547
2019-01-02,0.004203149069262058
2019-01-03,-0.002823573368106069
2019-01-04,0.009576920648711573
2019-01-07,0.007966773972329866
2019-01-08,0.0006070213255740535
2019-01-09,-0.0034592723513527375
2019-01-10,0.002260500979823277
2019-01-11,-0.0013905437088172477
2019-01-14,1.8465360307473588e-07
2019-01-15,0.00010912698113907382
2019-01-16,0.00010914869001021898
2019-01-17,0.00010916992356935218
2019-01-18,3.5168355427828146e-07
2019-01-22,0.00021848266704171948
2019-01-23,0.0001093692237066346
2019-01-24,-9.535045577546697e-07
2019-01-25,0.0002193648204027454
2019-01-28,-0.019773627702343977
2019-01-29,0.004949997735196943
2019-01-30,0.005498222653376905
2019-01-31,0.0040151362418716086
2019-02-01,-0.007335553242093201
2019-02-04,0.011570635253363881
2019-02-05,-0.005225500918004222
2019-02-06,-0.00840726586298407
2019-02-07,0.006351791150012137
2019-02-08,0.0017129733708380894
2019-02-11,-0.001499925125562461
2019-02-12,0.00010931296426752724
2019-02-13,0.0002181757977797183
2019-02-14,0.00010927713715580545
2019-02-15,0.00010984103417599478
2019-02-19,0.0
2019-02-20,0.00021834354780470022
2019-02-21,-2.5374605083783308e-08
2019-02-22,0.0001088915150908587
2019-02-25,3.3784927566671286e-07
2019-02-26,0.00010865400618831345
2019-02-27,0.0001093805349092758
2019-02-28,0.00021812430885548295
2019-03-01,-0.00010890692481879682
2019-03-04,0.00010891878682883771
2019-03-05,0.00010970771103058219
2019-03-06,0.00021899100395361693
2019-03-07,0.00010887113640056789
2019-03-08,0.0
2019-03-11,0.000109259502725223
2019-03-12,0.00010974778418515463
2019-03-13,0.0
2019-03-14,0.00010873541512479434
2019-03-15,1.346502833676766e-07
2019-03-18,0.00021857815990711238
2019-03-19,0.0
2019-03-20,0.00010935239555975862
2019-03-21,0.00010916992356935218
2019-03-22,0.00010924133352085974
2019-03-25,-1.6533399072038435e-07
2019-03-26,0.0013888349503071735
2019-03-27,-0.0033106324187174847
2019-03-28,0.004080031228575448
2019-03-29,-0.0039143088468634735
2019-04-01,0.004997190927481271
2019-04-02,0.003846952179027308
2019-04-03,-0.0014931741842124642
2019-04-04,0.0015930742809585623
2019-04-05,-0.00474109680260687
2019-04-08,-0.0005282974443459871
2019-04-09,-0.012514019864221735
2019-04-10,0.0013018786877435078
2019-04-11,0.02187355375423644
2019-04-12,-0.009184687857928808
2019-04-15,-0.001540921074864254
2019-04-16,0.0001854490800888291
2019-04-17,-0.0015441718567454905
2019-04-18,-0.019374380090617815
2019-04-22,0.012862800918300221
2019-04-23,-0.011838220302703428
2019-04-24,0.0021791130104934888
2019-04-25,0.013189203493462934
2019-04-26,-0.007946820902371513
2019-04-29,-0.0013870416096787852
2019-04-30,-0.004805923882591656
2019-05-01,0.010341240967080426
2019-05-02,-0.008149795252995027
2019-05-03,0.014048352702711634
2019-05-06,-0.0024524422007229556
2019-05-07,0.001505841779689264
2019-05-08,-0.0012812702208259683
2019-05-09,0.00010894161296470806
2019-05-10,8.379556337700933e-08
2019-05-13,0.00010922915955124957
2019-05-14,4.144765821667562e-07
2019-05-15,0.0001087189401149935
2019-05-16,0.0002189926457487612
2019-05-17,0.00010918140196825021
2019-05-20,0.0
2019-05-21,0.00010898611710041806
2019-05-22,-0.015174777202396404
2019-05-23,0.013211774615281613
2019-05-24,-0.012721434879136517
2019-05-28,-0.015373388228837492
2019-05-29,0.018232098378330897
2019-05-30,0.0012447313162193279
2019-05-31,0.019348536943981753
2019-06-03,0.02412033366530425
2019-06-04,0.00024704642176104396
2019-06-05,-0.029586983093233987
2019-06-06,-0.0006532370820150884
2019-06-07,0.00558771446729639
2019-06-10,0.001371055086470147
2019-06-11,-0.002079480190796817
2019-06-12,0.0022317980002851405
2019-06-13,0.0004356083646126223
2019-06-14,-0.0029318070493770105
2019-06-17,0.0009003841679566531
2019-06-18,0.0010332902567140871
2019-06-19,0.0022717621010989735
2019-06-20,-0.0003905862143930561
2019-06-21,0.0017959240208380582
2019-06-24,-0.002988813619942243
2019-06-25,-0.0003925484662717911
2019-06-26,0.0012396051590811146
2019-06-27,-0.0016598075163232746
2019-06-28,-0.0004960438947280705
2019-07-01,-0.0014666253638264122
2019-07-02,-0.0036923933210359357
2019-07-03,0.0037362896494766433
2019-07-05,-0.0013906511851208823
2019-07-08,5.03049527145194e-07
2019-07-09,-2.080850577401705e-07
2019-07-10,0.00021840462028932528
2019-07-11,0.0002185331098718546
2019-07-12,0.0
2019-07-15,-2.9130421164147435e-07
2019-07-16,0.00010928907995366721
2019-07-17,0.0001095784517941567
2019-07-18,0.00010926519696785597
2019-07-19,0.0
2019-07-22,3.071426377676545e-07
2019-07-23,0.000109266119332041
2019-07-24,0.00010923828300257732
2019-07-25,0.00021798805584571923
2019-07-26,0.00010910339491077004
2019-07-29,-0.00010919362878902827
2019-07-30,0.00021871516284277526
2019-07-31,0.00016414905034500826
2019-08-01,0.0001093488148788957
2019-08-02,-4.163459919048762e-07
2019-08-05,4.1634616532171265e-07
2019-08-06,-3.727988076018818e-07
2019-08-07,0.00032804608472014607
2019-08-08,-0.00010941987150103749
2019-08-09,0.00010983229750927137
2019-08-12,-7.939553703373292e-08
2019-08-13,0.00021859807314394963
2019-08-14,0.00021812191237802203
2019-08-15,0.00010906683859301936
2019-08-16,0.008060273251476848
2019-08-19,0.0015238016647979584
2019-08-20,-0.008933267842447273
2019-08-21,0.007514908664098957
2019-08-22,0.004697470674140891
2019-08-23,-0.0198632465166676
2019-08-26,0.003033388052057662
2019-08-27,-0.030829787449864005
2019-08-28,0.017852493889713633
2019-08-29,0.00408539464769847
2019-08-30,0.011544116677049354
2019-09-03,1.5947392952659224e-05
2019-09-04,-0.005334996090968935
2019-09-05,0.015248483797597218
2019-09-06,-0.00707125429306546
2019-09-09,0.006207031848779243
2019-09-10,0.017264659402429106
2019-09-11,0.014624720526252272
2019-09-12,0.004943417353386881
2019-09-13,-0.010748093201557618
2019-09-16,0.006804791416834989
2019-09-17,-0.0031019360940018332
2019-09-18,-0.0016836953791943827
2019-09-19,0.009510277414463697
2019-09-20,0.012004476078679105
2019-09-23,-0.015156435992952522
2019-09-24,0.01640913882948003
2019-09-25,-0.0163400834364133
2019-09-26,0.0130218096304629
2019-09-27,0.0005561604945420466
2019-09-30,0.002667284197104715
2019-10-01,0.0053704341479718365
2019-10-02,-0.002108463430089968
2019-10-03,0.004979325837321247
2019-10-04,-0.002382454312451376
2019-10-07,-0.000549484007738132
2019-10-08,0.0009230279387058564
2019-10-09,-0.0031264393024573174
2019-10-10,0.0003449372526437848
2019-10-11,0.0024378153872088863
2019-10-14,-0.0015000630331048468
2019-10-15,0.000108972482985914
2019-10-16,0.00010934025512776557
2019-10-17,0.0
2019-10-18,0.00021880296567355906
2019-10-21,0.0
2019-10-22,-0.0001092532593889306
2019-10-23,0.00021833642940927156
2019-10-24,0.0
2019-10-25,0.00010928892951223013
2019-10-28,-2.9258508316143406e-07
2019-10-29,0.00010936386301674261
2019-10-30,0.00010928399211418416
2019-10-31,9.805288512554355e-05
2019-11-01,1.8122448475210717e-07
2019-11-04,-1.8122445177848334e-07
2019-11-05,0.00010954201765334126
2019-11-06,0.00010949858941300405
2019-11-07,0.00010925345943579856
2019-11-08,0.0
2019-11-11,-0.0024808897006011865
2019-11-12,-0.0013798961200303102
2019-11-13,0.0031912035799921416
2019-11-14,-0.0038525440707946608
2019-11-15,0.0014200013823562068
2019-11-18,-0.001622321241815466
2019-11-19,0.004644609653413068
2019-11-20,-0.0005476020861213261
2019-11-21,-0.004032579498628883
2019-11-22,-0.004190012967899351
2019-11-25,-0.0015528935838965614
2019-11-26,0.008481853455132249
2019-11-27,0.005015742664452094
2019-11-29,-0.004226137663398244
2019-12-02,0.002218126938269061
2019-12-03,0.0004255683596305353
2019-12-04,-0.0006386042109171593
2019-12-05,-0.010695423185760666
2019-12-06,0.007931010733621291
2019-12-09,0.001577850234367351
2019-12-10,-0.009507779062815356
2019-12-11,0.0031637857564344456
2019-12-12,0.021459230727067513
2019-12-13,-0.019840086755609443
2019-12-16,0.010456415919005979
2019-12-17,-0.010207085845786334
2019-12-18,0.0008606179499030535
2019-12-19,0.003418745776389676
2019-12-20,0.015085607010271396
2019-12-23,0.011252136752136821
2019-12-24,-0.0017686599315175338
2019-12-26,3.21744027759756e-05
2019-12-27,0.0021870310270349362
2019-12-30,0.0015609914654608485
2019-12-31,-0.003074473553544898
2020-01-02,-0.0011973261753560611
2020-01-03,-0.0008902272347612867
2020-01-06,-0.004513359014950813
2020-01-07,-0.005766422919770309
2020-01-08,0.0021676031071737327
2020-01-09,-0.0017775456375127003
2020-01-10,0.0008671387902309262
2020-01-13,0.006522507141502987
2020-01-14,-0.011341556002637643
2020-01-15,0.00011490881403414298
2020-01-16,0.0029798875115206185
2020-01-17,-0.0009085323153070752
2020-01-21,-0.000463949812120223
2020-01-22,0.00095005499985007
2020-01-23,-0.003416125220362442
2020-01-24,0.014717867134707798
2020-01-27,-0.004993054763781035
2020-01-28,-0.007519076961088722
2020-01-29,0.004389110383416439
2020-01-30,-0.007693346496786713
2020-01-31,0.0072129792177330065
2020-02-03,-0.012651517515798127
2020-02-04,-0.011050350174153845
2020-02-05,0.002647588729998263
2020-02-06,-0.0012106998919694796
2020-02-07,-0.009151723701279674
2020-02-10,-0.0020181514543735064
2020-02-11,0.01903304760232946
2020-02-12,-0.0005718335142433635
2020-02-13,0.005328398636908593
2020-02-14,-0.01494807860226402
2020-02-18,0.0015667005373698477
2020-02-19,0.0027265791792907006
2020-02-20,-0.00024763781281236753
2020-02-21,0.008387677524408443
2020-02-24,-0.000636477411531609
2020-02-25,0.00035339536742345955
2020-02-26,-0.010057806589552742
2020-02-27,-0.005758649535723859
2020-02-28,-9.296538637754105e-05
2020-03-02,0.001196511691716196
2020-03-03,-0.008585202019992633
2020-03-04,-0.0027244906339187187
2020-03-05,-0.03358256087682859
2020-03-06,-0.03353591810583961
2020-03-09,-0.004017630823976363
2020-03-10,-0.013868726048840983
2020-03-11,-0.015950904634152763
2020-03-12,-8.599500521097922e-05
2020-03-13,-0.03188365640134427
2020-03-16,0.023983993227083146
2020-03-17,0.005228510694422382
2020-03-18,0.0038376655390358417
2020-03-19,-0.0016481969495401262
2020-03-20,0.002213393605644186
2020-03-23,-0.016477824120236087
2020-03-24,0.03717691280754256
2020-03-25,0.02183362337707574
2020-03-26,0.018158179259819773
2020-03-27,0.0037442817147160783
2020-03-30,0.006046798312199719
2020-03-31,-0.02306041962401071
2020-04-01,-0.01778908689550652
2020-04-02,-0.024606230820419763
2020-04-03,-0.000900872373608307
2020-04-06,0.011630451427946331
2020-04-07,0.011623284332123618
2020-04-08,0.04757920923775566
2020-04-09,0.041821072931265135
2020-04-13,-0.042596138144655266
2020-04-14,-0.04168329233478579
