,STACKED_1x,STACKED_2x,STACKED_2_5x,FOMC,N26_OVN_100,N18_LO_100,N27_OVN_100
2021-09-15,0.001189303663281118,0.002378607326562236,0.0029732591582027953,0.0,-0.0053579462017493635,0.0040543827655521,-0.0003722120027926
2021-09-16,-0.005573622775729781,-0.011147245551459562,-0.013934056939324452,0.0,-0.0018970577230959628,-0.0016366885465783,-0.005976810735207
2021-09-17,-0.010980598942361999,-0.021961197884723997,-0.027451497355904998,0.0,-0.013177138383289998,-0.004664950558302,0.00054584161517
2021-09-20,-0.015161052984463238,-0.030322105968926476,-0.037902632461158096,0.0,0.0055876328832535245,-0.0106585909189131,-0.0145925570143538
2021-09-21,0.00550823269945421,0.01101646539890842,0.013770581748635526,0.0,0.0037103209886207196,0.0018582623533074,0.0035896197036729
2021-09-22,0.0182006895396646,0.0364013790793292,0.0455017238491615,0.00935495485135669,0.002355631422951921,0.0062589408514156,0.0028179562508327
2021-09-23,0.00710001727950956,0.01420003455901912,0.0177500431987739,0.0,-0.00443906061355328,0.0059683571840863,0.0067023808043998
2021-09-24,-0.006010080156957616,-0.012020160313915233,-0.01502520039239404,0.0,-0.0009501657941286326,-0.0025927872539884,-0.0058844200118098
2021-09-27,-0.005452858999061224,-0.010905717998122448,-0.01363214749765306,0.0,-0.006780849364435748,0.0007854174096563,-0.0056957034529993
2021-09-28,-0.015145124773503476,-0.030290249547006952,-0.03786281193375869,0.0,0.003022833523747148,-0.0104300392361688,-0.0124530045984165
2021-09-29,0.003159185078563729,0.006318370157127458,0.007897962696409322,0.0,0.003873172976910659,-0.000280399397934,0.0030059959760848
2021-09-30,-0.0008908853360397491,-0.0017817706720794982,-0.0022272133400993727,0.0,0.002293102234613702,-0.0027005068675302,0.0013261408283672
2021-10-01,0.005957587771520395,0.01191517554304079,0.014893969428800988,0.0,-0.0029869399329936104,0.0054658145806143,0.0039704863148058
2021-10-04,-0.005604903385507161,-0.011209806771014323,-0.014012258463767904,0.0,-1.6290431545228773e-06,-0.0046147757731273,-0.0019786261816052
2021-10-05,0.0032675198668157303,0.006535039733631461,0.008168799667039326,0.0,-0.0057045341314796395,0.0038697729766647,0.0045000279117817
2021-10-06,-0.001818186664915742,-0.003636373329831484,-0.004545466662289355,0.0,0.0035605115465844155,-0.0012143479259531,-0.0047681890245097
2021-10-07,0.010395412659879111,0.020790825319758222,0.025988531649697777,0.0,0.003688787202640924,0.0063259576786741,0.0044501227597691
2021-10-08,-0.002652799573499256,-0.005305599146998512,-0.00663199893374814,0.0,-0.0015042873434092114,-0.0016499032212468,-0.0005015053610957
2021-10-11,-0.0018794496411831992,-0.0037588992823663985,-0.004698624102957998,0.0,0.0022271202096982015,-0.001644834080285,-0.0026963513314946
2021-10-12,0.00348978017618567,0.00697956035237134,0.008724450440464174,0.0,0.0024972637354974394,0.0008233225926661,0.0028356514315417
2021-10-13,0.010617300870630939,0.021234601741261877,0.026543252176577346,0.0,0.006401137811731976,0.0046435067105038,0.0055464505085223
2021-10-14,0.00891106502870854,0.01782213005741708,0.02227766257177135,0.0,-1.5049475086921158e-05,0.0076058956356241,0.0026253882612558
2021-10-15,0.002522946716881839,0.005045893433763678,0.006307366792204597,0.0,-0.002458848211282323,0.0030899030522717,0.0013249355405026
2021-10-18,0.002429567176266926,0.004859134352533852,0.006073917940667315,0.0,0.0037648740701647517,0.0001472771912839,0.0007997058998013
2021-10-19,0.004612624778231248,0.009225249556462495,0.011531561945578118,0.0,0.0012498098052571962,0.0034865086184192,0.0010024225143669
2021-10-20,0.0014335452197492674,0.002867090439498535,0.0035838630493731684,0.0,-0.0016682829143178646,0.0033139961138974,-0.0020926188739784
2021-10-21,-0.0020663529637294305,-0.004132705927458861,-0.005165882409323576,0.0,0.0010952985186022393,-0.0013487131030474,-0.0025305782399663
2021-10-22,0.007188572344470299,0.014377144688940599,0.01797143086117575,0.0,0.0028478688114460084,-8.186601222980497e-05,0.0116930079019542
2021-10-25,0.006289221231020235,0.01257844246204047,0.015723053077550588,0.0,0.0014582257142246704,0.0031939024537788,0.0047324118402582
2021-10-26,0.002829960031697139,0.005659920063394278,0.007074900079242848,0.0,0.00010212119243517848,-0.0001919856330074,0.0059417701369739
2021-10-27,-0.002793928323085215,-0.00558785664617043,-0.006984820807713038,0.0,0.0040838511652971695,-0.0050181967138565,0.0003646856162454
2021-10-28,0.006163066666474017,0.012326133332948033,0.015407666666185042,0.0,-0.005604634274079668,0.0060876501263774,0.0057554673542729
2021-10-29,-0.00018878962484198325,-0.0003775792496839665,-0.0004719740621049581,0.0,0.0029975291899209332,-0.0027203958034096,0.0020656831672143
2021-11-01,0.007330457629057522,0.014660915258115043,0.018326144072643803,0.0,-8.448017477755685e-05,0.0049978215967561,0.0047497522393804
2021-11-02,-0.006425412845334714,-0.012850825690669428,-0.016063532113336783,0.0,-0.0030868339592329264,-0.0009265856819412,-0.0079108203675541
2021-11-03,0.008364293679152804,0.016728587358305607,0.02091073419788201,0.005705417767575449,0.003374953891585308,0.0023107986499543,-0.0026787993683392
2021-11-04,0.008633525539198907,0.017267051078397815,0.02158381384799727,0.0,0.005744583694432515,0.0008218123516154,0.0098788426807345
2021-11-05,0.005076062558495289,0.010152125116990578,0.012690156396238224,0.0,0.0035576367102227785,0.0047563901685687,-0.0029182919303696
2021-11-08,0.0026663700411393063,0.005332740082278613,0.006665925102848266,0.0,0.00021872036587571318,0.0024327755179044,0.0002484686805941
2021-11-09,0.0008193271095803909,0.0016386542191607818,0.002048317773950977,0.0,-0.0009651354870760184,-0.0014070059341166,0.00541780157447
2021-11-10,-0.009619711370621429,-0.019239422741242858,-0.02404927842655357,0.0,0.0038296214518730443,-0.0052035233308914,-0.0126619975313331
2021-11-11,0.010616622828582951,0.021233245657165903,0.02654155707145738,0.0,0.001507685769344702,0.0049982430543945,0.0097290737790322
2021-11-12,0.001195059131787327,0.002390118263574654,0.0029876478294683173,0.0,0.0022788795192649537,0.0023681818144171,-0.0046251248845245
2021-11-15,-0.0012657926498957576,-0.0025315852997915152,-0.003164481624739394,0.0,-0.001239395970718915,-0.0008593279062991,0.0004264664835256
2021-11-16,-0.001163532577896505,-0.00232706515579301,-0.0029088314447412627,0.0,0.0003011019711598896,-0.0006287295188701,-0.0013707080892127
2021-11-17,-0.0006808079393370735,-0.001361615878674147,-0.0017020198483426838,0.0,0.0016532152702630532,-0.0015951395924939,0.0001754480360506
2021-11-18,0.010962321892109016,0.02192464378421803,0.02740580473027254,0.0,-0.0015148883392410713,-0.0006725606533185,0.0247846534300961
2021-11-19,-0.007571804738115471,-0.015143609476230942,-0.01892951184528868,0.0,0.00038983038355435773,-0.0039427699803594,-0.0076478998990665
2021-11-22,-0.003988987134531486,-0.007977974269062972,-0.009972467836328715,0.0,-0.002928086687170972,-0.0043462546936062,0.0036426218053204
2021-11-23,-0.0031296992871246076,-0.006259398574249215,-0.00782424821781152,0.0,-0.00609181631964406,-8.038969254943007e-05,-6.80286950629507e-06
2021-11-24,-0.006839903489575896,-0.013679806979151792,-0.01709975872393974,0.0,-0.012812581749758967,9.615075035823696e-05,-0.0010595267301093
2021-11-26,-0.02016531354061198,-0.04033062708122396,-0.05041328385152995,0.0,0.012499350983966838,-0.0211073027404,-0.0106153725843908
2021-11-29,0.009544059564816167,0.019088119129632333,0.023860148912040417,0.0,-0.001849810249100265,0.00384005901472,0.0132578113492926
2021-11-30,-0.005748314392346574,-0.011496628784693147,-0.014370785980866434,0.0,0.008221637555418852,-0.0099691217525216,0.0002199771649312
2021-12-01,-0.008235208398186372,-0.016470416796372744,-0.02058802099546593,0.0,-0.00021086336283144373,-0.0084172600591867,0.0005749666848321
2021-12-02,0.009215952314721023,0.018431904629442046,0.02303988078680256,0.0,0.0022242293941132463,0.010593387419882,-0.0049790996044352
2021-12-03,-0.0022008950319497836,-0.004401790063899567,-0.005502237579874459,0.0,0.002375851605145334,-0.0049526656350631,0.0031276896010813
2021-12-06,0.005927967290216836,0.011855934580433672,0.01481991822554209,0.0,0.0074824803494570715,0.0074984439104931,-0.0106234335900096
2021-12-07,0.02184593293124011,0.04369186586248022,0.05461483232810028,0.0,-4.257250631337856e-05,0.0125487776631148,0.018636883042564
2021-12-08,0.002706013829545488,0.005412027659090976,0.00676503457386372,0.0,-0.0017358481506624245,0.0031497600858498,0.0008483556380538
2021-12-09,-0.00924954059120288,-0.01849908118240576,-0.0231238514780072,0.0,0.002921709091453937,-0.0094566963843861,-0.0025073975050875
2021-12-10,-0.002538475598871043,-0.005076951197742086,-0.006346188997177608,0.0,-0.0003755542137211875,0.0039300099971642,-0.0125614169783493
2021-12-13,-0.004198351754374845,-0.00839670350874969,-0.010495879385937112,0.0,-0.004344581077377088,-0.0044423858299616,0.0048326492285506
2021-12-14,-0.011144138421192837,-0.022288276842385674,-0.027860346052982092,0.0,-0.0004513619213618723,-0.0059504648265753,-0.0099359852678732
2021-12-15,0.025758182775400682,0.051516365550801364,0.06439545693850171,0.015225245218381601,0.0025597940585684632,0.0077301025415509,0.0030458759723679
2021-12-16,-0.002108477299318138,-0.004216954598636276,-0.005271193248295345,0.0,-0.0022395502507268758,-0.0024924235573865,0.0030074427668636
2021-12-17,-0.008511139918323871,-0.017022279836647742,-0.021277849795809677,0.0,-0.004716854918537141,-0.0036106864187325,-0.0050840520806456
2021-12-20,-0.006441272020957877,-0.012882544041915755,-0.016103180052394694,0.0,0.0038219731485693445,-0.0061142119279663,-0.0044760933345525
2021-12-21,0.017942563675425682,0.035885127350851365,0.044856409188564206,0.0,0.00042275054822316977,0.0120111766460753,0.0114400235104776
2021-12-22,0.008464228852623351,0.016928457705246702,0.021160572131558378,0.0,0.0009374694767540027,0.007207993395482,0.0015750014375287
2021-12-23,0.004850938863405426,0.009701877726810852,0.012127347158513565,0.0,0.0008520703734630521,0.0035680702892777,0.0017136667747924
2021-12-27,0.010192365815664918,0.020384731631329835,0.025480914539162295,0.0,0.00015078251585923586,0.007579968926509,0.0050740112624526
2021-12-28,5.082334682462715e-05,0.0001016466936492543,0.00012705836706156787,0.0,-0.0016801554243297454,-0.0013295080057017,0.0044408181293824
2021-12-29,0.0001233760576452127,0.0002467521152904254,0.0003084401441130318,0.0,0.00034831835803631253,-2.4221158663128965e-05,-5.312392541962919e-05
2021-12-30,-0.0005469757216796038,-0.0010939514433592075,-0.0013674393041990095,0.0,0.0003208374451728925,0.0010685415454507,-0.0035518719794335
2021-12-31,-0.001201678653611263,-0.002403357307222526,-0.003004196634028158,0.0,-0.001393372249750726,-0.0009152095188251,0.0008204339801784
2022-01-03,0.008946784301213897,0.017893568602427794,0.022366960753034744,0.0,0.0019813908156088946,0.0018474625791072,0.0122172526286045
2022-01-04,-0.000769166595754005,-0.00153833319150801,-0.0019229164893850125,0.0,0.0009159402915036897,-0.0002411360704263,-0.0019720013421591
2022-01-05,-0.01561886446595908,-0.03123772893191816,-0.039047161164897704,0.0,-0.003535589944256263,-0.0110989352023066,-0.0055042685830487
2022-01-06,-0.002314863886737177,-0.004629727773474354,-0.005787159716842943,0.0,7.625126519584585e-05,0.0007141822730019,-0.006134343584674
2022-01-07,-0.0045103302684316076,-0.009020660536863215,-0.011275825671079018,0.0,-0.002739157802112415,-0.00256008909265,-0.0011613245494508
2022-01-10,-0.011500585343673656,-0.023001170687347312,-0.02875146335918414,0.0,-0.00010449760884471355,-0.0018759422706909,-0.0191447885371208
2022-01-11,0.003436773355319569,0.006873546710639138,0.008591933388298922,0.0,0.001129226813942439,0.0059364618950864,-0.0061286038934761
2022-01-12,0.007434513458512096,0.014869026917024191,0.01858628364628024,0.0,0.0003847516909618909,0.001638934846253,0.0112064055335563
2022-01-13,-0.001828312270435473,-0.003656624540870946,-0.004570780676088682,0.0,-0.003115799649118447,-0.0059499476861348,0.0113590704805171
2022-01-14,-0.0047533111876514374,-0.009506622375302875,-0.011883277969128594,0.0,-0.0043937314699591746,0.0008387011059749,-0.0067902931172935
2022-01-18,-0.011079493744663795,-0.02215898748932759,-0.02769873436165949,0.0,0.002271675889250511,-0.0079251547748699,-0.0085803538288383
2022-01-19,0.002410188462764901,0.004820376925529802,0.0060254711569122515,0.0,0.001719570172863203,-0.0039563104666797,0.011013427686026
2022-01-20,-0.0005989707549300038,-0.0011979415098600076,-0.0014974268873250095,0.0,-0.0002084095259747087,-0.0054461637452736,0.0099027955066619
2022-01-21,-0.014030589756095703,-0.028061179512191406,-0.035076474390239254,0.0,-0.004353436284289205,-0.0067579640104441,-0.010191815207014
2022-01-24,-0.01231259523920085,-0.0246251904784017,-0.030781488098002123,0.0,-0.005215829971040899,0.001707610570609,-0.0228245816485788
2022-01-25,-0.01031705119867115,-0.0206341023973423,-0.025792627996677874,0.0,0.0031140934929441014,-0.0043857581773686,-0.0149766795355492
2022-01-26,0.011430248321830795,0.02286049664366159,0.028575620804576988,-0.0029087668717979074,0.0018002587872054086,-0.0032614556777809,0.0334006829556138
2022-01-27,-0.0002064475513219588,-0.0004128951026439176,-0.000516118878304897,0.0,-0.0010470898023507177,-0.0048620895373905,0.0103583737744878
2022-01-28,0.008031969211945988,0.016063938423891977,0.02007992302986497,0.0,-8.925248106802265e-05,0.0095948260471122,-0.0030364611892644
2022-01-31,0.015341616831288398,0.030683233662576796,0.038354042078221,0.0,0.0007061470464892983,0.0092801932820036,0.0114167000520803
2022-02-01,0.006198925173151092,0.012397850346302183,0.015497312932877729,0.0,5.087662591418244e-05,0.0031665018828461,0.0060139699546958
2022-02-02,0.011078744422007101,0.022157488844014202,0.02769686105501775,0.0,-0.0005803106695168969,0.003547648904427,0.0156425017046771
2022-02-03,-0.01334464485264129,-0.02668928970528258,-0.03336161213160323,0.0,-0.0006924704905391809,-0.0081039119245044,-0.0097889953657346
2022-02-04,0.003916467116700555,0.00783293423340111,0.009791167791751388,0.0,0.0004719327816839103,0.0011510777920041,0.005058845867709
2022-02-07,-0.0011713511048176098,-0.0023427022096352197,-0.0029283777620440245,0.0,-2.8241519195719677e-05,-0.000791604654913,-0.0007312513806135
2022-02-08,0.0015442245493179254,0.003088449098635851,0.0038605613732948137,0.0,0.00011784394813445069,0.0008410328796369,0.0012885393912276
2022-02-09,0.009143233075920014,0.018286466151840028,0.022858082689800035,0.0,-0.000933413514555874,0.0075024214714369,0.0042150367235221
2022-02-10,-0.00978130497645943,-0.01956260995291886,-0.024453262441148576,0.0,0.0001710570440288395,-0.0079473927564462,-0.0038388814840553
2022-02-11,-0.0053049076732663,-0.0106098153465326,-0.01326226918316575,0.0,-4e-05,-0.0053524545096006,0.0001350936726686
2022-02-14,-0.002622709134418578,-0.005245418268837156,-0.0065567728360464445,0.0,-0.0020729261894514564,-0.0011761025290978,-0.0008202870211901
2022-02-15,0.013062097001836033,0.026124194003672066,0.03265524250459008,0.0,0.0006783333747556641,0.0044739499781112,0.016497960672694
2022-02-16,-0.0005588727529719905,-0.001117745505943981,-0.0013971818824299763,0.0,0.0020760995138690186,0.0013484551469446,-0.0058907553137022
2022-02-17,-0.010786085997430268,-0.021572171994860535,-0.026965214993575667,0.0,-0.00035314714195853634,-0.0061463989807483,-0.0089262268914054
2022-02-18,-0.00018963358217323522,-0.00037926716434647043,-0.00047408395543308804,0.0,0.0006572338901489294,-0.0019005167462918,0.0027645324380882
2022-02-22,-0.006681426875691296,-0.013362853751382592,-0.01670356718922824,0.0,-0.00010762468300929303,-0.0020120438378051,-0.0092311413927631
2022-02-23,0.0026980745701751987,0.005396149140350397,0.006745186425437997,0.0,0.004707588223433397,-0.0050446466782891,0.0107778542734952
2022-02-24,-0.00840699335512567,-0.01681398671025134,-0.021017483387814173,0.0,-0.0008866444657673432,0.0052840859679922,-0.0264955141804684
2022-02-25,0.007009126851240651,0.014018253702481302,0.017522817128101626,0.0,0.0025997779414264023,0.0064345888351367,-0.0014507019092185
2022-02-28,-0.001384882177742935,-0.00276976435548587,-0.0034622054443573377,0.0,-0.00041425972314466973,-0.0013112594953394,0.0002670143583376
2022-03-01,-0.0008482725616214305,-0.001696545123242861,-0.0021206814040535763,0.0,-0.0003879751878937609,-0.0016864247472966,0.0020642795592441
2022-03-02,0.00498086671546095,0.0099617334309219,0.012452166788652373,0.0,0.0002493711741791982,0.0042917405710997,0.0011288811145433
2022-03-03,-0.0011818748995650911,-0.0023637497991301822,-0.0029546872489127278,0.0,0.0014894788448099174,-0.0003118818356379,-0.0032294649726643
2022-03-04,0.002018670641752642,0.004037341283505284,0.0050466766043816055,0.0,0.0007221121393576846,0.0023527690174066,-0.0013903088906656
2022-03-07,-0.0009508867828836491,-0.0019017735657672983,-0.002377216957209123,0.0,0.002084463519313302,-0.0073977252782254,0.0108092134713702
2022-03-08,0.0018626697770317536,0.003725339554063507,0.004656674442579384,0.0,-0.005752495431047992,0.0021607699640086,0.0051562950570943
2022-03-09,0.0032073749462223303,0.006414749892444661,0.008018437365555825,0.0,0.0010358553905745762,8.933137571564263e-05,0.0052002317504388
2022-03-10,-0.0060795792921483835,-0.012159158584296767,-0.015198948230370959,0.0,-0.0029259089202381674,-0.004027311205508,-0.0011786272530426
2022-03-11,-0.0007347625402191406,-0.0014695250804382812,-0.0018369063505478515,0.0,-0.0023212861022074804,-0.0032208005112221,0.0072933620442134
2022-03-14,-0.011435731553503001,-0.022871463107006003,-0.028589328883757502,0.0,-0.0034632840664546014,-0.0077363838339431,-0.0039354113726652
2022-03-15,0.0014404488749089122,0.0028808977498178245,0.0036011221872722806,0.0,5.320112332802387e-05,0.0020456615771518,-0.0012636265278138
2022-03-16,0.03424570307371628,0.06849140614743256,0.08561425768429069,0.021774296189612085,0.0014128653277583904,0.0095463125847764,0.0044373232708972
2022-03-17,0.004939149183542429,0.009878298367084858,0.012347872958856072,0.0,-0.0010354100536415433,0.0078268469908298,-0.0047399855609332
2022-03-18,0.0029958104417667757,0.0059916208835335515,0.007489526104416939,0.0,-6.0464899251448895e-05,0.00410486320894,-0.002157640635095
2022-03-21,0.0013410293721706993,0.0026820587443413986,0.0033525734304267482,0.0,-0.0012024688624412015,0.0005387451775711,0.0028070372516404
2022-03-22,0.00183117154675357,0.00366234309350714,0.004577928866883925,0.0,0.00100822971842764,0.0017503284921493,-0.0008465436092191
2022-03-23,-0.0007439057683736461,-0.0014878115367472921,-0.0018597644209341151,0.0,0.000806270904575208,0.00074768822702,-0.0037894588953625
2022-03-24,0.0034410766709370103,0.006882153341874021,0.008602691677342525,0.0,-0.0014599115285893792,0.003537785176868,0.0012664945167274
2022-03-25,-0.0021458629702944985,-0.004291725940588997,-0.005364657425736247,0.0,-0.002419012190832297,0.000544028478849,-0.0029607707074547
2022-03-28,-0.0011899849736425265,-0.002379969947285053,-0.0029749624341063163,0.0,-0.002329607416094253,-0.0019276621086439,0.003804961686097
2022-03-29,0.0056825659093911116,0.011365131818782223,0.014206414773477779,0.0,0.00016184154576032398,0.0077450231691975,-0.0042867560653731
2022-03-30,0.0015075849704140965,0.003015169940828193,0.003768962426035241,0.0,-0.00015384286215250673,0.0004397319549426,0.0022895488930955
2022-03-31,-0.007547759794120675,-0.01509551958824135,-0.018869399485301686,0.0,-0.0005866709156279492,-0.0060173191039711,-0.0024742104646712
2022-04-01,0.002876562641956023,0.005753125283912046,0.007191406604890057,0.0,0.0006061591725684457,0.0028116720949989,-0.0004763780786542
2022-04-04,0.004074779708387804,0.008149559416775608,0.01018694927096951,0.0,-0.00028472622290799156,0.0038479953507215,0.0007382949382406
2022-04-05,-0.0063569515606235645,-0.012713903121247129,-0.01589237890155891,0.0,-0.002992154465379029,-0.0045201777459327,-0.0006813931640027
2022-04-06,-0.006977514735028929,-0.013955029470057858,-0.017443786837572323,0.0,-0.0008800631667756596,-0.0021171988289429,-0.0088405686453964
2022-04-07,0.0009079543072202699,0.0018159086144405399,0.002269885768050675,0.0,-0.0003837370547604601,0.0003906331751968,0.0014183793188074
2022-04-08,-0.000823016104660566,-0.001646032209321132,-0.002057540261651415,0.0,-0.0009846109495576319,0.0003132756416805,-0.0012879725431245
2022-04-11,-0.006913236921273751,-0.013826473842547503,-0.01728309230318438,0.0,0.003947632278654898,-0.004564365254757,-0.0086453756116884
2022-04-12,0.0076126579178225915,0.015225315835645183,0.01903164479455648,0.0,0.0002922163428461833,0.0023404531182583,0.0102521932562824
2022-04-13,0.007154025827796846,0.014308051655593693,0.017885064569492116,0.0,0.00014100626299179192,0.0054712894386632,0.0032244665152755
2022-04-14,-0.002373204664502922,-0.004746409329005844,-0.005933011661257305,0.0,0.0011668294426696456,-0.0029496932044844,-1.3852362706689733e-05
2022-04-18,0.0004537422881464281,0.0009074845762928562,0.0011343557203660703,0.0,-0.0015727582278836437,0.0009682104450452,0.0005438219140861
2022-04-19,0.0014715404810616995,0.002943080962123399,0.0036788512026542488,0.0,0.001605098198997599,0.0016238036562155,-0.0019096245493052
2022-04-20,0.02129909288745156,0.04259818577490312,0.0532477322186289,0.0,0.0020342090365327173,0.0006066387084092,0.039350699321552
2022-04-21,0.0019945448666350467,0.003989089733270093,0.004986362166587616,0.0,-0.0029087229167669057,-0.0039648309994764,0.0148274746489898
2022-04-22,-0.011393957534154214,-0.022787915068308427,-0.028484893835385536,0.0,-0.005835437254559629,-0.0083365533561993,-0.0002793711013502
2022-04-25,-0.006130965706443305,-0.01226193141288661,-0.015327414266108263,0.0,-0.0018495756199189105,-0.0007704047446065,-0.0088715463037547
2022-04-26,-0.01171183388945982,-0.02342366777891964,-0.029279584723649547,0.0,0.0003570056013824633,-0.0056577689519175,-0.0124651354764671
2022-04-27,0.0032132463442356113,0.0064264926884712225,0.008033115860589028,0.0,0.003553075895903022,-0.0004652357955209,0.00380388838361
2022-04-28,0.0023684480333520325,0.004736896066704065,0.005921120083380081,0.0,-0.0016306424998640344,0.007745912642127,-0.0091242867176859
2022-04-29,-0.008887120157760425,-0.01777424031552085,-0.022217800394401063,0.0,-0.0035830545652442503,-0.0112945467861411,0.0083979078220056
2022-05-02,-0.001150728852728114,-0.002301457705456228,-0.002876822131820285,0.0,0.0005137883255904718,-0.0003931296620311,-0.0020289867069845
2022-05-03,-0.0014448905448510693,-0.0028897810897021386,-0.0036122263621276734,0.0,0.0004101890232266614,0.0003918406386184,-0.0040836513901656
2022-05-04,0.038928465325026244,0.07785693065005249,0.09732116331256561,0.030053023344147344,0.0021256701108264007,0.0069142830523071,0.0017966477463172
2022-05-05,-0.006870127868019009,-0.013740255736038019,-0.017175319670047522,0.0,0.00018832353444828257,-0.0059416813035006,-0.0020452166634851
2022-05-06,-0.0013951015564792626,-0.002790203112958525,-0.0034877538911981566,0.0,-0.0013624648007752249,-0.0012601067753406,0.0010924752384979
2022-05-09,-0.01421638103791626,-0.02843276207583252,-0.03554095259479065,0.0,0.0009298985799910799,-0.0113141926544193,-0.006734275346985
2022-05-10,0.0026877060885334763,0.005375412177066953,0.006719265221333691,0.0,0.0013492131683399535,-0.0025230092152068,0.0090722174391406
2022-05-11,0.0004544091267740353,0.0009088182535480706,0.0011360228169350881,0.0,-0.0009286831751909296,0.001226626912946,-0.000615752397153
2022-05-12,-0.002819902815662585,-0.00563980563132517,-0.007049757039156463,0.0,-0.0021013873812199702,-0.0003209696138306,-0.002896479022444
2022-05-13,0.00825944426589813,0.01651888853179626,0.020648610664745323,0.0,-0.00037894608399493987,0.0046624415057436,0.007572951604304
2022-05-16,-0.001675445091435685,-0.00335089018287137,-0.004188612728589213,0.0,-1.0197641068070379e-05,0.0012991162598018,-0.0059389250614069
2022-05-17,0.00721319965789117,0.01442639931578234,0.018032999144727925,0.0,-0.00047688747195655967,0.0014193001314288,0.0120646865248813
2022-05-18,-0.00808905772690213,-0.01617811545380426,-0.020222644317255328,0.0,0.002462508410553039,-0.0075381963558026,-0.0035642311527521
2022-05-19,0.00646917855331554,0.01293835710663108,0.01617294638328885,0.0,-7.466839813122127e-05,0.0014025292499477,0.0102079670048669
2022-05-20,-0.0022474195873714666,-0.004494839174742933,-0.005618548968428666,0.0,0.0012388467127826665,0.000744532536708,-0.0072227509609416
2022-05-23,-0.00038261298542165015,-0.0007652259708433003,-0.0009565324635541254,0.0,0.0006541632440562006,0.0035392787963305,-0.0084979468075605
2022-05-24,-0.00014082109338176745,-0.0002816421867635349,-0.0003520527334544186,0.0,-0.0016434121738639936,0.0006351155412061,9.153890468825872e-05
2022-05-25,0.0012607506937498034,0.002521501387499607,0.0031518767343745088,0.0,-0.0009931431774302933,0.001532165996811,0.0004503125713079
2022-05-26,0.0035546779856098503,0.0071093559712197005,0.008886694964024626,0.0,0.0009919673243949001,0.0025247903558999,0.001067807935025
2022-05-27,0.009982948602195299,0.019965897204390598,0.024957371505488248,0.0,-0.0004117520552741993,0.0053129594682665,0.0097517303231318
2022-05-31,-0.0012153654916192149,-0.0024307309832384298,-0.0030384137290480374,0.0,0.0010996759642017697,-0.002888653820069,0.0022469006926978
2022-06-01,0.0022871683383504813,0.004574336676700963,0.005717920845876204,0.0,0.0016751802023655625,-0.0004279192187782,0.0037549949118918
2022-06-02,0.001443201342505816,0.002886402685011632,0.0036080033562645403,0.0,-0.0008070609478843681,0.0028788369326316,-0.0020642102323672
2022-06-03,-0.006026585743326618,-0.012053171486653236,-0.015066464358316545,0.0,7.449631164346384e-05,-0.0003244941474618,-0.0114786795033731
2022-06-06,0.005042447488935376,0.010084894977870752,0.01260611872233844,0.0,0.0004413490352240546,9.968278907969884e-05,0.0094441803644873
2022-06-07,0.0003726905393133177,0.0007453810786266354,0.0009317263482832943,0.0,-0.00019706204576726448,0.0017037910715174,-0.0024651390186409
2022-06-08,-0.00314311690550706,-0.00628623381101412,-0.00785779226376765,0.0,-0.00032274724096521986,-0.001176795055137,-0.0036098964597749
2022-06-09,-0.001643498983223309,-0.003286997966446618,-0.004108747458058272,0.0,-0.0014969367218829177,-0.0018388451631291,0.0018876290816945
2022-06-10,-0.008008817215169458,-0.016017634430338917,-0.020022043037923647,0.0,-0.0041215527244146165,-0.0026664219150586,-0.0065632378758071
2022-06-13,-0.013397130777023168,-0.026794261554046336,-0.033492826942557924,0.0,-0.00034068492573573916,-0.0051030312226956,-0.0162475141829194
2022-06-14,0.001800209959257626,0.003600419918515252,0.004500524898144065,0.0,0.0020668654670699515,-0.0015545633290154,0.0046426811094761
2022-06-15,0.017839993693655153,0.035679987387310305,0.044599984234137885,0.013856208220741585,-0.0002099539690192653,0.0020318742483852,0.004113776418076
2022-06-16,-0.006601654743258882,-0.013203309486517763,-0.016504136858147205,0.0,-0.0005135227100154616,-0.0018245472484972,-0.0090406922795079
2022-06-17,-0.0024488227340708026,-0.004897645468141605,-0.006122056835177006,0.0,-0.0003609077555337059,-0.0023412826724322,0.0001458276322565
2022-06-21,0.007051668271205619,0.014103336542411238,0.017629170678014047,0.0,0.0012247811330230408,0.0009556551769147,0.0109672450555588
2022-06-22,-0.006586665555985416,-0.013173331111970832,-0.01646666388996354,0.0,9.370937459846743e-05,-0.0004280601588016,-0.0124109201689661
2022-06-23,-0.0006330298824889384,-0.0012660597649778768,-0.001582574706222346,0.0,-0.00011046388725777675,-0.0002870852795898,-0.0005814253185405
2022-06-24,0.004657963972454793,0.009315927944909586,0.011644909931136982,0.0,0.00044993723538508504,0.0025626377242174,0.0037407152610897
2022-06-27,0.0017915700814510696,0.003583140162902139,0.004478925203627674,0.0,0.0001953564490492399,-0.0003057747039891,0.0039993331218311
2022-06-28,0.002512560183277977,0.005025120366555954,0.006281400458194942,0.0,0.0012429186950555016,-1.784380591347357e-05,0.0038178892833274
2022-06-29,-0.0062368892867045245,-0.012473778573409049,-0.01559222321676131,0.0,5.951739200975141e-05,-0.0019472500508328,-0.0086387958637532
2022-06-30,-0.005433318142501867,-0.010866636285003735,-0.013583295356254669,0.0,-0.0015021186193137348,-0.0027318928929076,-0.0039007318798748
