Date,HY_mid,HY_long,HY_short,JNK_mid,IG_mid,MidCorp,ShortCorp,IG5yr,EM_mid,EM_long,Muni_short,Muni_mid,MBS,TIPS
2005-11-25,0.0,0.0,0.0,0.0,-0.0010703972957299404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008101199772862491
2005-11-28,0.0,0.0,0.0,0.0,0.0022981315343000765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009894954402231346
2005-11-29,0.0,0.0,0.0,0.0,-0.00027710446429048304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002736736067920891
2005-11-30,0.0,0.0,0.0,0.0,-0.0014758564308626025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022064355726678797
2005-12-01,0.0,0.0,0.0,0.0,-0.0002428431930905715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004073138031305554
2005-12-02,0.0,0.0,0.0,0.0,-0.0003886141126676733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003367136902168255
2005-12-05,0.0,0.0,0.0,0.0,-0.00022914826920202372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002014111645950819
2005-12-06,0.0,0.0,0.0,0.0,-0.0016754954480105583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001114797349765646
2005-12-07,0.0,0.0,0.0,0.0,-0.0007424096021845814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003301078779974095
2005-12-08,0.0,0.0,0.0,0.0,-0.0013611477476980368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004992650722254275
2005-12-09,0.0,0.0,0.0,0.0,0.0017162648906379014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029419204916608524
2005-12-12,0.0,0.0,0.0,0.0,-0.000358837342433703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002360732222021779
2005-12-13,0.0,0.0,0.0,0.0,-0.0010499136501652979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020608539759154427
2005-12-14,0.0,0.0,0.0,0.0,0.0002530748819145447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013522873803068379
2005-12-15,0.0,0.0,0.0,0.0,0.00019187659447982204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001123941342255066
2005-12-16,0.0,0.0,0.0,0.0,0.002792390255634993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008512174633395397
2005-12-19,0.0,0.0,0.0,0.0,-0.0021432093928882134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027024069693855866
2005-12-20,0.0,0.0,0.0,0.0,0.0021528508849999652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093903381697284
2005-12-21,0.0,0.0,0.0,0.0,0.0014039155186948385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014937696962578472
2005-12-22,0.0,0.0,0.0,0.0,-0.003005164774286439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012252391136619847
2005-12-23,0.0,0.0,0.0,0.0,0.0020455866881051634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00215455298700934
2005-12-27,0.0,0.0,0.0,0.0,0.0008205340578034356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028964631966356576
2005-12-28,0.0,0.0,0.0,0.0,0.0028719988458420324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004217477198942151
2005-12-29,0.0,0.0,0.0,0.0,-0.0036120673629922322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007436295574019607
2005-12-30,0.0,0.0,0.0,0.0,-0.001482604574661804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005948376838876047
2006-01-03,0.0,0.0,0.0,0.0,0.005571481807015153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022413716953629944
2006-01-04,0.0,0.0,0.0,0.0,-0.0013880003392499867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014173011418969767
2006-01-05,0.0,0.0,0.0,0.0,0.0006478660561838386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003110411363356278
2006-01-06,0.0,0.0,0.0,0.0,-0.0005577242648634529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146297340494551
2006-01-09,0.0,0.0,0.0,0.0,-0.0001831506983592073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007682372291351579
2006-01-10,0.0,0.0,0.0,0.0,0.0004518266869604913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001167252708727111
2006-01-11,0.0,0.0,0.0,0.0,0.0002728850170305758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005472129036483034
2006-01-12,0.0,0.0,0.0,0.0,0.00038085389074694886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000887636889390662
2006-01-13,0.0,0.0,0.0,0.0,-0.00045341548072586535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009850399736175733
2006-01-17,0.0,0.0,0.0,0.0,-0.0009181422686529893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013310422166478467
2006-01-18,0.0,0.0,0.0,0.0,-0.0005516622359596474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007830648558999999
2006-01-19,0.0,0.0,0.0,0.0,0.0017414100133404673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013183617248173091
2006-01-20,0.0,0.0,0.0,0.0,-0.0004548235046685214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004416904065919034
2006-01-23,0.0,0.0,0.0,0.0,0.0024898293237307014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013464384645211509
2006-01-24,0.0,0.0,0.0,0.0,-0.0009240879523622727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010238550497559296
2006-01-25,0.0,0.0,0.0,0.0,-0.0007529472679016569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011080706033310744
2006-01-26,0.0,0.0,0.0,0.0,0.00018370855230409274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008308574178314137
2006-01-27,0.0,0.0,0.0,0.0,0.0009285464146542775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036635767100306
2006-01-30,0.0,0.0,0.0,0.0,-0.002039297695144131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016163594853711776
2006-01-31,0.0,0.0,0.0,0.0,-0.00334522483590443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022059416451548648
2006-02-01,0.0,0.0,0.0,0.0,0.0026418080398348943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004271940894330093
2006-02-02,0.0,0.0,0.0,0.0,-0.0008421621472499696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.840271015604252e-05
2006-02-03,0.0,0.0,0.0,0.0,-0.0007203876769039069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023386142134322126
2006-02-06,0.0,0.0,0.0,0.0,0.0027923014847738258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018978302137615897
2006-02-07,0.0,0.0,0.0,0.0,-0.0015973037953475272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003645431875666221
2006-02-08,0.0,0.0,0.0,0.0,0.0004634383680263931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013462598184207203
2006-02-09,0.0,0.0,0.0,0.0,0.0008508614500606283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014372114727851152
2006-02-10,0.0,0.0,0.0,0.0,0.00035441781096858796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016738639071173667
2006-02-13,0.0,0.0,0.0,0.0,0.0014974489064962793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004883149210764826
2006-02-14,0.0,0.0,0.0,0.0,8.939814822303636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003287063611018771
2006-02-15,0.0,0.0,0.0,0.0,-0.0007430920722581601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005381309383539726
2006-02-16,0.0,0.0,0.0,0.0,0.0017751529936844983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034477594190198
2006-02-17,0.0,0.0,0.0,0.0,0.0006750527902322024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026564914535675663
2006-02-21,0.0,0.0,0.0,0.0,0.00045913593833711434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011309931488379605
2006-02-22,0.0,0.0,0.0,0.0,0.000841216468604705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003341507785296553
2006-02-23,0.0,0.0,0.0,0.0,-0.0003700729969224629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003031996221805407
2006-02-24,0.0,0.0,0.0,0.0,0.00046553910634276234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019938035580591516
2006-02-27,0.0,0.0,0.0,0.0,0.0010232819937036467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001258171272096461
2006-02-28,0.0,0.0,0.0,0.0,-0.0020484733072825565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003405126063761631
2006-03-01,0.0,0.0,0.0,0.0,-0.002349417278872828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037719589106737124
2006-03-02,0.0,0.0,0.0,0.0,-0.0015272101184257859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002696047664421715
2006-03-03,0.0,0.0,0.0,0.0,-1.4303204467546859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012656088863142786
2006-03-06,0.0,0.0,0.0,0.0,-0.0027492448096607287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00426356024182792
2006-03-07,0.0,0.0,0.0,0.0,-0.0008505374693735882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041291155504480256
2006-03-08,0.0,0.0,0.0,0.0,9.435154571591962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004246389176960485
2006-03-09,0.0,0.0,0.0,0.0,-0.0009428881637567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002503819384577325
2006-03-10,0.0,0.0,0.0,0.0,0.004043360221038837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046502426464342596
2006-03-13,0.0,0.0,0.0,0.0,-0.0006779495046395556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001219428392387024
2006-03-14,0.0,0.0,0.0,0.0,0.0020773594774367984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.994687005071969e-05
2006-03-15,0.0,0.0,0.0,0.0,-0.00010849839331932834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003259295487453649
2006-03-16,0.0,0.0,0.0,0.0,0.0006289134490246222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.671482886037294e-05
2006-03-17,0.0,0.0,0.0,0.0,0.0006335902303157904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006611688432462809
2006-03-20,0.0,0.0,0.0,0.0,-0.000371604094234781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022281535178107614
2006-03-21,0.0,0.0,0.0,0.0,-0.0005778434704697384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001437248866864911
2006-03-22,0.0,0.0,0.0,0.0,-0.0011260409556570878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045078624392263394
2006-03-23,0.0,0.0,0.0,0.0,0.0013764971156588436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001069251272132179
2006-03-24,0.0,0.0,0.0,0.0,-0.0008759473318617696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011187188180923776
2006-03-27,0.0,0.0,0.0,0.0,0.0016502377554999596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013875991966319935
2006-03-28,0.0,0.0,0.0,0.0,-0.001021822114927933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007054711626029693
2006-03-29,0.0,0.0,0.0,0.0,-0.00020113154573132917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001049097379191031
2006-03-30,0.0,0.0,0.0,0.0,-0.0007938171333527365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030933605199095354
2006-03-31,0.0,0.0,0.0,0.0,-0.002835469851783956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00042137153857162764
2006-04-03,0.0,0.0,0.0,0.0,0.0016817302202552444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004160013769705904
2006-04-04,0.0,0.0,0.0,0.0,0.000858990691641677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000904168780156402
2006-04-05,0.0,0.0,0.0,0.0,0.0015587685272312175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014321355097019232
2006-04-06,0.0,0.0,0.0,0.0,-0.0014492313285508081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004018801053031671
2006-04-07,0.0,0.0,0.0,0.0,-0.000434324235224829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014804258430565565
2006-04-10,0.0,0.0,0.0,0.0,-0.0031403305393701807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003435106210384093
2006-04-11,0.0,0.0,0.0,0.0,0.001467229243324317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024475820274000738
2006-04-12,0.0,0.0,0.0,0.0,-0.0013705578609716918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015169543406867887
2006-04-13,0.0,0.0,0.0,0.0,0.0021298001205608914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017169376710430761
2006-04-17,0.0,0.0,0.0,0.0,-0.003131025644200229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001968482719165231
2006-04-18,0.0,0.0,0.0,0.0,0.0015910576022835753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005642494603994028
2006-04-19,0.0,0.0,0.0,0.0,0.0014941477909017628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034306966257666317
2006-04-20,0.0,0.0,0.0,0.0,0.0001818523421744364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002662093676535526
2006-04-21,0.0,0.0,0.0,0.0,0.00031001224564337253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018172516463716203
2006-04-24,0.0,0.0,0.0,0.0,0.0010663684961011344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002048356076945236
2006-04-25,0.0,0.0,0.0,0.0,1.5365887136879405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021027693182686675
2006-04-26,0.0,0.0,0.0,0.0,-0.0007721824322213938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006874842617666415
2006-04-27,0.0,0.0,0.0,0.0,-0.00025536846659067166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002123257189714957
2006-04-28,0.0,0.0,0.0,0.0,0.000988558983280731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021363348898707597
2006-05-01,0.0,0.0,0.0,0.0,-0.0009637747330483145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001323303529856711
2006-05-02,0.0,0.0,0.0,0.0,0.0003117475074046704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495820994745989
2006-05-03,0.0,0.0,0.0,0.0,0.0010410813246592024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001660823484263118
2006-05-04,0.0,0.0,0.0,0.0,8.833675055086435e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00330823152946911
2006-05-05,0.0,0.0,0.0,0.0,-0.0006455421210455772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003664161925527101
2006-05-08,0.0,0.0,0.0,0.0,0.0008725495808582594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004255543827322139
2006-05-09,0.0,0.0,0.0,0.0,0.0006691136470417052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018345372611187766
2006-05-10,0.0,0.0,0.0,0.0,0.0002938679231988622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019853284835538772
2006-05-11,0.0,0.0,0.0,0.0,-0.0003961211765989379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020056690713244315
2006-05-12,0.0,0.0,0.0,0.0,0.00036237951053409755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019079502034786673
2006-05-15,0.0,0.0,0.0,0.0,-0.0007630929011037822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023374836278024867
2006-05-16,0.0,0.0,0.0,0.0,0.0008070812047769813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005984769933875468
2006-05-17,0.0,0.0,0.0,0.0,-0.0009831507050510895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000841049703394024
2006-05-18,0.0,0.0,0.0,0.0,0.0009166954968396358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.494512346832081e-07
2006-05-19,0.0,0.0,0.0,0.0,-4.0023835639954185e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026179575801348965
2006-05-22,0.0,0.0,0.0,0.0,-0.0004713135242002543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031305827165339635
2006-05-23,0.0,0.0,0.0,0.0,-0.00038513234030602603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005759071792128682
2006-05-24,0.0,0.0,0.0,0.0,-8.387813422019107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017051457257856468
2006-05-25,0.0,0.0,0.0,0.0,-0.00010955687994050438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013079962219328448
2006-05-26,0.0,0.0,0.0,0.0,-0.0005709505047391928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018463188958777249
2006-05-30,0.0,0.0,0.0,0.0,-0.0015357053632304054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001838511052492211
2006-05-31,0.0,0.0,0.0,0.0,0.00046303732196411283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013098969261173105
2006-06-01,0.0,0.0,0.0,0.0,0.000464715518083451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000715675772813847
2006-06-02,0.0,0.0,0.0,0.0,0.00037622787780725725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001010094416514111
2006-06-05,0.0,0.0,0.0,0.0,-0.0015547562835143435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007914029988767934
2006-06-06,0.0,0.0,0.0,0.0,0.0015482270113147778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002156921068564132
2006-06-07,0.0,0.0,0.0,0.0,-0.0016455255865622238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002228718883242424
2006-06-08,0.0,0.0,0.0,0.0,0.0022277802989446897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004848199399041335
2006-06-09,0.0,0.0,0.0,0.0,-0.0008401959570750416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018684597288667628
2006-06-12,0.0,0.0,0.0,0.0,-0.0023023801720465508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023073902217863202
2006-06-13,0.0,0.0,0.0,0.0,1.521405560691593e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048223177318639887
2006-06-14,0.0,0.0,0.0,0.0,0.0007798279253130314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019940550061928923
2006-06-15,0.0,0.0,0.0,0.0,-0.000318906636337099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018140434312414848
2006-06-16,0.0,0.0,0.0,0.0,-0.0008763462977800383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000841590213069608
2006-06-19,0.0,0.0,0.0,0.0,-0.00039844747052255984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011475726649486128
2006-06-20,0.0,0.0,0.0,0.0,-0.00020181020042446584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002632669884258858
2006-06-21,0.0,0.0,0.0,0.0,-0.0011639380020693655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000511804149056782
2006-06-22,0.0,0.0,0.0,0.0,0.0001527449179650601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006947647672532762
2006-06-23,0.0,0.0,0.0,0.0,-0.0009863090049500244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005454668035070609
2006-06-26,0.0,0.0,0.0,0.0,0.00047577395838619546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005636947618174404
2006-06-27,0.0,0.0,0.0,0.0,-0.0035560193292561355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006954887039187841
2006-06-28,0.0,0.0,0.0,0.0,0.00020842295204598913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006278279935573606
2006-06-29,0.0,0.0,0.0,0.0,0.0021570104460259406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002448002812806811
2006-06-30,0.0,0.0,0.0,0.0,0.0028883601141651643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022539248111684484
2006-07-03,0.0,0.0,0.0,0.0,-0.0008714446330501486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016392053639997834
2006-07-05,0.0,0.0,0.0,0.0,-0.0035276651010160733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006120614532483912
2006-07-06,0.0,0.0,0.0,0.0,0.002555956756005368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006657965445983779
2006-07-07,0.0,0.0,0.0,0.0,0.0013602714311899125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015242744731693882
2006-07-10,0.0,0.0,0.0,0.0,0.0006757272304845847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005681628374288052
2006-07-11,0.0,0.0,0.0,0.0,0.0006730499100031089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002894729880718477
2006-07-12,0.0,0.0,0.0,0.0,0.0009637579220110408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009770195383464607
2006-07-13,0.0,0.0,0.0,0.0,-0.0018466491135581767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019446661734349828
2006-07-14,0.0,0.0,0.0,0.0,0.0002885119498978664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016382733014706e-05
2006-07-17,0.0,0.0,0.0,0.0,0.001739358945504886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014732281299135845
2006-07-18,0.0,0.0,0.0,0.0,-0.0021981859088734826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016046182282819037
2006-07-19,0.0,0.0,0.0,0.0,-0.0004374471810260549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007087924342804221
2006-07-20,0.0,0.0,0.0,0.0,0.0026875910059457964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001236837392250828
2006-07-21,0.0,0.0,0.0,0.0,-0.00028142456733019075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024478558827855414
2006-07-24,0.0,0.0,0.0,0.0,0.00028815243410540425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008013829990664023
2006-07-25,0.0,0.0,0.0,0.0,1.0585853793902895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027903540711536196
2006-07-26,0.0,0.0,0.0,0.0,0.0001622055902409786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001091491872573967
2006-07-27,0.0,0.0,0.0,0.0,-0.0014384484198861607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003103968262512654
2006-07-28,0.0,0.0,0.0,0.0,0.0017001742246064142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005599678142500777
2006-07-31,0.0,0.0,0.0,0.0,-0.001074183962360681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001837880525783518
2006-08-01,0.0,0.0,0.0,0.0,0.0012151811997208055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015092140828274053
2006-08-02,0.0,0.0,0.0,0.0,0.0010392533026564467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015146130611746566
2006-08-03,0.0,0.0,0.0,0.0,-9.994360022786699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007210090876823684
2006-08-04,0.0,0.0,0.0,0.0,6.531255841314004e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023275206085886582
2006-08-07,0.0,0.0,0.0,0.0,0.00021783389315409448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000929860471800511
2006-08-08,0.0,0.0,0.0,0.0,0.0004727475182713434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014724536164584213
2006-08-09,0.0,0.0,0.0,0.0,-8.420545632941963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008422110755625404
2006-08-10,0.0,0.0,0.0,0.0,-0.0002907543409230609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019041715131649971
2006-08-11,0.0,0.0,0.0,0.0,0.0005518813944201881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005376781817821221
2006-08-14,0.0,0.0,0.0,0.0,0.0001377404814578171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008121833063006981
2006-08-15,0.0,0.0,0.0,0.0,0.0013356813644006867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008974778409081129
2006-08-16,0.0,0.0,0.0,0.0,0.0008502828128422453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019091679684831763
2006-08-17,0.0,0.0,0.0,0.0,-0.00027721025477960677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009654011701710368
