Date,ret,turnover,n_holdings
2012-09-04,-0.0049891018009693144,0.0,4
2012-09-05,0.0002453337343348294,1.5,1
2012-09-06,0.009251339341540099,2.0,4
2012-09-07,0.03215236184867254,1.0,2
2012-09-10,-0.018770126947713628,0.0,2
2012-09-11,-0.002057716588702907,1.5,4
2012-09-12,0.01073778023344174,0.0,4
2012-09-13,0.0019049530392527825,0.49999999999999994,3
2012-09-14,0.04303077158540554,0.0,3
2012-09-17,0.011821540661907918,0.0,3
2012-09-18,-0.007357230826471069,2.0,0
2012-09-19,-0.0002182086774289438,2.0,4
2012-09-20,-0.023997302920397756,0.0,4
2012-09-21,0.021953601618735497,0.5,4
2012-09-24,-0.0345736892693185,1.0,4
2012-09-25,0.009145242506437112,0.5,4
2012-09-26,-0.038826555079983116,0.0,4
2012-09-27,-0.007214081754396834,0.0,4
2012-09-28,0.010995677503066181,0.0,4
2012-10-01,0.004439945420628644,1.0,3
2012-10-02,0.0018100442300414965,1.0,4
2012-10-03,0.0005581310158111474,0.49999999999999994,3
2012-10-04,0.013504876608404343,0.49999999999999994,4
2012-10-05,0.020644559204220647,0.0,4
2012-10-08,-0.04253041271585423,0.49999999999999994,3
2012-10-09,-0.015068894398881778,1.0,4
2012-10-10,-0.027700141254649258,0.0,4
2012-10-11,0.00395067447198566,0.0,4
2012-10-12,-0.01981147034035971,0.0,4
2012-10-15,0.0018937022463432207,0.0,4
2012-10-16,0.019013055579917837,2.0,2
2012-10-17,0.02261131717423348,0.6666666666666667,3
2012-10-18,-0.006539467452174003,0.0,3
2012-10-19,-0.023859966695495578,0.0,3
2012-10-22,-0.003346592225042966,1.0,4
2012-10-23,-0.02977831529331934,1.0,2
2012-10-24,-0.0032946998883157663,0.0,2
2012-10-25,-0.0031126755430259667,0.0,2
2012-10-26,-0.008760353839589119,0.0,2
2012-10-31,0.016248233747262475,2.0,1
2012-11-01,0.01052631817038674,0.0,1
2012-11-02,0.030092502004383626,2.0,0
2012-11-05,-0.00021796641036953002,0.0,0
2012-11-06,0.0,2.0,1
2012-11-07,-0.0195426630816794,2.0,0
2012-11-08,0.00021825630284832975,0.0,0
2012-11-09,-0.0002182086774290548,2.0,1
2012-11-12,0.027517239936222015,0.0,1
2012-11-13,-0.04990835351200662,0.0,1
2012-11-14,0.007687106940066801,0.0,1
2012-11-15,-0.06675123912556491,0.0,1
2012-11-16,0.0047685815108928775,2.0,0
2012-11-19,0.0,0.0,0
2012-11-20,2.4231993589474143e-07,0.0,0
2012-11-21,0.0,0.0,0
2012-11-23,0.0,0.0,0
2012-11-26,0.0,2.0,3
2012-11-27,-0.002991130212064578,1.3333333333333335,1
2012-11-28,0.011085649850340884,0.0,1
2012-11-29,-0.003843206673239785,0.0,1
2012-11-30,0.0063543156026886205,1.3333333333333335,3
2012-12-03,-0.02231937651650928,0.6666666666666667,2
2012-12-04,0.026590254605943886,1.0,4
2012-12-05,0.011086352010268252,1.0,2
2012-12-06,0.006368793815762108,1.0,1
2012-12-07,-0.006860710917045099,0.0,1
2012-12-10,-0.0003396229999865774,1.0,2
2012-12-11,-0.00632758163333047,1.0,1
2012-12-12,-0.0064581718822854794,0.0,1
2012-12-13,-0.025722592631044927,1.0,2
2012-12-14,0.008539551452655392,1.5,4
2012-12-17,0.002175618420161035,0.5,4
2012-12-18,0.030102194427068407,1.5,1
2012-12-19,0.025164280379933457,0.0,1
2012-12-20,0.002134269845951886,0.0,1
2012-12-21,-0.048632676210787484,2.0,2
2012-12-24,0.007374211508726747,1.0,4
2012-12-26,-0.0034423502189833977,1.0,4
2012-12-27,-0.017917190565406665,0.0,4
2012-12-28,-0.02183242086170553,0.0,4
2012-12-31,-0.013505822742009704,1.0,3
2013-01-02,0.10194364672514443,0.0,3
2013-01-03,0.013864803998522449,1.3333333333333335,1
2013-01-04,0.005108509733433797,2.0,0
2013-01-07,-0.00021807988255651,2.0,4
2013-01-08,0.002783287137585244,0.0,4
2013-01-09,-0.007493924504738236,1.0,4
2013-01-10,0.018501158634983972,0.0,4
2013-01-11,0.0014325129267870051,0.0,4
2013-01-14,-0.006034443859181116,1.0,2
2013-01-15,-0.010340925651124655,0.6666666666666667,3
2013-01-16,0.013218148898791249,1.3333333333333333,3
2013-01-17,0.012268731714552079,0.49999999999999994,4
2013-01-18,-0.0018864479838835435,0.5,4
2013-01-22,0.004087652500403882,1.5,1
2013-01-23,0.027361460299339724,2.0,0
2013-01-24,-1.7429214071995602e-08,2.0,1
2013-01-25,-0.013428459158598027,1.0,2
2013-01-28,-0.011395642587131438,0.6666666666666667,3
2013-01-29,0.001819599221712894,0.0,3
2013-01-30,0.005038869629866069,0.0,3
2013-01-31,-0.00023240188251757077,0.6666666666666666,3
2013-02-01,0.013595389882999982,0.9999999999999998,4
2013-02-04,-0.004347220726270307,2.0,0
2013-02-05,-1.7429214071995602e-08,2.0,1
2013-02-06,-0.027596899224806237,1.5,4
2013-02-07,0.011184609956723185,0.49999999999999994,3
2013-02-08,-0.010068438878625666,0.49999999999999994,4
2013-02-11,0.006210802115538816,0.49999999999999994,3
2013-02-12,0.013319950751446688,1.3333333333333335,1
2013-02-13,-0.0033626693256676443,1.3333333333333335,3
2013-02-14,-0.01346057943309098,0.0,3
2013-02-15,0.01142524799074936,1.3333333333333333,2
2013-02-19,0.002508375507228433,1.0,4
2013-02-20,0.013698739433409435,1.5,1
2013-02-21,-0.021592191915208447,0.0,1
2013-02-22,0.0004460204197935802,2.0,4
2013-02-25,0.03502533894191018,0.0,4
2013-02-26,-0.061249796737111895,0.0,4
2013-02-27,0.00690598266052958,0.0,4
2013-02-28,0.03550975784769872,0.0,4
2013-03-01,-0.015353625240570018,2.0,1
2013-03-04,-0.0003499250983775015,1.0,2
2013-03-05,0.0077791897418053035,1.0,2
2013-03-06,0.03151776859889521,2.0,1
2013-03-07,-0.008651664304689999,0.0,1
2013-03-08,-0.01900752701035724,0.0,1
2013-03-11,0.0017060896354201827,0.0,1
2013-03-12,0.00547455428460375,0.0,1
2013-03-13,-0.0025408237216657525,2.0,0
2013-03-14,0.00021838725757850064,2.0,3
2013-03-15,0.0031263194978696784,1.3333333333333333,1
2013-03-18,-0.024705436036089545,0.0,1
2013-03-19,0.02013104169006641,1.5,4
2013-03-20,0.004202666834309088,0.0,4
2013-03-21,-0.01707972567023855,2.0,0
2013-03-22,-1.7429214071995602e-08,0.0,0
2013-03-25,1.7429214294040207e-08,0.0,0
2013-03-26,0.00021836982455814002,0.0,0
2013-03-27,-0.0002183221495886123,0.0,0
2013-03-28,-1.7429214071995602e-08,0.0,0
2013-04-01,0.00021840469059886125,0.0,0
2013-04-02,-1.7429213849950997e-08,2.0,1
2013-04-03,-0.02146951517934448,1.0,2
2013-04-04,-0.06943780841168079,0.0,2
2013-04-05,-0.025516212741630295,1.5,4
2013-04-08,0.028609637797353427,0.0,4
2013-04-09,0.01893575683848525,0.49999999999999994,3
2013-04-10,0.020273895307605223,0.49999999999999994,4
2013-04-11,0.021525019802697387,0.0,4
2013-04-12,0.004472440456048998,1.5,2
2013-04-15,0.016883983489515253,2.0,4
2013-04-16,-0.02203002133856055,1.0,4
2013-04-17,-0.0029099265464432866,0.0,4
2013-04-18,-0.017396448376085394,0.0,4
2013-04-19,-0.025521692673912383,0.0,4
2013-04-22,0.029304227388553095,1.0,3
2013-04-23,0.012213809990194242,1.3333333333333335,1
2013-04-24,-0.0011181361894655462,0.0,1
2013-04-25,-0.00402933605284117,0.0,1
2013-04-26,0.009889499954740089,0.0,1
2013-04-29,0.0040064082825386205,2.0,1
2013-04-30,0.010003798806618613,2.0,0
2013-05-01,-0.00021833957499728385,2.0,1
2013-05-02,0.0013255998033303573,2.0,0
2013-05-03,1.7429214294040207e-08,0.0,0
2013-05-06,-0.00021833957499728385,2.0,3
2013-05-07,-0.01454937762678902,0.0,3
2013-05-08,-0.00019846586905788072,0.0,3
2013-05-09,0.005007281956090458,0.0,3
2013-05-10,-0.01639683158341561,0.6666666666666666,3
2013-05-13,-0.020449554246739332,1.4999999999999998,4
2013-05-14,0.004369132386572688,0.0,4
2013-05-15,-0.0006723789088497467,0.0,4
2013-05-16,0.01290574033661096,0.49999999999999994,3
2013-05-17,0.011975661918132263,0.6666666666666666,3
2013-05-20,0.010450543712844151,2.0,0
2013-05-21,0.00021836982455814002,0.0,0
2013-05-22,-0.00021833957499739487,2.0,2
2013-05-23,-0.07108586181582344,1.0,4
2013-05-24,0.008678884665004688,2.0,4
2013-05-28,0.04255552790434414,0.0,4
2013-05-29,-0.02323445269268426,2.0,1
2013-05-30,-0.03576773850907411,0.0,1
2013-05-31,-0.03438908226852844,0.0,1
2013-06-03,-0.035814483510855366,1.0,2
2013-06-04,0.014022991657739903,0.0,2
2013-06-05,-0.036848722454795146,1.0,1
2013-06-06,-0.03488548396581126,0.0,1
2013-06-07,0.049355271391355426,0.0,1
2013-06-10,0.027210413586783666,2.0,0
2013-06-11,-1.7429213849950997e-08,0.0,0
2013-06-12,1.7429214294040207e-08,0.0,0
2013-06-13,-0.00021835700040584438,0.0,0
2013-06-14,1.7429214294040207e-08,0.0,0
2013-06-17,0.0,0.0,0
2013-06-18,0.0,0.0,0
2013-06-19,0.0002183872575782786,0.0,0
2013-06-20,0.0,0.0,0
2013-06-21,-1.7429213849950997e-08,0.0,0
2013-06-24,-0.00021833957499739487,0.0,0
2013-06-25,0.0,0.0,0
2013-06-26,0.0,0.0,0
2013-06-27,0.00021840469059886125,0.0,0
2013-06-28,0.0,0.0,0
2013-07-01,-0.00021835700040584438,0.0,0
2013-07-02,0.00021840469059886125,0.0,0
2013-07-03,-1.7429213849950997e-08,0.0,0
2013-07-05,0.0,0.0,0
2013-07-08,-0.00021797695782777016,0.0,0
2013-07-09,-0.0002183039672436493,0.0,0
2013-07-10,0.0,0.0,0
2013-07-11,0.0,0.0,0
2013-07-12,0.0,0.0,0
2013-07-15,0.0,0.0,0
2013-07-16,0.00021835163427175175,0.0,0
2013-07-17,0.0,2.0,1
2013-07-18,0.014472380833627785,0.0,1
2013-07-19,0.0346850135476473,1.0,2
2013-07-22,0.021145251742192395,1.0,4
2013-07-23,-0.0023958888991099103,0.49999999999999994,3
2013-07-24,0.0004048026205625647,0.0,3
2013-07-25,-0.028582765382969073,1.0,4
2013-07-26,-0.0028475643692590646,0.0,4
2013-07-29,0.01262239231056389,1.0,2
2013-07-30,0.006194707534146415,1.0,4
2013-07-31,-0.0032350446614794193,0.0,4
2013-08-01,0.019404308750063326,1.0,2
2013-08-02,0.0131662301593507,1.0,1
2013-08-05,-0.014069720981634837,2.0,0
2013-08-06,0.0,2.0,4
2013-08-07,-0.02670070293440746,1.5,4
2013-08-08,0.009452753495800215,1.0,4
2013-08-09,-0.005824619182361684,0.49999999999999994,3
2013-08-12,-0.017295150137926964,0.0,3
2013-08-13,0.016848161776321202,0.0,3
2013-08-14,0.004709153196817306,1.3333333333333333,1
2013-08-15,-0.043078570216104395,2.0,0
2013-08-16,0.0,2.0,4
2013-08-19,-0.0032166135417330544,0.0,4
2013-08-20,-0.004894174988483102,0.0,4
2013-08-21,-0.00045372479503286156,1.0,3
2013-08-22,-0.006918045937203427,0.49999999999999994,4
2013-08-23,0.018004019716713504,1.5,1
2013-08-26,0.024882499308819472,0.0,1
2013-08-27,0.050984623684920516,0.0,1
2013-08-28,0.015657084188911652,2.0,2
2013-08-29,0.011032848149781893,0.6666666666666667,3
2013-08-30,0.01243924990227374,0.49999999999999994,4
2013-09-03,0.021221955935235848,1.0,4
2013-09-04,0.007495571177024318,1.0,2
2013-09-05,0.020050761136119477,2.0,0
2013-09-06,0.0,2.0,1
2013-09-09,0.01121763934774278,0.0,1
2013-09-10,-0.03381641456948181,2.0,0
2013-09-11,0.0,2.0,2
2013-09-12,-0.01964325407366352,0.0,2
2013-09-13,-0.014381126394758137,2.0,4
2013-09-16,0.039266639687138005,0.5,4
2013-09-17,-0.019994787388336543,0.0,4
2013-09-18,0.013365533183471334,1.5,1
2013-09-19,0.03219886494148172,0.0,1
2013-09-20,-0.01693355628494697,2.0,0
2013-09-23,-0.0002183039672436493,2.0,4
2013-09-24,-0.011511173721012236,1.0,4
2013-09-25,-0.004057814209162014,0.0,4
2013-09-26,-0.0021045841114047115,0.0,4
2013-09-27,-0.005937892711721182,1.0,2
2013-09-30,-0.020187075637238705,2.0,1
2013-10-01,-0.006398547794956189,2.0,4
2013-10-02,0.004964022844192617,1.0,4
2013-10-03,0.00215599515215556,1.5,1
2013-10-04,-0.0035343321442495856,2.0,4
2013-10-07,-0.0033150295229022464,0.0,4
2013-10-08,0.0008929891740058205,0.0,4
2013-10-09,-0.03518201801041715,0.0,4
2013-10-10,0.017169386621949223,0.0,4
2013-10-11,0.02017003731412831,2.0,1
2013-10-14,0.004615967609323146,0.0,1
2013-10-15,0.0035133273975269663,0.0,1
2013-10-16,-0.01185024277135005,1.0,2
2013-10-17,0.01894262828436899,1.0,1
2013-10-18,0.06943998318756583,0.0,1
2013-10-21,0.030892674609049653,0.0,1
2013-10-22,-0.015260996372993052,2.0,2
2013-10-23,0.0031856038141105936,1.0,2
2013-10-24,0.0077106758025274336,0.6666666666666667,3
2013-10-25,-0.006431594908579214,0.49999999999999994,4
2013-10-28,0.00940313148956648,0.0,4
2013-10-29,-0.005678904281731345,0.49999999999999994,3
2013-10-30,0.03705976016758801,1.0,4
2013-10-31,-0.02099603415571971,0.49999999999999994,3
2013-11-01,-0.017619652196427433,1.9999999999999998,4
2013-11-04,0.005570893870343041,0.0,4
2013-11-05,-0.011571115063083476,0.49999999999999994,3
2013-11-06,0.014930002895457687,0.0,3
2013-11-07,0.001451301887060256,0.6666666666666667,2
2013-11-08,-0.0372231315680146,2.0,2
2013-11-11,0.019177316120619348,0.0,2
2013-11-12,-0.006400215741446613,2.0,0
2013-11-13,-0.00021843494279272235,2.0,1
2013-11-14,0.04136922157713108,2.0,0
2013-11-15,0.0,0.0,0
2013-11-18,-0.0002184349427929444,0.0,0
2013-11-19,0.0,0.0,0
2013-11-20,0.00021848266704194153,2.0,4
2013-11-21,-0.004692525957009919,0.0,4
2013-11-22,0.017016708580351758,2.0,0
2013-11-25,0.00021848266704194153,0.0,0
2013-11-26,-0.0002184349427929444,2.0,1
2013-11-27,0.017639467638724815,2.0,3
2013-11-29,0.0018597623474146579,1.3333333333333335,1
2013-12-02,-0.009865697124597395,0.0,1
2013-12-03,-0.007563191881920783,2.0,4
2013-12-04,-0.009395524687186324,1.0,4
2013-12-05,0.010055795528487232,0.0,4
2013-12-06,0.01603392427227407,0.0,4
2013-12-09,0.008750942216943114,2.0,0
2013-12-10,-1.880981946866811e-07,0.0,0
2013-12-11,1.8809823010279558e-07,0.0,0
2013-12-12,0.00021848266704171948,2.0,4
2013-12-13,0.0007906360400181389,0.0,4
2013-12-16,0.0018765303805164946,0.0,4
2013-12-17,0.004016607353133195,2.0,0
2013-12-18,1.8809823010279558e-07,0.0,0
2013-12-19,0.0,0.0,0
2013-12-20,0.0002182945277509063,0.0,0
2013-12-23,-0.0002184349427929444,0.0,0
2013-12-24,-0.00021839934031897545,0.0,0
2013-12-26,0.00043697744294601826,0.0,0
2013-12-27,1.8809822988075098e-07,0.0,0
2013-12-30,0.0,0.0,0
2013-12-31,-0.00043755435381998,2.0,4
2014-01-02,-0.0008356896265819813,2.0,1
2014-01-03,-0.03532434168272314,0.0,1
2014-01-06,-0.027629826897470067,2.0,4
2014-01-07,-0.0021353690441247575,0.0,4
2014-01-08,0.008337850584127282,1.5,1
2014-01-09,0.011260424997065144,0.0,1
2014-01-10,-0.008098409670363682,1.3333333333333335,3
2014-01-13,-0.008425522299608652,0.6666666666666667,2
2014-01-14,-0.026408828916534566,0.6666666666666667,3
2014-01-15,0.03648975812185136,0.0,3
2014-01-16,0.0010456739439484615,0.9999999999999998,4
2014-01-17,-0.0029418671840593658,1.5,1
2014-01-21,0.005551138102505959,2.0,4
2014-01-22,0.0022385079090145032,0.0,4
2014-01-23,-0.00792392012825846,0.0,4
2014-01-24,-0.020573351417593866,0.0,4
2014-01-27,-0.035394782921318174,0.5,4
2014-01-28,-0.025145173780674962,1.4999999999999998,3
2014-01-29,0.033152232362472035,0.49999999999999994,4
2014-01-30,-0.016204107488159786,0.49999999999999994,3
2014-01-31,0.016094678538272473,0.6666666666666667,2
2014-02-03,0.006885828657690052,1.0,1
2014-02-04,-0.057127671210059905,2.0,0
2014-02-05,-0.00021897922781555224,0.0,0
2014-02-06,0.0,0.0,0
2014-02-07,5.800145077561325e-07,0.0,0
2014-02-10,-5.800141712475337e-07,0.0,0
2014-02-11,-0.00021853039393560092,0.0,0
2014-02-12,0.0002191583011932341,2.0,1
2014-02-13,0.010683678740923463,1.3333333333333335,3
2014-02-14,0.0009861784625437853,0.0,3
2014-02-18,0.002436881571560523,1.3333333333333335,1
2014-02-19,0.0026322313688598165,0.0,1
2014-02-20,0.0,2.0,0
2014-02-21,-5.800141712475337e-07,2.0,3
2014-02-24,0.01305626255062305,0.49999999999999994,4
2014-02-25,0.0028655057892258418,0.49999999999999994,3
2014-02-26,0.01284995790569902,1.3333333333333333,1
2014-02-27,0.0008303580809485567,2.0,4
2014-02-28,0.013953711806925173,1.0,3
2014-03-03,0.010001399724106333,0.6666666666666666,3
2014-03-04,-0.0033877184172829908,1.4999999999999998,4
2014-03-05,0.013915191367082635,0.49999999999999994,3
2014-03-06,0.0077146586752618864,0.49999999999999994,4
2014-03-07,0.007644054500996089,0.5,4
2014-03-10,-0.014621758488605835,0.5,4
2014-03-11,0.00398537990135206,1.0,4
2014-03-12,-0.03084050943225808,0.5,4
2014-03-13,0.0294291074481276,0.0,4
2014-03-14,-0.04803463028935204,0.0,4
2014-03-17,0.010314433821485114,0.5,4
2014-03-18,0.011995333543995568,1.0,3
2014-03-19,0.021060448970264968,0.9999999999999999,4
2014-03-20,-0.04773861143390551,0.0,4
2014-03-21,0.039109421242653986,0.0,4
2014-03-24,-0.04607087938747703,2.0,0
2014-03-25,0.00021844704901030632,2.0,4
2014-03-26,0.018939787500517558,0.5,4
2014-03-27,-0.041381993220521524,0.0,4
2014-03-28,0.0008991183004484204,0.5,4
2014-03-31,0.022866793291734133,1.0,2
2014-04-01,0.02869930017948763,1.3333333333333335,3
2014-04-02,-0.001936770866804216,0.49999999999999994,4
2014-04-03,0.0022385612912719233,0.0,4
2014-04-04,0.012606401609732504,0.9999999999999999,3
2014-04-07,0.0033706378887694193,1.9999999999999998,4
2014-04-08,-0.01219281548984158,0.0,4
2014-04-09,0.03121518690478675,0.0,4
2014-04-10,0.01991691326330758,0.0,4
2014-04-11,-0.0857717747683866,0.0,4
2014-04-14,0.008218298617304498,2.0,4
2014-04-15,0.0003234222734652681,1.0,3
2014-04-16,0.01085933022271294,0.0,3
2014-04-17,0.014704856463229497,0.0,3
2014-04-21,-0.0033449350434845053,0.0,3
2014-04-22,-0.005307091346359427,1.3333333333333335,1
2014-04-23,0.01004262403825873,2.0,2
2014-04-24,0.00038618590980588063,0.0,2
2014-04-25,-0.03378849344306473,1.0,1
2014-04-28,0.0019485907372540634,1.0,2
2014-04-29,0.020396887274492848,0.0,2
2014-04-30,-0.01046094877880116,1.0,2
2014-05-01,0.002948161573514352,1.0,1
2014-05-02,0.004682715147986238,1.0,2
2014-05-05,0.007316121198213177,1.0,4
2014-05-06,0.010291210617199842,0.0,4
2014-05-07,0.0014411070601687004,0.49999999999999994,3
2014-05-08,0.004877932561110502,0.0,3
2014-05-09,-0.012315485263467707,2.0,0
2014-05-12,6.344687002446392e-07,2.0,4
2014-05-13,0.010377425025801745,1.0,3
2014-05-14,0.02609283842588339,0.0,3
2014-05-15,0.020612971965413264,1.0,4
2014-05-16,-0.008969945335282947,1.5,4
2014-05-19,-0.00037060609856728877,0.0,4
2014-05-20,0.017505727736993992,0.0,4
2014-05-21,-0.005900308404090393,0.0,4
2014-05-22,0.014369355966889596,1.0,2
2014-05-23,0.008247316297316898,2.0,0
2014-05-27,-0.0002178960638860028,2.0,1
2014-05-28,0.0031482562483780008,1.3333333333333335,3
2014-05-29,0.009377644041738723,0.6666666666666666,3
2014-05-30,-0.004237597465244361,0.0,3
2014-06-02,-0.0021699559255781145,0.9999999999999999,4
2014-06-03,-0.007632175816091047,1.0,4
2014-06-04,0.005832240896293445,1.0,4
2014-06-05,0.00535994037975554,1.5,2
2014-06-06,0.015057542189347406,0.0,2
2014-06-09,-0.0017683833921147696,0.0,2
2014-06-10,-0.0036400685220127627,0.6666666666666667,3
2014-06-11,-0.0074914837307279054,0.6666666666666667,2
2014-06-12,0.005073868921372571,1.5,4
2014-06-13,-0.008843876502131504,1.0,4
2014-06-16,-0.004119730629002616,0.0,4
2014-06-17,0.002999287494744818,0.0,4
2014-06-18,0.008183859763364443,0.0,4
2014-06-19,0.017619640126459613,1.0,2
2014-06-20,-0.004151227407512781,2.0,0
2014-06-23,-0.00021853039393560092,2.0,3
2014-06-24,0.004863610268764103,0.0,3
2014-06-25,-0.01839937206747318,1.4999999999999998,4
2014-06-26,0.017812349825281237,0.0,4
2014-06-27,-0.00959929282909694,1.0,4
2014-06-30,0.013718239698029377,1.0,2
2014-07-01,0.03186233616535172,0.6666666666666667,3
2014-07-02,0.008172907329201099,1.3333333333333335,1
2014-07-03,-0.012336563378206988,1.0,2
2014-07-07,0.0034126126996959494,1.0,4
2014-07-08,0.003237331166100532,0.5,4
2014-07-09,0.008637010523211724,2.0,4
2014-07-10,-0.019500407510530532,0.0,4
2014-07-11,0.021734598213853706,0.49999999999999994,3
2014-07-14,0.017050071643682108,0.49999999999999994,4
2014-07-15,0.0036396053968495434,0.0,4
2014-07-16,0.004681264615060465,1.5,3
2014-07-17,0.029087061502676738,2.0,0
2014-07-18,0.00021837375271172021,0.0,0
2014-07-21,-0.00021832607602711995,0.0,0
2014-07-22,0.00021837375271172021,0.0,0
2014-07-23,-0.00021832607602711995,0.0,0
2014-07-24,0.00021854254717390553,0.0,0
2014-07-25,-0.00021849479676450123,2.0,4
2014-07-28,0.00914282284745982,2.0,4
2014-07-29,0.004482174836662189,0.0,4
2014-07-30,-0.0012903644162295391,0.0,4
2014-07-31,-0.02482967756325688,1.0,4
2014-08-01,-0.04285474635318545,0.0,4
2014-08-04,-0.0015188859159185886,1.0,2
2014-08-05,0.024927410099225722,1.0,1
2014-08-06,-0.06440954891133832,0.0,1
2014-08-07,0.02947856107720237,2.0,0
2014-08-08,0.00021837375271172021,0.0,0
2014-08-11,0.0,0.0,0
2014-08-12,-0.0002184947967642792,0.0,0
2014-08-13,1.6875760988632749e-07,0.0,0
2014-08-14,0.00021837375271172021,0.0,0
2014-08-15,1.6875760988632749e-07,2.0,1
2014-08-18,0.0047888699508336074,1.3333333333333335,3
2014-08-19,0.023752604151509628,0.6666666666666667,2
2014-08-20,-0.02408027816021302,1.0,4
2014-08-21,-0.014143236908410017,0.0,4
2014-08-22,0.0024970538756854954,1.5,2
2014-08-25,0.0033316596425251865,1.0,2
2014-08-26,0.0023384981520768178,1.0,1
2014-08-27,0.001091525835402507,1.0,2
2014-08-28,-0.002231048848854389,0.0,2
2014-08-29,0.021123245719401718,2.0,4
2014-09-02,0.007998276081578493,2.0,2
2014-09-03,0.06974858093848069,1.3333333333333335,3
2014-09-04,0.0021976893358732763,0.9999999999999999,4
2014-09-05,-0.005904587692015684,1.0,4
2014-09-08,0.009015334333632774,2.0,0
2014-09-09,-0.0002184947967642792,2.0,1
2014-09-10,-0.014643034496424345,2.0,4
2014-09-11,-0.013757981712087752,0.5,4
2014-09-12,0.011370966702146157,0.5,4
2014-09-15,-0.015140430942427924,1.0,4
2014-09-16,-0.021261889177916105,0.0,4
2014-09-17,0.02925781478331896,1.0,2
2014-09-18,0.01198245102908202,0.0,2
2014-09-19,0.021813929771057894,0.0,2
2014-09-22,-0.018348620378313363,2.0,0
2014-09-23,0.0,2.0,4
2014-09-24,0.00016568180095349883,0.0,4
2014-09-25,0.014206872524249903,1.0,2
2014-09-26,-0.029933216327052425,0.0,2
2014-09-29,-0.006494744439040745,0.0,2
2014-09-30,0.01953121923962442,2.0,0
2014-10-01,0.00021854254717390553,0.0,0
2014-10-02,-0.00021849479676450123,0.0,0
2014-10-03,0.00021851364304636967,0.0,0
2014-10-06,-0.00043698959352889144,0.0,0
2014-10-07,0.00021845042811352577,0.0,0
2014-10-08,0.0,0.0,0
2014-10-09,-0.0002185425471737945,0.0,0
2014-10-10,0.0,0.0,0
2014-10-13,0.00021859031845883337,0.0,0
2014-10-14,-0.00021840271794626442,0.0,0
2014-10-15,0.0,0.0,0
2014-10-16,0.00021845042811352577,0.0,0
2014-10-17,0.0,0.0,0
2014-10-20,0.0,0.0,0
2014-10-21,1.3985979285813244e-07,0.0,0
2014-10-22,-0.00021868237638178467,0.0,0
2014-10-23,1.3985979285813244e-07,2.0,3
2014-10-24,-0.0022785355117076835,0.0,3
2014-10-27,-0.006257322315359063,0.0,3
2014-10-28,-0.006837010558554642,0.0,3
2014-10-29,-0.006879242627647645,0.0,3
2014-10-30,0.01862163560478099,0.6666666666666667,2
2014-10-31,-0.011549627775071847,0.0,2
2014-11-03,-0.005114012826318681,0.0,2
2014-11-04,0.004168669770251432,0.0,2
2014-11-05,-0.0013362754918839204,1.0,1
2014-11-06,0.0,2.0,2
2014-11-07,0.013116364623244503,2.0,3
2014-11-10,0.008627845475598694,0.49999999999999994,4
2014-11-11,0.001820768714987292,0.49999999999999994,3
2014-11-12,0.0001890468459915624,0.6666666666666666,3
2014-11-13,-0.007799341545457694,1.4999999999999998,4
2014-11-14,-0.00134452031197424,0.49999999999999994,3
2014-11-17,-0.00734256448954825,0.0,3
2014-11-18,0.009370087322723375,0.0,3
2014-11-19,0.021749151955395396,0.6666666666666667,2
2014-11-20,-0.017633595399193625,2.0,0
2014-11-21,0.0,2.0,1
2014-11-24,-0.00023492259059665344,0.0,1
2014-11-25,0.01972286232437548,0.0,1
2014-11-26,0.018880906442228396,1.0,2
2014-11-28,-0.0824591742232651,0.0,2
2014-12-01,0.05454898222174781,1.0,1
2014-12-02,-0.009066107206195273,0.0,1
2014-12-03,-0.0035800636894920412,0.0,1
2014-12-04,0.014371279527185976,2.0,0
2014-12-05,-1.398597733182072e-07,0.0,0
2014-12-08,0.00021859031845883337,0.0,0
2014-12-09,1.3985979285813244e-07,0.0,0
2014-12-10,-0.0002185425471737945,0.0,0
2014-12-11,0.0,0.0,0
2014-12-12,-1.398597733182072e-07,0.0,0
2014-12-15,0.00021915948057182888,0.0,0
2014-12-16,-0.0002185425471736835,0.0,0
2014-12-17,0.00021859031845861132,0.0,0
2014-12-18,-0.00043759746577565206,0.0,0
2014-12-19,4.291778741283281e-07,0.0,0
2014-12-22,0.0,0.0,0
2014-12-23,0.00021872154669999588,0.0,0
2014-12-24,-0.00021910280188630615,0.0,0
2014-12-26,4.291778741283281e-07,0.0,0
2014-12-29,0.0,0.0,0
2014-12-30,0.00021872154669999588,0.0,0
2014-12-31,-4.291776899423283e-07,2.0,4
2015-01-02,-0.015520654773361398,1.0,4
2015-01-05,-0.02840445252759574,0.0,4
2015-01-06,-0.02423624633574642,0.0,4
2015-01-07,-0.01445805113574633,0.0,4
2015-01-08,0.03457228856387967,1.0,2
2015-01-09,0.028802178644060872,2.0,4
2015-01-12,0.04816330202103064,1.0,2
2015-01-13,0.007115902362353155,0.6666666666666667,3
2015-01-14,0.016247416045606644,1.3333333333333335,1
2015-01-15,0.06093589746367156,1.3333333333333335,3
2015-01-16,0.0069000383921688675,1.3333333333333335,1
2015-01-20,-0.007743313982114253,0.0,1
2015-01-21,0.05546251922504419,0.0,1
2015-01-22,0.04885124066711044,2.0,1
2015-01-23,0.04439800232990776,2.0,4
2015-01-26,-0.020554251974088694,1.0,2
