date,NOVA13,sleeveA,sleeveB
2017-10-11,-0.0007599046022791368,0.0,-0.0015139244691741095
2017-10-12,-0.00026228302965619003,0.00048719003265998195,-0.0010059521389023823
2017-10-13,0.001772561053338794,0.0,0.0035313953142356307
2017-10-16,-0.0026098892193061854,0.0,-0.005199567339230243
2017-10-17,0.0010157247795263905,0.0,0.002023583740721475
2017-10-18,-0.0003990228983195155,0.0,-0.0007949557453855055
2017-10-19,0.000270029538890456,0.0018104154761099042,-0.0012584275804183804
2017-10-20,0.0017239283986485135,-0.00018328602964367156,0.0036163732727128423
2017-10-23,0.001336368416981451,0.0,0.0026623879368959497
2017-10-24,-0.0005607289716509932,0.0,-0.0011171156329507874
2017-10-25,0.0016159989562761277,0.0,0.003219483544024616
2017-10-26,-0.0007766762298017718,0.0,-0.0015473378439822597
2017-10-27,-0.004812623735296239,-0.002521449221706895,-0.00708605529050505
2017-10-30,-0.00047950233846798853,0.0,-0.0009552913892818309
2017-10-31,0.00020527447720464874,0.0,0.00040895929963441003
2017-11-01,0.00425032893948434,0.002055347240559805,0.006428312601507253
2017-11-02,-0.0006791276777176714,0.0,-0.0013529961601844603
2017-11-03,-0.0016693175558996293,0.0,-0.0033257078416404177
2017-11-06,0.001382090888614622,0.0,0.0027534788032875577
2017-11-07,-0.0010762426277004058,0.0,-0.0021441507841340516
2017-11-08,0.00022233226606273838,0.0,0.00044294278106722987
2017-11-09,-0.0005668589189750319,0.002111443048232989,-0.0032244199954072454
2017-11-10,-0.0007128096576798094,0.0,-0.001420099285342507
2017-11-13,-6.400441427671178e-05,0.0010437508094806448,-0.001163181131807516
2017-11-14,-0.0009559807770679765,0.0,-0.0019045583960441087
2017-11-15,0.0048985986507492025,0.001293259674861377,0.008476017719612278
2017-11-16,-0.001188552480425883,0.0,-0.0023679007570391814
2017-11-17,0.003549071331216938,0.0,0.007070658494577681
2017-11-20,-0.0016003004136053527,0.0,-0.003188208028902877
2017-11-21,0.0008077526796423178,0.0,0.0016092500862394561
2017-11-22,3.362055698737618e-05,0.0,6.698075487079967e-05
2017-11-24,0.0009143887167354838,0.0,0.001821696366163157
2017-11-27,9.520385631760388e-05,0.0,0.00018967044969417444
2017-11-28,0.0013155454805964272,0.0,0.002620903317880886
2017-11-29,-0.013873135330240661,-0.0011084724799010333,-0.02653894805792407
2017-11-30,0.0028437816443969374,0.00024719702964268734,0.005420258191224514
2017-12-01,0.0023939608494921924,0.0003176037445425972,0.004454238551725959
2017-12-04,0.000610176333697707,0.0021553518867647105,-0.0009230333104583538
2017-12-05,0.0034255455085125297,0.0,0.006824563438690163
2017-12-06,0.00379171038034557,0.0,0.00755405758513621
2017-12-07,0.0018604688138861038,0.0,0.003706530073682691
2017-12-08,0.0032450439587160982,0.0,0.0064649581512092385
2017-12-11,0.00022950841232368476,0.0,0.0004572395011900385
2017-12-12,-0.00207530758104589,0.0,-0.00413454388693622
2017-12-13,0.0007639092426693212,0.0,0.0015219027378393598
2017-12-14,0.0004770328612997634,0.0,0.0009503715586875301
2017-12-15,0.0016217549418135226,0.0,0.0032309509404887756
2017-12-18,-0.0021028884229079645,-0.0008722964457899123,-0.0033239506404621247
2017-12-19,0.0002915225421877633,0.0,0.0005807875207101027
2017-12-20,0.002314282473707167,0.0014253928719682152,0.00319628847443057
2017-12-21,-0.001209576143142521,0.0,-0.0024097852742837426
2017-12-22,0.000733474515475971,0.0,0.001461268971347541
2017-12-26,0.0005442154529162002,-0.00022046984683904888,0.0013029789953512235
2017-12-27,0.00035694746428306315,0.0,0.0007111307113643169
2017-12-28,-0.000974870347599317,0.0,-0.0019421912554238468
2017-12-29,0.0011595134779039382,0.0,0.0023100476313356053
2018-01-02,-0.004312107331960945,0.0,-0.00859082151099112
2018-01-03,-0.002820156710663407,0.0,-0.005618474001043855
2018-01-04,-1.2385389108719472e-05,0.0,-2.46748652076794e-05
2018-01-05,0.0009217495003061898,0.0,0.001836360931065862
2018-01-08,0.0001341082468677449,0.0,0.00026717795344598
2018-01-09,-0.0021566901305506907,0.0,-0.0042966787558257665
2018-01-10,-0.0011154796532274686,0.0002711565519182217,-0.002491377685296025
2018-01-11,-0.0006898936113894865,0.0,-0.0013744446556539997
2018-01-12,-0.0007908023521828327,0.0,-0.001575480695417946
2018-01-16,0.00039420788680886743,0.001586195953986515,-0.0007885493712180221
2018-01-17,-0.004822799516632865,0.0,-0.009608251057110384
2018-01-18,0.001325450495638713,0.0,0.002640636643083917
2018-01-19,-5.358800947345668e-05,0.0,-0.00010676103099372877
2018-01-22,0.00017141686033530907,0.0,0.00034150626080206093
2018-01-23,-0.00031358283050056504,0.0,-0.0006247372614717966
2018-01-24,-0.0008706842326583245,0.0,-0.0017346258474972664
2018-01-25,0.004239450530198274,0.0,0.00844607056500325
2018-01-26,-0.00405024362063212,0.0,-0.008069121972680088
2018-01-29,0.0006345722010775697,0.0,0.001264230246517329
2018-01-30,-0.0039354468441159494,-0.003493953780630456,-0.004373520965480598
2018-01-31,0.0018302138397372136,0.0,0.0036462544212641393
2018-02-01,-0.0036802975859988986,-0.0009419645145082755,-0.006397424883144825
2018-02-02,-0.005068818639646157,-0.008507308416333662,-0.0016569566822879074
2018-02-05,-0.012520276905529475,-0.03082866439458582,0.0056463296081772085
2018-02-06,0.02853587985347808,0.036775030205456215,0.020360533852028045
2018-02-07,0.00011433363763516046,0.0,0.00022778187044322307
2018-02-08,0.0016228046171556988,0.0,0.003233042162440114
2018-02-09,-0.0008686650250261901,-0.0007798463894291961,-0.0009567958451183125
2018-02-12,-0.0010222293322867263,-0.004976867867422469,0.002901784304342687
2018-02-13,0.0021176356984072223,0.0061200133215236876,-0.0018537473325605726
2018-02-14,0.008668456687137801,0.016513477172744113,0.00088418839266532
2018-02-15,-0.0014581623598795132,-0.0025745599607609657,-0.00035041019218138225
2018-02-16,-0.0011243224594502377,0.0005216948367677927,-0.002757592923767332
2018-02-20,-0.0008757463144122925,0.0003090554349182976,-0.002051372905760428
2018-02-21,0.003503863296455086,0.0,0.006980592518106466
2018-02-22,0.002405627106904495,0.0,0.0047926249294032285
2018-02-23,-0.0028054100421156538,-0.0037164816295902113,-0.001901393833950864
2018-02-26,-0.0017451333441460253,-0.0011963545226703128,-0.002289662397770441
2018-02-27,-0.0007867191141823844,0.0,-0.0015673458401955936
2018-02-28,0.0025581921088649053,0.0,0.005096573463093801
2018-03-01,0.0020302856370676397,0.0,0.004044848650936818
2018-03-02,0.013729280830118972,0.015714791459174225,0.011759146084588296
2018-03-05,0.0023367592812221527,0.00536074698797026,-0.0006638105288507605
2018-03-06,-0.00446761244684476,0.0,-0.008900627502161917
2018-03-07,0.00645541123821663,0.008720453188852622,0.004207909874219468
2018-03-08,-0.0011318847565842081,0.0,-0.002255004146755462
2018-03-09,-0.005263580550858495,-0.003676706368849818,-0.006838165907900095
2018-03-12,-8.594381845840843e-05,0.0,-0.00017122208412503816
2018-03-13,0.0008842839250984065,0.0,0.0017617199157481116
2018-03-14,-0.0005194280584765662,0.0,-0.0010348336427292932
2018-03-15,0.0016980645371688992,0.0,0.003382979186264346
2018-03-16,-0.0001225953045491663,0.0,-0.0002442412255514386
2018-03-19,-0.0024210650635731784,-0.003376039636852176,-0.0014734858562986722
2018-03-20,0.0015954950096313753,0.0,0.0031786344342192136
2018-03-21,-0.0018561113840024235,0.0,-0.0036978489580481383
2018-03-22,-0.013925181172328195,-0.015063397205078143,-0.012795779535678307
2018-03-23,-0.0026335511510892132,0.0,-0.0052467079637333915
2018-03-26,-0.010303461686673836,-0.012591702649281075,-0.008032940964896512
2018-03-27,0.010067889239531008,0.0,0.020057812292419618
2018-03-28,-0.006466375921714371,-0.0019405131107183289,-0.010957190247745512
2018-03-29,-0.0026063954912397313,0.0,-0.005192606938684462
2018-04-02,-0.005514485975538441,-0.006432611546017673,-0.004603470410730315
2018-04-03,0.001375816030827364,-0.00036496243639198487,0.003103113831379723
2018-04-04,0.023399637466016684,0.027921620484565035,0.018912672887146192
2018-04-05,0.0031579092676209965,0.0006048597990393544,0.005691187806404052
2018-04-06,-0.008317790473390133,-0.013710435116666439,-0.0029669067125342387
2018-04-09,-0.0005937142119265363,0.00019123789143849892,-0.0013725876109335613
2018-04-10,-0.004308340871866595,-0.006426634051804385,-0.0022064518494936173
2018-04-11,-0.0010625689460282241,-0.00044279570840315087,-0.0016775426318534118
2018-04-12,-0.00403848958355957,-0.0015044081288066113,-0.006552946997665303
2018-04-13,0.005832038743202049,0.003776760646455103,0.007871400674019813
2018-04-16,-0.0029152763148940814,0.0,-0.005807976599016117
2018-04-17,-0.002447786071869018,-0.0032369285919321986,-0.0016647547069390417
2018-04-18,-0.0033660176137169898,-0.0010557558945908595,-0.005658388562285282
2018-04-19,-0.008630370130443482,-0.0007432962810484492,-0.01645636612556596
2018-04-20,0.0003373009258934667,0.0,0.0006719897782611733
2018-04-23,0.0016567944624894858,0.0,0.003300758634218188
2018-04-24,0.0032152683792695505,0.0,0.006405637575741257
2018-04-25,0.0002970633327332775,0.0,0.0005918261936701871
2018-04-26,-0.0025345529777748305,-0.0020406877684451706,-0.003024593672733038
2018-04-27,0.0058669993260410365,0.0045818820251981975,0.007142164620763121
2018-04-30,-0.002015203482766887,0.0,-0.00401480113921589
2018-05-01,0.002885141561000685,-0.00022267836450919892,0.005968894389366525
2018-05-02,-0.00030842802634886517,0.0,-0.0006144675722033638
2018-05-03,0.002003048895900073,0.0006554083574756779,0.003340253245442582
2018-05-04,0.004265648579205996,0.002680537580886006,0.0058384844067326195
2018-05-07,-0.0025667688313439426,0.0008683797909407495,-0.005975315508349199
2018-05-08,-0.00022483616265719374,0.0,-0.00044793118396840783
2018-05-09,-0.0023089248104389056,-0.0011849624060150251,-0.003424183199500929
2018-05-10,0.0011034861161319236,0.0,0.002198426786198566
2018-05-11,0.0010956084700858965,0.0,0.0021827324989514515
2018-05-14,0.0010901011037941616,0.0,0.0021717604156600025
2018-05-15,-0.002224020645797625,-0.001001616596833862,-0.003436958342881024
2018-05-16,-0.0016994095268530204,0.0,-0.0033856587499720417
2018-05-17,0.0008577054708185806,0.0,0.0017087688319326285
2018-05-18,-0.0009674236542360986,0.0,-0.0019273555362254104
2018-05-21,0.0008091661584022371,0.0002163901627301212,0.0013973516701291941
2018-05-22,0.001682760047554817,0.0,0.003352488725691416
2018-05-23,0.003942047512147128,0.0063271721935253475,0.0015753933434701777
2018-05-24,-0.0017175825158161806,-0.0008469906797956783,-0.002581432449541015
2018-05-25,-0.0021706607034712292,-0.001296099978452915,-0.0030384487909391462
2018-05-29,-0.006761484223735211,-0.0026090512983691122,-0.010881760521949717
2018-05-30,-0.000990058623503374,-0.004649805285628636,0.0026413467960302644
2018-05-31,0.0005061217774551376,-0.00011042787872327529,0.00111789684539323
2018-06-01,-0.0032686968529460725,6.387124099958013e-05,-0.006575457389832905
2018-06-04,0.0019448500089573565,0.0,0.0038746390120591397
2018-06-05,-0.0006938509553250774,0.0,-0.0013823286976759324
2018-06-06,-0.004088239547780515,0.0,-0.008144819584809804
2018-06-07,-0.0014293132805381016,0.0,-0.0028475578948096597
2018-06-08,0.0009079107769494685,0.0008091830546651619,0.0010058739473163608
2018-06-11,-0.0003932021034341722,0.0,-0.0007833592321119514
2018-06-12,-0.002083636133406112,0.0,-0.004151136494972967
2018-06-13,0.0024524923244324836,0.0,0.004885992438108916
2018-06-14,-0.004405283095496686,0.0,-0.008776451480763198
2018-06-15,0.0007281420187650032,0.0008962385291440191,0.0005613472553152927
2018-06-18,0.0022407593088975847,0.00393457251767055,0.0005600630657199519
2018-06-19,0.0010934419620039094,0.0073803895326719215,-0.005144819204191053
2018-06-20,-1.9107149510513106e-06,0.001386466165413517,-0.0013795359423713787
2018-06-21,-0.0004274206042101436,-0.0017308282042976027,0.0008658933488573894
2018-06-22,0.001089771892387844,0.000582515991471214,0.0015930995808156995
2018-06-25,-0.00648305196911651,-0.0038776068475642315,-0.00906832040657935
2018-06-26,-0.0017281548181841962,0.0,-0.003442926727806738
2018-06-27,0.002477695620474858,-0.0008064871808595861,0.005736445562630517
2018-06-28,-0.0010681260500058454,0.0,-0.002127980483887292
2018-06-29,0.005222511209396499,0.0018517241379310246,0.008567194754323982
2018-07-02,0.010742121504103062,0.009525655231169997,0.011949167407560137
2018-07-03,0.0006029005862619055,0.0008476900149031241,0.0003600068179549892
2018-07-05,0.0017350369262639487,0.0009522605323274838,0.002511751464633977
2018-07-06,8.648910833993458e-05,0.0,0.00017230844113874687
2018-07-09,-0.0038127783231978168,0.0,-0.0075960303197446285
2018-07-10,0.0015298216934269005,0.0,0.003047796378921792
2018-07-11,-0.0034288229870960457,-0.0011704587921429442,-0.0056696983082503705
2018-07-12,-0.00029236960399588684,0.0,-0.0005824750846416474
2018-07-13,0.0013973061611763395,0.0,0.0027837915206566206
2018-07-16,-0.00148995235826353,-0.0003235679650450113,-0.002647304218332857
2018-07-17,0.0076664973530782745,0.005922184922740576,0.009397301749579806
2018-07-18,-0.0012483780565532888,0.0,-0.0024870886173443733
2018-07-19,0.00020894547156861222,0.0,0.00041627286001703694
2018-07-20,0.00420283638084609,0.0,0.008373125807916616
2018-07-23,0.0005109003178340938,0.0,0.001017844200651053
2018-07-24,0.0029050258263964247,0.0013674300904198127,0.004430714351906218
2018-07-25,0.001569853117210089,0.0,0.003127549221343696
2018-07-26,0.001952205249361737,-0.0001036427420287834,0.003992132661533349
2018-07-27,0.005984568026847643,0.003114301609536728,0.008832606972055785
2018-07-30,-0.0006009281489761844,-0.00010924247160569876,-0.00108880619036864
2018-07-31,-0.0011610416308429155,0.0,-0.0023130921031285375
2018-08-01,0.0011310641042009848,-0.0007940625328982082,0.003041282474122487
2018-08-02,0.0034080799962414652,0.00868217413840939,-0.0018251713239133545
2018-08-03,0.0008561380907180089,0.0,0.0017056462095934098
2018-08-06,-2.7141165929910443e-05,0.0,-5.40721494513499e-05
2018-08-07,-0.001491697549354334,0.0003648871069845937,-0.003333904730694314
2018-08-08,-0.0017214327037977824,-0.0001104080110791581,-0.003319981548909261
2018-08-09,-0.002035447546556682,0.0,-0.004055132495855884
2018-08-10,-0.0018358184561798683,-0.00046527009935414383,-0.00319575322494871
2018-08-13,-0.0009073457834173123,0.0,-0.0018076650403188836
2018-08-14,0.0019061251835103675,0.0006950196099500396,0.0031078519010915196
2018-08-15,-0.005716371683493818,-0.006431899549201146,-0.0050063848977286995
2018-08-16,0.00343142678627613,0.0004044989088467288,0.0064349139982164735
2018-08-17,-0.0013464264851550103,0.0,-0.0026824261831112023
2018-08-20,0.0039209879808573675,0.0,0.007811611654612726
2018-08-21,-0.002076885850222731,0.0004341503357170413,-0.004568476459112441
2018-08-22,0.0015839368384389847,0.0,0.003155607598831479
2018-08-23,3.8647085914397725e-05,0.0,7.699488705897937e-05
2018-08-24,-0.0030157482310789077,0.0,-0.00600814237235242
2018-08-27,-0.0007080404683980319,0.0,-0.0014105978395950397
2018-08-28,-0.0010146147944675424,0.0,-0.0020213723663779484
2018-08-29,-0.00058920030634181,0.0,-0.0011738378190372981
2018-08-30,6.274978967384715e-05,0.0,0.00012501364215697982
2018-08-31,0.0014660825279691225,0.0,0.002920811646967476
2018-09-04,-0.002274106298154162,0.0,-0.004530601814955032
2018-09-05,-0.0019368456279119104,0.0,-0.003858692236254717
2018-09-06,-0.005349639942765151,0.0,-0.010657852033442938
2018-09-07,0.0009126869587613238,0.0008058412091427833,0.0010187052900940139
2018-09-10,-0.003177821655735901,0.0,-0.0063310341177835626
2018-09-11,0.00038500830328172514,0.0,0.0007670350849636026
2018-09-12,-0.000543681623875751,0.0003775688746399997,-0.0014577979171372705
2018-09-13,-0.002347943881808505,0.0,-0.004677705180698221
2018-09-14,0.0006135673897289066,0.0,0.0012223832860228773
2018-09-17,0.00040816820512509664,0.0,0.0008131755373298474
2018-09-18,0.0003090469514192353,0.0,0.0006157006293605495
2018-09-19,0.0009466780872703985,0.0,0.0018860250568967347
2018-09-20,0.0003281880661758603,0.0,0.0006538346292210736
2018-09-21,-8.612341930902256e-05,0.0,-0.00017157989498920942
2018-09-24,0.0017230251331558045,0.0004786495509582245,0.0029577642149324302
2018-09-25,-0.001160586195912205,0.0,-0.0023121847601756834
2018-09-26,0.0006072369433623604,-0.0005291378225298888,0.001734811572007828
2018-09-27,-3.591413712715193e-05,0.0,-7.155015356269335e-05
2018-09-28,-0.002869796002680001,0.0,-0.005717368176169269
2018-10-01,0.00044366254078862286,0.0,0.0008838893389266862
2018-10-02,0.0015828157050123816,0.0,0.0031533740140859035
2018-10-03,-0.0035292265815519927,0.0,-0.0070311226738808625
2018-10-04,-0.002164450169801914,0.0,-0.004312138740235577
2018-10-05,-0.003928774882850252,0.0,-0.00782712515647958
2018-10-08,-0.000479489728737147,0.0009345581710945033,-0.0018825871780963504
2018-10-09,-0.0009871954102443601,0.0,-0.0019667459348750188
2018-10-10,-0.003930371119719828,-0.011642147086802742,0.0037216845077676594
2018-10-11,-0.004209809251444113,-0.008630428433683845,0.000176576457220624
2018-10-12,0.0008778877230611541,0.005038969783791389,-0.0032509707312246053
2018-10-15,0.00030186754530213227,0.0,0.0006013974147699002
2018-10-16,-0.008255670871156268,-0.0071526101841202505,-0.009350189406669039
2018-10-17,0.006276365155326466,0.0,0.012504125856879777
2018-10-18,0.00024726972483537124,-0.0010377966073805826,0.0015223844456339077
2018-10-19,0.004968202303321204,0.0,0.009897930624773694
2018-10-22,0.00030020164465010754,0.0,0.0005980785142753524
2018-10-23,0.0014400754639041155,0.008581147278230342,-0.005645695569428571
2018-10-24,-0.000878366137040453,0.0,-0.001749930167248824
2018-10-25,-0.002728732830910466,-0.00979863873059312,0.004286423399819284
2018-10-26,0.0006390048052725744,5.427944001779374e-05,0.0012192020310258797
2018-10-29,0.019717667018675618,0.0209482390311435,0.018496624611164476
2018-10-30,0.0031431382974006785,0.0,0.0062619359905984615
2018-10-31,-0.006583517292121776,-0.0015346127538780978,-0.01159332288676338
2018-11-01,-0.006169816772137475,0.0,-0.012291854205968655
2018-11-02,-0.000808953985996657,0.002171243164260435,-0.003766072355615623
2018-11-05,-0.0009748932439085273,-0.0007001169043722071,-0.0012475417031251983
2018-11-06,0.0010138757541989626,0.0,0.002019900009001835
2018-11-07,-0.010626909634929876,-0.010172195360238818,-0.011078102581846454
2018-11-08,0.0005846233249968331,0.0014629395967569057,-0.00028689122609012953
2018-11-09,-0.004247985699465973,-0.003423114769908863,-0.005066468791481404
2018-11-12,-0.006832793960555845,-0.0071897061084773214,-0.006478645756344686
2018-11-13,0.001330058458173698,0.0,0.002649816883884971
2018-11-14,0.014647970131751134,0.01745689078590599,0.011860801885352774
2018-11-15,0.006949651353265885,0.012080109796909686,0.0018589234103319643
2018-11-16,0.006524784103326419,0.005036977093374346,0.008001069468943118
2018-11-19,-0.007975417718868795,0.000721207041072918,-0.01660469542591185
2018-11-20,0.013108520279283588,-0.003880553455843368,0.029966029864050853
2018-11-21,0.001931150155922066,0.0002979384570446444,0.003551714190019739
2018-11-23,0.0014362597856311678,-0.00013033169266797457,0.002990719509132107
2018-11-26,-0.005150042730854458,-0.0071689680053860115,-0.003146752104363442
2018-11-27,-0.0011977983356934929,0.002805292629782619,-0.005169889184865649
2018-11-28,-0.005838592347267659,-0.003615861718352826,-0.008044110050320206
2018-11-29,0.00014129593000770295,-0.00018003072196620508,0.0004601342139508418
2018-11-30,0.0014236629732540791,0.0009780538302277162,0.0018658212990546883
2018-12-03,0.004332200452614358,0.00295578568435987,0.005697956203058269
2018-12-04,-0.011198360706662806,-0.014837911814142514,-0.0075869944464921155
2018-12-06,0.015912144731433896,0.015954549961416133,0.01587006788945799
2018-12-07,0.0005943319382678278,0.003412331852212547,-0.002201845257724632
2018-12-10,0.0037424736656634086,0.0014444291523114058,0.006022722019048033
2018-12-11,0.013412888721541104,0.014706754676942891,0.01212904252223407
2018-12-12,0.003493535405573542,0.005794733808737078,0.001210157586241795
2018-12-13,0.002636882093488472,0.0,0.005253344053564302
2018-12-14,-0.008732789168120814,-0.009937723293102428,-0.007537186107143284
2018-12-17,-0.0013455598403991085,-0.003219611552188906,0.0005139791307294982
2018-12-18,0.001332573596391379,0.002606914287834794,6.810145652131336e-05
2018-12-19,-0.0038145780293162164,0.0,-0.007599615794976382
2018-12-20,0.0002750647920581836,-0.004578034974299573,0.005090581935765271
2018-12-21,0.005781704124897042,0.0,0.011518634473266736
2018-12-24,-0.0034455349440497326,-0.014860504972866877,0.007881037043965606
2018-12-26,-0.014241150593363982,-0.021927468559962495,-0.006614355818461261
2018-12-27,0.01340137567878917,0.021225776057773853,0.0056375678079061305
2018-12-28,0.00163079702470927,0.0,0.003248965083984046
2018-12-31,0.0011699459178970842,0.000108102273827014,0.0022235665970766045
2019-01-02,0.017906051038650585,0.02351702839859823,0.012338525339491408
2019-01-03,-0.011340092336571028,-0.014855391495593695,-0.007852015812185625
2019-01-04,-0.01599211670702548,-0.02159982516276428,-0.010427834597534068
2019-01-07,-0.004361895787083194,0.0,-0.00869001285720205
2019-01-08,0.0051726892242527234,0.0008354066149345817,0.009476383722161063
2019-01-09,-0.0027988889907358937,-0.0003761628277930283,-0.00520285345341474
2019-01-10,0.00942752746912966,0.01002172281503311,0.008837933598683335
2019-01-11,0.0023147211261609073,0.0011743687798920516,0.0034462425326218242
2019-01-14,0.0030468523431881568,0.0026858204407958293,0.003405088398306434
2019-01-15,0.0007064000773254099,0.0,0.0014073297607119684
2019-01-16,-0.002750027662763711,-0.0014245083995311752,-0.0040652820452634015
2019-01-17,0.003381721994477568,0.0039680453700987476,0.002799939133421942
2019-01-18,-0.005977947851730462,-0.003891808384436812,-0.00804793216125475
2019-01-22,-0.006783741131694977,-0.00789562223803615,-0.005680470482600469
2019-01-23,0.0009953055736960474,0.0,0.0019829034563082167
2019-01-24,-0.007556438610055255,0.0,-0.01505435981998754
2019-01-25,-0.00398213487504153,-0.0032496153460143022,-0.004708981739922324
2019-01-28,0.003647303019258482,0.002613346160757673,0.0046732528693892005
2019-01-29,0.0003430375164497688,0.0,0.0006834185349587524
2019-01-30,-0.006759613316915571,-0.005764275520714682,-0.007747243172500056
2019-01-31,0.00040781656403756505,0.0009614463967405079,-0.0001415259343651717
2019-02-01,-0.0022152452343807286,-0.0019133624184939641,-0.0025147902561770347
2019-02-04,0.0002561642060308847,0.0012946236559139863,-0.0007742533672121518
2019-02-05,0.0016993269004052709,0.0,0.0033854941369394665
2019-02-06,-0.0014272678334368637,0.0,-0.002843482840641442
2019-02-07,-0.004126622236977318,-0.004704653598334376,-0.003553067176454776
2019-02-08,0.004376366135798043,0.004688922148142379,0.004066230571257101
2019-02-11,-0.0005288757414448548,0.0,-0.0010536558453844596
2019-02-12,-0.0010871820558657425,-0.0010638742951631411,-0.0011103093202221963
2019-02-13,0.0006888481348565189,0.0,0.0013723617988053113
2019-02-14,0.0006269949757661285,0.0009610060319305923,0.0002955705162284223
2019-02-15,-0.002361528097581866,-0.0024805459346736833,-0.0022434319399682093
2019-02-19,0.002885997359755552,0.0010861956914189517,0.0046718612831036736
2019-02-20,-0.0020435719780629216,0.0,-0.00407131844290573
2019-02-21,0.0025930643044487153,0.0,0.005166047802411939
2019-02-22,0.0005796492703495148,0.0,0.0011548097107045804
2019-02-25,0.0025080751445142034,0.0008309632975393397,0.004172199361989926
2019-02-26,0.003366075535928065,0.0005645157279621798,0.006145939938861079
2019-02-27,-0.0025152195187378283,0.0,-0.00501096106450844
2019-02-28,-0.0015535179661647436,0.0,-0.003095005419396673
2019-03-01,0.0009509718146660039,-1.8596373034039276e-05,0.001913031622755757
2019-03-04,0.0005177894619729993,0.0,0.0010315691390871086
2019-03-05,0.0010792588149402664,0.0,0.0021501598011242633
2019-03-06,-0.002499681554295981,-0.0006588999879648418,-0.004326208025467259
2019-03-07,-0.0007765393230994929,0.0,-0.0015470650907893559
2019-03-08,0.005976323758806875,0.00532573192060501,0.0066218773845812436
2019-03-11,0.0027472973917175313,0.0,0.005473319588991743
2019-03-12,-0.00033664013995201024,0.0,-0.0006706733235342815
2019-03-13,0.0009851519079086737,0.0,0.001962674755177552
2019-03-14,0.001702926753998183,0.0,0.0033926659666973177
2019-03-15,-0.0022841556640352846,0.0,-0.004550622723976354
2019-03-18,-0.0006781576308600988,0.0,-0.0013510635785557662
2019-03-19,-0.00037745290341729444,0.0,-0.0007519827945907713
2019-03-20,-0.0020082192702838737,0.0,-0.004000886800305147
2019-03-21,-0.0025688855784305633,0.000508503551002461,-0.005622443268171683
2019-03-22,-0.009002924381541887,-0.011324050152408062,-0.006699773512938367
2019-03-25,0.0004838498104227506,0.0,0.0009639526661731963
2019-03-26,0.00044664670637605696,-0.0007036103148139658,0.0015879960855105135
2019-03-27,-0.0013273893191465234,0.0,-0.002644499275763178
2019-03-28,-0.001684713853819187,0.0,-0.0033563812078566562
2019-03-29,0.0015227131808026946,0.002070883477354605,0.000978787939657728
2019-04-01,-0.006252778388702263,-0.0049545204317966145,-0.0075409825776561685
2019-04-02,0.0009721632666840577,0.0,0.0019367980573495708
2019-04-03,-0.004375330428361985,0.00047388734144240596,-0.009186995637871441
2019-04-04,0.002206923529514897,0.0,0.004396756544055508
2019-04-05,-0.0014198468302836756,0.0,-0.0028286983029169256
2019-04-08,0.0013480492744475582,0.0,0.0026856591947431014
2019-04-09,-0.002070371435521034,0.0,-0.004124709821619243
2019-04-10,0.0006149479289180608,0.0,0.0012251336734436743
2019-04-11,0.0007948468511010146,0.0,0.0015835383724729598
2019-04-12,-0.0017862154781406506,0.0010127467507749148,-0.004563502417792225
2019-04-15,-0.0011544732220164177,0.0,-0.0023000061515286267
2019-04-16,0.006110022083748556,0.0,0.012172727881944402
2019-04-17,-0.002130255436176657,0.0,-0.004244014078538698
2019-04-18,0.0006906463783845572,0.0,0.001375944360182708
2019-04-22,-0.0013053393996443126,-0.001737133588228458,-0.0008768890446579852
2019-04-23,0.00019732997185140547,0.0,0.00039313181153434234
2019-04-24,0.0010644540892692494,0.0,0.0021206649982430333
2019-04-25,-0.001197224908888193,0.00044389052420616655,-0.002825631470329897
2019-04-26,-0.0004151287683009705,-0.0005907655779640474,-0.00024085209798365619
2019-04-29,-9.531627217158463e-05,0.0,-0.00018989441084871163
2019-04-30,0.0012323394804490489,0.0014034304272292862,0.0010625734696481544
2019-05-01,0.0016889612917303722,0.0017027469584513053,0.0016752823818319451
2019-05-02,-0.000870068838075219,-0.0016437664001952789,-0.00010236282464007795
2019-05-03,-0.0018652157065897497,-0.0015054971048028107,-0.002222148631361536
2019-05-06,0.010121152934212198,0.012575474702528958,0.007685837543947128
2019-05-07,-0.002796031131379862,-0.007564580470496141,0.0019355903473933355
2019-05-08,-0.0001511970389178994,0.0,-0.0003012232011728171
2019-05-09,0.003671286436622032,0.004552482237007765,0.002796914656108469
2019-05-10,0.00023194068831734966,0.0029991331253221244,-0.0025138224861194756
2019-05-13,-0.009902186194335128,-0.009683978918478128,-0.010118703663243378
2019-05-14,-0.0030737778536040496,0.0,-0.006123752233398476
2019-05-15,0.006591426652058412,0.012875971419540638,0.00035554968163339993
2019-05-16,-0.0015515683380016728,0.0,-0.003091121261078627
2019-05-17,-0.0041004583384092125,-0.0004721240287511671,-0.007700694664144563
2019-05-20,-0.0010989596351752434,-0.0009440995594981079,-0.0012526204674681457
2019-05-21,0.001218965584830139,-0.0006136571278984005,0.0030373963849277103
2019-05-22,-0.003983471402568493,-0.0015916127244124008,-0.006356807419649696
2019-05-23,-0.0059998926246612565,-0.007537906660246003,-0.004473789038874287
2019-05-24,0.0025189427050411797,0.0005142857142857147,0.0045080755419867734
2019-05-28,0.0007196829807423232,0.0,0.0014337927041449057
2019-05-29,0.0003640658605929549,0.0004769163424525302,0.00025208929793550997
