Date,ret,gross_ret,cost,turnover,risk_off,weight_eq,weight_rates,weight_ra,weight_cash
2017-05-22,0.00999605594536225,0.00999605594536225,0.0,0.0,0,0.8999999999999999,0.0,0.0,0.10000000000000009
2017-05-23,0.014884329264999002,0.014884329264999002,0.0,0.0,0,0.8999999999999999,0.0,0.0,0.10000000000000009
2017-05-24,0.0026813935257272437,0.0026813935257272437,0.0,0.0,0,0.8999999999999999,0.0,0.0,0.10000000000000009
2017-05-25,0.009481558163011546,0.009481558163011546,0.0,0.0,0,0.8999999999999999,0.0,0.0,0.10000000000000009
2017-05-26,0.006823709403080474,0.006823709403080474,0.0,0.0,0,0.8999999999999999,0.0,0.0,0.10000000000000009
2017-05-29,0.0,0.0,0.0,0.0,0,0.8999999999999999,0.0,0.0,0.10000000000000009
2017-05-30,-2.336410403316913e-05,-2.336410403316913e-05,0.0,0.0,0,0.8999999999999999,0.0,0.0,0.10000000000000009
2017-05-31,0.007369456321259334,0.007369456321259334,0.0,0.0,0,0.8999999999999999,0.0,0.0,0.10000000000000009
2017-06-01,-0.0013491728613111054,-0.0013491728613111054,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-02,0.012464271535511575,0.012511992546068714,4.77210105571395e-05,0.09544202111427899,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-05,0.010188670478637427,0.010188670478637427,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-06,-0.004538016153059614,-0.004538016153059614,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-07,0.0011078955540694483,0.0011078955540694483,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-08,0.0039892428604327655,0.0039892428604327655,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-09,0.001596766317645987,0.001596766317645987,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-12,-0.03768694033313134,-0.03768694033313134,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-13,0.012511475554903262,0.012511475554903262,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-14,0.010634069734326705,0.010634069734326705,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-15,-0.02832991490863226,-0.02832991490863226,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-16,0.011432630579037435,0.011432630579037435,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-19,0.00927118390822783,0.00927118390822783,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-20,0.0088053463670641,0.0088053463670641,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-21,-0.008808039723217802,-0.008808039723217802,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-22,0.00670010237156094,0.00670010237156094,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-23,-0.0028081490861612984,-0.0028081490861612984,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-26,0.01454940913687773,0.01454940913687773,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-27,-0.01746411076751637,-0.01746411076751637,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-28,-0.013617353605069304,-0.013617353605069304,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-29,0.011612165429440286,0.011612165429440286,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-06-30,-0.016866935624249332,-0.016866935624249332,0.0,0.0,0,0.9000000000000001,0.0,0.0,0.09999999999999987
2017-07-03,0.004767277038010563,0.004767277038010563,0.0,0.0,0,0.8999999999999999,0.0,0.33749999999999997,0.0
2017-07-04,-0.0002898883236261745,0.0,0.0002898883236261745,0.579776647252349,0,0.675,0.0,0.0,0.32499999999999996
2017-07-05,-0.008773121950780664,-0.008329371950780665,0.00044374999999999997,0.8875,0,0.675,0.0,0.0,0.32499999999999996
2017-07-06,-0.003770470196193257,-0.003770470196193257,0.0,0.0,0,0.675,0.0,0.0,0.32499999999999996
2017-07-07,-0.001814623063505411,-0.001814623063505411,0.0,0.0,0,0.675,0.0,0.0,0.32499999999999996
2017-07-10,0.007967198346613046,0.007967198346613046,0.0,0.0,0,0.675,0.0,0.0,0.32499999999999996
2017-07-11,0.003315277740845538,0.003315277740845538,0.0,0.0,0,0.675,0.0,0.0,0.32499999999999996
2017-07-12,0.01247638359686748,0.01247638359686748,0.0,0.0,0,0.675,0.0,0.0,0.32499999999999996
2017-07-13,0.005778322233553116,0.005778322233553116,0.0,0.0,0,0.675,0.0,0.0,0.32499999999999996
2017-07-14,0.004589139914309875,0.004589139914309875,0.0,0.0,0,0.675,0.0,0.0,0.32499999999999996
2017-07-17,0.007194983342345267,0.007194983342345267,0.0,0.0,0,0.675,0.0,0.0,0.32499999999999996
2017-07-18,-0.0025307469588581764,-0.0025307469588581764,0.0,0.0,0,0.675,0.0,0.253125,0.07187499999999991
2017-07-19,0.008532462917340377,0.008785587917340376,0.00025312500000000004,0.5062500000000001,0,0.675,0.0,0.253125,0.07187499999999991
2017-07-20,0.015792335995002182,0.015792335995002182,0.0,0.0,0,0.675,0.0,0.253125,0.07187499999999991
2017-07-21,-0.01153369373244999,-0.01153369373244999,0.0,0.0,0,0.675,0.0,0.253125,0.07187499999999991
2017-07-24,0.002741810217931909,0.002741810217931909,0.0,0.0,0,0.675,0.0,0.253125,0.07187499999999991
2017-07-25,0.002307526229677747,0.002307526229677747,0.0,0.0,0,0.675,0.0,0.253125,0.07187499999999991
2017-07-26,0.0038259475911254686,0.0038259475911254686,0.0,0.0,0,0.675,0.0,0.253125,0.07187499999999991
2017-07-27,0.008761742520702435,0.008761742520702435,0.0,0.0,0,0.675,0.0,0.253125,0.07187499999999991
2017-07-28,-0.014552833473733826,-0.014552833473733826,0.0,0.0,0,0.675,0.0,0.253125,0.07187499999999991
2017-07-31,0.006917894991217528,0.006917894991217528,0.0,0.0,0,0.675,0.0,0.253125,0.07187499999999991
2017-08-01,-0.0012530989987408292,-0.0012530989987408292,0.0,0.0,0,0.6749999999999998,0.0,0.253125,0.07187500000000013
2017-08-02,0.0041799000702250275,0.004195316089055099,1.5416018830071724e-05,0.030832037660143446,0,0.6749999999999998,0.0,0.253125,0.07187500000000013
2017-08-03,-0.007891225668904876,-0.007891225668904876,0.0,0.0,0,0.6749999999999998,0.0,0.253125,0.07187500000000013
2017-08-04,-0.002506595253653452,-0.002506595253653452,0.0,0.0,0,0.6749999999999998,0.0,0.253125,0.07187500000000013
2017-08-07,0.0028616629362459654,0.0028616629362459654,0.0,0.0,0,0.6749999999999998,0.0,0.253125,0.07187500000000013
2017-08-08,0.0009952747365205962,0.0009952747365205962,0.0,0.0,0,0.6749999999999998,0.0,0.253125,0.07187500000000013
2017-08-09,-0.013201228282323996,-0.013201228282323996,0.0,0.0,0,0.6749999999999998,0.0,0.253125,0.07187500000000013
2017-08-10,-0.0032393322746634705,-0.0032393322746634705,0.0,0.0,0,0.6749999999999998,0.0,0.253125,0.07187500000000013
2017-08-11,-0.022324923827770193,-0.022324923827770193,0.0,0.0,0,0.6749999999999998,0.0,0.253125,0.07187500000000013
2017-08-14,0.012932995505313927,0.012932995505313927,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2017-08-15,0.011461134777382124,0.011770509777382124,0.00030937499999999997,0.6187499999999999,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2017-08-16,0.0002753116384430714,0.0002753116384430714,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2017-08-17,-0.003873202280351092,-0.003873202280351092,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2017-08-18,-0.018381053760494412,-0.018381053760494412,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2017-08-21,-0.005420980222177185,-0.005420980222177185,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2017-08-22,0.00963299773451655,0.00963299773451655,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2017-08-23,0.003000555404388608,0.003000555404388608,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2017-08-24,0.007548421313226314,0.007548421313226314,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2017-08-25,-0.0017601982524667722,-0.0017601982524667722,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2017-08-28,0.0009253395884241609,0.0009253395884241609,0.0,0.0,0,0.6749999999999998,0.0,0.253125,0.07187500000000013
2017-08-29,-0.020043606219951243,-0.019734231219951243,0.00030937499999999997,0.6187499999999999,0,0.6749999999999998,0.0,0.253125,0.07187500000000013
2017-08-30,0.015049365685294408,0.015049365685294408,0.0,0.0,0,0.8999999999999999,0.0,0.33749999999999997,0.0
2017-08-31,0.0267825898314656,0.0269732148314656,0.00019062500000000004,0.3812500000000001,0,0.8999999999999999,0.0,0.33749999999999997,0.0
2017-09-01,0.019307554432216226,0.019307554432216226,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-04,-0.0007411982987710555,0.0,0.0007411982987710555,1.482396597542111,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-05,0.004934678924876223,0.004934678924876223,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-06,0.011931667318063433,0.011931667318063433,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-07,0.0014842640725195846,0.0014842640725195846,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-08,0.008022985090553911,0.008022985090553911,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-11,-0.017805218948907693,-0.017805218948907693,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-12,0.0007019298319799294,0.0007019298319799294,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-13,-0.005538964340713368,-0.005538964340713368,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-14,-0.011807104901778116,-0.011807104901778116,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-15,0.009373002135651549,0.009373002135651549,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-18,-0.0077712983214127465,-0.0077712983214127465,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-19,-0.0047392937349717956,-0.0047392937349717956,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-20,-0.0038633551158151792,-0.0038633551158151792,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-21,-0.014716578780274941,-0.014716578780274941,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-22,-0.00839141576732102,-0.00839141576732102,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-25,-0.002490383578666573,-0.002490383578666573,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-26,0.012953424705783503,0.012953424705783503,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-27,-0.03192902535815707,-0.03192902535815707,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-28,-0.011975968271381844,-0.011975968271381844,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-09-29,0.016558660246510794,0.016558660246510794,0.0,0.0,0,0.9,1.0125000000000002,0.3374999999999999,0.0
2017-10-02,0.009021058469647285,0.009021058469647285,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-03,-0.006756366069727557,-0.006644855898303646,0.00011151017142391068,0.22302034284782135,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-04,0.008787508559364136,0.008787508559364136,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-05,0.007945809593736511,0.007945809593736511,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-06,-0.014273512128946385,-0.014273512128946385,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-09,0.02198087114446392,0.02198087114446392,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-10,0.009186801843903612,0.009186801843903612,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-11,0.004977044038265215,0.004977044038265215,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-12,0.005158418208744355,0.005158418208744355,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-13,0.026222926988107503,0.026222926988107503,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-16,0.0016693381563056523,0.0016693381563056523,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-17,-0.00762889191012872,-0.00762889191012872,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-18,-0.0050898590325278315,-0.0050898590325278315,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-19,-0.0033951814868174567,-0.0033951814868174567,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-20,-0.012528427891482247,-0.012528427891482247,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-23,0.005368029947700227,0.005368029947700227,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-24,-0.021324446047112304,-0.021324446047112304,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-25,-0.02217388981422609,-0.02217388981422609,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-26,0.0012924017634061019,0.0012924017634061019,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-27,0.009135270870556295,0.009135270870556295,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-30,0.008798952332605655,0.008798952332605655,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-10-31,0.03237530247388483,0.03237530247388483,0.0,0.0,0,0.8999999999999999,1.0125,0.33749999999999997,0.0
2017-11-01,0.012053840820632909,0.012053840820632909,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-02,0.004872895244589725,0.005073554140663376,0.00020065889607365095,0.4013177921473019,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-03,0.006476293991680195,0.006476293991680195,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-06,0.015173470399516671,0.015173470399516671,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-07,0.007774428833271091,0.007774428833271091,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-08,0.003399768457961451,0.003399768457961451,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-09,-0.014359677347888544,-0.014359677347888544,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-10,-0.020693448279703725,-0.020693448279703725,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-13,-0.002045915408441632,-0.002045915408441632,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-14,0.0009451259052559182,0.0009451259052559182,0.0,0.0,0,0.675,0.7593749999999999,0.0,0.0
2017-11-15,0.005802919228210086,0.006041981728210086,0.00023906249999999996,0.4781249999999999,0,0.44999999999999996,0.5062499999999999,0.0,0.04375000000000018
2017-11-16,0.00424800627554352,0.00450894377554352,0.0002609375000000001,0.5218750000000002,0,0.44999999999999996,0.5062499999999999,0.0,0.04375000000000018
2017-11-17,0.004044534776798138,0.004044534776798138,0.0,0.0,1,0.22499999999999998,0.25312499999999993,0.0,0.5218750000000001
2017-11-20,-0.001421478547967774,-0.000943353547967774,0.0004781249999999999,0.9562499999999998,1,0.22499999999999998,0.25312499999999993,0.0,0.5218750000000001
2017-11-21,0.005084390937132896,0.005084390937132896,0.0,0.0,0,0.44999999999999996,0.5062499999999999,0.0,0.04375000000000018
2017-11-22,0.0019699758095636268,0.0024481008095636266,0.0004781249999999999,0.9562499999999998,0,0.675,0.7593749999999999,0.0,0.0
2017-11-23,-0.0002609375000000001,0.0,0.0002609375000000001,0.5218750000000002,0,0.675,0.7593749999999999,0.0,0.0
2017-11-24,0.005792736465694612,0.005792736465694612,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-27,-0.00043295272176735005,-0.0001938902217673501,0.00023906249999999996,0.4781249999999999,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-28,0.005911320255275283,0.005911320255275283,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-29,-0.008781182844020206,-0.008781182844020206,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-11-30,-0.008058379743865087,-0.008058379743865087,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.0,0.0
2017-12-01,0.009895034190866219,0.009895034190866219,0.0,0.0,0,0.9,1.0125,0.3375,0.0
2017-12-04,0.014022961765020318,0.014695073358545422,0.0006721115935251027,1.3442231870502055,0,0.9,1.0125,0.3375,0.0
2017-12-05,-0.01899010512732472,-0.01899010512732472,0.0,0.0,0,0.9,1.0125,0.3375,0.0
2017-12-06,0.010229586455556109,0.010229586455556109,0.0,0.0,0,0.675,0.7593749999999999,0.0,0.0
2017-12-07,0.0065351504437133525,0.006942962943713353,0.0004078125,0.815625,0,0.675,0.7593749999999999,0.0,0.0
2017-12-08,-0.005839433391001262,-0.005839433391001262,0.0,0.0,0,0.9,1.0125,0.0,0.0
2017-12-11,0.00657624648145509,0.00681530898145509,0.00023906250000000002,0.478125,0,0.9,1.0125,0.0,0.0
2017-12-12,-0.00517156381143534,-0.00517156381143534,0.0,0.0,0,0.9,1.0125,0.0,0.0
2017-12-13,0.018237052553353644,0.018237052553353644,0.0,0.0,0,0.9,1.0125,0.0,0.0
2017-12-14,0.004502318940729991,0.004502318940729991,0.0,0.0,0,0.9,1.0125,0.0,0.0
2017-12-15,0.015483447672007468,0.015483447672007468,0.0,0.0,0,0.9,1.0125,0.0,0.0
2017-12-18,0.02444219016325753,0.02444219016325753,0.0,0.0,0,0.9,1.0125,0.0,0.0
2017-12-19,-0.027863960342081325,-0.027863960342081325,0.0,0.0,0,0.9,1.0125,0.0,0.0
2017-12-20,-0.041128175150413275,-0.041128175150413275,0.0,0.0,0,0.9,1.0125,0.0,0.0
2017-12-21,-0.006501750597652292,-0.006501750597652292,0.0,0.0,0,0.9,1.0125,0.0,0.0
2017-12-22,0.0110889323497135,0.0110889323497135,0.0,0.0,0,0.9,1.0125,0.0,0.0
2017-12-25,0.0,0.0,0.0,0.0,0,0.9,1.0125,0.3375,0.0
2017-12-26,0.004659183390884433,0.004827933390884433,0.00016875,0.3375,0,0.9,1.0125,0.3375,0.0
2017-12-27,0.026472153311689905,0.026472153311689905,0.0,0.0,0,0.9,1.0125,0.3375,0.0
2017-12-28,0.019615871894944306,0.019615871894944306,0.0,0.0,0,0.9,1.0125,0.3375,0.0
2017-12-29,0.00964750001758953,0.00964750001758953,0.0,0.0,0,0.9,1.0125,0.3375,0.0
2018-01-01,0.0,0.0,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.33749999999999997,0.0
2018-01-02,-0.003907900039240361,-0.0037394842174548523,0.00016841582178550842,0.33683164357101686,0,0.8999999999999999,1.0124999999999997,0.33749999999999997,0.0
2018-01-03,0.007316710518249421,0.007316710518249421,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.33749999999999997,0.0
2018-01-04,0.013188068120362639,0.013188068120362639,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.33749999999999997,0.0
2018-01-05,0.007974417934612218,0.007974417934612218,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.33749999999999997,0.0
2018-01-08,0.01237427970507531,0.01237427970507531,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.33749999999999997,0.0
2018-01-09,-0.013756600054162252,-0.013756600054162252,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.33749999999999997,0.0
2018-01-10,-0.04863676331071104,-0.04863676331071104,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.33749999999999997,0.0
2018-01-11,0.023478170411681078,0.023478170411681078,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.33749999999999997,0.0
2018-01-12,0.01820168593993582,0.01820168593993582,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.33749999999999997,0.0
2018-01-15,0.0,0.0,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.33749999999999997,0.0
2018-01-16,0.050628255247495466,0.050628255247495466,0.0,0.0,0,0.8999999999999999,1.0124999999999997,0.33749999999999997,0.0
2018-01-17,-0.009735999843294308,-0.009735999843294308,0.0,0.0,0,0.6749999999999999,0.7593749999999999,0.253125,0.0
2018-01-18,-0.011512934258776277,-0.011231684258776277,0.00028125000000000003,0.5625,0,0.6749999999999999,0.7593749999999999,0.253125,0.0
2018-01-19,-0.006549824498811914,-0.006549824498811914,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2018-01-22,0.0007043157006845438,0.0014293157006845436,0.0007249999999999998,1.4499999999999997,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2018-01-23,0.014390074605684488,0.014390074605684488,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2018-01-24,0.01081202048341791,0.01081202048341791,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2018-01-25,0.000954087540126794,0.000954087540126794,0.0,0.0,0,0.6749999999999999,0.0,0.253125,0.07187500000000013
2018-01-26,-0.003259299226127674,-0.0029499242261276743,0.00030937499999999997,0.6187499999999999,0,0.6749999999999999,0.7593749999999999,0.253125,0.0
2018-01-29,-0.005895775467462916,-0.005480150467462916,0.00041562500000000003,0.83125,0,0.6749999999999999,0.0,0.253125,0.07187500000000013
2018-01-30,-0.023943803865677474,-0.023528178865677474,0.00041562500000000003,0.83125,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2018-01-31,0.0017383247736133644,0.0020476997736133644,0.00030937499999999997,0.6187499999999999,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2018-02-01,-0.005343828305181887,-0.005343828305181887,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2018-02-02,-0.005015872779103463,-0.004938276945667567,7.759583343589662e-05,0.15519166687179325,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2018-02-05,-0.026972278505745052,-0.026972278505745052,0.0,0.0,1,0.22499999999999998,0.0,0.08437499999999999,0.690625
2018-02-06,-0.027724544981000264,-0.027415169981000263,0.00030937499999999997,0.6187499999999999,1,0.22499999999999998,0.0,0.08437499999999999,0.690625
2018-02-07,0.018708382235339865,0.018708382235339865,0.0,0.0,1,0.22499999999999998,0.0,0.08437499999999999,0.690625
2018-02-08,-0.004163256663366966,-0.004163256663366966,0.0,0.0,1,0.22499999999999998,0.0,0.08437499999999999,0.690625
2018-02-09,-0.017376242795511296,-0.017376242795511296,0.0,0.0,1,0.22499999999999998,0.0,0.08437499999999999,0.690625
2018-02-12,0.006749545486025124,0.006749545486025124,0.0,0.0,1,0.0,0.0,0.0,1.0
2018-02-13,-0.0005280131288713512,-0.00021863812887135126,0.00030937499999999997,0.6187499999999999,1,0.0,0.0,0.0,1.0
2018-02-14,0.00010930125294272841,0.00010930125294272841,0.0,0.0,1,0.0,0.0,0.0,1.0
2018-02-15,0.00021827420619180415,0.00021827420619180415,0.0,0.0,1,0.0,0.0,0.0,1.0
2018-02-16,-0.00010879963369492263,-0.00010879963369492263,0.0,0.0,1,0.0,0.0,0.0,1.0
2018-02-19,0.0,0.0,0.0,0.0,1,0.22499999999999998,0.0,0.08437499999999999,0.690625
2018-02-20,-0.0018406441706450174,-0.0015312691706450175,0.00030937499999999997,0.6187499999999999,0,0.675,0.0,0.25312499999999993,0.07187500000000002
2018-02-21,0.0022675385425691905,0.0028862885425691904,0.00061875,1.2375,0,0.675,0.0,0.25312499999999993,0.07187500000000002
2018-02-22,-0.00412731260527324,-0.00412731260527324,0.0,0.0,0,0.675,0.0,0.25312499999999993,0.07187500000000002
2018-02-23,0.007232642388411201,0.007232642388411201,0.0,0.0,0,0.675,0.0,0.25312499999999993,0.07187500000000002
2018-02-26,0.028356094839936542,0.028356094839936542,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2018-02-27,0.00899188880685737,0.009301263806857371,0.0003093750000000001,0.6187500000000001,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2018-02-28,-0.011761311614629127,-0.011761311614629127,0.0,0.0,0,0.44999999999999996,0.0,0.16874999999999998,0.3812500000000001
2018-03-01,-0.02052748955629274,-0.02052748955629274,0.0,0.0,0,0.44999999999999996,0.0,0.16875,0.3812500000000001
2018-03-02,-0.024062322344571993,-0.02403478774727852,2.7534597293475297e-05,0.055069194586950594,0,0.6749999999999999,0.0,0.253125,0.07187500000000013
2018-03-05,0.01973397599803415,0.02004335099803415,0.00030937499999999997,0.6187499999999999,0,0.6749999999999999,0.0,0.253125,0.07187500000000013
2018-03-06,0.03997595430540003,0.03997595430540003,0.0,0.0,0,0.6749999999999999,0.0,0.253125,0.07187500000000013
2018-03-07,-0.016580586213298294,-0.016580586213298294,0.0,0.0,0,0.6749999999999999,0.0,0.253125,0.07187500000000013
2018-03-08,0.016636531656874943,0.016636531656874943,0.0,0.0,0,0.6749999999999999,0.0,0.253125,0.07187500000000013
2018-03-09,0.010828512920662418,0.010828512920662418,0.0,0.0,0,0.6749999999999999,0.0,0.253125,0.07187500000000013
2018-03-12,0.024578942954462012,0.024578942954462012,0.0,0.0,0,0.6749999999999999,0.0,0.253125,0.07187500000000013
2018-03-13,0.004328766321311021,0.004328766321311021,0.0,0.0,0,0.8999999999999999,0.0,0.3375,0.0
2018-03-14,-0.019351119080719206,-0.019160494080719206,0.0001906250000000001,0.3812500000000002,0,0.8999999999999999,0.0,0.3375,0.0
2018-03-15,-0.01267149388976639,-0.01267149388976639,0.0,0.0,0,0.8999999999999999,0.0,0.3375,0.0
2018-03-16,-0.0030712306157073673,-0.0030712306157073673,0.0,0.0,0,0.8999999999999999,0.0,0.3375,0.0
2018-03-19,-0.014325472412522721,-0.014325472412522721,0.0,0.0,0,0.8999999999999999,0.0,0.3375,0.0
2018-03-20,-0.020601926145141062,-0.020601926145141062,0.0,0.0,0,0.8999999999999999,0.0,0.3375,0.0
2018-03-21,0.00703115599614402,0.00703115599614402,0.0,0.0,0,0.8999999999999999,0.0,0.3375,0.0
2018-03-22,-0.025011895711818558,-0.025011895711818558,0.0,0.0,0,0.8999999999999999,0.0,0.3375,0.0
2018-03-23,-0.021856765526957575,-0.021856765526957575,0.0,0.0,0,0.8999999999999999,0.0,0.3375,0.0
2018-03-26,-0.012967830435388576,-0.012967830435388576,0.0,0.0,0,0.6749999999999999,0.0,0.253125,0.07187500000000013
