,ENSEMBLE6,NOVA11,NOVA16,NOVA18_LO,NOVA20_A,NOVA21_LO,NOVA23
2022-02-03,-0.00982400143374795,-0.0083527829635981,-0.0117525823949745,-0.0081039119245044,-0.0235051647899491,-0.0183075163715593,0.0
2022-02-04,0.0016680569042876355,0.0015299634152876,0.0022417281099986,0.0011510777920041,0.0047021889075455,0.0025426540902836,-0.0002187326875483
2022-02-07,-0.0004531108168351202,-0.0011403806615865,-0.0016045451851604,-0.000791604654913,-0.0005,0.0013846466807252,0.0
2022-02-08,0.0014683841429750614,0.0029943401459434,0.0041685896131113,0.0008410328796369,0.000109390271002,0.0050939267066161,0.000109390271002
2022-02-09,0.005254245463949336,0.0051305218645113,0.0072632972159219,0.0075024214714369,-0.0001093783060795,0.0252547269974407,-0.0001093783060795
2022-02-10,-0.004537432735257875,-0.0063841800390939,-0.0089827069924827,-0.0079473927564462,0.0,-0.0114609889534998,0.0
2022-02-11,-0.00517091783292825,-0.0070071801558569,-0.0098592843244025,-0.0053524545096006,0.0,-0.0239564355431812,0.0
2022-02-14,-0.0009636962608321172,-0.001232414299106,-0.0016895142224261,-0.0011761025290978,-0.000109390271002,-0.0036753157579229,-0.000109390271002
2022-02-15,0.004766431636638322,0.005871893133849,0.0081728469218913,0.0044739499781112,0.0002188044770852,0.0240563451570806,0.0002188044770852
2022-02-16,0.0007383884546086434,0.0003982768650254,0.0005603858848748,0.0013484551469446,0.0,0.0036487043185103,0.0
2022-02-17,-0.00601734145242993,-0.0076614235248038,-0.010735301913868,-0.0061463989807483,-0.0001093783060795,-0.0290639600023362,-0.0001093783060795
2022-02-18,-0.0017265772009577543,-0.0022304527714594,-0.0031828296116023,-0.0019005167462918,0.000109390271002,-0.0085454759840696,0.000109390271002
2022-02-22,-0.0024559626488616943,-0.0038136308220388,-0.0053658775351106,-0.0020120438378051,0.0,-0.0113560041746271,0.0
2022-02-23,-0.004287679884363241,-0.0063740767652367,-0.0089239716148945,-0.0050446466782891,-0.0001093783060795,-0.0159865888561989,-0.0001093783060795
2022-02-24,0.005950850565693435,0.0053478718173561,0.0075245944309997,0.0052840859679922,0.0145491888619994,0.0085658484158647,0.0
2022-02-25,0.009267699074564517,0.0078405776845074,0.0110318962749246,0.0064345888351367,0.0220637925498492,0.0209089442952312,0.0
2022-02-28,-0.002250117442835843,-0.0009092048743155,-0.0012792748531685,-0.0013112594953394,-0.002558549706337,-0.0144522157720506,0.0
2022-03-01,-0.006396146022474033,-0.0052567897119761,-0.0074945617059162,-0.0016864247472966,-0.0152301944309618,-0.0230568165224349,0.0002410710191294
2022-03-02,0.007827726483407852,0.0065372999650029,0.0091981507018907,0.0042917405710997,0.0183963014037815,0.0215155846325726,0.0
2022-03-03,-0.0022857223319091512,-0.0016987436474784,-0.002434650385959,-0.0003118818356379,-0.0049785665061838,-0.0105817091197417,0.0001092657342658
2022-03-04,-0.0025085145056789855,-0.0028871892696047,-0.0040623502285158,0.0023527690174066,-0.0081247004570316,-0.010119913837921,0.0
2022-03-07,-0.0073038555105032765,-0.0104756100567449,-0.0147394552050571,-0.0073977252782254,-0.0005,-0.0315190202465427,0.0
2022-03-08,0.00011729856910975439,-0.0026943043078629,-0.0037909560817384,0.0021607699640086,0.0,0.0036039827273712,0.0
2022-03-09,0.005364140175397471,0.0095275317102496,0.0134054843677162,8.933137571564263e-05,0.0,0.0329074857829023,0.0
2022-03-10,-0.001999585420803034,-0.0016047007945558,-0.0022578556619379,-0.004027311205508,0.0,-0.0072699582295967,0.0
2022-03-11,-0.003026837459719479,-0.0045888423341446,-0.0064121511198775,-0.0032208005112221,-0.0001092537965694,-0.0117894348242123,-0.0001092537965694
2022-03-14,-0.0024231007558594944,-0.0025266877076336,-0.0035995891647839,-0.0077363838339431,0.0001092657342658,0.0001984726430245,0.0001092657342658
2022-03-15,0.004020697274748311,0.0076734672664025,0.0108858656580602,0.0020456615771518,-0.000218900239308,0.0187235284382537,-0.000218900239308
2022-03-16,0.007050181179653874,0.0080209890615735,0.0111966221783631,0.0095463125847764,0.0002189481671142,0.0301168678236808,0.0002189481671142
2022-03-17,0.004388350504536492,0.004445854603719,0.0062554328029346,0.0078268469908298,0.0,0.0159194474704312,0.0
2022-03-18,0.0032673767470124443,0.0038217045932952,0.0054217066712696,0.00410486320894,-0.0001092537965694,0.0155233161110056,-0.0001092537965694
2022-03-21,-0.000696257955047779,-0.0001038740741568,-0.0001461535180011,0.0005387451775711,0.0,-0.009188988255715,0.0
2022-03-22,0.0023724607410035466,0.0041582151883824,0.0058507166809524,0.0017503284921493,0.0,0.0100646487808446,0.0
2022-03-23,-0.003151660651316574,-0.0044355008567217,-0.0063298927083961,0.00074768822702,0.0002187278130674,-0.0260715205718823,0.0002187278130674
2022-03-24,0.003519050297309029,0.0053568377328198,0.0075372097067339,0.003537785176868,0.0,0.0148135353930361,0.0
2022-03-25,0.00043219712710331105,0.0015944152393534,0.0023323920464058,0.000544028478849,-0.0002186799816732,-0.0002559721407127,-0.0002186799816732
2022-03-28,0.0010530300780287815,0.0025276811064367,0.0035565129132508,-0.0019276621086439,0.0,0.0097716089918681,0.0
2022-03-29,0.006596745898798662,0.0043960712786172,0.0061853863725767,0.0077450231691975,0.0118707727451534,0.0176403632181492,0.0
2022-03-30,-0.0025371085206099303,-0.002053205826844,-0.0029779417778148,0.0004397319549426,-0.0061746113686971,-0.0123299750295869,0.0002187278130674
2022-03-31,-0.006621925188646195,-0.0054694788625503,-0.0076956986994433,-0.0060173191039711,-0.0153913973988866,-0.0122350233586807,0.0
2022-04-01,0.0015198011683890836,0.0010071654676061,0.0014171079501287,0.0028116720949989,0.0028342159002574,0.0010821915755398,0.0
2022-04-04,0.003897563807439138,0.0029736079176662,0.0055664134870635,0.0038479953507215,0.0085664134870635,0.0075960197500884,-0.0001094381416363
2022-04-05,-0.008265793397042507,-0.0045590677333566,-0.0126312611711916,-0.0045201777459327,-0.0126312611711916,-0.0110494780855698,-0.0095488600951288
2022-04-06,-0.00472519757389114,-0.0034829515347579,-0.0099994201058523,-0.0021171988289429,-0.0099994201058523,-0.0083119667078192,-0.0021538461538461
2022-04-07,0.0009875293256494085,0.0017907512657325,0.0050392670062531,0.0003906331751968,-0.0005,0.0095195886039418,-0.0016959133199859
2022-04-08,-0.0019021168052348045,-0.0010207029515087,-0.0026741190250656,0.0003132756416805,-0.0001092537965694,0.0048950274662377,-0.0078396184089352
2022-04-11,-0.0018010708464774893,-0.006003438159846,-0.0170922002884272,-0.004564365254757,0.0001092657342658,-0.0064762051167429,0.0070628933839427
2022-04-12,0.0001367936275586044,-0.0013167569503569,-0.0037054224012925,0.0023404531182583,0.0,0.0017686310014063,-0.0004823693984853
2022-04-13,0.004063577199742276,0.0040701564014749,0.0114536313650754,0.0054712894386632,0.0,0.0149238576142942,0.0004291231583464
2022-04-14,-0.0036589672774736963,-0.0044952787745213,-0.0124517557302221,-0.0029496932044844,-0.0001092537965694,-0.0093839334369746,-0.0024138846645906
2022-04-18,-0.0002685819249650534,0.000216536164928,0.0004111302937537,0.0009682104450452,0.0001092657342658,-0.005803353753643,-0.0002895892658911
2022-04-19,0.0047305616383004415,0.0056660433327463,0.0161427320777303,0.0016238036562155,-0.0001092537965694,0.0154092560770925,0.0042753313381787
2022-04-20,0.0026153403241818375,-0.000122514038688,-0.0007415444690804,0.0006066387084092,0.0002187278130674,0.0026432325213669,0.008675809940339
2022-04-21,-0.004614653104600986,-0.0053138690205083,-0.0149535032268395,-0.0039648309994764,0.0,-0.0139970533726241,-0.0026059889486764
2022-04-22,-0.009482803477650762,-0.009821285198968,-0.0274390798301865,-0.0083365533561993,-0.0001094381416363,-0.0314252307508664,-0.0056806906132169
2022-04-25,-0.0010963609671247115,0.0021307928023275,0.0057976133414521,-0.0007704047446065,0.0001094501196539,-0.0001019942111166,-0.006240749876665
2022-04-26,-0.005306110095355504,-0.0103620462560018,-0.0289608095115347,-0.0056577689519175,-0.0001094381416363,-0.0137428151438029,0.0027179435074171
2022-04-27,0.003984817270650237,0.000999076710183,0.0028114537170418,-0.0004652357955209,0.0023114537170418,0.0023204701931795,0.0120576538237453
2022-04-28,0.00920231139589535,0.0091171813140221,0.0252596592370553,0.007745912642127,0.0252596592370553,0.0282137666494595,-0.0098090084747857
2022-04-29,-0.01675561531073298,-0.0132734195916358,-0.036955616141279,-0.0112945467861411,-0.036955616141279,-0.0363985117442921,5.1303098707267125e-05
2022-05-02,0.0026047689619212587,0.0022095684959607,0.0060192922319919,-0.0003931296620311,0.0060192922319919,0.0107169469882607,-9.054988034609118e-05
2022-05-03,0.0009131934499233873,-0.0011755165594957,-0.0007626610411919,0.0003918406386184,0.0045841160592523,0.0034842023524052,-0.0001094381416363
2022-05-04,0.010464184397715192,0.0002186057546811,0.0153358145494142,0.0069142830523071,0.0304530233441473,0.0295147544240156,0.0002186057546811
2022-05-05,-0.010851763792125692,0.0,-0.0177715058495598,-0.0059416813035006,-0.0355430116991196,-0.0259273948422888,0.0
2022-05-06,-0.0010253579981807704,0.0,-0.0029844416088239,-0.0012601067753406,-0.0005,-0.0055626214387703,0.0
2022-05-09,-0.005793129691260046,-0.0001091317781923,-0.0160631535204201,-0.0113141926544193,-0.0001091317781923,-0.0254540478515632,-0.0001091317781923
2022-05-10,-2.8690580266199184e-05,0.0,0.0011552895063896,-0.0025230092152068,0.0,0.0058316079183641,0.0
2022-05-11,-0.0010049771709470105,0.0,-0.0079431291845682,0.001226626912946,0.0,-0.010083555590184,0.0
2022-05-12,0.00020028419012077007,0.0001091436892373,-0.0004674267374371,-0.0003209696138306,0.0001091436892373,0.0026844062737229,0.0001091436892373
2022-05-13,0.0036890027165536144,0.0001095243385456,0.0120087089103796,0.0046624415057436,0.0001095243385456,0.0217538954638548,0.0001095243385456
2022-05-16,-0.00014824006734080386,-0.0001095123442785,-0.0020834835718848,0.0012991162598018,-0.0001095123442785,-0.0031849718819547,-0.0001095123442785
2022-05-17,0.0024461867450371703,0.0,0.0102851168688169,0.0014193001314288,0.0,0.0180822833976053,0.0
2022-05-18,-0.005407152857226077,0.0,-0.0201558252204805,-0.0075381963558026,0.0,-0.0295645819716938,0.0
2022-05-19,-0.0002581602816962058,0.0002184598365613,-0.002953006951601,0.0014025292499477,0.0002184598365613,-0.0065676450160252,0.0002184598365613
2022-05-20,0.00022540653042279753,0.0,0.0002182395607087,0.000744532536708,0.0,0.0004411518722302,0.0
2022-05-23,0.0024599610651673707,0.0,0.0093551270749785,0.0035392787963305,0.0,0.0130380616675198,0.0
2022-05-24,-0.0006215264433200337,-0.0001089117051824,-0.003871357047042,0.0006351155412061,-0.0001089117051824,-0.0057512377510444,-0.0001089117051824
2022-05-25,0.0016836144849578414,0.0001089235682341,0.0044718937760106,0.001532165996811,0.0001089235682341,0.0117417413100893,0.0001089235682341
2022-05-26,0.006091012155875743,0.0002189027155514,0.0101001594311525,0.0025247903558999,0.0194814161467535,0.0165024979686823,0.0002189027155514
2022-05-27,0.008354964599314046,-0.0002188548076397,0.0121651038151853,0.0053129594682665,0.0245490624380104,0.0257385033419239,-0.0002188548076397
2022-05-31,-0.002430037792238788,-0.0001089117051824,-0.0028599089946078,-0.002888653820069,-0.0056109062840331,-0.0064600976516357,-0.0001089117051824
2022-06-01,-0.0021571595330612545,1.0696098141860231e-05,-0.0040389193107998,-0.0004279192187782,-0.0080885347197415,-0.0048698085814515,1.0696098141860231e-05
2022-06-02,0.0070024123678856945,0.0002191204741637,0.0096313368228024,0.0028788369326316,0.0190435531714412,0.0272333182095703,0.0002191204741637
2022-06-03,-0.005209459396225562,-0.0002190724709,-0.0083153534595569,-0.0003244941474618,-0.0164116344482139,-0.0196510101037981,-0.0002190724709
2022-06-06,0.0005484902351190506,0.0001096093012273,0.0015771359203929,9.968278907969884e-05,0.0030446625395585,-0.0016636588879611,0.0001096093012273
2022-06-07,0.001147962409955449,-0.0001095972883452,0.0047414292202345,0.0017037910715174,-0.0006095972883452,0.0075194012705021,-0.0001095972883452
2022-06-08,-0.001733819201667645,0.0001096093012273,-0.0053812891129859,-0.001176795055137,0.0001096093012273,-0.0143079814696499,0.0001096093012273
2022-06-09,-0.0026370643625548635,0.0001094991708086,-0.0118367602244099,-0.0018388451631291,0.0001094991708086,-0.0189839705303849,0.0001094991708086
2022-06-10,-0.002833587190380068,-0.0002190724709,-0.0146073341730364,-0.0026664219150586,-0.0002190724709,-0.0149374435222601,-0.0002190724709
2022-06-13,-0.004288816538572168,0.0001096093012273,-0.0189292921127601,-0.0051030312226956,0.0001096093012273,-0.0248267569889529,0.0001096093012273
2022-06-14,-0.0016574795572495804,-0.0001095972883452,-0.0015614020796773,-0.0015545633290154,-0.0001095972883452,-0.0131531469430565,-0.0001095972883452
2022-06-15,0.001876021306135056,0.0001096093012273,0.0071829087609844,0.0020318742483852,0.0001096093012273,0.0109400490026214,0.0001096093012273
2022-06-16,-0.00238943094004145,0.0002187039890078,-0.016438639877953,-0.0018245472484972,0.0002187039890078,-0.014139337305162,0.0002187039890078
2022-06-17,-0.001149258323336398,-0.0001091809398918,0.0010232183838401,-0.0023412826724322,-0.0001091809398918,-0.0067284223467917,-0.0001091809398918
2022-06-21,0.0024426162342224794,0.0002187781505182,0.0126962309731079,0.0009556551769147,0.0002187781505182,0.0162527830813539,0.0002187781505182
2022-06-22,-0.0011891060078388232,0.0001087766365439,-0.0008520586493365,-0.0004280601588016,0.0001087766365439,-0.0128218611680009,0.0001087766365439
2022-06-23,0.001819321155274689,0.0,0.0049012590653865,-0.0002870852795898,0.0,0.0187835357210016,0.0
2022-06-24,0.003760370538275802,-0.0002183142082828,0.0157877855882974,0.0025626377242174,-0.0002183142082828,0.0283474916704961,-0.0002183142082828
2022-06-27,-0.0005520095782777499,0.0,-0.0019099162611905,-0.0003057747039891,0.0,-0.0043711865205819,0.0
2022-06-28,-0.005945047404741025,0.0002183618797837,-0.0101072421390113,-1.784380591347357e-05,-0.0209328461578063,-0.0209495259056276,0.0002183618797837
2022-06-29,-0.0006903494641977904,0.0001096474774753,-0.0003523388128019,-0.0019472500508328,-0.0008143251030792,-0.0013622631930374,0.0001096474774753
2022-06-30,-0.002943471475798247,0.0001092432005669,-0.0040074891049608,-0.0027318928929076,-0.0081242214104886,-0.0081289877244088,0.0001092432005669
2022-07-01,0.0032730672591791865,-7.657955129869443e-05,0.0052499229911883,0.0019066832863725,0.0105764255336753,0.0082644846281024,-7.657955129869443e-05
2022-07-05,-0.001162733590880833,0.0,0.0009443360975683,-0.0075374293618021,0.0018886721951367,0.0026829589424452,0.0
2022-07-06,-0.00018018699518953358,0.0,0.00168868121618,-0.0025549897095455,0.00337736243236,-0.0030239515708731,0.0
2022-07-07,0.004857311282771976,0.0,0.0074885475089229,0.0035015316757103,0.0149770950178458,0.0114934027468491,0.0
2022-07-08,-8.782189933915646e-06,-0.0001096318761641,-0.0004660855170359,0.0014996590402438,-0.0006096318761641,-0.0020922935375317,-0.0001096318761641
2022-07-11,-0.0013000078491118452,0.0001096438966303,-0.0056570052588839,-0.000606534055725,0.0001096438966303,-0.0106854361865343,0.0001096438966303
2022-07-12,-0.0019065727987369746,-0.0001096318761641,-0.0044793369517049,-0.0040888684914811,-0.0001096318761641,-0.0073447720181136,-0.0001096318761641
2022-07-13,-0.0002892302087057025,0.0,-0.0026258068046686,0.0008686437956231,0.0,-0.0040981209151993,0.0
2022-07-14,-0.000991865517671948,0.0001096438966303,-0.0011593530446132,-0.0019378636109309,0.0001096438966303,-0.0062534483699247,0.0001096438966303
2022-07-15,0.0020465614016537802,-0.0001096318761641,0.0094977560065814,0.0009100702404022,-0.0001096318761641,0.0161278333308348,-0.0001096318761641
2022-07-18,-2.887584906038264e-05,0.0,-0.0041284845422585,0.0016409057717413,0.0,-0.0022773012459118,0.0
2022-07-19,0.003491072960782001,0.0,0.0135094655291637,0.0005252321164145,0.0,0.0306051473215559,0.0
2022-07-20,0.00044744572088611207,0.0,0.0031865565485368,-0.000848497672981,0.0,0.0055265803463026,0.0
2022-07-21,0.001412380756660324,0.0003283432611076,0.0052558836158106,-0.0002227766712635,0.0003283432611076,0.0113284205194923,0.0003283432611076
2022-07-22,-0.0006470461422062639,0.0001096079076123,-0.0045842960112792,-0.0007844790874524,0.0001096079076123,-0.0033202457287338,0.0001096079076123
2022-07-25,0.000591781222622855,-0.0001095958950357,0.000552703667244,0.001278421991119,-0.0001095958950357,0.0038016544033245,-0.0001095958950357
2022-07-26,-0.0018437118949906068,0.0,-0.00591555709974,6.560459453197609e-05,0.0,-0.0178421309657354,0.0
2022-07-27,0.006913292829911025,0.0,0.0129833317136122,0.0027523949132333,0.0254666634272244,0.0125721334924024,0.0
2022-07-28,0.00476070371789054,0.0001096079076123,0.0063258595399932,0.0010796127898552,0.012542111172374,0.0220672696006911,0.0001096079076123
2022-07-29,0.0041369191562326555,0.0001092037809211,0.0073440915818979,0.0006190254385723,0.0145789793828747,0.0113594650467125,0.0001092037809211
2022-08-01,-0.0009119153446350847,7.61598498209004e-05,-0.001442594533724,-0.0012192952749965,-0.0029613489172689,-0.0006955214606989,7.61598498209004e-05
2022-08-02,-0.0032383277814772918,-0.0033397077395082,-0.0095974201002659,-0.0005068385966926,-0.0065974201002659,-0.0098351587137434,0.0001098696138774
2022-08-03,0.005576278243473048,0.005494008921394,0.0156597135441094,-0.000720369318309,0.0156597135441094,0.0139533063566167,-0.0003015847216577
2022-08-04,-0.00267571711290153,-9.868956467586172e-05,-0.0006756247378758,-0.0008917970656064,-0.0006756247378758,0.0061130037625237,-0.0107994104792397
2022-08-05,0.0011419038978908555,-0.0004598569100165,-0.0016902813204647,-0.0003004788692615,-0.0002815828161236,0.0033150284369299,0.0044039406358984
2022-08-08,-0.0009022818101323633,-0.0003418374310587,-0.0011609925154076,0.0010052281470755,0.000109723565193,-0.0061628061521994,-0.0019111201712364
2022-08-09,0.0036238670092920283,-0.0014818171741963,-0.0039708880334757,0.00069526772924,-0.000109711527253,-0.0088454090193258,0.0181143661251119
2022-08-10,0.006552230994612201,0.0075346767340899,0.0210039271561597,0.0011491987960254,0.000109723565193,0.0213280075590554,0.0072425632157984
2022-08-11,0.001496652541951591,0.0,0.0,0.0016193847385863,0.0,-0.0015676012210348,0.0047858878949611
2022-08-12,0.0021784661711157843,0.0061570142513994,0.0169290013513168,-0.0004447805020618,0.0002189332709021,0.0184720506153141,-0.0053723692641332
2022-08-15,-2.4390899400901955e-05,0.0013936996175057,0.0041207442421382,-0.0010221034518663,-0.0001095895777275,0.005115526412492,-0.0026258313087437
2022-08-16,-0.0019977136309689493,0.0007666945922552,0.0019586954050812,-0.0009377911458736,0.0001096015889194,0.0024227495121208,-0.0086221677893447
2022-08-17,-0.0013012596039557109,-0.0025223488728766,-0.0070980206445073,0.0003270590136018,0.0,-0.0074648023833395,0.0004439949680568
2022-08-18,-0.0006919057014035225,0.0013145466890576,0.002906485118912,0.0012705300721157,0.0004369872169975,0.0031558893295233,-0.0066663386795237
2022-08-19,-0.006322700799811075,-0.0047753511268944,-0.0134380859237805,-3.209513495993262e-05,0.0,-0.017902277569977,-0.0120911447945752
2022-08-22,-0.004401997270127156,-0.0073288327516863,-0.0208226076764667,0.0007383177178154,0.0001096396019024,-0.0204236442197581,-0.0013490810975921
2022-08-23,-0.00039058570314506966,-0.001000502298984,-0.0024191456500475,0.0013682049663063,-0.0002184721105962,-0.0027648708028845,-0.0004594297965747
2022-08-24,0.0018115650451169553,0.0013486830238105,0.0032011873058637,0.0008765352387381,0.0003274860671567,0.001171674871352,0.003918375655183
2022-08-25,0.0028239821549774077,0.005087433821764,0.0141174543636686,-0.0011771988126546,0.0001096156405859,0.0167969056413925,-0.0002759589573768
2022-08-26,-0.008915055546442402,-0.0120285561487768,-0.033848981314889,0.0003456557689805,0.0,-0.0339253970988332,-0.0077116817697919
2022-08-29,-0.001790182816116176,-0.0023497143287418,-0.0066122180771461,0.0012204271123796,-0.0071122180771461,-0.0095509421380185,0.0030321248398985
2022-08-30,-0.0036961983945976006,-0.0038307915144426,-0.0109778076733076,-0.0023131068632615,-0.0109778076733076,-0.0123701562696066,0.0044140191362267
2022-08-31,-0.005046647517956974,-0.0025628898313787,-0.0076090049757141,-0.0017447052917182,-0.0076090049757141,-0.0108110783859097,-0.0056467078627743
2022-09-01,0.0026983009398237837,0.0012490112214878,0.0031380228700745,-0.0017820072683959,0.0031380228700745,-0.0046253690845404,0.0098234435151998
2022-09-02,-0.002533911049152555,-0.0009565334627127,-0.0105446755241129,0.0005628430381537,-0.0105446755241129,-0.0072158482260398,0.0021194966866096
2022-09-06,-0.0014987342851386848,0.0,-0.0037731730986652,-0.0004932952901029,-0.0037731730986652,-0.0032141151971827,-0.0009156522675858
2022-09-07,0.0030244355975521412,0.000109337361799,0.0179649989329295,-0.0019849165428894,0.0179649989329295,0.0112313850156119,-0.0061912951448603
2022-09-08,0.002840080331627714,0.0002183574571223,0.0065362970014308,0.0003388964318063,-0.0002816425428776,0.0103657435453337,0.0058351951636221
2022-09-09,0.004822934749759434,0.0,0.01553518050818,0.0023626222405703,0.0,0.0232648873700223,0.0054620761066528
2022-09-12,-0.0033685407833103117,-0.0001093015416405,0.0107478146018171,0.001148753374668,-0.0001093015416405,0.0189181175265825,-0.0222290514238885
2022-09-13,-0.005376298776363502,0.000219018083267,-0.0434828369210386,-0.0004208798293879,0.000219018083267,-0.0454988656263519,0.0033999036247791
2022-09-14,-0.0006348918111414705,0.0,0.0038161375828857,0.0003579308319744,0.0,0.00199261883832,-0.0041872249633284
2022-09-15,-0.004990186121660423,0.000327575396595,-0.0113532968008155,-0.0024300144309982,0.000327575396595,-0.0114075829683829,-0.0112762685802152
2022-09-16,-0.0012553061678512102,0.0,-0.0076289217648447,-0.0003003658495404,0.0,-0.0084044217602299,-0.0002
2022-09-19,0.0005227084658099321,0.0,0.0077548378363492,0.0002679585061,0.0,0.0005635880500669,0.0
2022-09-20,-0.0015647101343779436,-0.000108765151997,-0.0114784632719626,-0.0001001523046871,-0.000108765151997,-0.0099868193988015,-0.000108765151997
2022-09-21,-0.0024064796143436914,0.0002182380982538,-0.0174438500447535,-0.0005014080398853,0.0002182380982538,-0.0173205884457625,0.0002182380982538
2022-09-22,-0.0007542721092110751,0.000437260367883,-0.0083997239157358,0.0002354033971215,0.000437260367883,-0.0073640727314477,0.000437260367883
2022-09-23,-0.0030907492378884514,0.0,-0.016754771261625,-0.0028169055704502,0.0,-0.0177622947071448,0.0
2022-09-26,-0.002310733660167017,-0.0002185834619635,-0.0098926919184492,-0.0019436375689041,-0.0002185834619635,-0.0137558138316802,-0.0002185834619635
2022-09-27,0.00033113965420499296,0.0003275561148659,-0.0025528139109177,0.0008884328724322,0.0003275561148659,0.0006024015100303,0.0003275561148659
2022-09-28,0.006839539739015325,0.0001094751472372,0.0196762871235631,0.0023206600807805,0.0191762871235631,0.0210311559229007,0.0001094751472372
2022-09-29,-0.006151503175532717,0.0002182427930077,-0.0208890082258804,-0.0005131405554752,-0.0208890082258804,-0.0154826759395759,0.0002182427930077
2022-09-30,-0.004793297920715436,0.0,-0.0154634804074536,-0.0010326171478232,-0.0154634804074536,-0.0116128413234677,0.0
2022-10-03,0.008647160806091174,-0.0002735493852802,0.0264011565799735,0.0018820532782682,0.0264011565799735,0.0262670819809189,-0.0002735493852802
2022-10-04,0.009404101298959659,0.0003284076739391,0.0126575105121501,0.0022494893759079,0.0309866133503611,0.029963417888613,0.0003284076739391
2022-10-05,-0.00037606345077410093,0.0,-0.0011639850814967,0.0014934266704087,-0.0023279701629934,-0.0029606025936243,0.0
2022-10-06,-0.003107923685230719,0.0002183784661846,-0.0050487373379258,0.0005216450984942,-0.0103158531420363,-0.0143561187553496,0.0002183784661846
2022-10-07,-0.0034802875130679617,0.0,-0.0139470260146594,0.000874807183761,-0.0005,-0.0330080236937694,0.0
2022-10-10,-0.0015014338314345943,0.0001096045928912,-0.0037627832705378,-0.0009298389303454,0.0001096045928912,-0.013287440890217,0.0001096045928912
2022-10-11,-0.00118680266131641,0.0,-0.0031665283452588,-0.0011997471373482,0.0,-0.0084957512342476,0.0
2022-10-12,-0.00033295946422788917,0.0,-0.0016492492335714,0.0,0.0,-0.0028348185476335,0.0
2022-10-13,0.004040098174719326,0.0003278994410484,0.0133594981103754,0.0011514672356943,0.0003278994410484,0.0329650102067508,0.0003278994410484
2022-10-14,-0.0029028835347768753,0.0,-0.0113943550697858,-0.0016549810831258,0.0,-0.0220336218213873,0.0
2022-10-17,0.0030799437744908555,0.0,0.0128484986358144,-0.0001986479226399,0.0,0.0282348563267906,0.0
2022-10-18,0.0010318481101050363,0.0,0.0058748173205609,-0.0008960589121179,0.0,0.0107578576282361,0.0
2022-10-19,-0.0004912022966847449,0.0,-0.0035432572167169,-3.355518139652736e-05,0.0,-0.0034122091891791,0.0
2022-10-20,-0.00013830483017098744,0.0004372510585923,-0.0039740328101417,6.713003976660525e-05,0.0004372510585923,-0.0025016934048896,0.0004372510585923
2022-10-21,0.002871900369698621,0.0001090212021859,0.0122051592147672,0.0001005956319928,0.0001090212021859,0.0246264596210444,0.0001090212021859
2022-10-24,0.001211030318569494,-0.000109009317859,0.0060638026374386,0.000234464610579,-0.000109009317859,0.0104182544180767,-0.000109009317859
2022-10-25,0.002440786167882409,0.0,0.007984283647944,0.0004676062338634,0.0,0.0220171743498125,0.0
2022-10-26,0.000508880880333404,0.0002183349478481,-0.0036578424571139,0.0015610442224247,0.0002183349478481,0.0022852434974831,0.0002183349478481
2022-10-27,-0.0005792897728766958,0.0003273821855538,-0.0025063050220854,0.00013041842123,-0.0058399922297247,0.004673098033258,0.0003273821855538
2022-10-28,0.006494239911904693,-0.0001090591934121,0.0118407880395917,-0.0009765704994964,0.0237906352725956,0.0225586419153727,-0.0001090591934121
2022-10-31,-0.002249854075578167,0.0,-0.0036116019784933,-0.0005928816256341,-0.0072232039569866,-0.007456078053848,0.0
2022-11-01,-0.0007219615872193013,8.743232036612092e-05,-0.0021442860013628,0.0012606076810243,-0.0043760043230918,-0.0020073132212942,8.743232036612092e-05
2022-11-02,-0.006438011751184774,0.0003285491470441,-0.0123837815772701,0.0007516364337284,-0.0250961123015844,-0.0194463244655993,0.0003285491470441
2022-11-03,-0.002102794715706179,0.0003282463751623,-0.0049843389237045,-6.477482159236714e-05,-0.0102969242225715,-0.0018053059332259,0.0003282463751623
2022-11-04,0.003935864759985452,0.0002188565093155,0.0073060253101294,0.0028199179536218,0.0143931941109434,0.0028808354698834,0.0002188565093155
2022-11-07,2.0411459981880684e-05,-0.000109452999869,0.0047280249530031,-0.0007210889750645,-0.000609452999869,0.0011146922523575,-0.000109452999869
2022-11-08,0.0011911874056168975,0.0001094649811397,0.0027524475845513,-0.0010120250925322,0.0001094649811397,0.0140319504298071,0.0001094649811397
2022-11-09,-0.0015237860305190455,0.0005461938400941,-0.0100279546503431,-0.0019208624488675,0.0005461938400941,-0.0101649746040768,0.0005461938400941
2022-11-10,0.006255844125295524,0.0001095878998607,0.0275319119158905,0.0007537054160048,0.0001095878998607,0.0525322403469412,0.0001095878998607
2022-11-11,0.0010232032453491224,-0.0001095758916689,0.0047844133768999,0.0015913194806907,-0.0001095758916689,0.0053424882209658,-0.0001095758916689
2022-11-14,-0.0011887609692203208,0.0,-0.0042533380134777,-0.0012428220144588,0.0,-0.0077368318534479,0.0
2022-11-15,0.001554900745509069,0.0002186891749442,0.0043738412334459,0.0009704836095707,0.0002186891749442,0.0110541353293398,0.0002186891749442
2022-11-16,-0.00039072542600791056,0.0001090774210321,-0.0037597458848076,-0.0009273343659151,0.0001090774210321,-0.0004731532058936,0.0001090774210321
