,NOVA25,SPY,QQQ,IWM,DIA,GLD,TLT,XLF
2021-11-30,0.007428522542455677,0.012720864551968747,0.011772400261608862,-0.00010955069001716833,0.009184089270601437,0.008340384382932386,-0.006464522087117119,0.017958950969213294
2021-12-01,0.0014227102686636022,0.0004487270322610648,-0.003219540749807015,0.00010956269268569407,0.004031874027746962,-0.0016249398170439244,0.004133180252583246,0.008638065073423684
2021-12-02,0.001255546941493693,0.003978131906478888,0.003539262037452806,0.0,0.0026483050847458944,0.0017554479418886437,-0.005730877970505088,0.0011188811188811432
2021-12-03,0.003447230966282418,0.005983668105875584,0.0011018543402310232,-0.00010955069001716833,0.008584092895492557,-0.0028808066258553255,-0.0018126888217523396,0.014785328404890441
2021-12-06,0.006922322509754882,0.012268373570815783,0.01730205278592356,0.0,0.008822448229383717,-0.0001804728388377086,-0.0032927482961941923,0.0117680022415243
2021-12-07,-0.00034057249392130927,0.00097709507362298,-0.0002,0.0,0.0012084957249463013,-0.0017984533301361738,-0.003474098664401959,-0.0002
2021-12-08,-0.00039963830933992386,-0.00296850215273059,0.00010956269268569407,0.00010956269268569407,-0.0034719077378257968,-0.001857956248127124,0.006678714543883135,0.00010956269268569407
2021-12-09,0.0028180837179093764,0.006228894770466509,-0.00010955069001716833,-0.00010955069001716833,0.004134850451211758,0.005063901615625754,0.004530188237132027,-0.00010955069001716833
2021-12-10,0.0010131333939107055,-0.0011075949367087556,0.00010956269268569407,0.00010956269268569407,-0.002250157511025752,0.0018608559937571822,0.010415850888871647,0.00010956269268569407
2021-12-13,-0.0035797115693492554,-0.007638809713829686,0.0,0.0,-0.0036625601598206936,-0.009821535513235058,-0.0043998456194521696,0.0
2021-12-14,-0.0010948014292631492,6.888317413666911e-05,0.0,0.0,-0.0007586332463433987,-0.0009670595346026323,-0.007040074268915286,0.0
2021-12-15,0.0016929585357117792,0.004228090802206763,0.0,0.0,0.003994833748836024,0.005176045741799529,-0.002186987424822262,0.0
2021-12-16,-0.0008824081901620875,-0.007003056708791422,-0.00010955069001716833,-0.00010955069001716833,-0.006705556891989484,0.0033299637271808624,0.008119925046845555,-0.00010955069001716833
2021-12-17,-0.003777909582213144,-0.011872377702982995,0.00010956269268569407,0.00010956269268569407,-0.011807780320366112,0.00047675804529201393,-0.0001544520812418737,0.00010956269268569407
2021-12-20,0.0016810899701318034,0.007876217551381792,-0.00010955069001716833,-0.00010955069001716833,0.008401803916723294,0.003650945654775972,-0.011037699183832128,-0.00010955069001716833
2021-12-21,0.0007948594194868375,-0.0005724098454493731,-0.00010936634377411991,-0.00010936634377411991,0.0001520034048763108,0.003352891869237151,0.004138684991410235,-0.00010936634377411991
2021-12-22,0.0006558782781414921,0.0022441855193362503,0.0,0.0,0.0027466723008662264,0.00029648956356753686,-0.0015543638765833645,0.0
2021-12-23,0.0007757331205885211,0.003086628365438715,0.0,0.0,0.0019512487992314753,-0.00017752529735493017,-0.00023522032303591178,0.0
2021-12-27,0.0008433344616804801,0.0009552159232271151,0.0001093783060794884,0.0001093783060794884,0.0004161093773220603,-0.000236169333411973,0.004849432929213915,0.0001093783060794884
2021-12-28,-0.002085314078728931,0.00024455313472659945,-0.00010936634377411991,-0.00010936634377411991,-0.00014820084178079895,-0.007678396727046288,-0.009187279151943395,-0.00010936634377411991
2021-12-29,0.0009080181855787011,0.0009548129232817004,0.0,0.0,0.0023358268531386006,-0.000949047986238738,0.0039695141314703974,0.0
2021-12-30,0.00011549518482357405,-0.0010688042752171611,0.0001093783060794884,0.0001093783060794884,-0.001304090100770594,0.004358324989693241,-0.0005511377056924838,0.0001093783060794884
2021-12-31,-0.0011925279919225956,0.0030363242615703,0.0,0.0,0.002880389594963839,-0.01228357510528777,-0.011711074432130819,0.007519878687620474
2022-01-03,0.0021499296500975423,0.0030624472948381776,-0.00010936634377411991,-0.00010936634377411991,0.004277033803315566,0.0033862056674389684,-0.004841052121994482,0.011707051456574913
2022-01-04,0.0012694892852680999,-0.0007326983281156219,0.0001093783060794884,0.0001093783060794884,-0.0004984898689264217,0.006192133042401515,0.002998136293655307,0.0031847133757960666
2022-01-05,-0.0015071689574018326,-0.001063877948299985,-0.004805087014725617,0.0,2.9628751740728987e-05,-0.011238613509996442,-0.002606075413307374,0.010738255033557076
2022-01-06,9.931999043858242e-05,4.5315509233034845e-05,-0.0002,0.0,-0.00133964454764679,0.0022755853643929846,-0.0012187195320115807,0.0021158423697433815
2022-01-07,-0.0019914200109930075,-0.007346753099055969,0.0,0.0,-0.0034241476849785624,-0.002324888226527544,-0.004663721158566503,0.006274509803921635
2022-01-10,0.00048569746536543233,-0.0006832156684126733,-0.00010936634377411991,-0.00010936634377411991,-0.00020931762454401426,0.00118877793628136,0.0014690279931444117,0.003409388932598789
2022-01-11,0.0016393503567305485,0.003927233331828761,-0.00010937830607959942,-0.00010937830607959942,0.0031835763165724007,-0.0006459189665297682,0.0024332873712384906,0.0028608582574771724
2022-01-12,0.0010421184907218487,0.0024307352974275442,0.00010939027100209664,0.00010939027100209664,0.0034477634120970713,-0.003573520796719354,0.0026052267361393877,0.0015592515592515177
2022-01-13,-0.004876887593464002,-0.007189318726463445,0.0001093783060794884,0.0001093783060794884,-0.008243481377497641,0.0002350452462098751,-0.0059720765071422655,-0.01669710409600833
2022-01-14,-0.005036768048124606,-0.010677618069815265,0.0,0.0,-0.010573745869630446,-0.00011729341035016105,-0.008273941181289324,-0.0052742616033756295
2022-01-18,0.0028996845868869666,0.003646244600306492,-0.00021873268754835085,-0.00021873268754835085,0.0028348472840333816,0.005914752937009382,0.003325297198436994,0.007818819088703188
2022-01-19,0.0020105027665973316,0.004341398164879218,0.00021878054200419328,0.00021878054200419328,0.003140490778656968,0.0012784008367714428,0.0020633872565203326,0.0030170049369171448
2022-01-20,0.0006682227849985811,-0.0027526636767044588,0.0,0.0,0.00015531809145130637,0.0021552979553796092,0.010004920452681532,-0.003865267807841022
2022-01-21,-0.004827160154879844,-0.013675751561214033,-0.00010936634377411991,-0.00010936634377411991,-0.01130566227876817,0.0040329651060844185,0.004213596953245302,-0.01690617075232459
2022-01-24,-0.004660641584545768,-0.01554553999662589,0.0001093783060794884,0.0001093783060794884,-0.010036067116198977,-0.00011629935453860707,0.004330773002124477,-0.010115200899129206
2022-01-25,0.004123168555967579,0.014372864812103536,-0.00021873268754835085,-0.00021873268754835085,0.008957757103344122,-0.00672268907563045,0.0005732536237819108,0.010912143256855078
2022-01-26,0.0036764648636209,0.011080129145876194,0.00010939027100209664,0.00010939027100209664,0.008522996306701502,-0.010220612058554845,0.013506794829300617,-9.060972899790337e-05
2022-01-27,-0.0014403743941980433,-9.062169392051161e-05,0.0001093783060794884,0.0001093783060794884,0.0010416666666666075,-0.006205250596658662,-0.007240481614057881,0.0001093783060794884
2022-01-28,-0.0010219693796768164,-0.00021873268754835085,-0.00021873268754835085,-0.00021873268754835085,-0.00381987577639753,0.0044298114337024685,-0.006589651806052754,-0.00021873268754835085
2022-01-31,0.0005670149806116575,0.00021878054200419328,0.00021878054200419328,0.00021878054200419328,1.878054200419327e-05,0.0028556130644297184,0.0007360157016682578,0.00021878054200419328
2022-02-01,0.00022686274516801018,-0.00010936634377411991,-0.00010936634377411991,-0.00010936634377411991,-0.00010936634377411991,0.0008918485046673919,0.001640958319658603,-0.00010936634377411991
2022-02-02,-0.0018385150118157404,0.0001093783060794884,0.0001093783060794884,0.0001093783060794884,0.0001093783060794884,-0.003139066571902438,-0.012509197939661543,0.0001093783060794884
2022-02-03,-0.001490237454422181,0.0,0.0,0.0,0.0,-0.0032623524526959047,-0.008899143045484448,0.0
2022-02-04,0.00014314418999186013,-0.00021873268754835085,-0.00021873268754835085,-0.00021873268754835085,-0.00021873268754835085,0.003434594658612955,-0.0008363301831562087,-0.00021873268754835085
2022-02-07,-0.0008082543283082954,0.0,0.0,0.0,0.0,5.879240402140162e-05,-0.006602039110813918,0.0
2022-02-08,0.0006446882471727671,0.00010939027100209664,0.00010939027100209664,0.00010939027100209664,0.00010939027100209664,0.00035165865666386686,0.004208754208754106,0.00010939027100209664
2022-02-09,-0.0012506512704474541,-0.00010937830607959942,-0.00010937830607959942,-0.00010937830607959942,-0.00010937830607959942,-0.004029554348460973,-0.005543889122217482,-0.00010937830607959942
2022-02-10,0.0007063401572741662,0.0,0.0,0.0,0.0,0.0010552852201441976,0.0046948356807512415,0.0
2022-02-11,-0.0010279830850513406,0.0,0.0,0.0,0.0,0.0,-0.008324224333641661,0.0
2022-02-14,-0.0020907116026913377,-0.00010939027100209664,-0.00010939027100209664,-0.00010939027100209664,-0.00010939027100209664,-0.009727069863248894,-0.006813149378300132,-0.00010939027100209664
2022-02-15,0.0013849707653546604,0.00021880447708522155,0.00021880447708522155,0.00021880447708522155,0.00021880447708522155,0.0027164489654374346,0.007236388697450025,0.00021880447708522155
2022-02-16,0.001882318777080465,0.0,0.0,0.0,0.0,0.010580497569345093,0.004967029202706197,0.0
2022-02-17,0.0003905366728972323,-0.00010937830607959942,-0.00010937830607959942,-0.00010937830607959942,-0.00010937830607959942,-0.001128222485474284,0.004928201206559679,-0.00010937830607959942
2022-02-18,-6.050169031473886e-05,0.00010939027100209664,0.00010939027100209664,0.00010939027100209664,0.00010939027100209664,0.0030486083667362607,-0.004120763602724731,0.00010939027100209664
2022-02-22,-0.0008178232413047226,0.0,0.0,0.0,0.0,-0.00033812341504646515,-0.006294058408861991,0.0
2022-02-23,0.0050447524775543645,-0.00010937830607959942,-0.00010937830607959942,-0.00010937830607959942,-0.00010937830607959942,0.02417545434148538,0.018042553191489397,-0.00010937830607959942
2022-02-24,-0.0005076929847135515,0.0,0.0,0.0,0.0,-0.0042332223288367166,0.0,0.0
2022-02-25,0.002988664293361143,0.0,0.0,0.0,0.0,0.013198889707132011,0.011382942575603128,0.0
2022-02-28,0.00012710791017894507,0.0,0.0,0.0,-0.005658931065126182,0.0037876324494028335,0.004654642174382939,0.0
2022-03-01,-0.001175290874773981,0.00024107101912940188,0.00024107101912940188,0.00024107101912940188,0.006104651162790686,-0.008367740159647696,-0.010435497124075543,0.00024107101912940188
2022-03-02,0.0011193281448247528,0.0,0.0,0.0,-0.0002,0.001446855870895991,0.007916914957010412,0.0
2022-03-03,0.0031626676252828312,0.00010926573426583985,0.00010926573426583985,0.00010926573426583985,0.00010926573426583985,0.007210331286986227,0.01793835270338562,0.00010926573426583985
2022-03-04,-0.0005550668582271184,0.0,0.0,0.0,0.0,0.003810560696788423,-0.008195364238410607,0.0
2022-03-07,-0.0002402355786176398,0.0,0.0,0.0,0.0,0.01062231759656651,-0.01226123946951374,0.0
2022-03-08,-0.004060414113031269,0.0,0.0,0.0,0.0,-0.028562477155239963,-0.005141171512852871,0.0
2022-03-09,-0.000763804744781595,0.0,0.0,0.0,0.0,0.00537927695287288,-0.011409110259685051,0.0
2022-03-10,-0.0018158810108911574,0.0,0.0,0.0,0.0,-0.014429544601190836,-0.0006910253088019402,0.0
2022-03-11,-0.00343873090619911,-0.00010925379656945289,-0.00010925379656945289,-0.00010925379656945289,-0.00010925379656945289,-0.01096941532475959,-0.016523235800344205,-0.00010925379656945289
2022-03-14,-0.0010104733188536247,0.00010926573426583985,0.00010926573426583985,0.00010926573426583985,0.00010926573426583985,-0.017553483269336367,0.00819527670074005,0.00010926573426583985
2022-03-15,0.00025689947876958295,-0.0002189002393080397,-0.0002189002393080397,-0.0002189002393080397,-0.0002189002393080397,0.0013416065738722782,0.0021184570571100014,-0.0002189002393080397
2022-03-16,0.0008347377298873371,0.00021894816711420795,0.00021894816711420795,0.00021894816711420795,0.00021894816711420795,0.00638853397033512,-0.0007862322005766087,0.00021894816711420795
2022-03-17,0.000121208098237965,0.0,0.0,0.0,0.0,-0.004977050268207717,0.005814977973568336,0.0
2022-03-18,-0.0020308740323334252,-0.00010925379656945289,-0.00010925379656945289,-0.00010925379656945289,-0.00010925379656945289,0.00033469069002056706,-0.016100957354221124,-0.00010925379656945289
2022-03-21,-0.0018865224115340823,0.0,0.0,0.0,0.0,-0.005812344312206008,-0.009631677517167536,0.0
2022-03-22,0.0012860443860971352,0.0,0.0,0.0,0.0,0.005241148592138201,0.005323948745713736,0.0
2022-03-23,-0.0012411564636040954,0.00021872781306742084,0.00021872781306742084,0.00021872781306742084,0.00021872781306742084,0.0033564432706063574,-0.014650075015444353,0.00021872781306742084
2022-03-24,-0.0017310338323813577,0.0,0.0,0.0,0.0,-0.0070995576429468965,-0.00712250712250706,0.0
2022-03-25,-0.0007737433572091053,-0.0002186799816732421,-0.0002186799816732421,-0.0002186799816732421,-0.0002186799816732421,-0.011020341027468517,0.0057766946475312775,-0.0002186799816732421
2022-03-28,-0.0006548594249149475,0.0,0.0,0.0,0.0,-0.011448037080471263,0.0058149937376990035,0.0
2022-03-29,-0.0006991023355724644,0.0,0.0,0.0,-0.0024517725101177667,0.0034609802389193867,-0.005857814857548549,0.0
2022-03-30,9.529705785111313e-05,0.00021872781306742084,0.00021872781306742084,0.00021872781306742084,-0.003019305254811089,0.001993907504846293,0.001674451396844967,0.00021872781306742084
2022-03-31,-0.0020439142512118135,0.0,0.0,0.0,0.0039951686332806435,-0.0065285232114203895,-0.015367053038285894,0.0
2022-04-01,1.2953905583817905e-05,0.0,0.0,0.0,-0.0010492531786200354,0.004480049041462264,-0.0028916929547844195,0.0
2022-04-04,-0.000926285551430363,-0.00010943814163633103,-0.00010943814163633103,-0.00010943814163633103,-0.003967277647927259,0.003271960958296294,-0.005028672254080213,-0.00010943814163633103
2022-04-05,-0.004548590372768005,-0.009548860095128809,-0.00010925379656945289,-0.00010925379656945289,-0.008030011781484547,0.0032366071428571175,-0.016328371673432485,-0.00010925379656945289
2022-04-06,-0.0019744025312807604,-0.002153846153846173,0.00010926573426583985,0.00010926573426583985,-0.0031453396032511405,0.0012803384546873353,-0.01064216845552124,0.00010926573426583985
2022-04-07,-0.0012697602428617199,-0.0016959133199859755,0.0,0.0,-0.0006208866261020463,0.0009981146722857215,-0.008158401320011,0.0
2022-04-08,-0.002231059325360865,-0.007839618408935212,-0.00010925379656945289,-0.00010925379656945289,-0.005688493167624986,0.009423564421910946,-0.008902077151335397,-0.00010925379656945289
2022-04-11,0.0036981609210114163,0.0070628933839427255,0.00010926573426583985,0.00010926573426583985,0.003567405182125283,0.009489331358674802,0.007154287865951181,-0.0010527572484366975
2022-04-12,-0.00067393759844055,-0.00048236939848533833,0.0,0.0,-0.0015377373293581353,0.0040811884420743905,0.0007543611504008396,-0.009198045415349299
2022-04-13,-0.00029303064708795495,0.0004291231583464228,0.0,0.0,0.00282564819127451,-0.001949740034661973,-0.003292258489323796,-0.0017251293847039273
2022-04-14,5.307916295236139e-05,-0.002413884664590693,-0.00010925379656945289,-0.00010925379656945289,-0.0015587492595940944,0.010625288730671922,0.0011524056467877575,-0.006682161533991926
2022-04-18,-0.0015762278521852633,-0.00028958926589117695,0.00010926573426583985,0.00010926573426583985,0.0004991576714292734,-0.007691891013487995,-0.008203841328057071,0.0028868360277136684
2022-04-19,0.003167176302184402,0.004275331338178701,-0.00010925379656945289,-0.00010925379656945289,0.005503966545722827,-0.0009352992957746276,0.0071879553181155575,0.008269175933846462
2022-04-20,0.0018304556042112712,0.008675809940339008,0.00021872781306742084,0.00021872781306742084,0.006748091603053341,-0.005090311986863605,-0.007050976655550323,0.007078142695356782
2022-04-21,-0.0028126934877011943,-0.0026059889486764742,0.0,0.0,-0.0041056985861578355,-0.00723192704900022,-0.005282873883392547,-0.002012650948821193
2022-04-22,-0.0033740879090241975,-0.0056806906132169654,-0.00010943814163633103,-0.00010943814163633103,-0.005426676398718078,-0.017250942977590444,0.011204481792717047,-0.008298755186722073
2022-04-25,-0.0015237612300518925,-0.006240749876665008,0.00010945011965390883,0.00010945011965390883,-0.00759581442259194,0.004969785960354578,0.010236295800248651,-0.011538461538461608
2022-04-26,0.00035191930570634193,0.0027179435074171643,-0.00010943814163633103,-0.00010943814163633103,0.004814060935026454,-0.004928100152258641,-0.0017050298380221207,-0.000309438141636331
2022-04-27,0.00252664173409285,0.012057653823745351,0.0,0.0,0.006478228639571926,-0.00017050298380216766,-0.004028776978417303,0.0
2022-04-28,-0.0032641348973450474,-0.009809008474785719,0.00021860575468113375,0.00021860575468113375,-0.004776667088447373,0.006595251554550652,-0.014178961486874808,0.00021860575468113375
2022-04-29,-0.003494093283074757,5.1303098707267125e-05,-0.00021855797664971366,-0.00021855797664971366,0.001823154056517673,-0.018752614028146763,-0.01174301242236031,-0.00021855797664971366
2022-05-02,0.0022856329807997944,-9.054988034609118e-05,0.00010945011965390883,0.00010945011965390883,0.0012008308451252336,0.0014397604238653994,0.01530108588351431,0.00010945011965390883
2022-05-03,0.00031337924294673236,-0.00010943814163633103,-0.00010943814163633103,-0.00010943814163633103,0.0014581038169916294,0.001321155724050671,-9.810654370656646e-05,-0.00010943814163633103
2022-05-04,-0.001034591922162133,0.00021860575468113375,0.00021860575468113375,0.00021860575468113375,1.8605754681133736e-05,0.00995392753540747,-0.019125683060109422,0.00021860575468113375
2022-05-05,-0.0012499507486860432,0.0,0.0,0.0,0.0,0.0011416176722414129,-0.011230321869046489,0.0
2022-05-06,-0.0016732265268821682,0.0,0.0,0.0,0.0,-0.006612324003876124,-0.0071275837491089344,0.0
2022-05-09,0.001897904980780797,-0.00010913177819238395,-0.00010913177819238395,-0.00010913177819238395,-0.00010913177819238395,0.005286020012724935,0.010903584048460369,-0.00010913177819238395
2022-05-10,-0.00027805729680979664,0.0,0.0,0.0,0.0,0.006946065841699767,-0.008997300809757136,0.0
2022-05-11,-0.0003995399018714878,0.0,0.0,0.0,0.0,-0.004443415875954648,0.001079913606911509,0.0
2022-05-12,-0.0019950316588887435,0.0001091436892373121,0.0001091436892373121,0.0001091436892373121,0.0001091436892373121,-0.010743511663049099,-0.006390090444357122,0.0001091436892373121
2022-05-13,0.00011062393672217319,0.00010952433854560795,0.00010952433854560795,0.00010952433854560795,0.00010952433854560795,-0.002132827774157131,0.0022960966357192802,0.00010952433854560795
2022-05-16,-0.0012582317801875054,-0.00010951234427858392,-0.00010951234427858392,-0.00010951234427858392,-0.00010951234427858392,0.0005870611717739838,-0.01008789452656822,-0.00010951234427858392
2022-05-17,1.2753125240584022e-05,0.0,0.0,0.0,0.0,-0.002184437359782798,0.0022246941045607205,0.0
2022-05-18,0.003309878457792307,0.0,0.0,0.0,0.0,0.012512542052765196,0.014650564244704123,0.0
2022-05-19,-3.351024909336e-05,0.0002184598365613244,0.0002184598365613244,0.0002184598365613244,0.0002184598365613244,-0.0010471813369014038,-0.0005927682276229973,0.0002184598365613244
2022-05-20,-0.00011333340051865879,0.0,0.0,0.0,0.0,0.006394233563913332,-0.007127514157391213,0.0
2022-05-23,0.001801614461987411,0.0,0.0,0.0,0.0,0.0034708162202810033,0.011218107812965394,0.0
2022-05-24,-0.00028253574452393186,-0.0001089117051824573,-0.0001089117051824573,-0.0001089117051824573,-0.0001089117051824573,-0.0075814140485901405,0.005742092457420966,-0.0001089117051824573
2022-05-25,-0.0008528569987754679,0.00010892356823410942,0.00010892356823410942,0.00010892356823410942,0.00010892356823410942,-0.005201410160087905,-0.0025220680958386588,0.00010892356823410942
2022-05-26,0.0012569461692192526,0.00021890271555147223,0.00021890271555147223,0.00021890271555147223,0.00021890271555147223,0.004284225759768612,0.004676539360872978,0.00021890271555147223
2022-05-27,-0.0022521022317533216,-0.00021885480763972343,-0.00021885480763972343,-0.00021885480763972343,-0.00021885480763972343,-0.0009833410458121028,-0.015940902021772896,-0.00021885480763972343
2022-05-31,0.0013028334991227817,-0.0001089117051824573,-0.0001089117051824573,-0.0001089117051824573,-0.0001089117051824573,0.006134026641738677,0.005260023818975723,-0.0001089117051824573
2022-06-01,0.0014242168568264193,1.0696098141860233e-05,1.0696098141860233e-05,1.0696098141860233e-05,1.0696098141860233e-05,0.008533116619260372,0.0031802822500495154,1.0696098141860233e-05
2022-06-02,-0.0017118864764008744,0.00021912047416372538,0.00021912047416372538,0.00021912047416372538,0.00021912047416372538,-0.004711786636076742,-0.010628787126254147,0.00021912047416372538
2022-06-03,-0.0009266140779306668,-0.00021907247090002802,-0.00021907247090002802,-0.00021907247090002802,-0.00021907247090002802,0.0014487714418174313,-0.007568213503286292,-0.00021907247090002802
2022-06-06,0.0010704666565633536,0.00010960930122738688,0.00010960930122738688,0.00010960930122738688,0.00010960930122738688,0.0019683079712107254,0.006085192697768749,0.00010960930122738688
2022-06-07,-0.0005460874903385896,-0.0001095972883452534,-0.0001095972883452534,-0.0001095972883452534,-0.0001095972883452534,-0.0003469210754553087,-0.0034136546184737604,-0.0001095972883452534
2022-06-08,-0.0004268045389803419,0.00010960930122738688,0.00010960930122738688,0.00010960930122738688,0.00010960930122738688,-0.0018521734097356468,-0.00232887808829485,0.00010960930122738688
2022-06-09,-0.0009804311267737917,0.00010949917080860239,0.00010949917080860239,0.00010949917080860239,0.00010949917080860239,-0.007722680292648998,-0.0011101019275405744,0.00010949917080860239
2022-06-10,-0.004978778477781643,-0.00021907247090002802,-0.00021907247090002802,-0.00021907247090002802,-0.00021907247090002802,-0.01953147373847297,-0.020006093226363375,-0.00021907247090002802
2022-06-13,0.00014764368788125704,0.00010960930122738688,0.00010960930122738688,0.00010960930122738688,0.00010960930122738688,-0.0019418618335882432,0.0024098910310141886,0.00010960930122738688
2022-06-14,0.002662150178211402,-0.0001095972883452534,-0.0001095972883452534,-0.0001095972883452534,-0.0001095972883452534,0.010972716488730772,0.011572353753052322,-0.0001095972883452534
2022-06-15,-0.002887284241970793,0.00010960930122738688,0.00010960930122738688,0.00010960930122738688,0.00010960930122738688,-0.001288207050005874,-0.022800624674648606,0.00010960930122738688
2022-06-16,9.586794230420618e-05,0.00021870398900780685,0.00021870398900780685,0.00021870398900780685,0.00021870398900780685,-0.003242429506108535,0.002585315408479838,0.00021870398900780685
2022-06-17,-0.0025498370366115945,-0.00010918093989187305,-0.00010918093989187305,-0.00010918093989187305,-0.00010918093989187305,-0.0011678150181010372,-0.01884460920605502,-0.00010918093989187305
2022-06-21,0.003629189530525209,0.00021877815051829508,0.00021877815051829508,0.00021877815051829508,0.00021877815051829508,0.005448793063042023,0.02275587248322153,0.00021877815051829508
2022-06-22,0.0008792105204749939,0.0001087766365439613,0.0001087766365439613,0.0001087766365439613,0.0001087766365439613,0.00023344032681649196,0.006226395835459808,0.0001087766365439613
2022-06-23,-0.0008419654446084923,0.0,0.0,0.0,0.0,-0.00035231943628888374,-0.006475766467671784,0.0
2022-06-24,-0.0012371048402508929,-0.00021831420828288817,-0.00021831420828288817,-0.00021831420828288817,-0.00021831420828288817,0.003322943010056978,-0.011907205912543573,-0.00021831420828288817
2022-06-27,-0.0002295639523022569,0.0,0.0,0.0,0.0,0.0011767822452461996,-0.0030017596522099455,0.0
2022-06-28,0.0011097033481338254,0.0002183618797837461,0.0002183618797837461,0.0002183618797837461,0.0002183618797837461,0.005541145956142524,0.0022668727460071203,0.0002183618797837461
2022-06-29,0.001155166842551775,0.00010964747747532755,0.00010964747747532755,0.00010964747747532755,0.00010964747747532755,5.899705014744683e-05,0.008625063419584134,0.00010964747747532755
2022-06-30,0.0005325265457133525,0.00010924320056693304,0.00010924320056693304,0.00010924320056693304,0.00010924320056693304,-0.007747565898836406,0.011167002012072436,0.00010924320056693304
2022-07-01,0.00023423248462876587,-7.657955129869443e-05,-7.657955129869443e-05,-7.657955129869443e-05,-7.657955129869443e-05,-0.006477684673441564,0.008656716417910548,-7.657955129869443e-05
2022-07-05,0.00038459237100025727,0.0,0.0,0.0,0.0,-0.0024889212651004744,0.005531410509679979,0.0
2022-07-06,0.0005965599794751504,0.0,0.0,0.0,0.0,0.0019739682931343427,0.0029136943635084123,0.0
2022-07-07,-0.0002565087735874966,0.0,0.0,0.0,0.0,0.000678007889546306,-0.0027355623100303594,0.0
2022-07-08,0.001013643745930381,-0.00010963187616419567,-0.00010963187616419567,-0.00010963187616419567,-0.00010963187616419567,-0.002464116306289732,0.011272801803648314,-0.00010963187616419567
2022-07-11,0.0010819436483560296,0.00010964389663037366,0.00010964389663037366,0.00010964389663037366,0.00010964389663037366,-0.0014245896562402605,0.009472941650710442,0.00010964389663037366
2022-07-12,-0.0019964177539970743,-0.00010963187616419567,-0.00010963187616419567,-0.00010963187616419567,-0.00010963187616419567,-0.004600845560805866,-0.011026463512429863,-0.00010963187616419567
2022-07-13,-0.0033238080068775824,0.0,0.0,0.0,0.0,-0.015782632914526085,-0.011587600277310095,0.0
2022-07-14,0.00029902903262731304,0.00010964389663037366,0.00010964389663037366,0.00010964389663037366,0.00010964389663037366,-0.0016951280763436438,0.0033959248901316297,0.00010964389663037366
2022-07-15,-0.00018808067525995608,-0.00010963187616419567,-0.00010963187616419567,-0.00010963187616419567,-0.00010963187616419567,0.006792452830188811,-0.007447864945382299,-0.00010963187616419567
2022-07-18,0.00021152681387514644,0.0,0.0,0.0,0.0,0.0020736458464245544,-0.0003009630818620046,0.0
2022-07-19,0.0013960152507501832,0.0,0.0,0.0,0.0,0.0009400852343945942,0.010391444713478526,0.0
2022-07-20,0.00017822798115856231,0.0,0.0,0.0,-0.003751802707411844,0.0017084282460138045,0.004626370310771399,0.0
2022-07-21,0.002189208378401595,0.0003283432611076442,0.0003283432611076442,0.0003283432611076442,0.00012834326110764421,0.0016845520339405784,0.014337980816770513,0.0003283432611076442
2022-07-22,-0.0019471806566540904,0.0001096079076123857,0.0001096079076123857,0.0001096079076123857,0.0001096079076123857,-0.0003111581305620392,-0.016136871779916517,0.0001096079076123857
2022-07-25,0.0009558624129297985,-0.0001095958950357856,-0.0001095958950357856,-0.0001095958950357856,-0.003471683247646484,-0.00012480499219980068,0.012872162719858471,-0.0001095958950357856
2022-07-26,0.0011408766162743394,0.0,0.0,0.0,0.004170730886952967,-0.00037481259370319986,0.0042194092827005925,0.0
2022-07-27,0.002651950589614007,0.0,0.0,0.0,0.0013931272389544613,0.010206606457998202,0.009764276555873419,0.0
2022-07-28,0.0003715418579391819,0.0001096079076123857,0.0001096079076123857,0.0001096079076123857,0.0009524435102468143,0.001588950681415291,-0.0002938295788442735,0.0001096079076123857
2022-07-29,0.0009524021483244827,0.00010920378092116323,0.00010920378092116323,0.00010920378092116323,-0.005071026882943808,0.005240068242749141,0.008640157093765533,0.00010920378092116323
2022-08-01,0.00013745321847278476,7.61598498209004e-05,7.61598498209004e-05,7.61598498209004e-05,-0.0031585802670140994,0.0038783177796630763,0.0010549534861417076,7.61598498209004e-05
2022-08-02,0.0010323438749218652,0.00010986961387748906,0.00010986961387748906,0.00010986961387748906,0.005207475033782716,0.004266471627963675,-0.0030362389813907154,0.00010986961387748906
2022-08-03,-5.418009738333718e-05,-0.00030158472165777697,-0.00010985754387149438,-0.00010985754387149438,-0.0013670984961916544,0.006444944366753802,-0.004142981019366054,-0.00010985754387149438
2022-08-04,-0.006581297807321437,-0.010799410479239713,0.00021934718631366756,0.00021934718631366756,-0.006982055464926584,-0.012863467751585311,-0.017960602549246807,0.00021934718631366756
2022-08-05,0.0034368849824992307,0.00440394063589844,0.00021841718387638487,0.00021841718387638487,0.005601328687270035,0.004537754114230408,0.009482418016594218,0.00021841718387638487
2022-08-08,-0.00039017883031725314,-0.0019111201712364023,0.00010972356519300952,0.00010972356519300952,-0.0003902692858072099,0.004739336492890933,-0.005058365758754846,0.00010972356519300952
2022-08-09,0.005254797434413414,0.01811436612511197,-0.00010971152725303135,-0.00010971152725303135,0.014266171584913057,0.0011513157894738058,-0.0010743236644203957,-0.00010971152725303135
2022-08-10,0.002506314932385925,0.007242563215798414,0.00010972356519300952,0.00010972356519300952,0.007821264865211397,0.0021582733812948174,-0.0020642878207018933,0.00010972356519300952
