,ENSEMBLE,NOVA11,NOVA16,NOVA18_LO,NOVA19,NOVA20_A
2022-03-04,-0.00048762163334546086,-0.0028871892696047,-0.0040623502285158,0.0023527690174066,0.0110846610619105,-0.0081247004570316
2022-03-07,-0.00775884324252278,-0.0104756100567449,-0.0147394552050571,-0.0073977252782254,-0.0120434426350318,-0.0005
2022-03-08,-0.004223537009593447,-0.0026943043078629,-0.0037909560817384,0.0021607699640086,-0.0267659394094458,0.0
2022-03-09,0.004347479978572541,0.0095275317102496,0.0134054843677162,8.933137571564263e-05,0.0071836501731598,0.0
2022-03-10,-0.001880967244290375,-0.0016047007945558,-0.0022578556619379,-0.004027311205508,-0.0006198804475559,0.0
2022-03-11,-0.0029086379006263135,-0.0045888423341446,-0.0064121511198775,-0.0032208005112221,-0.0022024607922322,-0.0001092537965694
2022-03-14,-0.0021945858891024364,-0.0025266877076336,-0.0035995891647839,-0.0077363838339431,0.0069473977863031,0.0001092657342658
2022-03-15,0.005460552440244457,0.0076734672664025,0.0108858656580602,0.0020456615771518,0.0151947974042619,-0.000218900239308
2022-03-16,0.006119135486908773,0.0080209890615735,0.0111966221783631,0.0095463125847764,0.0026536536339831,0.0002189481671142
2022-03-17,0.005017756812030653,0.004445854603719,0.0062554328029346,0.0078268469908298,0.0073336708906383,0.0
2022-03-18,0.0023415827989605722,0.0038217045932952,0.0054217066712696,0.00410486320894,-0.0013936961678381,-0.0001092537965694
2022-03-21,0.0007226684665280797,-0.0001038740741568,-0.0001461535180011,0.0005387451775711,0.0039935037360588,0.0
2022-03-22,0.0022972749368870187,0.0041582151883824,0.0058507166809524,0.0017503284921493,0.0022758574306062,0.0
2022-03-23,-0.001979651152785741,-0.0044355008567217,-0.0063298927083961,0.00074768822702,-0.0049835492547419,0.0002187278130674
2022-03-24,0.0038330564191815294,0.0053568377328198,0.0075372097067339,0.003537785176868,0.0061575284668747,0.0
2022-03-25,0.002071041269020477,0.0015944152393534,0.0023323920464058,0.000544028478849,0.0094611925757849,-0.0002186799816732
2022-03-28,0.000665902388146294,0.0025276811064367,0.0035565129132508,-0.0019276621086439,0.0026728999624328,0.0
2022-03-29,0.007320856286459689,0.0043960712786172,0.0061853863725767,0.0077450231691975,0.004725811504725,0.0118707727451534
2022-03-30,-0.0013276303775996458,-0.002053205826844,-0.0029779417778148,0.0004397319549426,0.0044881899997891,-0.0061746113686971
2022-03-31,-0.008403252797441934,-0.0054694788625503,-0.0076956986994433,-0.0060173191039711,-0.007678112635792,-0.0153913973988866
2022-04-01,0.0030104588476065402,0.0010071654676061,0.0014171079501287,0.0028116720949989,0.0077407407539877,0.0028342159002574
2022-04-04,0.003748495792630564,0.0029736079176662,0.0055664134870635,0.0038479953507215,-0.003507531883561,0.0085664134870635
2022-04-05,-0.005901964806875413,-0.0045590677333566,-0.0126312611711916,-0.0045201777459327,0.0025980430005981,-0.0126312611711916
2022-04-06,-0.0023693770730941494,-0.0034829515347579,-0.0099994201058523,-0.0021171988289429,0.014343075348679,-0.0099994201058523
2022-04-07,0.0017675911161562348,0.0017907512657325,0.0050392670062531,0.0003906331751968,0.0065839380976634,-0.0005
2022-04-08,0.0005450529711482913,-0.0010207029515087,-0.0026741190250656,0.0003132756416805,0.006123465620934,-0.0001092537965694
2022-04-11,-0.0051932278706753555,-0.006003438159846,-0.0170922002884272,-0.004564365254757,-0.0078444309132496,0.0001092657342658
2022-04-12,-9.073443189190104e-05,-0.0013167569503569,-0.0037054224012925,0.0023404531182583,-0.0015772476219938,0.0
2022-04-13,0.0035434421948959288,0.0040701564014749,0.0114536313650754,0.0054712894386632,0.0004796274774487,0.0
2022-04-14,-0.00310095256580336,-0.0044952787745213,-0.0124517557302221,-0.0029496932044844,-0.0013995255118847,-0.0001092537965694
2022-04-18,-0.0006556705384288858,0.000216536164928,0.0004111302937537,0.0009682104450452,-0.0071517660631441,0.0001092657342658
2022-04-19,0.004479506935323396,0.0056660433327463,0.0161427320777303,0.0016238036562155,0.0101400326188681,-0.0001092537965694
2022-04-20,0.0016396422888406755,-0.000122514038688,-0.0007415444690804,0.0006066387084092,0.0100054246067908,0.0002187278130674
2022-04-21,-0.0032112980048942218,-0.0053138690205083,-0.0149535032268395,-0.0039648309994764,0.0023117230910708,0.0
2022-04-22,-0.010073368441664236,-0.009821285198968,-0.0274390798301865,-0.0083365533561993,-0.0214617491950765,-0.0001094381416363
2022-04-25,0.0012315362500354425,0.0021307928023275,0.0057976133414521,-0.0007704047446065,0.003521417114179,0.0001094501196539
2022-04-26,-0.007792296795253697,-0.0103620462560018,-0.0289608095115347,-0.0056577689519175,-0.0100437510110321,-0.0001094381416363
2022-04-27,0.000996947175828928,0.000999076710183,0.0028114537170418,-0.0004652357955209,0.0011450147132338,0.0023114537170418
2022-04-28,0.013534711339794288,0.0091171813140221,0.0252596592370553,0.007745912642127,0.0091732938797672,0.0252596592370553
2022-04-29,-0.021884368479000403,-0.0132734195916358,-0.036955616141279,-0.0112945467861411,-0.0276527901125487,-0.036955616141279
2022-05-02,0.0012134723709620126,0.0022095684959607,0.0060192922319919,-0.0003931296620311,-0.0067901756353547,0.0060192922319919
2022-05-03,0.0008930151789404846,-0.0011755165594957,-0.0007626610411919,0.0003918406386184,0.0003856888640469,0.0045841160592523
2022-05-04,0.013755687445917687,0.0002186057546811,0.0153358145494142,0.0069142830523071,0.0236206099395591,0.0304530233441473
2022-05-05,-0.013330990534175677,0.0,-0.0177715058495598,-0.0059416813035006,-0.0141012201166105,-0.0355430116991196
2022-05-06,-0.00019057564184385106,0.0,-0.0029844416088239,-0.0012601067753406,0.0035013666421022,-0.0005
2022-05-09,-0.005484533307179806,-0.0001091317781923,-0.0160631535204201,-0.0113141926544193,-0.0056354704741666,-0.0001091317781923
2022-05-10,-0.0021037917748735926,0.0,0.0011552895063896,-0.0025230092152068,-0.0094842763431797,0.0
2022-05-11,-0.00030297138455743453,0.0,-0.0079431291845682,0.001226626912946,-0.0008866851093185,0.0
2022-05-12,0.0007230718374773653,0.0001091436892373,-0.0004674267374371,-0.0003209696138306,0.0054121376441435,0.0001091436892373
2022-05-13,0.00313646520673958,0.0001095243385456,0.0120087089103796,0.0046624415057436,0.0055118666205697,0.0001095243385456
2022-05-16,0.00120931634270532,-0.0001095123442785,-0.0020834835718848,0.0012991162598018,0.0067784650455097,-0.0001095123442785
2022-05-17,0.0009996084831907,0.0,0.0102851168688169,0.0014193001314288,-0.0010056618755087,0.0
2022-05-18,-0.008150539461328593,0.0,-0.0201558252204805,-0.0075381963558026,-0.0299010198429716,0.0
2022-05-19,-0.0011903044876540837,0.0002184598365613,-0.002953006951601,0.0014025292499477,-0.0102631173182309,0.0002184598365613
2022-05-20,0.0012044821517808487,0.0,0.0002182395607087,0.000744532536708,0.0064741173888185,0.0
2022-05-23,0.0035993716275189206,0.0,0.0093551270749785,0.0035392787963305,0.0125557789775738,0.0
2022-05-24,0.0018579004377887996,-0.0001089117051824,-0.003871357047042,0.0006351155412061,0.0133642998133715,-0.0001089117051824
2022-05-25,0.0007579436464078141,0.0001089235682341,0.0044718937760106,0.001532165996811,-0.0005067025345613,0.0001089235682341
2022-05-26,0.0062084562302368446,0.0002189027155514,0.0101001594311525,0.0025247903558999,0.0013141147642305,0.0194814161467535
2022-05-27,0.009345653166492949,-0.0002188548076397,0.0121651038151853,0.0053129594682665,0.0085702027393389,0.0245490624380104
2022-05-31,-0.0033145872768400655,-0.0001089117051824,-0.0028599089946078,-0.002888653820069,-0.0061289431295423,-0.0056109062840331
2022-06-01,-0.003663745333165198,1.0696098141860231e-05,-0.0040389193107998,-0.0004279192187782,-0.0093983294664148,-0.0080885347197415
2022-06-02,0.006540748738439123,0.0002191204741637,0.0096313368228024,0.0028788369326316,0.003717356970464,0.0190435531714412
2022-06-03,-0.005163993500030841,-0.0002190724709,-0.0083153534595569,-0.0003244941474618,-0.0044391698301344,-0.0164116344482139
2022-06-06,0.000803908022612752,0.0001096093012273,0.0015771359203929,9.968278907969884e-05,-0.0004275038293839,0.0030446625395585
2022-06-07,0.002172701551378495,-0.0001095972883452,0.0047414292202345,0.0017037910715174,0.0100272396610861,-0.0006095972883452
2022-06-08,-0.0025925068496271933,0.0001096093012273,-0.0053812891129859,-0.001176795055137,-0.0128789347667145,0.0001096093012273
2022-06-09,-0.003816790419764197,0.0001094991708086,-0.0118367602244099,-0.0018388451631291,-0.0167480660637911,0.0001094991708086
2022-06-10,-0.0036735826347901006,-0.0002190724709,-0.0146073341730364,-0.0026664219150586,-0.0117189469816961,-0.0002190724709
2022-06-13,-0.006125377151354914,0.0001096093012273,-0.0189292921127601,-0.0051030312226956,-0.0222262716312932,0.0001096093012273
2022-06-14,-0.002483351179139739,-0.0001095972883452,-0.0015614020796773,-0.0015545633290154,-0.0124383751227571,-0.0001095972883452
2022-06-15,0.001536430261312639,0.0001096093012273,0.0071829087609844,0.0020318742483852,0.0024382044492301,0.0001096093012273
2022-06-16,-0.0036148942925568516,0.0002187039890078,-0.016438639877953,-0.0018245472484972,-0.013618907743507,0.0002187039890078
2022-06-17,-0.000987348257879162,-0.0001091809398918,0.0010232183838401,-0.0023412826724322,-0.001921691851785,-0.0001091809398918
2022-06-21,0.004872631410417291,0.0002187781505182,0.0126962309731079,0.0009556551769147,0.0242525039901767,0.0002187781505182
2022-06-22,0.00011994487157665175,0.0001087766365439,-0.0008520586493365,-0.0004280601588016,0.0017477951329304,0.0001087766365439
2022-06-23,0.001942943291774611,0.0,0.0049012590653865,-0.0002870852795898,0.0114133063080596,0.0
2022-06-24,0.004572574384398285,-0.0002183142082828,0.0157877855882974,0.0025626377242174,0.0188461585257784,-0.0002183142082828
2022-06-27,-0.00010397723314435758,0.0,-0.0019099162611905,-0.0003057747039891,0.0008250911620963,0.0
2022-06-28,-0.007122125278995145,0.0002183618797837,-0.0101072421390113,-1.784380591347357e-05,-0.0111493430497966,-0.0209328461578063
2022-06-29,-0.0005900703604372157,0.0001096474774753,-0.0003523388128019,-0.0019472500508328,0.0013143859450819,-0.0008143251030792
2022-06-30,-0.002738077560281229,0.0001092432005669,-0.0040074891049608,-0.0027318928929076,0.0015101082097466,-0.0081242214104886
2022-07-01,0.005321592057548194,-7.657955129869443e-05,0.0052499229911883,0.0019066832863725,0.013188256511968,0.0105764255336753
2022-07-05,-0.0035909342031167886,0.0,0.0009443360975683,-0.0075374293618021,-0.0119270926088113,0.0018886721951367
2022-07-06,0.00038362210104265116,0.0,0.00168868121618,-0.0025549897095455,0.0018663826862697,0.00337736243236
2022-07-07,0.004862274271703622,0.0,0.0074885475089229,0.0035015316757103,-0.001223987708896,0.0149770950178458
2022-07-08,-0.0001540391041787754,-0.0001096318761641,-0.0004660855170359,0.0014996590402438,-0.002810711723664,-0.0006096318761641
2022-07-11,-0.00028545797191184406,0.0001096438966303,-0.0056570052588839,-0.000606534055725,0.0016232753043717,0.0001096438966303
2022-07-12,-0.0023232137897420207,-0.0001096318761641,-0.0044793369517049,-0.0040888684914811,-0.0047311338224742,-0.0001096318761641
2022-07-13,-0.0006263924013841452,0.0,-0.0026258068046686,0.0008686437956231,-0.0048044150334664,0.0
2022-07-14,-0.001359648458571891,0.0001096438966303,-0.0011593530446132,-0.0019378636109309,-0.004952745409579,0.0001096438966303
2022-07-15,0.0026277333705818943,-0.0001096318761641,0.0094977560065814,0.0009100702404022,0.0117505354805589,-0.0001096318761641
2022-07-18,-0.002010082257145174,0.0,-0.0041284845422585,0.0016409057717413,-0.0150396629341859,0.0
2022-07-19,0.002729171976688094,0.0,0.0135094655291637,0.0005252321164145,0.0110121126053745,0.0
2022-07-20,-0.0017554709498824304,0.0,0.0031865565485368,-0.000848497672981,-0.0115622149494597,0.0
2022-07-21,0.0007679712980093328,0.0003283432611076,0.0052558836158106,-0.0002227766712635,0.0021397281986054,0.0003283432611076
2022-07-22,-0.00010957326828146615,0.0001096079076123,-0.0045842960112792,-0.0007844790874524,0.0026788988687283,0.0001096079076123
2022-07-25,0.0011904705854071942,-0.0001095958950357,0.000552703667244,0.001278421991119,0.0054649010138148,-0.0001095958950357
2022-07-26,0.0004810107553526439,0.0,-0.00591555709974,6.560459453197609e-05,0.0058671049584702,0.0
2022-07-27,0.008351165019854442,0.0,0.0129833317136122,0.0027523949132333,0.0050175273643655,0.0254666634272244
2022-07-28,0.004799199955925131,0.0001096079076123,0.0063258595399932,0.0010796127898552,0.0075242443690244,0.012542111172374
2022-07-29,0.0037794147261217413,0.0001092037809211,0.0073440915818979,0.0006190254385723,-0.0020318336879533,0.0145789793828747
2022-08-01,-0.000991307824191152,7.61598498209004e-05,-0.001442594533724,-0.0012192952749965,0.000991992092793,-0.0029613489172689
2022-08-02,-0.004314412955806542,-0.0033397077395082,-0.0095974201002659,-0.0005068385966926,-0.0078240657933092,-0.0065974201002659
2022-08-03,0.007227692902987628,0.005494008921394,0.0156597135441094,-0.000720369318309,0.0095784064732978,0.0156597135441094
2022-08-04,-0.0010141231990605378,-9.868956467586172e-05,-0.0006756247378758,-0.0008917970656064,-0.0034597579827369,-0.0006756247378758
2022-08-05,-0.0006938360711148945,-0.0004598569100165,-0.0016902813204647,-0.0003004788692615,-0.0020716989046122,-0.0002815828161236
2022-08-08,0.0005818639366009261,-0.0003418374310587,-0.0011609925154076,0.0010052281470755,0.0027697704052926,0.000109723565193
2022-08-09,0.0002852927715061483,-0.0014818171741963,-0.0039708880334757,0.00069526772924,0.0049432293915267,-0.000109711527253
2022-08-10,0.00456426386638718,0.0075346767340899,0.0210039271561597,0.0011491987960254,0.006011709811233,0.000109723565193
2022-08-11,-0.00012180083571700713,0.0,0.0,0.0016193847385863,-0.004186320674023,0.0
2022-08-12,0.0042691194642130855,0.0061570142513994,0.0169290013513168,-0.0004447805020618,0.0113344459088129,0.0002189332709021
2022-08-15,0.001097151495385564,0.0013936996175057,0.0041207442421382,-0.0010221034518663,0.0054746898850434,-0.0001095895777275
2022-08-16,0.0010388972055883803,0.0007666945922552,0.0019586954050812,-0.0009377911458736,0.0066079723880745,0.0001096015889194
2022-08-17,-0.0011459621090484683,-0.0025223488728766,-0.0070980206445073,0.0003270590136018,-0.0009412596384707,0.0
2022-08-18,0.0009160018696118226,0.0013145466890576,0.002906485118912,0.0012705300721157,-0.0006623171532394,0.0004369872169975
2022-08-19,-0.0020133843005613115,-0.0047753511268944,-0.0134380859237805,-3.209513495993262e-05,0.0006244973596048,0.0
2022-08-22,-0.004653226896108648,-0.0073288327516863,-0.0208226076764667,0.0007383177178154,-0.0112979029251351,0.0001096396019024
2022-08-23,-0.0014395225370463223,-0.001000502298984,-0.0024191456500475,0.0013682049663063,-0.0094351591492865,-0.0002184721105962
2022-08-24,0.0007247015623103949,0.0013486830238105,0.0032011873058637,0.0008765352387381,-0.0011575178004884,0.0003274860671567
2022-08-25,0.002641908604298617,0.005087433821764,0.0141174543636686,-0.0011771988126546,0.0051258212342966,0.0001096156405859
2022-08-26,-0.008125780293622814,-0.0120285561487768,-0.033848981314889,0.0003456557689805,-0.0199112458401642,0.0
2022-08-29,-0.0031962844384142005,-0.0023497143287418,-0.0066122180771461,0.0012204271123796,-0.0060970541638541,-0.0071122180771461
2022-08-30,-0.0061647150199253,-0.0038307915144426,-0.0109778076733076,-0.0023131068632615,-0.0082974362510661,-0.0109778076733076
2022-08-31,-0.004097710766983358,-0.0025628898313787,-0.0076090049757141,-0.0017447052917182,-0.0044277717833415,-0.0076090049757141
2022-09-01,0.003104520478976507,0.0012490112214878,0.0031380228700745,-0.0017820072683959,0.0162474877964143,0.0031380228700745
2022-09-02,-0.005251389809679277,-0.0009565334627127,-0.0105446755241129,0.0005628430381537,-0.0137235378368481,-0.0105446755241129
2022-09-06,-0.0012678980918665967,0.0,-0.0037731730986652,-0.0004932952901029,9.080908528446533e-05,-0.0037731730986652
2022-09-07,0.006801456603768322,0.000109337361799,0.0179649989329295,-0.0019849165428894,0.0135492715743614,0.0179649989329295
2022-09-08,0.0010673380627540395,0.0002183574571223,0.0065362970014308,0.0003388964318063,0.0035222173723703,-0.0002816425428776
2022-09-09,0.002730501630405821,0.0,0.01553518050818,0.0023626222405703,0.0062582262522567,0.0
2022-09-12,0.00205131935843967,-0.0001093015416405,0.0107478146018171,0.001148753374668,0.0067830780858849,-0.0001093015416405
2022-09-13,-0.007240023353513664,0.000219018083267,-0.0434828369210386,-0.0004208798293879,-0.0283686378862159,0.000219018083267
2022-09-14,0.000518753924076738,0.0,0.0038161375828857,0.0003579308319744,0.0009745511542654,0.0
2022-09-15,-0.0020836959031855064,0.000327575396595,-0.0113532968008155,-0.0024300144309982,-0.0047550456609905,0.000327575396595
2022-09-16,-0.0002865827007622208,0.0,-0.0076289217648447,-0.0003003658495404,0.002250187690385,0.0
2022-09-19,0.0009658553783815901,0.0,0.0077548378363492,0.0002679585061,0.002339400394002,0.0
2022-09-20,-0.002367320012078858,-0.000108765151997,-0.0114784632719626,-0.0001001523046871,-0.010054490879272,-0.000108765151997
2022-09-21,-0.0032332799982981047,0.0002182380982538,-0.0174438500447535,-0.0005014080398853,-0.0133242481633985,0.0002182380982538
2022-09-22,0.00021386200156319363,0.000437260367883,-0.0083997239157358,0.0002354033971215,0.0034724108639096,0.000437260367883
2022-09-23,-0.0034652506400882827,0.0,-0.016754771261625,-0.0028169055704502,-0.0097004747734814,0.0
2022-09-26,-0.003129891826638198,-0.0002185834619635,-0.0098926919184492,-0.0019436375689041,-0.0117550492633492,-0.0002185834619635
2022-09-27,-0.0012736432035476912,0.0003275561148659,-0.0025528139109177,0.0008884328724322,-0.0102926616006841,0.0003275561148659
2022-09-28,0.008639558718615804,0.0001094751472372,0.0196762871235631,0.0023206600807805,0.0143202987824966,0.0191762871235631
2022-09-29,-0.008314136201896825,0.0002182427930077,-0.0208890082258804,-0.0005131405554752,-0.0131973773013206,-0.0208890082258804
2022-09-30,-0.007658383627758836,0.0,-0.0154634804074536,-0.0010326171478232,-0.0182878994662477,-0.0154634804074536
2022-10-03,0.011275658314555924,-0.0002735493852802,0.0264011565799735,0.0018820532782682,0.0192897212052941,0.0264011565799735
2022-10-04,0.01142745306391062,0.0003284076739391,0.0126575105121501,0.0022494893759079,0.0178523169143278,0.0309866133503611
2022-10-05,-0.0005666656555719568,0.0,-0.0011639850814967,0.0014934266704087,-0.002768530906603,-0.0023279701629934
2022-10-06,-0.005058014247779628,0.0002183784661846,-0.0050487373379258,0.0005216450984942,-0.0171883897079744,-0.0103158531420363
2022-10-07,-0.0029603446156150764,0.0,-0.0139470260146594,0.000874807183761,-0.0145000942021729,-0.0005
2022-10-10,-0.0003182965727592345,0.0001096045928912,-0.0037627832705378,-0.0009298389303454,0.0011901078570519,0.0001096045928912
2022-10-11,0.0002508688713852179,0.0,-0.0031665283452588,-0.0011997471373482,0.0056619219430653,0.0
2022-10-12,-0.0004206176696117305,0.0,-0.0016492492335714,0.0,-0.0020672813822258,0.0
2022-10-13,0.005588840272262183,0.0003278994410484,0.0133594981103754,0.0011514672356943,0.0280171654477212,0.0003278994410484
2022-10-14,-0.0032664210602942195,0.0,-0.0113943550697858,-0.0016549810831258,-0.0132744691887014,0.0
2022-10-17,0.0027924843823215655,0.0,0.0128484986358144,-0.0001986479226399,0.013251560707306,0.0
2022-10-18,0.001615684455446892,0.0,0.0058748173205609,-0.0008960589121179,0.0100175170295305,0.0
2022-10-19,-0.0015488718895578946,0.0,-0.0035432572167169,-3.355518139652736e-05,-0.0087229347711035,0.0
2022-10-20,-0.0016948768531482887,0.0004372510585923,-0.0039740328101417,6.713003976660525e-05,-0.0111148722886371,0.0004372510585923
2022-10-21,0.003527895042059232,0.0001090212021859,0.0122051592147672,0.0001005956319928,0.0175406292746525,0.0001090212021859
2022-10-24,0.0028321556155298934,-0.000109009317859,0.0060638026374386,0.000234464610579,0.0161328730180072,-0.000109009317859
2022-10-25,0.0017323582407659482,0.0,0.007984283647944,0.0004676062338634,0.0069867858257188,0.0
2022-10-26,0.0014067146728908594,0.0002183349478481,-0.0036578424571139,0.0015610442224247,0.0072508899136435,0.0002183349478481
2022-10-27,-0.001089867951709631,0.0003273821855538,-0.0025063050220854,0.00013041842123,0.002072999856195,-0.0058399922297247
2022-10-28,0.00918501312895724,-0.0001090591934121,0.0118407880395917,-0.0009765704994964,0.0217033471047739,0.0237906352725956
2022-10-31,-0.003082785167818413,0.0,-0.0036116019784933,-0.0005928816256341,-0.0066623757231444,-0.0072232039569866
2022-11-01,-0.0005073842014971689,8.743232036612092e-05,-0.0021442860013628,0.0012606076810243,0.0016070285137934,-0.0043760043230918
2022-11-02,-0.008447067370711506,0.0003285491470441,-0.0123837815772701,0.0007516364337284,-0.014341367928306,-0.0250961123015844
2022-11-03,-0.0032501066847332367,0.0003282463751623,-0.0049843389237045,-6.477482159236714e-05,-0.0040178470693137,-0.0102969242225715
2022-11-04,0.005398963267561222,0.0002188565093155,0.0073060253101294,0.0028199179536218,0.0044425878011139,0.0143931941109434
2022-11-07,0.0013912291040450696,-0.000109452999869,0.0047280249530031,-0.0007210889750645,0.0098014431264914,-0.000609452999869
2022-11-08,0.0008254890477516226,0.0001094649811397,0.0027524475845513,-0.0010120250925322,0.0060357264156856,0.0001094649811397
2022-11-09,-0.0027041923703130365,0.0005461938400941,-0.0100279546503431,-0.0019208624488675,-0.0113153477728888,0.0005461938400941
2022-11-10,0.005189611240574364,0.0001095878998607,0.0275319119158905,0.0007537054160048,0.0202386016479354,0.0001095878998607
2022-11-11,-0.001152751211015633,-0.0001095758916689,0.0047844133768999,0.0015913194806907,-0.0129619412983142,-0.0001095758916689
2022-11-14,-0.0009155718051301231,0.0,-0.0042533380134777,-0.0012428220144588,-0.0016080228224649,0.0
2022-11-15,0.0010555227629124111,0.0002186891749442,0.0043738412334459,0.0009704836095707,0.0023618073307683,0.0002186891749442
2022-11-16,-1.1510448040347034e-05,0.0001090774210321,-0.0037597458848076,-0.0009273343659151,0.0032541264821853,0.0001090774210321
2022-11-17,5.417391725162234e-05,0.0003282667970394,-0.0013658931140145,-0.0013905039736401,0.0028415065766583,0.0003282667970394
2022-11-18,0.0015594352882017197,0.0,0.0022702655083908,-0.0005919529063931,0.0106877390187816,0.0
2022-11-21,0.0007294117715418336,0.0001085434279239,-0.0017638576888848,-0.0002980903140032,0.006014036951093,0.0001085434279239
2022-11-22,0.0011846012175188098,0.0002188138054979,0.0068379380777783,0.00086424125939,0.0023032086239416,0.0002188138054979
2022-11-23,0.0005300710616089074,0.0002181825606601,0.0032599272354948,-0.0011514672356943,0.0037486028541403,0.0002181825606601
2022-11-25,0.00021074775413816745,0.0,-0.0001118535520318,-0.0007339231453144,0.002998462393117,0.0
2022-11-28,-0.0055979290033582076,0.0001090674837072,-0.0079239788938285,-0.0005048359758559,-0.0076436091207087,-0.0164570252713642
2022-11-29,-0.0001615929045388455,0.0003272639653604,-0.0006951018925335,0.0010835708378692,-0.000890551263525,-0.0017174677504274
2022-11-30,0.01190965357401898,0.0,0.0157502974448868,0.0018719033212085,0.020189406157101,0.0315005948897737
2022-12-01,0.00017694629159140985,0.000219011478961,-0.0002583981379831,-0.000425000564699,0.0029781855851729,-0.0007358077549274
2022-12-02,-0.00016800117001760517,0.0001093846172977,-0.004153745157893,-0.0008872255028377,0.0042587277642969,-0.001153745157893
2022-12-05,-0.007090870771384873,0.0001093726536116,-0.0179893330759683,-0.0021588881576374,-0.0072019072468314,-0.0179893330759683
2022-12-06,-0.005522020883424184,0.0003281792008005,-0.01441481241384,-0.0013297935949869,-0.005920349393285,-0.01441481241384
2022-12-07,-5.275977501545127e-06,0.0,-0.0017012844612417,-0.0004157977629679,0.002398068901899,-0.0005
2022-12-08,0.0017666121940562098,0.0006555605212366,0.0078339093118173,-0.0001393019066888,0.0064515044771836,0.0006555605212366
2022-12-09,-0.0014686936068834305,-0.0001090591369289,-0.0074701148192385,0.0001046456330014,-0.0062886247747143,-0.0001090591369289
2022-12-12,0.002782048664273583,0.0001090710321214,0.0144172670879678,0.0009057913740057,0.0098054947704199,0.0001090710321214
2022-12-13,0.0005328534364449681,0.0,0.0075698323507347,0.0013785638061031,-0.0028021588703148,0.0
2022-12-14,0.00015622011492888343,0.0003275655215941,-0.0063932522821792,0.0006441435721164,0.0016493530392482,0.0003275655215941
2022-12-15,-0.003937742864252158,0.0002183378370159,-0.0244618718876078,-0.0010092790844719,-0.0137463480406219,0.0002183378370159
2022-12-16,-0.0027370845572644766,0.0,-0.0118061477165437,-0.0010557152307766,-0.0107577589146675,0.0
2022-12-19,-0.0006577895331750482,0.0001207335713611,-0.0084796534249396,-0.0001561593373847,-0.000542306620113,0.0001207335713611
2022-12-20,0.0003261152758156099,0.0001090834305954,0.0013682873480498,0.000382427699455,0.0004173610372959,0.0001090834305954
2022-12-21,0.003152745503262932,0.0001098471524865,0.0149524610618221,0.0010728144180128,0.0117062615311414,0.0001098471524865
2022-12-22,-0.0011848928248947004,0.0006568778043452,-0.0142661625163557,-0.0010591787906781,-0.0012368275152524,0.0006568778043452
2022-12-23,0.001503461184452502,0.0,0.0057522284094728,0.0015227002002287,0.0042919619258195,0.0
2022-12-27,0.0003281390564455277,0.0,-0.0039434392114019,0.0007476917458225,0.0024988838825586,0.0
2022-12-28,-0.005421795235432982,0.0003282232995722,-0.0124277808845746,-0.0009431414881326,-0.0092828569099241,-0.0129277808845746
2022-12-29,0.0061838695560127235,0.0004372614975804,0.0180001629478827,-0.0001022097496981,0.0048610018120967,0.0180001629478827
2022-12-30,-0.001150214575299357,-0.0001095822091153,-0.0026339599345189,0.0007504462275411,-0.0038189506344926,-0.0026339599345189
2023-01-03,-0.0019036083673687064,0.0001095942186919,-0.0042098495195639,-0.0019945919109956,-0.0003759574332649,-0.0042098495195639
2023-01-04,0.0016220060134612736,-0.0001095822091153,0.007720175124608,-0.002177346180707,5.977448036272319e-05,0.007720175124608
2023-01-05,-0.005340780395228903,0.0003281049533101,-0.0114133213704215,-0.00232664842518,-0.0086853431383933,-0.0114133213704215
2023-01-06,0.010689502121690552,-0.0001089775745249,0.0229320069196021,0.0025256237686694,0.0207310632912685,0.0229320069196021
2023-01-09,-0.0021732331559286226,0.0002184628712331,-0.0005670698060222,0.0003027193507946,-0.0149436263821548,-0.0002815371287668
2023-01-10,0.0004407596877811171,-0.0001094495086481,0.0070129859044276,-3.8332677810180384e-05,0.0001308702286227,-0.0001094495086481
2023-01-11,0.0011261310910986057,0.0,0.0126477767097981,0.000807760360709,1.6171981825957604e-05,0.0
2023-01-12,0.0006660275355151963,0.0007651658118958,0.003641046484955,0.0019605534801805,-0.0037288505384231,0.0007651658118958
2023-01-13,0.0015398836925728657,0.0001095712148584,0.0038794074077876,0.002528577422947,0.0029705497861605,0.0001095712148584
2023-01-17,-0.000871835504032614,0.0,-0.0018318329281454,-0.0006227528957455,-0.0037310926131557,0.0
2023-01-18,-0.005025646266377196,0.0001090757186619,-0.0157882285677334,-0.0025673501802081,-0.0215421399524469,0.0001090757186619
2023-01-19,-0.00023989239214917447,0.0004364486653605,-0.007279724205585,0.0023505211670412,-0.0045025326703916,0.0004364486653605
2023-01-20,0.002294661504996975,0.0001094028248738,0.0186290820588006,0.0007288903504219,0.0049203544399633,0.0001094028248738
2023-01-23,0.00039164223309580306,0.0,0.0119985419468902,-0.0014658755053608,9.002813004441146e-05,0.0
2023-01-24,0.0007812750350543769,0.0001088110470077,-0.0010733436673517,0.00023120609433,0.0049410123916384,0.0001088110470077
2023-01-25,0.00087860854556235,0.0001093789555661,0.0003748966707457,0.0005709917681931,0.0042139921675281,0.0001093789555661
2023-01-26,0.001202901205241753,0.0005454823702726,0.0109902238176196,0.000443401964461,0.0003189044957834,0.0005454823702726
