Date,NOVA12,momentum,st_reversal
2008-08-20,-0.0003051522455388688,-0.001030635026621718,0.0003893210218915092
2008-08-21,-0.020732183333310113,-0.022557230780537302,-0.0189851444001468
2008-08-22,0.00648812891661527,-0.006273023893698959,0.018703828199139263
2008-08-25,0.0051557149266634895,0.009259586972557233,0.0012272558327424896
2008-08-26,0.007278051703155845,0.006025456377582495,0.008477106995992082
2008-08-27,-0.006404949629761114,-0.00636567034462332,-0.006442549989415769
2008-08-28,-0.007163377823474764,-0.01314314269102309,-0.0014392077200392935
2008-08-29,0.0033640002208763504,-0.0003615793011155113,0.006930336254169367
2008-09-02,-0.010394811986812014,-0.017872981129130404,-0.003236284322087469
2008-09-03,-0.024512176446327066,-0.011943500783037473,-0.03654362568641675
2008-09-04,0.00332009439480557,-0.003040195541123715,0.009408524677074306
2008-09-05,-0.02585215265837798,-0.01825631935449794,-0.033123315132459696
2008-09-08,-0.04260693176809849,-0.022836361052536402,-0.06153244344365649
2008-09-09,0.013352984474598924,-0.00033951102774996186,0.026460217807688965
2008-09-10,0.020302740154979924,0.0187630984578695,0.02177657251591948
2008-09-11,0.01925564750988592,0.03603962749446436,0.0031890698814292188
2008-09-12,0.001185536370763412,-0.0038259031826545437,0.005982770560108775
2008-09-15,0.028249688924173344,0.017884397144306508,0.038171934135133506
2008-09-16,0.020188120567150282,0.04431296657821735,-0.0029055503957270143
2008-09-17,-0.013652469944366617,0.02228208941244174,-0.048051068368639434
2008-09-18,0.016268516935454384,-0.01822892977268242,0.049291429619400196
2008-09-19,0.043469528586684555,-0.03325160806334801,0.11691135221038823
2008-09-22,-0.025899009106519696,-0.01426009271236052,-0.037040440038259015
2008-09-23,0.016647740878179978,0.004776022126229008,0.028012023431345574
2008-09-24,0.005937886252793679,0.014876564003766692,-0.0026187230921723486
2008-09-25,-0.013409165969029488,-0.02163097369436414,-0.005538785273466953
2008-09-26,-0.011784412282869965,-0.003467408771935377,-0.019745919783913005
2008-09-29,0.02360622244665973,0.029638258250710495,0.017832015637997002
2008-09-30,-0.011583485173152233,-0.06852084732415335,0.04292018736453807
2008-10-01,-0.030374049986419946,-0.04320865476065279,-0.01808803831783822
2008-10-02,-0.023953083951517497,0.00039518561876171953,-0.047260628617855266
2008-10-03,0.009960730436455748,0.019515918611190845,0.0008139623453980666
2008-10-06,0.0155540003430037,-0.0047115894769748125,0.03495337238278897
2008-10-07,0.02954528495727856,0.04272873217987748,0.016925341510779783
2008-10-08,0.029526129672751866,0.019760989575520544,0.03887387565249441
2008-10-09,0.062187047979368915,0.05085727912565925,0.07303254535054379
2008-10-10,-0.011138921908197524,0.004785566195240388,-0.02638274515765349
2008-10-13,-0.06641690371843162,-0.09257698573650308,-0.041374989411078734
2008-10-14,0.03079063246238045,-0.03647519829040487,0.09518130097635984
2008-10-15,0.00614034927017252,0.003242109983785997,0.008914708303212178
2008-10-16,-0.014903306727577713,0.015016789372177508,-0.04354451978188867
2008-10-17,-0.003962600124604465,-0.022900173726020812,0.014165519465703191
2008-10-20,0.022561211668496013,-0.004406282664480735,0.048376026840096654
2008-10-21,-0.01950015016339835,-0.004256301386110996,-0.034092426844005555
2008-10-22,0.004845877172421709,0.031586129423897685,-0.020751408989597243
2008-10-23,0.005909949181965609,0.043759898779494384,-0.030322169421644812
2008-10-24,0.02083235285072426,0.01894168775221429,0.022642204721528142
2008-10-27,0.019220394980321263,-0.006871306014666302,0.04419685109380713
2008-10-28,0.0111589241253654,-0.01180898294985517,0.03314510751728272
2008-10-29,0.03196745433884038,0.04810338469865337,0.016521226568579007
2008-10-30,-0.01811666579816823,-0.08675649799433913,0.04758927483077134
2008-10-31,0.007450900039041218,-0.015532616606667184,0.029452025797204205
2008-11-03,0.009955536912787083,-0.008699124667279769,0.027812837069491284
2008-11-04,-0.044671813888903705,-0.03882936254309352,-0.05026453970090952
2008-11-05,0.02523404629937568,0.015379340538156394,0.03466752961285127
2008-11-06,0.038148979606109565,0.04770247685295194,0.029003830167140223
2008-11-07,-0.02417446020193818,-0.02354373350311006,-0.02477822757287006
2008-11-10,0.039710356513130665,0.05190213683464657,0.028039692871687706
2008-11-11,0.01045688355192187,0.016503137167768814,0.0046690666473736585
2008-11-12,-0.001323712525606216,0.04237486028075595,-0.043154464998576274
2008-11-13,-0.017236985534052254,-0.013992898478622286,-0.02034240966810315
2008-11-14,-0.0047619860150956515,0.011881333461250726,-0.020693915426809654
2008-11-17,-0.008634103849335419,0.024547725746666693,-0.040397633211753214
2008-11-18,-0.016311276629231975,-0.006908086516885082,-0.025312543553642715
2008-11-19,-0.008715118954122403,0.034797533324730213,-0.050367897752749406
2008-11-20,-0.014705135183629849,0.006728576437041714,-0.035222699666898234
2008-11-21,-0.02139641769479093,-0.06275435781700285,0.01819374841224231
2008-11-24,0.018720428708370762,-0.07763756756614827,0.11095976816716277
2008-11-25,0.016915119742971312,0.006239306305563895,0.02713461389731539
2008-11-26,-0.027715956360521106,-0.041066964805455616,-0.014935613807931436
2008-11-28,0.006221305226913897,0.00535328954791555,0.007052219068693886
2008-12-01,0.026439127879009258,0.0397419636525731,0.013704898939809147
2008-12-02,-0.02884717424524542,-0.016852780047919548,-0.04032888869287421
2008-12-03,-0.0359440991358906,-0.04030563277052947,-0.031768991754659394
2008-12-04,7.688984131646627e-05,0.01626299956584778,-0.01541737246302648
2008-12-05,-0.03380513002911788,-0.043833913968548036,-0.024205009209745887
2008-12-08,-0.030363340866245415,-0.031078046323605994,-0.029679184264371716
2008-12-09,0.005963271658314015,-0.013955505910964616,0.02503065534054111
2008-12-10,-7.090884262286185e-05,-0.0025014085136648746,0.0022557033004215743
2008-12-11,0.033337521566168773,0.016889133649715164,0.04908285143223681
2008-12-12,-0.01556844315251776,-0.024531695657631317,-0.006988309459008536
2008-12-15,0.04008773218530766,0.036342748115435544,0.04367264335245747
2008-12-16,-0.004025699623801792,-0.05928357881670407,0.04887027656613557
2008-12-17,-0.011819601122307344,-0.022421804361325397,-0.0016705708250314595
2008-12-18,0.005927528274828127,0.00512216496213023,0.006698467717943579
2008-12-19,-0.00761079006619353,-0.005483299224297478,-0.009647344971320948
2008-12-22,0.02351893795383689,0.04505773719161507,0.002900777642905206
2008-12-23,0.0047097302419516745,0.008340116529967589,0.0012345185715799505
2008-12-24,0.0023894954942970522,-0.00018758248097028307,0.004856420704066278
2008-12-26,0.004389595667785397,0.003984780916259034,0.004777107309036088
2008-12-29,8.783021764345329e-05,-0.008086630919401074,0.00791288807339655
2008-12-30,-0.01372928827250769,-0.03621707685200899,0.007797298462989682
2008-12-31,0.003690354016142751,-0.008058742059189827,0.014937255188091927
2009-01-02,0.00039947534546217085,-0.01809313458847222,0.018101650474920232
2009-01-05,-0.004172883296355118,-0.008835270460736844,0.00029021814795588937
2009-01-06,-0.04140407963466801,-0.024798098183629613,-0.057300266970744695
2009-01-07,0.03041701498982171,0.03159500356705776,0.02928937750818815
2009-01-08,-0.009989191573527997,-0.0060483467528288926,-0.01376159176058971
2009-01-09,0.0022392856019885585,0.006871779086319875,-0.0021951999162088905
2009-01-12,0.021693548600473865,0.02948145624972075,0.014238521668551584
2009-01-13,0.00717913205423134,0.013374367243301055,0.0012487015375605834
2009-01-14,0.001785493365325603,0.01082593405463609,-0.0068685292362101495
2009-01-15,0.011003421491926083,0.03581008484537285,-0.012742923703751583
2009-01-16,-0.006366921839333147,0.007074398040354181,-0.019233715619732118
2009-01-20,0.006696837467835504,0.08334713572729106,-0.06667717563045487
2009-01-21,0.02559639412579178,-0.09749803745579741,0.14342936595092043
2009-01-22,-0.010258499335460572,0.003357566255440066,-0.023292569622208346
2009-01-23,-0.006211368792743754,-0.05332101757890982,0.038884659084298466
2009-01-26,-0.0008739753808107136,0.0069334602327332925,-0.008347695587784188
2009-01-27,-0.0036298096077434974,-0.016461467308544475,0.008653380954991267
2009-01-28,-0.025630577977959514,-0.06020875936773579,0.007469618522522124
2009-01-29,0.014919480890836268,0.04309406193970888,-0.012050826151169324
2009-01-30,0.008356255950969622,0.017149861797171904,-6.148233827251229e-05
2009-02-02,-0.01020561397397383,-0.0013551252594018138,-0.01867780377121534
2009-02-03,0.009374533115242688,0.0071636736081430626,0.011490893235373029
2009-02-04,-0.012707136039084181,-0.016710356204486847,-0.008875026634143145
2009-02-05,-0.051508641069560365,-0.0629556144065016,-0.04055094891919884
2009-02-06,-0.015469317710008795,-0.040470288770269966,0.008463029843763285
2009-02-09,-0.009237379618755147,-0.02092907722013093,0.001954576478281576
2009-02-10,0.03789616580598199,0.044255589391670486,0.03180856484330312
2009-02-11,-0.00784308109430882,-0.012265034739073347,-0.0036101362523628146
2009-02-12,0.0056209224016973485,-0.00022408292399609363,0.01121609302810913
2009-02-13,0.0037504011272999904,0.0005765799322031695,0.006788562794360931
2009-02-17,0.048939055665359235,0.0556231659579947,0.04254064617056316
2009-02-18,0.0009561935456758649,0.01769207334820019,-0.015064339860276672
2009-02-19,-0.01145552128444923,0.031199599621625627,-0.05228742241388036
2009-02-20,-0.0032177938185568005,0.00398074438845255,-0.010108642891338993
2009-02-23,0.010553392428942258,0.01275021299212583,0.008450471182217159
2009-02-24,-0.0021492530701849866,-0.06640754397385397,0.05936242771258267
2009-02-25,-0.0037180862081417415,-0.006559641510096059,-0.0009979883001157615
2009-02-26,-0.0024609619174163176,-0.018287209495409164,0.012688819928881767
2009-02-27,0.0015358293447442321,0.03761601402791625,-0.03300216990179129
2009-03-02,-0.00918205370060338,0.03910791651645147,-0.055407952199115006
2009-03-03,0.0008325828538982809,0.0004662121805230194,0.0011832936429949136
2009-03-04,0.006620119524199021,-0.014956122479328338,0.027274122174259216
2009-03-05,0.021424839371946724,0.01699573607930227,0.02566462826237137
2009-03-06,0.02307095682114644,-0.00785004496869195,0.0526702935733682
2009-03-09,-0.03085743234423033,-0.035068228989292134,-0.026826618959223208
2009-03-10,-0.016862285825445685,-0.08452886025240691,0.04791199726363306
2009-03-11,0.003473774744055136,-0.029510215433018818,0.03504792099322455
2009-03-12,-0.014330595467298264,-0.04295134937021458,0.013066813537518877
2009-03-13,0.007192966025895555,0.003949942846013743,0.010297371757928745
2009-03-16,0.00618107318381539,0.004295974988317432,0.007985596099301474
2009-03-17,-0.01650744993115328,-0.020059263964565276,-0.013107452079506117
2009-03-18,-0.060349689701221676,-0.05279105795104115,-0.06758524073803038
2009-03-19,0.041052355590270304,0.029095952388284593,0.05249770290231053
2009-03-20,0.03600892956041691,0.0394572392408825,0.03270801194617616
2009-03-23,-0.097348839069832,-0.08104639898247365,-0.11295445939573029
2009-03-24,0.019151143099625553,0.013702613544655542,0.024366784630198136
2009-03-25,-0.02262129581404314,-0.016860024538887665,-0.02813631145788527
2009-03-26,-0.00829102784031691,-0.021431932070593428,0.004288191040892663
2009-03-27,0.025244849811801952,0.018010349590390252,0.032170123764535256
2009-03-30,0.06713075414659932,0.07331833902972046,0.06120764693670783
2009-03-31,0.0059192058335049685,-0.028142639716937392,0.03852513638201127
2009-04-01,0.004383336866833155,-0.013207314597587682,0.021222106190195253
2009-04-02,-0.022871269440029644,-0.0429163028812674,-0.0036830264759311723
2009-04-03,0.01797313538390177,-0.01671294386914447,0.05117661783907142
2009-04-06,-0.013136783621696761,0.004965552489179171,-0.030465366511394965
2009-04-07,0.011058562157290164,0.006844397556401493,0.0150925995406452
2009-04-08,-0.0006271255375633823,-0.0068544596076159136,0.005334031848632415
2009-04-09,-0.10437056740541267,-0.08990828167016844,-0.11821468761192636
2009-04-13,-0.027322921510439895,-0.024908087551913902,-0.029634537544904905
2009-04-14,0.024287355338025975,0.00978250729596222,0.03817221859876102
2009-04-15,-0.02828839873238674,-0.03614808478147519,-0.02076466144486582
2009-04-16,0.007631896576180434,0.015837398292157166,-0.00022287508234797304
2009-04-17,-0.014163434078436432,-0.0021432223136432227,-0.02566986256601719
2009-04-20,0.057947984193928846,0.0626140792439813,0.05348133335114258
2009-04-21,0.027578450161014092,-0.01717674060117812,0.07042065727266716
2009-04-22,-0.02243737541419997,-0.015132087664980108,-0.02943041120361929
2009-04-23,0.01640025676294351,-0.004277795027844146,0.036194460796027166
2009-04-24,-0.0065140058541318935,-0.023034087413517014,0.009299953233413072
2009-04-27,0.0022190380714083788,0.034630872135217594,-0.028807407893453596
2009-04-28,0.014996295606705796,0.006150326784582916,0.023464158706526732
2009-04-29,-0.019838343441950394,-0.025667957201689597,-0.014257906495479524
2009-04-30,-0.012090304057529365,-0.036664037852651515,0.011433067753157193
2009-05-01,-0.0013296122519543905,-0.024828683759144123,0.021165031861886386
2009-05-04,-0.0612806049646655,-0.06294631647721884,-0.05968609142570502
2009-05-05,0.0017618313270375639,0.0001525870013417089,0.00330229127191966
2009-05-06,-0.04545038836942582,-0.057957307430279194,-0.033478056052022115
2009-05-07,-0.012963982923056148,-0.022278647690880102,-0.004047457479579641
2009-05-08,-0.03234004814513342,-0.04484712825164725,-0.020367561665689024
2009-05-11,0.04368833117333452,0.0513724871885275,0.03633262119032054
2009-05-12,0.009680278959557961,0.02353668736197008,-0.0035838610986110592
2009-05-13,0.01592214089857287,0.026128407459035406,0.006152123647535753
2009-05-14,-0.007408442885229636,-0.016353120930145786,0.001153910281435389
2009-05-15,0.011125828855883875,0.011682354445663623,0.010593090995219445
2009-05-18,-0.004903978218811483,-0.026189492570131038,0.015471723432485162
2009-05-19,0.004274060243797352,0.014706747809868737,-0.005712700036406288
2009-05-20,0.008363568975512246,0.00859609196681861,0.00814098477953148
2009-05-21,-0.001042073060907367,0.018235942672575136,-0.019496083169903915
2009-05-22,-0.001506025636454203,0.008278070936094107,-0.01087191782958129
2009-05-26,-0.0006124928190127093,-0.00498176238188085,0.003570019831501347
2009-05-27,-0.0042929131632827786,0.0021543547449757172,-0.010464603694054971
2009-05-28,-0.013972566300687467,-0.01725472905338983,-0.010830693949554174
2009-05-29,-0.00252664251901603,-0.00556323584006173,0.00038015684343919477
2009-06-01,-0.002750192473888607,-0.0058678734018817735,0.00023422854522518743
2009-06-02,0.005496648280383511,-0.005889530968755529,0.016396144881660586
2009-06-03,0.013209736291303741,0.012634740438982172,0.013760154934906357
2009-06-04,-0.0176193978246946,-0.021939907300208374,-0.013483561095467934
2009-06-05,0.006543489372800062,0.001801288603077899,0.011082992927170032
2009-06-08,0.011325065969383676,0.010331798824472892,0.012275877618597253
2009-06-09,0.003987490624237987,0.00693203016960473,0.0011688103571521223
2009-06-10,0.004640002653481654,0.0011125038820985486,0.008016724557153288
2009-06-11,-0.017260040870725066,-0.0241668833098875,-0.010648419531907694
2009-06-12,-0.006170157081021204,-0.008982896799267937,-0.003477643084139815
2009-06-15,0.014856684287077034,0.019335926550372688,0.010568899530063026
2009-06-16,-0.0018397252301198212,0.00029494352598087234,-0.0038831512418551614
2009-06-17,0.0055042340589116865,0.03732363800123589,-0.02495510419103281
2009-06-18,0.001851171592964414,-0.00488139010585188,0.008295961521920182
2009-06-19,-0.0029437880332179884,-0.0028322753029283226,-0.0030505343436524777
2009-06-22,0.021861874307084233,0.030966939935187503,0.013145989048609988
2009-06-23,-0.005259327418224238,-0.014184563468825953,0.0032844147687332396
2009-06-24,0.005004087086639573,-0.0010993883187417571,0.01084667993374957
2009-06-25,-0.003249814774769828,-0.0015523034708915398,-0.0048747688776704864
2009-06-26,-0.0015286499132962155,-0.008927479912763782,0.005553929823775939
2009-06-29,0.0012497820174163566,-0.00325740606717404,0.0055643180996604695
2009-06-30,0.01330358149852157,0.017589578789612818,0.009200781789754982
2009-07-01,0.0020325544153219476,-0.0035646485164476556,0.007390514534919913
2009-07-02,0.006139950800650757,0.003206145207664094,0.008948355919688712
2009-07-06,0.021720208061694612,0.024488541452984895,0.019070202319702467
2009-07-07,-0.0050793063114019255,0.014404008387973434,-0.02372984023510691
2009-07-08,0.011033545981216062,0.02635186588302274,-0.003630018683782656
2009-07-09,0.0006253724209865806,-0.00901870066595707,0.009857226191561841
2009-07-10,0.001840745512793142,-0.00198940642160409,0.005507184190587022
2009-07-13,-0.0047267455007494056,-0.021844986099788733,0.011659805347128785
2009-07-14,-0.001618282413666041,0.005562763122437498,-0.008492386509673029
2009-07-15,-0.008735429448686775,-0.02525678589965763,0.007079750037395895
2009-07-16,-0.006221398041961793,-0.00695037659076394,-0.005523578427390586
2009-07-17,0.005834455443893161,0.00787049501571714,0.003885442881594081
2009-07-20,0.001076995975982313,-0.017139846032062027,0.01851519040522374
2009-07-21,-0.006636003946413764,-0.0067712386427897925,-0.0065065496245316715
2009-07-22,-0.008215505084174396,-0.006444817545272142,-0.009910507629795496
2009-07-23,-0.02999229193241281,-0.04640056559496567,-0.014285361705458754
2009-07-24,-0.008776823082452607,-0.01758468381787616,-0.0003454392047106625
2009-07-27,-0.006889710387219156,-0.019659662655968628,0.005334412236024265
2009-07-28,0.003156070181322447,0.005133174086419923,0.0012634741820445484
2009-07-29,0.014372860164986087,0.01245124229439908,0.016212341784863107
2009-07-30,-0.011144670582576526,-0.028192597873314507,0.005174572378425302
2009-07-31,-0.003755776021123182,-0.002227318193040128,-0.005218902548280769
2009-08-03,-0.00429318954717132,-0.01398506106174873,0.00498441958946143
2009-08-04,-0.013673520884844423,-0.016691867370854076,-0.010784188427846049
2009-08-05,-0.0109340897372361,0.0020652040467965,-0.023377751067157553
2009-08-06,-0.005409416183857155,-0.009331587178443313,-0.0016548916423300359
2009-08-07,-0.010452794256642499,-0.004573728612109529,-0.0160805693521485
2009-08-10,0.006058320776355347,0.02340769862933882,-0.010549487761101484
2009-08-11,0.018833802412481164,0.02745848843246232,0.010577763762029162
2009-08-12,-0.002690949771812159,-0.024224550146333255,0.017922233892330365
2009-08-13,-0.011176361161224637,-0.014647027069367612,-0.007854042897806035
2009-08-14,-0.0008577656029104532,0.0032729118002400304,-0.004811884305197267
2009-08-17,0.014978992066927375,0.015314445869939231,0.014657876659747248
2009-08-18,0.0014808127903983529,-0.007916899358690499,0.010476835897668462
2009-08-19,0.00047119695234031696,0.011750108653592184,-0.01032561706788465
2009-08-20,0.0033390124373970298,-0.004535221544399982,0.010876675831265226
2009-08-21,-0.006896076858840417,-0.0276647521553878,0.012984877134121012
2009-08-24,-0.010436429645554,-0.0033519734008179533,-0.017218072993320146
2009-08-25,-0.002990041263095341,-6.025526749637829e-05,-0.0057945985955222545
2009-08-26,0.006389941046539979,0.001375485791068143,0.011190062036941915
2009-08-27,-0.0006835793159571766,-0.004769411293128202,0.0032276108009498764
2009-08-28,-0.0043592485805345315,-0.006245919324071981,-0.0025532203328701326
2009-08-31,0.005853826715435937,0.006024879272895422,0.005690085505335951
2009-09-01,0.006363133160220665,0.008193279957299071,0.0046112128401446795
2009-09-02,0.005442393330466861,0.00735183365314939,0.003614568750154434
2009-09-03,-0.007812766118210562,-0.013304821314637727,-0.0025554593748611356
2009-09-04,-0.0037123885025322893,-0.008053262935649296,0.00044294271921243656
2009-09-08,0.005065107872140909,0.006746375183654896,0.003455703440090486
2009-09-09,-0.012388561501322844,-0.01246182028756572,-0.012318434035893363
2009-09-10,-0.0027754682733364924,0.0016305995057131826,-0.0069932062635740585
2009-09-11,-0.002010023606880497,-0.0005860096550263866,-0.003373170531655867
2009-09-14,-0.003297469799743614,-0.009010103979691021,0.002170987657869671
2009-09-15,-0.012772135939655985,-0.014062335917335612,-0.01153708334088804
2009-09-16,0.011528275787846284,0.008826935524216473,0.014114151908192131
2009-09-17,-0.0009410940530114947,-0.004423979231851405,0.0023929211893951585
2009-09-18,0.00038549024195293387,0.008289859423403267,-0.007181020274291717
2009-09-21,0.0026455153715222155,0.0057077542887311265,-0.000285833410198456
2009-09-22,-0.01696965337276334,-0.014896839261195949,-0.018953868610356434
2009-09-23,0.008412635745419249,0.007517211567058579,0.00926978655739873
2009-09-24,0.01277103718562705,0.013587899316332568,0.011989090421701832
2009-09-25,0.0033043688864945625,0.0015613065265793868,0.004972927043889285
2009-09-28,-0.004946534498847671,-0.004383175638654058,-0.005485813553535302
2009-09-29,-0.001823234606607827,-0.0008298271768918399,-0.0027741805443938956
2009-09-30,-0.004264866487780287,0.00815622806527292,-0.016155042718352244
2009-10-01,0.005286748175781661,0.0008237170084362086,0.009559014752258899
2009-10-02,0.003473329713995138,0.009158636383055354,-0.0019689683001807173
2009-10-05,-0.00524220034451562,-0.016746588928488175,0.005770452936896675
2009-10-06,0.0013403808091503285,0.0055781798432897435,-0.0027162807942571927
2009-10-07,-0.008116564200488206,-0.0067992772493673855,-0.009377545986606995
2009-10-08,4.9474988825868064e-05,-0.0034169190398732224,0.003367703966939817
2009-10-09,0.004815731230921788,-0.00034622260634984466,0.009757046229940936
2009-10-12,0.001555914230496574,-0.0009824127354217782,0.003985744776159994
2009-10-13,0.0007284124892774995,0.007866219660631234,-0.0061043013915112534
2009-10-14,-0.007900942595313473,-0.025803677501816027,0.009236570700179726
2009-10-15,0.008526444015079404,0.006560470685106436,0.010408385196521985
2009-10-16,-0.0006008287944454045,0.0026341200012791385,-0.003697505267984247
2009-10-19,-0.0006510731425148942,0.0019511299162996223,-0.003142049507350031
2009-10-20,-0.0018727020207086695,-0.00019845591546444622,-0.0034753853558749104
2009-10-21,-0.018707582736814353,-0.01721626563600933,-0.020135156053199644
2009-10-22,-0.005473894107501949,-0.021306689877216366,0.009682156039325407
2009-10-23,0.002363869321120815,0.013372421261990597,-0.008174141001662848
2009-10-26,-0.0013663165171065922,0.01155132289167623,-0.013731813647603409
2009-10-27,-0.004602787576947652,-0.008784879847216666,-0.0005994516476041049
2009-10-28,0.010090073440721152,0.007653871179116722,0.012422144426902829
2009-10-29,-0.011928604484707526,-0.020061546626577175,-0.004143290966092918
2009-10-30,0.012221705161454398,0.012388865359718348,0.012061689938350963
2009-11-02,-0.008401788096923253,-0.004542980238119444,-0.012095657850922925
2009-11-03,-0.008518093489332265,-0.004466614189927753,-0.012396399274597588
2009-11-04,-0.0020567667635318664,0.0018409630776156758,-0.005787894846685505
2009-11-05,0.0012829427900838913,-0.00398732039059222,0.006327937635914948
2009-11-06,0.0057666937902794806,0.008305251295218752,0.0033366425595890642
2009-11-09,0.0036483787135147337,-0.0011572669292198028,0.008248615298924865
2009-11-10,0.007038039983572062,0.0187846348243508,-0.004206466864792176
2009-11-11,-0.002210250864275676,-0.0062766281605825865,0.0016823161286388943
2009-11-12,0.0010621056472051942,0.0013943178933855213,0.0007440932420852862
2009-11-13,0.0009717412564913602,0.010357760857313547,-0.008013089080376647
2009-11-16,0.001138602113756434,-0.0031466441432413494,0.005240682890090109
2009-11-17,0.002527224709074841,-0.0014351753923658064,0.006320258833477716
2009-11-18,0.0018494543069257872,-0.004448653155462001,0.007878359998531172
2009-11-19,0.000545169254374183,-0.006293363288342601,0.007091400485776966
2009-11-20,-0.002511445479583697,-0.005117089115460783,-1.7175599234764156e-05
2009-11-23,-0.0006641399608475154,0.0015249613242844804,-0.002759671876784254
2009-11-24,-0.011511791604255809,-0.013979870787098659,-0.009149206221005984
2009-11-25,-0.005753700084497614,-0.001717016713396458,-0.009617842367966024
2009-11-27,-0.0023413475009271163,-0.003974537771905496,-0.0007779651390067521
2009-11-30,0.00632011798761428,0.0066452759561932435,0.0060088583371329714
2009-12-01,0.0016896649924548536,-0.0002338530523673056,0.0035309655668876285
2009-12-02,-0.00038396503555932545,0.005981922809313014,-0.0064777539537817065
2009-12-03,0.013360883950823197,0.008042190154535035,0.018452239328902262
2009-12-04,-0.00088817439850863,-0.012035174354308212,0.009782366216936202
2009-12-07,0.004743717212433077,5.824960531234432e-05,0.0092289125656564
2009-12-08,0.006812634028537446,0.010099685439743244,0.0036660819761999905
2009-12-09,0.005673909134852523,0.006303054179046964,0.005071655813447439
2009-12-10,0.0046489766247683854,0.009948991516285777,-0.00042449824619675866
2009-12-11,-0.007471990559633148,-0.013929703810208159,-0.0012903011547358515
2009-12-14,-0.00016729445792703127,0.0020243199487097628,-0.0022652320763123955
2009-12-15,-0.0023591322824236104,0.010546316989489938,-0.014712960322484687
2009-12-16,0.010817042502008,0.014971583873591921,0.006840079855572589
2009-12-17,-0.005549197652881223,-0.009805716022181788,-0.0014746168400968992
2009-12-18,0.0013392915452047232,0.003705621408775594,-0.0009258936184173396
2009-12-21,0.005233726886725613,0.007036423365280034,0.0035080835685226464
2009-12-22,-0.006304975769294178,0.0006476457040472173,-0.012960419396214125
2009-12-23,0.01162734632623693,0.0158743600318646,0.0075618639166247555
2009-12-24,-0.000410260020668008,-0.0015421590407709734,0.0006732579226784389
2009-12-28,0.0036041009398753987,0.0033086095184088338,0.0038869620887743927
2009-12-29,-0.0010027175451568422,0.0019435283322675407,-0.0038230312100714214
2009-12-30,-0.0015010919167825056,-0.0022342381903817325,-0.0007992827196422136
2009-12-31,-0.0030067229070917575,0.002258855196330733,-0.008047232931238102
2010-01-04,0.00038608885820013653,-0.0024276222948686056,0.00307953276759293
2010-01-05,-0.0027612236777935567,0.0044042738101294915,-0.009620444300197003
2010-01-06,0.000642950567890003,-0.00853974034647418,0.009433143153278846
2010-01-07,-0.008663917259331778,-0.008052240491630926,-0.009249448955676687
2010-01-08,0.006530942838367021,-0.0003787228799895788,0.013145266780165423
2010-01-11,-0.006724670834825799,-0.012150467060624549,-0.0015307909363702077
2010-01-12,-0.01159998582512039,-0.023230567061925035,-0.0004665337787709001
2010-01-13,0.0014325127301748671,-0.0012986809194277197,0.004046966204857683
2010-01-14,-0.006198753340277028,-0.005549013098364552,-0.006820721553097275
2010-01-15,0.003410223789277377,-0.0004473235102113735,0.00710288686440176
2010-01-19,0.0037662974605093716,0.005897298606740554,0.0017263822929679323
2010-01-20,-0.005831497176505591,-0.0032504927238593555,-0.008302181033131668
2010-01-21,0.0020798056916068453,-0.002737749214290963,0.006691442499210177
2010-01-22,-0.021452007560090462,-0.016507591543145097,-0.026185083018749777
2010-01-25,0.00031356446875534325,-0.008709527939321171,0.008950980311499558
2010-01-26,-0.004769362144620227,-0.002913664883621535,-0.006545740817982832
2010-01-27,-0.0008968680879633676,-0.0006922039121688983,-0.0010927842455843422
2010-01-28,0.003177567473859266,0.01998666147525604,-0.012913050715962783
2010-01-29,-0.020521877017328327,-0.02388142399548012,-0.017305928096362156
2010-02-01,0.010022784143788786,0.0031588029520673187,0.016593376265466035
2010-02-02,-0.002920032719481316,-0.0008171092940431493,-0.00493307030011157
2010-02-03,0.010709991022664983,0.010925642310911499,0.010503557377815977
2010-02-04,-0.013729929485239184,-0.014477474286204462,-0.013014337201019743
2010-02-05,0.0018397748098582783,0.005744956034399851,-0.0018984861601225355
2010-02-08,-0.0005142417366888609,0.001760911212762683,-0.0026921471865620225
2010-02-09,-0.0008980542387957372,0.008393434080362262,-0.009792393871041201
2010-02-10,0.005884494799714807,0.0031559741725498583,0.008496389505706504
2010-02-11,0.002870956445891525,0.013385150682800617,-0.0071938266426957225
2010-02-12,-0.0006667914130168001,0.0012659475857736415,-0.0025169188076004543
2010-02-16,-0.0007484265350061539,-0.0023758587889975095,0.0008094439264595514
2010-02-17,-0.0029535824723525856,-0.0036426053737938953,-0.002294010669719188
2010-02-18,0.004254540290662884,0.0034911335663973427,0.004985316507553506
2010-02-19,-0.0033555900793641237,-0.0034154307725582254,-0.003298307173675063
2010-02-22,0.006304322289585771,0.0025062424330796864,0.00994005975529423
2010-02-23,-0.006304555112746132,-0.004179052132745664,-0.008339207123715584
2010-02-24,0.0046032989630199785,0.007127458407650511,0.0021870303723149588
2010-02-25,-0.0008903243362828111,-0.0038052004726374937,0.0018999604331883739
2010-02-26,0.001475935102227347,0.0038500226559771257,-0.0007966761624500947
2010-03-01,0.01342949523305582,0.025379314755185334,0.0019904501928002306
2010-03-02,0.000716024814960367,-0.004126392849056979,0.005351461664851173
2010-03-03,0.003145393843578614,-0.002054335912608563,0.008122870094833558
