Date,Close,Crypto,Equity,Cash,SPY,AGG
2020-09-08,-0.04304253315899861,0.33,0.0,0.6699999999999999,-0.02732299383232728,0.0011007324789862327
2020-09-09,0.013131700867609527,0.33,0.0,0.6699999999999999,0.01974730731612473,-8.442651086759678e-05
2020-09-10,-0.04702053924557081,0.0,0.99,0.010000000000000009,-0.017363461595143126,8.443363930510372e-05
2020-09-11,-0.015236743112071495,0.0,0.99,0.010000000000000009,0.0005091275189710309,0.0011844050695761776
2020-09-14,0.0644324243340722,0.0,0.99,0.010000000000000009,0.01317111416166128,8.43266339747295e-05
2020-09-15,0.031157405205472388,0.0,0.99,0.010000000000000009,0.005052512950622923,8.431952359311268e-05
2020-09-16,-0.025079559708186032,0.0,0.99,0.010000000000000009,-0.003968482232875381,-0.0005069378862847529
2020-09-17,0.0035894543695027476,0.33,0.66,0.009999999999999898,-0.008795258883496193,0.00025359750132358805
2020-09-18,-0.0077285663014407535,0.33,0.66,0.009999999999999898,-0.011513010265543633,-0.0011825724753957711
2020-09-21,-0.06734922970907307,0.33,0.66,0.009999999999999898,-0.011129560647149539,0.00016901941129354725
2020-09-22,0.026676728015071247,0.33,0.66,0.009999999999999898,0.010184425189632584,0.0007609911929302715
2020-09-23,-0.08483608694050189,0.33,0.66,0.009999999999999898,-0.023190712392387458,-0.00211237523128327
2020-09-24,0.01730556484054021,0.0,0.99,0.010000000000000009,0.002665119776823488,8.499068339151705e-05
2020-09-25,0.06183848824554194,0.0,0.99,0.010000000000000009,0.01616701245182761,0.0003387154414871141
2020-09-28,0.06518722448295873,0.0,0.99,0.010000000000000009,0.016609327337715474,0.0008460451348406561
2020-09-29,-0.004113357734758323,0.0,0.99,0.010000000000000009,-0.005445889733391551,0.00016930938125336858
2020-09-30,0.01520199258855676,0.0,0.99,0.010000000000000009,0.007581820667085237,-0.001606797997377174
2020-10-01,0.04640936678332071,0.0,0.99,0.010000000000000009,0.006420015718996641,0.0013747059288611307
2020-10-02,-0.08203242837308658,0.0,0.99,0.010000000000000009,-0.009494504240791457,-0.0010170633271958662
2020-10-05,0.07533718987509976,0.0,0.99,0.010000000000000009,0.017733427608670693,-0.003223103890925283
2020-10-06,-0.038941209355529006,0.0,0.99,0.010000000000000009,-0.014215913125309121,0.0008510444563594177
2020-10-07,0.05490052298651546,0.0,0.99,0.010000000000000009,0.017406385119637324,-0.0006801192540378809
2020-10-08,0.0213084734082139,0.0,0.99,0.010000000000000009,0.008862581297571115,0.001276234699790324
2020-10-09,0.047763827571355486,0.0,0.99,0.010000000000000009,0.008929998468748979,0.0002552267127935437
2020-10-12,0.07171038629298085,0.0,0.99,0.010000000000000009,0.01608759707713614,0.0019532901775218825
2020-10-13,-0.006358472184982077,0.0,0.99,0.010000000000000009,-0.006525994685941283,0.00025466415574615375
2020-10-14,-0.018842185325587762,0.0,0.99,0.010000000000000009,-0.006283117226495771,0.0005933548969163649
2020-10-15,-0.014160472496745603,0.0,0.99,0.010000000000000009,-0.0012360312524867245,-0.00084745137591824
2020-10-16,-0.012224606456684097,0.0,0.99,0.010000000000000009,-0.000604522407403163,-0.0005085672112058459
2020-10-19,-0.039818068716502904,0.0,0.99,0.010000000000000009,-0.015203251778191818,-0.001187692137587848
2020-10-20,0.004107451751957756,0.0,0.99,0.010000000000000009,0.004005706596575065,-0.0008492296094551044
2020-10-21,-0.008826558099290921,0.0,0.99,0.010000000000000009,-0.0018929477820037732,-0.00118988619624405
2020-10-22,-0.003172493746064511,0.0,0.99,0.010000000000000009,0.005485205439213603,-0.0017871847531459872
2020-10-23,-0.00480467919684938,0.0,0.99,0.010000000000000009,0.003395125917911024,0.001449665008911527
2020-10-26,-0.057625944900160896,0.0,0.99,0.010000000000000009,-0.01847962029066974,0.0013618985849048748
2020-10-27,-0.00010786666934720967,0.0,0.0,1.0,-0.0034476346473411024,0.0022950829680925544
2020-10-28,0.0,0.0,0.0,1.0,-0.03417901592973416,-0.0014417545989763303
2020-10-29,-0.0035388920216550997,0.33,0.0,0.6699999999999999,0.010163654715107162,-0.0017839212686421302
2020-10-30,-0.0033365426772509425,0.33,0.0,0.6699999999999999,-0.01042484867452842,-0.0027228686515509137
2020-11-02,0.0002902964666267627,0.33,0.0,0.6699999999999999,0.011208443948504954,0.0018123635040039332
2020-11-03,0.0038287031432194542,0.33,0.0,0.6699999999999999,0.017655927559330875,-0.0004267913980200433
2020-11-04,0.01230712783758022,0.33,0.0,0.6699999999999999,0.022349195662520582,0.006656872229251265
2020-11-05,0.07105143075744223,0.33,0.66,0.009999999999999898,0.019502732734249406,0.0009325679584299973
2020-11-06,0.05346947775380119,0.33,0.66,0.009999999999999898,-0.00022822408108080783,-0.0022025083984251737
2020-11-09,-0.013522732138910485,0.33,0.66,0.009999999999999898,0.012565625875838204,-0.004668778452330158
2020-11-10,-0.03659135139750441,0.33,0.66,0.009999999999999898,-0.0014666816467022725,-0.00162058287782052
2020-11-11,0.05080863905715454,0.33,0.66,0.009999999999999898,0.007428612768309417,0.0005984168749884056
2020-11-12,-0.021527234279184244,0.33,0.66,0.009999999999999898,-0.009701049900211922,0.004183199179428776
2020-11-13,0.036224240739407644,0.33,0.66,0.009999999999999898,0.013844500652025138,0.00016992269279447747
2020-11-16,0.02622787070016636,0.33,0.66,0.009999999999999898,0.012482742915896239,-8.487072641794047e-05
2020-11-17,0.005805479453501678,0.33,0.66,0.009999999999999898,-0.005378456410068733,0.00204019419521817
2020-11-18,-0.010582420407744828,0.33,0.66,0.009999999999999898,-0.012034822465622708,0.0006787814750977006
2020-11-19,0.010727763184823783,0.33,0.66,0.009999999999999898,0.00421044500095813,0.0018651359168599946
2020-11-20,0.027179666651618268,0.33,0.66,0.009999999999999898,-0.006847815085068598,0.0010156252784891961
2020-11-23,0.08195133043599076,0.33,0.66,0.009999999999999898,0.005994100032612915,-0.0002538191831538139
2020-11-24,0.015828099204312936,0.33,0.66,0.009999999999999898,0.01611396083395289,-0.0013531618211778396
2020-11-25,-0.027455189607631075,0.33,0.66,0.009999999999999898,-0.0015419279410630038,-0.0003383883652683384
2020-11-27,-0.04899420080236131,0.66,0.33,0.009999999999999953,0.0027850578920760594,0.0016939569297369506
2020-11-30,0.1230433213193989,0.66,0.33,0.009999999999999953,-0.004427150449518025,0.001353237607333968
2020-12-01,-0.011096210556768946,0.66,0.33,0.009999999999999953,0.010937373837302866,-0.0031640343610226385
2020-12-02,0.015691831846151985,0.66,0.33,0.009999999999999953,0.0021037975389437413,-0.0011031752009251772
2020-12-03,0.014820528185241839,0.66,0.33,0.009999999999999953,-0.00027267717284573667,0.0016991546866951257
2020-12-04,-0.01052446344054645,0.66,0.33,0.009999999999999953,0.008617530329020351,-0.002713960052954656
2020-12-07,0.02602955803001947,0.66,0.33,0.009999999999999953,-0.0020548627434469058,0.0015306095275631204
2020-12-08,-0.03144580541664915,0.66,0.33,0.009999999999999953,0.0029260808035362906,8.51613587438127e-05
2020-12-09,-0.012936664251824175,0.66,0.33,0.009999999999999953,-0.00896892373359881,-0.0014433659101599217
2020-12-10,-0.013720008871718405,0.66,0.33,0.009999999999999953,-0.0003268360973508466,0.0024655835017766137
2020-12-11,-0.026982842781248465,0.33,0.66,0.009999999999999898,-0.0011726677126686624,0.0011026138093994664
2020-12-14,0.0311140157184685,0.33,0.66,0.009999999999999898,-0.004477151160360959,-0.0005930728724647949
2020-12-15,0.02581108933628938,0.33,0.66,0.009999999999999898,0.013519393897810428,0.0005934248166252765
2020-12-16,0.030137498833897425,0.33,0.66,0.009999999999999898,0.0015692432946183832,-0.0004235043633002977
2020-12-17,0.012129703965537074,0.33,0.66,0.009999999999999898,0.00559211465409204,-4.269446513638364e-05
2020-12-18,0.00564828362735172,0.66,0.33,0.009999999999999953,-0.003993128105121424,-0.0005088669497209652
2020-12-21,-0.03394794383831697,0.66,0.33,0.009999999999999953,-0.0035752800957220554,0.0
2020-12-22,0.026509266743794946,0.66,0.33,0.009999999999999953,-0.001685512762051422,0.001443156041132987
2020-12-23,-0.04095276575967749,0.66,0.33,0.009999999999999953,0.0008986309156706618,-0.000678109004772387
2020-12-24,0.03231775672176723,0.66,0.33,0.009999999999999953,0.0038904224723044223,0.0009332410782563194
2020-12-28,0.10877672901034377,0.66,0.33,0.009999999999999953,0.00859084426248602,0.0001694462440691158
2020-12-29,0.0013530573272232725,0.66,0.33,0.009999999999999953,-0.0019076917819073058,0.00016941753690380423
2020-12-30,0.043959265293190414,0.66,0.33,0.009999999999999953,0.0014267523253450598,0.0005928230774083776
2020-12-31,-0.0007158983755264038,0.66,0.33,0.009999999999999953,0.005080856604840367,0.000762365740309745
2021-01-04,0.16450970933418768,0.66,0.33,0.009999999999999953,-0.013614024049309004,-0.0012693391602248694
2021-01-05,0.05893389564252166,0.66,0.33,0.009999999999999953,0.006887183962212662,-0.0010165499418584023
2021-01-06,0.05719675167813311,0.66,0.33,0.009999999999999953,0.005978709427553408,-0.0049185265536009215
2021-01-07,0.06426446330967497,0.66,0.33,0.009999999999999953,0.014857284070920462,-0.0010223856217987937
2021-01-08,0.0118352674155412,0.66,0.33,0.009999999999999953,0.005697839158575135,-0.0011946012076845536
2021-01-11,-0.06642881679124836,0.66,0.33,0.009999999999999953,-0.0067408546452379925,-0.0016226710125172294
2021-01-12,-0.022907478858750385,0.66,0.33,0.009999999999999953,0.0002112210672582382,0.0008555099574125702
2021-01-13,0.06150037149950664,0.66,0.33,0.009999999999999953,0.0026930191812275517,0.003162581824298849
2021-01-14,0.06361669586809128,0.66,0.33,0.009999999999999953,-0.0035019836114902336,-0.001959358895393337
2021-01-15,-0.05345570871736633,0.66,0.33,0.009999999999999953,-0.007292508130456454,0.001024370714000744
2021-01-19,0.08461487965369238,0.66,0.33,0.009999999999999953,0.007851721770915532,0.001364277486326504
2021-01-20,-0.006334336460545623,0.66,0.33,0.009999999999999953,0.013838693331470253,8.517971854904438e-05
2021-01-21,-0.09138567801913013,0.66,0.33,0.009999999999999953,0.0009117456355205444,-0.00144747519209254
2021-01-22,0.0390462871918263,0.66,0.33,0.009999999999999953,-0.0035392341044161446,0.0
2021-01-25,0.01848524510212094,0.66,0.33,0.009999999999999953,0.003943681410885969,0.0025584204688271495
2021-01-26,-0.0051781507778761275,0.66,0.33,0.009999999999999953,-0.0015607521117826373,-0.00034016098418909735
2021-01-27,-0.09686198604784277,0.66,0.33,0.009999999999999953,-0.024440664137452273,8.472692906269508e-05
2021-01-28,0.053814186197109266,0.66,0.0,0.33999999999999997,0.008600233353103448,-0.000680723959932017
2021-01-29,0.02077486688924949,0.66,0.0,0.33999999999999997,-0.020019542440221638,-0.0011069014104336805
2021-02-01,-0.010711346769162295,0.66,0.0,0.33999999999999997,0.0166455131966472,0.0009563651268422735
2021-02-02,0.05460843050682273,0.66,0.0,0.33999999999999997,0.014140044496576465,-0.0015352831604530381
2021-02-03,0.03839444129383358,0.66,0.33,0.009999999999999953,0.0007864855086565647,-0.001196131580419868
2021-02-04,-0.009689260519276623,0.66,0.33,0.009999999999999953,0.011365459692529667,-0.0004278595323266021
2021-02-05,0.06243325062701126,0.66,0.33,0.009999999999999953,0.003936026350978672,-0.0012832117707918256
2021-02-08,0.1170890915506242,0.66,0.33,0.009999999999999953,0.007222099339885046,0.0010279801581327686
2021-02-09,-0.005988152231742897,0.66,0.33,0.009999999999999953,-0.0006658581007027431,0.0004278470213958663
2021-02-10,-0.036775298904174275,0.66,0.33,0.009999999999999953,-0.000435632998435187,0.0009412120725849071
2021-02-11,0.015730982154389398,0.66,0.33,0.009999999999999953,0.0016151329528637515,-0.0011965926435293373
2021-02-12,-0.0014301280039181307,0.66,0.33,0.009999999999999953,0.004939611357053675,-0.002310604536280625
2021-02-16,-0.0247748338743227,0.66,0.33,0.009999999999999953,-0.0008660461324648816,-0.00471801655787063
2021-02-17,0.03671143916055589,0.66,0.33,0.009999999999999953,0.00022971410913430468,0.0019826504626914154
2021-02-18,-0.014013582508991922,0.66,0.33,0.009999999999999953,-0.004255961545884257,-0.000516056264868725
2021-02-19,0.04824131674262426,0.66,0.33,0.009999999999999953,-0.0017661092445541149,-0.0030985506028896603
2021-02-22,-0.06995282590678933,0.66,0.33,0.009999999999999953,-0.0076918389568495504,-0.003107488220113641
2021-02-23,-0.09330221809360581,0.66,0.33,0.009999999999999953,0.0012143527911270269,0.00025969373910128546
2021-02-24,0.03346501297159371,0.66,0.33,0.009999999999999953,0.011019467158507323,-0.0003465289058485199
2021-02-25,-0.08918348333196768,0.66,0.33,0.009999999999999953,-0.024095709078567618,-0.00917963103901287
2021-02-26,-0.005491401683861581,0.66,0.33,0.009999999999999953,-0.005152912847368074,0.008128527218586923
2021-03-01,0.07577123547953105,0.66,0.33,0.009999999999999953,0.024240313992632823,-0.0005212557947932295
2021-03-02,-0.05534126213059436,0.66,0.33,0.009999999999999953,-0.00780313084500639,0.00017407475090247537
2021-03-03,-0.012974229219772287,0.66,0.33,0.009999999999999953,-0.013245819411749737,-0.0036486651510071466
2021-03-04,-0.06841902028379228,0.66,0.33,0.009999999999999953,-0.012374736327150582,-0.002877317757318587
2021-03-05,0.031129443949083947,0.66,0.33,0.009999999999999953,0.0183965521367484,-0.0006995750749367868
2021-03-08,0.03456827499459921,0.66,0.33,0.009999999999999953,-0.0049788196151393516,-0.0039376989856892974
2021-03-09,0.0813909191987222,0.66,0.33,0.009999999999999953,0.014277533710032486,0.003777420713998003
2021-03-10,-0.02263232900122825,0.66,0.33,0.009999999999999953,0.006224599002926157,0.001662643116064233
2021-03-11,0.012645017440131258,0.66,0.33,0.009999999999999953,0.01013919803272878,-8.725167422418689e-05
2021-03-12,-0.001742974185946506,0.66,0.33,0.009999999999999953,0.0013467370054289773,-0.005679715601664803
2021-03-15,-0.008234465695692316,0.66,0.33,0.009999999999999953,0.005963360984991173,0.0010546584243815715
2021-03-16,-0.0018085834296378352,0.66,0.33,0.009999999999999953,-0.0012609550014049953,-0.0003510520927209049
2021-03-17,0.020681167465351473,0.66,0.33,0.009999999999999953,0.003409738072830626,-8.816543684875278e-05
2021-03-18,-0.007727345307673227,0.66,0.33,0.009999999999999953,-0.01454958321897526,-0.003864130324230164
2021-03-19,-0.0016853575627441145,0.66,0.33,0.009999999999999953,-0.0018502706029130955,0.0007933385013041416
2021-03-22,-0.0573752723750304,0.66,0.33,0.009999999999999953,0.007984938851626877,0.0019384147581327227
2021-03-23,-0.0149788865259275,0.66,0.33,0.009999999999999953,-0.007870748867198296,0.002549762588458737
2021-03-24,-0.026062551158567523,0.66,0.33,0.009999999999999953,-0.005083405107128791,0.0012279266953467705
2021-03-25,-0.005466782280776976,0.66,0.33,0.009999999999999953,0.005625568931284297,-0.0005255420046957893
2021-03-26,0.06119231503787041,0.66,0.33,0.009999999999999953,0.01611463379357625,-0.0016652866049592374
2021-03-29,0.030242506324205144,0.66,0.33,0.009999999999999953,-0.0005051626517292851,-0.0016679862075393848
2021-03-30,0.006316667322182414,0.66,0.33,0.009999999999999953,-0.00265274260248316,0.0007912456475027696
2021-03-31,0.007172901510923395,0.66,0.33,0.009999999999999953,0.004053436021262069,0.00017595425439864698
2021-04-01,0.0280238849783707,0.66,0.33,0.009999999999999953,0.01079905220154731,0.003360933257454457
2021-04-05,0.005246006221778919,0.66,0.33,0.009999999999999953,0.014352920430867444,-0.0020168871302101987
2021-04-06,-0.004871030491853399,0.66,0.33,0.009999999999999953,-0.000590598064768133,0.003514783143671041
2021-04-07,-0.03172990592467454,0.66,0.33,0.009999999999999953,0.0011572747113832715,-0.001576591678876027
2021-04-08,0.024165887928406043,0.66,0.33,0.009999999999999953,0.004746943907242063,0.0024556725826050396
2021-04-09,0.0034471777684943494,0.66,0.33,0.009999999999999953,0.0072702163876565695,-0.0011370573068947287
2021-04-12,0.024972693496320295,0.66,0.33,0.009999999999999953,0.0003646310718874446,-0.00026236696444681407
2021-04-13,0.036350069511260075,0.66,0.33,0.009999999999999953,0.002963611383042686,0.0028907679473606507
2021-04-14,0.023613454765797053,0.66,0.33,0.009999999999999953,-0.0034149872751163546,-0.000786281226222485
2021-04-15,0.011496317667283967,0.66,0.33,0.009999999999999953,0.010742174858995535,0.003933644428371075
2021-04-16,-0.01407390361913393,0.66,0.33,0.009999999999999953,0.0033425788589489525,-0.0026119994280926484
2021-04-19,-0.06997150792562173,0.66,0.33,0.009999999999999953,-0.004913179893628383,-0.0007862576604792393
2021-04-20,0.012473284757362995,0.66,0.33,0.009999999999999953,-0.007321403852983632,0.0015729755342464014
2021-04-21,0.002997819415134751,0.66,0.33,0.009999999999999953,0.00946191258329887,0.0009599169680745145
2021-04-22,-0.017497495017237293,0.66,0.33,0.009999999999999953,-0.009133152694825397,0.0002613189638653868
2021-04-23,0.008678733225652331,0.66,0.33,0.009999999999999953,0.010842628683201516,-0.0001744512941055376
2021-04-26,0.04584791162259985,0.66,0.33,0.009999999999999953,0.0020875433758189565,-0.0008712459685493723
2021-04-27,0.03184427492717466,0.66,0.33,0.009999999999999953,-0.00021547860936643737,-0.002442391765783425
2021-04-28,0.010068221403733587,0.66,0.33,0.009999999999999953,-0.00028752325170167126,0.0005249510395661794
2021-04-29,0.009750287901548615,0.66,0.33,0.009999999999999953,0.006372812298449881,-0.0005246756105590222
2021-04-30,0.01895672075012529,0.66,0.33,0.009999999999999953,-0.006570325436735636,0.0010489688328398916
2021-05-03,0.08020696059014065,0.66,0.33,0.009999999999999953,0.0021566997732818116,0.0006387592129482034
2021-05-04,-0.03246511775660954,0.66,0.33,0.009999999999999953,-0.006169275834369992,0.0012241410205486858
2021-05-05,0.06155538451798976,0.66,0.33,0.009999999999999953,0.00031273710295542934,0.0007861462695777366
2021-05-06,0.0040866751187542275,0.66,0.33,0.009999999999999953,0.007985506361361638,0.00017426061469127951
2021-05-07,0.009804741592499626,0.66,0.33,0.009999999999999953,0.007278059533427639,-0.00026169399527709025
2021-05-10,0.03349304629130953,0.66,0.33,0.009999999999999953,-0.009902484573158232,-0.001570497491326317
2021-05-11,0.007193060603083945,0.66,0.33,0.009999999999999953,-0.008924591214882538,-0.002185095790225411
2021-05-12,-0.08814948001942549,0.66,0.33,0.009999999999999953,-0.021245273648009988,-0.0035033893995420895
2021-05-13,0.016085160115686118,0.66,0.33,0.009999999999999953,0.01201243701981558,0.0022854705735515513
2021-05-14,0.0490132028618675,0.66,0.33,0.009999999999999953,0.015355291968681017,0.0022797918422483576
2021-05-17,-0.10522107570099762,0.66,0.33,0.009999999999999953,-0.0025444480324333663,-0.0008747529122168363
2021-05-18,-0.007673082764590769,0.66,0.33,0.009999999999999953,-0.008615630539140606,-0.0012259440367903274
2021-05-19,-0.14219034733673833,0.66,0.33,0.009999999999999953,-0.0026218888815651153,-0.0014027986518307944
2021-05-20,0.07880854540123025,0.66,0.33,0.009999999999999953,0.010758001976735487,0.0034242810187259387
2021-05-21,-0.0622591224433454,0.66,0.33,0.009999999999999953,-0.0008186762355403276,0.0004372591752548338
2021-05-24,0.04491183177622524,0.66,0.33,0.009999999999999953,0.010194393524536327,0.0009620623833686004
2021-05-25,-0.004359273140042563,0.66,0.33,0.009999999999999953,-0.002218870855480115,0.0024465323500126868
2021-05-26,0.03327729761987974,0.66,0.33,0.009999999999999953,0.001984510784732496,-0.0003484968152639434
2021-05-27,-0.012958515539373818,0.66,0.33,0.009999999999999953,0.0005249683950780959,-0.0012207835672696232
2021-05-28,-0.03972512751229419,0.33,0.66,0.009999999999999898,0.0017886940787625871,0.0
2021-06-01,0.046867234084871104,0.33,0.66,0.009999999999999898,-0.0008808095077330602,-0.00046348012323094157
2021-06-02,0.017609135673208993,0.33,0.66,0.009999999999999898,0.0015727313914148944,0.001312121987320225
2021-06-03,0.021489045313287037,0.33,0.66,0.009999999999999898,-0.003711492536164762,-0.002358740135765758
2021-06-04,-0.014225219964420536,0.33,0.66,0.009999999999999898,0.009145894245101927,0.0041151336706022335
2021-06-07,-0.017299531853583825,0.33,0.66,0.009999999999999898,-0.0009702658253109009,-0.0006974410971981593
2021-06-08,-0.0026810113857221674,0.33,0.66,0.009999999999999898,0.00021329585435214682,0.0018323024600661597
2021-06-09,-0.0006452319331976455,0.33,0.66,0.009999999999999898,-0.0014919014380936346,0.0020039058514158548
2021-06-10,-0.02498797886556986,0.33,0.66,0.009999999999999898,0.004648380273695407,0.002085774458532974
2021-06-11,-0.008511056583475379,0.33,0.66,0.009999999999999898,0.001652515179937808,-0.00043364150317681815
2021-06-14,0.019177685829284377,0.33,0.66,0.009999999999999898,0.0022388891832252344,-0.0025167044032515795
2021-06-15,0.020325968208552293,0.33,0.66,0.009999999999999898,-0.0018341175836025236,0.0004352328264158878
2021-06-16,-0.033478342949801586,0.33,0.66,0.009999999999999898,-0.005583588835039066,-0.0032176713566941517
2021-06-17,-0.03815972318870539,0.33,0.66,0.009999999999999898,-0.0003315382430100211,0.0031405519838685336
2021-06-18,-0.040400795614385816,0.33,0.66,0.009999999999999898,-0.013490330515343207,0.002696332520374156
2021-06-21,-0.01074557686704008,0.33,0.66,0.009999999999999898,0.014315935023585746,-0.0026020841903615644
2021-06-22,0.005938674971617884,0.0,0.66,0.33999999999999997,0.005346197761957772,0.0010435336543650475
2021-06-23,0.0061820909911,0.0,0.66,0.33999999999999997,-0.0012050918362955798,-0.0005210303102816116
2021-06-24,0.007625654564234261,0.0,0.66,0.33999999999999997,0.005915434669774067,0.00034725198423091186
2021-06-25,-0.020757117518047423,0.33,0.66,0.009999999999999898,0.0035521541499297093,-0.001998413751860384
2021-06-28,-0.035489202468934285,0.0,0.99,0.010000000000000009,0.0020158778435741542,0.0028729468775832157
2021-06-29,-0.0007407302507840838,0.0,0.99,0.010000000000000009,0.000538116359605656,0.0005209765627525176
2021-06-30,0.0017816558576198606,0.0,0.99,0.010000000000000009,0.0008418061573609581,0.0006941454704527672
2021-07-01,0.02455720714269642,0.0,0.99,0.010000000000000009,0.005536563535585515,-0.0005555617071039132
2021-07-02,0.0062738038653961685,0.0,0.99,0.010000000000000009,0.0076435904688014755,0.0021721650660797565
2021-07-06,-0.008149970387701287,0.0,0.66,0.33999999999999997,-0.0018216124833507763,0.0032069273869281822
2021-07-07,-0.012982467044647278,0.0,0.66,0.33999999999999997,0.0035340237235015337,0.0017281624826279707
2021-07-08,0.008431569298252806,0.0,0.66,0.33999999999999997,-0.008148025931854153,0.0011213715277511582
2021-07-09,0.02791055877755557,0.0,0.66,0.33999999999999997,0.010674877673064964,-0.003274119090883598
2021-07-12,0.008137365650523308,0.0,0.66,0.33999999999999997,0.0035820288801220457,-0.0006052675579648614
2021-07-13,-0.01584871539407465,0.0,0.99,0.010000000000000009,-0.003409115464487522,-0.0021619284567302444
2021-07-14,-0.014718284762149484,0.0,0.99,0.010000000000000009,0.001492365682228769,0.003380121272569925
2021-07-15,-0.0028948955825569746,0.0,0.99,0.010000000000000009,-0.0034153065638360403,0.0021599258693243417
2021-07-16,-0.011857217986295606,0.0,0.99,0.010000000000000009,-0.007843987141761044,-0.0008619555641673493
2021-07-19,-0.08928555823242088,0.0,0.99,0.010000000000000009,-0.014767700559986885,0.005263305491863157
2021-07-20,0.05679123103038619,0.0,0.99,0.010000000000000009,0.014330135941213795,-0.0009442285644265525
2021-07-21,0.04112418591557715,0.0,0.99,0.010000000000000009,0.008096394856192957,-0.003264935699894389
2021-07-22,-0.006503739720817782,0.0,0.99,0.010000000000000009,0.002094237306173641,0.00232748991460463
2021-07-23,0.014770013040317019,0.0,0.99,0.010000000000000009,0.010287980896805715,-0.0006880732198245587
2021-07-26,0.007491603359891394,0.0,0.99,0.010000000000000009,0.0024547119379734195,-0.0008603217461582435
2021-07-27,0.0036098994507894684,0.0,0.99,0.010000000000000009,-0.004557630950565494,0.002324922241987437
2021-07-28,-0.000284830224215318,0.0,0.99,0.010000000000000009,-0.0004100225019043613,0.0009455120973420605
2021-07-29,0.02223792095438826,0.0,0.99,0.010000000000000009,0.004147623821814994,-0.0016309026710250585
2021-07-30,-0.00461552103617521,0.0,0.99,0.010000000000000009,-0.004856576522269895,0.001375723423697739
2021-08-02,-0.02263617404996498,0.0,0.99,0.010000000000000009,-0.002098051624591868,0.0021238676672801216
2021-08-03,0.008394000833884429,0.0,0.99,0.010000000000000009,0.00813529294259041,0.0003430719164789764
2021-08-04,-0.030409704411308316,0.0,0.99,0.010000000000000009,-0.004918697821520213,-8.571960011261037e-05
2021-08-05,0.03603168419899408,0.0,0.99,0.010000000000000009,0.006332968539032535,-0.0022302662254183314
2021-08-06,0.011768533053340495,0.0,0.99,0.010000000000000009,0.001652070635990821,-0.004470883033044104
2021-08-09,-0.016363001341949394,0.0,0.99,0.010000000000000009,-0.0008133014008877559,-0.001813233095960376
2021-08-10,-0.004177226872028282,0.33,0.66,0.009999999999999898,0.001243853931800487,-0.0012981422471926019
2021-08-11,0.01959237875686318,0.33,0.66,0.009999999999999898,0.0024850587845370864,0.0009527691289317186
2021-08-12,-0.009395528383758026,0.33,0.66,0.009999999999999898,0.0029968708106939967,8.70269659598577e-05
2021-08-13,0.02971999154673525,0.33,0.66,0.009999999999999898,0.0018197783588833616,0.0036344564039347826
2021-08-16,-0.019809582879415803,0.33,0.66,0.009999999999999898,0.002354673413224706,0.0005173278521797275
2021-08-17,-0.023394344234534858,0.33,0.66,0.009999999999999898,-0.006555301016601289,-0.0007758191965518968
2021-08-18,-0.01933254866247533,0.33,0.66,0.009999999999999898,-0.010944981419510502,8.665044615052686e-05
2021-08-19,0.023390295815377708,0.33,0.66,0.009999999999999898,0.001548390771116459,0.0017248503998312792
2021-08-20,0.025095674669827497,0.33,0.66,0.009999999999999898,0.007956997590969461,8.573236108055937e-05
2021-08-23,0.00938951509668019,0.33,0.66,0.009999999999999898,0.008796535509281611,0.0
2021-08-24,-0.020916192460233955,0.33,0.66,0.009999999999999898,0.0015874097725023795,-0.0014631112560669068
2021-08-25,0.004392222178316071,0.33,0.66,0.009999999999999898,0.0020985303816889456,-0.0018967192635145347
2021-08-26,-0.019344128578146647,0.33,0.66,0.009999999999999898,-0.005903409737669563,8.624293098247193e-05
2021-08-27,0.03838364741674213,0.33,0.66,0.009999999999999898,0.00894123478601272,0.002763660439302873
2021-08-30,0.015550806647456445,0.33,0.66,0.009999999999999898,0.004397436099598417,0.0011198760168824595
2021-08-31,0.021337694453418113,0.33,0.66,0.009999999999999898,-0.0014816716055718882,-0.0014626863195992268
2021-09-01,0.05415210052772562,0.33,0.66,0.009999999999999898,0.0005316227931810857,0.00031942170042231766
2021-09-02,0.00029017352233284745,0.33,0.66,0.009999999999999898,0.0030765260535889905,0.0010351229582714616
2021-09-03,0.017609773048282866,0.33,0.66,0.009999999999999898,-0.00024275709974674875,-0.0017236999921925733
2021-09-07,-0.054383810644843614,0.33,0.66,0.009999999999999898,-0.003575390787912913,-0.002675768890037844
2021-09-08,0.00820481416676883,0.33,0.66,0.009999999999999898,-0.0012183644728412935,0.001644407108883028
2021-09-09,-0.030864875196294324,0.33,0.66,0.009999999999999898,-0.00428020322225775,0.0031971137081008294
2021-09-10,-0.04456904147125074,0.33,0.66,0.009999999999999898,-0.007884518337135882,-0.0019809605985537937
2021-09-13,0.013841572783511908,0.33,0.66,0.009999999999999898,0.002559152901526085,0.0012944023879684075
2021-09-14,0.010912127197486151,0.33,0.66,0.009999999999999898,-0.005396441588006673,0.002241039931429878
2021-09-15,0.03251505238956414,0.33,0.66,0.009999999999999898,0.008352576482489882,-0.0009460385159263396
2021-09-16,-0.0024780904184316718,0.33,0.66,0.009999999999999898,-0.0015852850411729458,-0.0017213878468118615
2021-09-17,-0.04280666319011091,0.33,0.66,0.009999999999999898,-0.009740937925609594,-0.0008623684345586691
2021-09-20,-0.081264929487097,0.33,0.66,0.009999999999999898,-0.016674151406305016,0.001898771849613734
