Date,raw,net
2018-09-06,-0.010725238015686499,-0.010725238015686499
2018-09-07,-0.010663810610771339,-0.010663810610771339
2018-09-10,0.01815706560523266,0.01815706560523266
2018-09-11,-0.005158177701844728,-0.005158177701844728
2018-09-12,0.01833609785241823,0.01833609785241823
2018-09-13,0.009903100042310325,0.009903100042310325
2018-09-14,0.003383557967211659,0.003383557967211659
2018-09-17,-0.0035190945133330926,-0.0035190945133330926
2018-09-18,-0.014353597669015672,-0.014353597669015672
2018-09-19,0.015580581838455159,0.015580581838455159
2018-09-20,-0.02329122748273671,-0.02329122748273671
2018-09-21,0.015663045442375356,0.015663045442375356
2018-09-24,-0.011390650365505467,-0.011390650365505467
2018-09-25,0.01030711754008861,0.01030711754008861
2018-09-26,0.009143306402966778,0.009143306402966778
2018-09-27,0.00712167127360642,0.00712167127360642
2018-09-28,0.005894179451439951,0.005894179451439951
2018-10-01,0.01635620724143886,0.01635620724143886
2018-10-02,-0.005856434913710352,-0.005856434913710352
2018-10-03,-0.003572772311836858,-0.003572772311836858
2018-10-04,-0.006012782281341374,-0.006012782281341374
2018-10-05,-0.03263378801731795,-0.03263378801731795
2018-10-08,-0.026278822299203863,-0.026278822299203863
2018-10-09,-0.013349722814623715,-0.013349722814623715
2018-10-10,-0.0037537417877459124,-0.0037537417877459124
2018-10-11,-0.06363397261270014,-0.06363397261270014
2018-10-12,0.011037291415253059,0.011037291415253059
2018-10-15,0.0026331804396300673,0.0026331804396300673
2018-10-16,0.004272289774088456,0.004272289774088456
2018-10-17,0.031489417215603555,0.031489417215603555
2018-10-18,-0.013429375506212708,-0.013429375506212708
2018-10-19,-0.003935740943329991,-0.003935740943329991
2018-10-22,-0.010129966922735757,-0.010129966922735757
2018-10-23,-0.02830772693731225,-0.02830772693731225
2018-10-24,0.02394086149291242,0.02394086149291242
2018-10-25,-0.05730873545339712,-0.05730873545339712
2018-10-26,-0.020560003572387117,-0.020560003572387117
2018-10-29,0.029272859438946097,0.029272859438946097
2018-10-30,-0.0628831232760282,-0.0628831232760282
2018-10-31,0.06213359376181203,0.06213359376181203
2018-11-01,0.0030001302688260397,0.0030001302688260397
2018-11-02,0.010565550062281747,0.010565550062281747
2018-11-05,-0.03765381658760104,-0.03765381658760104
2018-11-06,0.009657081105208964,0.009657081105208964
2018-11-07,0.012470108912853006,0.012470108912853006
2018-11-08,0.02205415120511338,0.02205415120511338
2018-11-09,-0.006248696049386037,-0.006248696049386037
2018-11-12,-0.004415577112965452,-0.004415577112965452
2018-11-13,-0.005986461799734055,-0.005986461799734055
2018-11-14,0.00535891645418659,0.00535891645418659
2018-11-15,-0.027419410992489353,-0.027419410992489353
2018-11-16,0.0020543183924007346,0.0020543183924007346
2018-11-19,0.015158751507419022,0.015158751507419022
2018-11-20,-0.02895317997075922,-0.02895317997075922
2018-11-21,0.01176087796120657,0.01176087796120657
2018-11-22,-0.00015,-0.00015
2018-11-23,-0.012434372745299859,-0.012434372745299859
2018-11-26,0.007043056689876159,0.007043056689876159
2018-11-27,0.003042351998652426,0.003042351998652426
2018-11-28,0.01960684975332807,0.01960684975332807
2018-11-29,0.014022075819963165,0.014022075819963165
2018-11-30,0.009104845317438513,0.009104845317438513
2018-12-03,0.023482231809144126,0.023482231809144126
2018-12-04,-0.006300927790825872,-0.006300927790825872
2018-12-05,0.0,0.0
2018-12-06,-0.03324495640852297,-0.03324495640852297
2018-12-07,0.02607544595991088,0.02607544595991088
2018-12-10,-0.020903913264223382,-0.020903913264223382
2018-12-11,0.014766341008142867,0.014766341008142867
2018-12-12,-0.0029787637819745916,-0.0029787637819745916
2018-12-13,-0.006147495427135653,-0.006147495427135653
2018-12-14,-0.0055999269662711055,-0.0055999269662711055
2018-12-17,-0.019008671888575773,-0.019008671888575773
2018-12-18,-0.0213666454261347,-0.0213666454261347
2018-12-19,0.008579721789275052,0.008579721789275052
2018-12-20,-0.016047904894289915,-0.016047904894289915
2018-12-21,-0.00030157091046042453,-0.00030157091046042453
2018-12-24,-0.024576938239931984,-0.024576938239931984
2018-12-25,0.0,0.0
2018-12-26,0.0020291845540320918,0.0020291845540320918
2018-12-27,0.02276398325604435,0.02276398325604435
2018-12-28,0.023162686623612462,0.023162686623612462
2018-12-31,0.008135721266787643,0.008135721266787643
2019-01-01,0.0,0.0
2019-01-02,0.005384298565074106,0.005384298565074106
2019-01-03,-0.0037489877635748458,-0.0037489877635748458
2019-01-04,-0.015710559101337354,-0.015710559101337354
2019-01-07,0.00788375062675405,0.00788375062675405
2019-01-08,0.00865985104375131,0.00865985104375131
2019-01-09,0.003979348873033522,0.003979348873033522
2019-01-10,0.0037347407232909188,0.0037347407232909188
2019-01-11,-0.008153980027020002,-0.008153980027020002
2019-01-14,0.0011429120842265214,0.0011429120842265214
2019-01-15,-0.009162924471877422,-0.009162924471877422
2019-01-16,0.015591603910690494,0.015591603910690494
2019-01-17,-0.009861140305270834,-0.009861140305270834
2019-01-18,0.0042017711516528,0.0042017711516528
2019-01-21,0.0,0.0
2019-01-22,-0.007964664726894277,-0.007964664726894277
2019-01-23,0.006643747127892669,0.006643747127892669
2019-01-24,0.004204215086207827,0.004204215086207827
2019-01-25,-0.008573835223039178,-0.008573835223039178
2019-01-28,-0.004980938942966185,-0.004980938942966185
2019-01-29,0.0041887659455050515,0.0041887659455050515
2019-01-30,0.006035911012866512,0.006035911012866512
2019-01-31,0.005445951229830255,0.005445951229830255
2019-02-01,0.00725063846982623,0.00725063846982623
2019-02-04,-0.003190669507381236,-0.003190669507381236
2019-02-05,0.007396293774677553,0.007396293774677553
2019-02-06,0.0033758708277251805,0.0033758708277251805
2019-02-07,-0.0063733988818347985,-0.0063733988818347985
2019-02-08,-0.013477660123066181,-0.013477660123066181
2019-02-11,0.011847470888457983,0.011847470888457983
2019-02-12,0.011490423834447261,0.011490423834447261
2019-02-13,0.0024519833642858086,0.0024519833642858086
2019-02-14,-0.006546982411933,-0.006546982411933
2019-02-15,0.016031769549939134,0.016031769549939134
2019-02-18,0.0,0.0
2019-02-19,0.007122965427443417,0.007122965427443417
2019-02-20,0.021556114422591952,0.021556114422591952
2019-02-21,-0.00932086689399017,-0.00932086689399017
2019-02-22,0.0013656368832247689,0.0013656368832247689
2019-02-25,0.005678695194218741,0.005678695194218741
2019-02-26,-0.011360110801377228,-0.011360110801377228
2019-02-27,-0.0060796267567349415,-0.0060796267567349415
2019-02-28,-0.007867374716335817,-0.007867374716335817
2019-03-01,-0.00172446930814265,-0.00172446930814265
2019-03-04,-0.012972909962045743,-0.012972909962045743
2019-03-05,-0.002308438247474465,-0.002308438247474465
2019-03-06,0.004826105360506783,0.004826105360506783
2019-03-07,-0.022516120180100914,-0.022516120180100914
2019-03-08,-0.003342792059386074,-0.003342792059386074
2019-03-11,0.010605392649052747,0.010605392649052747
2019-03-12,0.015216880772267825,0.015216880772267825
2019-03-13,0.014829206474348431,0.014829206474348431
2019-03-14,-0.006837632115540336,-0.006837632115540336
2019-03-15,0.005914590292440159,0.005914590292440159
2019-03-18,0.007269424072195974,0.007269424072195974
2019-03-19,0.0025566484983761345,0.0025566484983761345
2019-03-20,-0.003431877181808108,-0.003431877181808108
2019-03-21,0.011107311807484881,0.011107311807484881
2019-03-22,0.009693780762922856,0.009693780762922856
2019-03-25,-0.00305138841759991,-0.00305138841759991
2019-03-26,0.010106034033958544,0.010106034033958544
2019-03-27,0.002412946327996401,0.002412946327996401
2019-03-28,-0.012786448312816001,-0.012786448312816001
2019-03-29,0.0024797429633194312,0.0024797429633194312
2019-04-01,0.007655077731231208,0.007655077731231208
2019-04-02,-0.015345406591955347,-0.015345406591955347
2019-04-03,0.0007898562481999383,0.0007898562481999383
2019-04-04,-0.0014172393278183723,-0.0014172393278183723
2019-04-05,0.003317384609863106,0.003317384609863106
2019-04-08,0.011030466172235154,0.011030466172235154
2019-04-09,0.003583598683923806,0.003583598683923806
2019-04-10,0.004887425880156504,0.004887425880156504
2019-04-11,0.002637609929097806,0.002637609929097806
2019-04-12,0.009552121821365278,0.009552121821365278
2019-04-15,-0.0013714205537044386,-0.0013714205537044386
2019-04-16,0.01223629714999438,0.01223629714999438
2019-04-17,-0.008029688702856521,-0.008029688702856521
2019-04-18,-0.017015833392692616,-0.017015833392692616
2019-04-19,0.0,0.0
2019-04-22,-0.014306501348699974,-0.014306501348699974
2019-04-23,0.031094775185680504,0.031094775185680504
2019-04-24,-0.005066274941235283,-0.005066274941235283
2019-04-25,-0.0036387937669447833,-0.0036387937669447833
2019-04-26,-0.018014662144684897,-0.018014662144684897
2019-04-29,0.016876206031006025,0.016876206031006025
2019-04-30,-0.003509669393478553,-0.003509669393478553
2019-05-01,0.0197142757950979,0.0197142757950979
2019-05-02,-0.0212350139955846,-0.0212350139955846
2019-05-03,0.004245165021279885,0.004245165021279885
2019-05-06,-0.037753091407053234,-0.037753091407053234
2019-05-07,0.009867167372753206,0.009867167372753206
2019-05-08,-0.026053904043303704,-0.026053904043303704
2019-05-09,-0.019928332669969084,-0.019928332669969084
2019-05-10,0.0019868379096659667,0.0019868379096659667
2019-05-13,-0.026833843976761217,-0.026833843976761217
2019-05-14,-0.0016820655642233286,-0.0016820655642233286
2019-05-15,0.007430272322351522,0.007430272322351522
2019-05-16,0.011376961089237502,0.011376961089237502
2019-05-17,-0.016414130765207723,-0.016414130765207723
2019-05-20,-0.041500608096810644,-0.041500608096810644
2019-05-21,0.004477781894130549,0.004477781894130549
2019-05-22,-0.050259542407594254,-0.050259542407594254
2019-05-23,-0.034389370270466325,-0.034389370270466325
2019-05-24,0.0006633802173841528,0.0006633802173841528
2019-05-27,0.0,0.0
2019-05-28,-0.006957534786178504,-0.006957534786178504
2019-05-29,-0.024325499739671085,-0.024325499739671085
2019-05-30,-0.0008856364203214306,-0.0008856364203214306
2019-05-31,0.004222460908725677,0.004222460908725677
2019-06-03,0.006326780193576509,0.006326780193576509
2019-06-04,-0.008873894700419714,-0.008873894700419714
2019-06-05,0.012647813907324317,0.012647813907324317
2019-06-06,-0.006008946805549506,-0.006008946805549506
2019-06-07,0.012392615239330329,0.012392615239330329
2019-06-10,0.014835286843640199,0.014835286843640199
2019-06-11,0.020106394342477664,0.020106394342477664
2019-06-12,-0.011612061199292428,-0.011612061199292428
2019-06-13,0.015011159064026645,0.015011159064026645
2019-06-14,-0.030732034812728362,-0.030732034812728362
2019-06-17,0.00018352529552949614,0.00018352529552949614
2019-06-18,0.008892934259269136,0.008892934259269136
2019-06-19,0.031878717893845075,0.031878717893845075
2019-06-20,0.03374301589837247,0.03374301589837247
2019-06-21,-0.0013561126404932505,-0.0013561126404932505
2019-06-24,-0.005238658008951985,-0.005238658008951985
2019-06-25,-0.004561904134763511,-0.004561904134763511
2019-06-26,-0.017848761492559914,-0.017848761492559914
2019-06-27,-0.004547474519256489,-0.004547474519256489
2019-06-28,0.009635763179535928,0.009635763179535928
2019-07-01,0.031758814123110546,0.031758814123110546
2019-07-02,-0.0013338260506371123,-0.0013338260506371123
2019-07-03,0.011692519678783986,0.011692519678783986
2019-07-04,-0.00015,-0.00015
2019-07-05,-0.007915378051870398,-0.007915378051870398
2019-07-08,-0.0019886537829262806,-0.0019886537829262806
2019-07-09,-0.006235609652804846,-0.006235609652804846
2019-07-10,0.02309355079560792,0.02309355079560792
2019-07-11,0.006679353269399846,0.006679353269399846
2019-07-12,0.0007610457079706201,0.0007610457079706201
2019-07-15,0.01283443317717491,0.01283443317717491
2019-07-16,-0.0022940737021956035,-0.0022940737021956035
2019-07-17,-0.0059143188047851404,-0.0059143188047851404
2019-07-18,0.004634073124833188,0.004634073124833188
2019-07-19,0.029541606977380064,0.029541606977380064
2019-07-22,-0.009240620483440588,-0.009240620483440588
2019-07-23,0.002567897525233698,0.002567897525233698
2019-07-24,0.007566685712506543,0.007566685712506543
2019-07-25,0.011786887338630057,0.011786887338630057
2019-07-26,-0.005635620292460319,-0.005635620292460319
2019-07-29,-0.00140176882774376,-0.00140176882774376
2019-07-30,0.0003380758473091215,0.0003380758473091215
2019-07-31,0.0018611894490193678,0.0018611894490193678
2019-08-01,-0.04912294935356728,-0.04912294935356728
2019-08-02,-0.0223882007175946,-0.0223882007175946
2019-08-05,-0.04662356157930704,-0.04662356157930704
2019-08-06,-0.009813439652307132,-0.009813439652307132
2019-08-07,-0.019023628469360926,-0.019023628469360926
2019-08-08,-0.00016011356671218318,-0.00016011356671218318
2019-08-09,0.023120365602456682,0.023120365602456682
2019-08-12,0.0008439806321408393,0.0008439806321408393
2019-08-13,-0.0060919415561720425,-0.0060919415561720425
2019-08-14,0.0025874316064705477,0.0025874316064705477
2019-08-15,-0.012962469467251856,-0.012962469467251856
2019-08-16,0.01007730924754766,0.01007730924754766
2019-08-19,-0.0007277513587448355,-0.0007277513587448355
2019-08-20,0.006300141160028916,0.006300141160028916
2019-08-21,0.00997345624169193,0.00997345624169193
2019-08-22,-0.0034371988587315067,-0.0034371988587315067
2019-08-23,-0.006323224241464521,-0.006323224241464521
2019-08-26,0.012262301785663109,0.012262301785663109
2019-08-27,0.0039478477609507625,0.0039478477609507625
2019-08-28,0.018664516334870485,0.018664516334870485
2019-08-29,0.0039306189516310356,0.0039306189516310356
2019-08-30,-0.008272845968332703,-0.008272845968332703
2019-09-02,0.0,0.0
2019-09-03,0.006084733440061557,0.006084733440061557
2019-09-04,0.0032006953257906756,0.0032006953257906756
2019-09-05,0.0063020204356916895,0.0063020204356916895
2019-09-06,-0.006795225936788268,-0.006795225936788268
2019-09-09,-0.017093200234074252,-0.017093200234074252
2019-09-10,-0.0344993541749589,-0.0344993541749589
2019-09-11,-0.018845595479374404,-0.018845595479374404
2019-09-12,0.029125930470325988,0.029125930470325988
2019-09-13,-0.02998022707546924,-0.02998022707546924
2019-09-16,-0.014504450748991931,-0.014504450748991931
2019-09-17,0.00890037161339723,0.00890037161339723
2019-09-18,0.021887007306697244,0.021887007306697244
2019-09-19,0.006315519023440696,0.006315519023440696
2019-09-20,0.00031388788387550696,0.00031388788387550696
2019-09-23,-0.01109745603371765,-0.01109745603371765
2019-09-24,0.021865145181522508,0.021865145181522508
2019-09-25,-0.022222671451507282,-0.022222671451507282
2019-09-26,0.000558236923229375,0.000558236923229375
2019-09-27,-0.016441502806099594,-0.016441502806099594
2019-09-30,-0.014405161933534815,-0.014405161933534815
2019-10-01,-0.002201573562940422,-0.002201573562940422
2019-10-02,0.0031264446475407666,0.0031264446475407666
2019-10-03,-0.0039036691228387433,-0.0039036691228387433
2019-10-04,0.012567996643470275,0.012567996643470275
2019-10-07,0.015985637987369693,0.015985637987369693
2019-10-08,-0.0007603458273586763,-0.0007603458273586763
2019-10-09,-0.006419411617602139,-0.006419411617602139
2019-10-10,-0.006915159772153474,-0.006915159772153474
2019-10-11,0.004131802107511146,0.004131802107511146
2019-10-14,-0.012668891491080634,-0.012668891491080634
2019-10-15,-0.0013127641946273244,-0.0013127641946273244
2019-10-16,-0.009404440711622247,-0.009404440711622247
2019-10-17,0.006552773753381822,0.006552773753381822
2019-10-18,0.0013206694106285832,0.0013206694106285832
2019-10-21,0.0018587416025591884,0.0018587416025591884
2019-10-22,0.0025212188283102897,0.0025212188283102897
2019-10-23,-0.019397439541976827,-0.019397439541976827
2019-10-24,0.019144204082072652,0.019144204082072652
2019-10-25,0.03353731170999612,0.03353731170999612
2019-10-28,-0.006132830580015686,-0.006132830580015686
2019-10-29,0.0005962942382165149,0.0005962942382165149
2019-10-30,0.004796059293701182,0.004796059293701182
2019-10-31,0.00921355551716104,0.00921355551716104
2019-11-01,0.0047391899166376985,0.0047391899166376985
2019-11-04,0.010561219977051206,0.010561219977051206
2019-11-05,-0.021299268337329227,-0.021299268337329227
2019-11-06,-0.0047242970200330305,-0.0047242970200330305
2019-11-07,0.0100827471780559,0.0100827471780559
2019-11-08,-0.032839853788447386,-0.032839853788447386
2019-11-11,0.004678594616699672,0.004678594616699672
2019-11-12,0.015341647792656975,0.015341647792656975
2019-11-13,-0.007416128285928841,-0.007416128285928841
2019-11-14,0.005266822791069102,0.005266822791069102
2019-11-15,0.020600253974580096,0.020600253974580096
2019-11-18,0.0016653961704835517,0.0016653961704835517
2019-11-19,0.005131958404257241,0.005131958404257241
2019-11-20,-0.00714087400023926,-0.00714087400023926
2019-11-21,-0.03477532037118874,-0.03477532037118874
2019-11-22,-0.023418012698194712,-0.023418012698194712
2019-11-25,-0.0032280805910886276,-0.0032280805910886276
2019-11-26,0.0073828888300823455,0.0073828888300823455
2019-11-27,0.0020761668185170887,0.0020761668185170887
2019-11-28,-0.00027,-0.00027
2019-11-29,-0.0015440604441848917,-0.0015440604441848917
2019-12-02,-0.006176802561969335,-0.006176802561969335
2019-12-03,-0.052026270589068946,-0.052026270589068946
2019-12-04,0.03456396334539607,0.03456396334539607
2019-12-05,-0.007060455936801497,-0.007060455936801497
2019-12-06,0.006016980865047112,0.006016980865047112
2019-12-09,0.004850903545967233,0.004850903545967233
2019-12-10,0.002505339396710438,0.002505339396710438
2019-12-11,0.011130398286527,0.011130398286527
2019-12-12,0.02153809785111396,0.02153809785111396
2019-12-13,0.035766181655933184,0.035766181655933184
2019-12-16,0.013227846307903501,0.013227846307903501
2019-12-17,0.009609804073277474,0.009609804073277474
2019-12-18,0.004480632049685069,0.004480632049685069
2019-12-19,0.009342437136742321,0.009342437136742321
2019-12-20,0.025282611816015554,0.025282611816015554
2019-12-23,0.00963094809478301,0.00963094809478301
2019-12-24,-0.0008943806810790265,-0.0008943806810790265
2019-12-25,0.0,0.0
2019-12-26,0.006546532478048928,0.006546532478048928
2019-12-27,0.010289583075562547,0.010289583075562547
2019-12-30,-0.013676174762018645,-0.013676174762018645
2019-12-31,-0.022372834201679365,-0.022372834201679365
2020-01-01,0.0,0.0
2020-01-02,0.034747769051161864,0.034747769051161864
2020-01-03,-0.002842331033965367,-0.002842331033965367
2020-01-06,-0.014489320335973188,-0.014489320335973188
2020-01-07,0.0253423434649942,0.0253423434649942
2020-01-08,0.013287107899164291,0.013287107899164291
2020-01-09,0.03277738577797881,0.03277738577797881
2020-01-10,-0.006989296003601604,-0.006989296003601604
2020-01-13,-0.0038687606803570027,-0.0038687606803570027
2020-01-14,0.03626666109562279,0.03626666109562279
2020-01-15,-0.008824765321628547,-0.008824765321628547
2020-01-16,-0.009206328492847613,-0.009206328492847613
2020-01-17,0.02024525365599532,0.02024525365599532
2020-01-20,0.0,0.0
2020-01-21,0.0064132694185837,0.0064132694185837
2020-01-22,0.03134636082028227,0.03134636082028227
2020-01-23,-0.0025556665340073135,-0.0025556665340073135
2020-01-24,0.02095564275233982,0.02095564275233982
2020-01-27,-0.0692771676843225,-0.0692771676843225
2020-01-28,0.016417282263419774,0.008208641131709887
2020-01-29,0.028767133802414226,0.014383566901207113
2020-01-30,0.007255036125477867,0.0036275180627389336
2020-01-31,-0.0010106196915256652,-0.0005053098457628326
2020-02-03,-0.03016709813479771,-0.03016709813479771
2020-02-04,0.13486777660289595,0.06743388830144798
2020-02-05,0.013307692597353458,0.006653846298676729
2020-02-06,-0.052613616221065876,-0.026306808110532938
2020-02-07,0.007004767950883522,0.003502383975441761
2020-02-10,0.004459627773511373,0.0022298138867556864
2020-02-11,0.02743983191182881,0.013719915955914406
2020-02-12,0.01631350215342963,0.008156751076714815
2020-02-13,-0.013575893936573373,-0.0067879469682866865
2020-02-14,0.03312607456148142,0.03312607456148142
2020-02-17,0.0,0.0
2020-02-18,-0.010459953208254035,-0.010459953208254035
2020-02-19,0.04974767185288259,0.04974767185288259
2020-02-20,0.011267899457736815,0.0056339497288684075
2020-02-21,-0.024817332289720467,-0.012408666144860234
2020-02-24,-0.1162325979543574,-0.0581162989771787
2020-02-25,0.0240004518643012,0.0120002259321506
2020-02-26,-0.07490035948508122,-0.03745017974254061
2020-02-27,-0.05948666430570182,-0.02974333215285091
2020-02-28,-0.11557788360392553,-0.057788941801962763
2020-03-02,0.14191409194517426,0.07095704597258713
2020-03-03,0.07978672524911073,0.03989336262455537
2020-03-04,-0.0440109820204779,-0.02200549101023895
2020-03-05,-0.01170022217468883,-0.005850111087344415
2020-03-06,-0.014391448663678499,-0.007195724331839249
2020-03-09,-0.07196309253387094,-0.03598154626693547
2020-03-10,0.04928879928781523,0.024644399643907616
2020-03-11,-0.026291740339116763,-0.013145870169558382
2020-03-12,-0.08581298676969823,-0.042906493384849115
2020-03-13,-0.021606447944526295,-0.010803223972263147
2020-03-16,-0.06835346296521655,-0.034176731482608275
2020-03-17,-0.02617844254028533,-0.013089221270142665
2020-03-18,-0.09275605512839444,-0.04637802756419722
2020-03-19,-0.038011952904614815,-0.019005976452307408
2020-03-20,0.08046809939061919,0.040234049695309596
2020-03-23,-0.008171910036063282,-0.004085955018031641
2020-03-24,0.07596704405303634,0.03798352202651817
2020-03-25,0.0643464301438051,0.03217321507190255
2020-03-26,0.010936154089572433,0.005468077044786216
2020-03-27,-0.01802115818802651,-0.009010579094013255
2020-03-30,0.022841309072336724,0.011420654536168362
2020-03-31,-0.011019346527540011,-0.0055096732637700055
2020-04-01,0.003084703294979894,0.003084703294979894
2020-04-02,-0.02668679287962549,-0.02668679287962549
2020-04-03,0.029750286292630324,0.029750286292630324
2020-04-06,-0.0016903305677099245,-0.0016903305677099245
2020-04-07,0.04283439043922319,0.04283439043922319
2020-04-08,-0.01121097912547464,-0.00560548956273732
2020-04-09,0.00984114232152003,0.004920571160760015
2020-04-10,0.0,0.0
2020-04-13,0.002805178972036337,0.002805178972036337
2020-04-14,0.07161941755033481,0.07161941755033481
2020-04-15,0.03569057238970955,0.017845286194854777
2020-04-16,0.018100901325627847,0.009050450662813923
2020-04-17,0.03019248317834092,0.01509624158917046
2020-04-20,-0.02590223190836623,-0.012951115954183115
2020-04-21,0.01591991800834931,0.01591991800834931
2020-04-22,-0.028976924927593416,-0.028976924927593416
2020-04-23,0.010148317099913727,0.010148317099913727
2020-04-24,-0.007714345617569251,-0.007714345617569251
2020-04-27,0.01823146109988526,0.01823146109988526
2020-04-28,0.017245098952979973,0.017245098952979973
2020-04-29,-0.011381522787009957,-0.011381522787009957
2020-04-30,0.02203587628753784,0.02203587628753784
2020-05-01,-0.04762551874137137,-0.04762551874137137
2020-05-04,-0.020117841893236794,-0.020117841893236794
2020-05-05,0.03427299625277035,0.03427299625277035
2020-05-06,-0.006153984691034714,-0.006153984691034714
2020-05-07,0.007865907552026095,0.007865907552026095
2020-05-08,0.011409845204587387,0.011409845204587387
2020-05-11,-0.0020952883274064638,-0.0020952883274064638
2020-05-12,0.0205500801802236,0.0205500801802236
2020-05-13,0.0007566502830746221,0.0007566502830746221
2020-05-14,-0.0103009809866687,-0.0103009809866687
2020-05-15,0.008536195411022563,0.008536195411022563
2020-05-18,0.03674284049935936,0.03674284049935936
2020-05-19,-0.01447700577644591,-0.01447700577644591
2020-05-20,0.012483951290617768,0.012483951290617768
2020-05-21,0.004112439925508154,0.004112439925508154
2020-05-22,-0.00774418562737707,-0.00774418562737707
2020-05-25,0.0,0.0
2020-05-26,0.015017055249921401,0.015017055249921401
2020-05-27,-0.03450118335506843,-0.03450118335506843
2020-05-28,-0.013405180615720014,-0.013405180615720014
2020-05-29,0.00815727275037963,0.00815727275037963
2020-06-01,0.02543964977965321,0.02543964977965321
2020-06-02,0.013699577764274589,0.013699577764274589
2020-06-03,-0.008780570430990653,-0.008780570430990653
2020-06-04,-0.006507341046235138,-0.006507341046235138
2020-06-05,-0.02211780150630093,-0.02211780150630093
2020-06-08,0.019496829206954138,0.019496829206954138
2020-06-09,0.02045427571081121,0.02045427571081121
2020-06-10,0.03114831708910358,0.03114831708910358
2020-06-11,0.01715828622081163,0.01715828622081163
2020-06-12,-0.008480510795083291,-0.008480510795083291
2020-06-15,-0.027555838907439945,-0.027555838907439945
2020-06-16,0.032761322692589814,0.032761322692589814
2020-06-17,-0.007800854670298507,-0.007800854670298507
2020-06-18,0.014796800995738836,0.014796800995738836
2020-06-19,0.0015583311972853118,0.0015583311972853118
2020-06-22,0.006854561265121693,0.006854561265121693
2020-06-23,0.005182254468335656,0.005182254468335656
2020-06-24,-0.00819870713375695,-0.00819870713375695
2020-06-25,-0.005864717552846987,-0.005864717552846987
2020-06-26,0.018765053898102447,0.018765053898102447
2020-06-29,-0.016554512838543856,-0.016554512838543856
2020-06-30,0.017388014236062465,0.017388014236062465
2020-07-01,0.02230141848835747,0.02230141848835747
2020-07-02,0.042132859922314934,0.042132859922314934
2020-07-03,0.0,0.0
2020-07-06,0.015434063391156876,0.015434063391156876
2020-07-07,0.04317728340475713,0.04317728340475713
2020-07-08,0.0054342341869989316,0.0054342341869989316
2020-07-09,0.012890296348402983,0.012890296348402983
2020-07-10,0.01990356928702196,0.01990356928702196
2020-07-13,0.05154399086501729,0.05154399086501729
2020-07-14,-0.024930692480698912,-0.024930692480698912
2020-07-15,-0.004490485193621783,-0.004490485193621783
2020-07-16,-0.01995863083187947,-0.01995863083187947
2020-07-17,0.013432131287013,0.013432131287013
2020-07-20,0.0031442182774609416,0.0031442182774609416
2020-07-21,0.032828048053812044,0.032828048053812044
2020-07-22,-0.009794051380827284,-0.009794051380827284
2020-07-23,0.01930299576487569,0.01930299576487569
2020-07-24,-0.08142689153663295,-0.08142689153663295
2020-07-27,0.02518963292271821,0.02518963292271821
2020-07-28,0.0197819520309657,0.0197819520309657
2020-07-29,-0.0008679975683759721,-0.0008679975683759721
2020-07-30,-0.0009992621018506064,-0.0009992621018506064
2020-07-31,0.019761183558007826,0.019761183558007826
2020-08-03,-0.004406310636906665,-0.004406310636906665
2020-08-04,0.0243651883724198,0.0243651883724198
2020-08-05,0.012642531419537173,0.012642531419537173
2020-08-06,0.009673698283075639,0.009673698283075639
2020-08-07,0.0012813820505087393,0.0012813820505087393
2020-08-10,-0.015426923247525358,-0.015426923247525358
2020-08-11,-0.03827448434874495,-0.03827448434874495
2020-08-12,0.0068754743850875984,0.0068754743850875984
2020-08-13,0.03400103138933641,0.03400103138933641
2020-08-14,0.011230947064402858,0.011230947064402858
2020-08-17,0.011911387198488643,0.011911387198488643
2020-08-18,0.050203902899486036,0.050203902899486036
2020-08-19,-0.005239414399096332,-0.005239414399096332
2020-08-20,-0.0163080385492667,-0.0163080385492667
2020-08-21,0.05168215361844419,0.05168215361844419
2020-08-24,0.05007012745714473,0.05007012745714473
2020-08-25,-0.03626120986717806,-0.03626120986717806
2020-08-26,0.029440902224185907,0.029440902224185907
2020-08-27,0.033446894801091906,0.033446894801091906
2020-08-28,0.010378663445481523,0.010378663445481523
2020-08-31,0.005913746703165478,0.005913746703165478
2020-09-01,0.061341867389804156,0.061341867389804156
2020-09-02,0.03133149592520813,0.03133149592520813
2020-09-03,-0.08740170322602168,-0.08740170322602168
2020-09-04,-0.07253208816424522,-0.07253208816424522
2020-09-07,0.0,0.0
2020-09-08,-0.10642637854296924,-0.10642637854296924
2020-09-09,0.03241287537820382,0.03241287537820382
2020-09-10,0.06032982579514974,0.06032982579514974
2020-09-11,-0.042005087488468776,-0.042005087488468776
2020-09-14,0.012743077291990125,0.012743077291990125
2020-09-15,0.06848742722683965,0.06848742722683965
2020-09-16,-0.006889882108885137,-0.006889882108885137
2020-09-17,-0.07471478326342042,-0.07471478326342042
2020-09-18,0.041002960309616754,0.041002960309616754
2020-09-21,-0.04242427163171165,-0.04242427163171165
2020-09-22,0.03292409587939665,0.03292409587939665
2020-09-23,-0.009659534042173124,-0.009659534042173124
2020-09-24,-0.08216070109536888,-0.08216070109536888
2020-09-25,0.05153661147438213,0.05153661147438213
2020-09-28,0.06890209713401729,0.06890209713401729
2020-09-29,-0.007649642780372657,-0.007649642780372657
2020-09-30,0.007367826109728404,0.007367826109728404
2020-10-01,0.04745312030249034,0.04745312030249034
