un,bh,vxm,cf,tw,rb,eqg,vw,tv,full_sr,full_cagr,full_mdd,full_vol,full_navx,is_sr,is_cagr,is_mdd,oos_sr,oos_cagr,oos_mdd,gap,turn_ann
17,0.6,25,3,150,21,False,126,,0.5599993134817881,0.12282522985528344,-0.5405308246996676,0.27490680716403765,6.409017618752942,0.5550851979614269,0.10435291817120063,-0.32695731874640044,0.5819941903423346,0.14571720621479844,-0.540530824699668,0.026908992380907715,12.7166296684741
17,0.6,25,3,150,21,False,126,0.2,0.5599993134817881,0.12282522985528344,-0.5405308246996676,0.27490680716403765,6.409017618752942,0.5550851979614269,0.10435291817120063,-0.32695731874640044,0.5819941903423346,0.14571720621479844,-0.540530824699668,0.026908992380907715,12.7166296684741
17,0.6,25,3,150,21,False,126,0.4,0.5599993134817881,0.12282522985528344,-0.5405308246996676,0.27490680716403765,6.409017618752942,0.5550851979614269,0.10435291817120063,-0.32695731874640044,0.5819941903423346,0.14571720621479844,-0.540530824699668,0.026908992380907715,12.7166296684741
17,0.6,25,5,150,21,True,63,,0.21154668694934625,0.020254806820520832,-0.7138463658308893,0.27501868531110385,1.3792704013616484,0.38494891334090836,0.06418948385320178,-0.3480913121966486,0.06447106268721099,-0.030760880917376276,-0.7138463658308901,0.3204778506536974,16.452271309156565
17,0.6,25,5,150,21,True,63,0.2,0.21154668694934625,0.020254806820520832,-0.7138463658308893,0.27501868531110385,1.3792704013616484,0.38494891334090836,0.06418948385320178,-0.3480913121966486,0.06447106268721099,-0.030760880917376276,-0.7138463658308901,0.3204778506536974,16.452271309156565
17,0.6,25,5,150,21,True,63,0.4,0.21154668694934625,0.020254806820520832,-0.7138463658308893,0.27501868531110385,1.3792704013616484,0.38494891334090836,0.06418948385320178,-0.3480913121966486,0.06447106268721099,-0.030760880917376276,-0.7138463658308901,0.3204778506536974,16.452271309156565
17,0.6,25,5,150,21,True,126,,0.2223300047404338,0.023225890817633932,-0.7070758103418706,0.2760993181981487,1.4451085004069026,0.3868181480339383,0.06477412575974495,-0.34914617714469054,0.08355197839726841,-0.025144826338473703,-0.7070758103418706,0.3032661696366699,16.196686255419685
17,0.6,25,5,150,21,True,126,0.2,0.2223300047404338,0.023225890817633932,-0.7070758103418706,0.2760993181981487,1.4451085004069026,0.3868181480339383,0.06477412575974495,-0.34914617714469054,0.08355197839726841,-0.025144826338473703,-0.7070758103418706,0.3032661696366699,16.196686255419685
17,0.6,25,5,150,21,True,126,0.4,0.2223300047404338,0.023225890817633932,-0.7070758103418706,0.2760993181981487,1.4451085004069026,0.3868181480339383,0.06477412575974495,-0.34914617714469054,0.08355197839726841,-0.025144826338473703,-0.7070758103418706,0.3032661696366699,16.196686255419685
17,0.6,25,5,150,21,False,63,,0.5640633819810978,0.1239921760599123,-0.5417546923910186,0.2746491612930297,6.516667844996346,0.5740345736801841,0.10885747550686853,-0.3229469591099825,0.5739180632426389,0.14268503412938194,-0.5417546923910185,0.00011651043754512536,12.789565466594686
17,0.6,25,5,150,21,False,63,0.2,0.5640633819810978,0.1239921760599123,-0.5417546923910186,0.2746491612930297,6.516667844996346,0.5740345736801841,0.10885747550686853,-0.3229469591099825,0.5739180632426389,0.14268503412938194,-0.5417546923910185,0.00011651043754512536,12.789565466594686
17,0.6,25,5,150,21,False,63,0.4,0.5640633819810978,0.1239921760599123,-0.5417546923910186,0.2746491612930297,6.516667844996346,0.5740345736801841,0.10885747550686853,-0.3229469591099825,0.5739180632426389,0.14268503412938194,-0.5417546923910185,0.00011651043754512536,12.789565466594686
17,0.6,25,5,150,21,False,126,,0.5599993134817881,0.12282522985528344,-0.5405308246996676,0.27490680716403765,6.409017618752942,0.5550851979614269,0.10435291817120063,-0.32695731874640044,0.5819941903423346,0.14571720621479844,-0.540530824699668,0.026908992380907715,12.7166296684741
17,0.6,25,5,150,21,False,126,0.2,0.5599993134817881,0.12282522985528344,-0.5405308246996676,0.27490680716403765,6.409017618752942,0.5550851979614269,0.10435291817120063,-0.32695731874640044,0.5819941903423346,0.14571720621479844,-0.540530824699668,0.026908992380907715,12.7166296684741
17,0.6,25,5,150,21,False,126,0.4,0.5599993134817881,0.12282522985528344,-0.5405308246996676,0.27490680716403765,6.409017618752942,0.5550851979614269,0.10435291817120063,-0.32695731874640044,0.5819941903423346,0.14571720621479844,-0.540530824699668,0.026908992380907715,12.7166296684741
17,0.6,28,3,150,21,True,63,,0.18308793302412113,0.013111782686010764,-0.7091674201728813,0.2661398934256513,1.2323098214737727,0.4207585710848616,0.07125221149385408,-0.322282156356802,-0.019316708358856998,-0.05338801127408255,-0.7091674201728806,0.4400752794437186,17.98755683574634
17,0.6,28,3,150,21,True,63,0.2,0.18308793302412113,0.013111782686010764,-0.7091674201728813,0.2661398934256513,1.2323098214737727,0.4207585710848616,0.07125221149385408,-0.322282156356802,-0.019316708358856998,-0.05338801127408255,-0.7091674201728806,0.4400752794437186,17.98755683574634
17,0.6,28,3,150,21,True,63,0.4,0.18308793302412113,0.013111782686010764,-0.7091674201728813,0.2661398934256513,1.2323098214737727,0.4207585710848616,0.07125221149385408,-0.322282156356802,-0.019316708358856998,-0.05338801127408255,-0.7091674201728806,0.4400752794437186,17.98755683574634
17,0.6,28,3,150,21,True,126,,0.19794889628005116,0.017083128058085206,-0.7052456614128846,0.26676281906638327,1.3120969658395463,0.4257110317360533,0.07253962831568006,-0.3230606864941975,0.004635272512028171,-0.04653735969466943,-0.7052456614128848,0.4210757592240251,17.776257277446593
17,0.6,28,3,150,21,True,126,0.2,0.19794889628005116,0.017083128058085206,-0.7052456614128846,0.26676281906638327,1.3120969658395463,0.4257110317360533,0.07253962831568006,-0.3230606864941975,0.004635272512028171,-0.04653735969466943,-0.7052456614128848,0.4210757592240251,17.776257277446593
17,0.6,28,3,150,21,True,126,0.4,0.19794889628005116,0.017083128058085206,-0.7052456614128846,0.26676281906638327,1.3120969658395463,0.4257110317360533,0.07253962831568006,-0.3230606864941975,0.004635272512028171,-0.04653735969466943,-0.7052456614128848,0.4210757592240251,17.776257277446593
17,0.6,28,3,150,21,False,63,,0.5640633819810978,0.1239921760599123,-0.5417546923910186,0.2746491612930297,6.516667844996346,0.5740345736801841,0.10885747550686853,-0.3229469591099825,0.5739180632426389,0.14268503412938194,-0.5417546923910185,0.00011651043754512536,12.789565466594686
17,0.6,28,3,150,21,False,63,0.2,0.5640633819810978,0.1239921760599123,-0.5417546923910186,0.2746491612930297,6.516667844996346,0.5740345736801841,0.10885747550686853,-0.3229469591099825,0.5739180632426389,0.14268503412938194,-0.5417546923910185,0.00011651043754512536,12.789565466594686
17,0.6,28,3,150,21,False,63,0.4,0.5640633819810978,0.1239921760599123,-0.5417546923910186,0.2746491612930297,6.516667844996346,0.5740345736801841,0.10885747550686853,-0.3229469591099825,0.5739180632426389,0.14268503412938194,-0.5417546923910185,0.00011651043754512536,12.789565466594686
17,0.6,28,3,150,21,False,126,,0.5599993134817881,0.12282522985528344,-0.5405308246996676,0.27490680716403765,6.409017618752942,0.5550851979614269,0.10435291817120063,-0.32695731874640044,0.5819941903423346,0.14571720621479844,-0.540530824699668,0.026908992380907715,12.7166296684741
17,0.6,28,3,150,21,False,126,0.2,0.5599993134817881,0.12282522985528344,-0.5405308246996676,0.27490680716403765,6.409017618752942,0.5550851979614269,0.10435291817120063,-0.32695731874640044,0.5819941903423346,0.14571720621479844,-0.540530824699668,0.026908992380907715,12.7166296684741
17,0.6,28,3,150,21,False,126,0.4,0.5599993134817881,0.12282522985528344,-0.5405308246996676,0.27490680716403765,6.409017618752942,0.5550851979614269,0.10435291817120063,-0.32695731874640044,0.5819941903423346,0.14571720621479844,-0.540530824699668,0.026908992380907715,12.7166296684741
17,0.6,28,5,150,21,True,63,,0.23777008172743613,0.027664743536214953,-0.7138463658308897,0.2744248173299638,1.5489827556322298,0.4121958953462679,0.07053001095652545,-0.31309948727280135,0.09242853718603027,-0.02218062595927961,-0.7138463658308897,0.3197673581602376,16.302296547974176
17,0.6,28,5,150,21,True,63,0.2,0.23777008172743613,0.027664743536214953,-0.7138463658308897,0.2744248173299638,1.5489827556322298,0.4121958953462679,0.07053001095652545,-0.31309948727280135,0.09242853718603027,-0.02218062595927961,-0.7138463658308897,0.3197673581602376,16.302296547974176
17,0.6,28,5,150,21,True,63,0.4,0.23777008172743613,0.027664743536214953,-0.7138463658308897,0.2744248173299638,1.5489827556322298,0.4121958953462679,0.07053001095652545,-0.31309948727280135,0.09242853718603027,-0.02218062595927961,-0.7138463658308897,0.3197673581602376,16.302296547974176
17,0.6,28,5,150,21,True,126,,0.2503312975327541,0.03118643475427474,-0.7070758103418704,0.2754754328800796,1.6363318668412732,0.4165587144206718,0.07172502129733282,-0.31078344790656454,0.1127825374236137,-0.016073810660937715,-0.7070758103418707,0.3037761769970581,16.051754509110683
17,0.6,28,5,150,21,True,126,0.2,0.2503312975327541,0.03118643475427474,-0.7070758103418704,0.2754754328800796,1.6363318668412732,0.4165587144206718,0.07172502129733282,-0.31078344790656454,0.1127825374236137,-0.016073810660937715,-0.7070758103418707,0.3037761769970581,16.051754509110683
17,0.6,28,5,150,21,True,126,0.4,0.2503312975327541,0.03118643475427474,-0.7070758103418704,0.2754754328800796,1.6363318668412732,0.4165587144206718,0.07172502129733282,-0.31078344790656454,0.1127825374236137,-0.016073810660937715,-0.7070758103418707,0.3037761769970581,16.051754509110683
17,0.6,28,5,150,21,False,63,,0.5640633819810978,0.1239921760599123,-0.5417546923910186,0.2746491612930297,6.516667844996346,0.5740345736801841,0.10885747550686853,-0.3229469591099825,0.5739180632426389,0.14268503412938194,-0.5417546923910185,0.00011651043754512536,12.789565466594686
17,0.6,28,5,150,21,False,63,0.2,0.5640633819810978,0.1239921760599123,-0.5417546923910186,0.2746491612930297,6.516667844996346,0.5740345736801841,0.10885747550686853,-0.3229469591099825,0.5739180632426389,0.14268503412938194,-0.5417546923910185,0.00011651043754512536,12.789565466594686
17,0.6,28,5,150,21,False,63,0.4,0.5640633819810978,0.1239921760599123,-0.5417546923910186,0.2746491612930297,6.516667844996346,0.5740345736801841,0.10885747550686853,-0.3229469591099825,0.5739180632426389,0.14268503412938194,-0.5417546923910185,0.00011651043754512536,12.789565466594686
17,0.6,28,5,150,21,False,126,,0.5599993134817881,0.12282522985528344,-0.5405308246996676,0.27490680716403765,6.409017618752942,0.5550851979614269,0.10435291817120063,-0.32695731874640044,0.5819941903423346,0.14571720621479844,-0.540530824699668,0.026908992380907715,12.7166296684741
17,0.6,28,5,150,21,False,126,0.2,0.5599993134817881,0.12282522985528344,-0.5405308246996676,0.27490680716403765,6.409017618752942,0.5550851979614269,0.10435291817120063,-0.32695731874640044,0.5819941903423346,0.14571720621479844,-0.540530824699668,0.026908992380907715,12.7166296684741
17,0.6,28,5,150,21,False,126,0.4,0.5599993134817881,0.12282522985528344,-0.5405308246996676,0.27490680716403765,6.409017618752942,0.5550851979614269,0.10435291817120063,-0.32695731874640044,0.5819941903423346,0.14571720621479844,-0.540530824699668,0.026908992380907715,12.7166296684741
17,0.5,25,3,150,10,True,63,,0.25854755437357957,0.03338084586361956,-0.665889068716607,0.28059802108349197,1.693073528914614,0.42228345864081823,0.07484252447197082,-0.36725870173082786,0.11816668258179651,-0.014913899323569457,-0.6658890687166072,0.3041167760590217,25.418927837455275
17,0.5,25,3,150,10,True,63,0.2,0.25854755437357957,0.03338084586361956,-0.665889068716607,0.28059802108349197,1.693073528914614,0.42228345864081823,0.07484252447197082,-0.36725870173082786,0.11816668258179651,-0.014913899323569457,-0.6658890687166072,0.3041167760590217,25.418927837455275
17,0.5,25,3,150,10,True,63,0.4,0.25854755437357957,0.03338084586361956,-0.665889068716607,0.28059802108349197,1.693073528914614,0.42228345864081823,0.07484252447197082,-0.36725870173082786,0.11816668258179651,-0.014913899323569457,-0.6658890687166072,0.3041167760590217,25.418927837455275
17,0.5,25,3,150,10,True,126,,0.27154140974883034,0.03712975083903114,-0.6590232135559401,0.28238213396117473,1.794299547508064,0.428602456421925,0.07666409611977731,-0.3741307207939538,0.13805038327197983,-0.009018396277035379,-0.6590232135559397,0.2905520731499452,25.141673916724738
17,0.5,25,3,150,10,True,126,0.2,0.27154140974883034,0.03712975083903114,-0.6590232135559401,0.28238213396117473,1.794299547508064,0.428602456421925,0.07666409611977731,-0.3741307207939538,0.13805038327197983,-0.009018396277035379,-0.6590232135559397,0.2905520731499452,25.141673916724738
17,0.5,25,3,150,10,True,126,0.4,0.27154140974883034,0.03712975083903114,-0.6590232135559401,0.28238213396117473,1.794299547508064,0.428602456421925,0.07666409611977731,-0.3741307207939538,0.13805038327197983,-0.009018396277035379,-0.6590232135559397,0.2905520731499452,25.141673916724738
17,0.5,25,3,150,10,False,63,,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.5,25,3,150,10,False,63,0.2,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.5,25,3,150,10,False,63,0.4,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.5,25,3,150,10,False,126,,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.5,25,3,150,10,False,126,0.2,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.5,25,3,150,10,False,126,0.4,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.5,25,5,150,10,True,63,,0.38108755030186703,0.07001508617894925,-0.5643792442146218,0.28538049937864474,2.9599750686776467,0.4668010506471482,0.08771932804671811,-0.3947099370651116,0.3116439250757081,0.048862889077138094,-0.5643792442146214,0.15515712557144012,23.148768610424934
17,0.5,25,5,150,10,True,63,0.2,0.38108755030186703,0.07001508617894925,-0.5643792442146218,0.28538049937864474,2.9599750686776467,0.4668010506471482,0.08771932804671811,-0.3947099370651116,0.3116439250757081,0.048862889077138094,-0.5643792442146214,0.15515712557144012,23.148768610424934
17,0.5,25,5,150,10,True,63,0.4,0.38108755030186703,0.07001508617894925,-0.5643792442146218,0.28538049937864474,2.9599750686776467,0.4668010506471482,0.08771932804671811,-0.3947099370651116,0.3116439250757081,0.048862889077138094,-0.5643792442146214,0.15515712557144012,23.148768610424934
17,0.5,25,5,150,10,True,126,,0.3933120413773328,0.07396464581361473,-0.5619142256219196,0.2872650658067913,3.1401221611074646,0.47115038632248757,0.08918728933852305,-0.4011851413140507,0.33152329945599407,0.05573022939108396,-0.5619142256219192,0.1396270868664935,22.89919372176015
17,0.5,25,5,150,10,True,126,0.2,0.3933120413773328,0.07396464581361473,-0.5619142256219196,0.2872650658067913,3.1401221611074646,0.47115038632248757,0.08918728933852305,-0.4011851413140507,0.33152329945599407,0.05573022939108396,-0.5619142256219192,0.1396270868664935,22.89919372176015
17,0.5,25,5,150,10,True,126,0.4,0.3933120413773328,0.07396464581361473,-0.5619142256219196,0.2872650658067913,3.1401221611074646,0.47115038632248757,0.08918728933852305,-0.4011851413140507,0.33152329945599407,0.05573022939108396,-0.5619142256219192,0.1396270868664935,22.89919372176015
17,0.5,25,5,150,10,False,63,,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.5,25,5,150,10,False,63,0.2,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.5,25,5,150,10,False,63,0.4,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.5,25,5,150,10,False,126,,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.5,25,5,150,10,False,126,0.2,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.5,25,5,150,10,False,126,0.4,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.5,28,3,150,10,True,63,,0.2729751469019538,0.037566205315023415,-0.6588253445537876,0.2812650003252181,1.8064463967134907,0.40914973310588476,0.0716596908588365,-0.38862662111082524,0.15704642156329104,-0.0024552707992765432,-0.6588253445537873,0.2521033115425937,25.420698879176065
17,0.5,28,3,150,10,True,63,0.2,0.2729751469019538,0.037566205315023415,-0.6588253445537876,0.2812650003252181,1.8064463967134907,0.40914973310588476,0.0716596908588365,-0.38862662111082524,0.15704642156329104,-0.0024552707992765432,-0.6588253445537873,0.2521033115425937,25.420698879176065
17,0.5,28,3,150,10,True,63,0.4,0.2729751469019538,0.037566205315023415,-0.6588253445537876,0.2812650003252181,1.8064463967134907,0.40914973310588476,0.0716596908588365,-0.38862662111082524,0.15704642156329104,-0.0024552707992765432,-0.6588253445537873,0.2521033115425937,25.420698879176065
17,0.5,28,3,150,10,True,126,,0.2861989409616437,0.04143096097608168,-0.6567570074409096,0.2830593801694633,1.9174207228065554,0.4146321335722287,0.07325846800699631,-0.39609415114137336,0.17802041202098828,0.003977225333908541,-0.6567570074409097,0.23661172155124044,25.17994958935749
17,0.5,28,3,150,10,True,126,0.2,0.2861989409616437,0.04143096097608168,-0.6567570074409096,0.2830593801694633,1.9174207228065554,0.4146321335722287,0.07325846800699631,-0.39609415114137336,0.17802041202098828,0.003977225333908541,-0.6567570074409097,0.23661172155124044,25.17994958935749
17,0.5,28,3,150,10,True,126,0.4,0.2861989409616437,0.04143096097608168,-0.6567570074409096,0.2830593801694633,1.9174207228065554,0.4146321335722287,0.07325846800699631,-0.39609415114137336,0.17802041202098828,0.003977225333908541,-0.6567570074409097,0.23661172155124044,25.17994958935749
17,0.5,28,3,150,10,False,63,,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.5,28,3,150,10,False,63,0.2,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.5,28,3,150,10,False,63,0.4,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.5,28,3,150,10,False,126,,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.5,28,3,150,10,False,126,0.2,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.5,28,3,150,10,False,126,0.4,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.5,28,5,150,10,True,63,,0.42194969037678265,0.08246886372641793,-0.564379244214622,0.2845163451647298,3.563491535522722,0.4937773222841957,0.09530548735082145,-0.3565268778249877,0.36415295301014755,0.0670535501135836,-0.5643792442146208,0.12962436927404813,22.94538369474274
17,0.5,28,5,150,10,True,63,0.2,0.42194969037678265,0.08246886372641793,-0.564379244214622,0.2845163451647298,3.563491535522722,0.4937773222841957,0.09530548735082145,-0.3565268778249877,0.36415295301014755,0.0670535501135836,-0.5643792442146208,0.12962436927404813,22.94538369474274
17,0.5,28,5,150,10,True,63,0.4,0.42194969037678265,0.08246886372641793,-0.564379244214622,0.2845163451647298,3.563491535522722,0.4937773222841957,0.09530548735082145,-0.3565268778249877,0.36415295301014755,0.0670535501135836,-0.5643792442146208,0.12962436927404813,22.94538369474274
17,0.5,28,5,150,10,True,126,,0.43624333721370323,0.08720283082820357,-0.5619142256219194,0.2865373083221949,3.821782775024435,0.4986220190656728,0.0969557949623352,-0.3625307870896004,0.38775832070085303,0.07545349149049008,-0.5619142256219187,0.11086369836481974,22.713869142012754
17,0.5,28,5,150,10,True,126,0.2,0.43624333721370323,0.08720283082820357,-0.5619142256219194,0.2865373083221949,3.821782775024435,0.4986220190656728,0.0969557949623352,-0.3625307870896004,0.38775832070085303,0.07545349149049008,-0.5619142256219187,0.11086369836481974,22.713869142012754
17,0.5,28,5,150,10,True,126,0.4,0.43624333721370323,0.08720283082820357,-0.5619142256219194,0.2865373083221949,3.821782775024435,0.4986220190656728,0.0969557949623352,-0.3625307870896004,0.38775832070085303,0.07545349149049008,-0.5619142256219187,0.11086369836481974,22.713869142012754
17,0.5,28,5,150,10,False,63,,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.5,28,5,150,10,False,63,0.2,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.5,28,5,150,10,False,63,0.4,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.5,28,5,150,10,False,126,,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.5,28,5,150,10,False,126,0.2,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.5,28,5,150,10,False,126,0.4,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.6,25,3,150,10,True,63,,0.2597671958722575,0.03372810252311487,-0.6483618257918726,0.2807981460981814,1.70221996281836,0.38404446025681555,0.06519384591039334,-0.37600448333374925,0.15419575084226642,-0.003304782497810077,-0.648361825791872,0.22984870941454913,25.23669583990298
17,0.6,25,3,150,10,True,63,0.2,0.2597671958722575,0.03372810252311487,-0.6483618257918726,0.2807981460981814,1.70221996281836,0.38404446025681555,0.06519384591039334,-0.37600448333374925,0.15419575084226642,-0.003304782497810077,-0.648361825791872,0.22984870941454913,25.23669583990298
17,0.6,25,3,150,10,True,63,0.4,0.2597671958722575,0.03372810252311487,-0.6483618257918726,0.2807981460981814,1.70221996281836,0.38404446025681555,0.06519384591039334,-0.37600448333374925,0.15419575084226642,-0.003304782497810077,-0.648361825791872,0.22984870941454913,25.23669583990298
17,0.6,25,3,150,10,True,126,,0.273913184566509,0.03782021306111205,-0.6426048471552985,0.2827003992176323,1.8135510683603029,0.390332005187017,0.06697800409156884,-0.3826033904652486,0.17616424926156984,0.0034169880302801214,-0.6426048471552996,0.21416775592544715,24.93903723467224
17,0.6,25,3,150,10,True,126,0.2,0.273913184566509,0.03782021306111205,-0.6426048471552985,0.2827003992176323,1.8135510683603029,0.390332005187017,0.06697800409156884,-0.3826033904652486,0.17616424926156984,0.0034169880302801214,-0.6426048471552996,0.21416775592544715,24.93903723467224
17,0.6,25,3,150,10,True,126,0.4,0.273913184566509,0.03782021306111205,-0.6426048471552985,0.2827003992176323,1.8135510683603029,0.390332005187017,0.06697800409156884,-0.3826033904652486,0.17616424926156984,0.0034169880302801214,-0.6426048471552996,0.21416775592544715,24.93903723467224
17,0.6,25,3,150,10,False,63,,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.6,25,3,150,10,False,63,0.2,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.6,25,3,150,10,False,63,0.4,0.5917169087776126,0.1332625360196269,-0.5283601728154821,0.27664195144095666,7.43410834281102,0.5284690647880106,0.10047861157345084,-0.39037803906679913,0.662047596307484,0.17446976590138052,-0.5283601728154818,0.1335785315194734,18.123487595232657
17,0.6,25,3,150,10,False,126,,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.6,25,3,150,10,False,126,0.2,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
17,0.6,25,3,150,10,False,126,0.4,0.5808141999781569,0.13027702494535243,-0.5320804268803967,0.27789816516542387,7.126197554618693,0.5060606752046769,0.09511272110996494,-0.3969452066690723,0.6609714868848131,0.1745867146711031,-0.532080426880397,0.1549108116801362,18.1013751190473
