,FINAL_ENSEMBLE,NOVA11,NOVA18_LO,NOVA20_A,NOVA24
2021-08-25,-9.823887496471966e-05,0.0007457326497136,0.001508274970085,0.0,-0.0014446012120813
2021-08-26,-0.0008030558359170528,-0.0020273460250602,-0.0047093019414058,0.0001093424055467,0.001774089247836
2021-08-27,0.0063933378811765265,0.0031773524781274,0.0096832663016812,0.0084412347860127,0.0025188615459604
2021-08-30,0.0016845276099308366,0.0015626705732326,0.0020964986343705,0.0043974360995984,-0.0002868577519635
2021-08-31,0.0011205551024957715,-0.0005970048800025,0.0006480847740835,-0.0014816716055718,0.0030734395832903
2021-09-01,0.003105576801146034,0.0001889171954175,0.0044440688702517,0.000531622793181,0.0035906529623897
2021-09-02,0.00022400178344227377,0.0012343090412382,0.0021765270018249,0.0030765260535889,-0.003065941728407
2021-09-03,-5.0564776070057866e-05,-0.0002272715506698,0.0007801695159763,-0.0002427570997467,-0.0005997582833017
2021-09-07,-0.002443441896188781,-0.0012705489848024,-0.0023120909899303,-0.0035753907879129,-0.0018638090210729
2021-09-08,-0.0010619172406433155,-0.0004329573565275,-0.0020535076014577,-0.0005,-0.0006075588454662
2021-09-09,0.001023131422152838,-0.0015210107597671,-0.0032095585967087,0.0,0.005032817739046
2021-09-10,0.0020256077581153457,-0.0027313517321692,-0.0026367977334012,0.0001093424055467,0.0069198906026807
2021-09-13,0.002527596246369654,0.0009094192254397,0.0029272550027765,0.0,0.0037366935964933
2021-09-14,-0.0007774891231982789,-0.0019881554763884,-0.0030199376237151,-0.0001093304510921,0.0006146124123488
2021-09-15,0.0006189107290023798,0.0029681671738342,0.0040543827655521,0.0,-0.0017586790040552
2021-09-16,-0.00130628436722624,-0.0004928595102066,-0.0016366885465783,0.0001093424055467,-0.001898093488893
2021-09-17,-0.00884758334018606,-0.0035320134037177,-0.004664950558302,-0.0001093304510921,-0.017484987338516
2021-09-20,-0.0010120367714063125,-0.0058548311041508,-0.0106585909189131,0.0001093424055467,0.0060370432243543
2021-09-21,0.0026156108027047763,-0.0004062004706871,0.0018582623533074,-0.0001093304510921,0.0048709468033422
2021-09-22,0.004037252882110494,0.0034665156114082,0.0062589408514156,0.0,0.0047001574676822
2021-09-23,-6.769009829913227e-05,0.0043880973235787,0.0059683571840863,0.0001093424055467,-0.0050100785955092
2021-09-24,-0.0019742883221239046,0.0005148807444618,-0.0025927872539884,-0.0001093304510921,-0.0026071692871214
2021-09-27,-0.002950330230898925,-0.0010166848823101,0.0007854174096563,0.0,-0.0077279296162405
2021-09-28,-0.0070610358424045925,-0.0071611133416388,-0.0104300392361688,-0.0206517446231136,0.0038604380120845
2021-09-29,0.0014426620602870476,0.0006685337581806,-0.000280399397934,0.0016829358952921,0.0026775792979643
2021-09-30,-0.0030588442259102803,-0.0043432154677851,-0.0027005068675302,-0.0122220337501225,0.002198033121341
2021-10-01,0.003847034954934146,0.0042230781399784,0.0054658145806143,0.011883961074246,-0.0023122321691154
2021-10-04,-0.0039325356479440405,-0.0047236489490117,-0.0046147757731273,-0.0128959310861345,0.0020370344886795
2021-10-05,0.0014927152020443725,0.0037679966497497,0.0038697729766647,0.010404963651321,-0.0058035728514415
2021-10-06,0.002900211956044299,0.001476827872362,-0.0012143479259531,0.004155870283897,0.0054365505446995
2021-10-07,0.0026723168551062416,0.0030723934932068,0.0063259576786741,-0.0005,0.0016648256886119
2021-10-08,-0.001312856914570059,-0.0006480923384806,-0.0016499032212468,0.0,-0.0018371672378677
2021-10-11,0.0003236439266252728,-0.0025727873098195,-0.001644834080285,0.0,0.0020963388861967
2021-10-12,0.0014819473064420058,-0.0008746869458852,0.0008233225926661,0.0,0.0029061604822031
2021-10-13,0.004156726661477634,0.001278473222333,0.0046435067105038,0.0,0.0062816934572435
2021-10-14,0.0036720982760023164,0.0059068614268289,0.0076058956356241,-0.0001093424055466,0.0028087160868574
2021-10-15,-5.767966403261741e-06,0.0027768752844507,0.0030899030522717,0.0001093543626158,-0.0025552602457638
2021-10-18,0.0009185944672178072,0.0009814974136641,0.0001472771912839,-0.0001093424055466,0.0021583957443465
2021-10-19,0.0015108790083442677,0.0027415886147238,0.0034865086184192,0.0,0.0008423815537912
2021-10-20,0.0005201002457552324,0.0023968100425074,0.0033139961138974,0.0,-0.0014033263115049
2021-10-21,-0.0011347893647506303,0.0060019184751845,-0.0013487131030474,0.0,-0.0016499943942299
2021-10-22,0.0010873442304528411,-0.0040114701486893,-8.186601222980497e-05,0.0,0.0026818272916678
2021-10-25,0.0026732185248164266,0.0068892414388379,0.0031939024537788,0.0001093543626158,0.0038073094501052
2021-10-26,-0.0002046052382660853,-0.0027058933777052,-0.0001919856330074,-0.0002188811170278,-0.0002060771728336
2021-10-27,-0.0009444129809398616,-0.0053939808418295,-0.0050181967138565,-0.0049301020238519,0.0047303907383316
2021-10-28,0.002496471645251835,0.0026029492362366,0.0060876501263774,0.0096487634690207,-0.0047075966026786
2021-10-29,0.0007745144487554538,0.0007211274556301,-0.0027203958034096,0.0020292900884668,0.0028150060405486
2021-11-01,0.0021782399909206704,0.0006112233752138,0.0049978215967561,0.0017200143018778,0.0001968019722444
2021-11-02,0.0004770768869254955,0.0012956376367651,-0.0009265856819412,0.0040430532634672,-0.0005559885066702
2021-11-03,0.003418814733589416,0.0021696180380092,0.0023107986499543,0.0061054177675754,0.0026809566822694
2021-11-04,0.0043806052815756015,-0.001576947339862,0.0008218123516154,0.004712506637321,0.0070306302828393
2021-11-05,0.002941181015828422,-0.0048121739228396,0.0047563901685687,-0.0005,0.0035690659902855
2021-11-08,0.0009386625081664077,-0.0005931160604706,0.0024327755179044,0.0001093543626158,0.0002435269965198
2021-11-09,-0.0026482942973806364,-0.0013157031553748,-0.0014070059341166,-0.0002188811170278,-0.0051124977923393
2021-11-10,0.00034678143856223015,-0.0028587577354668,-0.0052035233308914,0.0,0.0050027593138404
2021-11-11,0.002879605673143185,0.0001855399517437,0.0049982430543945,0.0001095626926856,0.0028583710611862
2021-11-12,0.002270905990719027,0.0026819332208593,0.0023681818144171,0.0,0.0035669292059468
2021-11-15,-0.0010813171336461927,0.0014083292167623,-0.0008593279062991,0.0,-0.0019133659090497
2021-11-16,-0.000786196622505454,0.0006081736949718,-0.0006287295188701,-0.0001095506900171,-0.0013217239258656
2021-11-17,0.0011182528205347076,-0.0038713167085809,-0.0015951395924939,0.0,0.0039684300617964
2021-11-18,-0.0006686350211336948,0.0003105643604139,-0.0006725606533185,0.0001095626926856,-0.0011363169292917
2021-11-19,0.0006951508658781563,-0.0006354332341543,-0.0039427699803594,0.0,0.0048310189429045
2021-11-22,-0.002149920148464811,-0.0010003618137534,-0.0043462546936062,0.0,-0.0016912570312747
2021-11-23,-0.0027732976152808463,0.0004005377735212,-8.038969254943007e-05,-0.0001095506900171,-0.0065421230706305
2021-11-24,-0.007065363649512683,0.0010193611886132,9.615075035823696e-05,0.0001095626926856,-0.0171432055521319
2021-11-26,-0.005438567852474724,-0.0079961905175287,-0.0211073027404,-0.0228029645010208,0.0176189819670753
2021-11-29,0.0032652937915186343,0.0044296723883814,0.00384005901472,0.0122665756009012,-0.0026411037994601
2021-11-30,-0.004905940872958295,-0.0069851027566295,-0.0099691217525216,-0.0194577110638599,0.0079541462605682
2021-12-01,-0.0059386903393687535,-0.0038764124501158,-0.0084172600591867,-0.0111071782412641,-0.0008261412395845
2021-12-02,0.00839833570205195,0.005442736035559,0.010593387419882,0.0153161416957132,0.0024545279661829
2021-12-03,-0.002871582936776358,-0.0031626566649605,-0.0049526656350631,-0.0087011493673649,0.0023225192566451
2021-12-06,0.009457692604021005,0.00420865151116,0.0074984439104931,0.0118433637919728,0.0095837994783907
2021-12-07,0.004162596590242083,0.0073505344315023,0.0125487776631148,-0.0005,0.0002656740570339
2021-12-08,0.000691332364249925,0.0010116156275785,0.0031497600858498,0.0001095626926856,-0.0009260502891534
2021-12-09,-0.0023352066545085422,-0.0024698746229013,-0.0094566963843861,-0.0001095506900171,0.0020230152997251
2021-12-10,0.0012113188153421188,0.0034158343267672,0.0039300099971642,0.0001095626926856,-0.0002999492264093
2021-12-13,-0.0025471719372662663,-0.003147900580859,-0.0044423858299616,0.0,-0.0025700727251478
2021-12-14,-0.001971476014491126,-0.0024449107710288,-0.0059504648265753,0.0,2.317570062646715e-05
2021-12-15,0.003164833203652058,0.0055525789003593,0.0077301025415509,0.0,0.0014225384918971
2021-12-16,-0.0018668244485977427,-0.0032044300771375,-0.0024924235573865,-0.0001095506900171,-0.0024288664555897
2021-12-17,-0.0028044965260863213,-0.0037114502821669,-0.0036106864187325,0.0001095626926856,-0.0039217536195277
2021-12-20,-0.0009920329411540376,-0.0038492379216584,-0.0061142119279663,-0.0001095506900171,0.0025772560135735
2021-12-21,0.0038612179802807404,0.0062402670222443,0.0120111766460753,-0.0001093663437741,-0.0002651570387639
2021-12-22,0.002713591296358004,0.0035531818657404,0.007207993395482,0.0,0.0007550548068995
2021-12-23,0.0016195404057709204,0.0022110869341408,0.0035680702892777,0.0,0.0010384941727661
2021-12-27,0.0027148625387967544,0.0050995260049138,0.007579968926509,0.0001093783060794,0.0003939598405297
2021-12-28,-0.0004661027471994548,-0.0003608537501544,-0.0013295080057017,-0.0001093663437741,9.709642232768192e-06
2021-12-29,0.0003214109538844449,0.0031624814983402,-2.4221158663128965e-05,0.0007793106674144,0.0003212462076784
2021-12-30,-0.0004587000312862722,-0.0005258874686204,0.0010685415454507,-0.002764571879919,-0.0002870204825894
2021-12-31,-0.0005138710644577711,0.0004716976310007,-0.0009152095188251,-0.0025203132998908,0.0010215693886494
2022-01-03,0.0024691043442401544,0.0073637857749971,0.0018474625791072,0.0057901297457945,0.0009577883605891
2022-01-04,-0.00023679568918490477,1.925934168341981e-05,-0.0002411360704263,-0.0003349424022318,-0.0001739378480211
2022-01-05,-0.009302234846935332,-0.0192345168185263,-0.0110989352023066,-0.0192023017290877,-0.0018732004173598
2022-01-06,-1.831816096769788e-05,-0.0013007872887381,0.0007141822730019,-0.0009394050908697,-4.7822591528099503e-05
2022-01-07,-0.002005380832819671,-0.0014048833358484,-0.00256008909265,-0.0005,-0.0024718104607443
2022-01-10,-0.0007777611300090909,-0.0005126934144985,-0.0018759422706909,-0.0001093663437741,-0.0003024375882283
2022-01-11,0.002467932810612643,0.0031662165406095,0.0059364618950864,-0.0001093783060795,0.001248737141386
2022-01-12,0.0009432260499437588,0.0010311922759731,0.001638934846253,0.000109390271002,0.000890405345546
2022-01-13,-0.0029285681224079617,-0.0048258149497368,-0.0059499476861348,0.0001093783060794,-0.0023462637213028
2022-01-14,-0.0012138460980028925,0.0001453678773128,0.0008387011059749,0.0,-0.0035924778858014
2022-01-18,-0.0022440082166114185,-0.0064342643096412,-0.0079251547748699,-0.0002187326875483,0.0010816364907606
2022-01-19,-0.0005947706595905255,-0.0035489094597006,-0.0039563104666797,0.0002187805420041,0.0016058326490337
2022-01-20,-0.0021981212238138892,-0.0039331091168291,-0.0054461637452736,0.0,-0.0009261319632292
2022-01-21,-0.004219927247824527,-0.0070464814126968,-0.0067579640104441,-0.0001093663437741,-0.0046737681200178
2022-01-24,-0.0015475827093524752,0.0015796570306755,0.001707610570609,0.0001093783060794,-0.0051577091134905
2022-01-25,0.0004343046550783342,-0.0044796195151802,-0.0043857581773686,-0.0002187326875483,0.0046906011164207
2022-01-26,0.0005211887384558637,-0.0008209966704991,-0.0032614556777809,0.000109390271002,0.0038004884673594
2022-01-27,-0.002968640834809622,-0.0016842161935471,-0.0048620895373905,-0.0054378897079225,4.208843183390004e-05
2022-01-28,0.00934851349358109,0.0086845076447489,0.0095948260471122,0.0248354477080381,-0.0002187326875483
2022-01-31,0.007709557844886913,0.0065414114933821,0.0092801932820036,0.0180109921995847,0.0002187805420041
2022-02-01,0.0027078369672181215,0.0023306325139306,0.0031665018828461,0.006756917083867,-0.0001093663437741
2022-02-02,0.003669270147815786,0.0035225451027859,0.003547648904427,0.0097142068239282,0.0001093783060794
2022-02-03,-0.008608540884409401,-0.0083527829635981,-0.0081039119245044,-0.0235051647899491,0.0
2022-02-04,0.001474710552804268,0.0015299634152876,0.0011510777920041,0.0047021889075455,-0.0002187326875483
2022-02-07,-0.00038927880849466397,-0.0011403806615865,-0.000791604654913,-0.0005,0.0
2022-02-08,0.0003529784870625457,0.0029943401459434,0.0008410328796369,0.000109390271002,0.000109390271002
2022-02-09,0.002424843603542118,0.0051305218645113,0.0075024214714369,-0.0001093783060795,-0.0001093783060795
2022-02-10,-0.002645952000372452,-0.0063841800390939,-0.0079473927564462,0.0,0.0
2022-02-11,-0.0017820105474330638,-0.0070071801558569,-0.0053524545096006,0.0,0.0
2022-02-14,-0.0004645343439863215,-0.001232414299106,-0.0011761025290978,-0.000109390271002,-0.000109390271002
2022-02-15,0.001635484273259031,0.005871893133849,0.0044739499781112,0.0002188044770852,0.0002188044770852
2022-02-16,0.0004489456734822373,0.0003982768650254,0.0013484551469446,0.0,0.0
2022-02-17,-0.0021193037520659693,-0.0076614235248038,-0.0061463989807483,-0.0001093783060795,-0.0001093783060795
2022-02-18,-0.0005597747817327585,-0.0022304527714594,-0.0019005167462918,0.000109390271002,0.000109390271002
2022-02-22,-0.000669876471520715,-0.0038136308220388,-0.0020120438378051,0.0,0.0
2022-02-23,-0.0017524936801411428,-0.0063740767652367,-0.0050446466782891,-0.0001093783060795,-0.0001093783060795
2022-02-24,0.005417706757048663,0.0053478718173561,0.0052840859679922,0.0145491888619994,0.0
2022-02-25,0.00769032810262666,0.0078405776845074,0.0064345888351367,0.0220637925498492,0.0
2022-02-28,-0.0010799207266143165,-0.0009092048743155,-0.0013112594953394,-0.002558549706337,0.0
2022-03-01,-0.0042909752243705905,-0.0052567897119761,-0.0016864247472966,-0.0152301944309618,0.0002410710191294
2022-03-02,0.006054695484331652,0.0065372999650029,0.0042917405710997,0.0183963014037815,0.0
2022-03-03,-0.0013103064223488556,-0.0016987436474784,-0.0003118818356379,-0.0049785665061838,0.0001092657342658
2022-03-04,-0.0012596768938879235,-0.0028871892696047,0.0023527690174066,-0.0081247004570316,0.0
2022-03-07,-0.0025886766001512293,-0.0104756100567449,-0.0073977252782254,-0.0005,0.0
2022-03-08,0.0007193923571948698,-0.0026943043078629,0.0021607699640086,0.0,0.0
2022-03-09,2.9741393122808577e-05,0.0095275317102496,8.933137571564263e-05,0.0,0.0
2022-03-10,-0.001340826163611085,-0.0016047007945558,-0.004027311205508,0.0,0.0
2022-03-11,-0.0011451914312370437,-0.0045888423341446,-0.0032208005112221,-0.0001092537965694,-0.0001092537965694
2022-03-14,-0.002502812566807923,-0.0025266877076336,-0.0077363838339431,0.0001092657342658,0.0001092657342658
2022-03-15,0.0005350478858011789,0.0076734672664025,0.0020456615771518,-0.000218900239308,-0.000218900239308
2022-03-16,0.003324338739273624,0.0080209890615735,0.0095463125847764,0.0002189481671142,0.0002189481671142
2022-03-17,0.0026058182962201775,0.004445854603719,0.0078268469908298,0.0,0.0
2022-03-18,0.0012937662456308572,0.0038217045932952,0.00410486320894,-0.0001092537965694,-0.0001092537965694
2022-03-21,0.0001793662304066995,-0.0001038740741568,0.0005387451775711,0.0,0.0
2022-03-22,0.0005827427078339449,0.0041582151883824,0.0017503284921493,0.0,0.0
2022-03-23,0.0003948363694591161,-0.0044355008567217,0.00074768822702,0.0002187278130674,0.0002187278130674
2022-03-24,0.00117784662876127,0.0053568377328198,0.003537785176868,0.0,0.0
2022-03-25,3.5251092160142126e-05,0.0015944152393534,0.000544028478849,-0.0002186799816732,-0.0002186799816732
2022-03-28,-0.0006417829807481762,0.0025276811064367,-0.0019276621086439,0.0,0.0
2022-03-29,0.005563535125858055,0.0043960712786172,0.0077450231691975,0.0118707727451534,0.0
2022-03-30,-0.0013153261687741833,-0.002053205826844,0.0004397319549426,-0.0061746113686971,0.0002187278130674
2022-03-31,-0.005873601602508415,-0.0054694788625503,-0.0060173191039711,-0.0153913973988866,0.0
2022-04-01,0.001648775595033939,0.0010071654676061,0.0028116720949989,0.0028342159002574,0.0
2022-04-04,0.003389704956799258,0.0029736079176662,0.0038479953507215,0.0085664134870635,-0.0001094381416363
2022-04-05,-0.006046475408096724,-0.0045590677333566,-0.0045201777459327,-0.0126312611711916,-0.003285203400359
2022-04-06,-0.0034903291623150545,-0.0034829515347579,-0.0021171988289429,-0.0099994201058523,-0.0006521568375079
2022-04-07,-0.0002328161614397099,0.0017907512657325,0.0003906331751968,-0.0005,-0.0005705889701663
2022-04-08,-0.0010495356007024393,-0.0010207029515087,0.0003132756416805,-0.0001092537965694,-0.0027101301097626
2022-04-11,-0.00047439893620785474,-0.006003438159846,-0.004564365254757,0.0001092657342658,0.0024488093847528
2022-04-12,0.0007117639674390024,-0.0013167569503569,0.0023404531182583,0.0,-0.0001622928808199
2022-04-13,0.0018815800061582812,0.0040701564014749,0.0054712894386632,0.0,0.000144378216805
2022-04-14,-0.0013771929862031094,-0.0044952787745213,-0.0029496932044844,-0.0001092537965694,-0.0008846454030277
2022-04-18,0.00033946418623113207,0.000216536164928,0.0009682104450452,0.0001092657342658,-2.492877974810908e-05
2022-04-19,0.0010808461546633291,0.0056660433327463,0.0016238036562155,-0.0001092537965694,0.0013659371151119
2022-04-20,0.0015304509244728607,-0.000122514038688,0.0006066387084092,0.0002187278130674,0.003064107777211
2022-04-21,-0.0016844262789739968,-0.0053138690205083,-0.0039648309994764,0.0,-0.0008767833432091
2022-04-22,-0.0036275610410062787,-0.009821285198968,-0.0083365533561993,-0.0001094381416363,-0.0019838825326517
2022-04-25,-0.0010714470173125818,0.0021307928023275,-0.0007704047446065,0.0001094501196539,-0.0020270706762792
2022-04-26,-0.0015613026937336563,-0.0103620462560018,-0.0056577689519175,-0.0001094381416363,0.0008418326364091
2022-04-27,0.0021123842899434457,0.000999076710183,-0.0004652357955209,0.0023114537170418,0.0040567900474833
2022-04-28,0.007619195637938357,0.0091171813140221,0.007745912642127,0.0252596592370553,-0.0031551787477393
2022-04-29,-0.013106085556049448,-0.0132734195916358,-0.0112945467861411,-0.036955616141279,-0.0001277633875269
2022-05-02,0.0014002141979770392,0.0022095684959607,-0.0003931296620311,0.0060192922319919,4.216024540832047e-05
2022-05-03,0.0012376693962248264,-0.0011755165594957,0.0003918406386184,0.0045841160592523,-0.0001094381416363
2022-05-04,0.010050398988500204,0.0002186057546811,0.0069142830523071,0.0304530233441473,0.0002186057546811
2022-05-05,-0.010915632476615107,0.0,-0.0059416813035006,-0.0355430116991196,0.0
2022-05-06,-0.000545258783401361,0.0,-0.0012601067753406,-0.0005,0.0
2022-05-09,-0.003839670100423844,-0.0001091317781923,-0.0113141926544193,-0.0001091317781923,-0.0001091317781923
2022-05-10,-0.000839993880322549,0.0,-0.0025230092152068,0.0,0.0
2022-05-11,0.0004083849928503437,0.0,0.001226626912946,0.0,0.0
2022-05-12,-3.4055368556367376e-05,0.0001091436892373,-0.0003209696138306,0.0001091436892373,0.0001091436892373
2022-05-13,0.0016253422495587885,0.0001095243385456,0.0046624415057436,0.0001095243385456,0.0001095243385456
2022-05-16,0.0003594670791588266,-0.0001095123442785,0.0012991162598018,-0.0001095123442785,-0.0001095123442785
2022-05-17,0.00047253233066113157,0.0,0.0014193001314288,0.0,0.0
2022-05-18,-0.002509716876727664,0.0,-0.0075381963558026,0.0,0.0
2022-05-19,0.0006126760190179156,0.0002184598365613,0.0014025292499477,0.0002184598365613,0.0002184598365613
2022-05-20,0.0002478797028430521,0.0,0.000744532536708,0.0,0.0
2022-05-23,0.0011783439044749174,0.0,0.0035392787963305,0.0,0.0
2022-05-24,0.00013879976966782196,-0.0001089117051824,0.0006351155412061,-0.0001089117051824,-0.0001089117051824
2022-05-25,0.0005827684210449161,0.0001089235682341,0.001532165996811,0.0001089235682341,0.0001089235682341
2022-05-26,0.005830254428963147,0.0002189027155514,0.0025247903558999,0.0194814161467535,0.0002189027155514
2022-05-27,0.007850873752771305,-0.0002188548076397,0.0053129594682665,0.0245490624380104,-0.0002188548076397
2022-05-31,-0.002417881582778586,-0.0001089117051824,-0.002888653820069,-0.0056109062840331,-0.0001089117051824
2022-06-01,-0.002171921246099608,1.0696098141860231e-05,-0.0004279192187782,-0.0080885347197415,1.0696098141860236e-05
2022-06-02,0.005838116244332803,0.0002191204741637,0.0028788369326316,0.0190435531714412,0.0002191204741637
2022-06-03,-0.004325862731376103,-0.0002190724709,-0.0003244941474618,-0.0164116344482139,-0.0002190724709
2022-06-06,0.0008443366509602504,0.0001096093012273,9.968278907969884e-05,0.0030446625395585,0.0001096093012273
2022-06-07,0.00036841292355126306,-0.0001095972883452,0.0017037910715174,-0.0006095972883452,-0.0001095972883452
2022-06-08,-0.00031867759540922687,0.0001096093012273,-0.001176795055137,0.0001096093012273,0.0001096093012273
2022-06-09,-0.0005391696122479994,0.0001094991708086,-0.0018388451631291,0.0001094991708086,0.0001094991708086
2022-06-10,-0.0010338766910801926,-0.0002190724709,-0.0026664219150586,-0.0002190724709,-0.0002190724709
2022-06-13,-0.0016258525092273512,0.0001096093012273,-0.0051030312226956,0.0001096093012273,0.0001096093012273
2022-06-14,-0.0005906746558479519,-0.0001095972883452,-0.0015545633290154,-0.0001095972883452,-0.0001095972883452
2022-06-15,0.0007495953869851497,0.0001096093012273,0.0020318742483852,0.0001096093012273,0.0001096093012273
2022-06-16,-0.00046156246627147493,0.0002187039890078,-0.0018245472484972,0.0002187039890078,0.0002187039890078
2022-06-17,-0.0008523220209035132,-0.0001091809398918,-0.0023412826724322,-0.0001091809398918,-0.0001091809398918
2022-06-21,0.0004641090787576369,0.0002187781505182,0.0009556551769147,0.0002187781505182,0.0002187781505182
2022-06-22,-6.995422979787321e-05,0.0001087766365439,-0.0004280601588016,0.0001087766365439,0.0001087766365439
2022-06-23,-9.558026048127376e-05,0.0,-0.0002870852795898,0.0,0.0
2022-06-24,0.0007075574019720458,-0.0002183142082828,0.0025626377242174,-0.0002183142082828,-0.0002183142082828
2022-06-27,-0.00010180259293552766,0.0,-0.0003057747039891,0.0,0.0
2022-06-28,-0.005178844387019137,0.0002183618797837,-1.784380591347357e-05,-0.0209328461578063,0.0002183618797837
2022-06-29,-0.0008074993059298272,0.0001096474774753,-0.0019472500508328,-0.0008143251030792,0.0001096474774753
2022-06-30,-0.002907007091395384,0.0001092432005669,-0.0027318928929076,-0.0081242214104886,0.0001092432005669
2022-07-01,0.0032624603684730247,-7.657955129869443e-05,0.0019066832863725,0.0105764255336753,-7.657955129869443e-05
2022-07-05,-0.0020345464787028342,0.0,-0.0075374293618021,0.0018886721951367,0.0
2022-07-06,-1.3884185544031126e-06,0.0,-0.0025549897095455,0.00337736243236,0.0
2022-07-07,0.004931833915810401,0.0,0.0035015316757103,0.0149770950178458,0.0
2022-07-08,0.0003004274925653581,-0.0001096318761641,0.0014996590402438,-0.0006096318761641,-0.0001096318761641
2022-07-11,-0.0001287956197909973,0.0001096438966303,-0.000606534055725,0.0001096438966303,0.0001096438966303
2022-07-12,-0.0014344524059804052,-0.0001096318761641,-0.0040888684914811,-0.0001096318761641,-0.0001096318761641
2022-07-13,0.0002892004785815847,0.0,0.0008686437956231,0.0,0.0
2022-07-14,-0.0005720396128470569,0.0001096438966303,-0.0019378636109309,0.0001096438966303,0.0001096438966303
2022-07-15,0.00022986095347165522,-0.0001096318761641,0.0009100702404022,-0.0001096318761641,-0.0001096318761641
2022-07-18,0.0005463122362538277,0.0,0.0016409057717413,0.0,0.0
2022-07-19,0.000174867281846562,0.0,0.0005252321164145,0.0,0.0
2022-07-20,-0.0002824931627186086,0.0,-0.000848497672981,0.0,0.0
2022-07-21,0.0001448570622759575,0.0003283432611076,-0.0002227766712635,0.0003283432611076,0.0003283432611076
2022-07-22,-0.00018806346029380836,0.0001096079076123,-0.0007844790874524,0.0001096079076123,0.0001096079076123
2022-07-25,0.0003525215332800039,-0.0001095958950357,0.001278421991119,-0.0001095958950357,-0.0001095958950357
2022-07-26,2.1841956658642315e-05,0.0,6.560459453197609e-05,0.0,0.0
2022-07-27,0.0073200700349963345,0.0,0.0027523949132333,0.0254666634272244,0.0
2022-07-28,0.003558763221296758,0.0001096079076123,0.0010796127898552,0.012542111172374,0.0001096079076123
2022-07-29,0.003917429965553415,0.0001092037809211,0.0006190254385723,0.0145789793828747,0.0001092037809211
2022-08-01,-0.0011189354652183768,7.61598498209004e-05,-0.0012192952749965,-0.0029613489172689,7.61598498209004e-05
2022-08-02,-0.0017820309983700695,-0.0033397077395082,-0.0005068385966926,-0.0065974201002659,0.0001098696138774
2022-08-03,0.00362540197478319,0.005494008921394,-0.000720369318309,0.0156597135441094,-0.0001743640322849
2022-08-04,-0.0019164145049987663,-9.868956467586172e-05,-0.0008917970656064,-0.0006756247378758,-0.0034879069019748
2022-08-05,0.0005052042228958139,-0.0004598569100165,-0.0003004788692615,-0.0002815828161236,0.001626633917569
2022-08-08,0.00012528733359972835,-0.0003418374310587,0.0010052281470755,0.000109723565193,-0.0005701880392785
2022-08-09,0.00270661060757446,-0.0014818171741963,0.00069526772924,-0.000109711527253,0.0060217679400943
2022-08-10,0.0014532020758540947,0.0075346767340899,0.0011491987960254,0.000109723565193,0.0025095629807089
2022-08-11,0.00120836966927718,0.0,0.0016193847385863,0.0,0.001610208973027
2022-08-12,-0.0007838847881862873,0.0061570142513994,-0.0004447805020618,0.0002189332709021,-0.0016622569513556
2022-08-15,-0.0007652481522360486,0.0013936996175057,-0.0010221034518663,-0.0001095895777275,-0.0009561775259854
2022-08-16,-0.001460095208235455,0.0007666945922552,-0.0009377911458736,0.0001096015889194,-0.0028281967281049
2022-08-17,0.00017097376009750386,-0.0025223488728766,0.0003270590136018,0.0,0.000149381827831
2022-08-18,-0.00027877414881287004,0.0013145466890576,0.0012705300721157,0.0004369872169975,-0.0019529223145141
2022-08-19,-0.0017014201239100633,-0.0047753511268944,-3.209513495993262e-05,0.0,-0.0040680580635608
2022-08-22,0.00011497099426412708,-0.0073288327516863,0.0007383177178154,0.0001096396019024,-0.0003811460602396
2022-08-23,0.0002760918780241155,-0.001000502298984,0.0013682049663063,-0.0002184721105962,-0.0002995421725362
2022-08-24,0.0010124057839731374,0.0013486830238105,0.0008765352387381,0.0003274860671567,0.0015356386111971
2022-08-25,-0.00046421669608943684,0.005087433821764,-0.0011771988126546,0.0001096156405859,-0.0002402511420251
2022-08-26,-0.0024284824085909263,-0.0120285561487768,0.0003456557689805,0.0,-0.0061200385950712
2022-08-29,-0.000987032282701513,-0.0023497143287418,0.0012204271123796,-0.0071122180771461,0.0009505153362305
2022-08-30,-0.002883241341278612,-0.0038307915144426,-0.0023131068632615,-0.0109778076733076,0.0015574319062255
2022-08-31,-0.003223443457825331,-0.0025628898313787,-0.0017447052917182,-0.0076090049757141,-0.0017546517678539
2022-09-01,0.0016266930862828943,0.0012490112214878,-0.0017820072683959,0.0031380228700745,0.003442903892809
2022-09-02,-0.0021375317143851637,-0.0009565334627127,0.0005628430381537,-0.0105446755241129,0.0007857919513959
2022-09-06,-0.00124105355191631,0.0,-0.0004932952901029,-0.0037731730986652,-0.0003080706296926
2022-09-07,0.0030209431167580337,0.000109337361799,-0.0019849165428894,0.0179649989329295,-0.0020105064834048
2022-09-08,0.0009181779351676772,0.0002183574571223,0.0003388964318063,-0.0002816425428776,0.0021081389717636
2022-09-09,0.0015503712764538217,0.0,0.0023626222405703,0.0,0.0018377120716825
2022-09-12,-0.0027835122739434926,-0.0001093015416405,0.001148753374668,-0.0001093015416405,-0.0075514774812422
2022-09-13,0.0004507658018298037,0.000219018083267,-0.0004208798293879,0.000219018083267,0.0012892250236568
2022-09-14,-0.00046634288215721985,0.0,0.0003579308319744,0.0,-0.0014087892061018
