,VOLT_RP,DONCHIAN_BO,VRP,BOND_DIP,STK_SHARPE
2018-02-06,0.024315504902734764,-0.0005,0.07698648039304623,0.0,0.04636892628122768
2018-02-07,-0.013448821740385294,0.0,-0.015263313137205858,0.0,0.0016191225549543552
2018-02-08,-0.04137327650460904,0.0,-0.06277449814452218,0.0,-0.03548892095767742
2018-02-09,0.014479164149400944,0.0,0.02618525501456337,0.0,0.009127615974575723
2018-02-12,0.005635519828667869,0.0,-0.0005,0.0,0.007899524781203395
2018-02-13,0.0004537757058855721,0.0,0.0,0.0,0.009347323901467464
2018-02-14,0.03081423611200417,0.0,0.0,0.0,0.035957125700612914
2018-02-15,0.013719300552623825,0.0,0.0,0.0,0.008616374482853552
2018-02-16,-3.432132706880042e-05,0.0,0.0,0.0,-0.0004
2018-02-19,-0.01392324770344449,0.0,0.0,0.0,-0.003554338982919304
2018-02-20,0.0003402422438735063,0.0,0.0,0.0,-0.0030999944738481894
2018-02-21,-0.007447229144365725,0.0,0.0,0.0,-0.005511820483759023
2018-02-22,0.009552654022965772,0.0,0.0,0.0,0.004223549552303063
2018-02-23,0.025053188486323878,0.0,0.0,0.0,0.015898815942165693
2018-02-26,-0.00048081797648336446,0.0,0.0,0.0,0.012116521639391965
2018-02-27,-0.015567240733773108,0.0,0.0,0.0,-0.0084369584931431
2018-02-28,-0.006691076710537401,0.0,0.0,0.0,-0.00973282478072175
2018-03-01,-0.012863143743635699,0.0,0.0,0.0,-0.031881221810222904
2018-03-02,0.006538377242650159,0.0,0.0,0.0,0.008432802631673742
2018-03-05,0.0192566843160318,0.0,0.0,0.0,0.027044488586320182
2018-03-06,-0.002291752907679768,0.0,0.0,0.0,-0.011833993165977686
2018-03-07,0.009351649454380516,0.0,0.0,0.0,0.010916815124389424
2018-03-08,0.0026958501621543803,0.0,0.0,0.0,0.01188890631591355
2018-03-09,0.007766056089334391,0.0,0.0,0.0,0.024185463599663073
2018-03-12,0.013727765241720735,0.01263012156059834,0.0,0.0,-0.007769791343188027
2018-03-13,-0.0070336376228407075,-0.02537079055936553,0.0,0.0,-0.014908563368582551
2018-03-14,-0.007716619879979292,-0.008564265853356345,0.0,0.0,-0.0023120734901042497
2018-03-15,-0.006130942374662859,-0.0009092406523933949,0.0,0.0,-0.0009579094267720746
2018-03-16,-0.02670378040708907,-0.02605235779436188,0.0,0.0,-0.01957925003551109
2018-03-19,-0.01515080828009912,-0.026048188574112285,0.0,0.0,-0.0012499183858318166
2018-03-20,0.004346761806888002,0.0019187104688778156,0.0,0.0,0.004063125742287909
2018-03-21,0.003722375169019184,-0.031242414395388995,0.0,0.0,-0.00942524316772364
2018-03-22,-0.007836029846281687,-0.025083409838089987,0.0,0.0,-0.012603242693126961
2018-03-23,-0.0014805787015558553,-0.0005,-0.013427842275643698,0.0,-0.0017904675557636638
2018-03-26,0.025770183864027525,0.0,0.047894135558054884,0.0,0.03456131624033883
2018-03-27,-0.04232279310264707,0.0,-0.0005,0.0,-0.06036784770467545
2018-03-28,-0.0005916705541529085,0.0,0.0,0.0,-0.01850428705552254
2018-03-29,-4.4903921878749255e-05,0.0,0.0,0.0,0.0
2018-03-30,0.006399210880529659,0.0,0.0,-0.00703583666094848,0.010594756396867045
2018-04-02,-0.0039319586362232565,0.0,0.0,0.007309596406892771,-0.01515734354198699
2018-04-03,-0.01056837214115385,0.0,0.0,-0.0033860067642821345,-0.021036171090674127
2018-04-04,0.0034139114496445247,0.0,0.0,-0.0005,0.05581381783550543
2018-04-05,0.0059101124180761236,0.0,0.0,0.0,-0.010662124281765295
2018-04-06,-0.005402037854966207,0.0,0.0,0.0,-0.004297470331295771
2018-04-09,0.011931612115091856,0.0,0.0,-0.0005,0.01346716939149517
2018-04-10,0.011850795911269855,0.0,0.0,0.006381649416071777,0.00428734846919634
2018-04-11,-0.009996668855471433,0.0,0.0,-0.013170439730406325,0.010228976060462271
2018-04-12,0.006697505126584335,0.0,0.0,0.0017299071259675447,0.016434276841105787
2018-04-13,0.0012592822008339354,0.0,0.0,-0.0005,-0.006057230940426162
2018-04-16,0.0002549271284453862,0.0,0.0,0.0,0.019283697434647577
2018-04-17,0.015011335981318635,0.0,0.0,0.0,0.020129596486534673
2018-04-18,-0.014605081334168945,0.0,0.0,-0.014120587315226307,-0.003003823144560447
2018-04-19,-0.012933605879023322,0.0,0.0,-0.0005,-0.00030437509603815634
2018-04-20,-0.012930602655193175,0.0,0.0,0.0,-0.004287806191907051
2018-04-23,-0.011084012611439868,0.0,0.0,0.0,-0.006892716627472773
2018-04-24,-0.030839831164272184,0.0,0.0,0.0,-0.030881675629026776
2018-04-25,0.0121862224542594,0.0,0.0,0.0,0.0023741214248297333
2018-04-26,0.028453028674015102,0.0,0.0,0.0,0.0266642456874161
2018-04-27,-0.01558275922374381,0.0,0.0,0.0,-0.0097291625679778
2018-04-30,-0.016323123827762867,0.0,0.0,0.0,-0.009029126258336961
2018-05-01,0.016918129864628706,0.0,0.0,0.0,0.009557851164446518
2018-05-02,-0.00549522798516219,0.0,0.0,0.0,-0.008303949539514032
2018-05-03,0.000490763468923736,0.0,0.0,0.0,1.2067513261682008e-05
2018-05-04,0.030817016793517924,0.0,0.0,0.0,0.019780835974632763
2018-05-07,-0.005895882333280078,0.0,0.0,0.0,0.0044011057180365805
2018-05-08,0.0004727666272415865,0.0,0.0,0.0,0.009760375393801767
2018-05-09,0.024233471015380353,0.0,0.0,0.0,-0.002692098561795331
2018-05-10,0.009860087286241822,0.0,0.0,0.0,0.008027600331701024
2018-05-11,-0.010997569186191335,0.0,0.0,0.0,-0.0028164698516816686
2018-05-14,-0.03734815352346305,0.0,0.0,0.0,-0.011564133061068294
2018-05-15,-0.01442258164672351,-0.0042128289092283056,0.0,0.0,0.0020429817755708516
2018-05-16,-0.005701669244516555,0.003726911883618289,0.0,0.0,-0.012539021300518984
2018-05-17,0.002343670408687157,-0.00850397443741513,0.0,0.0,-0.0010073479043166914
2018-05-18,0.006754689404153923,0.011959207376348369,0.0,0.0,0.005531961913452089
2018-05-21,0.008133475544506524,0.005132940146685083,0.0,0.0,0.005502843925485701
2018-05-22,-0.022889320206980698,-0.02684065546942005,0.0,0.0,-0.011578676453657
2018-05-23,0.050263462220362425,0.03185258804840574,0.0,0.0,0.016859720728817165
2018-05-24,0.007721899444475137,-0.0005911886935469068,0.0,0.0,0.00403366781115817
2018-05-25,-8.689259237756986e-05,0.0,0.0,0.0,-0.0002
2018-05-28,-0.006236409349788188,-0.007337520790206553,0.0,0.0,-0.003469516036486886
2018-05-29,0.025642115249880578,0.007987689500115858,0.0,0.0,0.004515847270636009
2018-05-30,-0.0030050742694578475,0.005913600687218246,0.005413600687218245,-0.012451260450409729,0.007852766773788745
2018-05-31,-0.002354496608115672,0.009288516718352735,-0.0005,-0.0064185054684782195,0.006012269483868548
2018-06-01,0.021014361055951145,0.02644470269540533,0.02594470269540533,-0.006459065652749452,0.015320845362951953
2018-06-04,0.014767286208563178,0.01691056604326091,-0.0005,0.0027500592731612983,0.007071661755110893
2018-06-05,0.003645886997454958,0.004575916328188434,0.0,-0.0005,0.009739139706105028
2018-06-06,0.007890004157971798,0.009221287219542074,0.0,0.0,0.0031200237611568983
2018-06-07,-0.019973834287024313,-0.02708075559301326,0.0,0.0,-0.022853133249897593
2018-06-08,0.009798652185039305,0.009391336581263232,0.0,0.0,0.011760745897021032
2018-06-11,-0.0013604828425499,0.009416020549150472,0.0,0.0,0.0032588129448426263
2018-06-12,0.011309019066392817,0.010993787769413954,0.0,0.0,0.008984458127399588
2018-06-13,0.017881509442439762,0.004833116459262099,0.0,0.0,0.015327897320814276
2018-06-14,-0.022277132913866578,0.004700597217242475,0.0,0.0,-0.0007769325052147114
2018-06-15,-0.024893741134536164,-0.012838703562745524,0.0,0.0,-0.006747347743912479
2018-06-18,-0.01896328977753834,-0.01421806161004302,0.0,0.0,-0.0023589520565338922
2018-06-19,0.042029621416485516,0.029293528009828096,0.0,0.0,0.024107716503006048
2018-06-20,-0.006056359039605381,0.009884768691391432,0.0,-0.013780992208999698,0.007845189860677993
2018-06-21,-0.012595731783550753,-0.015488892024964951,0.0,-0.0005,-0.00717192979608845
2018-06-22,-0.03101894892683367,-0.02917072025432843,-0.02967072025432843,-0.000252388342713072,-0.023667575272098083
2018-06-25,-0.029297440680940423,-0.02059424844421498,-0.0005,0.00545232290019082,-0.016099378066032413
2018-06-26,0.010359720012164342,0.009192494610426039,0.008692494610426038,0.006162189179305333,0.017592789579217664
2018-06-27,-0.03942058184070851,-0.038483654587166516,-0.038483654587166516,-0.005634365045973366,-0.025305761335283
2018-06-28,0.02483212876142996,-0.0005,0.03031381160101576,0.006405703582404554,0.02090368006868002
2018-06-29,-0.017267094403535715,0.0,-0.023215913787733578,0.0002449738562022574,-0.016117350389443574
2018-07-02,0.03137940949788874,0.0,0.039534309655747224,0.003426073825172793,0.024153593109069504
2018-07-03,-4.691161811574291e-05,0.0,0.0,0.0,0.0
2018-07-04,-0.0072383328546601795,0.0,-0.016864778118120927,-2.302699050327206e-07,-0.006709974531927431
2018-07-05,0.006157455089604764,0.0,0.015427070523296615,-0.007561009104658956,0.003050276473790992
2018-07-06,0.032933736374974466,0.0,0.03673480026193543,0.0,0.023250498396802155
2018-07-09,-0.0008855709805017797,0.0,0.010717479578907563,-0.0002452450616262647,0.001714140542787468
2018-07-10,-0.018476398372533665,0.0,-0.0005,-0.004424786229730748,-0.007718176834610823
2018-07-11,0.005416218937593081,0.0,0.0,0.0,0.01690733248263432
2018-07-12,0.0182551423896807,0.0,0.0,0.005432013150251658,0.011454707959726985
2018-07-13,-0.0013670752753915986,0.001935969222571277,0.0,0.0,-0.005185689318810627
2018-07-16,-0.02007468055077283,-0.026413144325373228,0.0,0.003192225973078333,-0.03560077881900716
2018-07-17,0.016376593851605045,0.03396657124674629,0.0,0.0004896009659514089,0.03281220546511996
2018-07-18,-0.015757611679076366,-0.010075589519830785,0.0,0.0,-0.005808640419937651
2018-07-19,0.0004983620608809804,0.002756356758983003,0.0,-0.009786937759429626,-0.007279323518616043
2018-07-20,-0.02118529525090743,-0.013533484393053463,0.0,-0.008154582541361588,0.00239513082530518
2018-07-23,0.009593028261280247,0.033869176284591074,0.0,-0.008968505660097104,0.01097759467643833
2018-07-24,0.01066485992715324,-0.011403523098112767,0.0,-0.0005,-0.009264396134850061
2018-07-25,-0.012818759628756492,-0.0013634245341409557,0.0,0.0,0.010146775858516088
2018-07-26,0.0028739139749426783,0.009975968569033489,0.0,0.0,0.006722649426983818
2018-07-27,-0.032185232271483545,-0.039197292805264516,0.0,0.0,-0.027269861245682446
2018-07-30,-0.02233141435843992,-0.02175084655688997,-0.02225084655688997,0.0,-0.021787376734969
2018-07-31,0.008814138919496643,0.012831654322944752,0.012831654322944752,0.0,0.000737124141874257
2018-08-01,-0.012115077854373602,-0.011795377081590175,-0.0005,0.0,0.02040927521829117
2018-08-02,0.02912984627487665,0.044761136970887794,0.0,0.0,0.027483625913989233
2018-08-03,0.015179226727965303,0.0025389710587371273,0.0,0.0,0.0021614702974164903
2018-08-06,0.0013141284529531384,0.017621650243295983,0.0,0.0,0.007365087781532997
2018-08-07,0.003334843191460374,-0.0009334162131268142,0.0,0.0,-0.0061139726043106584
2018-08-08,0.0038270507530152693,0.004151633688965983,0.0,0.0,0.004818839459297086
2018-08-09,0.0073560794956670445,-0.013953529944316645,0.0,0.0,-0.004545210375581177
2018-08-10,-0.017582009836136368,0.001257965629849478,0.0,0.0,0.007290794127579294
2018-08-13,-0.005613284738152462,0.0023030096507727915,0.0018030096507727915,-0.0014854813831412512,0.0008475923804130759
2018-08-14,-0.015259912604523659,-0.010340296257262072,-0.010340296257262072,0.005178643013126205,0.0035302435890011813
2018-08-15,-0.0014817107319151674,0.005382487645996248,0.005382487645996248,0.0,0.0077525316291210625
2018-08-16,-0.006129169892045705,-0.014276706534513073,-0.014276706534513073,0.003435047816590542,0.00116089687167682
2018-08-17,0.01805332608790249,0.010862718740288768,0.010862718740288768,0.003178306508576645,0.00912694258355127
2018-08-20,0.0015185043150447329,-0.0004216077004299823,-0.0005,-0.0007311425832168261,0.008433607851406366
2018-08-21,0.0025511384609383137,-0.00379404148473228,0.0,0.0,-0.008302695212514389
2018-08-22,0.006913026194239597,0.008992891847996898,0.0,0.006585373450858745,0.003122985205690676
2018-08-23,0.010250164158442562,0.006395998480410947,0.0,0.0007269908999596453,0.007143490678967001
2018-08-24,0.019370197579915566,0.02292134810354063,0.022421348103540628,-0.007022032045780668,0.009097025610105282
2018-08-27,0.009300482044943775,0.015074346499726277,-0.0005,-0.008534334081491957,-0.0055869402649626485
2018-08-28,-0.0038602488087181508,0.00040140758001094845,0.0,0.0009837821207687725,0.0014623294430892609
2018-08-29,0.018674354689713263,0.015947933274772508,0.015447933274772507,0.0024568594664218235,0.005211495663579346
2018-08-30,0.0007732978008985942,-0.0026656726076328408,-0.0026656726076328408,0.0049020824454546474,-0.0005831913141694845
2018-08-31,-3.572732702278939e-05,0.0,0.0,0.0,0.0
2018-09-03,-0.01192630998369253,-0.0005938989395943839,-0.0005938989395943839,-0.0039023257546259016,0.007179609048741487
2018-09-04,-0.003560035718423016,-0.006240136895085624,-0.006240136895085624,0.0002448168828561581,0.003518730998603026
2018-09-05,-0.017607930876698184,-0.021828121410290002,-0.021828121410290002,-0.0005,-8.091602915407683e-05
2018-09-06,-0.03787695281412045,-0.03270824686201457,-0.03270824686201457,0.0,0.003586648914494228
2018-09-07,0.002767607706592821,0.017591858479929945,0.017591858479929945,-0.010019131906058465,0.017049345376241566
2018-09-10,-0.03965223750755107,-0.012939865506476744,-0.012939865506476744,-0.0005,0.0010313969881291744
2018-09-11,0.026618038083645525,0.01992639645597749,0.01992639645597749,0.0,-0.0020432203072615397
2018-09-12,0.022424212503017755,0.00966605816750743,0.00966605816750743,0.0,0.006081156844954671
2018-09-13,-0.0075328009849938635,0.01069330623703757,0.01069330623703757,0.0,0.002676906115770516
2018-09-14,-0.002725392095688111,-0.010882414935305729,-0.010882414935305729,0.0,-0.006859925700760262
2018-09-17,-0.03413833724427567,-0.023838836341396274,-0.023838836341396274,0.0,-0.008475010835198683
2018-09-18,0.00245026486009104,0.014715379849087107,0.014715379849087107,0.0,0.008787392720590436
2018-09-19,0.023540513669367165,0.01182737462967376,0.01182737462967376,0.0,-0.012243528778764914
2018-09-20,-0.015413193766415485,0.01443386090228893,0.01443386090228893,0.0,0.009702921622937732
2018-09-21,-0.013789176609396828,-0.03106229381357517,-0.03106229381357517,0.0,-0.0012478982556578975
2018-09-24,0.012425484716084548,0.018717776522023,0.018717776522023,0.0,0.007416066086459083
2018-09-25,-0.002438042895542648,0.005177294653235798,0.005177294653235798,0.0,0.0015377777690543492
2018-09-26,-0.00801356789678721,0.0077760538264575185,0.0077760538264575185,0.0,0.0018291317050310287
2018-09-27,0.01374687981490061,0.00270560789701646,0.00270560789701646,0.0,0.0038648197485003253
2018-09-28,0.009986905072218057,0.01708996814790953,0.01708996814790953,0.0,0.009838724792885545
2018-10-01,0.008364880816760414,-0.009826179545078362,-0.009826179545078362,0.0,-0.002703125115454497
2018-10-02,0.0028041229971781925,0.006549758632012681,0.006549758632012681,0.0,0.0035656462479109583
2018-10-03,-0.03298998707243118,-0.014887305137290197,-0.014887305137290197,0.0,0.006877219462920726
2018-10-04,-0.028206940454735256,-0.030724570591286304,-0.030724570591286304,0.0,-0.014911555176286798
2018-10-05,-0.057911519310549234,-0.03293743162827345,-0.03293743162827345,0.0,-0.004961006587723937
2018-10-08,0.012550284157376818,-0.0005,-0.001815093454427763,0.0,0.006544755874636899
2018-10-09,-0.010842467688323025,0.0,-0.0075943901674788705,0.0,0.005645820883190522
2018-10-10,-0.041281377120681674,0.0,-0.08428538689278231,0.0,-0.026314339502106068
2018-10-11,0.03189192856921688,0.0,0.03483989297039858,0.0,-0.019055354831903685
2018-10-12,0.002313239127681854,0.0,-0.003980960346783635,0.0,0.0064378260235854485
2018-10-15,0.0005532787129322055,0.0,0.002169763920583545,0.0,0.004278651116565424
2018-10-16,0.020279482376882006,0.0,0.047857727037325715,0.0,0.01124125370380491
2018-10-17,-0.014144416904359303,0.0,-0.0005,0.0,0.014583838500071212
2018-10-18,-0.007363351105218772,0.0,0.0,0.0,-0.005815577395004136
2018-10-19,-0.006896618746490891,0.0,0.0,0.0,0.0035490457413708044
2018-10-22,0.007034185259289456,0.0,0.0,0.0,-0.013692987069313746
2018-10-23,0.006899127572911493,0.0,0.0,0.0,0.004621787896392493
2018-10-24,-0.020354574979474894,0.0,0.0,0.0,-0.034666456015795453
2018-10-25,-0.005679796396422038,0.0,-0.03415671619009014,0.0,0.007620110667435844
2018-10-26,0.012096640617972951,0.0,-0.0005,0.0,0.007169094538599929
2018-10-29,-0.031909011455927117,0.0,0.0,0.0,-0.010350806986261674
2018-10-30,0.013880994759573459,0.0,0.0,0.0,0.02385651181715025
2018-10-31,0.013148703081071259,0.0,0.0,0.0,0.003297574905889578
2018-11-01,0.0033389385311533132,0.0,0.0,0.0,0.002010279024944839
2018-11-02,-0.014000724127269227,0.0,0.0,0.0,-0.0038168820679429726
2018-11-05,-0.0038479504955710375,0.0,0.0,0.0,0.008502530673812726
2018-11-06,0.016369028446327812,0.0,0.0,0.0,0.0029669329506257554
2018-11-07,-0.00471972191952071,0.0,0.0,0.0,0.008356228141303768
2018-11-08,-0.0026804057608067625,0.0,0.0,0.0,0.005629903927157698
2018-11-09,-0.02293327417946998,0.0,0.0,0.0,0.006444036624141304
2018-11-12,-0.014602678282860491,0.0,0.0,0.0,0.005666745260109397
2018-11-13,0.01693460444382119,0.0,0.0,0.0,-0.005311695000533124
2018-11-14,0.007682958286481194,0.0,0.0,0.0,-0.016083630578081112
2018-11-15,0.0215503533608295,0.0,0.0,0.0,0.010540973067575668
2018-11-16,0.002833416221207434,0.0,0.0,0.0,0.012558696920738766
2018-11-19,-0.020907805571979955,0.0,0.0,0.008090007907689267,0.006368758961278421
2018-11-20,0.006449524346586314,0.0,0.0,-0.005761421582929027,-0.019359571940155695
2018-11-21,-3.0682175411358706e-06,0.0,0.0,0.0,0.0
2018-11-22,-0.0025972364194481734,0.0,0.0,0.00730648975959336,-0.010538700710683257
2018-11-23,0.006914620230343059,0.0,0.0,-0.002500853453313301,0.0018036819132245308
2018-11-26,-0.0028238464361191335,0.0,0.0,-0.0032599302888017823,0.005148320056733047
2018-11-27,0.005309960281773476,0.0,0.0,0.0,0.020575371393408037
2018-11-28,0.03553766999163396,0.0,0.0,0.013333145157442328,0.00041065978711203426
2018-11-29,-0.0068573980464536905,0.0,0.0,-0.0012413718632858783,0.009521558867163105
2018-11-30,0.030700259620242584,0.0,0.0,-0.006214051899817941,0.013529570544156003
2018-12-03,0.027966038461464726,0.0,0.0,0.035517675978371965,-0.008339123365332868
2018-12-04,-5.5799535586200185e-05,0.0,0.0,0.0,0.0
2018-12-05,-0.03201451295928948,0.0,0.0,0.0012078008890781256,-0.02006754579340586
2018-12-06,0.020714081080197212,0.0,0.0,0.0048251087878934396,0.0057072851149936096
2018-12-07,-0.02279823247498105,0.0,0.0,-0.0031215012041071466,-0.008457241918154824
2018-12-10,0.024846179656723352,0.0,0.0,0.008188767325182145,0.00723552931034337
2018-12-11,-0.008443468235154168,0.0,0.0,-0.012183563646505413,-0.0007393973835669644
2018-12-12,-0.006657942878494465,0.0,0.0,-0.004594706292516015,-0.004718103439264865
2018-12-13,-0.01911198552497055,0.0,0.0,0.006073918099754438,0.0005782152487366467
2018-12-14,-0.004736685266485208,0.0,0.0,-0.0026565367036899268,-0.03370017145912987
2018-12-17,0.01444368341354414,0.0,0.0,0.021549661792799935,-0.00998907664797526
2018-12-18,0.010832271796440623,0.0,0.0,0.007347843059435366,-0.004436650720878066
2018-12-19,-0.01091986109783424,0.0,0.0,-0.0018822180819115797,-0.014252116422315032
2018-12-20,0.0012646421002245045,0.0,0.0,0.003771713293688972,-0.0018022990089093364
2018-12-21,-0.025570892111649177,0.0,-0.08510494249550987,0.0009392632191422834,0.0005452195288260912
2018-12-24,-1.875520874863379e-05,0.0,0.0,0.0,0.0
2018-12-25,0.03389037407430076,0.0,-0.01467538581276362,0.037071926530799715,-0.028547552965122836
2018-12-26,-0.004913829980913016,0.0,0.07207490754909607,-0.035276078660731125,0.027444957638566782
2018-12-27,0.01837103062750045,0.0,-0.0005,0.006357569546781905,0.030122061618735034
2018-12-28,0.013568692703748247,0.0,0.0,0.012868506156135329,0.0013473253873612426
2018-12-31,-9.519968608958069e-06,0.0,0.0,0.0,0.0
2019-01-01,0.03070069036885006,0.0,0.0,0.06052195123661597,-0.0027119075842171104
2019-01-02,-0.016035725285773225,0.0,0.0,-0.040296047335386276,-0.0002900761006465083
2019-01-03,-0.009014224299649628,0.0,0.0,-0.004539172132189795,-0.012387663455085773
2019-01-04,0.01671309218346312,0.0,0.0,-0.005928202215822909,0.011580248420457618
2019-01-07,-0.007481956779761633,0.0,0.0,-0.017201800535710188,0.013456856750559743
2019-01-08,0.003231475981180311,0.0,0.0,-0.0028002530389111824,-0.0007912408417187543
2019-01-09,0.0060557185711200365,0.0,0.0,0.006552623117172196,-0.005101783472406573
2019-01-10,0.0005499051277161064,0.0,0.0,0.0009298551494256735,-0.0072667761854444905
2019-01-11,0.00808370470323021,0.0,0.0,0.01626046637838008,-0.0009053931561621595
2019-01-14,-0.0007732930982815708,0.0,0.0,-0.007771707741857092,-0.006464439449865301
2019-01-15,0.0022676010692844954,0.0,0.0,-0.009444608470620675,0.01126333515664435
2019-01-16,-0.001496787207691264,0.0,0.0,0.0030231765259307597,-0.0066662006654694805
2019-01-17,0.0004096377185992462,0.0,0.0,-0.005796308789918436,0.007663477419514387
2019-01-18,-1.258207245552212e-05,0.0,0.0,0.0,0.0
2019-01-21,-0.009565705112266848,0.0,0.0,-0.011893730527380852,-0.0010370617657484039
2019-01-22,-0.005482982536032968,0.0,0.0,0.0035402158054163024,0.010410410037880303
2019-01-23,0.003661471443300846,0.0,0.0,0.005173923957490167,0.005559541754043496
2019-01-24,0.014974724900794479,0.0,0.0,-0.002339868314723881,-0.007610784082540812
2019-01-25,0.001035432396347599,0.0,0.0,0.0023455247341983565,-0.014973076467061721
2019-01-28,0.008068665737259577,0.0,0.0,-0.0004679240871586776,0.001010387289265391
2019-01-29,0.0035764181630845594,0.0,0.0,0.002106720613485713,-0.0010889009907255162
2019-01-30,0.035900476224761745,0.0,0.0,0.01611764493244805,-0.0012585653320803746
2019-01-31,0.004767912189125877,0.0,0.0,0.008045949180445877,0.020397130773578565
2019-02-01,-0.020148023451842374,0.0006483912200898061,0.0,-0.027137928191244054,0.0008694073304716938
2019-02-04,0.0177475282816643,0.02714387826813036,0.0,0.00679805477654738,0.0011481534037136585
2019-02-05,0.01505872805813151,0.015384754052245597,0.0,0.01257281679637856,-0.008086286571326906
2019-02-06,-0.013235378537929735,-0.024071109356657794,0.0,0.007587625709057466,-0.002372763096412633
2019-02-07,-0.011437284858809398,-0.027294553349968775,0.0,0.0015975006136903502,-0.00440286106083474
2019-02-08,0.003997130823186454,0.029090045133259634,0.0,-0.0036454271245948133,0.012594283098401625
2019-02-11,0.008371067251747816,0.004878002101083023,0.0,-0.005259615684657826,0.007514570569074119
2019-02-12,0.012163552765583553,0.02402288719664991,0.0,0.0006895752744702222,0.005184349682117983
2019-02-13,-0.006798768901803986,-0.015072297815993507,0.0,0.00413509567990622,-0.0002717514240616833
2019-02-14,0.020351806209445367,0.025669574270979156,0.0,-0.004346651659486778,0.0039781017771066025
2019-02-15,-8.684007021160678e-06,0.0,0.0,0.0,-0.0002
2019-02-18,0.006744898917439929,-0.013235670812308031,0.0,0.0027573838435255293,-0.0024804265466623174
2019-02-19,0.02090940112661151,0.011950054818327338,0.0,0.005041349974143516,0.005422860642725392
2019-02-20,-0.018824718854199788,-0.007591267426411918,0.0,-0.010260209344355009,-0.0012172576520168787
2019-02-21,-0.003435299180509254,0.0020640492215675543,0.0,0.002303752761552369,0.0009120441039017991
2019-02-22,0.022919088661655155,0.0254452185750631,0.0,0.006665135575204539,0.004819926218837002
2019-02-25,-0.015315058478010747,-0.013352265499344651,0.0,-0.004566227144217061,-0.007520815952436344
2019-02-26,-0.0024777712553187697,-0.0007185333303664221,0.0,-0.0006878524752877979,-0.007231194644652917
2019-02-27,-0.007320651156258343,0.0004793121261621458,-2.068787383785421e-05,-0.004131644433810977,-0.0016773521387027925
2019-02-28,-0.0072513918309579165,0.01617166307466733,0.01617166307466733,-0.014749832543668573,0.011868000053131267
2019-03-01,-0.008443557980634784,0.010727159538864273,0.010727159538864273,-0.0005,0.004799606618395114
2019-03-04,-0.00990348428508818,-0.010146964428613625,-0.010146964428613625,0.0,-0.008372940385289818
2019-03-05,0.011553353014555769,0.0017677323990623606,0.0017677323990623606,0.013765609270694756,-0.005518668024311624
2019-03-06,-0.01247195564305668,-0.018231207041838116,-0.018231207041838116,0.01268172052957528,-0.00946874535119604
2019-03-07,-0.029252976967759046,-0.04133230158194057,-0.04133230158194057,0.010701180819507217,-0.005730882507556712
2019-03-08,0.023446586367791292,0.02774324458250521,0.02774324458250521,-0.005181418592760778,-0.003414118925080655
2019-03-11,0.048035310405170985,0.038424193715924426,0.038424193715924426,0.004755770079555965,0.007707675433985584
2019-03-12,0.023258885810525314,0.016276122859208986,-0.0005,0.0011267038130531315,0.003925908967054293
2019-03-13,0.0006962084710141755,0.0055303819323342385,0.0,0.006978771090796032,0.00369149211677029
2019-03-14,0.004782472287235183,0.0033232280733188624,0.0,-0.0051418358702886025,-0.0020041502805586255
2019-03-15,0.013890342075364782,0.009822056526993972,0.0,0.004044775109774523,0.002285841167779101
2019-03-18,0.009965639476956228,0.013458331467633533,0.0,-0.008176834667576238,-0.001960439494429389
2019-03-19,-0.0007583748158425307,-0.001305315540108709,-0.001805315540108709,0.0018098000717028384,-0.003740617148144243
2019-03-20,0.018783541827387742,0.0014534859277877121,0.0014534859277877121,0.01784107677546687,0.0011399362472838126
2019-03-21,0.04217913500855032,0.028249082703165396,0.028249082703165396,0.027290984513081096,0.01335279673598766
2019-03-22,-0.03999861053374661,-0.04245819395772832,-0.0005,-0.011879217811061049,-0.0011045392903858533
2019-03-25,0.014117826173777163,0.018371600272647726,0.017871600272647725,0.003060384578230213,0.004069411302486037
2019-03-26,0.0026459640396108686,-0.0033411579592343976,-0.0033411579592343976,0.009151964160790671,0.004560567554319173
2019-03-27,-0.022391944914214482,-0.010614190453077321,-0.0005,0.0017277584626338438,-0.004419049851805856
2019-03-28,0.014879511730387159,0.014116049301473588,0.0,0.00301795631091184,-0.0036628790860964155
2019-03-29,0.0024008145676051897,0.020156166840513023,0.0,-0.013325032079474997,0.009934750949296123
2019-04-01,-0.009806241911028062,0.008732570224652347,0.0,-0.015465068385868697,-0.0042866890103632205
2019-04-02,0.015456581828948683,0.016664846451179827,0.0,0.006194986609681097,2.5647778122772657e-05
2019-04-03,-0.008330281654150555,0.00031925801887577876,0.0,-0.0048373520781724855,-0.0013453897113129944
2019-04-04,0.013207986083745881,0.005001077590253367,0.0,0.005302762614051382,-0.005250407454325656
2019-04-05,0.0038104234042388033,0.0005294802694826295,0.0,-0.007252816919089744,0.0010227610412856922
2019-04-08,0.005083617182381334,0.001058279296927589,0.0,0.0022136190099371067,-0.002020198413854102
2019-04-09,0.0026416679510117783,0.002959610223701059,0.0,0.0013257314504662165,0.006475291119194227
2019-04-10,0.00785207391344083,0.010539797695504616,0.0,0.0077211676759108006,0.0024837662083922354
2019-04-11,-0.012698321187790055,0.0011472529492622119,0.0,-0.010727031678423815,0.00470163405718047
2019-04-12,-0.018717973972242556,-0.0003125641896207787,0.0,-0.014605076851812338,0.0029811939982094422
