,N26_OVN,N18_LO,N27_OVN,N28_WOVN,BTC_OVN,REV_5D,REV_21D,MEGA_ERC
2022-01-22,0.0,0.0,0.0,0.0,-0.00010848907964172661,0.0,0.0,-3.013060456233734e-05
2022-01-23,0.0,0.0,0.0,0.0,-1.1582846254409428e-05,0.0,0.0,-3.2168966807580003e-06
2022-01-24,-0.0053059633482099,0.001707610570609,-0.0228245816485788,-0.00513787960053,-0.0005295040456076423,0.018171273393464048,0.011151992201110617,-0.0027328506851319254
2022-01-25,0.0034729782586533,-0.0043857581773686,-0.0149766795355492,0.0033099440971929,-0.0004869984658189548,-0.03161817570958469,-0.02090922717242736,-0.0035800112192323616
2022-01-26,0.0022783332245427,-0.0032614556777809,0.0334006829556138,0.0021505679415662,-0.0005943952178726892,0.015023130403121709,-0.01414328961004562,0.003529882254352596
2022-01-27,-0.0007961525892246,-0.0048620895373905,0.0103583737744878,-0.0002103447473948,-0.0007779266754807663,-0.025298343479155293,-0.0011500196058932613,-0.0012980733378816966
2022-01-28,-0.0002498210454554,0.0095948260471122,-0.0030364611892644,-0.0005384749426117,-0.0007635844881896388,0.010118499072800626,0.006603374419622091,0.0014730630026301313
2022-01-29,0.0,0.0,0.0,0.0,-0.000595732471782406,0.0,0.0,-0.00016545240858800402
2022-01-30,0.0,0.0,0.0,0.0,-0.00013977616754218226,0.0,0.0,-3.8819948010994835e-05
2022-01-31,0.0006113876950999,0.0092801932820036,0.0114167000520803,0.0006147970421778,-0.00042932866559125494,0.04207724646564355,0.035275797780416424,0.006459003384068457
2022-02-01,1.972036110601329e-05,0.0031665018828461,0.0060139699546958,2.0841332480610263e-05,-0.0005353239244473835,-0.0013180998362168767,0.010337246524989074,0.0013955815394347815
2022-02-02,-0.0004462134769801,0.003547648904427,0.0156425017046771,-0.0004510381604,-0.0004886068932530847,-0.012169202141477145,-0.015116118360816987,0.0003252910013052916
2022-02-03,-0.0005578324841601,-0.0081039119245044,-0.0097889953657346,-0.0005626766255235,-0.0007213539079006788,-0.004663589588876183,-0.029103199122907476,-0.004315126392607926
2022-02-04,0.0003376457281232,0.0011510777920041,0.005058845867709,0.0003424772425536,-0.0006436144454685096,0.007534416218576356,0.0027034890254871093,0.0011217894451572782
2022-02-05,0.0,0.0,0.0,0.0,-0.00048541069917190606,0.0,0.0,-0.00013481281134816733
2022-02-06,0.0,0.0,0.0,0.0,-0.0005010368615596113,0.0,0.0,-0.00013915265570195543
2022-02-07,-2.275048110301347e-05,-0.000791604654913,-0.0007312513806135,-2.2948043184239948e-05,-0.0006332709130568155,-0.00036753454911437906,-0.007902763070832253,-0.0008176455090312532
2022-02-08,0.0001162002878612,0.0008410328796369,0.0012885393912276,0.0001162594251206,-0.00017228343865022212,0.0008218393063249259,0.0023250832541949593,0.0004066158938364487
2022-02-09,-0.0007731951959832,0.0075024214714369,0.0042150367235221,-0.0007789596915,-0.0009928139998133796,0.0030024380026182013,0.0239577929717373,0.0023230415536985996
2022-02-10,0.0001377981836156,-0.0079473927564462,-0.0038388814840553,0.0001389948042857,-0.0002969293962716275,0.0027821395448604626,-0.014228615660901434,-0.002137214236638377
2022-02-11,-3.222274403207256e-05,-0.0053524545096006,0.0001350936726686,-3.2502561955261934e-05,-0.0003619164614317434,0.004130061875728054,-0.033357841141973224,-0.002462683279950348
2022-02-12,0.0,0.0,0.0,0.0,-0.0003971116845756235,0.0,0.0,-0.00011028958098405453
2022-02-13,0.0,0.0,0.0,0.0,-0.0006870622115469622,0.0,0.0,-0.00019081736036669558
2022-02-14,-0.0016911531534514,-0.0011761025290978,-0.0008202870211901,-0.0017048889670216,-0.0014507002226508687,-0.006502019932035341,0.0061298944257788595,-0.0012683154552941462
2022-02-15,0.0005889865282095,0.0044739499781112,0.016497960672694,0.0005922011387543,-0.0005106400045275512,0.004897623320952385,0.023665786699250135,0.0038788945067450196
2022-02-16,0.0016724405805127,0.0013484551469446,-0.0058907553137022,0.0016869638268704,-0.00043103298393548607,-0.00894742635139697,-0.004251315390784317,-0.0005425906232239387
2022-02-17,-0.0003057508261176,-0.0061463989807483,-0.0089262268914054,-0.0003074560983525,-0.0010638765705642257,-0.018497089627282425,-0.01861781311388764,-0.004043163779254711
2022-02-18,0.0005507158887364,-0.0019005167462918,0.0027645324380882,0.0005545483003299,-0.00015165795875798872,-0.0030161064885817377,-0.004682200239822077,-0.00021053270282946407
2022-02-19,0.0,0.0,0.0,0.0,-0.0006237323049630978,0.0,0.0,-0.00017322878482941846
2022-02-20,0.0,0.0,0.0,0.0,-0.0006010585641194606,0.0,0.0,-0.0001669316208976692
2022-02-21,0.0,0.0,0.0,0.0,-0.0007125338455829518,0.0,0.0,-0.00019789158143327184
2022-02-22,-8.669906530353495e-05,-0.0020120438378051,-0.0092311413927631,-8.745194818562432e-05,-0.0006756350465985657,0.0024779058023899916,-0.002913002292608524,-0.0014599494783392643
2022-02-23,0.0037710186812093,-0.0050446466782891,0.0107778542734952,0.0038047155204683,-0.000519487363974835,-0.011494348783183093,-0.0119070771129131,0.0005083023013241145
2022-02-24,-0.0007142529416968,0.0052840859679922,-0.0264955141804684,-0.0007204554170223,-0.0009827228374928438,0.0649684236379747,0.0431567603334832,0.0029802311826933555
2022-02-25,0.0020942994786702,0.0064345888351367,-0.0014507019092185,0.0021124860902783,-0.0004703459073479017,-0.005940643637662115,-0.007138831178973338,0.0007241994095791926
2022-02-26,0.0,0.0,0.0,0.0,-0.0005289874128883705,0.0,0.0,-0.00014691534492530694
2022-02-27,0.0,0.0,0.0,0.0,-0.000664919940409014,0.0,0.0,-0.00018466780118550613
2022-02-28,-0.0005352810305357,-0.0013112594953394,0.0002670143583376,-0.0005376894423602,-0.0006003759696406315,0.017627151046890645,-0.0011038707163006697,0.0002553291713721892
2022-03-01,-6.393685240831592e-05,-0.0016864247472966,0.0020642795592441,-6.882723521377298e-05,-0.00047060809943105754,0.0014040374428277995,-0.010780039216206393,-0.0007039410836411902
2022-03-02,0.0002008855878638,0.0042917405710997,0.0011288811145433,0.0011060347575327,-0.0004328036712622492,0.004342831166254548,-8.498864733174835e-06,0.0010246986416913388
2022-03-03,0.0012211220785351,-0.0003118818356379,-0.0032294649726643,-0.0009044109834966,-0.0004754548282575595,0.00583998966080176,-0.018343419316950372,-0.001158922080264542
2022-03-04,0.0005817108657243,0.0023527690174066,-0.0013903088906656,-0.0001752934931339,-0.0003503817473829436,-0.00999679421154802,-0.004587438062216199,-0.0005661617117797644
2022-03-05,0.0,0.0,0.0,0.0,-0.00022293271726453413,0.0,0.0,-6.191496480648113e-05
2022-03-06,0.0,0.0,0.0,0.0,-0.0004082937178718211,0.0,0.0,-0.00011339516013140527
2022-03-07,0.0016791783606756,-0.0073977252782254,0.0108092134713702,0.001693760116999,-0.00025740977900895424,-0.003334769434126774,-0.01306813009215261,-0.00021648489130712237
2022-03-08,-0.0046340296955081,0.0021607699640086,0.0051562950570943,-0.0046742709786249,-0.0005561377898459226,0.012690385371949154,0.018796022252244547,0.0005041534954998791
2022-03-09,0.0008344525776181,8.933137571564263e-05,0.0052002317504388,0.000841698850221,-0.0003568077960290346,0.05814418399848703,0.041801988258801784,0.005827898735292658
2022-03-10,-0.0023570203549498,-0.004027311205508,-0.0011786272530426,-0.0023774883988873,-0.0007109302433123128,-0.03130732413836504,-0.02244038015319884,-0.004495839851510923
2022-03-11,-0.0018911975659506,-0.0032208005112221,0.0072933620442134,-0.0019066717230954,-0.00043641039660308146,-0.016513203530663545,-0.01620413952296248,-0.002233908840937994
2022-03-12,0.0,0.0,0.0,0.0,-0.0005130896470658115,0.0,0.0,-0.00014250006831861028
2022-03-13,0.0,0.0,0.0,0.0,-0.0009957112492516291,0.0,0.0,-0.00027653826549684126
2022-03-14,-0.0027686682099953,-0.0077363838339431,-0.0039354113726652,-0.0027936597966385,-0.000588446128464259,-0.012050356279148898,0.003199640357179523,-0.0030676893160164116
2022-03-15,2.960746669609807e-07,0.0020456615771518,-0.0012636265278138,2.199545621706599e-06,-0.0005631235481460824,0.03643463850419685,0.02796797493867741,0.0032691043754051997
2022-03-16,0.0011807303436876,0.0095463125847764,0.0044373232708972,0.0011890823291964,-0.0005817219885471676,0.004191064279481396,0.03596158971273631,0.004207080525760711
2022-03-17,-0.0008340938281681,0.0078268469908298,-0.0047399855609332,-0.0008413369854396,-0.0005750034700972568,0.003868144464074996,-0.004325570909572508,4.457237040075314e-05
2022-03-18,-6.995099282232505e-05,0.00410486320894,-0.002157640635095,-6.960969262426945e-05,-0.0006596786890856183,0.013878087578001274,0.0119784568988912,0.001448098833959087
2022-03-19,0.0,0.0,0.0,0.0,-0.0006556849877807354,0.0,0.0,-0.00018210298354014046
2022-03-20,0.0,0.0,0.0,0.0,-0.000482130964843563,0.0,0.0,-0.00013390193277455263
2022-03-21,-0.0009686711590245,0.0005387451775711,0.0028070372516404,-0.0009770829675192,-0.0005410059507873761,-0.00027920688799205635,-0.021978487755957545,-0.00139473743245184
2022-03-22,0.0008121982035605,0.0017503284921493,-0.0008465436092191,0.0008192512222082,-0.0005947131157791326,0.009723967266289914,0.008177799994836232,0.0012132401240264328
2022-03-23,0.0006920340792041,0.00074768822702,-0.0037894588953625,0.0006961442063953,-0.0003684969505771125,0.012926224551185432,-0.028017858803782648,-0.001042791781927216
2022-03-24,-0.0011760588873801,0.003537785176868,0.0012664945167274,-0.0011862716226794,-0.0006469865436277695,-0.02839950901367018,0.008814879919913731,-0.0008962115036995376
2022-03-25,-0.0019911985207046,0.000544028478849,-0.0029607707074547,-0.002006590830432,-0.0004178069946514924,0.018743290929874507,-0.006394760037673929,-0.0005678407276665663
2022-03-26,0.0,0.0,0.0,0.0,-0.00047454478993952344,0.0,0.0,-0.0001317950291402957
2022-03-27,0.0,0.0,0.0,0.0,-0.00039826383146662715,0.0,0.0,-0.00011060956602296534
2022-03-28,-0.0018766585866005,-0.0019276621086439,0.003804961686097,-0.001892955234326,-0.00047096623857451015,-0.026752440147841918,0.015255249215679445,-0.0011672243109802781
2022-03-29,4.3044375536653806e-05,0.0077450231691975,-0.0042867560653731,0.0005299510612518,-0.0010849262426823598,-0.015231981712424267,0.033686804896852746,0.0015523445818665512
2022-03-30,-0.0002038632950288,0.0004397319549426,0.0022895488930955,0.0004747146906809,-0.0006860717440305138,0.0013551745989069629,-0.020058352084878595,-0.000893894913836641
2022-03-31,-0.0003374229270852,-0.0060173191039711,-0.0024742104646712,-0.001093471212733,-0.0005109561371051115,-0.008142987879037812,-0.0067019027162393725,-0.0022295761477657224
2022-04-01,0.0004438054401633,0.0028116720949989,-0.0004763780786542,0.0006955627957084,-0.00015988731590704753,0.009856567145295217,0.008391437348065646,0.0014364788019283526
2022-04-02,0.0,0.0,0.0,0.0,-0.00041669551095152536,0.0,0.0,-0.00011572858489392657
2022-04-03,0.0,0.0,0.0,0.0,-0.0007140949960106609,0.0,0.0,-0.00019832515876985692
2022-04-04,-0.0003951815749811,0.0038479953507215,0.0007382949382406,-0.0003960567740262,-0.0006785216807139722,-0.028501399904995617,0.01372878003414433,-0.00034814506829297523
2022-04-05,-0.003171595653424,-0.0045201777459327,-0.0006813931640027,-0.0012062904418887,-0.0004607051457408691,0.022091123493229246,-0.015232783285543826,-0.001444853007352252
2022-04-06,-0.0009283629521145,-0.0021171988289429,-0.0088405686453964,-0.0004170914530757,-0.0007554377194136093,-0.0001864042769475242,0.01007617070606686,-0.001096012152310063
2022-04-07,-0.0004288900106835,0.0003906331751968,0.0014183793188074,-3.286902116851956e-05,-0.0004823703713748291,-0.0014045947369221382,0.004515935743649325,0.0001520456802782146
2022-04-08,-0.0013989169149259,0.0003132756416805,-0.0012879725431245,0.0002628965278917,-0.0004703690002275103,0.008724110524676844,0.011855195473526738,0.0006244677234984963
2022-04-09,0.0,0.0,0.0,0.0,-0.0006320937825212143,0.0,0.0,-0.00017555101278722264
2022-04-10,0.0,0.0,0.0,0.0,-0.0005244699091791478,0.0,0.0,-0.00014566070143196195
2022-04-11,0.0036398510345485,-0.004564365254757,-0.0086453756116884,0.0035793357201962,-0.0006571470826357002,0.010201621206367174,0.01268889210410682,0.0009088143208398602
2022-04-12,0.0001409224578501,0.0023404531182583,0.0102521932562824,0.0001519157669909,-0.0002011150956940373,-0.0035325082350244784,-0.0020647294198149037,0.0010613167012848512
2022-04-13,0.0002180535623967,0.0054712894386632,0.0032244665152755,0.0002158584094837,-0.000590045722784371,0.021294332001617462,-0.008815346135338863,0.0015085527380875807
2022-04-14,0.0007403765062735,-0.0029496932044844,-1.3852362706689733e-05,0.0007817418992875,-0.0006581791576803493,-0.03432068567351579,0.007446742207637434,-0.0015132240998364343
2022-04-15,0.0,0.0,0.0,0.0,-0.00040267513291941627,0.0,0.0,-0.00011183471402973424
2022-04-16,0.0,0.0,0.0,0.0,-0.0005283190968866087,0.0,0.0,-0.00014672973393811575
2022-04-17,0.0,0.0,0.0,0.0,-0.0006659150723551939,0.0,0.0,-0.00018494417856152143
2022-04-18,-0.0012675496984196,0.0009682104450452,0.0005438219140861,-0.0012716107079513,-0.00039299279865129223,0.020395801536823036,-0.0103367105707323,-1.075363022896359e-05
2022-04-19,0.0016643901621558,0.0016238036562155,-0.0019096245493052,0.0016219564771039,-0.00045196866749691545,0.026211614105303795,-0.007507785571921066,0.00136837547716691
2022-04-20,0.0023009201207625,0.0006066387084092,0.039350699321552,0.0022066018691195,-0.0005241889091686654,-0.05726272810364677,0.023162001497155082,0.0032961927726429564
2022-04-21,-0.0026305188240072,-0.0039648309994764,0.0148274746489898,-0.002614312394863,-0.0005692042110526092,-0.007644773230706355,0.0034839711191289157,-0.0003874485618733136
2022-04-22,-0.0051942027074645,-0.0083365533561993,-0.0002793711013502,-0.0051593640317513,-0.0005370120303556654,0.014619305855060261,-0.002817631631491234,-0.0027512405822132137
2022-04-23,0.0,0.0,0.0,0.0,-0.0005402023999162005,0.0,0.0,-0.00015003007629203264
2022-04-24,0.0,0.0,0.0,0.0,-0.0007116019394569069,0.0,0.0,-0.00019763276372492916
2022-04-25,-0.0020630108961165,-0.0007704047446065,-0.0088715463037547,-0.0019915698508038,-0.00041607399700255244,0.006573153562709801,-0.004019960373358845,-0.0017967944163299091
2022-04-26,0.0005600110061921,-0.0056577689519175,-0.0124651354764671,0.0005289866480049,-0.0007443680690973338,0.038022866555749026,0.0259587678487371,0.0012315013118785927
2022-04-27,0.0036520391565094,-0.0004652357955209,0.00380388838361,0.0035234530555939,-0.0004254975625302411,0.003010671287052712,-0.001372030455756079,0.0016481236881075764
2022-04-28,-0.0019444798544072,0.007745912642127,-0.0091242867176859,-0.0018250869206067,-0.0004921359598962223,0.03167950396929138,-0.01967783232795267,-0.0003077051454585195
2022-04-29,-0.0028599548818594,-0.0112945467861411,0.0083979078220056,-0.0028845511813916,-0.0006310142308561524,-0.013489185477542878,0.00669704301149152,-0.002234354339774156
2022-04-30,0.0,0.0,0.0,0.0,-0.0006026900233354056,0.0,0.0,-0.00016738472505024895
2022-05-01,0.0,0.0,0.0,0.0,-0.0005426721552172493,0.0,0.0,-0.00015071599989454994
2022-05-02,0.000466922520491,-0.0003931296620311,-0.0020289867069845,0.000469673939358,-0.0004195782978380631,0.04265927324743782,-0.008709714660161082,0.0013583044095195466
2022-05-03,0.0003578678905378,0.0003918406386184,-0.0040836513901656,0.0003613846174472,-0.0005316317480555384,0.007562542483595037,0.002324003234706517,0.00012238539628554182
2022-05-04,0.0017548769197,0.0069142830523071,0.0017966477463172,6.24516359099814e-05,-0.0005646722369640473,0.007648526977347081,-0.013292149347397258,0.0009451605980110199
2022-05-05,0.0001517075261435,-0.0059416813035006,-0.0020452166634851,-0.0013994136318724,-0.0005661236198785664,0.01807232672354398,0.0080589343384036,-9.103743857628654e-05
2022-05-06,-0.0010975588632022,-0.0012601067753406,0.0010924752384979,-0.0036210560689905,-0.00055350714218888,0.0014685879497528536,-0.03224458474398066,-0.0028155946668947085
2022-05-07,0.0,0.0,0.0,0.0,-0.00045610458424222245,0.0,0.0,-0.0001266736422896708
2022-05-08,0.0,0.0,0.0,0.0,-0.0004721626230950733,0.0,0.0,-0.0001311334314253121
2022-05-09,0.00072787845364,-0.0113141926544193,-0.006734275346985,0.000735146936564,-0.0004779795604444299,0.02646328748020357,-0.044660855919869735,-0.003253035481642936
2022-05-10,0.0010868837642029,-0.0025230092152068,0.0090722174391406,0.0010963221148706,-0.0012690155517907638,-0.012584622625091479,0.032650530834008,0.001836008442001399
2022-05-11,-0.0007481180060267,0.001226626912946,-0.000615752397153,-0.0007546145609613,-0.0007166997571351193,0.01772069483645417,-0.03721728740430422,-0.0015912841045305091
2022-05-12,-0.0016715907322198,-0.0003209696138306,-0.002896479022444,-0.0016870543875519,-0.00048690552960578516,-0.005081289684749344,-0.00558658360457377,-0.001664127859963102
2022-05-13,-0.0002839720962734,0.0046624415057436,0.007572951604304,-0.0002873891657528,-0.0010797969117258273,0.05037352837084573,0.04390463809411087,0.0057954046073190055
2022-05-14,0.0,0.0,0.0,0.0,-0.00041329257506311735,0.0,0.0,-0.00011478348962771904
2022-05-15,0.0,0.0,0.0,0.0,-0.000589022419634599,0.0,0.0,-0.0001635888299815129
2022-05-16,-2.950753777424312e-05,0.0012991162598018,-0.0059389250614069,-2.8812786924379725e-05,-0.0005235834077125796,-0.03802441562942114,-0.03363843893446688,-0.004240451743409207
2022-05-17,-0.0003841655735239,0.0014193001314288,0.0120646865248813,-0.0003875016150739,-0.0005170701880349844,0.017394450544860243,0.01896037636996465,0.0029812595338322796
2022-05-18,0.0019837194547519,-0.0075381963558026,-0.0035642311527521,0.0020009458044838,-0.0005453202100726413,-0.023407774542555257,-0.02209570310389273,-0.0030911445274794773
2022-05-19,-1.7675065315455338e-05,0.0014025292499477,0.0102079670048669,-1.972562866195125e-05,-0.0004969397703971641,-0.011679962567997847,0.018567476097540527,0.0015338049975729346
2022-05-20,0.0009979760130242,0.000744532536708,-0.0072227509609416,0.0010066423008822,-0.0006060502847153311,0.004448374655617536,-0.001798888100813645,-0.00029361944902858196
2022-05-21,0.0,0.0,0.0,0.0,-0.0005301656522379013,0.0,0.0,-0.00014724257660648384
2022-05-22,0.0,0.0,0.0,0.0,-0.000491638629531554,0.0,0.0,-0.0001365424905705188
2022-05-23,0.0005269733692103,0.0035392787963305,-0.0084979468075605,0.0005315495342197,-0.0009724410665999379,0.004283193113830485,-0.0004452004858217619,-0.0002614144838964747
2022-05-24,-0.0013450571006679,0.0006351155412061,9.153890468825872e-05,-0.0013557916190249,-0.0004238856803189801,-0.0036057844215008775,-0.034501485425577,-0.0026148944953165378
2022-05-25,-0.0007788667980609,0.001532165996811,0.0004503125713079,-0.0007865762487606,-0.0005826546432151076,-0.00039612983003687284,0.012557562358806784,0.00046209049761499133
2022-05-26,0.0008416592908268,0.0025247903558999,0.001067807935025,0.0008470672241603,-0.00041827392953558374,0.02802947960247825,0.022947785379627182,0.0032549192650861715
2022-05-27,-0.0003742467735151,0.0053129594682665,0.0097517303231318,-0.0003755961761956,-0.0010495561874988564,0.022778446363040328,0.02681754183346786,0.0038201554944015574
2022-05-28,0.0,0.0,0.0,0.0,-0.0006728829244204144,0.0,0.0,-0.00018687935577861413
2022-05-29,0.0,0.0,0.0,0.0,0.006613222468111857,0.0,0.0,0.0018366861598188378
2022-05-30,0.0,0.0,0.0,0.0,-0.0005880187684934031,0.0,0.0,-0.00016331008657476838
2022-05-31,0.0008646885725897,-0.002888653820069,0.0022469006926978,0.0008731431848807,-0.0005795990522479695,0.0053360980930810655,0.01556717195082715,0.001120532905008055
2022-06-01,0.0013515522290382,-0.0004279192187782,0.0037549949118918,0.0013631960411688,-0.0004923207649648038,-0.005398749003127434,0.0002932682061098542,0.00046279383306210023
2022-06-02,-0.0006075390581643,0.0028788369326316,-0.0020642102323672,-0.0006147176570226,-0.0006405900153298445,0.025867776046297447,0.037256175864478505,0.0030530209449488293
2022-06-03,1.7417322492624713e-05,-0.0003244941474618,-0.0114786795033731,1.947096766873857e-05,-0.0004895508493492624,0.017604485891092207,-0.026465494511543612,-0.0019429625150796529
2022-06-04,0.0,0.0,0.0,0.0,-0.0004411519025227513,0.0,0.0,-0.00012252084330267862
2022-06-05,0.0,0.0,0.0,0.0,-0.00042615119678274206,0.0,0.0,-0.00011835470663435387
2022-06-06,0.0003768484145734,9.968278907969884e-05,0.0094441803644873,0.0003791690826586,-0.00037892016378299155,-0.0027561747641202013,-0.0027703080516021552,0.0007159718762190615
2022-06-07,-0.0001800561506011,0.0017037910715174,-0.0024651390186409,-0.0001806680057705,-0.00046588174763156865,0.003331067621143412,-0.004814963615501887,-0.0003227057838002047
2022-06-08,-0.0002386835535142,-0.001176795055137,-0.0036098964597749,-0.000241708081257,-0.0006283256449743364,0.0009515001058862274,0.001854755480217185,-0.0006397476120919825
2022-06-09,-0.0011845951435447,-0.0018388451631291,0.0018876290816945,-0.0011958328824254,-0.0004694241988397181,0.00019870569296943572,-0.0024115947226107997,-0.0007702172816374727
2022-06-10,-0.0033627880283804,-0.0026664219150586,-0.0065632378758071,-0.0033900876263761,-0.0005553921645253253,0.020839421319397325,0.005274653721128087,-0.001186755524452702
2022-06-11,0.0,0.0,0.0,0.0,-0.00047038461321507975,0.0,0.0,-0.0001306396258480233
2022-06-12,0.0,0.0,0.0,0.0,-5.208878889401093e-05,0.0,0.0,-1.4466586918052077e-05
2022-06-13,-0.0002531335891364,-0.0051030312226956,-0.0162475141829194,-0.0002562835990217,-0.0014367650050983167,0.020485043961885475,0.009074045726726416,-0.0013378008751881686
2022-06-14,0.0016436927682318,-0.0015545633290154,0.0046426811094761,0.0016589181004348,-0.0004734226032768181,0.0032537915182047523,-0.006073707130043593,0.000579172973173797
2022-06-15,-0.0001478208352528,0.0020318742483852,0.004113776418076,-0.000150056323518,-0.0009531271135891357,-0.013854632943095592,0.01518727854775893,0.0005414681130542455
2022-06-16,-0.000371154848394,-0.0018245472484972,-0.0090406922795079,-0.0003762771022497,-0.0003465038615440559,0.022009589621100025,0.006373893000404994,7.281222100976432e-06
2022-06-17,-0.0003119641585527,-0.0023412826724322,0.0001458276322565,-0.0003137251004218,-0.0003003910725075105,0.013320951857903888,0.008433295506545669,0.0005940900613297317
2022-06-18,0.0,0.0,0.0,0.0,-0.0004050699243487994,0.0,0.0,-0.00011249981796283338
2022-06-19,0.0,0.0,0.0,0.0,-0.0008544200784777463,0.0,0.0,-0.0002372975565812855
2022-06-20,0.0,0.0,0.0,0.0,-0.0004951535999962449,0.0,0.0,-0.00013751870112986399
2022-06-21,0.001029182565537,0.0009556551769147,0.0109672450555588,0.0010362200071692,-0.0007544808396501841,-0.0175125546781046,-0.009752555859463044,4.411785910703463e-05
2022-06-22,9.663892342061538e-05,-0.0004280601588016,-0.0124109201689661,9.653352117197192e-05,-7.430459534135637e-05,-0.000457432267966895,0.0048287567894611414,-0.0010404978909467784
2022-06-23,-8.898623909737653e-05,-0.0002870852795898,-0.0005814253185405,-8.975898348537394e-05,-0.0005211074389161459,-0.0005451873902448858,0.010411943181484997,0.00027170886528040517
2022-06-24,0.0003200081721765,0.0025626377242174,0.0037407152610897,0.0003246828904549,-0.0005582624866743986,0.0289718001286861,0.008859118093676979,0.0025567959956561133
2022-06-25,0.0,0.0,0.0,0.0,-0.0004080088252654264,0.0,0.0,-0.00011331603708515618
2022-06-26,0.0,0.0,0.0,0.0,-0.0007717727732549635,0.0,0.0,-0.0002143439719436969
2022-06-27,0.0001573730213182,-0.0003057747039891,0.0039993331218311,0.0001587396272145,-0.00045513643678357597,-0.000882557554317561,-0.005192061627411849,-3.4255075983756955e-05
2022-06-28,0.0010437126799041,-1.784380591347357e-05,0.0038178892833274,0.0010508799139101,-0.0006897035434719197,0.012631985279422575,-0.017561198473791163,0.00022499715472097854
2022-06-29,6.926425466874804e-05,-0.0019472500508328,-0.0086387958637532,6.891357225864094e-05,-0.0004736124506859447,-0.030862549816795454,0.013254673150404983,-0.001972183008786812
2022-06-30,-0.0011888192860598,-0.0027318928929076,-0.0039007318798748,-0.0012000914840084,-0.0002866565111539483,-0.01151353041107065,-0.004805987136668188,-0.0021110744956909728
2022-07-01,-0.0011401081546967,0.0019066832863725,-0.0044114884923807,-0.0011493436923269,0.0013066532540685909,-0.013844866607911743,0.00647939124296484,-0.0005642508257822075
2022-07-02,0.0,0.0,0.0,0.0,-0.00021619462399630153,0.0,0.0,-6.004359835706775e-05
2022-07-03,0.0,0.0,0.0,0.0,-0.0005083231535413786,0.0,0.0,-0.000141176273038865
2022-07-04,0.0,0.0,0.0,0.0,-0.0004876519505919159,0.0,0.0,-0.0001354352727100307
2022-07-05,-0.0004332221082386,-0.0075374293618021,-0.0037811036137363,-0.0004369841500587,-0.000792033349532761,0.02157348322187093,0.021962772769124807,0.00045477376890207667
2022-07-06,0.0002858106311534,-0.0025549897095455,0.0014991558770477,0.0002882925717713,-0.00027692518355065766,-0.007288141042239815,0.007257317350199478,-0.00010797616973410944
2022-07-07,7.701362935080915e-05,0.0035015316757103,0.0094137745560361,7.768240522541406e-05,-0.0005210062028179747,0.019602483155042427,-0.004209552180158473,0.002001816006967893
2022-07-08,-0.0005211943657934,0.0014996590402438,-0.0017285657191361,-0.0005247683184337,-0.0005200389134034085,-0.0007292639004683253,-0.007638313078628575,-0.0007720826305095713
2022-07-09,0.0,0.0,0.0,0.0,-0.001157539250132011,0.0,0.0,-0.0003214826554551923
2022-07-10,0.0,0.0,0.0,0.0,-0.0005521925861199923,0.0,0.0,-0.00015336010324339315
2022-07-11,-0.0001697649226995,-0.000606534055725,0.0006041951726153,-0.0001721912708549,-0.0006963382035569117,-0.025290922286377717,-0.017540876949406703,-0.002451039304276714
2022-07-12,-0.000865450764964,-0.0040888684914811,-0.0030358037050554,-0.0008720141933163,-0.0005041076095912418,0.0015145194816678785,0.012865346384174914,-0.0005485642217450013
2022-07-13,-0.0025750214468167,0.0008686437956231,-0.0023409935389232,-0.0025973825825629,-0.00039346911069154623,-0.005906181973768432,0.0030785771854146774,-0.0013325614191552879
2022-07-14,-0.0002133523740087,-0.0019378636109309,-0.0011428317662982,-0.0002161572296584,-0.0005300524265063329,-0.01429568404684364,-0.0016942035157387573,-0.0013795892926601015
2022-07-15,0.0009701659237062,0.0009100702404022,0.0019219898095926,0.000979542740824,-0.00034266695556955896,-0.01161193432788046,0.0012965637908561203,0.00011352285055025938
2022-07-16,0.0,0.0,0.0,0.0,-0.000606765902401551,0.0,0.0,-0.00016851671640635133
2022-07-17,0.0,0.0,0.0,0.0,-0.00027703922469007837,0.0,0.0,-7.694193143641296e-05
2022-07-18,0.0003018700525804,0.0016409057717413,0.0062581992354318,0.0003044914510281,-0.0003763984365484081,0.004360109694862447,0.022568609319358935,0.0023115533526837126
2022-07-19,0.000119237885349,0.0005252321164145,0.0023125169886292,0.0001202733309154,-0.001293386557578768,-0.0019065933235655479,0.030949232149139076,0.001603983728585263
2022-07-20,-0.0004950744886246,-0.000848497672981,-0.0045069598750533,0.0002451389126056,-0.0003393371739877633,0.0013301994772132127,0.029148667726506254,0.0009574905897496546
2022-07-21,0.0005146243577808,-0.0002227766712635,-0.0014797004290977,0.0005162419974687,-0.00043677828354221583,5.3657075660486046e-05,0.0001745409374714794,-8.926315998791577e-05
2022-07-22,9.593981852894332e-06,-0.0007844790874524,0.0067438116746895,8.725474534952005e-06,-0.000537857421698817,-0.004056369212204758,-0.0156440086177717,-0.0006310642468623342
2022-07-23,0.0,0.0,0.0,0.0,-0.0008519325637706405,0.0,0.0,-0.00023660670066997795
2022-07-24,0.0,0.0,0.0,0.0,-0.000498608976880865,0.0,0.0,-0.00013847836080130882
