Date,NOVA11,sleeveA,sleeveB,posA,posB
2018-05-14,0.006622480459230511,0.004282227338811673,0.007912550008609687,UPRO,True
2018-05-15,-0.01924693930698334,-0.021389248252952853,-0.018065986908097853,UPRO,True
2018-05-16,0.003621456957861755,0.012714120925912953,-0.0013908935462669234,UPRO,False
2018-05-17,0.003060808905537683,-0.002398047985717744,0.006070015468871705,UPRO,True
2018-05-18,-0.004651282055094509,-0.0077771402476632945,-0.0029281460256086467,UPRO,True
2018-05-21,0.012303300179010036,0.022374192120392156,0.00675169940757725,UPRO,True
2018-05-22,-0.0042145406879174965,-0.00850305468693513,-0.0018504881527674488,UPRO,True
2018-05-23,0.0049382025099192805,0.007732228819351095,0.0033979895173532615,UPRO,True
2018-05-24,-0.0009610580045534389,-0.005580260561977024,0.001585287307307559,UPRO,True
2018-05-25,-0.005090604995577442,-0.008417699210561347,-0.003256537177350083,UPRO,True
2018-05-29,-0.030789893524381204,-0.03289465963514293,-0.029629636693883743,UPRO,True
2018-05-30,0.01253120971247295,0.038183084723055316,-0.0016094413764615166,UPRO,False
2018-05-31,-0.007220308450901522,-0.020714509075053678,0.00021839857037853072,UPRO,False
2018-06-01,0.011240649646017434,0.03151343923062999,6.52309291739872e-05,UPRO,False
2018-06-04,0.005126817738693528,0.014228633446817796,0.00010942231823118931,UPRO,False
2018-06-05,0.0010264057978814098,0.0028883591882733484,0.0,UPRO,False
2018-06-06,0.008848199071600858,0.02509776747806214,-0.00010941034629741164,UPRO,False
2018-06-07,-0.0004286295079385106,-0.0014046834468495195,0.00010942231823118931,UPRO,False
2018-06-08,0.002926454122651415,0.007837688839670287,0.00021912545679070305,UPRO,False
2018-06-11,0.0015584904017989971,0.004187240314994289,0.00010938637695767639,UPRO,False
2018-06-12,0.0015524311387250813,0.004368621799441863,0.0,UPRO,False
2018-06-13,-0.004145368123938001,-0.011466870193980405,-0.00010937441288683125,UPRO,False
2018-06-14,0.0031960791723146587,0.008399924699283856,0.0003274481702055798,UPRO,False
2018-06-15,-0.0014800922213360128,-0.004165056331337791,0.0,UPRO,False
2018-06-18,-0.0026181721433155645,-0.007169857246889899,-0.00010904597262462179,UPRO,False
2018-06-19,-0.0037799523809446843,-0.011033208060040045,0.00021842036079866567,UPRO,False
2018-06-20,0.0013581139645492191,0.004020149106640281,-0.00010933861407369516,UPRO,False
2018-06-21,-0.006397056483983819,-0.01820001657932302,0.0001093505703135822,UPRO,False
2018-06-22,0.0017542388646983246,0.004737252467777564,0.00010984622138132671,UPRO,False
2018-06-25,-0.013992133695893616,-0.039770317993652715,0.00021814565836342226,UPRO,False
2018-06-26,0.0018262468363838447,0.005337434265982655,-0.00010930276103648939,UPRO,False
2018-06-27,-0.008763703879565033,-0.02505830681349175,0.0002187309181380659,UPRO,False
2018-06-28,0.006347020107405383,0.017860844008500187,0.0,UPRO,False
2018-06-29,0.0012815081354329845,0.0032098961088469213,0.000218480131246368,UPRO,False
2018-07-02,0.0018790103386713657,0.005545846997778492,-0.0001423412301772009,UPRO,False
2018-07-03,-0.003929891610750965,-0.011455039029132141,0.00021836203512193286,UPRO,False
2018-07-05,0.008922206702420644,0.025107552745515793,0.0,UPRO,False
2018-07-06,0.016667457872518648,0.024073599824085745,0.012584806245336368,UPRO,True
2018-07-09,0.01784011354375818,0.027595868005025004,0.01246223298379212,UPRO,True
2018-07-10,0.007107119098179767,0.010543118396665108,0.005213017119214847,UPRO,True
2018-07-11,-0.013127274970070116,-0.02106293229511713,-0.008752726858146764,UPRO,True
2018-07-12,0.014817993744368273,0.025537800489636275,0.00890867729622924,UPRO,True
2018-07-13,0.0021425124756809175,0.001960842645066352,0.0022426583592487503,UPRO,True
2018-07-16,0.0002064500305107613,-0.0021526979582781047,0.0015069354165834214,UPRO,True
2018-07-17,0.00609409217272152,0.012551587121204077,0.002534384239582965,UPRO,True
2018-07-18,0.004121303421448683,0.005616753511663131,0.003296933353455045,UPRO,True
2018-07-19,-0.007762815285048042,-0.011556198967304643,-0.005671704398412303,UPRO,True
2018-07-20,-0.002143136979469656,-0.0035071343948314126,-0.0013912304802807239,UPRO,False
2018-07-23,0.0020144678712900976,0.00586610924056008,-0.00010875769019746961,UPRO,False
2018-07-24,0.007439999915744425,0.013607945184713088,0.004039906864139077,UPRO,True
2018-07-25,0.009873701892750778,0.02723454947850623,0.0003034974450422667,UPRO,True
2018-07-26,-0.003348510931299416,-0.009522081213038436,5.4682920653803535e-05,UPRO,True
2018-07-27,-0.011905050266952473,-0.019415820733249323,-0.007764721946735609,UPRO,True
2018-07-30,-0.006980334048038764,-0.016724165621306963,-0.0016090260056407777,UPRO,False
2018-07-31,0.005420865900445676,0.014858261886237845,0.0002184811325429692,UPRO,False
2018-08-01,-0.0014026372268581054,-0.004045421185196241,5.420309545267621e-05,UPRO,False
2018-08-02,0.005294358205886744,0.014700117191174922,0.00010941340233139307,UPRO,False
2018-08-03,0.005697573533849706,0.013534057086938,0.001377695176315198,UPRO,True
2018-08-06,0.009906290452550507,0.01090852034892631,0.009353809073715524,UPRO,True
2018-08-07,0.007056502602718214,0.00893006496664528,0.006023697333289668,UPRO,True
2018-08-08,0.0014152969046710658,-0.0022127008215154786,0.003415238428489009,UPRO,True
2018-08-09,-0.0035653641244441144,-0.003881090949068078,-0.0033913190355536194,UPRO,True
2018-08-10,-0.015168108811424899,-0.020222278700551488,-0.012381986825532876,UPRO,True
2018-08-13,-0.004665019364814942,-0.010604167137277298,-0.0013910514236267755,UPRO,False
2018-08-14,0.006524296376089913,0.018755860607881036,-0.00021837962721571458,UPRO,False
2018-08-15,-0.007669997196523489,-0.02198000871174488,0.00021842732729404624,UPRO,False
2018-08-16,0.00805454845387779,0.022665917400477076,0.0,UPRO,False
2018-08-17,0.003541659156266335,0.00976714291557701,0.00010984788851597926,UPRO,False
2018-08-20,0.002710196322095017,0.00762663311636147,0.0,UPRO,False
2018-08-21,0.0020385992699654,0.005538210824319378,0.0001094308985887249,UPRO,False
2018-08-22,-0.0001957947461389204,-0.0005509765778732856,0.0,UPRO,False
2018-08-23,-0.0018128235667720833,-0.005694283773842956,0.00032683969297520044,UPRO,False
2018-08-24,0.0064336665016329906,0.018104671459021837,0.0,UPRO,False
2018-08-27,0.00832438995958183,0.023226104413995197,0.00010978792211435717,UPRO,False
2018-08-28,0.000504241096282959,0.0014189606163177437,0.0,UPRO,False
2018-08-29,0.005718606063593472,0.01629159339886166,-0.00010977587004967759,UPRO,False
2018-08-30,-0.004300209505474914,-0.012894169084211371,0.0004372291349825641,UPRO,False
2018-08-31,-0.0001956777936903882,-0.0003530413459043036,-0.00010893079819573881,UPRO,False
2018-09-04,-0.0015125872730043148,-0.004414858110458497,8.729574767540882e-05,UPRO,False
2018-09-05,-0.0029697537121350956,-0.008158696755656836,-0.00010933773597254781,UPRO,False
2018-09-06,-0.003290485243331596,-0.00965669529752422,0.00021890169614424693,UPRO,False
2018-09-07,-0.0021692234622095906,-0.0065004022316791366,0.0002183481191115888,UPRO,False
2018-09-10,0.002002186156480685,0.005634255762819507,0.0,UPRO,False
2018-09-11,0.003795589218120236,0.010482522328492339,0.00010940300639861178,UPRO,False
2018-09-12,0.0006899819510469629,0.00017885702342823606,0.0009717406630838656,UPRO,True
2018-09-13,0.01082958872908129,0.016452118378739833,0.007730157206815913,UPRO,True
2018-09-14,0.0035330338871891976,0.0010556540773221101,0.004898694818082139,UPRO,True
2018-09-17,-0.010722589292763415,-0.016695993863415026,-0.0074297372181378885,UPRO,True
2018-09-18,0.004749192236200252,0.01608555130141709,-0.0015,UPRO,False
2018-09-19,0.007133637637596,0.0033422351162131214,0.009223656405053128,UPRO,True
2018-09-20,0.012042689952382557,0.02331680017438731,0.00582781252444442,UPRO,True
2018-09-21,-0.0026060265385271066,-0.0027409691561071092,-0.0025316391313126574,UPRO,True
2018-09-24,-0.0028787440974808705,-0.009276867188299454,0.0006482349718462954,UPRO,True
2018-09-25,-0.0032194406310194863,-0.0039881680783706575,-0.002795677977763311,UPRO,True
2018-09-26,-0.00426039841391211,-0.009267904408349237,-0.0015,UPRO,False
2018-09-27,0.003015501284200272,0.008088605277117633,0.00021894183300497083,UPRO,False
2018-09-28,-0.00037188275118615335,-0.001046497363485277,0.0,UPRO,False
2018-10-01,0.004232812370521671,0.01134959500658872,0.0003096706863018896,UPRO,True
2018-10-02,-0.0006589885824810791,-0.0010357682636350507,-0.0004512879755507737,UPRO,True
2018-10-03,0.00190590785841406,0.001382479302912465,0.0021944489716964055,UPRO,True
2018-10-04,-0.01820548571572573,-0.023990168983371807,-0.015016666663939637,UPRO,True
2018-10-05,-0.00655206182501,-0.01591532014571917,-0.0013905456039115514,UPRO,False
2018-10-08,-0.0005746258586805709,-0.001617026990850312,0.0,UPRO,False
2018-10-09,-0.001477637607307845,-0.0039596146950435784,-0.0001094424171347308,UPRO,False
2018-10-10,-0.034085209756522815,-0.09631374542514592,0.00021840392872629621,UPRO,False
2018-10-11,-0.022952046449116248,-0.06478694570582044,0.00010953144668013337,UPRO,False
2018-10-12,0.01436021516080006,0.04041039079367259,0.0,UPRO,False
2018-10-15,-0.0059184353625099835,-0.016851810273096235,0.00010861099458203682,UPRO,False
2018-10-16,0.02235504373987965,0.0627090517052149,0.00010981034300394654,UPRO,False
2018-10-17,0.0007689165130552305,0.0021637709764328328,0.0,UPRO,False
2018-10-18,-0.015274506300732663,-0.042983253515446074,0.0,UPRO,False
2018-10-19,-0.0009496740380361911,-0.0028712456838192457,0.00010959645093189252,UPRO,False
2018-10-22,-0.004317559611495816,-0.012546322268210064,0.00021856344283244233,UPRO,False
2018-10-23,-0.006069438704225527,-0.017079715532781092,0.0,UPRO,False
2018-10-24,-0.03246109891443432,-0.09154468451476894,0.00010885430391160966,UPRO,False
2018-10-25,0.019798479773829616,0.055516320820355736,0.00010894332939481721,UPRO,False
2018-10-26,-0.01924799064526954,-0.05436428171819252,0.00010994008668729904,UPRO,False
2018-10-29,-0.006145557167004386,-0.01729391683777992,0.0,UPRO,False
2018-10-30,0.016479264070680847,0.046373504410029964,0.0,UPRO,False
2018-10-31,0.011134713578776432,0.031136076326860662,0.00010891948742086655,UPRO,False
2018-11-01,0.011262936521097893,0.03129826219717846,0.00021842029287877374,UPRO,False
2018-11-02,-0.0031708306967842617,-0.008922882154816288,0.0,SPY,False
2018-11-05,0.0020309990366714453,0.005516718422353906,0.00010948875305527572,SPY,False
2018-11-06,0.0022487002129353132,0.006327959112380599,0.0,SPY,False
2018-11-07,0.00767836850822068,0.021408730972019452,0.00010947676658057404,SPY,False
2018-11-08,0.00046494076358432213,-0.0018147693027579237,0.0017216358246189846,SPY,True
2018-11-09,-0.009548389690141072,-0.009768374841458094,-0.009427122403900312,SPY,True
2018-11-12,-0.019460104425657446,-0.01868495921898783,-0.01988740488249552,SPY,True
2018-11-13,-0.0015615387582766744,-0.0018713389933694424,-0.0013907607145699484,SPY,False
2018-11-14,-0.002499846677595994,-0.006836554210622903,-0.00010922735351193147,SPY,False
2018-11-15,0.003919954404625435,0.010436823568826803,0.0003275163077927079,SPY,False
2018-11-16,0.0009944517767899296,0.002600338062124896,0.00010920351949650353,SPY,False
2018-11-19,-0.006081105726458511,-0.01691446791753748,-0.00010919159538991252,SPY,False
2018-11-20,-0.006435143230422618,-0.01850612525427031,0.0002190114865177062,SPY,False
2018-11-21,0.0013513765578418114,0.0034074596621100905,0.0002179563390345418,SPY,False
2018-11-23,-0.002373367155173664,-0.006678778358366277,0.0,SPY,False
2018-11-26,0.005807564754055454,0.016144408988054026,0.00010935721120186592,SPY,False
2018-11-27,0.0011955731376799125,0.0033644048626755296,0.0,SPY,False
2018-11-28,0.008252685172495654,0.02302530909536049,0.00010924456727279264,SPY,False
2018-11-29,-0.000706331961436365,-0.002184895317226987,0.00010872925800642363,SPY,False
2018-11-30,0.00223668463326109,0.006095101471141673,0.00010972408017750901,SPY,False
2018-12-03,0.004684058668271377,0.013241621569407114,-3.331622563595982e-05,SPY,False
2018-12-04,-0.01144398854890948,-0.032402459929101846,0.00010941372762807156,SPY,False
2018-12-06,-0.00039804772006447333,-0.0015172304531918535,0.00021890416073899743,SPY,False
2018-12-07,-0.008186733083858075,-0.023235943769369882,0.00010917656718678614,SPY,False
2018-12-10,0.0007446783533034131,0.0018968031319617218,0.00010956709928389152,SPY,False
2018-12-11,1.0228593970804261e-05,0.00022752242401669065,-0.00010955509564991583,SPY,False
2018-12-12,0.0019304599086177724,0.005035258601627568,0.00021893297340858098,SPY,False
2018-12-13,-5.0004294093468766e-05,-0.0003388841486794414,0.00010924134501233418,SPY,False
2018-12-14,-0.006491375438248389,-0.0184650327691539,0.00010912883307478971,SPY,False
2018-12-17,-0.006901040625910395,-0.01961819514181462,0.00010931806246161635,SPY,False
2018-12-18,-0.0003896401888459124,-0.0010964677147153878,0.0,SPY,False
2018-12-19,-0.00539244802741477,-0.014975612001044913,-0.00010970834373680294,SPY,False
2018-12-20,-0.005643393098368405,-0.016278148269882164,0.00021903848741544607,SPY,False
2018-12-21,-0.007140108418866664,-0.020489531056232635,0.00021878942684017133,SPY,False
2018-12-24,-0.009319213650384723,-0.026422972825114188,0.00010927025963103354,SPY,False
2018-12-26,0.0178840354799483,0.050524804331844475,-0.00010925832094588195,SPY,False
2018-12-27,0.0029399761309483264,0.007677667873138283,0.0003283134019822498,SPY,False
2018-12-28,-0.0003881191379538637,-0.0012901619663517883,0.00010913390488953567,SPY,False
2018-12-31,0.003183337520845342,0.008758848102528916,0.00010982536059489512,SPY,False
2019-01-02,0.0002988697199161551,0.0010402419302795174,-0.00010981330030968017,SPY,False
2019-01-03,-0.008268377292530783,-0.02386295996098764,0.00032816983321426463,SPY,False
2019-01-04,0.011973673547111392,0.0334959219323927,0.00010948798796239778,SPY,False
2019-01-07,0.0028019319452685194,0.007884781921280615,0.0,SPY,False
2019-01-08,0.0033387192348369138,0.009395329214732628,0.0,SPY,False
2019-01-09,0.0016608026499490666,0.004673584856779378,0.0,SPY,False
2019-01-10,0.001324025582970754,0.003527463759031013,0.00010937556495638212,SPY,False
2019-01-11,0.0002778841727732646,0.0003862910447380852,0.0002181246522132696,SPY,False
2019-01-14,-0.0022383209522189355,-0.00610094975924913,-0.00010903854211252728,SPY,False
2019-01-15,0.004213798751610166,0.011461109157974603,0.00021870335420448583,SPY,False
2019-01-16,0.0009301306201792113,0.0024194738335459043,0.00010912698113907382,SPY,False
2019-01-17,0.002836784814574902,0.007586796792347084,0.00021833052933351027,SPY,False
2019-01-18,0.004729774361996928,0.013309830541810674,0.0,SPY,False
2019-01-22,-0.004730435917870236,-0.013510499685194244,0.00010959305549351761,SPY,False
2019-01-23,0.0007436116934458449,0.0020925619006684215,0.0,SPY,False
2019-01-24,0.0004002103914902433,0.0005314940414409275,0.00032783999802510344,SPY,False
2019-01-25,0.0029358669189799565,0.008461494316796436,-0.00011014702923028974,SPY,False
2019-01-28,-0.0026297922318009367,-0.007600206272200705,0.00011015916293488637,SPY,False
2019-01-29,-0.00047160926555871,-0.0013271329509858543,0.0,SPY,False
2019-01-30,0.005765916320841724,0.01583069437833151,0.00021768584101078403,SPY,False
2019-01-31,0.003121011342817468,0.008782687907004316,0.0,SPY,False
2019-02-01,0.00023456234931878636,0.00048140659974560407,9.848892711650237e-05,SPY,False
2019-02-04,0.006580861403145111,0.018320955493782546,0.00010910936870400789,UPRO,False
2019-02-05,0.004596191246244332,0.012933920720784142,0.0,UPRO,False
2019-02-06,-0.0016099605691320858,-0.004928148542571065,0.00021919766435152255,UPRO,False
2019-02-07,-0.010239998744781369,-0.028815887949430796,0.0,UPRO,False
2019-02-08,0.0014588019737593909,0.003708686839156039,0.00021854811868160517,UPRO,False
2019-02-11,0.0005041640072591415,0.0016169291859768897,-0.00010925018291885191,UPRO,False
2019-02-12,0.013742448748454162,0.038275186050166665,0.0002187247206046905,UPRO,False
2019-02-13,0.003156613449579999,0.008882874083272707,0.0,UPRO,False
2019-02-14,-0.002284279813925102,-0.00682386417727987,0.0002181757977797183,UPRO,False
2019-02-15,0.01142002001575735,0.03213652905202058,0.0,UPRO,False
2019-02-19,0.001896354681409895,0.004938926989201731,0.00021913017444541438,UPRO,False
2019-02-20,0.002126235955052429,0.005983338334496047,0.0,UPRO,False
2019-02-21,-0.003854776320473744,-0.011045436099397121,0.00010909029711436702,UPRO,False
2019-02-22,0.011785274149211187,0.01890047382815374,0.007863005073499631,UPRO,True
2019-02-25,-0.00146564741948335,0.004215891560150675,-0.00459760796139469,UPRO,True
2019-02-26,-0.002529854861164683,-0.0031487698360701533,-0.0021886766544938485,UPRO,True
2019-02-27,-0.0014954425693492063,-0.0016842791602476037,-0.0013913459938116866,UPRO,False
2019-02-28,-0.0029790939382384357,-0.006749912306043382,-0.0009004222295669316,UPRO,True
2019-03-01,0.006196902593460169,0.01996189905407908,-0.0013910812131711623,UPRO,False
2019-03-04,-0.009172635769736875,-0.011867537454025912,-0.007687065439272054,UPRO,True
2019-03-05,-0.002394302758924303,-0.004214198712634731,-0.0013910812131711623,UPRO,False
2019-03-06,-0.006470995803385482,-0.018408733533552546,0.00010970771103058219,UPRO,False
2019-03-07,-0.008744687375588606,-0.025005265193466353,0.00021899100395361693,UPRO,False
2019-03-08,-0.002129669481814878,-0.00619049834912988,0.00010887113640056789,UPRO,False
2019-03-11,0.015495044236917483,0.043603858714342136,0.0,UPRO,False
2019-03-12,0.007282135079353817,0.010232405105929487,0.005655792402776085,UPRO,True
2019-03-13,0.008629748926092126,0.019835190263493674,0.0024527253679954564,UPRO,True
2019-03-14,0.0019107220349411358,-0.002069128027533673,0.004104622913395972,UPRO,True
2019-03-15,0.008305518183870294,0.014514175313967481,0.004882982631544741,UPRO,True
2019-03-18,0.0035460507724259485,0.01124036615691315,-0.0006954570774044821,UPRO,True
2019-03-19,-0.0012376529454075195,0.0006059809725842413,-0.002253960094857288,UPRO,True
2019-03-20,-0.005109284107532246,-0.010441648142785254,-0.0021698070022294624,UPRO,True
2019-03-21,0.013882306737150452,0.032924156132536186,0.0033854464383572536,UPRO,True
2019-03-22,-0.03895425599347013,-0.057018252085436094,-0.028996439424389342,UPRO,True
2019-03-25,-0.0018622791029485597,-0.0025194721988912594,-0.0015,UPRO,False
2019-03-26,0.007549937646799224,0.021048046907090168,0.00010907598146880915,UPRO,False
2019-03-27,-0.0049107603669437845,-0.014017526501024835,0.00010936398643934808,UPRO,False
2019-03-28,0.003929910160253443,0.01066277463386589,0.00021840418608354284,UPRO,False
2019-03-29,0.0069100543128077585,0.01944525148538978,0.0,UPRO,False
2019-04-01,0.01251577116836375,0.034902597795785084,0.00017498499985801885,UPRO,False
2019-04-02,-0.00014002005500555052,-0.00019573146267415353,-0.00010930902210093407,UPRO,False
2019-04-03,0.0021611367057386287,0.005883236941359726,0.00010932097186944212,UPRO,False
2019-04-04,0.0024980057851836522,0.006434097450764842,0.0003282268168203206,UPRO,False
2019-04-05,0.004612375363293697,0.01297946366615732,0.0,UPRO,False
2019-04-08,0.0013591881597044078,0.0038248260266824374,0.0,UPRO,False
2019-04-09,-0.005616273804260152,-0.016003075549630652,0.00010947292383001184,UPRO,False
2019-04-10,0.0036465110377852435,0.010261471323395721,0.0,UPRO,False
2019-04-11,-0.00019715550001020475,-0.0011499657686557807,0.00032808320309873906,UPRO,False
2019-04-12,0.0071590059288931945,0.020145814254267425,0.0,UPRO,False
2019-04-15,-0.0008657163513767542,-0.002633043407727298,0.00010852647701597995,UPRO,False
2019-04-16,0.0010051728406997558,0.0028286085447204457,0.0,UPRO,False
2019-04-17,-0.002932796407324196,-0.008649822537913243,0.00021872650262411142,UPRO,False
2019-04-18,0.001958245799480018,0.005311262277374551,0.00010988827825419989,UPRO,False
2019-04-22,0.001139735501930179,0.0032072748575624477,0.0,UPRO,False
2019-04-23,0.009089478489842139,0.025578264237145154,0.0,UPRO,False
2019-04-24,-0.006753756775576032,-0.0058680863641176195,-0.0072419844884843414,UPRO,True
2019-04-25,-0.001940566871071097,-0.003135980408360717,-0.0012815925960589212,UPRO,False
2019-04-26,0.005058655121354853,0.014433828388001446,-0.00010942923923340508,UPRO,False
2019-04-29,0.0013021472341611245,0.003465777856804797,0.0001094412153022084,UPRO,False
2019-04-30,0.0006515603185948316,0.0016359190217551944,0.00010893047332993788,UPRO,False
2019-05-01,-0.007968947110470428,-0.022504281506275703,4.368713428859472e-05,UPRO,False
2019-05-02,-0.0021065285250114448,-0.006127084349958789,0.00010981149226640952,UPRO,False
2019-05-03,0.010094425787044153,0.028208503496490955,0.00010900161896820748,UPRO,False
2019-05-06,-0.0143028927101032,-0.011809799320804837,-0.01567721578534248,UPRO,True
2019-05-07,-0.018667709496145636,-0.05000905955923218,-0.0013907230881177722,UPRO,False
2019-05-08,-0.0016506022118021287,-0.004644880294405573,0.0,UPRO,False
2019-05-09,-0.0035224057467327786,-0.010110806624199276,0.00010946436037828633,UPRO,False
2019-05-10,0.005166421519162681,0.014142739527655879,0.00021820697464858263,UPRO,False
2019-05-13,-0.026362819584536075,-0.07398819520942335,-0.00010922917786404529,UPRO,False
2019-05-14,0.008989720608709244,0.02509937133819773,0.00010924111018062455,UPRO,False
2019-05-15,0.0062338446836753035,0.017343311137014483,0.00010972748615722949,UPRO,False
2019-05-16,0.009691717953491729,0.027075775545439384,0.0001087189401149935,UPRO,False
2019-05-17,-0.006590859635403461,-0.018746028976256324,0.00010970352050643228,UPRO,False
2019-05-20,-0.006789411267279078,-0.019303838083673086,0.00010919334215508947,UPRO,False
2019-05-21,0.009158096231911871,0.025771358124762278,0.0,UPRO,False
2019-05-22,-0.0028821591648652673,-0.008506486295166593,0.00021826322245765972,UPRO,False
2019-05-23,-0.012621429553762914,-0.035913754280445964,0.000218514383056867,UPRO,False
2019-05-24,0.0013972714208621878,0.003931994300197195,0.0,UPRO,False
2019-05-28,-0.009452613470755848,-0.02679866110444773,0.000109432471651294,UPRO,False
2019-05-29,-0.007075452636275209,-0.019910690952214982,0.0,UPRO,False
2019-05-30,0.002745324972831274,0.007131809714879811,0.0003272658555677488,UPRO,False
2019-05-31,-0.014565114962891116,-0.04098698947157042,0.0,UPRO,False
2019-06-03,-0.0028906933317272565,-0.008055658702735058,-4.349509893841752e-05,UPRO,False
2019-06-04,0.006788381615411664,0.018706343017666275,0.00021857984415141196,SPY,False
2019-06-05,0.00307816082562674,0.0086621043275803,0.0,SPY,False
2019-06-06,0.004635885935428515,0.006502609765773215,0.0036068504222968602,SPY,True
2019-06-07,0.002159869692758617,0.01000715723056933,-0.002165964384514385,SPY,True
2019-06-10,0.0035030308746180645,0.004589205621190917,0.0029042747171612593,SPY,True
2019-06-11,-0.0009245366841999457,-0.00024232181579808554,-0.0013006090928552316,SPY,True
2019-06-12,0.0002751248070851272,-0.0017651448560913607,0.001399827832591627,SPY,True
2019-06-13,0.002560185217052861,0.004125993394228589,0.0016970301027967594,SPY,True
2019-06-14,0.0009974681983703645,-0.001104705051472421,0.0021562957087279955,SPY,True
2019-06-17,0.0022201184021251345,0.0003801586688121361,0.0032344001493944674,SPY,True
2019-06-18,0.004573901866896246,0.010470761032880027,0.001323245610682533,SPY,True
2019-06-19,0.00634181226959077,0.0022573852494867097,0.008593361420118018,SPY,True
2019-06-20,0.002832777594146246,0.009554014590017701,-0.0008723187079933692,SPY,True
2019-06-21,-0.004288061420084448,-0.0014533928415619846,-0.005850678550610611,SPY,True
2019-06-24,-0.001331540937348134,-0.0012241038957464534,-0.0013907658368414442,SPY,False
2019-06-25,-0.009267540267748953,-0.009807933189360685,-0.008969647511282262,SPY,True
2019-06-26,-0.0011806731875161603,-0.0009978476590639662,-0.0012814561519944299,SPY,False
2019-06-27,0.0012600558763243156,0.003545862636036734,0.0,SPY,False
2019-06-28,0.001898669140598693,0.005146123729949714,0.00010850283672314553,SPY,False
2019-07-01,0.011156789691664715,0.009078352742674989,0.01230253251529412,SPY,True
2019-07-02,0.008006667871121791,0.006539323408736644,0.00881554465152512,UPRO,True
2019-07-03,0.009335053419256504,0.0221071587429158,0.002294402980312693,UPRO,True
2019-07-05,-0.00255363945846175,-0.004360748098430123,-0.0015574669468207958,UPRO,True
2019-07-08,-0.009749400101003005,-0.014891300603647628,-0.00691491642634301,UPRO,True
2019-07-09,0.0009464291392874656,0.003379027270489221,-0.0003945457952437281,UPRO,True
2019-07-10,0.009598102274883925,0.014179336649258856,0.007072687005320044,UPRO,True
2019-07-11,0.005275631422108288,0.006116672227088227,0.004812005875442726,UPRO,True
2019-07-12,0.007868407239873759,0.014069898254354785,0.004449822024143457,UPRO,True
2019-07-15,0.0002854598270413692,0.00017105046417342784,0.0003485282335791151,UPRO,True
2019-07-16,-0.004112097238786684,-0.009932971794221479,-0.0009033276620246111,UPRO,True
2019-07-17,-0.010668567480456168,-0.019892788999689937,-0.005583695594221116,UPRO,True
2019-07-18,0.0028821872742518695,0.010236603729326443,-0.0011719505621061153,UPRO,False
2019-07-19,-0.006084090626986684,-0.017120946803902526,0.0,UPRO,False
2019-07-22,0.002589633252977243,0.007287362382338403,0.0,UPRO,False
2019-07-23,0.007203895992387614,0.020469598400887357,-0.00010885089768752909,UPRO,False
2019-07-24,0.008119684459178874,0.013833481970405792,0.004969941332575058,UPRO,True
2019-07-25,-0.010345882142279883,-0.014838940505013665,-0.007869074088154127,UPRO,True
2019-07-26,0.011617023707042564,0.0204295688322762,0.006759089315501565,UPRO,True
2019-07-29,-0.0032194539859730234,-0.005089969954977458,-0.002188328048276067,UPRO,True
2019-07-30,-0.006568010633077137,-0.007162292483623434,-0.006240411489014774,UPRO,True
2019-07-31,-0.013164951796377848,-0.03452441421874031,-0.0013905023482485,UPRO,False
2019-08-01,-0.008800840932509319,-0.02526219505387084,0.00027351581472800923,UPRO,False
2019-08-02,-0.007718191778451272,-0.021719392258071846,0.0,UPRO,False
2019-08-05,-0.031695069305664875,-0.08899247215194228,-0.00010975315949302011,UPRO,False
2019-08-06,0.013679694152423328,0.038296249573543495,0.00010976520657135502,UPRO,False
2019-08-07,0.0009116415388363646,0.002169548847911207,0.00021821743816108352,UPRO,False
2019-08-08,0.02049262746953921,0.057468802270483454,0.00010943184551948093,UPRO,False
2019-08-09,-0.007345672372397787,-0.02047260998867728,-0.00010941987150103749,UPRO,False
2019-08-12,-0.012957664913884873,-0.03686093132680668,0.00021906193713605582,UPRO,False
2019-08-13,0.016474783611861617,0.04616278414631836,0.00010920967573935236,UPRO,False
2019-08-14,-0.03123048197939591,-0.08768610684369815,-0.00010919775028850331,UPRO,False
2019-08-15,0.0029257222656608878,0.007441045777649036,0.00043664050027936163,UPRO,False
2019-08-16,0.015459149342361126,0.04370105386860601,-0.00010926106927067192,UPRO,False
2019-08-19,0.012783822959815496,0.03597434132139332,0.0,UPRO,False
2019-08-20,-0.008223585257083145,-0.023339822647195363,0.00010927300855634314,UPRO,False
2019-08-21,0.008559881962583796,0.024286157372632733,-0.00010926106927067192,UPRO,False
2019-08-22,-0.000260552356884812,-0.001327708866642019,0.0003277199567583988,UPRO,False
2019-08-23,-0.027675815199335835,-0.07768301844771575,-0.00010923720934286063,UPRO,False
2019-08-26,0.011706010160781578,0.03274313654726613,0.00010924914341448044,UPRO,False
2019-08-27,-0.003827187025459077,-0.01096734626860496,0.0001088410635248227,UPRO,False
2019-08-28,0.00730931676277158,0.02076621859306438,-0.00010882921843691218,UPRO,False
2019-08-29,0.013546537592059456,0.03772469526300126,0.0002182763457767578,UPRO,False
2019-08-30,-0.0017783763201148833,-0.0009516018921660319,-0.0022341374958595437,UPRO,True
2019-09-03,-0.007136654650995879,-0.01771762302298907,-0.0013038731537493007,UPRO,False
2019-09-04,0.011577282828803848,0.03277713287642081,-0.00010917995558956672,UPRO,False
