,N26_OVN,N18_LO,N20_TOM,N11,N27_OVN,N28_WOVN,N28_SEC,FULL_ERC
2022-04-27,0.003652039156509491,-0.0004652357955209,0.0023114537170418,0.000999076710183,0.00380388838361,0.0035234530555939,0.0045149976114779,0.0026032681475697842
2022-04-28,-0.0019444798544072652,0.007745912642127,0.0252596592370553,0.0091171813140221,-0.0091242867176859,-0.0018250869206067,0.0187404108080387,0.004453329551326696
2022-04-29,-0.002859954881859496,-0.0112945467861411,-0.036955616141279,-0.0132734195916358,0.0083979078220056,-0.0028845511813916,-0.0276028695869577,-0.00955569519202462
2022-05-02,0.00046692252049105844,-0.0003931296620311,0.0060192922319919,0.0022095684959607,-0.0020289867069845,0.000469673939358,-0.0024713637798611,0.0007115274287251554
2022-05-03,0.00035786789053783975,0.0003918406386184,0.0045841160592523,-0.0011755165594957,-0.0040836513901656,0.0003613846174472,0.0096620446406587,0.0007474219668995026
2022-05-04,0.001754876919700089,0.0069142830523071,0.0304530233441473,0.0002186057546811,0.0017966477463172,6.24516359099814e-05,0.0287876582514319,0.007028542647176277
2022-05-05,0.0001517075261435552,-0.0059416813035006,-0.0355430116991196,0.0,-0.0020452166634851,-0.0013994136318724,-0.0147382428894349,-0.006462353885888984
2022-05-06,-0.00109755886320222,-0.0012601067753406,-0.0005,0.0,0.0010924752384979,-0.0036210560689905,0.012935604745338,-0.0003496858665058007
2022-05-09,0.0007278784536400766,-0.0113141926544193,-0.0001091317781923,-0.0001091317781923,-0.006734275346985,0.000735146936564,-0.0302000512539605,-0.004085825467634056
2022-05-10,0.0010868837642029985,-0.0025230092152068,0.0,0.0,0.0090722174391406,0.0010963221148706,-0.0037656136076976,0.0008979412900970249
2022-05-11,-0.000748118006026743,0.001226626912946,0.0,0.0,-0.000615752397153,-0.0007546145609613,0.0070384170125844,0.00022341139129687383
2022-05-12,-0.001671590732219897,-0.0003209696138306,0.0001091436892373,0.0001091436892373,-0.002896479022444,-0.0016870543875519,-0.0025657482330596,-0.001252788130068413
2022-05-13,-0.000283972096273452,0.0046624415057436,0.0001095243385456,0.0001095243385456,0.007572951604304,-0.0002873891657528,0.0204897200834807,0.0027527550352035943
2022-05-16,-2.950753777424312e-05,0.0012991162598018,-0.0001095123442785,-0.0001095123442785,-0.0059389250614069,-2.8812786924379725e-05,0.0092099240665407,5.079839423086411e-05
2022-05-17,-0.00038416557352396005,0.0014193001314288,0.0,0.0,0.0120646865248813,-0.0003875016150739,0.0043499884775916,0.0017009264823731594
2022-05-18,0.0019837194547519107,-0.0075381963558026,0.0,0.0,-0.0035642311527521,0.0020009458044838,-0.0332175853547422,-0.0027481580610841244
2022-05-19,-1.7675065315455338e-05,0.0014025292499477,0.0002184598365613,0.0002184598365613,0.0102079670048669,-1.972562866195125e-05,-0.0078610865939848,0.0009422034818952934
2022-05-20,0.0009979760130242592,0.000744532536708,0.0,0.0,-0.0072227509609416,0.0010066423008822,0.0030735182224253,-8.276453202514858e-05
2022-05-23,0.0005269733692103291,0.0035392787963305,0.0,0.0,-0.0084979468075605,0.0005315495342197,0.0196847507128268,0.0010207551847289478
2022-05-24,-0.0013450571006679705,0.0006351155412061,-0.0001089117051824,-0.0001089117051824,9.153890468825872e-05,-0.0013557916190249,0.0082547692079029,2.703564744116439e-07
2022-05-25,-0.0007788667980609721,0.001532165996811,0.0001089235682341,0.0001089235682341,0.0004503125713079,-0.0007865762487606,0.0065576560215977,0.00037424692143477154
2022-05-26,0.0008416592908268742,0.0025247903558999,0.0194814161467535,0.0002189027155514,0.001067807935025,0.0008470672241603,0.0060504713295404,0.0035483556443700465
2022-05-27,-0.0003742467735151492,0.0053129594682665,0.0245490624380104,-0.0002188548076397,0.0097517303231318,-0.0003755961761956,0.0168442068848431,0.005644777230842581
2022-05-31,0.0008646885725897197,-0.002888653820069,-0.0056109062840331,-0.0001089117051824,0.0022469006926978,0.0008731431848807,-0.0140594641678363,-0.0013402492133695605
2022-06-01,0.0013515522290382088,-0.0004279192187782,-0.0080885347197415,1.0696098141860231e-05,0.0037549949118918,0.0013631960411688,0.0008911524004605,7.590797448113453e-05
2022-06-02,-0.000607539058164373,0.0028788369326316,0.0190435531714412,0.0002191204741637,-0.0020642102323672,-0.0006147176570226,0.0103899846819019,0.0028217630101959983
2022-06-03,1.7417322492624713e-05,-0.0003244941474618,-0.0164116344482139,-0.0002190724709,-0.0114786795033731,1.947096766873857e-05,-0.0004288525794214,-0.0033188036180842526
2022-06-06,0.00037684841457344843,9.968278907969884e-05,0.0030446625395585,0.0001096093012273,0.0094441803644873,0.0003791690826586,0.0042607859510139,0.001894108255486039
2022-06-07,-0.00018005615060117292,0.0017037910715174,-0.0006095972883452,-0.0001095972883452,-0.0024651390186409,-0.0001806680057705,0.0143630624174145,0.0007052476605302566
2022-06-08,-0.00023868355351422182,-0.001176795055137,0.0001096093012273,0.0001096093012273,-0.0036098964597749,-0.000241708081257,-0.0127204001359724,-0.0014617787379818973
2022-06-09,-0.0011845951435447183,-0.0018388451631291,0.0001094991708086,0.0001094991708086,0.0018876290816945,-0.0011958328824254,-0.0232591209938481,-0.0020026066087934623
2022-06-10,-0.003362788028380483,-0.0026664219150586,-0.0002190724709,-0.0002190724709,-0.0065632378758071,-0.0033900876263761,-0.0184094832379208,-0.0038351074673278977
2022-06-13,-0.000253133589136433,-0.0051030312226956,0.0001096093012273,0.0001096093012273,-0.0162475141829194,-0.0002562835990217,-0.0457430917408404,-0.005563104685381294
2022-06-14,0.0016436927682318338,-0.0015545633290154,-0.0001095972883452,-0.0001095972883452,0.0046426811094761,0.0016589181004348,-0.0123879038102849,0.0002271003204005744
2022-06-15,-0.0001478208352528607,0.0020318742483852,0.0001096093012273,0.0001096093012273,0.004113776418076,-0.000150056323518,-0.0048636834930338,0.0004436879932981282
2022-06-16,-0.0003711548483940984,-0.0018245472484972,0.0002187039890078,0.0002187039890078,-0.0090406922795079,-0.0003762771022497,-0.0277528133981482,-0.0031469351128357932
2022-06-17,-0.0003119641585527605,-0.0023412826724322,-0.0001091809398918,-0.0001091809398918,0.0001458276322565,-0.0003137251004218,-0.0225348023311254,-0.0018997205273067052
2022-06-21,0.0010291825655370948,0.0009556551769147,0.0002187781505182,0.0002187781505182,0.0109672450555588,0.0010362200071692,0.0325085165058229,0.003918091524864399
2022-06-22,9.663892342061538e-05,-0.0004280601588016,0.0001087766365439,0.0001087766365439,-0.0124109201689661,9.653352117197192e-05,-0.0100742204777567,-0.0020438179728937233
2022-06-23,-8.898623909737653e-05,-0.0002870852795898,0.0,0.0,-0.0005814253185405,-8.975898348537394e-05,0.0019587998282565,-2.9048120017845892e-05
2022-06-24,0.00032000817217651316,0.0025626377242174,-0.0002183142082828,-0.0002183142082828,0.0037407152610897,0.0003246828904549,0.0167173482684162,0.0019484718088953951
2022-06-27,0.00015737302131820703,-0.0003057747039891,0.0,0.0,0.0039993331218311,0.0001587396272145,0.0115677623991005,0.001195864433422516
2022-06-28,0.0010437126799041768,-1.784380591347357e-05,-0.0209328461578063,0.0002183618797837,0.0038178892833274,0.0010508799139101,-0.0121720654095173,-0.0022685715741694278
2022-06-29,6.926425466874804e-05,-0.0019472500508328,-0.0008143251030792,0.0001096474774753,-0.0086387958637532,6.891357225864094e-05,0.005236828870373,-0.001018387347195889
2022-06-30,-0.001188819286059801,-0.0027318928929076,-0.0081242214104886,0.0001092432005669,-0.0039007318798748,-0.0012000914840084,0.0031795046927974,-0.002129240865648315
2022-07-01,-0.0011401081546967581,0.0019066832863725,0.0105764255336753,-7.657955129869443e-05,-0.0044114884923807,-0.0011493436923269,0.0167210632944783,0.0015409390517933464
2022-07-05,-0.00043322210823864654,-0.0075374293618021,0.0018886721951367,0.0,-0.0037811036137363,-0.0004369841500587,-0.0154338114430789,-0.0025202427737259035
2022-07-06,0.00028581063115340293,-0.0025549897095455,0.00337736243236,0.0,0.0014991558770477,0.0002882925717713,-0.0019371172516474,0.0001775568853400402
2022-07-07,7.701362935080915e-05,0.0035015316757103,0.0149770950178458,0.0,0.0094137745560361,7.768240522541406e-05,0.0120047757799484,0.004137496913549268
2022-07-08,-0.0005211943657934452,0.0014996590402438,-0.0006096318761641,-0.0001096318761641,-0.0017285657191361,-0.0005247683184337,-0.0018287933253267,-0.00039331799331133283
2022-07-11,-0.00016976492269953742,-0.000606534055725,0.0001096438966303,0.0001096438966303,0.0006041951726153,-0.0001721912708549,-0.0015513400337128,-0.00016999614172806104
2022-07-12,-0.0008654507649640182,-0.0040888684914811,-0.0001096318761641,-0.0001096318761641,-0.0030358037050554,-0.0008720141933163,-0.0123699607589738,-0.0021496007765973366
2022-07-13,-0.002575021446816759,0.0008686437956231,0.0,0.0,-0.0023409935389232,-0.0025973825825629,-0.0035388158721807,-0.0014895535655614486
2022-07-14,-0.00021335237400870062,-0.0019378636109309,0.0001096438966303,0.0001096438966303,-0.0011428317662982,-0.0002161572296584,-0.0069913698850229,-0.0009309067913325159
2022-07-15,0.0009701659237062101,0.0009100702404022,-0.0001096318761641,-0.0001096318761641,0.0019219898095926,0.000979542740824,0.0145827917832777,0.0016651306317953685
2022-07-18,0.00030187005258047175,0.0016409057717413,0.0,0.0,0.0062581992354318,0.0003044914510281,-0.002655183258263,0.0009391975311350715
2022-07-19,0.00011923788534906717,0.0005252321164145,0.0,0.0,0.0023125169886292,0.0001202733309154,0.0106481806231952,0.0010568825184353913
2022-07-20,-0.0004950744886246273,-0.000848497672981,0.0,0.0,-0.0045069598750533,0.0002451389126056,-0.0099591193667929,-0.0013221553247875456
2022-07-21,0.000514624357780806,-0.0002227766712635,0.0003283432611076,0.0003283432611076,-0.0014797004290977,0.0005162419974687,0.0071623038456303,0.0005408751223676099
2022-07-22,9.593981852894332e-06,-0.0007844790874524,0.0001096079076123,0.0001096079076123,0.0067438116746895,8.725474534952005e-06,0.0053944004599801,0.0010148379784496407
2022-07-25,-0.0008057021816959216,0.001278421991119,-0.0001095958950357,-0.0001095958950357,-0.0018476849901049,-0.0008104163057774,0.0075622171354488,7.243349784493954e-05
2022-07-26,0.0006885631521913785,6.560459453197609e-05,0.0,0.0,0.0069220382573367,0.0006929708618355,-0.0023668464015644,0.0009606982886398022
2022-07-27,0.00184692895790533,0.0027523949132333,0.0254666634272244,0.0,0.0047509201195205,0.0018624951786617,0.0167048116920609,0.005779754346166635
2022-07-28,0.00044219448469321127,0.0010796127898552,0.012542111172374,0.0001096079076123,0.0006369932956888,0.0004448281766047,0.0191577789578335,0.003090546747907947
2022-07-29,-0.00015483460873997874,0.0006190254385723,0.0145789793828747,0.0001092037809211,-0.0008546202234928,-0.0001549979004853,0.0068761606193229,0.0020633901907507928
2022-08-01,-1.9209421894167997e-05,-0.0012192952749965,-0.0029613489172689,7.61598498209004e-05,0.0011246821546722,-1.8678070376258152e-05,-0.0028232393526359,-0.000577764126637944
2022-08-02,0.0017108525330954305,-0.0005068385966926,-0.0065974201002659,-0.0033397077395082,-0.006277371114029,0.0017228166999792,-0.0033154014323083,-0.0013956751538089349
2022-08-03,0.0005872567361915333,-0.000720369318309,0.0156597135441094,0.005494008921394,-0.0002431549627247,0.0006342791984012,-0.0044410878348265,0.002301655645398074
2022-08-04,-0.0057199537602582425,-0.0008917970656064,-0.0006756247378758,-9.868956467586172e-05,-0.0009672743218998,-0.0034050946703505,-0.0132842311991123,-0.0031774748866305025
2022-08-05,0.0027341673565786325,-0.0003004788692615,-0.0002815828161236,-0.0004598569100165,0.0037399739917597,0.0019143143563552,0.0052705971497374,0.0016491682524950825
2022-08-08,0.0002218363256048738,0.0010052281470755,0.000109723565193,-0.0003418374310587,-0.0028086556879812,0.0002526444324827,0.0030130107278802,9.71942668148302e-05
2022-08-09,0.006614618940360479,0.00069526772924,-0.000109711527253,-0.0014818171741963,0.0050268227425051,0.0064275165315912,-0.0062616417350598,0.0029814902685574973
2022-08-10,0.003333315450849008,0.0011491987960254,0.000109723565193,0.0075346767340899,-0.004858430659026,0.0032660655294398,0.0199635117987595,0.0031741288232832662
2022-08-11,0.002291109452480552,0.0016193847385863,0.0,0.0,0.0063452640517064,0.0022488215328124,-0.0030448720856118,0.0017862665125713355
2022-08-12,-0.003899029576818655,-0.0004447805020618,0.0002189332709021,0.0061570142513994,-0.0025956683569626,-0.0038555690781992,0.0196108465866496,-0.00013216604381682405
2022-08-15,-0.0014545503885091922,-0.0010221034518663,-0.0001095895777275,0.0013936996175057,-0.009395575141967,-0.0014293457662932,0.007178716663441,-0.0012786560086471188
2022-08-16,-0.0033018443054592837,-0.0009377911458736,0.0001096015889194,0.0007666945922552,-0.0010035821527139,-0.0032100355200505,0.0037287481533611,-0.0013603222975784328
2022-08-17,0.00020847512285358414,0.0003270590136018,0.0,-0.0025223488728766,0.001825068711867,0.0002071297247003,-0.0065248256196259,-0.00033925727870252073
2022-08-18,-0.002574545117015612,0.0012705300721157,0.0004369872169975,0.0013145466890576,-0.0044336849179142,-0.0025013450690736,0.0028831475113645,-0.0010495138461846553
2022-08-19,-0.00593633327923606,-3.209513495993262e-05,0.0,-0.0047753511268944,0.0006444347821034,-0.005819637734894,-0.0131047201177873,-0.0038677319611403163
2022-08-22,-0.0003139420762522132,0.0007383177178154,0.0001096396019024,-0.0073288327516863,-0.001936454263009,-0.0002948477379543,-0.0230943485378018,-0.0024902955648052486
2022-08-23,-0.0007777908348750823,0.0013682049663063,-0.0002184721105962,-0.001000502298984,0.006049777118067,-0.0007765300464253,-0.0020499464327029,0.00029681676038610444
2022-08-24,0.0016747667355211417,0.0008765352387381,0.0003274860671567,0.0013486830238105,-6.839442534870563e-05,0.0016412895635705,0.0024729324932974,0.0012003021390342718
2022-08-25,-0.0006631745757454456,-0.0011771988126546,0.0001096156405859,0.005087433821764,0.0009244580314875,-0.0005111261967089,0.011155304951864,0.0009465275645028121
2022-08-26,-0.005537895947594118,0.0003456557689805,0.0,-0.0120285561487768,0.0011185123057501,-0.003007001155685,-0.0351782618932519,-0.0052528077320113855
2022-08-29,0.0005135154340764167,0.0012204271123796,-0.0071122180771461,-0.0023497143287418,-2.5149798245927172e-05,0.0004791123940764,-0.0067202393478294,-0.0011068070298066472
2022-08-30,5.292436527287313e-05,-0.0023131068632615,-0.0109778076733076,-0.0038307915144426,-0.0029253731830502,-2.5386502434476908e-06,-0.014722676834791,-0.0033035055886973487
2022-08-31,-0.0031980529227013843,-0.0017447052917182,-0.0076090049757141,-0.0025628898313787,-0.0159432043431416,-0.0031451477537925,-0.0082821826109465,-0.005179036148647117
2022-09-01,0.005201780779659656,-0.0017820072683959,0.0031380228700745,0.0012490112214878,-0.0025938376961948,0.0051166280192587,0.0083078841526547,0.002716441705749677
2022-09-02,0.0007702684000444892,0.0005628430381537,-0.0105446755241129,-0.0009565334627127,0.0033809504864042,0.0007510445434396,-0.0098629003520103,-0.0011369593183577164
2022-09-06,-0.0008437607390071615,-0.0004932952901029,-0.0037731730986652,0.0,0.0050074675382295,-0.0008354440593364,0.000705656058584,-0.00026648856763800854
2022-09-07,-0.0028228534585269453,-0.0019849165428894,0.0179649989329295,0.000109337361799,-0.0048897633230155,-0.0027595821808145,0.0259937551831116,0.0016167894057112107
2022-09-08,0.0030833974516246048,0.0003388964318063,-0.0002816425428776,0.0002183574571223,0.0108124184305877,0.0030340688975687,0.0019838789384295,0.0027505712022281026
2022-09-09,0.002896534324347758,0.0023626222405703,0.0,0.0,-0.000986949695621,0.0028504629489265,0.0109357031283192,0.0021898827437262856
2022-09-12,-0.010439506025246216,0.001148753374668,-0.0001093015416405,-0.0001093015416405,-0.0019155724375986,-0.0102250997583532,0.0087909055419299,-0.004065672458838062
2022-09-13,0.0012342007867428657,-0.0004208798293879,0.000219018083267,0.000219018083267,0.0155550406929605,0.0012026836252185,-0.0371927230288323,4.749767816630661e-06
2022-09-14,-0.0024905417611158177,0.0003579308319744,0.0,0.0,0.0006917756530089,-0.0024530374602509,0.0068609810312761,-0.0005277700934532746
2022-09-15,-0.0049363817035383796,-0.0024300144309982,0.000327575396595,0.000327575396595,-0.0030973652248092,-0.0048202041534218,-0.0128000797938071,-0.00358964497051833
2022-09-16,-0.002768757567768027,-0.0003003658495404,0.0,0.0,0.0073970217993648,-0.0045560349554114,-0.0031321027388647,-0.0009911436289836316
2022-09-19,-0.0026238603702922678,0.0002679585061,0.0,0.0,-0.0031621534110595,-0.0026433643215649,0.0113975999453261,-0.00077369138282182
2022-09-20,0.001730093322826544,-0.0001001523046871,-0.000108765151997,-0.000108765151997,0.0053004419721637,0.0017441927613834,-0.0160759451058479,0.0003364999196845248
2022-09-21,0.0004021601702749565,-0.0005014080398853,0.0002182380982538,0.0002182380982538,0.0010886827921338,0.0004042296391663,-0.0193660899298849,-0.0009223320663998135
2022-09-22,-0.0015064676710151738,0.0002354033971215,0.000437260367883,0.000437260367883,0.0086190028510426,-0.0034220700510757,-0.0144905505447633,-0.0008429095325466157
2022-09-23,0.00017835589949211252,-0.0028169055704502,0.0,0.0,-0.0027079993930959,-0.0007490768918007,-0.016812611304483,-0.0019038554891244693
2022-09-26,0.0008603485506546626,-0.0019436375689041,-0.0002185834619635,-0.0002185834619635,-0.0009808789186337,0.0008697178493938,-0.0140476320162426,-0.0009505647512471339
2022-09-27,0.001985938453477655,0.0008884328724322,0.0003275561148659,0.0003275561148659,-0.0055807754896513,0.0020003396199761,-0.0015004276795306,0.0003555585116763548
2022-09-28,-0.00050284616622734,0.0023206600807805,0.0191762871235631,0.0001094751472372,0.0007930357439493,-0.0005081634811676,0.0273577345384081,0.004161602102931369
2022-09-29,0.00042167251386444204,-0.0005131405554752,-0.0208890082258804,0.0002182427930077,0.0056405783867494,0.0004234390698706,-0.0248803555772628,-0.003191010283834824
2022-09-30,0.0007175308658144979,-0.0010326171478232,-0.0154634804074536,0.0,0.0060570813213718,0.0007237618061868,-0.0156607603704045,-0.0019158378615802612
2022-10-03,0.0005010050319581766,0.0018820532782682,0.0264011565799735,-0.0002735493852802,-0.0023190464711472,0.0005077311570893,0.0289345084508263,0.005075680519917116
2022-10-04,-0.001120397071700558,0.0022494893759079,0.0309866133503611,0.0003284076739391,-0.0139845041398955,-0.0011329782949082,0.0377012949290079,0.0042226153767159855
2022-10-05,-0.00045559609363699893,0.0014934266704087,-0.0023279701629934,0.0,0.0055815543234851,-0.0004595524281008,0.0023464032670279,0.0005429669821713892
2022-10-06,-0.0010599541641433596,0.0005216450984942,-0.0103158531420363,0.0002183784661846,0.000924543569238,-0.0010710550307054,-0.0011112943717408,-0.0015261068287430349
2022-10-07,-0.0020623392710954727,0.000874807183761,-0.0005,0.0,0.0138672027261554,-0.0020802483446112,-0.0219542915798137,-0.0006012393848531722
2022-10-10,5.972304515178218e-05,-0.0009298389303454,0.0001096045928912,0.0001096045928912,0.0041100999061371,5.9289880580818605e-05,-0.0104185617802035,-0.0002648857281733606
2022-10-11,0.0002895894547418647,-0.0011997471373482,0.0,0.0,0.0097455554846792,0.0002921042101494,-0.0061257279208979,0.0006812704227129463
2022-10-12,-0.0026348289927763994,0.0,0.0,0.0,0.0039269316510396,-0.002657709489111,0.0009357425908541,-0.0006547333771075504
2022-10-13,-0.0006724530714990228,0.0011514672356943,0.0003278994410484,0.0003278994410484,0.0177975507717349,-0.0006811399965554,0.0246029110653266,0.003516428727623238
2022-10-14,0.0020535963086521065,-0.0016549810831258,0.0,0.0,-0.0015578326898718,0.002071429459472,-0.0321953033429965,-0.0015176928025945904
2022-10-17,0.0006186993627021058,-0.0001986479226399,0.0,0.0,-0.0142223201064179,0.0006240720637538,0.0249577809678617,0.00015516706107238229
2022-10-18,-0.001763433901067342,-0.0008960589121179,0.0,0.0,-0.0086333049619649,-0.0017787473210351,0.0156382065278255,-0.0009389979178362623
2022-10-19,0.00018016022480571824,-3.355518139652736e-05,0.0,0.0,-0.0260826808051011,0.0001817247116754,0.0020010019556545,-0.002791552316876063
2022-10-20,0.0008770516081167922,6.713003976660525e-05,0.0004372510585923,0.0004372510585923,-0.0197063067540054,0.0008808707762255,-0.0115844211250956,-0.002477740020535851
2022-10-21,-0.00067238882565347,0.0001005956319928,0.0001090212021859,0.0001090212021859,0.0073071038222956,-0.0006791744839739,0.0286953396523068,0.002355180622690123
2022-10-24,0.00018027348776307467,0.000234464610579,-0.000109009317859,-0.000109009317859,-0.0001675000328248,0.0001827855802714,0.010459717280141,0.0007182294835732368
2022-10-25,0.0007627806796912995,0.0004676062338634,0.0,0.0,-0.0122956211632602,0.0007694045632881,0.0088166979693439,-0.0004556195365460824
2022-10-26,-0.00013513781974894517,0.0015610442224247,0.0002183349478481,0.0002183349478481,0.0188219042788843,-0.0001382073291499,0.006515971916223,0.002790894230222035
2022-10-27,-0.0016211957489794045,0.00013041842123,-0.0058399922297247,0.0003273821855538,0.0253624672102639,-0.001638116934533,0.0078257172549702,0.0020525525546110012
2022-10-28,-0.0011756417974522974,-0.0009765704994964,0.0237906352725956,-0.0001090591934121,0.0022525044851054,-0.0011849038556083,0.0172054977089466,0.0034088784585324106
2022-10-31,0.0019720221786499632,-0.0005928816256341,-0.0072232039569866,0.0,-0.0037593962987831,0.0019891469508283,-0.0001974208700243,-0.0005048026678552171
2022-11-01,0.0007865824063720284,0.0012606076810243,-0.0043760043230918,8.743232036612092e-05,-0.0094536930411902,0.0007926537305543,0.0036392620951741,-0.0008167184992659438
2022-11-02,-0.001544410382962005,0.0007516364337284,-0.0250961123015844,0.0003285491470441,-0.0050289430039147,-0.0015606749085834,-0.0179118847746997,-0.005133099870703222
2022-11-03,0.003564742799994565,-6.477482159236714e-05,-0.0102969242225715,0.0003282463751623,0.0188924117460695,0.0035928480944134,0.0013913857802645,0.002652983450001709
2022-11-04,-0.00011632619827174799,0.0028199179536218,0.0143931941109434,0.0002188565093155,-0.0136664872275941,-0.0001192368792811,0.0121911325740159,0.0012697604704146963
2022-11-07,-1.034807921847808e-05,-0.0007210889750645,-0.000609452999869,-0.000109452999869,-0.0088593020044094,-9.487465577172465e-06,0.0126341067858967,-0.0004332280716466899
2022-11-08,8.060856019461533e-06,-0.0010120250925322,0.0001094649811397,0.0001094649811397,-0.0059704993315461,7.180276399496629e-06,0.0039331455355632,-0.0005685758148333538
2022-11-09,0.003827780437969516,-0.0019208624488675,0.0005461938400941,0.0005461938400941,0.0051197641079496,0.0038562772893136,-0.0254936361224736,0.0005285781829902278
2022-11-10,0.0005169779865684262,0.0007537054160048,0.0001095878998607,0.0001095878998607,-0.0323077949894445,0.0005205157066296,0.03271669995841,-0.0013112630178235803
2022-11-11,-0.00045706450510610584,0.0015913194806907,-0.0001095758916689,-0.0001095758916689,0.0004333118425166,-0.0004600820489269,0.0083231298024895,0.0005826956517569251
2022-11-14,0.00030362987969379847,-0.0012428220144588,0.0,0.0,0.0089007431286478,0.0003062665602406,-0.0045461870389393,0.0006816459938523715
2022-11-15,1.4984215236158544e-05,0.0009704836095707,0.0002186891749442,0.0002186891749442,-0.015414293097259,1.3215269093267486e-05,0.0031030972295858,-0.0013688970233518422
2022-11-16,-0.0012576453377435644,-0.0009273343659151,0.0001090774210321,0.0001090774210321,0.0194255545318597,-0.0012695137721498,-0.0116518398437752,0.0008332664469449119
2022-11-17,-0.0002875024135497315,-0.0013905039736401,0.0003282667970394,0.0003282667970394,0.0165110847574035,-0.0002928496695593,-0.0042713869522874,0.0013622356859930734
2022-11-18,-0.00035886480124729624,-0.0005919529063931,0.0,0.0,-0.0117520903526894,-0.0003619811343345,0.0023442196477251,-0.0014516616386977357
2022-11-21,0.0004568902175624733,-0.0002980903140032,0.0001085434279239,0.0001085434279239,0.0071368136955818,0.0004599152136686,-0.0023489862975791,0.0008532586999292393
2022-11-22,-0.0004579767352216053,0.00086424125939,0.0002188138054979,0.0002188138054979,0.002000929235654,-0.0002202826150813,0.021377179375364,0.0015840219114145314
2022-11-23,-0.0003538670701920925,-0.0011514672356943,0.0002181825606601,0.0002181825606601,0.0020243765676879,-7.897752511587446e-05,-0.000916881266959,-4.854040934800541e-05
2022-11-25,-0.00019028390796399747,-0.0007339231453144,0.0,0.0,0.0061508981103195,-0.0001919363075203,-0.0002389898782491,0.0004931917129575915
2022-11-28,0.0004302571651153378,-0.0005048359758559,-0.0164570252713642,0.0001090674837072,0.0038427183198855,0.0004338010991502,-0.0223127227203451,-0.002729584301158137
2022-11-29,0.0011653799405635396,0.0010835708378692,-0.0017174677504274,0.0003272639653604,-0.0010312365623749,0.0011726931161835,0.0055097105955391,0.000740370294996029
2022-11-30,0.002904086979506926,0.0018719033212085,0.0315005948897737,0.0,-0.0029961288041228,0.0029286693843496,0.0153032551491349,0.005838105551107761
2022-12-01,-0.0034829654209338995,-0.000425000564699,-0.0007358077549274,0.000219011478961,0.0078895846270076,-0.0035109491372071,-0.0020657934252622,-0.0008860770703293014
2022-12-02,-0.0035772370896812195,-0.0008872255028377,-0.001153745157893,0.0001093846172977,0.0070319363734567,-0.0020271986341525,-0.0026902212678898,-0.0008590615463089083
2022-12-05,0.0005543377127183432,-0.0021588881576374,-0.0179893330759683,0.0001093726536116,-0.001262335694074,0.0005689348555817,-0.0213441812547174,-0.003631085754786186
2022-12-06,-7.244336514604778e-05,-0.0013297935949869,-0.01441481241384,0.0003281792008005,0.0046133845034069,-3.572635420019915e-05,-0.0149455466284392,-0.0022641458038837174
2022-12-07,0.001958410384481044,-0.0004157977629679,-0.0005,0.0,-1.9714801078041244e-05,0.0019091727761011,0.0012226239864299,0.0008010990316824961
2022-12-08,-0.0001708965927516875,-0.0001393019066888,0.0006555605212366,0.0006555605212366,-0.0045819046393526,-0.0001228676059015,0.003983456962963,-0.00021437307012883662
2022-12-09,0.00011533083594046059,0.0001046456330014,-0.0001090591369289,-0.0001090591369289,0.0049208212110699,8.99719448764761e-05,-0.0156733018864742,-0.00036863126452132337
2022-12-12,0.013646399687456037,0.0009057913740057,0.0001090710321214,0.0001090710321214,-0.0014781092584869,0.0133824777215792,0.0151811195014295,0.0068737343176492795
2022-12-13,-0.00035572620960877034,0.0013785638061031,0.0,0.0,-0.023700846139623,-0.000344573050095,0.0062296439861945,-0.0022729817649409624
2022-12-14,-0.007000320215305254,0.0006441435721164,0.0003275655215941,0.0003275655215941,0.002227432937401,-0.0068827585983365,-0.0036844169738533,-0.002848763687495008
2022-12-15,-0.0024255747946491974,-0.0010092790844719,0.0002183378370159,0.0002183378370159,0.0095927367664939,-0.0023482584844787,-0.0243431170692414,-0.0015599671477769383
2022-12-16,-0.00013729679463048798,-0.0010557152307766,0.0,0.0,-0.0068807384919018,-0.0001414293686832,-0.0076955888176172,-0.0014882907731484634
2022-12-19,0.001364817333554333,-0.0001561593373847,0.0001207335713611,0.0001207335713611,0.0059317550953349,0.001406095281918,-0.0073310470133323,0.0008389564182392888
2022-12-20,0.0032728751813685276,0.000382427699455,0.0001090834305954,0.0001090834305954,0.009383732472565,0.0032055246509866,0.0047014191013146,0.002873971219788632
2022-12-21,-0.004033337995226316,0.0010728144180128,0.0001098471524865,0.0001098471524865,0.0020835793716556,-0.0039529399493504,0.0169942088751647,-0.00027513106658451857
2022-12-22,-0.000706059483435508,-0.0010591787906781,0.0006568778043452,0.0006568778043452,0.0120254418375108,-0.0006663475620115,-0.0123856665428262,0.00029883270600290443
2022-12-23,0.0006373026616712662,0.0015227002002287,0.0,0.0,0.0059829379927291,0.0006491125308723,0.0128004769145781,0.0019942791661523114
2022-12-27,-0.0005594355542933193,0.0007476917458225,0.0,0.0,0.0027899363020734,-0.0005601607829677,0.003719971427772,0.0004189737021053614
2022-12-28,0.0034110501926881125,-0.0009431414881326,-0.0129277808845746,0.0003282232995722,0.0087329775239267,0.0033388079248365,-0.0175763150134473,-0.00021458181502974165
