end,sr,mdd,vol,cagr
2020-03-16,0.612172769045793,-0.2540841617109416,0.1671330636560169,0.09219522841856431
2020-03-17,0.46070677804289345,-0.2548891051940311,0.17025923330015347,0.06585876517858669
2020-03-18,0.5138027241212146,-0.2548891051940312,0.17063036574776227,0.07567260361752948
2020-03-19,0.4330027271079082,-0.26484513816470423,0.17189782149809546,0.06129659837491497
2020-03-20,0.47889433426716826,-0.26484513816470423,0.17175251831336266,0.06965178513555914
2020-03-23,0.4748221325370717,-0.26484513816470423,0.17176528545956196,0.0689082958976277
2020-03-24,0.49189896754497126,-0.26484513816470434,0.17183814366992756,0.07207228290412382
2020-03-25,0.6131932489669929,-0.26484513816470434,0.17371664413015622,0.09555867285531772
2020-03-26,0.6385946502370325,-0.26484513816470445,0.17357007242578443,0.10032674570421318
2020-03-27,0.6705536763441786,-0.26484513816470456,0.17418626971378115,0.10678556296955977
2020-03-30,0.6648179761967888,-0.2648451381647041,0.17423196231528779,0.10570558099139071
2020-03-31,0.7077538205592642,-0.26484513816470456,0.17437736729134165,0.11409089587724264
2020-04-01,0.6563282535428421,-0.26484513816470434,0.17444017684153884,0.10418282780104304
2020-04-02,0.637319214487905,-0.26484513816470423,0.17464752970887734,0.10063431271482037
2020-04-03,0.6698906641612739,-0.26484513816470445,0.17484416219680557,0.10701839864310436
2020-04-06,0.6444514933335124,-0.26484513816470434,0.17485316289481587,0.10211229810953171
2020-04-07,0.7301402712719559,-0.26484513816470434,0.17617345696741724,0.1195664113377568
2020-04-08,0.7321294146360293,-0.26484513816470445,0.17616478453262105,0.11995322021794452
2020-04-09,0.7510706934405431,-0.2648451381647041,0.17627461085015766,0.12376566246097886
2020-04-13,0.7409750745034624,-0.26484513816470445,0.17620914681761932,0.12172706264220023
2020-04-14,0.7358617445987607,-0.26484513816470423,0.1762024254220658,0.12071312656743882
2020-04-15,0.7993928986168243,-0.26484513816470423,0.17649230465659302,0.13352799894805445
2020-04-16,0.771189591580175,-0.26484513816470423,0.17653895641096626,0.12793401722474873
2020-04-17,0.7780534290423461,-0.26484513816470456,0.17657785246350693,0.12932732970598293
2020-04-20,0.7764866404902436,-0.26484513816470445,0.17656671832911167,0.1290075451884538
2020-04-21,0.7621422954310588,-0.2648451381647047,0.1766481203337032,0.1262068143476358
2020-04-22,0.7190375175666406,-0.26484513816470423,0.17731473171685908,0.11807014375960012
2020-04-23,0.8127563933779862,-0.26484513816470434,0.17744197613110232,0.1368887198129618
