Date,raw_ret,vol_mult,dd_mult,vol_gate_mult,total_mult,tc_drag,net_ret
2019-11-27,0.0027590412541774996,1.0,1.0,1.0,1.0,0.0,0.0027590412541774996
2019-11-29,-0.0007125362444449166,1.0,1.0,1.0,1.0,0.0,-0.0007125362444449166
2019-12-02,-0.015789687978521448,1.0,1.0,1.0,1.0,0.0,-0.015789687978521448
2019-12-03,-0.03764188370265375,1.0,1.0,1.0,1.0,0.0,-0.03764188370265375
2019-12-04,0.016126625815896706,1.0,1.0,1.0,1.0,0.0,0.016126625815896706
2019-12-05,-0.0009332509895283497,1.0,1.0,1.0,1.0,0.0,-0.0009332509895283497
2019-12-06,0.004996865503722817,1.0,1.0,1.0,1.0,0.0,0.004996865503722817
2019-12-09,0.0068088785095578,1.0,1.0,1.0,1.0,0.0,0.0068088785095578
2019-12-10,-0.0016793966851494165,1.0,1.0,1.0,1.0,0.0,-0.0016793966851494165
2019-12-11,0.003122777175949533,1.0,1.0,1.0,1.0,0.0,0.003122777175949533
2019-12-12,0.0090854835614918,1.0,1.0,1.0,1.0,0.0,0.0090854835614918
2019-12-13,0.012631553355378999,1.0,1.0,1.0,1.0,0.0,0.012631553355378999
2019-12-16,0.0062772400918086725,1.0,1.0,1.0,1.0,0.0,0.0062772400918086725
2019-12-17,0.0008381921656528167,1.0,1.0,1.0,1.0,0.0,0.0008381921656528167
2019-12-18,-0.0036671674019891328,1.0,1.0,1.0,1.0,0.0,-0.0036671674019891328
2019-12-19,-0.004207251120121179,1.0,1.0,1.0,1.0,0.0,-0.004207251120121179
2019-12-20,0.006424613114858217,1.0,1.0,1.0,1.0,0.0,0.006424613114858217
2019-12-23,0.00760312788410725,1.0,1.0,1.0,1.0,0.0,0.00760312788410725
2019-12-24,-0.0047685863753642345,1.0,1.0,1.0,1.0,0.0,-0.0047685863753642345
2019-12-26,0.004956257321848983,1.0,1.0,1.0,1.0,0.0,0.004956257321848983
2019-12-27,0.011887612570565784,1.0,1.0,1.0,1.0,0.0,0.011887612570565784
2019-12-30,-0.009390741071533665,1.0,1.0,1.0,1.0,0.0,-0.009390741071533665
2019-12-31,-0.008272545306542983,1.0,1.0,1.0,1.0,0.0,-0.008272545306542983
2020-01-02,0.01867278551078206,1.0,1.0,1.0,1.0,0.0,0.01867278551078206
2020-01-03,-0.0005149173839458499,1.0,1.0,1.0,1.0,0.0,-0.0005149173839458499
2020-01-06,0.006428132712419334,1.0,1.0,1.0,1.0,0.0,0.006428132712419334
2020-01-07,0.00901710671381095,1.0,1.0,1.0,1.0,0.0,0.00901710671381095
2020-01-08,0.0021825333848686976,1.0,1.0,1.0,1.0,0.0,0.0021825333848686976
2020-01-09,-0.0016158615122570164,1.0,1.0,1.0,1.0,0.0,-0.0016158615122570164
2020-01-10,0.007241389932916717,1.0,1.0,1.0,1.0,0.0,0.007241389932916717
2020-01-13,-0.004031925606615867,1.0,1.0,1.0,1.0,0.0,-0.004031925606615867
2020-01-14,0.008180143950227967,1.0,1.0,1.0,1.0,0.0,0.008180143950227967
2020-01-15,6.562186410273338e-05,1.0,1.0,1.0,1.0,0.0,6.562186410273338e-05
2020-01-16,0.0019875920709890595,1.0,1.0,1.0,1.0,0.0,0.0019875920709890595
2020-01-17,0.006865693994348149,1.0,1.0,1.0,1.0,0.0,0.006865693994348149
2020-01-21,0.001799305048921874,1.0,1.0,1.0,1.0,0.0,0.001799305048921874
2020-01-22,0.0073672104916094995,1.0,1.0,1.0,1.0,0.0,0.0073672104916094995
2020-01-23,0.006784005701011966,1.0,1.0,1.0,1.0,0.0,0.006784005701011966
2020-01-24,0.007755644805238315,1.0,1.0,1.0,1.0,0.0,0.007755644805238315
2020-01-27,0.010107523028214034,1.0,1.0,1.0,1.0,0.0,0.010107523028214034
2020-01-28,0.003003953052333367,1.0,1.0,1.0,1.0,0.0,0.003003953052333367
2020-01-29,0.01153847118021535,1.0,1.0,1.0,1.0,0.0,0.01153847118021535
2020-01-30,-0.004305185338950567,1.0,1.0,1.0,1.0,0.0,-0.004305185338950567
2020-01-31,0.014283170869102482,1.0,1.0,1.0,1.0,0.0,0.014283170869102482
2020-02-03,-0.02117468952914069,1.0,1.0,1.0,1.0,0.0,-0.02117468952914069
2020-02-04,0.022073186975128334,1.0,1.0,1.0,1.0,0.0,0.022073186975128334
2020-02-05,0.01371260591465513,1.0,1.0,1.0,1.0,0.0,0.01371260591465513
2020-02-06,-0.0037360822006855168,1.0,1.0,1.0,1.0,0.0,-0.0037360822006855168
2020-02-07,0.013360742603450881,1.0,1.0,1.0,1.0,0.0,0.013360742603450881
2020-02-10,-0.007832359719195724,1.0,1.0,1.0,1.0,0.0,-0.007832359719195724
2020-02-11,0.028428934948292146,1.0,1.0,1.0,1.0,0.0,0.028428934948292146
2020-02-12,-0.0016258746839366497,1.0,1.0,1.0,1.0,0.0,-0.0016258746839366497
2020-02-13,-0.00017333294862076652,1.0,1.0,1.0,1.0,0.0,-0.00017333294862076652
2020-02-14,0.015448208478496397,1.0,1.0,1.0,1.0,0.0,0.015448208478496397
2020-02-18,-0.00670498946328635,1.0,1.0,1.0,1.0,0.0,-0.00670498946328635
2020-02-19,0.010444323303155865,1.0,1.0,1.0,1.0,0.0,0.010444323303155865
2020-02-20,0.00971568370928245,1.0,1.0,1.0,1.0,0.0,0.00971568370928245
2020-02-21,-0.000625587417691577,1.0,1.0,1.0,1.0,0.0,-0.000625587417691577
2020-02-24,-0.03145007543324814,1.0,1.0,1.0,1.0,0.0,-0.03145007543324814
2020-02-25,0.010136883416042882,1.0,1.0,1.0,1.0,0.0,0.010136883416042882
2020-02-26,-0.060441322934981626,1.0,1.0,1.0,1.0,0.0,-0.060441322934981626
2020-02-27,-0.03875392398939194,1.0,1.0,1.0,1.0,0.0,-0.03875392398939194
2020-02-28,-0.088793091813136,1.0,1.0,0.5,0.5,0.0005,-0.044896545906568
2020-03-02,0.05898111218152776,1.0,1.0,0.5,0.5,0.0,0.02949055609076388
2020-03-03,0.026073935239015945,1.0,1.0,0.5,0.5,0.0,0.013036967619507973
2020-03-04,0.002701120288697097,1.0,1.0,0.5,0.5,0.0,0.0013505601443485485
2020-03-05,0.0009008719385408337,1.0,1.0,0.5,0.5,0.0,0.00045043596927041686
2020-03-06,0.04865111162713713,1.0,1.0,0.5,0.5,0.0,0.024325555813568565
2020-03-09,0.03561145649558809,1.0,1.0,0.5,0.5,0.0,0.017805728247794046
2020-03-10,-0.034983393274418344,1.0,1.0,0.5,0.5,0.0,-0.017491696637209172
2020-03-11,-0.02544713888500014,1.0,1.0,0.5,0.5,0.0,-0.01272356944250007
2020-03-12,-0.03397083931926928,1.0,1.0,0.5,0.5,0.0,-0.01698541965963464
2020-03-13,-0.03325864009863064,1.0,1.0,0.5,0.5,0.0,-0.01662932004931532
2020-03-16,0.02527316267025333,1.0,1.0,0.5,0.5,0.0,0.012636581335126665
2020-03-17,0.014135827583972416,1.0,1.0,0.5,0.5,0.0,0.007067913791986208
2020-03-18,-0.06293737983513406,1.0,1.0,0.5,0.5,0.0,-0.03146868991756703
2020-03-19,-0.04144248457286701,1.0,1.0,0.5,0.5,0.0,-0.020721242286433506
2020-03-20,0.04440494231003292,1.0,1.0,0.5,0.5,0.0,0.02220247115501646
2020-03-23,0.0330119407669332,1.0,1.0,0.5,0.5,0.0,0.0165059703834666
2020-03-24,0.025761097491332346,1.0,1.0,0.5,0.5,0.0,0.012880548745666173
2020-03-25,0.010599666643161566,1.0,1.0,0.5,0.5,0.0,0.005299833321580783
2020-03-26,0.002501810086043417,1.0,1.0,0.5,0.5,0.0,0.0012509050430217084
2020-03-27,0.01617208964613242,1.0,1.0,0.5,0.5,0.0,0.00808604482306621
2020-03-30,0.018449897429156634,1.0,1.0,0.5,0.5,0.0,0.009224948714578317
2020-03-31,-0.009770055583767256,1.0,1.0,0.5,0.5,0.0,-0.004885027791883628
2020-04-01,-0.0016479383254991986,1.0,1.0,0.5,0.5,0.0,-0.0008239691627495993
2020-04-02,-0.0034286967549097508,1.0,1.0,0.5,0.5,0.0,-0.0017143483774548754
2020-04-03,0.010398083519557682,1.0,1.0,0.5,0.5,0.0,0.005199041759778841
2020-04-06,0.007943907067247015,1.0,1.0,0.5,0.5,0.0,0.003971953533623508
2020-04-07,-0.010940662612837989,1.0,1.0,0.5,0.5,0.0,-0.0054703313064189945
2020-04-08,0.0007593733686972832,1.0,1.0,0.5,0.5,0.0,0.0003796866843486416
2020-04-09,-0.0016790659868970335,1.0,1.0,0.5,0.5,0.0,-0.0008395329934485167
2020-04-13,0.002709550975971483,1.0,1.0,0.5,0.5,0.0,0.0013547754879857416
2020-04-14,-0.0002511626430300423,1.0,1.0,0.5,0.5,0.0,-0.00012558132151502114
2020-04-15,0.014936491125384031,1.0,1.0,0.5,0.5,0.0,0.0074682455626920155
2020-04-16,0.0117587975552544,1.0,1.0,0.5,0.5,0.0,0.0058793987776272
2020-04-17,-0.0017224050866102268,1.0,1.0,0.5,0.5,0.0,-0.0008612025433051134
2020-04-20,-0.0156721459050744,1.0,1.0,0.5,0.5,0.0,-0.0078360729525372
2020-04-21,0.0022111564987249838,1.0,1.0,0.5,0.5,0.0,0.0011055782493624919
2020-04-22,-0.00883638853610235,1.0,1.0,0.5,0.5,0.0,-0.004418194268051175
2020-04-23,0.01016501346817719,1.0,1.0,0.5,0.5,0.0,0.005082506734088595
2020-04-24,-0.00449742174547051,1.0,1.0,0.5,0.5,0.0,-0.002248710872735255
2020-04-27,0.004588498496719108,1.0,1.0,0.5,0.5,0.0,0.002294249248359554
2020-04-28,-0.0004833946861440663,1.0,1.0,1.0,1.0,0.0005,-0.0009833946861440663
2020-04-29,-0.0020988462986091558,1.0,1.0,1.0,1.0,0.0,-0.0020988462986091558
2020-04-30,0.010937951820190599,1.0,1.0,1.0,1.0,0.0,0.010937951820190599
2020-05-01,-0.026311865186521746,1.0,1.0,1.0,1.0,0.0,-0.026311865186521746
2020-05-04,-0.0160601355781118,1.0,1.0,1.0,1.0,0.0,-0.0160601355781118
2020-05-05,0.011687016651865233,1.0,1.0,1.0,1.0,0.0,0.011687016651865233
2020-05-06,-0.006801556698518948,1.0,1.0,1.0,1.0,0.0,-0.006801556698518948
2020-05-07,0.0065866224356461184,1.0,1.0,1.0,1.0,0.0,0.0065866224356461184
2020-05-08,0.004873891245879016,1.0,1.0,1.0,1.0,0.0,0.004873891245879016
2020-05-11,-0.005667996080716315,1.0,1.0,1.0,1.0,0.0,-0.005667996080716315
2020-05-12,-0.0029797559790817833,1.0,1.0,1.0,1.0,0.0,-0.0029797559790817833
2020-05-13,0.012539236721853048,1.0,1.0,1.0,1.0,0.0,0.012539236721853048
2020-05-14,0.013821477538480112,1.0,1.0,1.0,1.0,0.0,0.013821477538480112
2020-05-15,0.009458395072635163,1.0,1.0,1.0,1.0,0.0,0.009458395072635163
2020-05-18,-0.020429173034354348,1.0,1.0,1.0,1.0,0.0,-0.020429173034354348
2020-05-19,-0.0152464237947029,1.0,1.0,1.0,1.0,0.0,-0.0152464237947029
2020-05-20,0.0038968463334236,1.0,1.0,1.0,1.0,0.0,0.0038968463334236
2020-05-21,0.009045919178903315,1.0,1.0,1.0,1.0,0.0,0.009045919178903315
2020-05-22,-0.0006326602125952168,1.0,1.0,1.0,1.0,0.0,-0.0006326602125952168
2020-05-26,-0.0067929211167055146,1.0,1.0,1.0,1.0,0.0,-0.0067929211167055146
2020-05-27,-0.018013825794061415,1.0,1.0,1.0,1.0,0.0,-0.018013825794061415
2020-05-28,-0.0009073702157372169,1.0,1.0,1.0,1.0,0.0,-0.0009073702157372169
2020-05-29,0.009870509071516098,1.0,1.0,1.0,1.0,0.0,0.009870509071516098
2020-06-01,0.004462515673418684,1.0,1.0,1.0,1.0,0.0,0.004462515673418684
2020-06-02,0.005193858972353083,1.0,1.0,1.0,1.0,0.0,0.005193858972353083
2020-06-03,-0.010219211830790083,1.0,1.0,1.0,1.0,0.0,-0.010219211830790083
2020-06-04,-0.008655481658423517,1.0,1.0,1.0,1.0,0.0,-0.008655481658423517
2020-06-05,-0.03243474754516608,1.0,1.0,1.0,1.0,0.0,-0.03243474754516608
2020-06-08,0.008135241549124534,1.0,1.0,1.0,1.0,0.0,0.008135241549124534
2020-06-09,0.031008068982242714,1.0,1.0,1.0,1.0,0.0,0.031008068982242714
2020-06-10,0.007619286180994884,1.0,1.0,1.0,1.0,0.0,0.007619286180994884
2020-06-11,0.012655552215364034,1.0,1.0,1.0,1.0,0.0,0.012655552215364034
2020-06-12,-0.00741358743051185,1.0,1.0,1.0,1.0,0.0,-0.00741358743051185
2020-06-15,-0.020269126139719165,1.0,1.0,1.0,1.0,0.0,-0.020269126139719165
2020-06-16,0.022484725569348066,1.0,1.0,1.0,1.0,0.0,0.022484725569348066
2020-06-17,0.002181669290658683,1.0,1.0,1.0,1.0,0.0,0.002181669290658683
2020-06-18,0.0071781763901879,1.0,1.0,1.0,1.0,0.0,0.0071781763901879
2020-06-19,0.0039038784727388996,1.0,1.0,1.0,1.0,0.0,0.0039038784727388996
2020-06-22,0.00933433251075895,1.0,1.0,1.0,1.0,0.0,0.00933433251075895
2020-06-23,0.0014411851729455505,1.0,1.0,1.0,1.0,0.0,0.0014411851729455505
2020-06-24,-0.003166027194191807,1.0,1.0,1.0,1.0,0.0,-0.003166027194191807
2020-06-25,-0.002219956483324498,1.0,1.0,1.0,1.0,0.0,-0.002219956483324498
2020-06-26,0.007167747752904572,1.0,1.0,1.0,1.0,0.0,0.007167747752904572
2020-06-29,-0.015802510064750315,1.0,1.0,1.0,1.0,0.0,-0.015802510064750315
2020-06-30,0.011610602187453417,1.0,1.0,1.0,1.0,0.0,0.011610602187453417
2020-07-01,0.014223302414504965,1.0,1.0,1.0,1.0,0.0,0.014223302414504965
2020-07-02,0.018296887526466733,1.0,1.0,1.0,1.0,0.0,0.018296887526466733
2020-07-06,0.012739135385427333,1.0,1.0,1.0,1.0,0.0,0.012739135385427333
2020-07-07,0.009628899298221699,1.0,1.0,1.0,1.0,0.0,0.009628899298221699
2020-07-08,0.007125427092191366,1.0,1.0,1.0,1.0,0.0,0.007125427092191366
2020-07-09,0.004016419071494882,1.0,1.0,1.0,1.0,0.0,0.004016419071494882
2020-07-10,0.007551450321075766,1.0,1.0,1.0,1.0,0.0,0.007551450321075766
2020-07-13,0.0074494451591824665,1.0,1.0,1.0,1.0,0.0,0.0074494451591824665
2020-07-14,-0.026551954500000727,1.0,1.0,1.0,1.0,0.0,-0.026551954500000727
2020-07-15,0.011004999928141333,1.0,1.0,1.0,1.0,0.0,0.011004999928141333
2020-07-16,-0.00317516901425215,1.0,1.0,1.0,1.0,0.0,-0.00317516901425215
2020-07-17,0.003240181566646633,1.0,1.0,1.0,1.0,0.0,0.003240181566646633
2020-07-20,0.004293824151977384,1.0,1.0,1.0,1.0,0.0,0.004293824151977384
2020-07-21,0.025582398766929998,1.0,1.0,1.0,1.0,0.0,0.025582398766929998
2020-07-22,-0.0029891144087875344,1.0,1.0,1.0,1.0,0.0,-0.0029891144087875344
2020-07-23,0.005533032497460684,1.0,1.0,1.0,1.0,0.0,0.005533032497460684
2020-07-24,-0.026212839016750398,1.0,1.0,1.0,1.0,0.0,-0.026212839016750398
2020-07-27,0.019176718813273867,1.0,1.0,1.0,1.0,0.0,0.019176718813273867
2020-07-28,0.007999374593978485,1.0,1.0,1.0,1.0,0.0,0.007999374593978485
2020-07-29,-0.006025087146411115,1.0,1.0,1.0,1.0,0.0,-0.006025087146411115
2020-07-30,0.0015444968940936834,1.0,1.0,1.0,1.0,0.0,0.0015444968940936834
2020-07-31,0.05324947739025479,1.0,1.0,1.0,1.0,0.0,0.05324947739025479
2020-08-03,0.008669491506883432,1.0,1.0,1.0,1.0,0.0,0.008669491506883432
2020-08-04,0.015299065654621299,1.0,1.0,1.0,1.0,0.0,0.015299065654621299
2020-08-05,0.01261123913105295,1.0,1.0,1.0,1.0,0.0,0.01261123913105295
2020-08-06,0.0085572387999697,1.0,1.0,1.0,1.0,0.0,0.0085572387999697
2020-08-07,0.003276578654635766,1.0,1.0,1.0,1.0,0.0,0.003276578654635766
2020-08-10,-0.012328474942430815,1.0,1.0,1.0,1.0,0.0,-0.012328474942430815
2020-08-11,-0.027003766165786237,1.0,1.0,1.0,1.0,0.0,-0.027003766165786237
2020-08-12,-0.012635015355781999,1.0,1.0,1.0,1.0,0.0,-0.012635015355781999
2020-08-13,0.0226852567259311,1.0,1.0,1.0,1.0,0.0,0.0226852567259311
2020-08-14,-0.00741122116133975,1.0,1.0,1.0,1.0,0.0,-0.00741122116133975
2020-08-17,0.006428769486209249,1.0,1.0,1.0,1.0,0.0,0.006428769486209249
2020-08-18,0.014457876773798284,1.0,1.0,1.0,1.0,0.0,0.014457876773798284
2020-08-19,0.005421032510350534,1.0,1.0,1.0,1.0,0.0,0.005421032510350534
2020-08-20,-0.010025528179903,1.0,1.0,1.0,1.0,0.0,-0.010025528179903
2020-08-21,0.010889645028701163,1.0,1.0,1.0,1.0,0.0,0.010889645028701163
2020-08-24,0.018910003663820132,1.0,1.0,1.0,1.0,0.0,0.018910003663820132
2020-08-25,-0.015461313653179869,1.0,1.0,1.0,1.0,0.0,-0.015461313653179869
2020-08-26,0.010337976972075665,1.0,1.0,1.0,1.0,0.0,0.010337976972075665
2020-08-27,0.0307567384625809,1.0,1.0,1.0,1.0,0.0,0.0307567384625809
2020-08-28,-0.015147824216970682,1.0,1.0,1.0,1.0,0.0,-0.015147824216970682
2020-08-31,0.004365334088820033,1.0,1.0,1.0,1.0,0.0,0.004365334088820033
2020-09-01,0.019922413998477335,1.0,1.0,1.0,1.0,0.0,0.019922413998477335
2020-09-02,0.022244606023008748,1.0,1.0,1.0,1.0,0.0,0.022244606023008748
2020-09-03,-0.00946912810489366,1.0,1.0,1.0,1.0,0.0,-0.00946912810489366
2020-09-04,-0.05241498850548818,1.0,1.0,1.0,1.0,0.0,-0.05241498850548818
2020-09-08,-0.0512163292379789,1.0,1.0,1.0,1.0,0.0,-0.0512163292379789
2020-09-09,0.012117104955129134,1.0,1.0,1.0,1.0,0.0,0.012117104955129134
2020-09-10,0.013748564440058082,1.0,1.0,1.0,1.0,0.0,0.013748564440058082
2020-09-11,-0.021697359889330997,1.0,1.0,1.0,1.0,0.0,-0.021697359889330997
2020-09-14,0.00682104112335115,1.0,1.0,1.0,1.0,0.0,0.00682104112335115
2020-09-15,0.014016596103204559,1.0,1.0,1.0,1.0,0.0,0.014016596103204559
2020-09-16,0.007162809167983283,1.0,1.0,1.0,1.0,0.0,0.007162809167983283
2020-09-17,-0.044605155078952914,1.0,1.0,1.0,1.0,0.0,-0.044605155078952914
2020-09-18,0.017537727660232857,1.0,1.0,1.0,1.0,0.0,0.017537727660232857
2020-09-21,-0.04287156671945341,1.0,1.0,1.0,1.0,0.0,-0.04287156671945341
2020-09-22,0.0403678497317834,1.0,1.0,1.0,1.0,0.0,0.0403678497317834
2020-09-23,0.0036541122900446,1.0,1.0,1.0,1.0,0.0,0.0036541122900446
2020-09-24,-0.044459243731154834,1.0,1.0,1.0,1.0,0.0,-0.044459243731154834
2020-09-25,0.020695974314458097,1.0,1.0,1.0,1.0,0.0,0.020695974314458097
2020-09-28,0.048166011820950344,1.0,1.0,1.0,1.0,0.0,0.048166011820950344
2020-09-29,0.0055860510629990165,1.0,1.0,1.0,1.0,0.0,0.0055860510629990165
2020-09-30,-0.005980579654255533,1.0,1.0,1.0,1.0,0.0,-0.005980579654255533
2020-10-01,0.016840251180015517,1.0,1.0,1.0,1.0,0.0,0.016840251180015517
2020-10-02,-0.01660981795288875,1.0,1.0,1.0,1.0,0.0,-0.01660981795288875
2020-10-05,-0.013858386610565118,1.0,1.0,1.0,1.0,0.0,-0.013858386610565118
2020-10-06,-7.256048340540007e-05,1.0,1.0,1.0,1.0,0.0,-7.256048340540007e-05
2020-10-07,-0.005199753351174506,1.0,1.0,1.0,1.0,0.0,-0.005199753351174506
2020-10-08,0.0066425010996982664,1.0,1.0,1.0,1.0,0.0,0.0066425010996982664
2020-10-09,0.004073128322275334,1.0,1.0,1.0,1.0,0.0,0.004073128322275334
2020-10-12,0.009570712323318062,1.0,1.0,1.0,1.0,0.0,0.009570712323318062
2020-10-13,0.002407152605025417,1.0,1.0,1.0,1.0,0.0,0.002407152605025417
2020-10-14,0.00304774142034385,1.0,1.0,1.0,1.0,0.0,0.00304774142034385
2020-10-15,-0.007213938018707416,1.0,1.0,1.0,1.0,0.0,-0.007213938018707416
2020-10-16,0.003382953962914329,1.0,1.0,1.0,1.0,0.0,0.003382953962914329
2020-10-19,-0.0029752540142759664,1.0,1.0,1.0,1.0,0.0,-0.0029752540142759664
2020-10-20,-0.0120808477417885,1.0,1.0,1.0,1.0,0.0,-0.0120808477417885
2020-10-21,0.000675309125255383,1.0,1.0,1.0,1.0,0.0,0.000675309125255383
2020-10-22,-0.004637627417224736,1.0,1.0,1.0,1.0,0.0,-0.004637627417224736
2020-10-23,-0.0014587905316608334,1.0,1.0,1.0,1.0,0.0,-0.0014587905316608334
2020-10-26,-0.009827452223872199,1.0,1.0,1.0,1.0,0.0,-0.009827452223872199
2020-10-27,-0.006469697768179977,1.0,1.0,1.0,1.0,0.0,-0.006469697768179977
2020-10-28,-0.02518779594732875,1.0,1.0,1.0,1.0,0.0,-0.02518779594732875
2020-10-29,-0.030125432459402298,1.0,1.0,1.0,1.0,0.0,-0.030125432459402298
2020-10-30,0.005802897841215517,1.0,1.0,1.0,1.0,0.0,0.005802897841215517
2020-11-02,-0.00815246191422195,1.0,1.0,1.0,1.0,0.0,-0.00815246191422195
2020-11-03,0.00430488936473295,1.0,1.0,1.0,1.0,0.0,0.00430488936473295
2020-11-04,0.06140421230751031,1.0,1.0,1.0,1.0,0.0,0.06140421230751031
2020-11-05,0.054885931866024126,1.0,1.0,1.0,1.0,0.0,0.054885931866024126
2020-11-06,0.006921472531170767,1.0,1.0,1.0,1.0,0.0,0.006921472531170767
2020-11-09,0.00747152172027408,1.0,1.0,1.0,1.0,0.0,0.00747152172027408
2020-11-10,-0.04107170912166968,1.0,1.0,1.0,1.0,0.0,-0.04107170912166968
2020-11-11,-0.00551555208574585,1.0,1.0,1.0,1.0,0.0,-0.00551555208574585
2020-11-12,0.014600118476428349,1.0,1.0,1.0,1.0,0.0,0.014600118476428349
2020-11-13,0.0034335133730842003,1.0,1.0,1.0,1.0,0.0,0.0034335133730842003
2020-11-16,0.00037477409506084995,1.0,1.0,1.0,1.0,0.0,0.00037477409506084995
2020-11-17,0.005514951089649933,1.0,1.0,1.0,1.0,0.0,0.005514951089649933
2020-11-18,-0.005933690751748067,1.0,1.0,1.0,1.0,0.0,-0.005933690751748067
2020-11-19,-0.011299419554792849,1.0,1.0,1.0,1.0,0.0,-0.011299419554792849
2020-11-20,0.012211744155509617,1.0,1.0,1.0,1.0,0.0,0.012211744155509617
2020-11-23,-0.003788588034196583,1.0,1.0,1.0,1.0,0.0,-0.003788588034196583
2020-11-24,-0.007689034154462085,1.0,1.0,1.0,1.0,0.0,-0.007689034154462085
2020-11-25,0.015006928053674146,1.0,1.0,1.0,1.0,0.0,0.015006928053674146
2020-11-27,0.007405824941829347,1.0,1.0,1.0,1.0,0.0,0.007405824941829347
2020-11-30,0.003498898581882112,1.0,1.0,1.0,1.0,0.0,0.003498898581882112
2020-12-01,0.018282776358188313,1.0,1.0,1.0,1.0,0.0,0.018282776358188313
2020-12-02,0.0014395848524266825,1.0,1.0,1.0,1.0,0.0,0.0014395848524266825
2020-12-03,0.009339676667866899,1.0,1.0,1.0,1.0,0.0,0.009339676667866899
2020-12-04,0.000528576561252353,1.0,1.0,1.0,1.0,0.0,0.000528576561252353
2020-12-07,0.01255679167891548,1.0,1.0,1.0,1.0,0.0,0.01255679167891548
2020-12-08,0.00149951168339045,1.0,1.0,1.0,1.0,0.0,0.00149951168339045
2020-12-09,0.0037632901172653835,1.0,1.0,1.0,1.0,0.0,0.0037632901172653835
2020-12-10,-0.032321299035066434,1.0,1.0,1.0,1.0,0.0,-0.032321299035066434
2020-12-11,0.0023961519210329504,1.0,1.0,1.0,1.0,0.0,0.0023961519210329504
2020-12-14,0.007122144743742992,1.0,1.0,1.0,1.0,0.0,0.007122144743742992
2020-12-15,0.021914311243686667,1.0,1.0,1.0,1.0,0.0,0.021914311243686667
2020-12-16,0.007826557998210516,1.0,1.0,1.0,1.0,0.0,0.007826557998210516
2020-12-17,0.009145088890811115,1.0,1.0,1.0,1.0,0.0,0.009145088890811115
2020-12-18,0.0009156676537718331,1.0,1.0,1.0,1.0,0.0,0.0009156676537718331
2020-12-21,-0.027321778813249625,1.0,1.0,1.0,1.0,0.0,-0.027321778813249625
2020-12-22,0.0175427369830476,1.0,1.0,1.0,1.0,0.0,0.0175427369830476
2020-12-23,0.0008175224054574332,1.0,1.0,1.0,1.0,0.0,0.0008175224054574332
2020-12-24,-0.005790230564549449,1.0,1.0,1.0,1.0,0.0,-0.005790230564549449
2020-12-28,0.02467098652199763,1.0,1.0,1.0,1.0,0.0,0.02467098652199763
2020-12-29,0.0005100356393839655,1.0,1.0,1.0,1.0,0.0,0.0005100356393839655
2020-12-30,-0.003549643973937217,1.0,1.0,1.0,1.0,0.0,-0.003549643973937217
2020-12-31,0.006736608502043774,1.0,1.0,1.0,1.0,0.0,0.006736608502043774
2021-01-04,0.019741083784281268,1.0,1.0,1.0,1.0,0.0,0.019741083784281268
2021-01-05,-0.026233568556103485,1.0,1.0,1.0,1.0,0.0,-0.026233568556103485
2021-01-06,-0.003997303788157035,1.0,1.0,1.0,1.0,0.0,-0.003997303788157035
2021-01-07,0.013065634206653232,1.0,1.0,1.0,1.0,0.0,0.013065634206653232
2021-01-08,0.018923850870583465,1.0,1.0,1.0,1.0,0.0,0.018923850870583465
2021-01-11,-0.019751228709448444,1.0,1.0,1.0,1.0,0.0,-0.019751228709448444
2021-01-12,0.007849457314800218,1.0,1.0,1.0,1.0,0.0,0.007849457314800218
2021-01-13,0.0030714501308395665,1.0,1.0,1.0,1.0,0.0,0.0030714501308395665
2021-01-14,0.005355327449281473,1.0,1.0,1.0,1.0,0.0,0.005355327449281473
2021-01-15,-0.0025948874221867996,1.0,1.0,1.0,1.0,0.0,-0.0025948874221867996
2021-01-19,-0.0027623105094654664,1.0,1.0,1.0,1.0,0.0,-0.0027623105094654664
2021-01-20,0.029437285730097414,1.0,1.0,1.0,1.0,0.0,0.029437285730097414
2021-01-21,0.015669213371617,1.0,1.0,1.0,1.0,0.0,0.015669213371617
2021-01-22,-0.0013699261504557746,1.0,1.0,1.0,1.0,0.0,-0.0013699261504557746
2021-01-25,0.01189924078470143,1.0,1.0,1.0,1.0,0.0,0.01189924078470143
2021-01-26,-0.0010205173767239121,1.0,1.0,1.0,1.0,0.0,-0.0010205173767239121
2021-01-27,-0.019737036011600068,1.0,1.0,1.0,1.0,0.0,-0.019737036011600068
2021-01-28,-0.023961792850494015,1.0,1.0,1.0,1.0,0.0,-0.023961792850494015
2021-01-29,-0.0024942005446824496,1.0,1.0,1.0,1.0,0.0,-0.0024942005446824496
2021-02-01,-0.0050270194770882,1.0,1.0,1.0,1.0,0.0,-0.0050270194770882
2021-02-02,0.045166594952930086,1.0,1.0,1.0,1.0,0.0,0.045166594952930086
2021-02-03,0.015275499290322014,1.0,1.0,1.0,1.0,0.0,0.015275499290322014
2021-02-04,-0.01732562456646155,1.0,1.0,1.0,1.0,0.0,-0.01732562456646155
2021-02-05,0.019826240296348586,1.0,1.0,1.0,1.0,0.0,0.019826240296348586
2021-02-08,0.0006408831322731832,1.0,1.0,1.0,1.0,0.0,0.0006408831322731832
2021-02-09,0.009720064865968032,1.0,1.0,1.0,1.0,0.0,0.009720064865968032
