,NOVA24,SPY,QQQ,IWM
2021-02-23,-0.0037536385429369017,-0.0030224046140194805,-0.008678602423580095,0.0
2021-02-24,-0.0012889985176798358,-0.0034284147010422705,-0.0003091726508091195,-0.00010917265080911953
2021-02-25,0.0018119876581188178,0.00517028211756787,0.00010918457077813137,0.00010918457077813137
2021-02-26,0.004657593849635352,0.013843372132444465,0.0,0.0
2021-03-01,0.00018742221661535903,0.0007723711795211141,-0.00010917265080911953,-0.00010917265080911953
2021-03-02,-0.0006546617369271874,-0.0019457956914523677,0.0,0.0
2021-03-03,-0.00013604847191646554,-0.0006197008534970516,0.00010918457077813137,0.00010918457077813137
2021-03-04,0.003301063395294284,0.009811471435498209,0.0,0.0
2021-03-05,0.0009424352135236433,0.0028011204481792618,0.0,0.0
2021-03-08,0.0035450899379683765,0.010752082864219803,-0.00010917265080911953,-0.00010917265080911953
2021-03-09,0.002231914059161718,0.006633729321638748,0.0,0.0
2021-03-10,0.002329493329422155,0.006923755930707154,0.0,0.0
2021-03-11,-0.001140245528852292,-0.0036043908033424055,0.00010918457077813137,0.00010918457077813137
2021-03-12,0.00012937116714594523,0.0005998309567305515,-0.00010917265080911953,-0.00010917265080911953
2021-03-15,0.0005014963933314434,0.0014905552996016258,0.0,0.0
2021-03-16,-0.0011960939952470981,-0.00355504898369019,0.0,0.0
2021-03-17,-0.0022483303639612377,-0.006897857606578683,0.00010918457077813137,0.00010918457077813137
2021-03-18,-0.0002848698104248024,-0.0006313824530579382,-0.00010917265080911953,-0.00010917265080911953
2021-03-19,0.00045329866617640374,0.0013473012730622624,0.0,0.0
2021-03-22,-0.0005507587993799934,-0.0016369737811364748,0.0,0.0
2021-03-23,0.0013583021878887866,0.003821831179543489,0.00010918457077813137,0.00010918457077813137
2021-03-24,-0.0013650469597702433,-0.00384190160309561,-0.00010917265080911953,-0.00010917265080911953
2021-03-25,0.0011004445806042614,0.003270758321193945,0.0,0.0
2021-03-26,-0.0013104871370523048,-0.0038950500405734445,0.0,0.0
2021-03-29,-0.0011653818129885095,-0.003463765762840354,0.0,0.0
2021-03-30,0.0005379401837889283,0.00138353860343976,0.00010918457077813137,0.00010918457077813137
2021-03-31,0.0017553462947134065,0.005432579258898951,-0.00010917265080911953,-0.00010917265080911953
2021-04-01,0.002519354008613447,0.0072727272727273196,0.00010918457077813137,0.00010918457077813137
2021-04-05,-0.0005247299972582261,-0.0013442985924402295,-0.00010917265080911953,-0.00010917265080911953
2021-04-06,-0.0001702563529711736,-0.0002901226427534098,-0.00010947886881251812,-0.00010947886881251812
2021-04-07,0.0011166531654915033,0.0033189337266883445,0.0,0.0
2021-04-08,-6.735988129754082e-06,-0.00023596035865980358,0.00010949085574751827,0.00010949085574751827
2021-04-09,-0.0005630829841951452,-0.0014576880027071804,-0.00010947886881251812,-0.00010947886881251812
2021-04-12,0.0013267396764305166,-0.0002081490347087822,0.004429345760009729,0.0
2021-04-13,0.00021979245138909642,0.0,0.0006969908179035311,0.0
2021-04-14,0.004653878213968705,0.005465618655978277,0.00892665419184624,0.0
2021-04-15,0.001705184973078578,0.003425451361166232,0.0016317650258363958,0.00010949085574751827
2021-04-16,-0.0023214386293117445,-0.002515013088333462,-0.004678256670288539,0.0
2021-04-19,-0.0017749688124123104,-0.00324960024758858,-0.002040692007797329,-0.00010947886881251812
2021-04-20,-0.0017557558931585342,-0.0017666008521250998,-0.003682902126875942,0.0
2021-04-21,-0.000556931611447472,-0.0005147740142077417,-0.0012168780992363182,0.0
2021-04-22,0.0010761269227318039,0.001324675324675395,0.0018783101367163546,0.00010949085574751827
2021-04-23,0.000808547661668214,0.001747622719095121,0.0006994282933949769,0.0
2021-04-26,0.0004625104450189002,0.0006667350497489011,0.0008762123455297033,-0.00010947886881251812
2021-04-27,5.7762901083077444e-05,0.0007695859627521173,-0.0007588174588720742,0.00010949085574751827
2021-04-28,0.005733917519581216,0.007159537067925825,0.010665204010116724,-0.00010947886881251812
2021-04-29,-0.004248542699055365,-0.0056608103628529305,-0.007433026910591223,0.0
2021-04-30,0.0030270581910305425,0.005132943229647857,0.004001832900565105,0.00010949085574751827
2021-05-03,-0.0040915431900654465,-0.004994109511857747,-0.007646480776317466,0.0
2021-05-04,0.0033589815277415645,0.004148308469248407,0.006346725027356559,-0.00010947886881251812
2021-05-05,-8.298153916366677e-05,0.0002576190844216786,-0.0006589062156818759,0.00010949085574751827
2021-05-06,0.0033644421939447162,0.0019166389818814356,0.008624178834957474,0.0
2021-05-07,-0.0010092763495207551,0.0009641733482188553,-0.0041083619065271915,-0.00010947886881251812
2021-05-10,-0.009657660037810267,-0.011709241845806906,-0.01813282612141376,0.0
2021-05-11,-0.007393068479860251,-0.007341916136704318,-0.015611118162203397,0.0
2021-05-12,0.004342980145698923,0.004015109490979274,0.00960880753069926,-0.00010909841540440723
2021-05-13,0.0056551770100061695,0.007205137576358878,0.010245967872264838,0.0
2021-05-14,-0.002628460641102684,-0.002802416763080018,-0.00534522566973461,0.0
2021-05-17,0.0011978420752126687,0.0006443298969072142,0.0029905828455076833,0.00010911031916727154
2021-05-18,-0.00951227015183537,-0.012295934283040544,-0.01704581864786947,0.0
2021-05-19,0.002190608229312969,0.0022155033102224664,0.004703397965060363,-0.00010909841540440723
2021-05-20,0.002854302361939633,0.0038944626415289285,0.004896268164841011,0.0
2021-05-21,0.00428401674201719,0.005755581365337603,0.007323925876819182,0.00010911031916727154
2021-05-24,0.002383346856550724,0.002861815208503593,0.004625031040476735,-0.00010909841540440723
2021-05-25,0.001174247313776154,0.0014851611912019003,0.0021391369047618625,0.0
2021-05-26,0.000542334266882878,0.0026835003066858487,-0.0011432809072088324,0.0
2021-05-27,0.00265160715985436,0.004164111996729947,0.0038453189443978797,0.00010911031916727154
2021-05-28,0.003466582376908202,0.006042835288118331,0.0045457356670173255,0.0
2021-06-01,0.000945688938419274,0.0017610127099179085,0.00124050240347362,-0.00010909841540440723
2021-06-02,-0.004702639728989929,-0.00591082802547771,-0.008606278249024713,0.0
2021-06-03,0.0034431501314159006,0.004602756539749953,0.006007885349521347,0.0
2021-06-04,-0.000565538927365399,5.068809083308423e-05,-0.001967959164847266,0.00010911031916727154
2021-06-07,0.0023831422560922273,0.0021053165584414835,0.005551976933222846,-0.00021819683080881447
2021-06-08,0.0021466084071408314,0.0021557736691266705,0.004507128621799916,0.0
2021-06-09,0.0014258279367256954,0.00317516764885184,0.0011338215916403271,0.0
2021-06-10,0.0004763644010104134,0.0014158576051779281,0.0,0.0
2021-06-11,0.0005617429717121119,0.00025239777889951576,0.001391577928363974,0.00010912222552805773
2021-06-14,-0.00014326405226250424,0.00032736521366882876,-0.0009887936717204449,0.00016773155596403483
2021-06-15,-0.00044377561367414827,0.0003027474329539981,0.0016289101384574511,-0.0030421756165014413
2021-06-16,-0.002221137088005276,-0.0010655841684636957,-0.002845897668785957,-0.002771874711263056
2021-06-17,-0.009857079116520596,-0.008349829957870036,-0.004961592491855127,-0.015746927713658265
2021-06-18,0.00499462678808913,0.004346931426513878,0.0006326825741140851,0.009570751782552511
2021-06-21,-0.0010364839348807394,2.53646163601573e-05,-0.00041923698868051584,-0.0026214773897574872
2021-06-22,2.8415322441781966e-05,0.00035324989907148385,-2.966742813059753e-05,-0.00023285055651278697
2021-06-23,0.005688050065702218,0.005430664309169053,0.00599051008303686,0.005662829558113591
2021-06-24,0.001781318426955034,0.0018832864604259036,0.0017681902572717068,0.0016946823615626716
2021-06-25,0.002363488003779085,0.0014263907309626234,0.0037467547793250677,0.0020162214177701365
2021-06-28,0.0014171507459096893,0.0009488613663604095,-0.00043726679104483246,0.003549041297935096
2021-06-29,-0.0015596912784560037,-0.001098215399975011,-0.0003485535029625897,-0.0031024263752547077
2021-06-30,0.002450991103870162,0.0017704411141312715,-0.0010181225819587691,0.006250289365248296
2021-07-01,0.003562246481416207,0.002777226740726002,0.00549546406140955,0.0025699862322166034
2021-07-02,0.0009470704543392673,7.382798080457498e-05,0.001696084631748418,0.001112501738284033
2021-07-06,0.002085531366363899,0.0017507089138206755,0.0063550224715884784,-0.0014575203347595433
2021-07-07,-0.015764606703415722,-0.013022432983611387,-0.014086921736148783,-0.019933554817275656
2021-07-08,0.004327461363746591,0.0036658162633442792,-0.0019249554674481972,0.010629129560471018
2021-07-09,5.206734749771077e-05,-0.00017157703809012048,0.004026960644313737,-0.0033316127821313435
2021-07-12,-0.0031093969019997635,-0.001880479644418509,-0.0010241529401724403,-0.006185277166018466
2021-07-13,0.005675851357071642,0.004092234556102969,0.00682904620987923,0.006161635460450787
2021-07-14,-0.002760378230596626,-0.0032300690060197423,-5.6808498551386144e-05,-0.00475497331392527
2021-07-15,0.005280490402688909,0.002921894566258354,0.002746152525888279,0.00985461996292325
2021-07-16,-0.014158061737468235,-0.012074724730916753,-0.00991811786414487,-0.020010870102277645
2021-07-19,0.002082309434369317,0.0017080706337444518,0.0027324787070144296,0.0018551015292054274
2021-07-20,0.0026292408307804775,0.003046062407132233,-0.001092110935479229,0.005596651742262093
2021-07-21,0.00032270386259566246,0.0004175775588906028,0.0007986536980519876,-0.0002
2021-07-22,0.0028103532559011937,0.004681602039315669,0.0037962490792677883,0.00010942859332829791
2021-07-23,-0.000982461571678382,-0.0013103615627275689,-0.0015966386554621126,-0.00010941662002150743
2021-07-26,-0.0010314906639329168,-0.002444751046885907,-0.0007834578471697107,0.00010942859332829791
2021-07-27,0.0014846495740952843,0.0015561931624763492,0.0031684960959601494,-0.00010941662002150743
2021-07-28,0.00032284287156143955,0.002359695429002384,-0.0014938414273233391,0.0
2021-07-29,-0.005532616577624696,-0.006273616897587431,-0.010972007314671517,0.00010942859332829791
2021-07-30,0.0029383700676213795,0.004260291647393943,0.004893364258641064,-0.00010941662002150743
2021-08-02,0.001325536482921671,0.0019515050983069937,0.002121340687314399,0.0
2021-08-03,-0.0010346992184036496,-0.003049001814881991,-2.8110417720772496e-05,0.0
2021-08-04,0.0016059122582649226,0.0027475199377553494,0.0021611608521148185,0.0
2021-08-05,-0.0009532202526632091,0.0007732270146187936,-0.0038477624424926304,0.0
2021-08-06,0.00036996549416691343,-0.0001688496514460347,0.0012325275217792697,0.00010942859332829791
2021-08-09,0.000833576295476237,0.0010622631032568552,0.0015100248874471145,0.0
2021-08-10,0.0019297282054337296,0.002556064625030219,0.003513110929990626,-0.00010941662002150743
2021-08-11,-0.0005595452130239953,-0.00026460753890922284,-0.0014920751104979812,0.0
2021-08-12,0.0006519029428151431,0.0011752008634129396,0.000813418602042093,0.0
2021-08-13,-0.001963294065036915,-0.003040241304191782,-0.003102985575310302,0.00010942859332829791
2021-08-16,-0.004579424067075221,-0.0062085104350732,-0.007656411546092201,-0.0002187351085451983
2021-08-17,-0.0018174740490997866,-0.002475902021585985,-0.0014378347899632882,-0.0015250883392225133
2021-08-18,-0.007368023705327508,-0.006683517231322655,-0.00546541417591806,-0.009752475247524761
2021-08-19,0.0012555558024584248,0.000897949278000354,0.0030027477975127503,1.8782964060526543e-05
2021-08-20,0.0022951346428385444,0.00414138495617844,0.002859626005775162,0.0
2021-08-23,0.0009932591821112456,0.0015990453460621445,0.0016852225322538938,-0.0002187351085451983
2021-08-24,0.00029845756470272297,0.000500417014178467,0.0006333819844133171,-0.0002
2021-08-25,-0.0014446012120813766,-0.000594502045087042,-0.001734104046242746,-0.002003816793893054
2021-08-26,0.0017740892478360884,0.0018895905089935106,0.0017995570321152066,0.0016394233087420051
2021-08-27,0.002518861545960479,0.0018020581400863822,0.001973792422830245,0.003705093330832021
2021-08-30,-0.0002868577519635516,-0.00018883512333289776,0.0004879635653871617,-0.0010832705350414251
2021-08-31,0.003073439583290364,0.0021508934480476416,0.003039596167937475,0.00399548744946876
2021-09-01,0.003590652962389713,0.003307503307503401,0.0036300590561846313,0.0038285554206740624
2021-09-02,-0.0030659417284070603,-0.002685069599830392,-0.0031709035720093315,-0.0033388981636059967
2021-09-03,-0.0005997582833017481,-0.0007774950523041779,0.0001621139661180937,-0.0011179950621883483
2021-09-07,-0.0018638090210729664,-0.0013947990543734523,-0.00048567265662946557,-0.0035650623885918886
2021-09-08,-0.0006075588454662194,-0.000544430241916305,0.00048731624116737926,-0.0016601052981075615
2021-09-09,0.005032817739046066,0.004636233951497815,0.004728003912830792,0.00569205957689034
2021-09-10,0.006919890602680716,0.007068238451217068,0.006572101429431987,0.007091518926689133
2021-09-13,0.003736693596493316,0.0034899008007649446,0.0039173789173789775,0.0038115203201678494
2021-09-14,0.0006146124123488885,0.000985292704027696,0.0014839649344582373,-0.0005308624101154624
2021-09-15,-0.001758679004055214,-0.0012155301856662248,-0.0034366135718960633,-0.0007639054666984668
2021-09-16,-0.001898093488893077,-0.0017665313917402115,-0.0013897972531066172,-0.002485540844127998
2021-09-17,-0.017484987338516094,-0.01479981681008502,-0.015803844774802123,-0.02160198814758174
2021-09-20,0.006037043224354319,0.005686832042357093,0.004813918135240014,0.007483126283869712
2021-09-21,0.004870946803342238,0.005471050049067561,0.002926197912270334,0.006052323311206642
2021-09-22,0.00470015746768224,0.004592952612393564,0.0032605060751309534,0.006107531018563206
2021-09-23,-0.005010078595509202,-0.0036981005210959816,-0.006048053024026556,-0.005337742087860198
2021-09-24,-0.002607169287121459,-0.002492689708067708,-0.008385975559294767,0.0025156635655971815
2021-09-27,-0.007727929616240578,-0.006753833581694901,-0.012652244035370686,-0.004209541627689495
2021-09-28,0.003860438012084597,0.0033361134278564464,0.0036632133249383525,0.004545672041724513
2021-09-29,0.0026775792979643817,0.0036737692872887973,0.0046714240678646934,-9.065759445328042e-05
2021-09-30,0.002198033121341005,0.0042394942357752985,0.0024470290188851607,0.0
2021-10-01,-0.0023122321691154807,-0.0027445598902176016,-0.004404152486630286,0.0
2021-10-04,0.0020370344886795925,0.0035988185947233298,0.0028614809623919157,-0.00021866090218425338
2021-10-05,-0.005803572851441533,-0.008746713839954845,-0.00919255374330008,0.0001093543626158322
2021-10-06,0.0054365505446995685,0.008000000000000007,0.008704615737028965,0.0
2021-10-07,0.0016648256886119084,0.001916266433803937,0.003234868477058006,0.0
2021-10-08,-0.0018371672378677565,-0.001530984204131225,-0.004192453583549471,0.0
2021-10-11,0.002096338886196789,0.002325467541368864,0.004166666666666652,0.0
2021-10-12,0.0029061604822031807,0.0025027603974971946,0.006545559400230605,0.0
2021-10-13,0.006281693457243503,0.009071791862284906,0.010241153417055227,0.0
2021-10-14,0.0028087160868574346,0.005170009137690501,0.0035115318706633314,-0.00010934240554660857
2021-10-15,-0.002555260245763814,-0.004176411627130006,-0.0037678975131877346,0.0001093543626158322
2021-10-18,0.002158395744346558,0.0037827421311826814,0.0029293906314771245,-0.00010934240554660857
2021-10-19,0.0008423815537912938,0.0009915482317390811,0.0013166556945358732,0.0002687353520202997
2021-10-20,-0.001403326311504947,-0.0014111338460452982,-0.0022246024553019828,-0.0006520119225036369
2021-10-21,-0.001649994394229937,-0.001055520371543106,-0.003439427853906163,-0.0006038366854010935
2021-10-22,0.0026818272916678204,0.002535925612848544,0.004102535862771539,0.0015361698165907711
2021-10-25,0.0038073094501052855,0.0037374445223077313,0.006049375987792205,0.00184433788270022
2021-10-26,-0.0002060771728336088,0.0010266940451746365,0.0017394140348969689,-0.003159117305458814
2021-10-27,0.00473039073833161,0.0034458509142052396,0.00525830758388901,0.005493464671339154
2021-10-28,-0.004707596602678671,-0.005224053865799827,-0.008175628585214256,-0.0010678304470959077
2021-10-29,0.002815006040548601,0.002340075531150676,0.001253701085651926,0.004687862613135474
2021-11-01,0.00019680197224446931,0.0002312513007884931,-0.0016214779372674126,0.0018102004797031501
2021-11-02,-0.0005559885066702616,-0.0012209449653297622,0.0010851441124315464,-0.0013997381135142373
2021-11-03,0.0026809566822694254,0.0013278692277753912,0.003116488581604848,0.0035939302511314164
2021-11-04,0.007030630282839316,0.00515041020966267,0.004447662391394269,0.011186576108669577
2021-11-05,0.003569065990285505,0.0025890849628671386,0.0,0.007748205218000459
2021-11-08,0.00024352699651985956,0.0007487067791995816,0.0027682914208837506,-0.002531093170412446
2021-11-09,-0.005112497792339365,-0.0038699690402476117,-0.007138576974181299,-0.004478201694692041
2021-11-10,0.005002759313840456,0.003350391261445429,0.00790586991010045,0.003970201186599631
2021-11-11,0.002858371061186283,0.002821618645622914,0.002926443448457716,0.002832234367393882
2021-11-12,0.003566929205946854,0.002960196739229426,0.0030265870013306273,0.00464252553389044
2021-11-15,-0.0019133659090497268,-0.0005235721277516703,-0.0019311568673504587,-0.0032401242787395423
2021-11-16,-0.0013217239258656549,-0.000521518298489787,0.0006217938753303454,-0.003855015951790164
2021-11-17,0.0039684300617964996,0.002409309937267068,0.005205635553713783,0.004354462201472398
2021-11-18,-0.0011363169292917979,-0.00022651595804934477,0.004204050243527213,-0.006851785070321026
2021-11-19,0.004831018942904553,0.004016155382101871,0.0039514607658186485,0.006414922656960753
2021-11-22,-0.001691257031274739,-0.0006372325898952313,-0.0030689086032597013,-0.0014620551012015648
2021-11-23,-0.006542123070630564,-0.004658243955644403,-0.0064773551663385165,-0.008421052631578996
2021-11-24,-0.01714320555213193,-0.014893231173777055,-0.0069708000929439295,-0.028529626920263396
2021-11-26,0.01761898196707537,0.015624636162533623,0.013339308781272319,0.023421783695756204
2021-11-29,-0.0026411037994601965,-0.005679085850374466,-0.0022162663642923963,-9.043730731430594e-05
2021-11-30,0.007954146260568205,0.012720864551968747,0.011772400261608862,-0.00010955069001716833
2021-12-01,-0.0008261412395845156,0.0004487270322610648,-0.003219540749807015,0.00010956269268569407
2021-12-02,0.002454527966182991,0.003978131906478888,0.003539262037452806,0.0
2021-12-03,0.0023225192566451933,0.005983668105875584,0.0011018543402310232,-0.00010955069001716833
2021-12-06,0.009583799478390782,0.012268373570815783,0.01730205278592356,0.0
2021-12-07,0.0002656740570339431,0.00097709507362298,-0.0002,0.0
2021-12-08,-0.0009260502891534466,-0.00296850215273059,0.00010956269268569407,0.00010956269268569407
2021-12-09,0.0020230152997251674,0.006228894770466509,-0.00010955069001716833,-0.00010955069001716833
2021-12-10,-0.00029994922640936075,-0.0011075949367087556,0.00010956269268569407,0.00010956269268569407
2021-12-13,-0.0025700727251478923,-0.007638809713829686,0.0,0.0
2021-12-14,2.317570062646715e-05,6.888317413666911e-05,0.0,0.0
2021-12-15,0.0014225384918971095,0.004228090802206763,0.0,0.0
2021-12-16,-0.002428866455589798,-0.007003056708791422,-0.00010955069001716833,-0.00010955069001716833
2021-12-17,-0.003921753619527714,-0.011872377702982995,0.00010956269268569407,0.00010956269268569407
2021-12-20,0.002577256013573579,0.007876217551381792,-0.00010955069001716833,-0.00010955069001716833
2021-12-21,-0.0002651570387639433,-0.0005724098454493731,-0.00010936634377411991,-0.00010936634377411991
2021-12-22,0.0007550548068995335,0.0022441855193362503,0.0,0.0
2021-12-23,0.0010384941727661855,0.003086628365438715,0.0,0.0
2021-12-27,0.00039395984052974806,0.0009552159232271151,0.0001093783060794884,0.0001093783060794884
2021-12-28,9.709642232768192e-06,0.00024455313472659945,-0.00010936634377411991,-0.00010936634377411991
2021-12-29,0.00032124620767844114,0.0009548129232817004,0.0,0.0
2021-12-30,-0.0002870204825894827,-0.0010688042752171611,0.0001093783060794884,0.0001093783060794884
2021-12-31,0.0010215693886494721,0.0030363242615703,0.0,0.0
2022-01-03,0.0009577883605891978,0.0030624472948381776,-0.00010936634377411991,-0.00010936634377411991
2022-01-04,-0.000173937848021198,-0.0007326983281156219,0.0001093783060794884,0.0001093783060794884
2022-01-05,-0.0018732004173598947,-0.001063877948299985,-0.004805087014725617,0.0
2022-01-06,-4.7822591528099503e-05,4.5315509233034845e-05,-0.0002,0.0
2022-01-07,-0.002471810460744314,-0.007346753099055969,0.0,0.0
2022-01-10,-0.0003024375882283403,-0.0006832156684126733,-0.00010936634377411991,-0.00010936634377411991
2022-01-11,0.0012487371413860608,0.003927233331828761,-0.00010937830607959942,-0.00010937830607959942
2022-01-12,0.0008904053455460485,0.0024307352974275442,0.00010939027100209664,0.00010939027100209664
2022-01-13,-0.002346263721302826,-0.007189318726463445,0.0001093783060794884,0.0001093783060794884
2022-01-14,-0.003592477885801456,-0.010677618069815265,0.0,0.0
2022-01-18,0.0010816364907606868,0.003646244600306492,-0.00021873268754835085,-0.00021873268754835085
2022-01-19,0.0016058326490337275,0.004341398164879218,0.00021878054200419328,0.00021878054200419328
2022-01-20,-0.0009261319632292097,-0.0027526636767044588,0.0,0.0
2022-01-21,-0.004673768120017824,-0.013675751561214033,-0.00010936634377411991,-0.00010936634377411991
2022-01-24,-0.005157709113490535,-0.01554553999662589,0.0001093783060794884,0.0001093783060794884
2022-01-25,0.004690601116420735,0.014372864812103536,-0.00021873268754835085,-0.00021873268754835085
2022-01-26,0.003800488467359425,0.011080129145876194,0.00010939027100209664,0.00010939027100209664
2022-01-27,4.208843183390004e-05,-9.062169392051161e-05,0.0001093783060794884,0.0001093783060794884
2022-01-28,-0.00021873268754835085,-0.00021873268754835085,-0.00021873268754835085,-0.00021873268754835085
2022-01-31,0.00021878054200419328,0.00021878054200419328,0.00021878054200419328,0.00021878054200419328
2022-02-01,-0.00010936634377411991,-0.00010936634377411991,-0.00010936634377411991,-0.00010936634377411991
2022-02-02,0.00010937830607948841,0.0001093783060794884,0.0001093783060794884,0.0001093783060794884
2022-02-03,0.0,0.0,0.0,0.0
2022-02-04,-0.00021873268754835085,-0.00021873268754835085,-0.00021873268754835085,-0.00021873268754835085
2022-02-07,0.0,0.0,0.0,0.0
2022-02-08,0.00010939027100209664,0.00010939027100209664,0.00010939027100209664,0.00010939027100209664
2022-02-09,-0.00010937830607959942,-0.00010937830607959942,-0.00010937830607959942,-0.00010937830607959942
2022-02-10,0.0,0.0,0.0,0.0
2022-02-11,0.0,0.0,0.0,0.0
2022-02-14,-0.00010939027100209664,-0.00010939027100209664,-0.00010939027100209664,-0.00010939027100209664
2022-02-15,0.00021880447708522155,0.00021880447708522155,0.00021880447708522155,0.00021880447708522155
2022-02-16,0.0,0.0,0.0,0.0
2022-02-17,-0.00010937830607959942,-0.00010937830607959942,-0.00010937830607959942,-0.00010937830607959942
2022-02-18,0.00010939027100209664,0.00010939027100209664,0.00010939027100209664,0.00010939027100209664
2022-02-22,0.0,0.0,0.0,0.0
2022-02-23,-0.00010937830607959942,-0.00010937830607959942,-0.00010937830607959942,-0.00010937830607959942
2022-02-24,0.0,0.0,0.0,0.0
2022-02-25,0.0,0.0,0.0,0.0
2022-02-28,0.0,0.0,0.0,0.0
2022-03-01,0.00024107101912940188,0.00024107101912940188,0.00024107101912940188,0.00024107101912940188
2022-03-02,0.0,0.0,0.0,0.0
2022-03-03,0.00010926573426583985,0.00010926573426583985,0.00010926573426583985,0.00010926573426583985
2022-03-04,0.0,0.0,0.0,0.0
2022-03-07,0.0,0.0,0.0,0.0
2022-03-08,0.0,0.0,0.0,0.0
2022-03-09,0.0,0.0,0.0,0.0
2022-03-10,0.0,0.0,0.0,0.0
2022-03-11,-0.00010925379656945289,-0.00010925379656945289,-0.00010925379656945289,-0.00010925379656945289
2022-03-14,0.00010926573426583985,0.00010926573426583985,0.00010926573426583985,0.00010926573426583985
2022-03-15,-0.0002189002393080397,-0.0002189002393080397,-0.0002189002393080397,-0.0002189002393080397
2022-03-16,0.00021894816711420795,0.00021894816711420795,0.00021894816711420795,0.00021894816711420795
2022-03-17,0.0,0.0,0.0,0.0
2022-03-18,-0.00010925379656945289,-0.00010925379656945289,-0.00010925379656945289,-0.00010925379656945289
2022-03-21,0.0,0.0,0.0,0.0
2022-03-22,0.0,0.0,0.0,0.0
2022-03-23,0.00021872781306742087,0.00021872781306742084,0.00021872781306742084,0.00021872781306742084
2022-03-24,0.0,0.0,0.0,0.0
2022-03-25,-0.0002186799816732421,-0.0002186799816732421,-0.0002186799816732421,-0.0002186799816732421
2022-03-28,0.0,0.0,0.0,0.0
2022-03-29,0.0,0.0,0.0,0.0
2022-03-30,0.00021872781306742087,0.00021872781306742084,0.00021872781306742084,0.00021872781306742084
2022-03-31,0.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.0
2022-04-04,-0.00010943814163633105,-0.00010943814163633103,-0.00010943814163633103,-0.00010943814163633103
2022-04-05,-0.0032852034003590675,-0.009548860095128809,-0.00010925379656945289,-0.00010925379656945289
2022-04-06,-0.0006521568375079269,-0.002153846153846173,0.00010926573426583985,0.00010926573426583985
2022-04-07,-0.0005705889701663728,-0.0016959133199859755,0.0,0.0
2022-04-08,-0.0027101301097626446,-0.007839618408935212,-0.00010925379656945289,-0.00010925379656945289
2022-04-11,0.0024488093847528586,0.0070628933839427255,0.00010926573426583985,0.00010926573426583985
2022-04-12,-0.0001622928808199926,-0.00048236939848533833,0.0,0.0
2022-04-13,0.00014437821680500246,0.0004291231583464228,0.0,0.0
2022-04-14,-0.0008846454030277049,-0.002413884664590693,-0.00010925379656945289,-0.00010925379656945289
2022-04-18,-2.492877974810908e-05,-0.00028958926589117695,0.00010926573426583985,0.00010926573426583985
2022-04-19,0.0013659371151119439,0.004275331338178701,-0.00010925379656945289,-0.00010925379656945289
2022-04-20,0.0030641077772110108,0.008675809940339008,0.00021872781306742084,0.00021872781306742084
2022-04-21,-0.0008767833432091649,-0.0026059889486764742,0.0,0.0
2022-04-22,-0.0019838825326517523,-0.0056806906132169654,-0.00010943814163633103,-0.00010943814163633103
2022-04-25,-0.0020270706762792693,-0.006240749876665008,0.00010945011965390883,0.00010945011965390883
2022-04-26,0.0008418326364091388,0.0027179435074171643,-0.00010943814163633103,-0.00010943814163633103
2022-04-27,0.004056790047483312,0.012057653823745351,0.0,0.0
2022-04-28,-0.003155178747739351,-0.009809008474785719,0.00021860575468113375,0.00021860575468113375
2022-04-29,-0.00012776338752696126,5.1303098707267125e-05,-0.00021855797664971366,-0.00021855797664971366
2022-05-02,4.216024540832047e-05,-9.054988034609118e-05,0.00010945011965390883,0.00010945011965390883
2022-05-03,-0.00010943814163633105,-0.00010943814163633103,-0.00010943814163633103,-0.00010943814163633103
2022-05-04,0.00021860575468113375,0.00021860575468113375,0.00021860575468113375,0.00021860575468113375
2022-05-05,0.0,0.0,0.0,0.0
2022-05-06,0.0,0.0,0.0,0.0
2022-05-09,-0.00010913177819238395,-0.00010913177819238395,-0.00010913177819238395,-0.00010913177819238395
2022-05-10,0.0,0.0,0.0,0.0
2022-05-11,0.0,0.0,0.0,0.0
2022-05-12,0.0001091436892373121,0.0001091436892373121,0.0001091436892373121,0.0001091436892373121
2022-05-13,0.00010952433854560795,0.00010952433854560795,0.00010952433854560795,0.00010952433854560795
2022-05-16,-0.00010951234427858392,-0.00010951234427858392,-0.00010951234427858392,-0.00010951234427858392
2022-05-17,0.0,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,0.0
2022-05-19,0.0002184598365613244,0.0002184598365613244,0.0002184598365613244,0.0002184598365613244
2022-05-20,0.0,0.0,0.0,0.0
2022-05-23,0.0,0.0,0.0,0.0
2022-05-24,-0.00010891170518245731,-0.0001089117051824573,-0.0001089117051824573,-0.0001089117051824573
2022-05-25,0.00010892356823410944,0.00010892356823410942,0.00010892356823410942,0.00010892356823410942
2022-05-26,0.00021890271555147223,0.00021890271555147223,0.00021890271555147223,0.00021890271555147223
2022-05-27,-0.00021885480763972343,-0.00021885480763972343,-0.00021885480763972343,-0.00021885480763972343
2022-05-31,-0.00010891170518245731,-0.0001089117051824573,-0.0001089117051824573,-0.0001089117051824573
2022-06-01,1.0696098141860235e-05,1.0696098141860233e-05,1.0696098141860233e-05,1.0696098141860233e-05
2022-06-02,0.00021912047416372538,0.00021912047416372538,0.00021912047416372538,0.00021912047416372538
2022-06-03,-0.00021907247090002802,-0.00021907247090002802,-0.00021907247090002802,-0.00021907247090002802
