date,NOVA19,NOVA19_LS
2020-04-17,0.017096513659723735,-0.01855752725120566
2020-04-20,-0.014100080054700165,0.013179164322632648
2020-04-21,-0.024044378604803948,0.012442088777994126
2020-04-22,0.01723282304334606,-0.019814202766686155
2020-04-23,-0.0019338038717352625,0.00023491045752178116
2020-04-24,0.01114747425121559,-0.004917369155726271
2020-04-27,0.009924798151323928,-0.019298477653630713
2020-04-28,-0.012804726744279566,-0.01435709115824298
2020-04-29,0.007129754768847364,-0.025758192252631415
2020-04-30,-0.006842893005413504,0.02083436902430257
2020-05-01,-0.018678254054854394,0.0255918927813384
2020-05-04,0.00020033263172420399,-0.004654782787382383
2020-05-05,0.011320309291995512,0.0011810323534478906
2020-05-06,-0.006824899124970857,-0.00472853658935668
2020-05-07,-0.0037283044946867633,-0.018211828588850766
2020-05-08,0.009082741219349745,-0.02218307288374963
2020-05-11,0.010099975566253822,0.02143706544378505
2020-05-12,-0.010645776971938432,0.016121371443689938
2020-05-13,-0.0039555573106136496,0.023856598488971578
2020-05-14,0.00528238128778551,-0.025661178981761762
2020-05-15,0.007130882269269961,0.01819027006307803
2020-05-18,0.01074264980857434,-0.03909955387524381
2020-05-19,-0.011995237232091423,-0.003102622978692089
2020-05-20,0.002285369769730661,-0.022438956797193384
2020-05-21,-0.00805947043821446,0.0012497572787466497
2020-05-22,-0.00014798385893048942,-0.0006053762735832528
2020-05-26,-0.002847192323585046,-0.041080346763611414
2020-05-27,0.007852310605773271,-0.022357094534671933
2020-05-28,0.009424991604649541,0.026378753849957314
2020-05-29,0.010006374028039094,0.007074232323992402
2020-06-01,-0.00587113973325072,-0.010762451863300609
2020-06-02,0.005383281951779167,-0.002869924804199975
2020-06-03,0.0006981431669401573,-0.03583679317122931
2020-06-04,-0.0036186252752859363,-0.012589296722910827
2020-06-05,0.013221805598640635,-0.021916113285550876
2020-06-08,0.0067450794011761584,-0.005410485430959994
2020-06-09,-0.003176466012198776,0.01101405844576869
2020-06-10,0.0033596054182064017,0.017757730730107595
2020-06-11,-0.04172325161791887,0.031038119042615303
2020-06-12,0.0006578231947446838,-0.018548954721565772
2020-06-15,0.0046438944775879015,-0.014067995635386334
2020-06-16,0.025218323978372724,0.005940374702301698
2020-06-17,0.0001592390510148978,0.004311204118728796
2020-06-18,0.0018973042044897527,0.0029324330963038775
2020-06-19,0.002459695524644102,0.007872958956169374
2020-06-22,0.0006452221663085179,-0.001059218861054278
2020-06-23,0.002197649065784118,0.0029580968550652347
2020-06-24,-0.016618059888328804,0.014785911091870925
2020-06-25,0.009820878883923006,-0.007388129345721845
2020-06-26,-0.016583961477296207,0.011485554852688144
2020-06-29,0.01037138627465068,-0.008619705396134224
2020-06-30,0.013995408191677772,-0.007067878866542849
2020-07-01,0.013444127358654336,0.02167094575468171
2020-07-02,0.004525316487532934,-0.004487388006021175
2020-07-06,0.010739659729377456,-0.016431277110870973
2020-07-07,0.0018062391480611459,0.023148596069271433
2020-07-08,0.005132383324027906,-0.004618232581013099
2020-07-09,-0.001324880972829624,0.012159092255026715
2020-07-10,0.0035371220552095576,-0.022092118977703013
2020-07-13,-0.0024718913814885226,0.007210040493406761
2020-07-14,0.011555438666225349,-0.003116709987140898
2020-07-15,0.0017270490680974418,-0.011597859640836556
2020-07-16,-0.0005702076519092659,0.004805466644753687
2020-07-17,0.0047824131392111445,0.009904397821498906
2020-07-20,0.006803308028001732,-0.0009571205860432305
2020-07-21,0.0008212726013623495,-0.012078948895823335
2020-07-22,0.005239350728036136,0.007769729770344619
2020-07-23,-0.0047065310672636815,0.0024224970445398952
2020-07-24,-0.006761064149038987,0.009481533138037858
2020-07-27,0.006984729100813587,-0.0030485552831550577
2020-07-28,0.002743633888168651,0.013601611941496356
2020-07-29,0.004301166361289621,-0.01067725623625905
2020-07-30,-0.001036343910712234,0.013254785599011255
2020-07-31,0.0034641586789956437,0.01206696073032763
2020-08-03,0.005723813879579233,-0.002076044639457504
2020-08-04,0.0015910915502167227,-0.0056070442057888125
2020-08-05,-0.0010588692871783489,-0.008681183814921212
2020-08-06,0.0034222825898442503,0.0055271743252294225
2020-08-07,0.003783635548687375,0.00040392182932774776
2020-08-10,-0.0010284288355171091,-0.009653415438298158
2020-08-11,-0.006050193094309197,-0.013256441722103985
2020-08-12,0.016529312955905116,0.0035788245364338322
2020-08-13,0.001345483101232209,0.00882336772485108
2020-08-14,-0.0013358649133908937,-0.004265116309056827
2020-08-17,0.00896725337487282,0.012458545079432531
2020-08-18,0.002698916785275918,0.0051106191385357986
2020-08-19,-0.002081826786030355,0.0007273177891723103
2020-08-20,0.0005828634503985744,0.006438396352108484
2020-08-21,0.004240508935154963,0.0036958306977216645
2020-08-24,0.0044605765273991235,-0.01497637531157598
2020-08-25,0.0002949728874219403,-0.00025893060437304823
2020-08-26,0.006679157416412379,0.007788594146403011
2020-08-27,-0.003094263402628927,-0.009902320212789402
2020-08-28,0.005290762989028075,-0.00338823485821601
2020-08-31,-0.001030886942057657,0.005710090023460797
2020-09-01,0.004187920257863259,0.005401537595853561
2020-09-02,0.017160251232852954,0.0065415757919033545
2020-09-03,-0.02775419144025569,0.006979721634140207
2020-09-04,-0.009873260023111851,-0.009087639325511588
2020-09-08,-0.01623728013545554,0.0308225139059645
2020-09-09,0.01919130139924883,0.0071541978261265935
2020-09-10,-0.012247781059523621,0.0018611689579360706
2020-09-11,0.008136864465841914,0.0051100473489553155
2020-09-14,0.010386518045804803,-0.007606108727838828
2020-09-15,0.008751142484106023,0.004381840344360167
2020-09-16,-0.004062745258824264,-0.012672687811538826
2020-09-17,-0.006769551179436539,0.0016446395736199222
2020-09-18,-0.005848664649448699,-0.001217181535035311
2020-09-21,-0.009737189333648734,0.00034267045138516384
2020-09-22,0.006958373274622587,0.0099878995480572
2020-09-23,-0.013503278750697796,0.015798336429962576
2020-09-24,0.0017054664629596481,-0.004120517097023446
2020-09-25,0.009851293832791465,-0.006377658242276197
2020-09-28,0.01177822810301361,-0.011666473566594017
2020-09-29,-0.002144438184070874,0.004773870172430317
2020-09-30,0.007996101927106569,0.001552337708268182
2020-10-01,0.001479794948825902,-0.010522535725004358
2020-10-02,-0.004871210372778117,0.02166983291429308
2020-10-05,0.01018259712986495,-0.015625678960037078
2020-10-06,-0.00909901775387812,0.004867946052736103
2020-10-07,0.011752275666821922,-0.01315453334998464
2020-10-08,0.005750436847880508,-0.0013347787805024604
2020-10-09,0.006658013877127295,-0.00956985603958848
2020-10-12,0.007919973172154454,-0.011770844125559577
2020-10-13,-0.00465198485715001,-0.007827271302301526
2020-10-14,-0.005365620757198642,6.038916789735584e-05
2020-10-15,-0.002358707714971742,0.002312745108432784
2020-10-16,0.006310402570909618,0.009355219609242293
2020-10-19,-0.017643658258324365,-0.007255752195517374
2020-10-20,0.0020505885380108337,0.00033026203461253767
2020-10-21,-0.0009917654982461055,0.0036958986863090113
2020-10-22,0.006697676828221184,0.01078500760844094
2020-10-23,0.0035126298919151704,0.005354559753796973
2020-10-26,-0.015118157353627822,0.00902290700102561
2020-10-27,-0.004116558403257542,-0.008090904976998064
2020-10-28,-0.02865163714561841,0.006094440361679332
2020-10-29,-0.0017270660987040382,-0.02774468453925858
2020-10-30,-0.000669672766234908,0.03111161240941307
2020-11-02,0.013302430245189768,0.009053065103419888
2020-11-03,0.01372733843296215,-0.012606032443739984
2020-11-04,0.012067549482414359,-0.02924755806977125
2020-11-05,0.0019503922946770894,-0.03748969396905303
2020-11-06,0.0018412887172730762,-0.00435560857788479
2020-11-09,0.004383821524459057,0.018803918799120967
2020-11-10,0.017865341369830305,0.04409210567895475
2020-11-11,0.0037001826378750494,-0.023771414647231877
2020-11-12,-0.008124405636317984,0.0016404014458431262
2020-11-13,0.01228791929480022,0.0002141553479345418
2020-11-16,0.004419814672847888,-0.005682850400141399
2020-11-17,-0.006251989775624883,-0.01141009159881154
2020-11-18,-0.011432240540826224,-0.010296300856822028
2020-11-19,0.0006964007309647801,-0.012395203511793126
2020-11-20,-0.002608399951522156,0.007330034413684234
2020-11-23,-0.00041328958277788135,-0.007682991141328277
2020-11-24,0.007208199616915378,-0.006215106646652611
2020-11-25,-0.00300570490769535,-0.005316289908333155
2020-11-27,0.001093320265124609,-0.013435660543269952
2020-11-30,0.0036811776869032364,0.005335505402185825
2020-12-01,0.00895825898585994,-0.00342607492651063
2020-12-02,-0.003597101427596616,-0.012180808934322523
2020-12-03,-0.0005956462175908226,-0.004536340742546086
2020-12-04,0.005022887694145101,-0.01082372206711786
2020-12-07,-0.001970606788678858,-0.008853990244450861
2020-12-08,0.0028632109940158355,-0.0008377553322424464
2020-12-09,0.0015464848940801746,0.01651665015525879
2020-12-10,-0.004788494877108152,-0.010615276040859984
2020-12-11,0.0016325628362505507,0.010385348801209116
2020-12-14,-0.0051913926404534416,-0.0008709206721056741
2020-12-15,0.007937422783312765,-0.00033631417298620673
2020-12-16,-0.0006654181593894913,-0.0036910094691632533
2020-12-17,0.007366667566787244,0.002345576914269537
2020-12-18,0.0003533290641208166,0.005552761127455508
2020-12-21,-0.008116782087418223,-0.005513248677969285
2020-12-22,-0.0037703767512978882,-0.0005767159186370379
2020-12-23,-0.0012593611843355833,-0.003869781201588424
2020-12-24,0.0035020630871720254,0.0007690419535827386
2020-12-28,0.004142796419200568,0.001210197712527927
2020-12-29,-0.002977050783413154,-0.0010245359598038684
2020-12-30,-0.000370627985517813,-0.00962776648774092
2020-12-31,0.010935966147846699,0.006549606164677247
2021-01-04,-0.01178592679990511,0.0005103152951954522
2021-01-05,0.0007826232866606501,-0.007377140338005517
2021-01-06,0.0062145756999332,-0.005191380718238066
2021-01-07,0.001013679465610573,-0.022216638881144612
2021-01-08,0.006481014385549305,-0.0011578408008407145
2021-01-11,-0.00596528777132298,-0.008730596724059729
2021-01-12,-0.005156469654390644,-0.011905736164377576
2021-01-13,0.002493208620758025,0.002123354192022175
2021-01-14,-0.006964188144919859,-0.007900041197799114
2021-01-15,0.002277207723311409,0.01928007465834416
2021-01-19,0.0013143130922588283,-0.011101278367860623
2021-01-20,0.0032156546023532906,-0.010685498402433248
2021-01-21,-0.00464999285162917,0.0027790359836753985
2021-01-22,0.00027119486694274225,0.002955720783135168
2021-01-25,0.009986902157371164,0.013337492018249209
2021-01-26,-0.00047271309162607027,0.005353088535019113
2021-01-27,-0.021706355123661977,0.011265710409226195
2021-01-28,0.009479068210011843,-0.009594175681004867
2021-01-29,-0.009383175392085124,0.011516104056998723
2021-02-01,0.0023603376657934444,-0.012985254732973224
2021-02-02,0.005308719209475999,-0.024169621582605785
2021-02-03,-0.0021443626850271235,0.0022109754888354604
2021-02-04,0.009877596657099096,-0.002105842146328097
2021-02-05,0.007397997835528386,0.009026394531268116
2021-02-08,0.000989892831752154,-0.021593965146819317
2021-02-09,-0.001455909815774159,0.0011129315415386756
2021-02-10,-0.003239664853120489,-0.007514333859149619
2021-02-11,-0.005024346936347423,-0.014088761038328285
2021-02-12,0.0005987163416068141,-0.009328243350678235
2021-02-16,-0.005261921968335309,-0.01372468035626416
2021-02-17,0.0070399150607742995,0.0073918231056069265
2021-02-18,-0.00018056992223383053,0.007610084603796224
2021-02-19,-0.012749328420806817,-0.02271957513925669
2021-02-22,0.00026379456756436825,0.009138986768866136
2021-02-23,-0.003484230339535694,-0.0059293295962674075
2021-02-24,0.0005235809075345601,-0.024364126689442444
2021-02-25,-0.006515323872262014,0.03188886678530129
2021-02-26,-0.015501645157038713,-0.01199159005670249
2021-03-01,0.01258338673764019,-0.01643459823982687
2021-03-02,-0.0020065063330404753,0.020530377268088797
2021-03-03,-0.006052321405533723,0.017172194538781493
2021-03-04,-0.009072339071281878,0.016959372360463732
2021-03-05,0.023298293212440188,0.00538100038719176
2021-03-08,0.010776046695480818,0.03637271563572484
2021-03-09,0.0015377019127608752,-0.038975518954217206
2021-03-10,0.010355112740753692,0.02025927914854541
2021-03-11,-0.002330538903309754,-0.025653112480901158
2021-03-12,0.0066926971308229055,0.010447504243960666
2021-03-15,0.011080005851468185,0.003992522804850113
2021-03-16,0.0007372212268644819,0.0011375210417463415
2021-03-17,-0.0007723601180172124,-0.009316227440468334
2021-03-18,0.001088570247062887,0.036555338755851055
2021-03-19,0.0004445771212342243,-0.0022436264138769426
2021-03-22,0.010285842730785666,-0.005212901179294128
2021-03-23,0.0015759401138822238,0.01628925174539701
2021-03-24,0.0020057939590270913,0.013205624842843022
2021-03-25,0.008918413204983428,0.0049657978361171435
2021-03-26,0.020129291742490743,-0.007317021365911232
2021-03-29,0.007145552113617493,0.016641092391679158
2021-03-30,-0.01250669920117654,-0.01542781796273112
2021-03-31,-0.0031931234691629064,-0.021623999920688648
2021-04-01,-0.0002898629579940528,-0.025309253455548183
2021-04-05,0.008017436873462114,-0.011077020352747486
2021-04-06,-0.001257110035975817,0.00674558771960071
2021-04-07,-0.0005951415431821871,0.0007226422371583502
2021-04-08,-0.0008124198479615211,-0.012792981523169347
2021-04-09,0.008277590391303814,0.005256166668684609
2021-04-12,0.002615673588655193,0.008041517471810011
2021-04-13,0.00010862686611013404,-0.008412141883637276
2021-04-14,-0.00014640997582803233,0.009672633157537787
2021-04-15,0.009326311914757707,-0.004714425849313327
2021-04-16,0.008844351979578748,0.012360629108186836
2021-04-19,-0.0014487395984098706,0.016720325058163982
2021-04-20,0.008011853608476359,0.022783705991941117
2021-04-21,0.0032402173934575843,-0.010503308867360762
2021-04-22,-0.00702096438470763,0.00816080354737642
2021-04-23,0.001021386010582698,-0.011357544184756433
2021-04-26,-0.008454355559155807,-0.02137332364449001
2021-04-27,-0.0005809975163656778,0.011928915260289642
2021-04-28,-0.0048262793707215205,0.004910492023094703
2021-04-29,0.0025769604495997685,0.004236719004850559
2021-04-30,0.0029504890304556776,0.01392053899337355
2021-05-03,0.010019607597215386,0.017978375437402824
2021-05-04,-0.0003086633714686815,0.014480956732895376
2021-05-05,-5.254034902734154e-05,-0.003413536019350322
2021-05-06,0.005545236346218503,0.0008308973850793939
2021-05-07,0.0016879782977938798,-0.01240930770127226
2021-05-10,0.007083163941597976,0.043081239162302276
2021-05-11,-0.009640293850897342,-0.00992775192329471
2021-05-12,-0.01252933797675488,0.023848563546233915
2021-05-13,0.01467470601139177,0.004674099890916184
2021-05-14,0.003418939654835862,-0.023952572275378364
2021-05-17,-0.0017251828912724588,0.008250642093028403
2021-05-18,-0.0053589731704733745,0.004924941893320963
2021-05-19,-0.00401594790504345,-0.013315079596049212
2021-05-20,0.008358733824807197,-0.014633139631458115
2021-05-21,0.0010215615700507664,0.005266800310321951
2021-05-24,0.002563852022990759,-0.017997448732024194
2021-05-25,-0.003149222319875161,-0.007682676441222376
2021-05-26,-0.003784673567771718,-0.006232521606023011
2021-05-27,-0.0017843807956225588,-0.0061690719226591365
2021-05-28,0.00119649733771981,-0.0015957552432959254
2021-06-01,-0.00616307635040243,-0.003436640497218041
2021-06-02,0.004062859551544618,0.0034255143583043317
2021-06-03,0.0021153299506119494,0.01773926218694332
2021-06-04,0.0032297373703152723,-0.016698052733394503
2021-06-07,-0.0038418159493139427,-0.001030152322249794
2021-06-08,-0.007176545963767162,-0.004186547534463958
2021-06-09,0.004309140074493196,0.007258394703824801
2021-06-10,0.009305676857686122,-0.004605174618572905
2021-06-11,0.00126202319102946,-0.0027765046318734333
2021-06-14,0.0020347441648201512,-0.009340787386007283
2021-06-15,0.0008048810997635992,0.008982908718984751
2021-06-16,-0.008443026844063183,-0.0029519789834472846
2021-06-17,0.0012094299463576486,-0.009462061870918937
2021-06-18,-0.01671211946995052,-0.0017398992022738592
2021-06-21,0.012264525937314308,0.004059176268696801
2021-06-22,6.786992270597654e-05,-0.007279535906465323
2021-06-23,-0.0063833708317107725,-0.010626032794014079
2021-06-24,0.004198705522173019,-0.008317100712194853
2021-06-25,0.005362199314697098,0.007931094193433574
2021-06-28,-0.001322115074049435,-0.01809899419739654
2021-06-29,-0.0040084917832128985,-0.007478102931631142
2021-06-30,0.004889814881232014,0.01009932936391053
2021-07-01,0.004799045128368873,0.00938733688354525
2021-07-02,0.005791058415843637,-0.00040066143923857993
2021-07-06,-0.0014889871521795274,0.00471354330062757
2021-07-07,0.00755156408045401,0.013291778691450451
2021-07-08,-0.0059845992056081375,0.0027966964008395265
2021-07-09,0.006988244033195207,-0.006218119436050291
2021-07-12,-0.00019378870511034812,-0.00696983500367408
2021-07-13,0.0007493462674167396,0.007591698308026695
2021-07-14,0.00816701649306446,0.013466131937300162
2021-07-15,0.0014810079708371616,0.01278044598499893
2021-07-16,-0.0003188754071431541,0.014792088633993134
2021-07-19,-0.010596376995904284,-0.0026526227984873096
2021-07-20,0.005556654575204696,-0.014359846242591769
2021-07-21,0.0038507173310259883,-0.015798433603352074
2021-07-22,0.0015332517426315472,0.0004891247916450564
2021-07-23,0.010332401330531222,-0.00012540803333166341
2021-07-26,0.00019953123898515103,2.5734420739393325e-05
2021-07-27,0.004419924858954188,0.018735590822669804
2021-07-28,-0.00752414482332942,-0.01540576969861331
2021-07-29,0.004907732692816413,-0.0027863683302932494
2021-07-30,-0.0028137946906556695,-0.006979504341545368
2021-08-02,-0.004382940967562999,-0.007887356780438608
2021-08-03,0.007693130513352136,-0.00024254520121964494
2021-08-04,-0.010053339505245402,-0.010403840529932502
2021-08-05,0.002653932220089933,-0.0070240328569812546
2021-08-06,-0.0008527742521491521,-0.002332873337294661
2021-08-09,-0.004892624999616613,-0.0051065223981704815
2021-08-10,0.0025967038228334295,0.0027992651714224487
2021-08-11,0.0024749887584179678,0.003635449865293661
2021-08-12,0.0016570822791154073,0.003822584081198899
2021-08-13,0.005762246385799319,0.007499128729363692
2021-08-16,0.010100836641349954,0.015217387684285301
2021-08-17,0.0008185927211546651,0.015017043596743957
2021-08-18,-0.014433596742708011,-0.003025554392514717
2021-08-19,0.005983598806849306,0.009492215098241868
2021-08-20,0.004182826058432421,-0.001749813366513015
2021-08-23,-0.0012187512363798945,-0.020971836136981028
2021-08-24,-0.005630224413106494,-0.02200345637279752
2021-08-25,-0.0014751500731627735,-0.011037927874445526
2021-08-26,-0.0030357810837961293,0.00012887234341827335
2021-08-27,0.0014530061894779292,-0.01775477142399041
2021-08-30,0.005415015889650727,0.007682216075490773
2021-08-31,0.00023910402987393776,0.0021225803348457473
2021-09-01,-0.0014567193224009844,0.0037976761006209836
2021-09-02,0.004122386956672093,-0.004035885715803156
2021-09-03,-0.0008773862130339762,-0.004379625942310706
2021-09-07,-0.01338626681959777,-0.00858191664655349
2021-09-08,0.005484441445570087,0.011709828357976244
2021-09-09,-0.007317507246021138,-0.008150681355691424
2021-09-10,-0.002554775504856488,0.0018790070890561945
2021-09-13,0.0003702642309760084,-0.006090615590223231
2021-09-14,-0.0064600835447177485,-0.0007322114422302238
2021-09-15,0.006414704421121131,-0.005880392479956082
2021-09-16,-0.0018545822879739715,-0.0021038157524115534
2021-09-17,-0.00943366562671712,-0.0004735685066094505
2021-09-20,-0.008573867763094762,0.007923068349324484
2021-09-21,-0.0006337370080932603,-0.00095332061540887
2021-09-22,0.0030781332006932453,-0.013186063852604336
2021-09-23,0.0060327398549598794,-0.01167078881198668
2021-09-24,0.0006326402361534426,-0.0031024724173965845
2021-09-27,-0.008965023484254809,-0.010507194919078639
2021-09-28,-0.01690048398244908,0.009139494246497399
2021-09-29,0.006688223215575323,0.011577573361045007
2021-09-30,-0.012192566598030643,-0.0050281217030746
2021-10-01,0.006578896910538795,-0.005316535892739294
2021-10-04,-0.0031665684328245733,0.012068268154130053
2021-10-05,0.004196877601596744,-0.005677718726575855
2021-10-06,0.009173907618557353,0.007784060498859503
2021-10-07,0.006389936079642694,-0.004029124614400808
2021-10-08,-0.003675350514705167,0.00015911938944020978
2021-10-11,-0.00390052124996692,0.0018025587916463358
2021-10-12,-0.0017650065606090505,0.0005384304062994671
2021-10-13,0.0023218053040637513,0.0008729938556701846
2021-10-14,0.010464812900606864,-0.008296548553575273
2021-10-15,0.0016333615626129509,-0.008861779067846078
2021-10-18,-0.006498682849679378,-0.011400678723812452
2021-10-19,0.010322637429578396,0.0011988124462894044
2021-10-20,0.007333450702608341,0.0037276976141722763
2021-10-21,0.0025078948022804084,-1.3455080466293241e-06
2021-10-22,0.0038589259739282233,-0.0015622922867810868
2021-10-25,0.00019949973568904588,-0.008684504699929891
2021-10-26,0.007235460141783818,0.007802615906848238
2021-10-27,-0.007811088865569205,0.004015843269836261
2021-10-28,0.009695271145686584,-0.005798372711879208
2021-10-29,0.0025107957889626614,-0.004048097359389092
2021-11-01,-0.0015173160072201822,-0.015997821396004464
2021-11-02,0.0048671753581284016,0.0033784073644671743
2021-11-03,0.003946575682032566,-0.00048770008966397805
2021-11-04,0.0024907605071727624,-0.016818694242237975
2021-11-05,0.002968801180027076,-0.003219416921772466
2021-11-08,-0.0028555558530130925,-0.009432909455535638
2021-11-09,0.0034496851584563176,0.009376721576000231
2021-11-10,0.0020042193590830036,0.015426330950042488
2021-11-11,-0.006377681406818065,-0.014096790830553802
2021-11-12,0.003757417022164522,-0.0008978210571498834
2021-11-15,0.0019525536955044944,0.005225590112617318
2021-11-16,-0.0013340199241785868,-0.01204047578138393
2021-11-17,-0.0026216619332709743,0.006068498752598884
2021-11-18,-0.00572151070475454,-0.012519494569877412
2021-11-19,-0.00031616705951242896,0.005881540268657854
2021-11-22,0.0031879354499832263,0.009065538295212333
2021-11-23,0.0030122390230063745,0.001616592566505953
2021-11-24,-0.0016293760291684555,-0.01142918532737408
2021-11-26,-0.015623419190626094,0.015320688352341672
2021-11-29,0.010363365504803318,-0.009917427658883631
2021-11-30,-0.025077712645742795,-0.005052487187732506
2021-12-01,-0.003640759836386548,0.011107361376061924
2021-12-02,0.0118319483230888,-0.0007417979124112889
2021-12-03,0.006835127436207989,0.02076621876654085
2021-12-06,0.013453973343245034,0.005338400799750913
2021-12-07,0.006012739608899609,-0.029614907493973736
2021-12-08,1.3723166236983913e-05,-0.0049877710534626364
2021-12-09,0.000308843666220887,0.016375622259130883
2021-12-10,0.008427365189706253,0.002460269433432743
2021-12-13,0.00806921102870875,0.022334219006982313
2021-12-14,-7.247421241757452e-06,0.00863189690684067
2021-12-15,0.010922130276309457,-0.016657224435501845
2021-12-16,0.007429359404781039,0.024598128331854235
2021-12-17,-0.015624679883760163,-0.01247928838891429
2021-12-20,-0.0032152164348607463,0.009921345877777538
2021-12-21,0.0010419055339945305,-0.031392364257489876
2021-12-22,0.006152022094896493,-0.006059879526491968
2021-12-23,0.004433963148878906,-0.003725235965322571
2021-12-27,0.009054398361117122,-0.01162722604763769
2021-12-28,0.0044493511365380324,0.010957248598745889
2021-12-29,0.004007647404251885,0.004043616212576107
2021-12-30,-0.002352623298593287,0.003466749363113725
2021-12-31,0.0025384910562576634,0.00618823496733526
2022-01-03,-0.007029029075775328,-0.020586621923189666
2022-01-04,0.0032383548740152765,0.018138485676510847
2022-01-05,0.00354362762607014,0.03344516931877512
2022-01-06,-0.005872638526313178,-0.014779530533164864
2022-01-07,0.0026574937211847837,0.016245273743590527
2022-01-10,-0.004131920199387596,-0.010312536477838391
2022-01-11,-0.0017996316148552512,-0.014315908921661586
2022-01-12,0.0012639047548733524,-0.0044205562374431745
2022-01-13,-0.0018578131267060986,0.026067491642690198
2022-01-14,-0.0028370035412996495,-0.014749646706213138
2022-01-18,-0.012201055925032673,0.019215800739719777
2022-01-19,0.0012454316627395876,0.015182772369222042
2022-01-20,-0.005421155480698975,0.005142244027401238
2022-01-21,-0.0021507978084678806,0.024136563449936546
2022-01-24,-0.0032542763934301335,-0.01666023399409986
2022-01-25,-0.00900558909144113,0.023093928456101694
2022-01-26,-0.008614857902008027,-0.011038996512638732
2022-01-27,0.0021417167901601423,0.012271731933739304
2022-01-28,0.013243867859765791,-0.02162396226054908
2022-01-31,0.007539892207009585,-0.03225942786152379
2022-02-01,-0.0012690514885903225,-0.005881709946692566
2022-02-02,0.006319314494072487,0.002387237708520392
2022-02-03,-0.003263115014529007,0.032650936839697026
2022-02-04,-0.015015821884352914,-0.026369943117937462
2022-02-07,-0.004037396995832216,0.0032000892199183836
2022-02-08,0.0053146274656192816,-0.006073222641232982
2022-02-09,0.0033910108708644473,-0.029582127133040842
2022-02-10,-0.015752649988683372,0.009377060396141161
2022-02-11,-0.005518814329103784,0.03581826428667071
2022-02-14,-0.0024522678017470934,-0.0034770611952289034
2022-02-15,0.004769319872423744,-0.03121945289409795
2022-02-16,0.0028564716087646994,0.00537239741773024
2022-02-17,-0.0022116376816456564,0.03936011336148716
2022-02-18,0.0005544569438571735,0.015355230047044444
2022-02-22,-0.005909958158262513,0.00683836550165614
2022-02-23,-0.0058243721118921175,0.017548788662412
2022-02-24,-0.013142901091938814,-0.06213283347671294
2022-02-25,0.02883805149799782,0.013214142740277927
2022-02-28,-0.010989503054989214,-0.013778213663315615
2022-03-01,-0.008553085753616525,0.012198988298667567
2022-03-02,0.012215204108695345,-0.011029705750249004
2022-03-03,0.009094950012195353,0.03158587917358731
2022-03-04,0.011084661061910568,0.0307754089798296
2022-03-07,-0.012043442635031881,0.04240701941332145
2022-03-08,-0.0267659394094458,-0.027679620664147475
2022-03-09,0.007183650173159851,-0.041449663430549004
2022-03-10,-0.0006198804475559983,0.01343473632305461
2022-03-11,-0.002202460792232297,0.020427517227598214
2022-03-14,0.006947397786303179,0.03340916436348211
2022-03-15,0.015194797404261984,-0.019129391934101337
2022-03-16,0.0026536536339831778,-0.043690142939629306
2022-03-17,0.0073336708906383335,-0.010483761784926727
2022-03-18,-0.0013936961678381603,-0.03283389099036701
2022-03-21,0.003993503736058857,0.011804365834556397
2022-03-22,0.002275857430606238,-0.019330024298217903
2022-03-23,-0.00498354925474196,0.020324346315117148
2022-03-24,0.006157528466874739,-0.027269663928344207
2022-03-25,0.0094611925757849,0.0170530162473132
2022-03-28,0.0026728999624328733,-0.019037747414858565
2022-03-29,0.004725811504725075,-0.01598761065325583
2022-03-30,0.004488189999789199,0.02834260043713522
2022-03-31,-0.00767811263579204,0.003174665943741146
2022-04-01,0.007740740753987786,0.01568743526594741
2022-04-04,-0.0035075318835610493,-0.02831591111457056
2022-04-05,0.002598043000598127,0.03769633857067324
2022-04-06,0.014343075348679023,0.04394610809631591
2022-04-07,0.006583938097663483,0.00036265177895879446
2022-04-08,0.006123465620934038,0.026767463859014164
2022-04-11,-0.007844430913249656,0.014328560195283342
2022-04-12,-0.0015772476219938214,0.0027310238331936347
2022-04-13,0.00047962747744870193,-0.02001146058630345
2022-04-14,-0.0013995255118847694,0.026766931168328196
2022-04-18,-0.007151766063144133,-0.011416048635350597
2022-04-19,0.01014003261886818,-0.016530147465530977
2022-04-20,0.010005424606790807,0.036651356235639185
2022-04-21,0.0023117230910708942,0.033964069922457645
2022-04-22,-0.021461749195076527,0.01078887276372325
2022-04-25,0.0035214171141790263,-0.014734130821997943
2022-04-26,-0.010043751011032182,0.03166555393216012
2022-04-27,0.0011450147132338329,0.0024130063176842635
2022-04-28,0.009173293879767282,-0.04526019407614903
2022-04-29,-0.0276527901125487,0.020057396072288965
2022-05-02,-0.0067901756353547565,-0.02917952421692159
2022-05-03,0.00038568886404696795,-3.484459031383131e-06
2022-05-04,0.023620609939559126,-0.006631944707057381
2022-05-05,-0.014101220116610564,0.035514337133793206
2022-05-06,0.0035013666421022053,0.02429418247602433
2022-05-09,-0.0056354704741666765,0.05343744407844256
2022-05-10,-0.009484276343179703,-0.03492280262145931
2022-05-11,-0.0008866851093185467,0.03158946179516663
2022-05-12,0.005412137644143528,-0.005411413472844706
2022-05-13,0.005511866620569767,-0.042561015436431676
2022-05-16,0.00677846504550979,0.027205348593420338
2022-05-17,-0.001005661875508785,-0.03393376905514381
2022-05-18,-0.029901019842971638,0.021923888656941753
