,NOVA28,weekly_OVN,sector_rot
2021-02-17,-0.002553235176097076,-0.00444450657955719,0.0036698948595753245
2021-02-18,-0.0008852091278686463,0.0022278368408585264,-0.011128524727613831
2021-02-19,-0.0011101081220861093,-0.004195690838866924,0.009042841077706143
2021-02-22,-0.002294245468819983,-0.005205187996395625,0.007284059285500355
2021-02-23,-0.0018255828455683285,-0.004393074669401262,0.006622615258630948
2021-02-24,0.0020626411578271112,-0.004417939990272742,0.02338665584845745
2021-02-25,-0.0037667436205827717,0.002426309257032511,-0.024144661514696297
2021-02-26,0.00450926681195056,0.009682669959963603,-0.012513546761046544
2021-03-01,0.007309552739075596,0.00047102857945156417,0.029811360263669297
2021-03-02,-0.003812482579559669,-0.0024455510254906996,-0.008310299653974266
2021-03-03,-0.00026697199812154084,-7.74438220584713e-05,-0.00089060458882558
2021-03-04,0.0025421029141763493,0.004285540703072483,-0.0031945883135111215
2021-03-05,0.006534460757138775,0.0008870916322906151,0.025116834687752016
2021-03-08,0.003896492571584204,0.006048210033508278,-0.0031836216526791583
2021-03-09,0.0002760098566040414,0.0026344068017614022,-0.0074841724411855255
2021-03-10,0.006295830330803959,0.0019019617558514743,0.020753625997548708
2021-03-11,-0.0017083637747598288,-0.0025170124584367026,0.0009524525959047809
2021-03-12,0.0021678231505727376,0.0013170243717403826,0.0049673322137238065
2021-03-15,-0.001060318301288447,0.000237812513859954,-0.005331750128154899
2021-03-16,-0.004187625085103409,-0.0006811769924566495,-0.015725409881063523
2021-03-17,-0.0012902230447103078,-0.0040586201918478585,0.007819043560549188
2021-03-18,-0.00401726522757864,-0.0006498842776956231,-0.015097456834361958
2021-03-19,-0.002122167947206905,-0.0011131134475855864,-0.005442409215982713
2021-03-22,-0.0028906849401796712,-0.001554949118508354,-0.007285854082143402
2021-03-23,-0.002453291559786389,0.001810242898050334,-0.016482229603340705
2021-03-24,0.001944182370500224,-0.001105283936435453,0.011978292405021572
2021-03-25,0.003701165030377243,0.0012824141845438116,0.011659938694472089
2021-03-26,0.0031867101742549335,-0.002457209605840625,0.02175773421563809
2021-03-29,-0.004616283126255864,-0.0035865012491694327,-0.008004726750879635
2021-03-30,0.00011503144183810194,0.0006039358835949747,-0.0014936831564498578
2021-03-31,0.0006924053083441561,0.002866650093785452,-0.0064618339004914125
2021-04-01,0.005467817790264175,0.0024118383487374993,0.015523358954884287
2021-04-05,-0.00015534182497048413,0.00017132239531214284,-0.0012302134256837096
2021-04-06,-0.0012657991591351213,-0.0007324403351893671,-0.003020788586361307
2021-04-07,0.0017498113984318014,0.0019003291760329817,0.0012545404917925589
2021-04-08,-0.0019593019601860428,-0.001509553886112309,-0.0034391745702903047
2021-04-09,-0.00012473405332930662,-0.001353641632506202,0.003918922321451005
2021-04-12,0.0008823894999654668,0.0011441768647538954,2.0991812783255348e-05
2021-04-13,-0.0015350508077885275,-0.0006684001020513818,-0.004386719810683837
2021-04-14,0.006488215881183068,0.004905302331303507,0.01169671046218627
2021-04-15,0.0016304191859743064,0.0026330091207116416,-0.001668550768793649
2021-04-16,-0.0018827663817668116,-0.0025865384055136823,0.00043295880248354435
2021-04-19,-0.0023717513217238993,-0.002281053910408115,-0.0026701864291782673
2021-04-20,-0.0038470591453983525,-0.0009049516186139015,-0.01352791070621258
2021-04-21,0.0017128065902212992,-0.0015748026447310983,0.012530513524379838
2021-04-22,-0.0016889386071109048,0.0006235060469918373,-0.00929791728486647
2021-04-23,0.004224775775705921,0.0009904866046721757,0.014867035817012875
2021-04-26,0.0005064458870923182,4.0509486128628374e-05,0.0020395853435687394
2021-04-27,0.0011786334543517664,-0.0011271700194555277,0.008765759674288054
2021-04-28,0.005107581886233276,0.0029795507456983287,0.012109757503799798
2021-04-29,-0.0004235676691651505,-0.004204215793628636,0.012016458048250836
2021-04-30,0.0004543049029446609,0.004708988264500369,-0.01354550906935566
2021-05-03,0.000624941822710987,-0.003521032465502887,0.01426705425189804
2021-05-04,0.0028952859500991157,0.002466440654101303,0.0043063790577822685
2021-05-05,0.0037841699976841735,0.0007371683957836303,0.013810170048675314
2021-05-06,0.004580351951203776,0.003241421252577623,0.008986033669364419
2021-05-07,0.0034379436634435928,0.0010673863026384974,0.011238139175478999
2021-05-10,-0.007072166591879402,-0.009274913925387266,0.00017585876665511993
2021-05-11,-0.008103642416528802,-0.006295926192214367,-0.014051838487659596
2021-05-12,-0.0003135949169850768,0.0026954849966162858,-0.010214815627990276
2021-05-13,0.005613237758170806,0.005373967785481655,0.006400543139594224
2021-05-14,0.0031982451274861785,-0.001789111197774121,0.01960888132150118
2021-05-17,0.003505462135026673,0.0011478715082135149,0.011262991284306226
2021-05-18,-0.009887018668559849,-0.00800677558668416,-0.0160738605865303
2021-05-19,-0.0024256286447138413,0.001527972175624102,-0.015434746198699518
2021-05-20,0.0023124680390109982,0.003057589111148735,-0.00013931403507383417
2021-05-21,0.0037177748422254696,0.003403521251069826,0.004751809914273153
2021-05-24,0.003028354082407808,0.0015528278708838868,0.007883496220419875
2021-05-25,-0.0008949710395676047,0.0012160079038105967,-0.007841037290648592
2021-05-26,0.0013751671294121594,0.0011365461163473092,0.002160337142996497
2021-05-27,0.004349358382871606,0.0023154337882088766,0.011041881313309593
2021-05-28,0.0031712273238856965,0.004052379050936106,0.0002718434657256185
2021-06-01,0.0028227142232576797,0.0012557887973976673,0.007978600715005113
2021-06-02,-0.0059350030566615915,-0.006762518646963454,-0.003212106112535455
2021-06-03,0.002988662007183012,0.003903307104936936,-2.0930042588074253e-05
2021-06-04,0.0003478766732972995,-0.0003578726846673851,0.002670108172790897
2021-06-07,-0.0013476953276223757,0.0008360850461063161,-0.008533310893003354
2021-06-08,0.0012268376522510272,0.001416622707716255,0.0006023598132551822
2021-06-09,-0.001017103664190343,0.0014557698033722285,-0.009153964995806488
2021-06-10,-0.0022033213853735498,-0.0005844874276722687,-0.007530010197199455
2021-06-11,-0.0007983422299755749,-0.0022762367668819564,0.00406459275934005
2021-06-14,-0.002236329889097892,-0.0001572083282623178,-0.009077571082391711
2021-06-15,-0.0006886337199552857,-0.0007043065772501955,-0.0006370629994345191
2021-06-16,-0.00556149716192486,-0.005630989989051206,-0.005332834634186878
2021-06-17,-0.009979326753638298,-0.008534561381893332,-0.014733251950707515
2021-06-18,0.0006370450236360767,0.0060711243547435624,-0.017243509951061275
2021-06-21,0.003238331482767925,-0.0014623068945511858,0.018705537204384948
2021-06-22,0.0014940976581098104,0.0005409617510372668,0.00463034171093546
2021-06-23,0.003936605223915411,0.0053872610940604165,-0.0008367023512996971
2021-06-24,0.004083786818679876,0.0032937009149202195,0.006683523328972743
2021-06-25,0.0017345807615386452,0.0013851125425034568,0.0028844877322737883
2021-06-28,-0.0022946566451104364,-0.0007823032813945984,-0.007270976609062507
2021-06-29,-0.0015820602454027573,-0.0017470788213531745,-0.0010390752171502604
2021-06-30,0.003415283453592117,0.002862605825753565,0.005233840398699969
2021-07-01,0.004859898869495727,0.0035969486764058775,0.00901557069205731
2021-07-02,0.002469581246744061,0.002215962827460161,0.003304099444268682
2021-07-06,-0.0022211433349800113,0.0016062112117949624,-0.0148148541020476
2021-07-07,-0.009594872095827375,-0.011854057023339071,-0.0021611417740899177
2021-07-08,0.0014811400736552073,0.0040305632669625285,-0.006907604143004878
2021-07-09,0.0018126921185375642,-0.0010703290706623836,0.011299123163371227
2021-07-12,-0.0015149315771483356,-0.0020991634999384516,0.0004074531318163007
2021-07-13,0.0040303451743995905,0.005702327437582002,-0.00147122536808623
2021-07-14,-0.0041143507166596874,-0.0029995487267391093,-0.007782548593817736
2021-07-15,0.000593751117084504,0.003377858459584106,-0.008567209067660729
2021-07-16,-0.012011006944436377,-0.0120653735690829,-0.01183211639802569
2021-07-19,-0.0028940655113939887,0.00226421098682551,-0.01986710563120131
2021-07-20,0.005069235579593349,0.0015649188685720808,0.016600007175339677
2021-07-21,0.0014385843538252425,-0.001011429406563891,0.009500227009762458
2021-07-22,0.0029250393893503414,0.0034282459900444305,0.0012692642820871418
2021-07-23,0.0016601002515682223,-0.00017878622813858005,0.0077108604243911
2021-07-26,-0.0008759576190075786,-0.0010215552952215624,-0.0003968760496920001
2021-07-27,0.000248989814906893,0.0007993880658222263,-0.0015620669591691607
2021-07-28,0.0012438520588019543,0.002275400144871192,-0.002150403184476901
2021-07-29,-0.0025973436797435117,-0.004602662059928164,0.004001051992068497
2021-07-30,0.001522640146564851,0.0017890495249802602,0.0006460339643064027
2021-08-02,0.00018455369022105659,0.0008908381960512561,-0.0021394386854478586
2021-08-03,0.0020113109259163662,0.00010922494633894557,0.008270025760965286
2021-08-04,-0.0002632183487675455,0.001200172492763938,-0.005078429683957886
2021-08-05,-0.001917259545599211,-0.0031294470462020305,0.002071380281591595
2021-08-06,-0.0015046326518183867,-0.001793168668403172,-0.0005552199192528917
2021-08-09,0.0005063507435598059,0.00022741381075970995,0.001424178190953566
2021-08-10,0.0015848856964142271,0.0031277648240578128,-0.0034918777036375315
2021-08-11,-0.0005931037847250114,-0.0007276916736884806,-0.00015024934685111324
2021-08-12,0.002339896294219041,0.0015660849776522171,0.004886082123106483
2021-08-13,0.00022895410877469906,-0.0015993536553056474,0.006244905568880094
2021-08-16,-0.0016724647057882258,-0.0044095554060055745,0.007333789666651139
2021-08-17,-0.002779051840693366,-0.001375555463518412,-0.007397183560855576
2021-08-18,-0.005100481057176334,-0.004074649139544904,-0.008475927545969078
2021-08-19,0.0013500669230050966,0.0009569566803085815,0.0026435756992597703
2021-08-20,0.005523748653077843,0.004348450118716984,0.009391007258416906
2021-08-23,0.0028660074041834942,0.001086311596445589,0.008722003754168798
2021-08-24,-0.0015111057883825732,-0.0006346267163919621,-0.00439511451846967
2021-08-25,-0.0006353552071440484,-0.0006863576437561192,-0.0004675343462182311
2021-08-26,-0.0003836618897020258,0.0007840042243369256,-0.004225806413549008
2021-08-27,0.0008967600018445266,0.0003341045268973504,0.0027481485331115234
2021-08-30,0.0008630077749251532,-0.0006844243254048569,0.00595475249443463
2021-08-31,0.0011063764558725323,0.0022282329157163176,-0.0025850337870964397
2021-09-01,0.0030325446193548208,0.002568468497292599,0.004559562925008957
2021-09-02,0.00023268858926298562,-0.0015933230464350355,0.006241084758532986
2021-09-03,-0.002012598370370218,-0.0022989298922798315,-0.0010704394126999825
2021-09-07,-0.002626093691312408,-0.001516278141720122,-0.006277883946316749
2021-09-08,-0.00026040299868112306,0.0001798591322516055,-0.0017090626070081303
2021-09-09,0.0017035201356871263,0.003905522158596034,-0.005542052817145185
2021-09-10,0.0024488145016700663,0.005741044821989562,-0.008384097873173919
2021-09-13,0.00224754523020963,0.003272687404845956,-0.0011256316951868313
2021-09-14,-0.0007690970041457662,-0.000521184429323971,-0.0015848404176885451
2021-09-15,-0.0018701714380590794,-0.004637867890611291,0.007236789568166941
2021-09-16,-0.0012905243021505402,-0.0019445850129465247,0.000861628396325753
2021-09-17,-0.012212740620635983,-0.014089207737448045,-0.006038323319015215
2021-09-20,0.00034169130773166554,0.005659548617613856,-0.017156441160195657
2021-09-21,0.0032954407838726276,0.003950287931063186,0.001140700357405914
2021-09-22,0.004449676271073091,0.0028638276603108028,0.009667828517021897
2021-09-23,-0.0010890953793827678,-0.004536227448987366,0.010253513132562803
2021-09-24,-0.0007737646586165826,-0.0010467369358654892,0.0001244364003883207
2021-09-27,-0.006646178358156772,-0.006782780056925349,-0.006196697584019676
2021-09-28,-0.002733026353838862,0.003126469511673958,-0.022013392274805477
2021-09-29,0.004341609704161043,0.0048886853607047025,0.0025414857537891336
2021-09-30,-3.291214813468113e-06,0.0036526702911443775,-0.012033042109034182
2021-10-01,-0.0005289219719731969,-0.003002122014428751,0.007609013937316833
2021-10-04,-0.0033419725655759046,0.0003330491780116163,-0.015434440178858345
2021-10-05,-0.0022021002838989927,-0.00564167773970969,0.009115650164881917
2021-10-06,0.004716957610454427,0.0038161394026043666,0.007681052999247484
2021-10-07,0.0032229161623884366,0.003214396045180527,0.0032509511642432685
2021-10-08,-0.0016136282804594271,-0.001475940937549188,-0.0020666813100928363
2021-10-11,-0.0006445021245057435,0.0021084554825980054,-0.009702965727538518
2021-10-12,0.0020376182748392643,0.0024024913604133815,0.0008370223932061184
2021-10-13,0.005223040932574186,0.0062976527956591375,0.0016870865742419916
2021-10-14,0.003636612311694839,0.0005628614871174479,0.013750629286521782
2021-10-15,-0.000582729725230395,-0.00247409238695867,0.005640700591019694
2021-10-18,0.0019463211720136978,0.003413200774332337,-0.002880369748815226
2021-10-19,0.0020715619477085145,0.0010422224380659058,0.005458549985301561
2021-10-20,7.97424326782353e-05,-0.0014545777164857907,0.005128342959885105
2021-10-21,6.486244602319077e-07,0.0008115757904013051,-0.002667664973407277
2021-10-22,0.0033848066221583845,0.002405906268351194,0.00660582724487957
2021-10-25,0.0043368646560028165,0.0017814158443966016,0.012745435855797497
2021-10-26,0.0005087290604450407,-1.2713759713639534e-05,0.002224509497921338
2021-10-27,-0.00018991611446876827,0.004110477913362008,-0.014340138653052356
2021-10-28,-0.0015091275362852444,-0.005279611591733165,0.010897453841487215
2021-10-29,0.0016807333712227576,0.0029954289080746863,-0.0026452038095432875
2021-11-01,0.002794120558028597,-1.049815511924081e-05,0.012022572339442778
2021-11-02,-0.0031369618996711507,-0.0027062668997788024,-0.004554141361667133
2021-11-03,0.0034421021055726013,0.003129225544205495,0.004471606132831374
2021-11-04,0.004721069335855051,0.005974864387462255,0.0005955220294455352
2021-11-05,0.004371791216937897,0.0036771441666283806,0.006657491151417745
2021-11-08,0.00010157432322399657,8.769707671299134e-05,0.00014723667999472223
2021-11-09,-0.0028795923863956475,-0.001676891301994144,-0.00683701765522889
2021-11-10,-0.0006755055101149441,0.003844345176254543,-0.015547838751996834
2021-11-11,0.0017876703824701115,0.0017426280162663147,0.0019358799421809918
2021-11-12,0.0029478526682661624,0.0025186122955310575,0.004360245755373601
2021-11-15,-0.0005135917247969147,-0.001327175919645224,0.002163464688283693
2021-11-16,0.0020813419114368687,-0.0001069784207097641,0.00928189597350304
2021-11-17,0.0005681589662966304,0.0019514299227101455,-0.003983422060403844
2021-11-18,-8.4121246789675e-05,-0.0016670845295577797,0.005124536977692662
2021-11-19,-0.0011939371407771698,0.0012198264496787415,-0.00913630050084128
2021-11-22,-0.0017359613774637133,-0.0026775298404252213,0.0013622206030693786
2021-11-23,-0.0031450810103490906,-0.006246081098401705,0.007058598246513299
2021-11-24,-0.00933537836764942,-0.014107010095501204,0.0063654272758109825
2021-11-26,0.0031439770191189617,0.013466457179499625,-0.030821606244696355
2021-11-29,0.002003364071853865,-0.0020774334060149084,0.01543101560169783
2021-11-30,0.0025744340003250616,0.007945050592311381,-0.015097300137104603
2021-12-01,-0.003422785242386059,-0.0001712812431347971,-0.014121689779212465
2021-12-02,0.005747716095301543,0.002175114853225528,0.01750317438350309
2021-12-03,-0.0015376311314253695,0.002462357168737871,-0.014699384271425734
2021-12-06,0.008587436013385682,0.007570673583437244,0.011933039825392362
2021-12-07,0.006419669602560173,9.94770859381843e-05,0.02721593385604848
2021-12-08,-0.0012758746412674547,-0.002364711213565704,0.0023068853817578283
2021-12-09,0.0004302046684012944,0.0041879730435327184,-0.01193453642565682
2021-12-10,0.0022753801443642693,-0.000521261274373473,0.011477583054063876
2021-12-13,-0.008336561867466874,-0.003940699725328655,-0.022800917263190223
2021-12-14,-0.0023594919420069195,-0.0004053930134839749,-0.008789352676176716
2021-12-15,0.004472499067114669,0.002355226293571498,0.011439274838504265
2021-12-16,-0.005210772919091378,-0.0023290185244726302,-0.014693035642343661
2021-12-17,-0.006210244398345752,-0.004667343544699961,-0.011287079286676048
2021-12-20,-0.0003402337714176148,0.003651742452928419,-0.01347562359329509
2021-12-21,0.005235045800091562,0.00030208460459501814,0.021466697653092465
2021-12-22,0.0028410009103952477,0.0009234890609703044,0.009150473766635026
2021-12-23,0.0019140257757325864,0.0008551945635003822,0.00539805472445698
2021-12-27,0.004664798164421384,0.00016932338741952797,0.019456923746284195
2021-12-28,-0.0011403978030683445,-0.0013888550224338447,-0.00032286226502535066
2021-12-29,0.0008358171895402951,0.00038522972303498405,0.0023184517767162274
2021-12-30,-0.0009317299275507558,0.00017583843378152567,-0.004576125926642878
2021-12-31,-0.000938698500628207,-0.0009381097650673705,-0.0009406357043235667
2022-01-03,0.0033687861360851387,0.0018418369010155889,0.008393133054419282
2022-01-04,0.00019610862842124642,0.0006997368727908019,-0.0014610538753924152
2022-01-05,-0.006136678439467524,-0.0021421081666025553,-0.019280603842871075
2022-01-06,-0.0015718174915089588,1.860222915120674e-06,-0.006749922037045867
2022-01-07,-0.0040859035653842395,-0.0026175401490741474,-0.008917476898859317
2022-01-10,-0.0013625125486332627,-0.00014303885307615448,-0.005375127220779078
2022-01-11,0.003968271187660572,0.0011406841887051096,0.013272298917093547
2022-01-12,0.001358020420412233,0.0005185880379057633,0.0041201289485350845
2022-01-13,-0.0032127166347245568,-0.0030765397285020253,-0.0036607996511165792
2022-01-14,-0.002015951412894029,-0.004332120528578406,0.005605282411686563
2022-01-18,-0.0002701231777314753,0.0020340127839213198,-0.007851762535785048
2022-01-19,-3.121911478833669e-05,0.001671690968712402,-0.0056345560389837
2022-01-20,-0.0024346681684706724,-0.0002738415319237527,-0.009544755657328374
2022-01-21,-0.006426684157421463,-0.004442678976353077,-0.012954949857758172
2022-01-24,-0.0032708242375924183,-0.005137879600530073,0.002872624178168285
2022-01-25,0.003317081030913911,0.003309944097192972,0.003340564739555686
2022-01-26,0.0002902725021948446,0.002150567941566225,-0.00583093273719933
2022-01-27,0.0018962065185483806,-0.00021034474739484274,0.008827703727669833
2022-01-28,0.0011081475185680178,-0.0005384749426117924,0.006526272953570925
2022-01-31,0.002587237197266648,0.0006147970421778575,0.009077448782046341
2022-02-01,0.0016819177050586868,2.0841332480610263e-05,0.007147602982605046
2022-02-02,0.0019843051504498783,-0.00045103816040007784,0.00999767545637057
2022-02-03,-0.0014959669411316909,-0.0005626766255235088,-0.004566910109012112
2022-02-04,-9.294952441065986e-05,0.0003424772425536897,-0.001525698619476601
2022-02-07,0.0010045250251880333,-2.2948043184239948e-05,0.004385371635005038
2022-02-08,-0.0012277524482958982,0.0001162594251206996,-0.005650153507423187
2022-02-09,0.0004121510831921275,-0.0007789596915000319,0.004331439041672658
2022-02-10,-0.0031800560740317192,0.0001389948042857831,-0.014101220097869883
2022-02-11,0.0020033829055715246,-3.2502561955261934e-05,0.008702357986025698
2022-02-14,-0.004016691409140586,-0.001704888967021658,-0.011623556921816602
2022-02-15,-0.0005872538100860089,0.0005922011387543911,-0.0044681888807599855
2022-02-16,0.00224274607777908,0.0016869638268704238,0.0040715186233775125
2022-02-17,0.0002848229029445626,-0.00030745609835253,0.002233686104559466
2022-02-18,-4.8499736511487836e-05,0.000554548300329968,-0.002032797888619875
2022-02-22,-0.002007910712780021,-8.745194818562432e-05,-0.008327080239878382
2022-02-23,0.0015810796048320813,0.003804715520468381,-0.005735678545097822
2022-02-24,-0.003432782768329656,-0.0007204554170223298,-0.012357554631117651
2022-02-25,0.008675238301880512,0.002112486090278374,0.030269632596627252
2022-02-28,-0.0006810507886283986,-0.0005376894423602462,-0.001152773830748929
2022-03-01,-0.0005578065419209658,-6.882723521377298e-05,-0.002166767479428195
2022-03-02,0.004394969579300081,0.0011060347575327966,0.01521703828782243
2022-03-03,0.0015170993793172435,-0.0009044109834966054,0.009484953090291329
2022-03-04,0.003831534551144424,-0.00017529349313391996,0.01701579351286934
2022-03-07,0.002040422791964767,0.0016937601169990982,0.0031810982660815564
2022-03-08,-0.005660842499465527,-0.004674270978624964,-0.008907104697714533
2022-03-09,-0.0017533725417621378,0.0008416988502210551,-0.010292319778324305
2022-03-10,0.00033934334954788346,-0.002377488398887364,0.009278936696448673
2022-03-11,-0.0032507982551053345,-0.0019066717230954752,-0.007673576592361119
2022-03-14,-0.004142700018639417,-0.0027936597966385303,-0.008581646596853749
2022-03-15,-0.00010782550238807495,2.199545621706599e-06,-0.00046985719159634964
2022-03-16,0.0004978577515480753,0.0011890823291964068,-0.0017765807149187074
2022-03-17,0.0028948877818383845,-0.0008413369854396336,0.015188740756473768
2022-03-18,-0.0006120349809106998,-6.960969262426945e-05,-0.002396857136772549
2022-03-21,0.003001535969826259,-0.0009770829675192123,0.01609297433461713
2022-03-22,0.0012723212788966535,0.0008192512222082668,0.0027631246997504486
2022-03-23,0.0005419583719941801,0.0006961442063953705,3.46179155256886e-05
2022-03-24,0.0007031061646526767,-0.0011862716226794363,0.006920005355095441
2022-03-25,0.0022867879553338027,-0.0020065908304320056,0.016413927205330598
2022-03-28,-0.003090088277693268,-0.0018929552343260278,-0.0070291921975457194
2022-03-29,0.0011027487893677632,0.0005299510612518111,0.0029875098763708268
2022-03-30,0.0013570876219812312,0.0004747146906809867,0.004260489789112161
2022-03-31,-0.0037575614459091087,-0.001093471212733046,-0.012523611584185357
2022-04-01,0.002045988370546714,0.0006955627957084334,0.0064894933801086605
2022-04-04,-0.001145324905614695,-0.0003960567740262026,-0.0036107526627995323
2022-04-05,-0.0017402786245001769,-0.0012062904418887197,-0.003497338923632205
2022-04-06,0.0026715909418750716,-0.00041709145307571477,0.012834739471221601
2022-04-07,0.0017426619835885543,-3.286902116851956e-05,0.007584954266312412
2022-04-08,0.002930123063070773,0.0002628965278917662,0.011706493039715937
2022-04-11,-0.0009655441739861866,0.0035793357201962537,-0.015920234720390797
2022-04-12,0.0007923318704369405,0.0001519157669909894,0.0028995876991833786
2022-04-13,0.0015528404473501589,0.00021585840948378448,0.005952110198787607
2022-04-14,0.0005205205627447565,0.0007817418992875578,-0.00033901463797995457
2022-04-18,-0.0011128652073183394,-0.00127161070795133,-0.0005905214066297404
2022-04-19,0.001856353923830134,0.0016219564771039145,0.002627626512385202
2022-04-20,0.0036683626028317768,0.0022066018691195223,0.008478210153156196
2022-04-21,-0.006613845070589576,-0.002614312394863045,-0.019774099002114687
2022-04-22,-0.00999687930286973,-0.0051593640317513755,-0.02591447131353719
2022-04-25,-0.004107232093456641,-0.0019915698508038227,-0.01106870849684501
2022-04-26,-0.0016245600805109544,0.0005289866480049049,-0.008710693411207041
2022-04-27,0.0037545581935227064,0.0035234530555939654,0.004514997611477926
2022-04-28,0.0029682349336136015,-0.001825086920606783,0.01874041080803875
2022-04-29,-0.008645795444784523,-0.00288455118139168,-0.027602869586957714
2022-05-02,-0.00021581106857267488,0.000469673939358041,-0.0024713637798611243
2022-05-03,0.0025291443058421026,0.00036138461744724803,0.009662044640658785
2022-05-04,0.006757604967666746,6.24516359099814e-05,0.028787658251431925
2022-05-05,-0.004508373241487515,-0.0013994136318724914,-0.014738242889434964
2022-05-06,0.0002379025208466938,-0.0036210560689905755,0.01293560474533802
2022-05-09,-0.006475102166463474,0.0007351469365640168,-0.03020005125396056
2022-05-10,-3.687792046527794e-05,0.0010963221148706146,-0.0037656136076976696
2022-05-11,0.00106175327243548,-0.000754614560961314,0.007038417012584489
2022-05-12,-0.0018918567448016725,-0.0016870543875519204,-0.002565748233059624
2022-05-13,0.004555254233689716,-0.0002873891657528203,0.020489720083480746
2022-05-16,0.0021245141030648822,-2.8812786924379725e-05,0.009209924066540717
2022-05-17,0.0007166931433002553,-0.00038750161507390793,0.004349988477591604
2022-05-18,-0.0062076449773439514,0.0020009458044838438,-0.033217585354742285
2022-05-19,-0.001847357878454737,-1.972562866195125e-05,-0.00786108659398484
2022-05-20,0.001488381262682107,0.0010066423008822801,0.0030735182224253714
2022-05-23,0.004995699101571093,0.0005315495342197949,0.019684750712826896
2022-05-24,0.0008841984775367193,-0.00135579161902496,0.008254769207902912
2022-05-25,0.000925187283951948,-0.0007865762487606692,0.0065576560215977455
2022-05-26,0.002059855309513477,0.0008470672241603184,0.00605047132954047
2022-05-27,0.003637924888401698,-0.0003755961761956998,0.01684420688484319
2022-05-31,-0.0026072876857308894,0.0008731431848807042,-0.01405946416783632
2022-06-01,0.0012531740456398356,0.0013631960411688488,0.0008911524004605237
2022-06-02,0.0019502132246103747,-0.0006147176570226985,0.01038998468190196
2022-06-03,-8.502244573577864e-05,1.947096766873857e-05,-0.00042885257942145306
2022-06-06,0.0012838804205652105,0.000379169082658607,0.0042607859510139425
2022-06-07,0.0032091250252165374,-0.00018066800577052516,0.014363062417414547
2022-06-08,-0.0031501904397772938,-0.00024170808125706367,-0.01272040013597242
2022-06-09,-0.0063382535753677,-0.0011958328824254638,-0.02325912099384819
2022-06-10,-0.006890746748363759,-0.0033900876263761328,-0.0184094832379208
2022-06-13,-0.0108581622611274,-0.0002562835990217577,-0.045743091740840416
2022-06-14,-0.001615057532705838,0.0016589181004348164,-0.012387903810284982
2022-06-15,-0.0012486892096463722,-0.00015005632351806127,-0.004863683493033863
2022-06-16,-0.00675708788793794,-0.0003762771022497109,-0.02775281339814828
2022-06-17,-0.005492922634060434,-0.0003137251004218598,-0.02253480233112548
2022-06-21,0.008371653780764387,0.0010362200071692648,0.032508516505822906
2022-06-22,-0.0022740241020971458,9.653352117197193e-05,-0.010074220477756746
2022-06-23,0.00038771070149583797,-8.975898348537394e-05,0.00195879982825653
2022-06-24,0.00414541809666665,0.0003246828904549001,0.0167173482684162
2022-06-27,0.002817907856904711,0.00015873962721457227,0.011567762399100512
2022-06-28,-0.002031069943673994,0.0010508799139101483,-0.012172065409517317
2022-06-29,0.0012734300719837051,6.891357225864094e-05,0.005236828870373096
2022-06-30,-0.0001793131715194234,-0.0012000914840084426,0.0031795046927974116
2022-07-01,0.0030158174666151697,-0.0011493436923269219,0.01672106329447831
2022-07-05,-0.0039323831409363115,-0.00043698415005874735,-0.015433811443078944
2022-07-06,-0.00023039682159703396,0.00028829257177134614,-0.0019371172516474307
2022-07-07,0.002857600405982324,7.768240522541406e-05,0.012004775779948443
2022-07-08,-0.0008287051181389753,-0.0005247683184337317,-0.0018287933253267052
2022-07-11,-0.0004936376074549246,-0.0001721912708549854,-0.0015513400337128225
2022-07-12,-0.0035519084161076504,-0.0008720141933163881,-0.012369960758973822
2022-07-13,-0.0028168079920987492,-0.0025973825825629632,-0.0035388158721807077
2022-07-14,-0.0017952960045354417,-0.00021615722965842988,-0.00699136988502295
2022-07-15,0.004150132229294002,0.0009795427408240648,0.014582791783277779
2022-07-18,-0.0003853373901025902,0.0003044914510281663,-0.0026551832582630084
2022-07-19,0.0025740747788132977,0.00012027333091542425,0.010648180623195207
2022-07-20,-0.0021332277509262094,0.00024513891260565386,-0.009959119366792982
2022-07-21,0.0020652788319587855,0.0005162419974687433,0.0071623038456303245
2022-07-22,0.0012639965089677636,8.725474534952005e-06,0.005394400459980149
2022-07-25,0.0011410427535044469,-0.0008104163057774482,0.007562217135448875
2022-07-26,-2.0198795038169114e-05,0.0006929708618355893,-0.002366846401564444
2022-07-27,0.00532188143080368,0.0018624951786617475,0.01670481169206095
2022-07-28,0.004806365987171568,0.00044482817660470393,0.01915777895783351
2022-07-29,0.001483795686627366,-0.00015499790048533163,0.006876160619322984
2022-08-01,-0.0006723537101849184,-1.8678070376258152e-05,-0.00282323935263599
2022-08-02,0.0005485294836681237,0.0017228166999792367,-0.0033154014323083874
2022-08-03,-0.0005486665313621662,0.0006342791984012632,-0.004441087834826589
2022-08-04,-0.005707683289841265,-0.0034050946703505763,-0.013284231199112373
2022-08-05,0.0026965829829031897,0.0019143143563552286,0.005270597149737433
2022-08-08,0.0008960192860343028,0.0002526444324827535,0.00301301072788022
2022-08-09,0.00346997957169165,0.006427516531591226,-0.006261641735059866
2022-08-10,0.007157837815647099,0.0032660655294398547,0.019963511798759548
2022-08-11,0.0010149891381120656,0.0022488215328124697,-0.0030448720856118827
2022-08-12,0.0016138868294914566,-0.0038555690781992306,0.01961084658664965
