un,bh,vxm,cf,tw,rb,dex,ns,tk,full_sr,full_cagr,full_mdd,full_vol,full_navx,is_sr,is_cagr,is_mdd,oos_sr,oos_cagr,oos_mdd,gap,tim,turn_ann,uname
10,0.6,28,5,200,21,True,0.1,2.0,0.36599727317522146,0.05856218024047122,-0.5159678121888429,0.22593571127675735,2.4908335489675406,0.5574273920863372,0.1019663632481822,-0.2925672999971606,0.1538698144496502,0.008052127769685224,-0.5159678121888427,0.403557577636687,0.5609997525365009,14.530066815144766,UNIV_10
10,0.6,28,5,200,21,True,0.1,3.0,0.3712187009524055,0.05760964442652483,-0.41748836082535756,0.2121074195041773,2.455134023183724,0.5672053857047805,0.09959037549574479,-0.3050414061020116,0.15111693956435196,0.008688004938325111,-0.417488360825358,0.41608844614042856,0.5609997525365009,13.324424647364511,UNIV_10
10,0.6,28,5,200,21,True,0.1,5.0,0.5532353444382502,0.09464185348952814,-0.3253931497370821,0.200053030167716,4.2633929456503665,0.8588338247204607,0.16108822644204035,-0.28919862717587774,0.19516352680850255,0.018904443199904364,-0.32377540302566343,0.6636702979119581,0.5609997525365009,12.310022271714923,UNIV_10
10,0.6,28,5,200,21,True,0.15,,0.5258075309632627,0.0985979245131805,-0.40338366709029416,0.22965880718230205,4.517299806745259,0.6970906634222944,0.13271940424734519,-0.29356928274137706,0.3539336291167887,0.05846616685694461,-0.4033836670902965,0.3431570343055057,0.5609997525365009,12.197277901509526,UNIV_10
10,0.6,28,5,200,21,True,0.15,2.0,0.47088545338742793,0.09573230093275487,-0.4183075997594372,0.2757296646846668,4.332009955793255,0.6275730886794971,0.1325801956833521,-0.32128299471833344,0.3221594673131069,0.052513138856140174,-0.41830759975943654,0.3054136213663902,0.5609997525365009,13.719376391982184,UNIV_10
10,0.6,28,5,200,21,True,0.15,3.0,0.5465208906258372,0.11399272845730501,-0.544158606284175,0.2600686354823261,5.646665557573207,0.7122798121476657,0.15342031311757287,-0.2776633680211218,0.3760335744440192,0.0678350613830303,-0.5441586062841762,0.3362462377036465,0.5609997525365009,14.779510022271715,UNIV_10
10,0.6,28,5,200,21,True,0.15,5.0,0.5890421688655643,0.12352292324346736,-0.4100532811168457,0.2525572181945035,6.473177291333335,0.9215534301835403,0.20824764498173476,-0.2387555683402608,0.24086152100552724,0.028410712765472468,-0.4100532811168456,0.680691909178013,0.5609997525365009,14.355456570155901,UNIV_10
10,0.6,28,5,200,21,False,,,0.4834781526197295,0.10085991715974107,-0.4935356995333786,0.28204107670498174,4.66877964654126,0.715451513679446,0.1595914205085982,-0.3701554086945136,0.2643802827628297,0.03339918808818987,-0.4894011249873772,0.45107123091661633,0.5609997525365009,11.109230388517695,UNIV_10
10,0.6,28,5,200,21,False,,2.0,0.4467941580141301,0.10121954065106187,-0.7141408077139233,0.375364557034506,4.693297056161532,0.7342264064671759,0.20107379167449047,-0.378494512669439,0.19853633577493773,-0.009144409736508319,-0.7042942508448155,0.5356900706922381,0.5609997525365009,15.403118040089087,UNIV_10
10,0.6,28,5,200,21,False,,3.0,0.5290607104017299,0.13091528838174704,-0.5692860118761747,0.3488350041861597,7.191002165040575,0.7483271300645681,0.19583338768747094,-0.3605945614092433,0.3405244854336003,0.05666451711592768,-0.523284980897863,0.40780264463096777,0.5609997525365009,14.904231625835187,UNIV_10
10,0.6,28,5,200,21,False,,5.0,0.5327909001202046,0.12470961384682377,-0.5252634315143931,0.3146158477002009,6.583690261774148,0.8017937718741872,0.20235519811931546,-0.3940721720613334,0.2819330803914739,0.03696973833133832,-0.48891778716059076,0.5198606914827133,0.5609997525365009,13.407572383073497,UNIV_10
10,0.6,28,5,200,21,False,0.1,,0.575389973411129,0.10095561534584818,-0.34068388626209967,0.20338550014471682,4.675292138211505,0.7476636181674763,0.13256806915406272,-0.27486705297700753,0.3936280157450861,0.06368096458425132,-0.30844693354305763,0.3540356024223902,0.5609997525365009,12.260133630289532,UNIV_10
10,0.6,28,5,200,21,False,0.1,2.0,0.37659271341648376,0.061439191584280684,-0.5214447939760938,0.22801980478033954,2.60163718214775,0.5795668625467778,0.10886179441804011,-0.27523917787031793,0.14721721580518918,0.006467631840215926,-0.5214447939760953,0.4323496467415886,0.5609997525365009,14.093541202672606,UNIV_10
10,0.6,28,5,200,21,False,0.1,3.0,0.3961901658330433,0.0638100529652168,-0.421910182846162,0.21503934212787604,2.6964034424139194,0.6125199876882899,0.11232623859392965,-0.2671514256123444,0.14634973238074228,0.007626083801997918,-0.4219101828461628,0.4661702553075476,0.5609997525365009,13.199703043801039,UNIV_10
10,0.6,28,5,200,21,False,0.1,5.0,0.5638424722462322,0.09818392536340981,-0.32734646490278074,0.20308815744038228,4.49007919088041,0.886726196869782,0.17188486529689895,-0.2660287663868445,0.175079882010077,0.014735430700819174,-0.32734646490278063,0.7116463148597051,0.5609997525365009,12.210244988864142,UNIV_10
10,0.6,28,5,200,21,False,0.15,,0.6383860204579941,0.13142390201235998,-0.3852058581390557,0.23858707487275826,7.243038251736836,0.7432435507975982,0.15160737469444485,-0.3238334713637514,0.529068229313527,0.10734357074169254,-0.383332626117865,0.21417532148407115,0.5609997525365009,10.354664686958673,UNIV_10
10,0.6,28,5,200,21,False,0.15,2.0,0.4953478753377296,0.10350712323849409,-0.4183075997594373,0.27718188278577277,4.852102182400318,0.674509227735678,0.14726426040723917,-0.276465574450926,0.3221594673131069,0.052513138856140174,-0.41830759975943654,0.3523497604225711,0.5609997525365009,13.033407572383075,UNIV_10
10,0.6,28,5,200,21,False,0.15,3.0,0.5776841334822994,0.12416221441273656,-0.5476188796541337,0.26314871367910936,6.532494585842595,0.7479514656078132,0.16613078027295192,-0.27295233873179525,0.39967221577506795,0.07513154188004911,-0.547618879654133,0.3482792498327453,0.5609997525365009,14.40534521158129,UNIV_10
10,0.6,28,5,200,21,False,0.15,5.0,0.6361885031840265,0.1391402599505691,-0.42162478261601477,0.25754170473543697,8.077106933217237,0.9841629580865847,0.2337718324613416,-0.23875556834025935,0.25994961277023537,0.03373703823185448,-0.42162478261601344,0.7242133453163493,0.5609997525365009,13.856570155902004,UNIV_10
15,0.5,25,3,150,21,True,,,0.48453159131907975,0.08610027678457333,-0.3552055259346808,0.2214163369961297,3.760104013177615,0.4779404564135478,0.08161623510403304,-0.2705481587230969,0.4930725644889944,0.09158097694641776,-0.355205525934681,0.015132108075446571,0.5634743875278396,18.985932305754133,UNIV_15
15,0.5,25,3,150,21,True,,2.0,0.33508591010618577,0.05530451045410123,-0.7563700836145807,0.39142176933149503,2.370716546361019,0.3702405559867249,0.07052917240367407,-0.47382440158007477,0.30152512786337665,0.037072705606136847,-0.7563700836145807,0.06871542812334824,0.5634743875278396,21.514476614699333,UNIV_15
15,0.5,25,3,150,21,True,,3.0,0.5620977128184315,0.1427343608877396,-0.5611467363382456,0.3434230340251515,8.495600007056451,0.5065584570929302,0.11493312483815754,-0.3799217858399604,0.623064733424618,0.17749594434860794,-0.561146736338245,0.11650627633168775,0.5634743875278396,19.97624350408315,UNIV_15
15,0.5,25,3,150,21,True,,5.0,0.5867586108079462,0.13584121203994948,-0.43268923477473253,0.2890163499890307,7.710056942237783,0.6003429242564173,0.1321842199929517,-0.3398084352134051,0.5768428233802159,0.14030651812546013,-0.4326892347747331,0.02350010087620147,0.5634743875278396,19.444097995545658,UNIV_15
15,0.5,25,3,150,21,True,0.1,,0.4764195299504983,0.07269293279996458,-0.36379646049550896,0.182466699719996,3.0810242594852935,0.6329089409188281,0.10089622164140977,-0.26192700759746645,0.2993309817245572,0.0393511784155669,-0.3637964604955103,0.3335779591942709,0.5634743875278396,17.804536715449853,UNIV_15
15,0.5,25,3,150,21,True,0.1,2.0,0.3168993948230779,0.04747200921089756,-0.5187589135519759,0.23125758563203294,2.1037697009189595,0.1949816138885335,0.019121235009621484,-0.36240341328697256,0.441847175342263,0.08303136890665619,-0.5187589135519757,0.24686556145372948,0.5634743875278396,16.962138084632517,UNIV_15
15,0.5,25,3,150,21,True,0.1,3.0,0.4164575423898744,0.0711578267502373,-0.4562922036664028,0.2279928493342826,3.0110754806910327,0.33049101082143173,0.04838793281476916,-0.3383690391132117,0.5078861378672761,0.0995293265968098,-0.4562922036664031,0.17739512704584437,0.5634743875278396,16.98292501855976,UNIV_15
15,0.5,25,3,150,21,True,0.1,5.0,0.652443515661325,0.12006163289434846,-0.3214493859639126,0.20682411098048747,6.160690275223551,0.5843286043078828,0.10196305173123466,-0.2642056626165097,0.7310300326418208,0.142483050921834,-0.3214493859639139,0.14670142833393796,0.5634743875278396,16.425835189309577,UNIV_15
15,0.5,25,3,150,21,True,0.15,,0.4322467648637448,0.06954263598798183,-0.3409920772764373,0.20414657802938874,2.9390868465431037,0.41636363827302586,0.0634394153221276,-0.29513204578738983,0.4510071829480865,0.07701553023935848,-0.3409920772764359,0.034643544675060645,0.5634743875278396,18.930216331552636,UNIV_15
15,0.5,25,3,150,21,True,0.15,2.0,0.3486050468379372,0.06065250475262696,-0.5495039039612793,0.2955528081716298,2.5708887043306836,0.16148282714258333,0.007188281776810523,-0.4574021387615175,0.5392315305392159,0.12954269354017245,-0.54950390396128,0.3777487033966326,0.5634743875278396,18.02227171492205,UNIV_15
15,0.5,25,3,150,21,True,0.15,3.0,0.5349867395597097,0.114000058797455,-0.5211138742484649,0.27163021741820054,5.647261416749187,0.5027103579241056,0.0987894158189313,-0.3478855309551858,0.5720459732160312,0.13279070403253201,-0.5211138742484651,0.06933561529192567,0.5634743875278396,17.14922048997773,UNIV_15
15,0.5,25,3,150,21,True,0.15,5.0,0.616145306276825,0.13146302509613483,-0.3782154889601008,0.25302123994774245,7.247055509700586,0.6995691499654684,0.1444790571539316,-0.2933426928861479,0.5361596653715842,0.11582618592352878,-0.37821548896010027,0.16340948459388416,0.5634743875278396,17.473496659242763,UNIV_15
15,0.5,25,3,150,21,False,,,0.4649279756836308,0.08486255806192355,-0.46688512988081055,0.23508690792515666,3.6919763708454565,0.5097445793915837,0.09334780623436756,-0.33622163520578097,0.4161700289960147,0.07462751301754178,-0.4668851298808109,0.093574550395569,0.5634743875278396,16.301146119408926,UNIV_15
15,0.5,25,3,150,21,False,,2.0,0.3376689551930454,0.05627054008833654,-0.781725213475762,0.39250339120956995,2.405757173362811,0.40933484748506427,0.08578799228143241,-0.4656823139356182,0.26598557361047553,0.021437314985301992,-0.7817252134757633,0.14334927387458873,0.5634743875278396,20.26726057906459,UNIV_15
15,0.5,25,3,150,21,False,,3.0,0.5709019127271916,0.14664595159062177,-0.6093402048633245,0.3452452268160484,8.974121584978349,0.566733806226448,0.13690194173220105,-0.35668474792004046,0.5803335883943067,0.15861393810369284,-0.6093402048633251,0.013599782167858732,0.5634743875278396,19.2279138827023,UNIV_15
15,0.5,25,3,150,21,False,,5.0,0.6153002355779862,0.14673944334520472,-0.4819297020404827,0.29310941932873624,8.985862189410966,0.6743177392172183,0.15687909261870936,-0.33806538330368774,0.5580717540449516,0.13452254223785287,-0.48192970204048247,0.1162459851722667,0.5634743875278396,18.64587973273942,UNIV_15
15,0.5,25,3,150,21,False,0.1,,0.4674514255146502,0.07280592373860517,-0.33269291364945774,0.18871198770058054,3.086232554418755,0.5392848258054962,0.0846155757617173,-0.33269291364945774,0.3880677938245795,0.05861066768872747,-0.33201710737495405,0.15121703198091668,0.5634743875278396,16.312648499730905,UNIV_15
15,0.5,25,3,150,21,False,0.1,2.0,0.31712831844530526,0.04750698268015596,-0.5187589135519757,0.23105168164150122,2.104896358153373,0.19526005303183383,0.019183229830156856,-0.3624034132869701,0.441847175342263,0.08303136890665619,-0.5187589135519757,0.24658712231042915,0.5634743875278396,16.712694877505566,UNIV_15
15,0.5,25,3,150,21,False,0.1,3.0,0.4250065144447219,0.07331839367405024,-0.4562922036664049,0.22831668905547817,3.1099585538778363,0.3475427789873542,0.05224381166715153,-0.33836903911321237,0.5078861378672761,0.0995293265968098,-0.4562922036664031,0.1603433588799219,0.5634743875278396,16.89977728285078,UNIV_15
15,0.5,25,3,150,21,False,0.1,5.0,0.7284146608341151,0.13987136371329822,-0.32144938596391304,0.21034871376020506,8.160636967565614,0.7261816546408935,0.13752511575795734,-0.2621984682376456,0.7312553532715363,0.14273251361628736,-0.3214493859639136,0.005073698630642887,0.5634743875278396,16.27616926503341,UNIV_15
15,0.5,25,3,150,21,False,0.15,,0.4683180089954759,0.08009147429258667,-0.36737445973449967,0.213693467797294,3.4400410653752833,0.4940705316119761,0.08287201783889708,-0.3175698874578988,0.44140384699272583,0.07671808028750005,-0.3491349611194666,0.05266668461925028,0.5634743875278396,16.533760424183587,UNIV_15
15,0.5,25,3,150,21,False,0.15,2.0,0.3518439878648339,0.06166865785073039,-0.5495039039612799,0.2955611634681066,2.610670863020053,0.16799916688573335,0.008946994644728923,-0.4574021387615177,0.5392315305392159,0.12954269354017245,-0.54950390396128,0.37123236365348256,0.5634743875278396,17.897550111358573,UNIV_15
15,0.5,25,3,150,21,False,0.15,3.0,0.5416200798214175,0.11611632596349497,-0.5211138742484652,0.2719796560276917,5.821773197034025,0.516269134716678,0.1026726441697039,-0.3478855309551864,0.5715878986665944,0.13269414526329548,-0.5211138742484658,0.055318763949916416,0.5634743875278396,17.024498886414253,UNIV_15
15,0.5,25,3,150,21,False,0.15,5.0,0.6666775672653212,0.14758416314223943,-0.38078068916725016,0.25634204276362427,9.09259616229899,0.784199072604478,0.17084294815114598,-0.29003139707889414,0.5485760989025887,0.11990791402060541,-0.38078068916725094,0.23562297370188923,0.5634743875278396,17.498440979955458,UNIV_15
15,0.5,25,5,150,21,True,,,0.39028885460772333,0.06436907528412794,-0.3721534708175672,0.22572117408416464,2.719214991417773,0.4359396625502506,0.07244487126849974,-0.31148027781502874,0.3427187800302888,0.054625410462363355,-0.37215347081756656,0.09322088251996175,0.5632269240287058,14.995765086188248,UNIV_15
15,0.5,25,5,150,21,True,,2.0,0.28182181979343124,0.03237998561419975,-0.7966435942720804,0.39953889763195877,1.6669688853645956,0.3526561664602285,0.06356488835700635,-0.5345984940075258,0.21713116554610307,-0.004331532597629417,-0.7966435942720813,0.13552500091412545,0.5632269240287058,17.2739420935412,UNIV_15
15,0.5,25,5,150,21,True,,3.0,0.45996802203105563,0.10417482499041464,-0.6382555695559124,0.3508979738158384,4.899395770101524,0.5165975870891235,0.11796154051514374,-0.4012920481372946,0.4130252506947026,0.0876299241707692,-0.6382555695559113,0.10357233639442093,0.5632269240287058,15.98515219005197,UNIV_15
15,0.5,25,5,150,21,True,,5.0,0.46406743324171423,0.09742551553752721,-0.5349857018799353,0.2959913733018941,4.44061193534808,0.6108268230875004,0.13597220518976805,-0.39882025690325607,0.32200902389615016,0.05228615588658969,-0.5310961047467548,0.2888177991913502,0.5632269240287058,15.52783964365256,UNIV_15
15,0.5,25,5,150,21,True,0.1,,0.2955600320420082,0.03745713794271066,-0.3846559501651452,0.1790155414290526,1.8034037659907585,0.404478535022767,0.05644901402981528,-0.34127587035924833,0.1728033688760752,0.0148099807125186,-0.3559410447606889,0.23167516614669179,0.5632269240287058,16.0237696478231,UNIV_15
15,0.5,25,5,150,21,True,0.1,2.0,0.25795857913217973,0.033062766532822474,-0.6336264104404454,0.2281407187105028,1.6847360550673032,0.26846465795990654,0.03430255672774174,-0.3358807681048894,0.2512763502483457,0.03155634761217341,-0.6336264104404432,0.017188307711560824,0.5632269240287058,15.652561247216035,UNIV_15
15,0.5,25,5,150,21,True,0.1,3.0,0.4758863012742411,0.08621312761153677,-0.5481932641864546,0.2296595859895245,3.7663739370400413,0.5668977988695156,0.10513735656766898,-0.3089228214988172,0.3770582048553625,0.06362491941948845,-0.5481932641864564,0.18983959401415312,0.5632269240287058,13.906458797327392,UNIV_15
15,0.5,25,5,150,21,True,0.1,5.0,0.6390617237828635,0.11474646084907714,-0.4380626898673441,0.2023588804017492,5.708243569243865,0.7908686294813808,0.14659587679640618,-0.2641923545839082,0.46334487768615723,0.07718663811821935,-0.43806268986734254,0.3275237517952236,0.5632269240287058,14.555011135857463,UNIV_15
15,0.5,25,5,150,21,True,0.15,,0.39940746779731134,0.06312042698183773,-0.3607017261039064,0.20788580984963254,2.668509658989132,0.39229780346445187,0.05873516957565905,-0.2639586395216186,0.4090344418896291,0.06848036435262328,-0.3607017261039065,0.016736638425177253,0.5632269240287058,14.659932198462265,UNIV_15
15,0.5,25,5,150,21,True,0.15,2.0,0.32527229114311684,0.05326416629667308,-0.6863684171685385,0.2935308292914613,2.2982742370380835,0.37780183514667004,0.0668351772482898,-0.4454918159865279,0.27622254190194606,0.036985226407796556,-0.6863684171685382,0.10157929324472398,0.5632269240287058,14.530066815144766,UNIV_15
15,0.5,25,5,150,21,True,0.15,3.0,0.5194418022200207,0.10832468854884891,-0.636428150980169,0.26794406707556623,5.203162267645865,0.6377038397629384,0.13631203045347928,-0.33017573441122994,0.39778545078326044,0.07520105507572938,-0.6364281509801686,0.239918388979678,0.5632269240287058,14.488492947290274,UNIV_15
15,0.5,25,5,150,21,True,0.15,5.0,0.49194244781329755,0.09496120224145743,-0.5124364776840444,0.24747157215992413,4.283381878806167,0.6619894218145195,0.13440331139642603,-0.34302037889527026,0.3142338671043385,0.048817534183768,-0.5124364776840435,0.347755554710181,0.5632269240287058,14.130957683741647,UNIV_15
15,0.5,25,5,150,21,False,,,0.412357249760214,0.07290703009420851,-0.4736677974625858,0.24287593911697877,3.0909000292383997,0.5053700487787363,0.09338613283650421,-0.34555478182225285,0.3139243996092015,0.048507142759577127,-0.3908665857691719,0.19144564916953477,0.5632269240287058,11.537185803555515,UNIV_15
15,0.5,25,5,150,21,False,,2.0,0.25800432187522515,0.02243467436124491,-0.8319392807779273,0.4004606769647537,1.4272933416274511,0.3639468623717475,0.06785210109878914,-0.5113027802013225,0.15799996479584674,-0.0302268397326102,-0.8319392807779274,0.20594689757590076,0.5632269240287058,16.02672605790646,UNIV_15
15,0.5,25,5,150,21,False,,3.0,0.47099776090740053,0.10876206104555775,-0.6609932337172038,0.3533041186458773,5.236186219732413,0.5621732700089298,0.13477686223360408,-0.39350935695014055,0.3904109786975255,0.07791336919915937,-0.6609932337172031,0.1717622913114043,0.5632269240287058,14.94580549368968,UNIV_15
15,0.5,25,5,150,21,False,,5.0,0.5145590835891203,0.11532137834030931,-0.5345520648550257,0.3016679201589022,5.7556355532767665,0.6971390379826998,0.16512302361347353,-0.3741616684736866,0.33718030186694586,0.05759051785571212,-0.5345520648550248,0.35995873611575396,0.5632269240287058,14.305567928730513,UNIV_15
15,0.5,25,5,150,21,False,0.1,,0.4757331309230978,0.07431991694770557,-0.35937549586494977,0.1881496230864704,3.1568209579261834,0.6401175944648958,0.10677996194398598,-0.2701022234510638,0.28178690459787364,0.03610759082370074,-0.32050173639713275,0.35833068986702216,0.5632269240287058,13.817257031510929,UNIV_15
15,0.5,25,5,150,21,False,0.1,2.0,0.22224542165419775,0.024682350708054912,-0.6336264104404439,0.22717407874147233,1.4784487768922128,0.19518587209629898,0.01906684265649572,-0.37941801733118996,0.2512763502483457,0.03155634761217341,-0.6336264104404432,0.056090478152046735,0.5632269240287058,15.465478841870825,UNIV_15
15,0.5,25,5,150,21,False,0.1,3.0,0.4831520494595506,0.08808269308801475,-0.5428208133771011,0.22986519486592843,3.8716830214743996,0.5745123132571326,0.10711743061378809,-0.3153287711070971,0.38378257063867255,0.06536435198210788,-0.5428208133771015,0.19072974261846004,0.5632269240287058,13.823311061618412,UNIV_15
15,0.5,25,5,150,21,False,0.1,5.0,0.7366603284131911,0.1388346284465003,-0.4377436472680377,0.20544391635693374,8.042426118950228,0.9504852538989359,0.1875996084392697,-0.2641923545839079,0.4842373276997566,0.08219556614806178,-0.4377436472680376,0.4662479261991793,0.5632269240287058,14.230734966592426,UNIV_15
15,0.5,25,5,150,21,False,0.15,,0.4579136777481527,0.07899394858848163,-0.3775074991768883,0.21885544706979382,3.3844133097864555,0.4871396282949712,0.08219784341884107,-0.2877744947920726,0.4282980615604492,0.07510863529302592,-0.33149114733437945,0.05884156673452201,0.5632269240287058,12.395821154841197,UNIV_15
15,0.5,25,5,150,21,False,0.15,2.0,0.3176542455321878,0.05090152333601283,-0.6863684171685385,0.293148713237108,2.2169832776867158,0.3626759734997606,0.06247920769803361,-0.48184336228421265,0.27622254190194606,0.036985226407796556,-0.6863684171685382,0.08645343159781455,0.5632269240287058,14.342984409799554,UNIV_15
15,0.5,25,5,150,21,False,0.15,3.0,0.5202335231161419,0.10862377728775496,-0.6364281509801699,0.2681750858061547,5.225723874363648,0.6395302422912956,0.13695042058279738,-0.3363846798448916,0.3974187918432815,0.07510940523239107,-0.6364281509801697,0.24211145044801413,0.5632269240287058,14.239049740163324,UNIV_15
15,0.5,25,5,150,21,False,0.15,5.0,0.5636574613272819,0.11653649292038737,-0.5175050149430379,0.25313389817376025,5.8570172270099246,0.7816694621770296,0.17245011190780857,-0.3187054311553954,0.32570799417458013,0.05209097927768891,-0.5175050149430402,0.45596146800244947,0.5632269240287058,14.155902004454344,UNIV_15
15,0.5,28,3,150,21,True,,,0.4365797461632163,0.07661249918037405,-0.3741980986586144,0.2302481578563441,3.2665977606475622,0.4514134381996476,0.07586387621936463,-0.3034180432004526,0.4243337888205916,0.07752403311344991,-0.3273032939612296,0.027079649379055992,0.574857708487998,19.419442670667618,UNIV_15
15,0.5,28,3,150,21,True,,2.0,0.3108343588162647,0.044156453207137014,-0.7718888018212156,0.40325955766956106,1.9994908889953362,0.3784067719512138,0.07369950380818113,-0.47382440158007477,0.24850259517647266,0.009306110571699833,-0.7718888018212154,0.12990417677474114,0.574857708487998,21.95100222717149,UNIV_15
15,0.5,28,3,150,21,True,,3.0,0.49751531465297205,0.11950130938793091,-0.6113332342977433,0.3553600901975455,6.111454359110459,0.5125069041616913,0.11729625592606996,-0.3799217858399604,0.49113678461042076,0.12219001379182126,-0.6113332342977433,0.02137011955127055,0.574857708487998,20.59985152190052,UNIV_15
15,0.5,28,3,150,21,True,,5.0,0.5591276099584935,0.13082691371041766,-0.5019779522733436,0.30277661049908694,7.181996405529569,0.6153597370377469,0.13747004713077549,-0.3581868471252918,0.5128261240610417,0.12279667011693185,-0.4417368994672142,0.10253361297670527,0.574857708487998,19.86815144766147,UNIV_15
15,0.5,28,3,150,21,True,0.1,,0.33383628455123476,0.04505176247485565,-0.5269921484923705,0.18195158597072497,2.0271613874513683,0.6333247687608446,0.10079284868046057,-0.2619270075974668,-0.006414165395287735,-0.018974923445095215,-0.46824962568343353,0.6397389341561324,0.574857708487998,17.60004810828864,UNIV_15
15,0.5,28,3,150,21,True,0.1,2.0,0.30858311628448243,0.04567903651409577,-0.5819907610590076,0.2337501392792819,2.046761427798722,0.2567381169548344,0.03245636777531091,-0.3009054166097398,0.3631818010021477,0.061995305010778656,-0.5819907610590068,0.1064436840473133,0.574857708487998,16.89977728285078,UNIV_15
15,0.5,28,3,150,21,True,0.1,3.0,0.3753026575166789,0.061478122825365134,-0.5361582029790128,0.2300626072344933,2.6031677688147847,0.3784976304234147,0.05913123065720294,-0.2762523891240213,0.37507072700301347,0.0643405435472646,-0.536158202979014,0.0034269034204012505,0.574857708487998,16.69190794357832,UNIV_15
15,0.5,28,3,150,21,True,0.1,5.0,0.46587067876643123,0.07745573152494312,-0.45285472559108664,0.20622855818227387,3.3078674175250247,0.5843286043078828,0.10196305173123466,-0.2642056626165097,0.33000456548131735,0.048372055630091726,-0.4326003700233504,0.25432403882656546,0.574857708487998,16.400890868596882,UNIV_15
15,0.5,28,3,150,21,True,0.15,,0.427717824486908,0.07018061837130074,-0.35272505344615424,0.21106777901065005,2.9673265370521738,0.4162692743265497,0.06333955951465797,-0.2951320457873904,0.44302666815267105,0.07856334687333066,-0.2764892051442238,0.026757393826121356,0.574857708487998,18.749401155637237,UNIV_15
15,0.5,28,3,150,21,True,0.15,2.0,0.33689652652134267,0.0572108628226875,-0.5495039039612807,0.30125834840917537,2.440331267558452,0.2101732515140908,0.020367272652624724,-0.4308072144327558,0.46433538830930565,0.10383618045964371,-0.5495039039612796,0.2541621367952148,0.574857708487998,17.7728285077951,UNIV_15
15,0.5,28,3,150,21,True,0.15,3.0,0.48362251048765814,0.0998265743584621,-0.5211138742484647,0.27727241654758,4.5989978775544875,0.5027103579241056,0.0987894158189313,-0.3478855309551858,0.46992870872100506,0.1010897803025037,-0.5211138742484656,0.032781649203100505,0.574857708487998,17.190794357832218,UNIV_15
15,0.5,28,3,150,21,True,0.15,5.0,0.5179722016696734,0.10413625890443434,-0.5571880235705984,0.254662443541874,4.896652399229147,0.6995691499654684,0.1444790571539316,-0.2933426928861479,0.3400098174689447,0.05696489423110096,-0.4932134777868252,0.35955933249652366,0.574857708487998,17.573273942093543,UNIV_15
15,0.5,28,3,150,21,False,,,0.43418100216460903,0.07896638730086081,-0.4630520576114763,0.24435740606406603,3.383027292006135,0.5126506546211317,0.09459940796980981,-0.36598364418517015,0.3546949828494775,0.06024683484188853,-0.44033011693417645,0.1579556717716542,0.574857708487998,16.58234079704013,UNIV_15
15,0.5,28,3,150,21,False,,2.0,0.3107611781939051,0.04400073291026696,-0.7994028679287715,0.4040867733318498,1.994714490733433,0.41782009103849127,0.08919839635747717,-0.4656823139356182,0.20877634084181174,-0.008468678248514494,-0.7994028679287712,0.20904375019667953,0.574857708487998,20.64142538975501,UNIV_15
15,0.5,28,3,150,21,False,,3.0,0.5220013850834839,0.1296845467990897,-0.6218995907112821,0.35759235482784013,7.06653209742605,0.5727474472554916,0.13944448813738752,-0.36336411941714697,0.48144439341886097,0.11792252469858133,-0.6218995907112816,0.09130305383663068,0.574857708487998,19.643652561247215,UNIV_15
15,0.5,28,3,150,21,False,,5.0,0.5916128720526016,0.14334655555406117,-0.4798196239864876,0.30695553759277777,8.56887851448576,0.6888864201376219,0.162360719638728,-0.34877223820569225,0.5054208553574729,0.1206314160168298,-0.44703383061324076,0.18346556478014897,0.574857708487998,19.044988864142542,UNIV_15
15,0.5,28,3,150,21,False,0.1,,0.33877057308945535,0.04709503744930399,-0.5217174171157906,0.18898282647970358,2.0916615376454506,0.5733322030922056,0.0915314036740138,-0.33269291364945774,0.07664161508627888,-0.004537417647114794,-0.45453667385926266,0.4966905880059267,0.574857708487998,16.026199981656553,UNIV_15
15,0.5,28,3,150,21,False,0.1,2.0,0.3087993592876321,0.04571395011877066,-0.581990761059008,0.23354643259298055,2.0478575547030764,0.2571338938372502,0.03251917379389968,-0.30090541660973746,0.3631818010021477,0.061995305010778656,-0.5819907610590068,0.10604790716489748,0.574857708487998,16.65033407572383,UNIV_15
15,0.5,28,3,150,21,False,0.1,3.0,0.38383700746468397,0.06361916541055135,-0.536158202979014,0.23038384694385,2.688655240202314,0.39535139368846056,0.06302662241664869,-0.2762523891240216,0.37507072700301347,0.0643405435472646,-0.536158202979014,0.02028066668544709,0.574857708487998,16.608760207869338,UNIV_15
15,0.5,28,3,150,21,False,0.1,5.0,0.5451316825869781,0.09651192217017446,-0.4516169141347036,0.2097766079887446,4.381701388207027,0.7261816546408935,0.13752511575795734,-0.2621984682376456,0.33084700752577567,0.04860096906349054,-0.43286384387555454,0.3953346471151178,0.574857708487998,16.25122494432071,UNIV_15
15,0.5,28,3,150,21,False,0.15,,0.41507594819233934,0.06895772962987667,-0.41981609510680806,0.2187967904749844,2.913418119014152,0.5246687502706334,0.08977672831307215,-0.3175698874578986,0.3021152229484001,0.04416334119661158,-0.3491349611194643,0.22255352732223332,0.574857708487998,16.536729986173192,UNIV_15
15,0.5,28,3,150,21,False,0.15,2.0,0.34007460823567953,0.05822371867207421,-0.5495039039612808,0.3012665649251857,2.4780931689496146,0.21666489184718274,0.022148998160044897,-0.43080721443275605,0.46433538830930565,0.10383618045964371,-0.5495039039612796,0.2476704964621229,0.574857708487998,17.648106904231625,UNIV_15
