,NOVA26_FINAL,NOVA26_OVN,NOVA18_LO
2021-03-30,-0.0014034919988301937,0.0007097682935002497,-0.0043739849331753
2021-03-31,0.00423218534376783,0.0030159276479397768,0.0059418114153465
2021-04-01,0.006353644118817073,0.0027308200733929594,0.0114460472025093
2021-04-05,0.0016390265095656339,0.00020650455636926667,0.0036526432683282
2021-04-06,0.0002485458147837957,-0.0006076835325326169,0.0014520999796981
2021-04-07,0.00030215455648061854,0.002002567932581587,-0.002088022336307
2021-04-08,0.001409954081137979,-0.0013066878980828598,0.0052285872299782
2021-04-09,-0.0012110885360905287,-0.0012534782001471872,-0.0011515037333918
2021-04-12,-0.0004553157769577131,0.0011638722600736523,-0.0027313187098826
2021-04-13,0.0019960876544865137,-0.00048685813849362136,0.0054862270193235
2021-04-14,0.0035375361802750206,0.00507235894127284,0.0013801208426744
2021-04-15,0.005474488163878546,0.002826405348292319,0.009196751494055
2021-04-16,-0.0006389230778575711,-0.0024511573832624355,0.0019084343012216
2021-04-19,-0.002608308189694664,-0.0021920939437472114,-0.0031933575001122
2021-04-20,-0.002330063501493768,-0.0008061655602818219,-0.0044721224250735
2021-04-21,0.0028511179361446,-0.0013817004022947292,0.0088009562084734
2021-04-22,-0.0015500462996787387,0.0007656434059387664,-0.0048050830472281
2021-04-23,0.0033467484194663107,0.0011756099172107006,0.0063985975474896
2021-04-26,0.0014848543683324152,0.00019172324040270445,0.0033025371652116
2021-04-27,-0.0005053829369132468,-0.000939904595861245,0.0001054000898674
2021-04-28,0.002375206621711858,0.003299508665194703,0.0010759664385072
2021-04-29,-0.00205326907569819,-0.004131330664799729,0.0008677469912591
2021-04-30,0.00025485745557417326,0.004880590287004303,-0.0062472789550705
2021-05-03,0.0005889057825085248,-0.0034335783827161015,0.0062430889584665
2021-05-04,-0.001096834651331556,0.0026740228402708957,-0.0063973201503871
2021-05-05,0.0006727021478440591,0.0008796194091058142,0.0003818500153345
2021-05-06,0.0051712653274281,0.0033075491825563037,0.0077909878765427
2021-05-07,0.003708016141073478,0.0012391637995401873,0.0071783451218819
2021-05-10,-0.008680493470946835,-0.009220158407816374,-0.0079219163625316
2021-05-11,-0.004290140508523233,-0.0061864368249228115,-0.0016246218169863
2021-05-12,-0.004792963969459937,0.002879415004946894,-0.01557760210221
2021-05-13,0.004660142735015218,0.005601040562130728,0.0033375747780386
2021-05-14,0.003888281656670006,-0.0017064971418666388,0.0117525523054833
2021-05-17,0.00219886142741549,0.0012780675331094187,0.0034931703996472
2021-05-18,-0.005196934663101301,-0.008063428111160235,-0.0011676636051496
2021-05-19,-0.001179843684228842,0.0016947848904418437,-0.0052205498390344
2021-05-20,0.004249317366025018,0.0032585796836456984,0.0056419424467962
2021-05-21,0.0016571370808001885,0.003642926705240462,-0.0011341773965994
2021-05-24,0.0039960983518919245,0.0017593857625584864,0.0071401213418137
2021-05-25,0.0013077445094454704,0.0013735450475771188,0.0012152523378443
2021-05-26,0.0016236713742878031,0.001399804640945113,0.0019383484408294
2021-05-27,0.0025273044771710234,0.0025733010529188907,0.0024626496385035
2021-05-28,0.0032671738896960715,0.004332158143862437,0.0017701845156605
2021-06-01,0.0030927728825710064,0.0014341706637830203,0.0054241781475446
2021-06-02,-0.0022915199057290244,-0.0065765341658004205,0.00373168728238
2021-06-03,-0.0010264067906853636,0.004066474278077322,-0.008185187602081
2021-06-04,0.0028484616967653417,-0.00017161578052864225,0.007093617317223
2021-06-07,0.0018528197374324397,0.001030403568298659,0.0030088445907689
2021-06-08,0.001292558536841847,0.0015853662082244194,0.0008809750125024
2021-06-09,0.0006077715708284574,0.0017091785884015135,-0.0009404152641832
2021-06-10,0.0012911364981902746,-0.00032288686076636973,0.0035598797292295
2021-06-11,-0.0014609242057482881,-0.002019750171850145,-0.0006754134999168
2021-06-14,0.00012650124310313238,4.663765155998077e-06,0.0002977614369817
2021-06-15,-0.0017598662171062194,-0.00046340642087263153,-0.0035822279386372
2021-06-16,-0.005713555189901753,-0.005219144423068709,-0.0064085210182343
2021-06-17,-0.008536885635836584,-0.008362837639128626,-0.0087815352638707
2021-06-18,0.00045844739225228215,0.006206916800518452,-0.0076218576333643
2021-06-21,0.003276116999144165,-0.0012005402803885045,0.0095687061641409
2021-06-22,0.0003531166758029553,0.0007183108222296504,-0.0001602165068446
2021-06-23,0.0035600645904402873,0.005586972254004872,0.000710952763071
2021-06-24,0.003882491899816481,0.0034662319434066993,0.0044676054628989
2021-06-25,0.0018536609615412351,0.0015593813229403863,0.0022673135486636
2021-06-28,-0.00033297187192495015,-0.0004753159838220664,-0.0001328866386148
2021-06-29,-0.0016379558916101173,-0.0015260081526396326,-0.0017953146272257
2021-06-30,0.002033111078838255,0.0029946685747673915,0.0006815029697992
2021-07-01,0.0028940705989107893,0.00374675724013739,0.0016954962197079
2021-07-02,0.00283745496188106,0.002299377700293273,0.0035938003630979
2021-07-06,-0.0013646888127698278,0.0017892075826084538,-0.005797946273826
2021-07-07,-0.007092102047239242,-0.011710746522485355,-0.0005999293462413
2021-07-08,0.00028146263145624115,0.004216867858863841,-0.0052503185051247
2021-07-09,0.003301852604817472,-0.0008471944034570517,0.0091339381586296
2021-07-12,-0.00016385811332154563,-0.0018841077225056136,0.0022542014735342
2021-07-13,0.0018930869865111798,0.005811893942371615,-0.0036153628791742
2021-07-14,-0.0015294542224317364,-0.0028270381481440175,0.0002944876256392
2021-07-15,0.001184561246354125,0.003537517689110852,-0.0021228592892974
2021-07-16,-0.009391520188784346,-0.011896961230767649,-0.0058697604984897
2021-07-19,-0.004054580073876843,0.0024266737750897457,-0.0131649195970887
2021-07-20,0.004699048583687442,0.001847792884124188,0.0087069007826344
2021-07-21,0.002992096699653371,-0.00016038926162162474,0.0074233715916179
2021-07-22,0.0013919075446891312,0.0022863711678165048,0.0001346095761561
2021-07-23,0.00029476783994387815,-0.000999139525718718,0.0021135417512065
2021-07-26,-0.0007292108418641727,-0.000965435457510824,-0.0003971629847008
2021-07-27,-0.0018514849209970217,0.000981099557435447,-0.0058330920186444
2021-07-28,0.0035350101927446483,0.002448514374282558,0.0050622371811333
2021-07-29,-0.0002310619734182842,-0.004504157574225456,0.0057753918155663
2021-07-30,-0.00022403024383077638,0.00203849824992818,-0.0034043412205983
2021-08-02,0.00013862972157496637,0.0010928892615549182,-0.0012027200550377
2021-08-03,0.0012246099717834636,9.308204492116962e-05,0.0028151361005132
2021-08-04,-0.0005821305126284542,0.0014184163443044222,-0.0033941884143042
2021-08-05,0.00019787658214081324,-0.0027807551929675254,0.0043847742748135
2021-08-06,-0.0027773747183425556,-0.0015835247549652143,-0.0044555034816336
2021-08-09,-0.0017585857677862476,0.0004117937374803101,-0.0048093680157847
2021-08-10,0.001980410246697991,0.0032672812233351996,0.0001715269977258
2021-08-11,0.0011256922291633183,-0.0005495213268171804,0.0034804471306864
2021-08-12,0.0002768077810450239,0.0017030486517887722,-0.0017279800080382
2021-08-13,-7.346124416163571e-05,-0.0015216370843666972,0.0019621593164625
2021-08-16,-0.003196217725922009,-0.004382133488379697,-0.0015292416293692
2021-08-17,-0.0036811397041972816,-0.0016354204077925203,-0.0065566940018283
2021-08-18,-0.005767081168906091,-0.006249815437532728,-0.0050885283473129
2021-08-19,-0.0012293130222104348,0.0010563916523015156,-0.0044422014724779
2021-08-20,0.003143245051455857,0.00450031969413584,0.0012356803978777
2021-08-23,0.005226221154545811,0.0012611603180094826,0.0107996875381833
2021-08-24,0.002017512287437663,-0.0004837881977960947,0.0055334518264649
2021-08-25,6.672805171679323e-05,-0.0009588134760534007,0.001508274970085
2021-08-26,-0.001189133730474579,0.0013151751054341322,-0.0047093019414058
2021-08-27,0.004822540392497507,0.001364535514918386,0.0096832663016812
2021-08-30,0.0005913916319909215,-0.000479367644040987,0.0020964986343705
2021-08-31,0.0016717575881375366,0.0024000162166185005,0.0006480847740835
2021-09-01,0.0034817580182477364,0.0027971533558680236,0.0044440688702517
2021-09-02,4.441331322891002e-05,-0.0014724094149953064,0.0021765270018249
2021-09-03,-0.0008692154094920172,-0.002042616507154973,0.0007801695159763
2021-09-07,-0.0017329091670436926,-0.0013208691536862219,-0.0023120909899303
2021-09-08,-0.0006538817485876559,0.00034183640471658174,-0.0020535076014577
2021-09-09,0.001087369859783883,0.0041442794322998225,-0.0032095585967087
2021-09-10,0.0023979806661602473,0.005979809509938307,-0.0026367977334012
2021-09-13,0.0032439159066702996,0.003469193976378877,0.0029272550027765
2021-09-14,-0.0014159133819861345,-0.0002747826629768367,-0.0030199376237151
2021-09-15,-0.000809853638320517,-0.004270355942823891,0.0040543827655521
2021-09-16,-0.0016987930460729125,-0.0017429752662154274,-0.0016366885465783
2021-09-17,-0.010089002852318152,-0.01394776790909997,-0.004664950558302
2021-09-20,-0.0010149919288953736,0.005845631971311077,-0.0106585909189131
2021-09-21,0.003232958138667461,0.004210940608730433,0.0018582623533074
2021-09-22,0.004452109160995945,0.0031666976987633454,0.0062589408514156
2021-09-23,-3.3160176113363436e-05,-0.004302743915701653,0.0059683571840863
2021-09-24,-0.0016002801927272512,-0.0008941934223565364,-0.0025927872539884
2021-09-27,-0.003510821330641307,-0.006567240227070808,0.0007854174096563
2021-09-28,-0.0023969684712237182,0.003317897663201749,-0.0104300392361688
2021-09-29,0.0020515577945992352,0.0037105526642441044,-0.000280399397934
2021-09-30,0.00035473542066917756,0.0025282878760376653,-0.0027005068675302
2021-10-01,0.0007293897535007214,-0.0026401851742894784,0.0054658145806143
2021-10-04,-0.001549030874847661,0.0006319933198378359,-0.0046147757731273
2021-10-05,-0.0016858708025595478,-0.0056382523286094095,0.0038697729766647
2021-10-06,0.001931995785854436,0.004170359377065043,-0.0012143479259531
2021-10-07,0.004549846979131027,0.003286290963652702,0.0063259576786741
2021-10-08,-0.0014544424259692462,-0.0013153882196482842,-0.0016499032212468
2021-10-11,0.0006376490827519057,0.002261447268093189,-0.001644834080285
2021-10-12,0.0018256840108334194,0.0025387813419482735,0.0008233225926661
2021-10-13,0.005787347679845196,0.006601096022183149,0.0046435067105038
2021-10-14,0.003727412747798954,0.0009681926242436079,0.0076058956356241
2021-10-15,-0.00012467328492313462,-0.002411578751525957,0.0030899030522717
2021-10-18,0.002147345271801671,0.003570228459856657,0.0001472771912839
2021-10-19,0.002168407297269158,0.0012306871124982796,0.0034865086184192
2021-10-20,0.0005218441659166945,-0.0014645412496478753,0.0033139961138974
2021-10-21,-0.00012753360178169537,0.000741234716094024,-0.0013487131030474
2021-10-22,0.0016575452966683475,0.0028949927279093802,-8.186601222980497e-05
2021-10-25,0.0025327036892606306,0.002062315398402013,0.0031939024537788
2021-10-26,6.29656060098098e-05,0.00024434234778425207,-0.0001919856330074
2021-10-27,0.00039936274671426367,0.004253508688955795,-0.0050181967138565
2021-10-28,-0.0004171776116752208,-0.005044825100191087,0.0060876501263774
2021-10-29,0.0007186188660295875,0.0031651936622998865,-0.0027203958034096
2021-11-01,0.0021895626013530797,0.0001917183523569593,0.0049978215967561
2021-11-02,-0.0018133531349256524,-0.0024442149105104493,-0.0009265856819412
2021-11-03,0.0028339937438221978,0.0032062038252634066,0.0023107986499543
2021-11-04,0.003908569321917092,0.006104541869769967,0.0008218123516154
2021-11-05,0.00421963509148466,0.003837778202349005,0.0047563901685687
2021-11-08,0.0011865203985859274,0.00029991285028354463,0.0024327755179044
2021-11-09,-0.0015066157523499844,-0.001577479907980529,-0.0014070059341166
2021-11-10,0.00016253769010934893,0.003980046747542304,-0.0052035233308914
2021-11-11,0.0032436186071663252,0.0019953482849556317,0.0049982430543945
2021-11-12,0.0025860312098500513,0.0027410130553726514,0.0023681818144171
2021-11-15,-0.0009801795348252313,-0.0010661554834211324,-0.0008593279062991
2021-11-16,-0.00022694107038400394,5.8898213825543146e-05,-0.0006287295188701
2021-11-17,0.0005876007179972285,0.0021404401047863675,-0.0015951395924939
2021-11-18,-0.0011077805504211761,-0.0014174035481213868,-0.0006725606533185
2021-11-19,-0.0007329079830621222,0.0015506436202155707,-0.0039427699803594
2021-11-22,-0.0032010551660866748,-0.002386340321852868,-0.0043462546936062
2021-11-23,-0.0035390780170572477,-0.005999648993416326,-8.038969254943007e-05
2021-11-24,-0.008151586440048646,-0.014019169999848145,9.615075035823696e-05
2021-11-26,-0.0007556990888460055,0.01372278540267095,-0.0211073027404
2021-11-29,0.0003295015732055638,-0.0021679699943318253,0.00384005901472
2021-11-30,0.0006862981121193131,0.00826674896514215,-0.0099691217525216
2021-12-01,-0.0034703211345708087,4.9017180327227104e-05,-0.0084172600591867
2021-12-02,0.005797851624608185,0.0023862241268859264,0.010593387419882
2021-12-03,-0.0004198426687926826,0.0028048863571642924,-0.0049526656350631
2021-12-06,0.007742915890397549,0.007916837505139036,0.0074984439104931
2021-12-07,0.005298309818366323,0.00014020100081289577,0.0125487776631148
2021-12-08,0.0003781671451451716,-0.0015935922353853022,0.0031497600858498
2021-12-09,-0.002220433825715979,0.0029275691044732674,-0.0094566963843861
2021-12-10,0.001419440353007209,-0.0003666225185063439,0.0039300099971642
2021-12-13,-0.004135048062298647,-0.003916402633714657,-0.0044423858299616
2021-12-14,-0.0026434200697891762,-0.0002907309626472784,-0.0059504648265753
2021-12-15,0.004692788667816014,0.0025319907980431346,0.0077301025415509
2021-12-16,-0.0024484953980217017,-0.002417244142101358,-0.0024924235573865
2021-12-17,-0.004342180293684657,-0.004862577747637911,-0.0036106864187325
2021-12-20,-0.00023897340285056407,0.003940773379086977,-0.0061142119279663
2021-12-21,0.005215117068462522,0.00038028218849086177,0.0120111766460753
2021-12-22,0.0036352636644999964,0.0010935616498553332,0.007207993395482
2021-12-23,0.0020897423522593154,0.0010380341686704229,0.0035680702892777
2021-12-27,0.003326809716879616,0.0003010383471689292,0.007579968926509
2021-12-28,-0.0012608653948994123,-0.001212031848758577,-0.0013295080057017
2021-12-29,0.0003048208449240457,0.0005389070441032837,-2.4221158663128965e-05
2021-12-30,0.0005741776809424815,0.0002224786370736662,0.0010685415454507
2021-12-31,-0.0007628563636288656,-0.0006544696815516564,-0.0009152095188251
2022-01-03,0.001945836795001949,0.002015821921657485,0.0018474625791072
2022-01-04,0.0003345547022639995,0.0007441111218471544,-0.0002411360704263
2022-01-05,-0.006326176241750594,-0.0029307525800441013,-0.0110989352023066
2022-01-06,0.00032376199622973824,4.6010226924429634e-05,0.0007141822730019
2022-01-07,-0.0026096259064719673,-0.0026448672566358284,-0.00256008909265
2022-01-10,-0.0008105530750445857,-5.261668778514463e-05,-0.0018759422706909
2022-01-11,0.0032585410188655183,0.0013534215727665872,0.0059364618950864
2022-01-12,0.0011052790923071628,0.0007256271155095695,0.001638934846253
2022-01-13,-0.004319357215220114,-0.003159326819121529,-0.0059499476861348
2022-01-14,-0.0022749930009802787,-0.004490129095940342,0.0008387011059749
2022-01-18,-0.0020149312894848035,0.0021897044011288656,-0.0079251547748699
2022-01-19,-0.0005515349298468389,0.0018706815525072085,-0.0039563104666797
2022-01-20,-0.002396628444811387,-0.00022713603969056205,-0.0054461637452736
2022-01-21,-0.00554981839838995,-0.004690322615791776,-0.0067579640104441
2022-01-24,-0.0024342009168098026,-0.005380757582028712,0.001707610570609
2022-01-25,0.00039862998873826526,0.0038023268693566223,-0.0043857581773686
2022-01-26,0.0001648731662082226,0.0026024230458092726,-0.0032614556777809
2022-01-27,-0.0024411315467574132,-0.0007188199627600153,-0.0048620895373905
2022-01-28,0.0038482405787331154,-0.00023998018301261558,0.0095948260471122
2022-01-31,0.004199821750455341,0.0005855571603010836,0.0092801932820036
2022-02-01,0.0013428732682072737,4.551218220171484e-05,0.0031665018828461
2022-02-02,0.0012450110212271985,-0.00039312558227048717,0.003547648904427
2022-02-03,-0.003663582659223587,-0.0005046552594317695,-0.0081039119245044
2022-02-04,0.0006808972914118338,0.00034640271287187676,0.0011510777920041
2022-02-07,-0.0003237472532904141,9.094632273566758e-06,-0.000791604654913
2022-02-08,0.0004354240691487619,0.00014686691302378353,0.0008410328796369
2022-02-09,0.002700428531280473,-0.0007157926915183475,0.0075024214714369
2022-02-10,-0.0032082592354515257,0.0001632427042351893,-0.0079473927564462
2022-02-11,-0.0022249564597848744,0.0,-0.0053524545096006
2022-02-14,-0.001422128061809841,-0.0015971549010150405,-0.0011761025290978
2022-02-15,0.002213377293017132,0.0006051666024270496,0.0044739499781112
2022-02-16,0.0015168818427382228,0.0016367035209094768,0.0013484551469446
2022-02-17,-0.002710992086295887,-0.0002669839238441923,-0.0061463989807483
2022-02-18,-0.00046043762713812226,0.0005640596827646212,-0.0019005167462918
2022-02-22,-0.0008669465927641115,-5.230451406291854e-05,-0.0020120438378051
2022-02-23,3.412827717280903e-05,0.003647257035355223,-0.0050446466782891
2022-02-24,0.0018139063668312244,-0.0006548397034250751,0.0052840859679922
2022-02-25,0.003867801375199629,0.0020417441726321354,0.0064345888351367
2022-02-28,-0.0008824973661296649,-0.0005774685367263896,-0.0013112594953394
2022-03-01,-0.0006339371110396019,0.00011482088267735619,-0.0016864247472966
2022-03-02,0.0018907820380312955,0.00018269841567990203,0.0042917405710997
2022-03-03,0.0005760463130206398,0.0012077338276776182,-0.0003118818356379
2022-03-04,0.0013224469468936465,0.0005894579218223781,0.0023527690174066
2022-03-07,-0.0021150291430103952,0.0016431726860266387,-0.0073977252782254
2022-03-08,-0.0016834802989877386,-0.004418346738372848,0.0021607699640086
2022-03-09,0.0005233530325147327,0.0008321235812409159,8.933137571564263e-05
2022-03-10,-0.0029783582660195176,-0.0022321149170068002,-0.004027311205508
2022-03-11,-0.002384311512611283,-0.0017892187031664365,-0.0032208005112221
2022-03-14,-0.0047485747878844,-0.002622995512775443,-0.0077363838339431
2022-03-15,0.0008635033802965008,2.249549645919085e-05,0.0020456615771518
2022-03-16,0.004653883889430662,0.0011733250988703405,0.0095463125847764
2022-03-17,0.002803671464335698,-0.0007699028939168539,0.0078268469908298
2022-03-18,0.0016826352816104657,-4.057975742072402e-05,0.00410486320894
2022-03-21,-0.0003014123595525219,-0.0008991150310442897,0.0005387451775711
2022-03-22,0.0012013261958806502,0.0008107564221947371,0.0017503284921493
2022-03-23,0.0007222208415025251,0.0007041029008936489,0.00074768822702
2022-03-24,0.0008289076858564864,-0.0010982348339436568,0.003537785176868
2022-03-25,-0.000877964732628657,-0.0018895954135283207,0.000544028478849
2022-03-28,-0.0018360664628198813,-0.001770903728705203,-0.0019276621086439
2022-03-29,0.0032378323711243187,3.1338515038063525e-05,0.0077450231691975
2022-03-30,8.208402570693439e-05,-0.00017235292606941095,0.0004397319549426
2022-03-31,-0.0026115125999128315,-0.00018856266955931096,-0.0060173191039711
2022-04-01,0.0014476803525589502,0.00047731292463559544,0.0028116720949989
2022-04-04,0.001377838817379227,-0.0003794734648341956,0.0038479953507215
2022-04-05,-0.0037790461531542223,-0.0032517922592628142,-0.0045201777459327
2022-04-06,-0.0013859774290010222,-0.0008657738185049326,-0.0021171988289429
2022-04-07,-3.5270398500744995e-05,-0.0003382656018389694,0.0003906331751968
2022-04-08,-0.0007143742532106024,-0.0014454622461095674,0.0003132756416805
2022-04-11,0.0003042550665226665,0.003767876166049607,-0.004564365254757
2022-04-12,0.0010964040248973921,0.00021136588179576567,0.0023404531182583
2022-04-13,0.0024915205404127502,0.0003716611661698045,0.0054712894386632
2022-04-14,-0.0007836861155401611,0.0007572489666640536,-0.0029496932044844
2022-04-18,-0.00024213310453849354,-0.0011031925380891763,0.0009682104450452
2022-04-19,0.0017622047662656602,0.0018606657209785321,0.0016238036562155
2022-04-20,0.0017480442033403496,0.002560059906861139,0.0006066387084092
2022-04-21,-0.0031227472399954085,-0.0025236742204462655,-0.0039648309994764
2022-04-22,-0.006418131559285085,-0.005053332956169126,-0.0083365533561993
2022-04-25,-0.0015412025031512162,-0.002089561422883498,-0.0007704047446065
2022-04-26,-0.0019043481494461882,0.0007659006333600977,-0.0056577689519175
2022-04-27,0.002085813331507805,0.0039006740105561946,-0.0004652357955209
2022-04-28,0.002062820989907708,-0.0019802291676774718,0.007745912642127
2022-04-29,-0.006218771859810488,-0.0026077773744841754,-0.0112945467861411
2022-05-02,0.0001267250712313367,0.0004965587620917203,-0.0003931296620311
2022-05-03,0.00041654561444603197,0.00043412116355301156,0.0003918406386184
2022-05-04,0.003857850890201458,0.0016834519378593825,0.0069142830523071
2022-05-05,-0.0023667036807978386,0.0001765975230790263,-0.0059416813035006
2022-05-06,-0.0011214834279956614,-0.0010228643698094232,-0.0012601067753406
2022-05-09,-0.004279298474822672,0.0007254474912759438,-0.0113141926544193
2022-05-10,-0.0004209502094938267,0.0010744910950613023,-0.0025230092152068
2022-05-11,0.00010826641955269259,-0.000687354669416572,0.001226626912946
2022-05-12,-0.001050593190937355,-0.0015696600825028583,-0.0003209696138306
2022-05-13,0.001799441499446754,-0.00023734645594449889,0.0046624415057436
2022-05-16,0.0005390005533503297,-1.7589688987056437e-06,0.0012991162598018
2022-05-17,0.00039254179565663817,-0.00033791192659231507,0.0014193001314288
2022-05-18,-0.002002568913909347,0.0019355726419354312,-0.0075381963558026
2022-05-19,0.0005962664266809082,2.2677043621968478e-05,0.0014025292499477
2022-05-20,0.0008874522565110682,0.0009891278287229254,0.000744532536708
2022-05-23,0.001784957383244758,0.0005369026447888747,0.0035392787963305
2022-05-24,-0.0004750479672734305,-0.0012648375787344226,0.0006351155412061
2022-05-25,0.00022056242720100558,-0.0007125351442115822,0.001532165996811
2022-05-26,0.0015448889008814653,0.0008477699778419047,0.0025247903558999
2022-05-27,0.002011559595665342,-0.0003371136427751133,0.0053129594682665
2022-05-31,-0.0007001368366775759,0.000856812175595209,-0.002888653820069
2022-06-01,0.0005986881343444824,0.001329034444912941,-0.0004279192187782
2022-06-02,0.000879043378364337,-0.0005436445069455409,0.0028788369326316
2022-06-03,-0.00011214299482202115,3.892730523347469e-05,-0.0003244941474618
2022-06-06,0.0002734859356551898,0.00039713251434030225,9.968278907969884e-05
2022-06-07,0.0006227572199169402,-0.00014630904744852982,0.0017037910715174
2022-06-08,-0.0006024553153610129,-0.0001938600440702634,-0.001176795055137
2022-06-09,-0.0014083366264193156,-0.0011020653723728402,-0.0018388451631291
2022-06-10,-0.0029820068268089717,-0.0032065194170089882,-0.0026664219150586
2022-06-13,-0.002242655204709265,-0.00020773400019966803,-0.0051030312226956
2022-06-14,0.00029144796788460126,0.0016047324829990123,-0.0015545633290154
2022-06-15,0.000782328680955785,-0.00010661974931148354,0.0020318742483852
2022-06-16,-0.0009434959985937791,-0.00031670082921240854,-0.0018245472484972
2022-06-17,-0.0011327282782787162,-0.00027294168099158914,-0.0023412826724322
2022-06-21,0.0009978173760230176,0.0010278122971294642,0.0009556551769147
2022-06-22,-0.00010311248452603877,0.00012806093763295526,-0.0004280601588016
2022-06-23,-0.00015118343730540464,-5.4500505111363194e-05,-0.0002870852795898
2022-06-24,0.0012577820197064748,0.0003294849967843378,0.0025626377242174
2022-06-27,-2.0740870351003136e-05,0.00018203715198787497,-0.0003057747039891
2022-06-28,0.0006012864916246645,0.0010417465440417002,-1.784380591347357e-05
2022-06-29,-0.0007499603594924633,0.00010181233246444475,-0.0019472500508328
2022-06-30,-0.0017819425191499636,-0.0011061313157851385,-0.0027318928929076
2022-07-01,0.00016926161969875832,-0.0010667703454894258,0.0019066832863725
2022-07-05,-0.0033581936403433072,-0.0003850127247001072,-0.0075374293618021
2022-07-06,-0.0008836592158984825,0.0003053543403192358,-0.0025549897095455
2022-07-07,0.0015168315823842144,0.00010488144746991613,0.0035015316757103
2022-07-08,0.000346516882933514,-0.00047384848615407313,0.0014996590402438
2022-07-11,-0.0003267388115146318,-0.00012768761272663408,-0.000606534055725
2022-07-12,-0.0021697059786163135,-0.000804380417301552,-0.0040888684914811
2022-07-13,-0.0010654657911089707,-0.002441424960511148,0.0008686437956231
2022-07-14,-0.0009046111319356289,-0.00016953736334775752,-0.0019378636109309
2022-07-15,0.0009381087019159301,0.0009580557506666334,0.0009100702404022
2022-07-18,0.0008695379754027227,0.00032077352087823003,0.0016409057717413
2022-07-19,0.00030330509136785086,0.00014542234928029772,0.0005252321164145
2022-07-20,-0.0006489736730293568,-0.0005070288322961444,-0.000848497672981
2022-07-21,0.00019780810462086026,0.0004970194227689941,-0.0002227766712635
2022-07-22,-0.0003000861771882912,4.4519356564040296e-05,-0.0007844790874524
2022-07-25,6.214452779668784e-05,-0.0008031363951024292,0.001278421991119
2022-07-26,0.0004943991944790402,0.0007994511241291017,6.560459453197609e-05
2022-07-27,0.002234037641736277,0.001865269271197495,0.0027523949132333
2022-07-28,0.0007477873400285699,0.0005117209488260932,0.0010796127898552
2022-07-29,0.00016262467772787238,-0.00016206675450223672,0.0006190254385723
2022-08-01,-0.0005072504769287246,-6.89434241436652e-07,-0.0012192952749965
2022-08-02,0.000841561975339133,0.0018008375737032613,-0.0005068385966926
2022-08-03,5.369330279436196e-05,0.0006043749024850201,-0.000720369318309
2022-08-04,-0.003675897755203898,-0.005656555365646361,-0.0008917970656064
2022-08-05,0.0015661406874950736,0.002894086276785217,-0.0003004788692615
2022-08-08,0.0005862219872890296,0.0002881337240648557,0.0010052281470755
2022-08-09,0.004357726607160745,0.006963263496178585,0.00069526772924
2022-08-10,0.002550387247598005,0.0035472170607728283,0.0011491987960254
2022-08-11,0.0020934858991332153,0.0024307697032949858,0.0016193847385863
2022-08-12,-0.002402517599319802,-0.003795285790290003,-0.0004447805020618
2022-08-15,-0.0012176050203592313,-0.001356688233454137,-0.0010221034518663
2022-08-16,-0.0023122054322540376,-0.0032899876390512423,-0.0009377911458736
2022-08-17,0.0003200069827618872,0.0003149900454778525,0.0003270590136018
2022-08-18,-0.0009545249686879631,-0.002537467789932793,0.0012705300721157
2022-08-19,-0.0034969243711980486,-0.005961864098873887,-3.209513495993262e-05
2022-08-22,0.0001691792656270825,-0.00023571571929000598,0.0007383177178154
2022-08-23,0.00018463450337974434,-0.0006573780910818815,0.0013682049663063
2022-08-24,0.001409108958653793,0.0017879911576396243,0.0008765352387381
2022-08-25,-0.0007868618114207581,-0.0005091692857805058,-0.0011771988126546
2022-08-26,-0.0029825793367503368,-0.005350343626360346,0.0003456557689805
2022-08-29,0.0008897745932599209,0.0006545426453446156,0.0012204271123796
2022-08-30,-0.0008183569830023452,0.000245034056375355,-0.0023131068632615
2022-08-31,-0.0025447594600359166,-0.0031139318980750717,-0.0017447052917182
2022-09-01,0.0024094900640662656,0.005391394102849681,-0.0017820072683959
2022-09-02,0.0007729598709626872,0.0009224406370643447,0.0005628430381537
2022-09-06,-0.0006403512196783924,-0.0007449693633980793,-0.0004932952901029
2022-09-07,-0.0024494316220672425,-0.002779895721363842,-0.0019849165428894
2022-09-08,0.002041701324261026,0.003253106314727339,0.0003388964318063
2022-09-09,0.002748923978647404,0.003023745747956395,0.0023626222405703
2022-09-12,-0.005680116665691167,-0.010538293479014445,0.001148753374668
2022-09-13,0.0006316776229750659,0.0013804852850830176,-0.0004208798293879
2022-09-14,-0.0012371572040388746,-0.002371930551015834,0.0003579308319744
2022-09-15,-0.003924079285127029,-0.004986982985011783,-0.0024300144309982
2022-09-16,-0.001746675382189585,-0.0027756051165201477,-0.0003003658495404
2022-09-19,-0.0013993989524795495,-0.0025855860225100632,0.0002679585061
2022-09-20,0.0010146033924567878,0.001807659966732965,-0.0001001523046871
2022-09-21,5.273558821506635e-05,0.0004469629947079924,-0.0005014080398853
2022-09-22,-0.0007430598127621022,-0.0014391555432200756,0.0002354033971215
2022-09-23,-0.0010528186115652844,0.0002021835058699326,-0.0028169055704502
2022-09-26,-0.0003122935729528882,0.0008482728939508344,-0.0019436375689041
2022-09-27,0.0015091633823896343,0.0019507618537289622,0.0008884328724322
2022-09-28,0.0007031956601790872,-0.00044749663563268996,0.0023206600807805
