,NOVA29_1x,NOVA29_4x,NOVA29_4x_net,NOVA34_LETF
2021-11-11,0.003745927690263345,0.01498371076105338,0.014656329808672429,0.026021902615554173
2021-11-12,0.0013324314021152359,0.0053297256084609435,0.005002344656079991,0.0039989316669936
2021-11-15,-0.0009391865499913298,-0.003756746199965319,-0.004084127152346272,0.00046441620137322695
2021-11-16,-0.0004348474045903309,-0.0017393896183613236,-0.002066770570742276,-0.005374568234045439
2021-11-17,0.0008871178251456677,0.003548471300582671,0.0032210903482017186,0.0044698054170941096
2021-11-18,0.0028117646668447535,0.011247058667379014,0.010919677714998062,0.02387088427638703
2021-11-19,-0.0013281805314106175,-0.00531272212564247,-0.005640103078023422,-0.006246195324754865
2021-11-22,-0.002006383528864548,-0.008025534115458192,-0.008352915067839145,-0.005618808098723298
2021-11-23,-0.0038906988809365543,-0.015562795523746217,-0.01589017647612717,-0.015207878108665071
2021-11-24,-0.008950583278059279,-0.035802333112237114,-0.03612971406461807,-0.03393946079921393
2021-11-26,0.0020684416584244867,0.008273766633697947,0.007946385681316994,-0.020291368055914607
2021-11-29,0.0016797698060700306,0.0067190792242801224,0.00639169827189917,0.026106390287296243
2021-11-30,0.0027941687135503513,0.011176674854201405,0.010849293901820453,-0.002214209355124926
2021-12-01,-0.0018324008255422963,-0.007329603302169185,-0.007656984254550137,0.009806947700471113
2021-12-02,0.002849086747370901,0.011396346989483604,0.011068966037102652,0.005466873616925581
2021-12-03,0.0009724092688648755,0.003889637075459502,0.0035622561230785497,0.007871068465372916
2021-12-06,0.004590178881063823,0.01836071552425529,0.018033334571874338,0.009241630841354586
2021-12-07,0.005789517236851977,0.02315806894740791,0.022830687995026955,0.03871393975253733
2021-12-08,-0.0004230221094671338,-0.0016920884378685353,-0.0020194693902494875,0.0006596636909216294
2021-12-09,-0.0003162719778869328,-0.0012650879115477312,-0.0015924688639286837,-0.009805903557886027
2021-12-10,-0.0014757749182916276,-0.005903099673166511,-0.006230480625547463,-0.0036300779199021057
2021-12-13,-0.002652359339384272,-0.010609437357537088,-0.01093681830991804,-0.004369185290430998
2021-12-14,-0.00315416645852819,-0.01261666583411276,-0.012944046786493713,-0.025518928361797255
2021-12-15,0.00364745788715513,0.01458983154862052,0.014262450596239568,0.013268454058687188
2021-12-16,-0.0015253428075202207,-0.006101371230080883,-0.006428752182461835,0.0015032865992901925
2021-12-17,-0.0045444742136274766,-0.018177896854509906,-0.01850527780689086,-0.018562920049974847
2021-12-20,0.00023461644806007308,0.0009384657922402923,0.0006110848398593399,-0.012479299636569966
2021-12-21,0.004648774701946032,0.01859509880778413,0.018267717855403175,0.029618188525536507
2021-12-22,0.0024027426564650566,0.009610970625860226,0.009283589673479274,0.01095819984073365
2021-12-23,0.0015944374419042037,0.006377749767616815,0.006050368815235863,0.007772554206673155
2021-12-27,0.002578244040133531,0.010312976160534124,0.009985595208153172,0.014756130388689085
2021-12-28,-0.00042819006713184534,-0.0017127602685273813,-0.002040141220908334,0.0022089875106207496
2021-12-29,0.0002275658248231432,0.0009102632992925728,0.0005828823469116204,-0.00258880561811876
2021-12-30,-0.0002394857957672137,-0.0009579431830688548,-0.0012853241354498072,-0.002730646680721768
2021-12-31,-0.0006336572399306217,-0.002534628959722487,-0.002862009912103439,0.0005672786883894406
2022-01-03,0.003530150970528925,0.0141206038821157,0.013793222929734748,0.013465579871620522
2022-01-04,5.6454758636625686e-05,0.00022581903454650274,-0.00010156191783444968,0.0016674736388654298
2022-01-05,-0.004934592644260435,-0.01973837057704174,-0.020065751529422693,-0.019404290091928216
2022-01-06,-0.0008372408007335199,-0.0033489632029340796,-0.003676344155315032,-0.010947390120967291
2022-01-07,-0.0023943072568274543,-0.009577229027309817,-0.00990460997969077,-0.006243982651086706
2022-01-10,-0.003599035626948133,-0.014396142507792533,-0.014723523460173485,-0.026980678007568128
2022-01-11,0.0010206024314186439,0.0040824097256745755,0.0037550287732936232,0.0017164109110773414
2022-01-12,0.002500540344196131,0.010002161376784524,0.009674780424403572,0.01609594531845715
2022-01-13,-0.001388949464397166,-0.005555797857588664,-0.005883178809969616,0.0005683232508681287
2022-01-14,-0.0036400822738379794,-0.014560329095351918,-0.01488771004773287,-0.016885082189900966
2022-01-18,-0.0018414968646410569,-0.0073659874585642274,-0.00769336841094518,-0.02063805006545399
2022-01-19,0.0019720642190918704,0.007888256876367482,0.0075608759239865295,0.013723808248006104
2022-01-20,0.00023632979645019005,0.0009453191858007602,0.0006179382334198077,0.0069661847315926435
2022-01-21,-0.005924420255054188,-0.023697681020216754,-0.024025061972597708,-0.024534361302706108
2022-01-24,-0.0065647902215820115,-0.026259160886328046,-0.026586541838709,-0.03503951314590236
2022-01-25,-0.0012726203539761435,-0.005090481415904574,-0.005417862368285526,-0.024033992743582012
2022-01-26,0.006072006066027749,0.024288024264110995,0.02396064331173004,0.03954674772717613
2022-01-27,0.00030171895893460563,0.0012068758357384225,0.00087949488335747,0.0012622199432185417
2022-01-28,0.0013539493113691316,0.005415797245476526,0.005088416293095574,0.0023552002412544105
2022-01-31,0.004247647787787225,0.0169905911511489,0.016663210198767944,0.02320603922456507
2022-02-01,0.0016750230855370487,0.006700092342148195,0.0063727113897672424,0.010116389134230406
2022-02-02,0.0030255605978256692,0.012102242391302677,0.011774861438921725,0.01930772513933472
2022-02-03,-0.0036954344711102502,-0.014781737884441001,-0.015109118836821953,-0.019667594084343605
2022-02-04,0.0012803010490010014,0.005121204196004005,0.004793823243623053,0.004886393251542275
2022-02-07,-0.0003047847598260641,-0.0012191390393042564,-0.0015465199916852089,-0.00013926718926760023
2022-02-08,0.000463694070841887,0.001854776283367548,0.0015273953309865955,0.002327283975438671
2022-02-09,0.001833150319738645,0.00733260127895458,0.007005220326573628,0.010979655788730206
2022-02-10,-0.0022647573136344978,-0.009059029254537991,-0.009386410206918943,-0.013195830438865437
2022-02-11,-0.001162833581784944,-0.004651334327139776,-0.0049787152795207285,-0.0048510412280341475
2022-02-14,-0.0014422719654756198,-0.005769087861902479,-0.006096468814283431,-0.003991152276363731
2022-02-15,0.004010400985223631,0.016041603940894524,0.01571422298851357,0.0179067712675611
2022-02-16,0.00038210711638223406,0.0015284284655289362,0.0012010475131479837,-0.0017148254831990447
2022-02-17,-0.0029724762540081565,-0.011889905016032626,-0.012217285968413578,-0.011172317064699615
2022-02-18,0.0003768620298977446,0.0015074481195909784,0.001180067167210026,0.0008420607549403298
2022-02-22,-0.001986033120884754,-0.007944132483539016,-0.008271513435919968,-0.010307460280217258
2022-02-23,0.0029972051351412382,0.011988820540564953,0.011661439588184,0.009441613786447223
2022-02-24,-0.0035840913946490033,-0.014336365578596013,-0.014663746530976966,-0.012273043815912595
2022-02-25,0.0024703657088564184,0.009881462835425674,0.009554081883044721,0.005180205152814671
2022-02-28,-0.0005749863667117508,-0.002299945466847003,-0.0026273264192279554,0.00273263536526064
2022-03-01,-7.395891959782082e-05,-0.0002958356783912833,-0.0006232166307722357,0.0032635879749879095
2022-03-02,0.001514730021791707,0.006058920087166828,0.005731539134785876,0.003211876838757191
2022-03-03,-0.0004751359445440768,-0.0019005437781763072,-0.0022279247305572597,-0.003972556320260473
2022-03-04,0.0004191122108436804,0.0016764488433747215,0.001349067890993769,0.003600867210704673
2022-03-07,0.0011864214147749973,0.004745685659099989,0.004418304706719037,0.006490696641109716
2022-03-08,-0.0015830103073694922,-0.006332041229477969,-0.006659422181858921,0.007297352877493617
2022-03-09,0.0013811871445099494,0.005524748578039798,0.0051973676256588455,-0.0055555937746766225
2022-03-10,-0.0025358954567141438,-0.010143581826856575,-0.010470962779237527,-0.00523501624891284
2022-03-11,-0.0006985051954691358,-0.002794020781876543,-0.0031214017342574953,-0.003976755426163667
2022-03-14,-0.004045983261690569,-0.016183933046762276,-0.01651131399914323,-0.01905988389363686
2022-03-15,0.000241328032084014,0.000965312128336056,0.0006379311759551036,-0.0064213864800479374
2022-03-16,0.003530622686777529,0.014122490747110117,0.013795109794729164,0.015461566750810733
2022-03-17,0.00041598624696355065,0.0016639449878542026,0.0013365640354732501,0.004853105397067929
2022-03-18,0.0005006074148325013,0.002002429659330005,0.0016750487069490526,-0.0003902759072139651
2022-03-21,-3.205965247458719e-05,-0.00012823860989834876,-0.0004556195622793012,0.002666694903512682
2022-03-22,0.0007499591527059783,0.0029998366108239132,0.002672455658442961,-0.0006123493440326946
2022-03-23,-2.0017509467863372e-05,-8.007003787145349e-05,-0.0004074509902524059,-0.00018580602159423807
2022-03-24,0.0002418899312763186,0.0009675597251052744,0.000640178772724322,0.005161511984770179
2022-03-25,-0.001601160467244049,-0.006404641868976196,-0.006732022821357148,-0.007636944283443815
2022-03-28,-0.0009730173330438323,-0.003892069332175329,-0.004219450284556282,-0.004564024739439055
2022-03-29,0.0011651739158397383,0.004660695663358953,0.004333314710978001,-0.001131699470979935
2022-03-30,0.0005448276125959556,0.0021793104503838225,0.00185192949800287,0.004222034827161143
2022-03-31,-0.002147628128757207,-0.008590512515028828,-0.00891789346740978,-0.008078320434147059
2022-04-01,0.0008861502606065605,0.003544601042426242,0.0032172200900452896,-1.072058845001298e-05
2022-04-04,0.0007112826114080962,0.0028451304456323847,0.0025177494932514324,0.0053098210030752754
2022-04-05,-0.0024680693869686405,-0.009872277547874562,-0.010199658500255514,-0.009090459180499617
2022-04-06,-0.0023132607575231706,-0.009253043030092683,-0.009580423982473635,-0.016314640597315067
2022-04-07,0.00016810805102351274,0.000672432204094051,0.0003450512517130985,0.0006254624856736444
2022-04-08,-0.0005062398089356168,-0.002024959235742467,-0.0023523401881234193,-0.0025262833475412087
2022-04-11,-0.0001521256042709934,-0.0006085024170839736,-0.0009358833694649261,-0.010061383552098058
2022-04-12,0.002259507107779607,0.009038028431118427,0.008710647478737475,0.020141613257257603
2022-04-13,0.0018470592990348813,0.007388237196139525,0.007060856243758573,0.01070054021201437
2022-04-14,-0.00017211632007101536,-0.0006884652802840615,-0.001015846232665014,-0.0029534011504838246
2022-04-18,-0.0004891060166085366,-0.0019564240664341464,-0.0022838050188150986,0.0030814420079253923
2022-04-19,0.0010642234961666833,0.004256893984666733,0.003929513032285781,-0.0011828993223690013
2022-04-20,0.007900881244517823,0.03160352497807129,0.03127614402569034,0.04570196820635064
2022-04-21,-9.008680730079356e-05,-0.00036034722920317425,-0.0006877281815841267,0.010315171332264582
2022-04-22,-0.0050718612048103505,-0.020287444819241402,-0.020614825771622356,-0.01958190181214952
2022-04-25,-0.0028622425942258878,-0.011448970376903551,-0.011776351329284503,-0.023894126242136833
2022-04-26,-0.00291060097630336,-0.01164240390521344,-0.011969784857594392,-0.018657754749366956
2022-04-27,0.0027418997468215355,0.010967598987286142,0.01064021803490519,0.007675789748023182
2022-04-28,-0.0009620750545118789,-0.0038483002180475156,-0.004175681170428468,0.002994364368108699
2022-04-29,-0.0028803687145915855,-0.011521474858366342,-0.011848855810747294,-0.009041349398429085
2022-05-02,-0.00012338542717849188,-0.0004935417087139675,-0.0008209226610949199,-0.009498218536455773
2022-05-03,-0.000352610188630118,-0.001410440754520472,-0.0017378217069014244,-0.0027891371787876957
2022-05-04,0.002372834214276913,0.009491336857107652,0.0091639559047267,0.009367582628013476
2022-05-05,-0.0019984584641609057,-0.007993833856643623,-0.008321214809024575,-0.005406372613160288
2022-05-06,-0.0015409884683094358,-0.006163953873237743,-0.0064913348256186955,-0.003407835968785919
2022-05-09,-0.003097986067109213,-0.012391944268436853,-0.012719325220817805,-0.02034620038503753
2022-05-10,0.0015968301222627594,0.006387320489051038,0.006059939536670085,0.009837010745648665
2022-05-11,-0.00029897829129393183,-0.0011959131651757273,-0.0015232941175566798,0.0026671004375666838
2022-05-12,-0.0015806552700665792,-0.006322621080266317,-0.006650002032647269,-0.006690213409693472
2022-05-13,0.0020630388479538795,0.008252155391815518,0.007924774439434566,0.007791622031744916
2022-05-16,-0.0006967435367692899,-0.0027869741470771597,-0.003114355099458112,-0.005706125179747765
2022-05-17,0.0020222866170299743,0.008089146468119897,0.007761765515738945,0.013469078303603155
2022-05-18,-0.0009809396891355732,-0.003923758756542293,-0.004251139708923245,-0.009802576443883385
2022-05-19,0.0019459101497286129,0.0077836405989144515,0.007456259646533499,0.016907252012888997
2022-05-20,-0.0003852105512731562,-0.001540842205092625,-0.0018682231574735774,-0.0060182395704075214
2022-05-23,-0.0002770390175873002,-0.0011081560703492008,-0.0014355370227301532,-0.0020063076908753636
2022-05-24,-0.0006849059332936434,-0.0027396237331745736,-0.003067004685555526,0.00047994772303802083
2022-05-25,-7.938468238335568e-05,-0.00031753872953342273,-0.0006449196819143751,-0.0018181718483362957
2022-05-26,0.0012461254856709464,0.004984501942683786,0.0046571209903028335,0.002571788269568571
2022-05-27,0.0025018587840850083,0.010007435136340033,0.009680054183959081,0.01614821035114997
2022-05-31,0.0002743014786161152,0.0010972059144644607,0.0007698249620835082,-0.000564526326690839
2022-06-01,0.001356918918913313,0.005427675675653252,0.0051002947232723,0.0070487122808128005
2022-06-02,-8.69070098133078e-05,-0.0003476280392532312,-0.0006750089916341836,0.0036735896439407216
2022-06-03,-0.001917189230540036,-0.007668756922160144,-0.007996137874541096,-0.01440066992536463
2022-06-06,0.0017849387051947193,0.007139754820778877,0.006812373868397925,0.010609370523288144
2022-06-07,-0.0001402199766780024,-0.0005608799067120096,-0.000888260859092962,-0.00011941793817100705
2022-06-08,-0.0009894037813532317,-0.003957615125412927,-0.004284996077793879,-0.0050812233565629425
2022-06-09,-0.0008330568789427827,-0.0033322275157711308,-0.003659608468152083,-0.0017705803431946456
2022-06-10,-0.003737563104964686,-0.014950252419858744,-0.015277633372239696,-0.01607441513601761
2022-06-13,-0.003898309354426535,-0.01559323741770614,-0.015920618370087094,-0.02972709835753224
2022-06-14,0.001437832556454577,0.005751330225818308,0.005423949273437356,0.0038551996142795874
2022-06-15,0.0010155847232794864,0.0040623388931179455,0.003734957940736993,0.010562253522035776
2022-06-16,-0.002092247758804587,-0.008368991035218348,-0.0086963719875993,-0.011793841275191713
2022-06-17,-0.0006799469412767066,-0.0027197877651068264,-0.0030471687174877787,-0.004046874032734242
2022-06-21,0.0026239490798878437,0.010495796319551375,0.010168415367170423,0.012513448750969424
2022-06-22,-0.0020421138857877664,-0.008168455543151066,-0.008495836495532018,-0.010388269340946435
2022-06-23,-0.00021203271711969413,-0.0008481308684787765,-0.0011755118208597289,-0.0008957842036990571
2022-06-24,0.0013630836714038426,0.0054523346856153706,0.005124953733234418,0.006378764281214133
2022-06-27,0.0006788956962381694,0.0027155827849526777,0.0023882018325717255,0.00506078294806252
2022-06-28,0.0012639444106321207,0.005055777642528483,0.00472839669014753,0.005472497901347482
2022-06-29,-0.001779149877956906,-0.007116599511827624,-0.007443980464208576,-0.00823789628908356
2022-06-30,-0.001966944660274944,-0.007867778641099776,-0.008195159593480729,-0.00785516676672695
2022-07-01,-0.0010094856753300636,-0.004037942701320255,-0.004365323653701207,-0.0070828413064855066
2022-07-05,-0.0025220461770375144,-0.010088184708150058,-0.01041556566053101,-0.01459445744393273
2022-07-06,-0.00013515858085360073,-0.0005406343234144029,-0.0008680152757953553,-0.001882414946596504
2022-07-07,0.0023336516556485614,0.009334606622594246,0.009007225670213293,0.013796228266778097
2022-07-08,-0.0002779973320601335,-0.001111989328240534,-0.0014393702806214865,-0.000613592830091137
2022-07-11,-0.00014025493034279773,-0.0005610197213711909,-0.0008884006737521434,-0.0010828379951572061
2022-07-12,-0.0019201126673125582,-0.007680450669250233,-0.008007831621631186,-0.008704541625216012
2022-07-13,-0.0017946031650436147,-0.007178412660174459,-0.007505793612555411,-0.005902067735021774
2022-07-14,-0.0007398813441993956,-0.0029595253767975825,-0.0032869063291785347,-0.009772983838205289
2022-07-15,0.0011139917451040982,0.004455966980416393,0.00412858602803544,0.0030879436727868125
2022-07-18,0.00155814753811014,0.00623259015244056,0.005905209200059608,0.010797275075429763
2022-07-19,0.0005629077432867018,0.002251630973146807,0.0019242500207658547,0.0036752907721627425
2022-07-20,-0.000997685129954823,-0.003990740519819292,-0.0043181214722002445,-0.005464082186698901
2022-07-21,3.185067705680137e-05,0.0001274027082272055,-0.00019997824415374693,-0.00011387777834321537
2022-07-22,0.0009265957948451729,0.0037063831793806915,0.003379002226999739,0.006565732170490319
2022-07-25,-0.0005223119892836963,-0.0020892479571347853,-0.0024166289095157376,-0.0022189058663894252
2022-07-26,0.0015633380988334968,0.006253352395333987,0.005925971442953035,0.008081055219578517
2022-07-27,0.0025187083274023302,0.010074833309609321,0.009747452357228369,0.009564435659206392
2022-07-28,0.0006132151696234014,0.0024528606784936058,0.0021254797261126535,0.005490320110181929
2022-07-29,-9.977444358118839e-05,-0.00039909777432475357,-0.000726478726705706,-0.0006649828741762101
2022-08-01,-9.501339695573318e-05,-0.00038005358782293273,-0.0007074345402038852,0.0010922963661228616
2022-08-02,-6.109624243825942e-05,-0.0002443849697530377,-0.0005717659221339902,-0.0024396109552610725
2022-08-03,0.0001825288717498064,0.0007301154869992256,0.0004027345346182732,0.004136740017795258
2022-08-04,-0.0032006064084439986,-0.012802425633775994,-0.013129806586156947,-0.004311868458608671
2022-08-05,0.001988931948259904,0.007955727793039616,0.007628346840658664,-0.00550351742135761
2022-08-08,-8.893361288638517e-05,-0.00035573445154554067,-0.0006831154039264931,0.0025716402527058333
2022-08-09,0.005013099839384011,0.020052399357536044,0.01972501840515509,0.01565709571246358
2022-08-10,0.0015117915305977348,0.006047166122390939,0.005719785170009987,0.012543861137662829
2022-08-11,0.0027884042139474487,0.011153616855789795,0.010826235903408843,0.01574691855455963
2022-08-12,-0.0029233291713858206,-0.011693316685543282,-0.012020697637924235,-0.0032234051684565204
2022-08-15,-0.0026382246678024533,-0.010552898671209813,-0.010880279623590765,-0.020194763853266365
2022-08-16,-0.002387704520729066,-0.009550818082916263,-0.009878199035297216,-0.00915262554195376
2022-08-17,0.0004955429876857273,0.0019821719507429093,0.0016547909983619569,-0.00362572879018018
2022-08-18,-0.002016722265748574,-0.008066889062994296,-0.008394270015375249,-0.006032558604048645
2022-08-19,-0.0035511838107755234,-0.014204735243102094,-0.014532116195483046,-0.012299305609996869
2022-08-22,-0.00034184509351048925,-0.001367380374041957,-0.0016947613264229095,-0.011978519471362137
2022-08-23,0.0007946831940446525,0.00317873277617861,0.002851351823797658,0.0062722420134610985
2022-08-24,0.0012088071307988731,0.004835228523195493,0.00450784757081454,0.0011835277522842956
2022-08-25,-0.00047208856674231157,-0.0018883542669692463,-0.0022157352193501985,0.00305231222098262
2022-08-26,-0.0024154774140455167,-0.009661909656182067,-0.009989290608563019,-0.00687345567826245
2022-08-29,0.0005697419121555643,0.0022789676486222573,0.0019515866962413048,-0.0022875676191266695
2022-08-30,-0.000960737684610874,-0.003842950738443496,-0.004170331690824448,-0.004961054008951555
2022-08-31,-0.004928849397200311,-0.019715397588801243,-0.020042778541182197,-0.02175373363336207
2022-09-01,0.002394624289690626,0.009578497158762503,0.009251116206381551,-0.004328754072183555
2022-09-02,0.0011419081330116276,0.0045676325320465104,0.004240251579665558,0.014800594949235336
2022-09-06,0.00018212616824195684,0.0007285046729678273,0.0004011237205868749,0.004220205382936132
2022-09-07,-0.002955973782036656,-0.011823895128146624,-0.012151276080527577,-0.011949763731019138
2022-09-08,0.0037223944948986147,0.014889577979594459,0.014562197027213506,0.010337904724763956
2022-09-09,0.002137834875826769,0.008551339503307076,0.008223958550926124,0.01018939802486783
2022-09-12,-0.00647353217859214,-0.02589412871436856,-0.026221509666749514,-0.00844818666852181
2022-09-13,0.0031826170378953535,0.012730468151581414,0.012403087199200462,-0.002416803779044038
2022-09-14,-0.0013443099419448135,-0.005377239767779254,-0.005704620720160206,0.00025816920909744806
2022-09-15,-0.004058248982841202,-0.016232995931364808,-0.016560376883745762,-0.01835012389574388
2022-09-16,-0.0011262536255483668,-0.004505014502193467,-0.0048323954545744195,-0.00022683683569168882
2022-09-19,-0.0020876656897597353,-0.008350662759038941,-0.008678043711419893,-0.009752849256723258
2022-09-20,0.0019140371724121817,0.007656148689648727,0.0073287677372677745,0.0052906223881848315
2022-09-21,0.0003173064731573467,0.0012692258926293868,0.0009418449402484343,0.0031765506808907693
2022-09-22,-6.734671714477046e-05,-0.00026938686857908185,-0.0005967678209600343,0.0069598522147911075
2022-09-23,-0.0012208288294632873,-0.004883315317853149,-0.0052106962702341015,-0.011105924522325178
2022-09-26,-4.4961873942117884e-05,-0.00017984749576847154,-0.000507228448149424,-0.001790376553694793
2022-09-27,0.0005266913099772031,0.0021067652399088125,0.00177938428752786,7.12799110071374e-05
2022-09-28,0.00031966287752179515,0.0012786515100871806,0.0009512705577062281,0.007275338752584633
2022-09-29,0.0010635694268646201,0.004254277707458481,0.003926896755077528,0.004151611714219626
2022-09-30,0.0012028994794861588,0.004811597917944635,0.004484216965563683,0.006347074058114128
2022-10-03,0.00034706302189254214,0.0013882520875701685,0.001060871135189216,0.0016870257683567831
2022-10-04,-0.0024732247892071046,-0.009892899156828418,-0.01022028010920937,-0.010776111807740267
2022-10-05,0.0009445007484061056,0.0037780029936244222,0.00345062204124347,0.0032150867134215595
2022-10-06,-0.00039795089607242947,-0.0015918035842897179,-0.0019191845366706704,-0.0007673525380460033
2022-10-07,0.0011497893125042655,0.004599157250017062,0.00427177629763611,0.009657026425431413
2022-10-10,0.0004998970411835851,0.0019995881647343404,0.001672207212353388,-0.001752714281565043
2022-10-11,0.0014968934829546522,0.005987573931818609,0.0056601929794376565,0.009052031816450099
2022-10-12,-0.0010063119169413,-0.0040252476677652,-0.004352628620146152,0.0016541147677047612
2022-10-13,0.0027114550247768505,0.010845820099107402,0.01051843914672645,0.011893559979037982
2022-10-14,0.0006674807340125111,0.0026699229360500443,0.002342541983669092,-0.0033983975706354565
2022-10-17,-0.001959783133887753,-0.007839132535551012,-0.008166513487931964,-0.008764749901268278
2022-10-18,-0.0026913338292282487,-0.010765335316912995,-0.011092716269293947,-0.009520840549946936
2022-10-19,-0.004116940284783743,-0.016467761139134972,-0.016795142091515926,-0.030564238878671154
2022-10-20,-0.0026297763732209814,-0.010519105492883925,-0.010846486445264878,-0.017914107708407304
2022-10-21,0.0007853632615227147,0.0031414530460908588,0.0028140720937099065,0.008071835409280413
2022-10-24,0.00013653098759004235,0.0005461239503601694,0.00021874299797921697,-0.0016897471895604102
2022-10-25,-0.0014131601995955834,-0.005652640798382334,-0.005980021750763286,-0.010229608548844265
2022-10-26,0.003301508801053512,0.013206035204214048,0.012878654251833096,0.022411407564317153
2022-10-27,0.003122566704588454,0.012490266818353815,0.012162885865972863,0.02313791869110763
2022-10-28,-0.0005802237224835182,-0.0023208948899340726,-0.002648275842315025,-0.004874569935352863
2022-10-31,0.0004913850911583005,0.001965540364633202,0.0016381594122522496,-0.004941971130254489
2022-11-01,-0.0007659981798799794,-0.003063992719519918,-0.00339137367190087,-0.002390499364768061
2022-11-02,-0.001613765823578119,-0.006455063294312476,-0.006782444246693428,-0.003915428084710038
2022-11-03,0.0052645373484901305,0.021058149393960522,0.020730768441579568,0.01790961732586715
2022-11-04,-0.001671635340026293,-0.006686541360105172,-0.007013922312486124,-0.002491800944896012
2022-11-07,-0.0015970838373494847,-0.006388335349397939,-0.006715716301778891,-0.010388581140198113
2022-11-08,-0.001181889959858278,-0.004727559839433112,-0.005054940791814064,-0.006462554957345257
2022-11-09,0.002794694865825443,0.011178779463301772,0.01085139851092082,0.0070075074587522095
2022-11-10,-0.004743672441385822,-0.018974689765543288,-0.019302070717924242,-0.022574301290720453
2022-11-11,0.00013184582528408923,0.0005273833011363569,0.0002000023487554045,0.0027078225660218383
2022-11-14,0.001359523833443141,0.005438095333772564,0.005110714381391612,0.007278160768891234
2022-11-15,-0.0022751285086410125,-0.00910051403456405,-0.009427894986945002,-0.01338879284128539
2022-11-16,0.002158554626698922,0.008634218506795688,0.008306837554414736,0.01705090691413727
2022-11-17,0.002190010752575102,0.008760043010300408,0.008432662057919456,0.011621544134662447
2022-11-18,-0.0022547037567832817,-0.009018815027133127,-0.009346195979514079,-0.014047958743666988
2022-11-21,0.001374786164076333,0.005499144656305332,0.00517176370392438,0.006568016544685749
2022-11-22,0.00029956075901418997,0.0011982430360567599,0.0008708620836758074,0.0035949433236095933
2022-11-23,-5.938957420296513e-05,-0.0002375582968118605,-0.000564939249192813,-0.00033473921959146884
2022-11-25,0.000717352708566265,0.00286941083426506,0.0025420298818841077,0.004603186361582382
2022-11-28,0.0007802275117099549,0.0031209100468398195,0.0027935290944588673,0.00266356829394942
2022-11-29,0.0007942308901857241,0.0031769235607428965,0.002849542608361944,0.0034357901040109945
2022-11-30,0.0017318796406317204,0.0069275185625268815,0.006600137610145929,0.004383908305586713
2022-12-01,-0.000985216705561017,-0.003940866822244068,-0.0042682477746250206,0.00825514349255664
2022-12-02,-0.0008062657341473962,-0.003225062936589585,-0.003552443888970537,-0.009177636743777202
2022-12-05,-0.00032567029504793646,-0.0013026811801917458,-0.0016300621325726983,-0.009168964357131625
2022-12-06,0.0004235478640301612,0.0016941914561206448,0.0013668105037396923,0.0044474294308108845
2022-12-07,0.001106744660602477,0.004426978642409908,0.004099597690028956,0.0019822801302586913
2022-12-08,-0.0008635025766152859,-0.0034540103064611438,-0.003781391258842096,-0.0018471733635278776
2022-12-09,0.0008831903583110239,0.0035327614332440957,0.0032053804808631434,0.005245615881296333
2022-12-12,0.008346316426083352,0.03338526570433341,0.033057884751952454,0.016852676864560132
2022-12-13,-0.003753789003408538,-0.015015156013634153,-0.015342536966015105,0.0027669914343379978
2022-12-14,-0.003807801924672606,-0.015231207698690423,-0.015558588651071376,-0.006938775671036417
2022-12-15,-0.00014868386006187408,-0.0005947354402474963,-0.0009221163926284488,-0.00923575342026622
2022-12-16,-0.0014299174747020578,-0.005719669898808231,-0.006047050851189183,-0.01091643599900771
2022-12-19,0.001785580995210779,0.007142323980843116,0.006814943028462164,0.007368834697202818
2022-12-20,0.0036127440309344392,0.014450976123737757,0.014123595171356805,0.017904981296802156
2022-12-21,-0.0019078912758138259,-0.0076315651032553035,-0.007958946055636256,0.0019958973589500016
2022-12-22,0.0012899092136486278,0.005159636854594511,0.004832255902213559,0.0021086029623811767
2022-12-23,0.0016988004907674806,0.006795201963069922,0.00646782101068897,0.006729768880412759
2022-12-27,0.00026690899150154585,0.0010676359660061834,0.0007402550136252309,0.004598138274483795
2022-12-28,0.003303249004090043,0.013212996016360171,0.012885615063979219,0.01035791535719431
2022-12-29,-0.0010824089796921984,-0.004329635918768794,-0.004657016871149746,-0.00385202596104477
2022-12-30,0.003546118714067393,0.014184474856269572,0.01385709390388862,0.010155633558878613
2023-01-03,-0.0005830565369077231,-0.0023322261476308925,-0.0026596071000118448,-0.005831055910566481
2023-01-04,-0.006483945552039287,-0.02593578220815715,-0.026263163160538103,-0.021608782284741595
2023-01-05,0.0026949430437491974,0.01077977217499679,0.010452391222615837,0.004988864278297691
2023-01-06,0.001281705711445091,0.005126822845780364,0.0047994418933994115,0.005294857830778975
2023-01-09,-0.0013306882371398635,-0.005322752948559454,-0.005650133900940406,-0.007626533056872573
2023-01-10,0.0014356220116383649,0.0057424880465534595,0.005415107094172507,0.009085628804870119
2023-01-11,0.002976460606306616,0.011905842425226463,0.011578461472845511,0.013529029310736447
2023-01-12,-0.0013027339148832472,-0.005210935659532989,-0.005538316611913941,-0.004112869106396818
2023-01-13,0.0014411906586731908,0.005764762634692763,0.005437381682311811,0.010922708063528365
2023-01-17,0.0019348273470455818,0.007739309388182327,0.007411928435801375,0.0056849892241351285
2023-01-18,-0.002208329960511817,-0.008833319842047268,-0.00916070079442822,-0.00614062436917259
2023-01-19,0.0020246915449901874,0.00809876617996075,0.0077713852275797975,0.010511039493749099
