date,NOVA15
2022-07-13,0.0019473856730659355
2022-07-14,-0.00018357878676674919
2022-07-15,0.009361362312877541
2022-07-18,-0.0025521774157096474
2022-07-19,0.004921100960932889
2022-07-20,0.001094131809677995
2022-07-21,-0.002504544366739989
2022-07-22,-0.00349290831476773
2022-07-25,-0.00185051313519515
2022-07-26,-0.0022626249142541147
2022-07-27,0.005400496050447507
2022-07-28,-0.0019925307481997202
2022-07-29,0.004570865271125161
2022-08-01,0.00096941166484168
2022-08-02,0.0015327807008775427
2022-08-03,0.001121705289415385
2022-08-04,0.005452353168467713
2022-08-05,0.0016446116570478224
2022-08-08,-0.003317849130509368
2022-08-09,-0.00046777189119078574
2022-08-10,-0.0066268074806030315
2022-08-11,0.002005941589260636
2022-08-12,-0.0036911289638383504
2022-08-15,-0.0004144251240089669
2022-08-16,-0.002298661555272481
2022-08-17,0.0013614209796886313
2022-08-18,-0.0008498904853575511
2022-08-19,0.004209102762835917
2022-08-22,-0.0007147240838971296
2022-08-23,-0.004257595783525034
2022-08-24,-0.00040460895803897073
2022-08-25,0.0009877721810424454
2022-08-26,-0.005400569784975908
2022-08-29,-0.0005442256799806391
2022-08-30,-0.0019075679654749675
2022-08-31,0.0009206949317363838
2022-09-01,-0.0031772899171820506
2022-09-02,-0.00026537554729053053
2022-09-06,-0.0015741990275205432
2022-09-07,-0.0016503524180310116
2022-09-08,-0.004317382439476858
2022-09-09,-0.00016157386408029872
2022-09-12,0.00018410905390434747
2022-09-13,0.0031107816302003446
2022-09-14,0.0010522639181999949
2022-09-15,-0.00024072091665257745
2022-09-16,-0.0021162102330708264
2022-09-19,0.000836338043819443
2022-09-20,-0.0007926597449081523
2022-09-21,-0.0005480689446524389
2022-09-22,-0.0005185861317435066
2022-09-23,-0.0030944418222840003
2022-09-26,-0.0027829742295111034
2022-09-27,-0.0028390116183468145
2022-09-28,-0.0032519301348754755
2022-09-29,-0.006949521734144003
2022-09-30,-0.0027521278205457677
2022-10-03,0.00472014083004778
2022-10-04,0.0035453659722399964
2022-10-05,0.0011148123605059384
2022-10-06,-0.0049422893139276
2022-10-07,-0.00273756232387819
2022-10-10,-0.006814079640998199
2022-10-11,-0.002270882475832757
2022-10-12,-0.0038923923668181754
2022-10-13,0.001813756331877538
2022-10-14,0.006123723562731995
2022-10-17,-0.004589854633825212
2022-10-18,-0.004318583598242588
2022-10-19,0.0043955850258564615
2022-10-20,-0.004576087212186581
2022-10-21,0.00027294625504148824
2022-10-24,0.004064369041178655
2022-10-25,0.0014544666650821098
2022-10-26,-0.00021422613982577485
2022-10-27,-0.008842045445253136
2022-10-28,0.00529848760688732
2022-10-31,-0.00399615553967231
2022-11-01,0.0015052616085593016
2022-11-02,-0.001499619727813381
2022-11-03,0.0037203340072066854
2022-11-04,-0.000585581062373709
2022-11-07,0.0016584330492866687
2022-11-08,0.0015952670714466835
2022-11-09,-0.003787666437128831
2022-11-10,0.001348837631960213
2022-11-11,0.0005540164443134356
2022-11-14,-0.002546623138684657
2022-11-15,-0.002379191282485492
2022-11-16,0.002597758943492306
2022-11-17,0.003338794971645157
2022-11-18,0.004393308167863913
2022-11-21,2.0600954727236192e-05
2022-11-22,-0.003804636725596297
2022-11-23,-0.0001581884131836375
2022-11-25,-8.444697575042226e-05
2022-11-28,-0.002511695778003825
2022-11-29,0.00131846384653912
2022-11-30,-0.0023980381334611257
2022-12-01,-0.003060574658219774
2022-12-02,0.0018281449757787417
2022-12-05,-0.006111919932891864
2022-12-06,0.0016394853504356037
2022-12-07,0.004148176094331645
2022-12-08,-0.003203348221287512
2022-12-09,-0.00013657482945066184
2022-12-12,-0.005141879244944852
2022-12-13,0.0008449552393232167
2022-12-14,-0.0024647368406963224
2022-12-15,-0.003170371128943548
2022-12-16,0.001074853103707114
2022-12-19,0.00016219704228388754
2022-12-20,-0.0027444586435910814
2022-12-21,-0.0007219597887174533
2022-12-22,-0.0010878527204763223
2022-12-23,-0.001965822008606888
2022-12-27,-0.0015920062018735552
2022-12-28,0.002577939549214586
2022-12-29,-0.0036652932767142652
2022-12-30,0.0002393137982390355
2023-01-03,-0.0016564153298904557
2023-01-04,-0.003141333166556681
2023-01-05,0.004233411071796073
2023-01-06,-0.004127766149608412
2023-01-09,-0.0009925895863643615
2023-01-10,-0.0008064576682683524
2023-01-11,-0.0027217994140149395
2023-01-12,-0.00067806845466789
2023-01-13,0.0016556396599345566
2023-01-17,0.0019094963989991119
2023-01-18,-0.004381899355451105
2023-01-19,-0.00036414398683317576
2023-01-20,-0.006340436840703985
2023-01-23,-0.002350629323228005
2023-01-24,0.0011566795723015084
2023-01-25,-0.0033288002690557124
2023-01-26,0.001130379417381765
2023-01-27,0.000802379793531187
2023-01-30,-0.0012808705228522332
2023-01-31,0.0031637818851966114
2023-02-01,0.00219042515530151
2023-02-02,0.0011059379156427305
2023-02-03,0.003218258463159846
2023-02-06,0.0026277728498341553
2023-02-07,-0.0006046616007750569
2023-02-08,-0.0007381005104300021
2023-02-09,0.004098032337263198
2023-02-10,-0.0010684578896545947
2023-02-13,-0.00515990813461688
2023-02-14,0.0007975250019417457
2023-02-15,-0.0003522433924630457
2023-02-16,-0.0004094722590280992
2023-02-17,0.00044112011201110463
2023-02-21,-0.011509120887827656
2023-02-22,-0.0008625364670176906
2023-02-23,0.0037387640071209175
2023-02-24,0.0005645807002374058
2023-02-27,0.00034846360890740396
2023-02-28,-0.0015964370328162966
2023-03-01,0.0010647756915080032
2023-03-02,-0.0054770959614116686
2023-03-03,-0.005692083145752579
2023-03-06,-0.0005476227337213401
2023-03-07,9.602613353191277e-05
2023-03-08,-0.0020635483151738234
2023-03-09,-0.0034182485408365618
2023-03-10,-0.0013747212221323485
2023-03-13,-0.001809236000675943
2023-03-14,-0.0005824845556835073
2023-03-15,0.002191764845284679
2023-03-16,-0.0006573400162310407
2023-03-17,0.00363752186564738
2023-03-20,-0.004042818453069265
2023-03-21,-0.0017998574092924478
2023-03-22,8.969678128636156e-05
2023-03-23,-0.0018849800569103127
2023-03-24,-0.004810022854727704
2023-03-27,0.0034069009071623253
2023-03-28,-0.004303546953621042
2023-03-29,0.003648568763489573
2023-03-30,0.0034703955142384715
2023-03-31,0.003447620586479684
2023-04-03,-0.0031927228979045136
2023-04-04,-0.003189957522784056
2023-04-05,-0.0031715376208103795
2023-04-06,-0.0013713813962910831
2023-04-10,0.0013282442806619725
2023-04-11,-0.00036688071619815003
2023-04-12,-0.0021913914775734357
2023-04-13,-0.001942400292638997
2023-04-14,-0.0042625204350140835
2023-04-17,-0.001962142199457978
2023-04-18,-0.0015536840038242955
2023-04-19,-0.0020612498652666147
2023-04-20,-0.001179222675993532
2023-04-21,-0.0033228728171843082
2023-04-24,0.0014307870844068296
2023-04-25,0.0020968693927067798
2023-04-26,0.002633989809899792
2023-04-27,-0.006232367025671365
2023-04-28,-0.0007514748061292996
2023-05-01,-0.002683453345852408
2023-05-02,-0.0006920817079401368
2023-05-03,-0.0024365785525344336
2023-05-04,0.0017889364808652592
2023-05-05,0.0036084943586337857
2023-05-08,-0.0016054936762619305
2023-05-09,-0.0014403951113609397
2023-05-10,-0.001131469346436816
2023-05-11,-0.0031814010331705288
2023-05-12,0.002179249722318685
2023-05-15,0.0007205981676208276
2023-05-16,-0.004238992174023241
2023-05-17,-0.004545211866664827
2023-05-18,-0.005520863827615028
2023-05-19,-6.650458290804697e-05
2023-05-22,-0.004110626512829691
2023-05-23,0.0016359752476664462
2023-05-24,-0.0012046508422026976
2023-05-25,-0.0040354379728142304
2023-05-26,0.005733719704749712
2023-05-30,-0.0011469267636695362
2023-05-31,0.0019027981372535608
2023-06-01,7.607401528197651e-05
2023-06-02,-0.0028510093567765122
2023-06-05,-0.002297900962237455
2023-06-06,0.0030788844326940243
2023-06-07,-0.002569448285920803
2023-06-08,-0.0020295114293105566
2023-06-09,0.0004760719085927438
2023-06-12,0.0026250781597805107
2023-06-13,-0.0009162943914003726
2023-06-14,0.002413807270545257
2023-06-15,0.002882987644296736
2023-06-16,-0.0011973045541401324
2023-06-20,-0.0009709230093430498
2023-06-21,-0.001646146358686277
2023-06-22,0.00026445690907761293
2023-06-23,-0.0022674383179973573
2023-06-26,-0.003010299778472042
2023-06-27,-0.0009753065053583268
2023-06-28,0.0013448144067800883
2023-06-29,0.00018877268864196192
2023-06-30,0.0023330932434714466
2023-07-03,0.0009096616112837919
2023-07-05,0.0035853423575832044
2023-07-06,-0.00036462077747586186
2023-07-07,-0.002044661761130859
2023-07-10,0.0014526181926581402
2023-07-11,-0.0009944390485486696
2023-07-12,0.0031479456344110316
2023-07-13,-0.001346613042108768
2023-07-14,-0.001466302976286359
2023-07-17,0.0015830956325538186
2023-07-18,0.003562275623554093
2023-07-19,0.00022736305150954642
2023-07-20,-0.0016547316551970936
2023-07-21,0.003116058521943292
2023-07-24,0.003974289004376677
2023-07-25,0.002266416609410925
2023-07-26,-0.006235246183975524
2023-07-27,-0.003911068174475519
2023-07-28,-0.004850180171275004
2023-07-31,0.004127817056569101
2023-08-01,-0.0006511681041259623
2023-08-02,0.0013599653170705216
2023-08-03,0.002604462588004013
2023-08-04,-0.0006534136246497842
2023-08-07,-0.001870534533431351
2023-08-08,-0.0012790196035622394
2023-08-09,0.002516988995232718
2023-08-10,-0.0032718617335628663
2023-08-11,4.423250041633972e-05
2023-08-14,0.00026462791921729497
2023-08-15,-0.0020793909892225953
2023-08-16,-0.0016333299995668373
2023-08-17,-0.007043255108840284
2023-08-18,0.002050276711133743
2023-08-21,0.004659371301317002
2023-08-22,-0.0035988325361304236
2023-08-23,0.0007725849485561361
2023-08-24,-0.0013237648360268932
2023-08-25,0.0014895601736403731
2023-08-28,-0.0010797620040477762
2023-08-29,0.0035121616672869546
2023-08-30,0.00017231881228307552
2023-08-31,-0.002187287538708116
2023-09-01,-0.004368729545977823
2023-09-05,0.0030989127108983234
2023-09-06,-0.0029310354224724245
2023-09-07,0.004278667243763096
2023-09-08,-0.0015751771946074722
2023-09-11,0.0086803669857196
2023-09-12,0.00249603854085526
2023-09-13,-0.0033849079691843694
2023-09-14,0.0007873292121583522
2023-09-15,-0.005125532522581488
2023-09-18,-0.002858504983025441
2023-09-19,0.00020446831383647034
2023-09-20,0.0013905521019671621
2023-09-21,-0.003414315529169304
2023-09-22,-0.0009560647285044395
2023-09-25,0.0015303070984746126
2023-09-26,-0.0038685107493559496
2023-09-27,-0.002409794311802851
2023-09-28,0.0013998065298568012
2023-09-29,0.0038159069344310135
2023-10-02,0.0022082615298078885
2023-10-03,-0.002483285276630687
2023-10-04,-0.0001897725941394636
2023-10-05,-0.0008474998287524532
2023-10-06,0.0018494934172984855
2023-10-09,-0.002035547353171677
2023-10-10,0.0033031051324855687
2023-10-11,-0.0032930074918765314
2023-10-12,0.005600586454580119
2023-10-13,-0.00034051656290913143
2023-10-16,-0.0012889299367826962
2023-10-17,0.0007722354384993243
2023-10-18,-0.001171148068005794
2023-10-19,0.0017636862688548975
2023-10-20,0.004801275787551868
2023-10-23,0.0010224876646416502
2023-10-24,-0.00026431103930241477
2023-10-25,0.0009727159770485179
2023-10-26,-0.0003286872044584908
2023-10-27,-0.0036207497112152216
2023-10-30,-0.0038846119072954237
2023-10-31,0.0016438503601030328
2023-11-01,-0.003749337518870901
2023-11-02,0.002026897744214921
2023-11-03,-0.0021560564837753778
2023-11-06,-0.0010034491468067595
2023-11-07,-0.00010266287696862554
2023-11-08,-0.0013710242262350678
2023-11-09,-0.0064461172627646585
2023-11-10,-0.0025438410196121134
2023-11-13,-0.0018035596857756944
2023-11-14,0.003097407598305637
2023-11-15,0.00021552431460758535
2023-11-16,-0.007343216185112886
2023-11-17,0.0033231681149760157
2023-11-20,-0.005612235506286051
2023-11-21,-0.000661897246731924
2023-11-22,-0.0015585928223363352
2023-11-24,-0.001786687367389384
2023-11-27,0.0019234706228711438
2023-11-28,0.00042312699783905966
2023-11-29,-0.001405817582387326
2023-11-30,-0.0016144885184534515
2023-12-01,-0.0012962314535051264
2023-12-04,0.0021047738283509194
2023-12-05,0.000615808369007192
2023-12-06,0.0011271678505129692
2023-12-07,-0.0017577529786749293
2023-12-08,0.002411296011085054
2023-12-11,0.001228444616491548
2023-12-12,-0.0027038078858162757
2023-12-13,-0.004215038455480812
2023-12-14,-0.006977241242256854
2023-12-15,-0.0032858757254398945
2023-12-18,-0.0014129537551558406
2023-12-19,0.0019449592427017094
2023-12-20,-0.0023434155725966755
2023-12-21,0.003294762609221536
2023-12-22,-0.002509846502776804
2023-12-26,-0.0008342834355308504
2023-12-27,-0.0011956389111661173
2023-12-28,-0.000726340918058895
2023-12-29,-0.0005023577179425412
2024-01-02,-0.00029931705426968126
2024-01-03,0.004170029804523931
2024-01-04,-0.0033224577572825873
2024-01-05,-0.0006890756012452881
2024-01-08,-0.0010948003173902178
2024-01-09,-3.871080322385967e-05
2024-01-10,-0.0016416122018976342
2024-01-11,-0.0002756636757433667
2024-01-12,-4.773768106109696e-05
2024-01-16,0.005015200478881479
2024-01-17,0.0005929860916724849
2024-01-18,-0.0007039192130843357
2024-01-19,-0.002411801805740015
2024-01-22,0.003281714985745801
2024-01-23,-0.0011094250437749143
2024-01-24,0.0031836082235807677
2024-01-25,0.000578304337929048
2024-01-26,-0.0015240047905809011
2024-01-29,0.002887353500456641
2024-01-30,-0.0021234240554709755
2024-01-31,-8.986293426538827e-05
2024-02-01,-0.0031019970522476337
2024-02-02,-0.0030725630831978097
2024-02-05,-0.007385317030859722
2024-02-06,0.0005080552068732979
2024-02-07,0.005579374139287794
2024-02-08,0.002808456431890453
2024-02-09,-0.0018228212833971175
2024-02-12,-0.0008132303727712428
2024-02-13,-0.0010650310134340205
2024-02-14,-0.0030359441718392543
2024-02-15,0.0022789500344808514
2024-02-16,-0.0034383664959437136
2024-02-20,-0.00027453912621721417
2024-02-21,0.0019131752502628704
2024-02-22,-0.0009359174427335878
2024-02-23,0.002354175214380058
2024-02-26,0.0010614910826385795
2024-02-27,-0.002988756814330266
2024-02-28,-0.0031604585990723808
2024-02-29,-0.003032811076897709
2024-03-01,-0.002122197069269489
2024-03-04,-0.010935380658445838
2024-03-05,0.000514263442920379
2024-03-06,-0.005399311389567485
2024-03-07,-0.003594574265000588
2024-03-08,0.002176161982451443
2024-03-11,0.002065213601002749
2024-03-12,-0.0013939325040950282
2024-03-13,0.002272604249525466
2024-03-14,0.0012397910100037067
2024-03-15,0.004239408466134892
2024-03-18,0.00014048733450404378
2024-03-19,-0.0018629710542282674
2024-03-20,-0.0004849276835109211
2024-03-21,0.003172478892008493
2024-03-22,0.000491170299381169
2024-03-25,0.0011369468998705806
2024-03-26,0.0012457288974812059
2024-03-27,-0.004021064291423698
2024-03-28,0.000844993832967434
2024-04-01,0.0024049010515708297
2024-04-02,0.0019114969189924554
2024-04-03,-0.0008010051068221484
2024-04-04,-0.0006185098021231417
2024-04-05,0.003223213456447109
2024-04-08,-0.0012443411179813135
2024-04-09,0.00046702268142341866
2024-04-10,-0.001251980409462892
2024-04-11,0.00048280701021196655
2024-04-12,-0.0017591104207729917
2024-04-15,1.8669859646924846e-06
2024-04-16,-0.0009716493586938468
2024-04-17,-0.0008229016425358518
2024-04-18,0.0008656009770038934
2024-04-19,0.002458492312663464
2024-04-22,-0.00322898591340494
2024-04-23,0.0008017008621242164
2024-04-24,-0.0012693679897148554
2024-04-25,-0.0017693803242969615
2024-04-26,-0.0056372956899887845
2024-04-29,0.004676118279491934
2024-04-30,-0.0022934931720312085
2024-05-01,-0.0007525803510955036
2024-05-02,0.0018191663380882294
2024-05-03,-0.0018810377383734751
2024-05-06,0.0005439376428302996
2024-05-07,-0.001595720639760719
2024-05-08,-0.0021999777128155623
2024-05-09,-0.003908458277933174
2024-05-10,-0.0006401408891738417
2024-05-13,-0.003650729991521636
2024-05-14,-0.0045380924290582235
2024-05-15,-0.0027230812860240573
2024-05-16,0.0006044657277230966
2024-05-17,-0.0010344900976023827
2024-05-20,-0.0026842591575727786
2024-05-21,-0.001861124269445271
2024-05-22,0.00013489531927705038
2024-05-23,0.0024154303182076812
2024-05-24,-0.003455500400555019
2024-05-28,0.0037686129129417866
2024-05-29,-0.0026352229402965472
2024-05-30,-0.005778617269322407
2024-05-31,0.007347978400281703
2024-06-03,-0.008476733944371076
2024-06-04,-0.0025526284360544416
2024-06-05,-0.006931829380821637
2024-06-06,0.0017592943297705678
2024-06-07,0.0009661747137569706
2024-06-10,-0.003174300516947385
2024-06-11,0.0008109410255936846
2024-06-12,-0.002830859820982711
2024-06-13,0.0011274661384381665
2024-06-14,-0.0010681234792988472
2024-06-17,1.2585038535971901e-05
2024-06-18,-0.0020225055635563504
2024-06-20,8.737183977240167e-05
2024-06-21,-0.001932454515248492
2024-06-24,0.0011741255384985138
2024-06-25,1.9423725025505744e-05
2024-06-26,0.002555537161223717
2024-06-27,-5.220816151217558e-05
2024-06-28,-0.002894674941305866
2024-07-01,0.0008736782461863982
2024-07-02,0.0002019157390893766
2024-07-03,-0.00047403895313066064
2024-07-05,-0.002415303008836471
2024-07-08,-0.0023433456840313708
2024-07-09,-0.0009828853722302169
2024-07-10,8.089045797995162e-05
2024-07-11,0.004980690313013416
2024-07-12,-0.0008328590801630196
2024-07-15,-0.0016502402613488773
2024-07-16,-0.003963324526009861
2024-07-17,-0.006876112724134106
2024-07-18,0.004589848198445064
2024-07-19,-0.005957795746219327
2024-07-22,-0.003275508254432407
2024-07-23,-0.0011423158387140638
2024-07-24,0.010924301392727534
2024-07-25,-0.004777773002962924
2024-07-26,-0.0037937293561660502
2024-07-29,0.00470708400547832
2024-07-30,0.0031509190493612376
2024-07-31,-0.0028108384383141926
2024-08-01,-0.00046940369835555987
2024-08-02,0.004520905515764154
2024-08-05,0.003178236327013025
2024-08-06,-0.004079144459075569
2024-08-07,0.0030476355804987362
2024-08-08,-0.0020598986248933897
2024-08-09,0.0017393053411516703
2024-08-12,0.002119531057679451
2024-08-13,-0.0018733037113092264
2024-08-14,0.003442158564866699
2024-08-15,0.005979445803904929
2024-08-16,0.0007636102010823728
2024-08-19,0.0037147365946557064
2024-08-20,-0.0021553709031113004
2024-08-21,0.0027784481572756233
2024-08-22,-0.0003550953864312656
2024-08-23,0.0010193515518193792
2024-08-26,-0.00035193370105547747
2024-08-27,-0.002736890504102714
2024-08-28,-0.0028231522555139965
2024-08-29,0.00038751525603620456
2024-08-30,5.204192340857027e-06
2024-09-03,0.011194524757265609
2024-09-04,-0.0018511817429452794
2024-09-05,0.0038131814498506412
2024-09-06,0.00044322670698701354
2024-09-09,-0.0037139422224336895
2024-09-10,-6.768703823532908e-05
2024-09-11,-0.004516165582559994
2024-09-12,0.0022909225116598216
2024-09-13,0.0017673008045343624
2024-09-16,-0.0004188768198997143
2024-09-17,-0.0007576776899548511
2024-09-18,0.0016673755121795202
2024-09-19,0.0026686741963142485
2024-09-20,-0.0009620507527480891
2024-09-23,0.0044320028196971435
2024-09-24,-0.002391036828532786
2024-09-25,0.004746382716073834
2024-09-26,-0.001359228830227338
2024-09-27,-0.00047005588105931224
2024-09-30,-0.001153171932538988
2024-10-01,-0.00047810229470358206
2024-10-02,-0.0010967922885453823
2024-10-03,0.0013181249697313514
2024-10-04,-0.0018087456744911709
2024-10-07,-0.001962796193312691
2024-10-08,0.0038414921846081913
2024-10-09,0.0020972373203113543
2024-10-10,0.0002415718288061537
2024-10-11,0.0005582965282757257
2024-10-14,-0.0004784005988765836
2024-10-15,-0.005204577424927342
2024-10-16,-0.0018684650196177086
2024-10-17,-0.002421559235634699
2024-10-18,0.004112751614180308
2024-10-21,-0.00039744101274991175
2024-10-22,0.00034731018108612627
2024-10-23,0.004662709619057489
2024-10-24,-0.00030598174398985056
2024-10-25,-0.0052120577263048765
2024-10-28,0.002054885593523453
2024-10-29,-0.0021066253398907995
2024-10-30,0.0021546012797534282
2024-10-31,-0.0021896326092644657
2024-11-01,0.0018211655764455994
2024-11-04,-0.0022848147876249002
2024-11-05,0.0023685889045524226
2024-11-06,-0.005811319854206771
2024-11-07,0.004212935354713324
2024-11-08,0.000839005859556294
2024-11-11,-0.008577667024609496
2024-11-12,-0.002063716644361131
2024-11-13,-0.0010068921241602098
2024-11-14,-0.004581586876337218
2024-11-15,0.004637151789525228
2024-11-18,0.0008047652846128719
2024-11-19,-0.001745810363137498
2024-11-20,-0.0021236222066953296
2024-11-21,-0.00045613818196282456
2024-11-22,-0.0035124388505590287
2024-11-25,-0.0018549061764120056
2024-11-26,-0.00037630042660251334
2024-11-27,-0.0031911971488761356
2024-11-29,0.0009884718744054659
2024-12-02,-0.0021185004755220884
2024-12-03,0.0004799888970216721
2024-12-04,0.00044798246359502357
2024-12-05,-0.0052249895209415
2024-12-06,0.002868368305096158
2024-12-09,-0.004692512369823295
2024-12-10,0.0004296412194831498
2024-12-11,-0.0005287164564269049
2024-12-12,0.003952227780661985
2024-12-13,-0.0038467107128629567
2024-12-16,-0.003548192387586355
2024-12-17,-0.0019800375639959927
2024-12-18,0.006142741484761207
2024-12-19,-0.000646392602321001
2024-12-20,0.0010153806393808122
2024-12-23,0.0012569427038160727
2024-12-24,-0.0008012471939266193
2024-12-26,0.0007128098158203878
2024-12-27,0.0014388513971859349
2024-12-30,0.0017128140339896182
2024-12-31,0.0001955150818892975
2025-01-02,0.0005850119678473304
2025-01-03,-0.00295281198886206
2025-01-06,0.0002793256581010274
2025-01-07,-0.00575985409392392
2025-01-08,-0.0006618103332196075
2025-01-10,0.002801538570102651
2025-01-13,-0.005436131407141235
2025-01-14,-0.0015999430732022734
2025-01-15,-0.00014432618082732725
2025-01-16,-0.003479772632855975
2025-01-17,0.0027610619588388802
2025-01-21,-0.004141744593926682
2025-01-22,-0.003594171723372972
2025-01-23,-0.0011976780683492503
2025-01-24,0.0023260299760388165
2025-01-27,0.007445783368721238
2025-01-28,-0.0052252230365959695
2025-01-29,-0.0015199068913118164
2025-01-30,0.0066497323998464496
2025-01-31,-0.00267704110756793
2025-02-03,-0.0012538346053416979
2025-02-04,-0.003057041941599831
2025-02-05,-0.004145993387354096
2025-02-06,-0.005131955619689139
2025-02-07,0.0026420533086173995
2025-02-10,0.0005369663445722748
2025-02-11,-0.0020429465350445277
2025-02-12,0.0005691583875333648
2025-02-13,-0.0018136904232472773
2025-02-14,-0.0016779413638310574
2025-02-18,0.001420076635252855
2025-02-19,-0.0018284918480631297
2025-02-20,0.0025535426210696877
2025-02-21,-0.003923439948015243
2025-02-24,-0.003754280841397753
2025-02-25,0.004437453430395099
2025-02-26,0.0009418006201698576
2025-02-27,-0.0012383367936163157
2025-02-28,-0.00027290357838101036
2025-03-03,-0.004567931070459046
2025-03-04,-0.0016799664650485088
2025-03-05,0.0018213855853721507
2025-03-06,0.0010435497761936614
2025-03-07,0.003118078147483529
2025-03-10,0.005420832169983961
2025-03-11,-0.0039677137784145935
2025-03-12,-0.0006351795218924557
2025-03-13,0.003184626960577967
2025-03-14,-0.00024654695249286626
2025-03-17,0.0007869843131627495
2025-03-18,0.002012120229031582
2025-03-19,-0.0019452725518435455
2025-03-20,0.00011240424146792159
2025-03-21,-0.0012999594273194663
2025-03-24,0.0011447096198810224
2025-03-25,-0.005174621666449647
2025-03-26,-0.001324295185720761
2025-03-27,0.0034018304909987375
2025-03-28,0.002543415475081638
2025-03-31,0.002894769132056365
2025-04-01,-0.00358961266242577
2025-04-02,-0.004116320198718742
2025-04-03,0.0011367997214635148
2025-04-04,0.006074111892192481
2025-04-07,0.003264422522958273
2025-04-08,0.0018919565055100602
2025-04-09,0.013183006521063703
2025-04-10,-0.005806583307459631
2025-04-11,0.002848943167514496
2025-04-14,0.004506941348523917
2025-04-15,-0.003107809114304184
2025-04-16,0.0019103736632161074
2025-04-17,-0.0010272179242709302
2025-04-21,0.0019209684643701568
2025-04-22,-0.0015704919295909318
2025-04-23,0.0009629553160737233
2025-04-24,-0.005910792148961212
2025-04-25,0.0020479259343259273
2025-04-28,-2.6859471551553727e-05
2025-04-29,-0.004941662595989351
2025-04-30,-0.0029125948277536995
2025-05-01,-0.0010867722741369655
2025-05-02,-0.003930433123058709
2025-05-05,0.0010417080487501438
2025-05-06,-0.002127672330669212
2025-05-07,0.0016511610267729384
2025-05-08,0.0015560108494210082
2025-05-09,-0.0016226048140059674
2025-05-12,-0.0014674373611064321
2025-05-13,-0.004627053208198358
2025-05-14,-0.0005988166653888048
2025-05-15,-0.001050040594652803
2025-05-16,0.00305979824071926
2025-05-19,-0.00144020136798039
2025-05-20,-0.0017176257483979833
2025-05-21,-0.0008775520618462123
2025-05-22,-0.0019455226001228799
2025-05-23,0.0022805170526770022
2025-05-27,0.0009783209579212876
2025-05-28,0.0023511283371642636
2025-05-29,-0.004731354853081186
2025-05-30,-0.00040834530990826117
2025-06-02,0.002727743686442456
2025-06-03,-0.0030923472860754455
2025-06-04,7.603792034185854e-05
2025-06-05,-0.00039401190655850697
2025-06-06,0.002394698419393715
2025-06-09,0.0015018459731141191
2025-06-10,0.0052878423243352835
2025-06-11,-0.0008299288977902447
2025-06-12,-0.001104334263177727
2025-06-13,0.0024351120016514213
2025-06-16,-0.005690308691055444
2025-06-17,0.001546379326018134
2025-06-18,0.003867005915550586
2025-06-20,0.005477527076722357
2025-06-23,0.005630089774453928
2025-06-24,-0.003447907853431181
2025-06-25,-0.0011262441775165594
2025-06-26,0.0005080966725349313
2025-06-27,-0.0012357812475560937
2025-06-30,0.0012116856766348843
2025-07-01,7.443682422001574e-05
2025-07-02,0.001866799314187496
2025-07-03,0.00047039936493046885
2025-07-07,-0.0005691100264972323
2025-07-08,-0.002303864971261395
2025-07-09,-0.001531804933331413
2025-07-10,0.0074643913641367615
2025-07-11,-0.0014327020492702724
2025-07-14,-0.0016624220176315336
2025-07-15,-0.004083491452424579
2025-07-16,-0.000622641455346635
2025-07-17,-0.0037538830566757222
2025-07-18,-0.0003628672299457758
2025-07-21,0.0011011187984306114
2025-07-22,-0.005422821921571546
2025-07-23,-0.008859461861271583
2025-07-24,0.000190505505768972
2025-07-25,-0.0018286884616898007
2025-07-28,0.0016105367274173552
2025-07-29,-0.00043686330182745106
2025-07-30,-0.004323924291031853
2025-07-31,0.011238742606252638
2025-08-01,-0.0026075597494152137
2025-08-04,-0.006714251253769027
2025-08-05,0.0011740612913767297
2025-08-06,-0.0034683186722476392
2025-08-07,-0.0021502539128130235
2025-08-08,-0.004952609752440928
2025-08-11,0.00042462899077731027
2025-08-12,-0.0005270399335817593
2025-08-13,0.001703138574260737
2025-08-14,-9.204994805505739e-05
2025-08-15,0.003229431915693977
2025-08-18,-4.9318930750888814e-05
2025-08-19,0.003077893748710972
2025-08-20,0.002520271183142648
2025-08-21,0.0004636161801338786
2025-08-22,0.002454397596544449
2025-08-25,-0.0005739445477208915
2025-08-26,0.005363125075681498
2025-08-27,-0.00024603685638270036
2025-08-28,-0.0016932328531656627
2025-08-29,-0.0002725616851743287
2025-09-02,0.00031598030849358744
2025-09-03,-0.0015656662994736907
2025-09-04,0.0009737209160484168
2025-09-05,-0.0022263300226899986
2025-09-08,-0.0005397794928539144
2025-09-09,-0.0009934664986919017
2025-09-10,0.0022742133401016094
2025-09-11,-0.006937727165266437
2025-09-12,-0.003489689071917843
2025-09-15,0.0013905768401472826
2025-09-16,-0.0009518238206509141
2025-09-17,-0.0033442167243828147
2025-09-18,0.0049949245170615225
2025-09-19,0.0018443989758291255
2025-09-22,0.0036017063169461096
2025-09-23,-0.0016557988793658752
2025-09-24,-0.004093218148899628
2025-09-25,-0.001139998196805988
2025-09-26,-0.0030331822129504044
2025-09-29,-0.0026134378916607783
2025-09-30,0.004942089243289949
2025-10-01,-0.0039010962972773444
2025-10-02,0.0029494507185399825
2025-10-03,0.0009081384404411736
2025-10-06,-0.0032717750198782156
