Date,Close,SPY,AGG,source,tier,Overlay
2015-10-07,0.0,0.008190527502437206,-0.0007298678958655991,proxy,2,0.0
2015-10-08,0.0,0.009026582231447478,-0.0013685819890251194,proxy,2,0.0
2015-10-09,0.0,0.000596406847306552,-0.0008222558877112318,proxy,2,0.0
2015-10-12,0.0,0.0009437780509680138,0.0025607532404778865,proxy,2,0.0
2015-10-13,0.0,-0.006302202193145479,9.088266247458954e-05,proxy,2,0.0
2015-10-14,0.0,-0.004793946977651453,0.0037407479894504547,proxy,2,0.0
2015-10-15,1.9841269841269841e-07,0.01535453017871391,-0.0013636944663929507,proxy,2,0.0
2015-10-16,2.1652967488884898e-07,0.004546482554121711,-0.0010009685503966637,proxy,2,1.0779212486489165e-06
2015-10-19,4.00990785667751e-07,0.0004917306784641973,0.0010019714923490408,proxy,2,3.85671897651374e-06
2015-10-20,4.988026719571839e-07,-0.0012781928635332562,-0.0020014726573309716,proxy,2,9.002768939336825e-06
2015-10-21,1.0888920025209287e-07,-0.00620315479481115,0.0023705266536027114,proxy,2,1.5404074386882183e-05
2015-10-22,2.4454025727682585e-07,0.01689322227911272,0.00018208838947408879,proxy,2,1.6801487468409704e-05
2015-10-23,3.0285470733049263e-07,0.01096198447485719,-0.0017283642991253734,proxy,2,1.9939758214848613e-05
2015-10-26,1.1729633709920348e-06,-0.002457686881082166,0.0004561586014633079,proxy,2,2.3826399662585374e-05
2015-10-27,1.768784455002584e-06,-0.00193244470880638,0.0014565321502351125,proxy,2,3.887945753927591e-05
2015-10-28,2.8067337519465253e-06,0.011374512063828446,-0.0030006275634285595,proxy,2,6.157892681279975e-05
2015-10-29,4.257262447422783e-06,-0.0005744014587311108,-0.004287555280722999,proxy,2,9.759884946547448e-05
2015-10-30,6.608246806899957e-06,-0.004309573789874288,0.002656747295683992,proxy,2,0.00015223413304632505
2015-11-02,1.5190307614397347e-05,0.011831114881022398,-0.0019684901692524903,proxy,2,0.00023704097306909144
2015-11-03,2.1549700809255147e-05,0.002899305811809416,-0.0018347392878079738,proxy,2,0.0004319868548449679
2015-11-04,6.903311140426291e-06,-0.003033365993113213,0.0,proxy,2,0.000708550657752105
2015-11-05,-1.842580997558746e-05,-0.0009981411541833962,-0.0004591534988058754,proxy,2,0.0007971480420675414
2015-11-06,-1.5035884960967185e-06,-0.0005237656163988857,-0.00478104238168231,proxy,2,0.0005606687926156262
2015-11-09,-1.290965763709781e-06,-0.009331389344322205,-0.0006459173861876888,proxy,2,0.0005413718972356873
2015-11-10,-1.712401757624241e-05,0.002306950533963903,0.0018487022737163628,proxy,2,0.0005248038043749181
2015-11-11,-3.2654231309029066e-06,-0.0039316757595684315,-0.0012919761850046507,proxy,2,0.0003050365920624909
2015-11-12,8.912533886566736e-06,-0.013959902836397808,0.000923697851891836,proxy,2,0.00026312933247479853
2015-11-13,1.2753949919170659e-06,-0.011228351572205031,0.0019383984932093146,proxy,2,0.00037750919583345866
2015-11-16,-2.991475720590725e-07,0.015207137215443423,0.0008292824834368329,proxy,2,0.00039387724636974486
2015-11-17,7.87588111844341e-06,-0.0007294309352374739,0.000736612540584769,proxy,2,0.0003900380680330051
2015-11-18,2.0083420985946005e-05,0.01586598724124033,-0.0007360703419401204,proxy,2,0.0004911149476130583
2015-11-19,-1.1285450082367246e-06,-0.0008627276427298769,0.00046000778056365377,proxy,2,0.0007488620468690255
2015-11-20,9.7641423699046e-06,0.0036445927336987705,-0.0006439584541361176,proxy,2,0.0007343782074726857
2015-11-23,2.610517713081167e-06,-0.0011468268001745274,0.0002761868249601118,proxy,2,0.0008596918717937441
2015-11-24,2.2834439508334436e-06,0.0013391533271058798,0.0009205873195214931,proxy,2,0.0008931957600182283
2015-11-25,1.6359519417348925e-05,-0.00014313082634631602,0.0004593551268490259,proxy,2,0.0009225019969493209
2015-11-27,4.402165379501395e-05,0.0011464251429236239,-0.00027554270584251306,proxy,2,0.0011324642544956465
2015-11-30,3.2565563502923106e-05,-0.004151400596162147,0.00036786614317541044,proxy,2,0.0016974586644810663
2015-12-01,1.5672862022325627e-05,0.009535682405212631,0.003504115674200614,proxy,2,0.0021154386747996856
2015-12-02,-4.906712601448618e-05,-0.01020501925929096,-0.00119431055899466,proxy,2,0.0023166068923978766
2015-12-03,-6.122245346697123e-05,-0.014002813259943347,-0.0073607698158280055,proxy,2,0.0016867984393049706
2015-12-04,3.603386130645059e-05,0.01950269621734657,0.0032443049411405855,proxy,2,0.000901007016538169
2015-12-07,6.0613940903312915e-05,-0.006057984981436837,0.001477861850821105,proxy,2,0.0013634740367304832
2015-12-08,4.6095570033294376e-05,-0.006719774047543203,0.0003691777936654095,proxy,2,0.002141435590526264
2015-12-09,-2.66301767224574e-06,-0.007779734938280991,0.0,proxy,2,0.0027330941166460176
2015-12-10,-1.1991586201448527e-05,0.0025809435748584963,-0.00018433354016633707,proxy,2,0.0026989114449091356
2015-12-11,0.00012023399350273195,-0.019381035485336984,0.002490506570609563,proxy,2,0.0025449870577614053
2015-12-14,-1.9962147636194082e-05,0.005052543592772629,-0.004692447558940049,proxy,2,0.004088295968337763
2015-12-15,6.352440376243216e-05,0.01049768785578764,9.262288297584576e-05,proxy,2,0.0038320334625037145
2015-12-16,-3.0347145750732554e-05,0.014632019708709532,-0.0017560122588685667,proxy,2,0.004647506738428009
2015-12-17,4.165944681188956e-05,-0.015238017918452917,0.0013885563666746759,proxy,2,0.004257910662729514
2015-12-18,2.9605855679736474e-05,-0.017815423279192055,0.0021265992556762647,proxy,2,0.004792717612348674
2015-12-21,-0.0021464238413925335,0.00824949761749072,-0.000922833612500229,proxy,2,0.1187141769991043
2015-12-22,-0.0001380045464965481,0.009074212609368137,-0.0007384237821210782,proxy,2,0.08946750792650913
2015-12-23,0.00039227817787881083,0.012383348609480205,-0.00018502384011542805,proxy,2,0.08759834915723673
2015-12-24,0.001368955388902045,-0.0016502707178287501,0.00048160145433873147,proxy,2,0.09292619431204958
2015-12-28,-0.001728360424850248,-0.0022852159448317755,0.0,proxy,2,0.11171576879017887
2015-12-29,0.0002843178727140478,0.010671847186967343,-0.0024999892132683277,proxy,2,0.08806189387966648
2015-12-30,-0.0009018928978560157,-0.007087779116990545,-0.00018543257837888572,proxy,2,0.09184953742253622
2015-12-31,-0.0002865833499542714,-0.010003349674355677,0.002692186620777637,proxy,2,0.0797167017261183
2016-01-04,8.620466561882682e-05,-0.013979316335738123,-0.0003706883792007343,proxy,2,0.07591452821417731
2016-01-05,-6.464267187257115e-05,0.0016912283336065759,0.00046353230003792767,proxy,2,0.07706445523884202
2016-01-06,-0.00018739163393723468,-0.012614114446077962,0.0037954522476246755,proxy,2,0.07612971761714729
2016-01-07,0.0016694694154743416,-0.02399167474558117,-9.184596562628045e-05,proxy,2,0.07366642813364768
2016-01-08,-0.0011769432983892182,-0.01097645169402095,0.0022133827285131247,proxy,2,0.3361778908584573
2016-01-11,-0.001120400201906373,0.0009901208961506924,-0.00285303884999788,proxy,2,0.3177786464096418
2016-01-12,-0.006233615350298515,0.008068184797497935,0.002214906937068273,proxy,2,0.6687594830298442
2016-01-13,-0.0014908073562640738,-0.024940505204938068,0.0023024689849151514,proxy,2,0.5556477689925159
2016-01-14,-0.0009378652852051848,0.016416564578003,-0.00036739611286162877,proxy,2,0.540488310487469
2016-01-15,-0.026835122947688028,-0.021465959377428234,0.0011946857250233478,proxy,2,0.5251062706722399
2016-01-19,0.002166692022322809,0.0013313967795021142,-0.0010096673603634532,proxy,2,0.14801790151920732
2016-01-20,0.006486415558326383,-0.012815426317082323,0.0008270025695453764,proxy,2,0.18448167075595764
2016-01-21,-0.00224920915203358,0.005601869364266321,-0.0013772916916083844,proxy,2,0.2901593376227083
2016-01-22,-0.03427010984931737,0.02051527667943298,0.0007355189810192009,proxy,2,1.499376437559747
2016-01-25,0.005910191010263094,-0.015116445553042146,-0.000551419957586119,proxy,2,0.7212050649929213
2016-01-26,0.00018305615120727995,0.013643043226525542,0.0012869218176834174,proxy,2,0.8393030295601341
2016-01-27,0.002140976446040139,-0.010883044173327194,0.0001841677667899777,proxy,2,0.8419078729486614
2016-01-28,-0.013217980670173341,0.0052090540275744335,0.0008259054387096398,proxy,2,1.0666654078843205
2016-01-29,-0.00044119062157115576,0.024377181903837197,0.002934790123108044,proxy,2,0.7780777158195464
2016-02-01,-0.004423244790010553,-0.00036129881191682145,-0.0012092449612323142,proxy,2,0.7461463969612542
2016-02-02,0.0008420564635818726,-0.018021781411565962,0.0030274218354318094,proxy,2,0.6758421122623548
2016-02-03,-0.0034334182328038696,0.005994378336011685,-9.164811894313285e-05,proxy,2,0.706882508988603
2016-02-04,0.013547645484402881,0.0015686991715706533,0.0010068343762075216,proxy,2,0.759059115249926
2016-02-05,-0.002796437762291072,-0.01905034069984446,-0.0009142573513867269,proxy,2,1.0732691590912888
2016-02-08,-0.011701888368478866,-0.013461287620133655,0.003842007521064561,proxy,2,1.0224951646329516
2016-02-09,0.002802439891402945,5.393844610734888e-05,-9.129735382307214e-05,proxy,2,1.1437329594776198
2016-02-10,0.005703452031279159,-0.0008623844511440604,0.0024609232838721518,proxy,2,1.1795716565609207
2016-02-11,-0.001953239198862293,-0.013008417016129203,0.000636008367370211,proxy,2,1.2230598592634772
2016-02-12,0.004713514126014498,0.020617105343956332,-0.0027251985803616874,proxy,2,1.2086174712013789
2016-02-16,0.03766386140191254,0.016878029358881497,-0.002459565226601401,proxy,2,1.8696427124988328
2016-02-17,0.017797922391352923,0.016335059250047523,-0.0005481536399774001,proxy,2,2.4637150551595637
2016-02-18,0.013648076665471777,-0.004095860028118126,0.0030154361657235285,proxy,2,2.735970735194729
2016-02-19,-0.003703068822930704,-0.00046858955671202907,0.00018245267604943827,proxy,2,2.9484617907500414
2016-02-22,0.03998468296206731,0.014479209918220715,0.0002727542869709332,proxy,2,2.9762310634424654
2016-02-23,-0.04728158662289545,-0.012629560601287393,0.00018218553225923806,proxy,2,3.608371483615934
2016-02-24,0.00986831264677104,0.004575627772469559,0.0003640285656114628,proxy,2,2.83098159308527
2016-02-25,-0.0014069589363756027,0.01211192973826769,0.00254846879791093,proxy,2,2.9855619501766513
2016-02-26,0.017692643802752244,-0.0023017021849783825,-0.0018158649105168845,proxy,2,2.9633054140939263
2016-02-29,0.014920323377193746,-0.007842231491850593,0.001182284688158175,proxy,2,3.375593726106275
2016-03-01,-0.007250776536880081,0.023506906910828018,-0.002994418903473517,proxy,2,3.6928808756197493
2016-03-02,-0.031010043928437557,0.00449247433093114,-0.001095089084101497,proxy,2,3.573052989390015
2016-03-03,-0.005192449784185409,0.003919548646818649,0.001187854560570356,proxy,2,3.064290228815447
2016-03-04,-0.031221387823728342,0.0032536285015181132,-0.0015519020516789883,proxy,2,2.9817426167811063
2016-03-07,0.006819025757239468,0.0007982043554468632,-0.0002740574168276222,proxy,2,2.4879739970808656
2016-03-08,-0.0011127534208647792,-0.010917552088048899,0.002468853754116429,proxy,2,2.592450386401542
2016-03-09,0.002726560806081158,0.00493950213167027,-0.0004556089604936808,proxy,2,3.1763090167839936
2016-03-10,0.005422128505092344,0.0008022267496623492,0.0004558166346366743,proxy,2,2.9760472046639626
2016-03-11,0.010053704887184465,0.01613689312491795,-0.0018240926018309178,proxy,2,2.877241374681317
2016-03-14,-0.16004452715075795,-0.0012821104107186843,0.0005476376521680315,proxy,2,3.4819440095875014
2016-03-15,1.3492063492063494e-05,-0.001629479039201076,-0.0009130285683847106,proxy,2,0.0
2016-03-16,1.2301587301587301e-05,0.005787225135827079,0.004297009979158384,proxy,2,0.0
2016-03-17,1.1507936507936508e-05,0.0063441449609336065,0.0020938009219300113,proxy,2,0.0
2016-03-18,1.1904761904761905e-05,0.003929397184243788,0.0008175855689913636,proxy,2,0.0
2016-03-21,1.2301587301587301e-05,0.0014191169259549774,-0.002179118723505735,proxy,2,0.0
2016-03-22,1.1904761904761905e-05,-0.0005374805596571886,-0.0006359623540390658,proxy,2,0.0
2016-03-23,1.1904761904761905e-05,-0.006599332937417879,0.002184440829986478,proxy,2,0.0
2016-03-24,1.1904761904761905e-05,-0.00044359118127645925,9.05412358971347e-05,proxy,2,0.0
2016-03-28,1.1507936507936508e-05,0.0005911868593466707,0.0007262802292611337,proxy,2,0.0
2016-03-29,9.126984126984127e-06,0.009250063117817842,0.002995494305548352,proxy,2,0.0
2016-03-30,7.936507936507936e-06,0.00438786587365847,-0.0003617928162352735,proxy,2,0.0
2016-03-31,8.333333333333332e-06,-0.0024270924224345514,0.003167905956444894,proxy,2,0.0
2016-04-01,9.126984126984127e-06,0.006811711456157887,-0.0008857019358536888,proxy,2,0.0
2016-04-04,9.126984126984127e-06,-0.003237730505589176,0.0009947352926196196,proxy,2,0.0
2016-04-05,9.126984126984127e-06,-0.009988217244029873,0.0013561270947239912,proxy,2,0.0
2016-04-06,-0.00938106164559637,0.010921337257561836,-0.00018044480143530883,proxy,2,1.6777560564244078
2016-04-07,0.007426002436102369,-0.011965777311337522,0.0021667285381270496,proxy,2,1.4229930125480388
2016-04-08,-0.004051046082176333,0.0026967147422136684,-0.000990524783986091,proxy,2,1.6224231704694485
2016-04-11,-0.002738087295608633,-0.0023470327302338445,0.0007213353431070324,proxy,2,1.5109640445615375
2016-04-12,0.0033369690092286755,0.009312766119274896,-0.0016224018135181373,proxy,2,1.4381145526539472
2016-04-13,-0.0027028609187027338,0.010100862973564606,0.0004512985262943303,proxy,2,1.5265357703089093
2016-04-14,-0.014791259377087291,4.800897871515275e-05,-0.0017146150765471324,proxy,2,1.4541949372546807
2016-04-15,0.021153134368248137,-0.001105534988187884,0.0028023204170488647,proxy,2,1.0909110003939606
2016-04-18,4.691533543304307e-05,0.007026499191497448,-9.003064036738895e-05,proxy,2,1.617380695180349
2016-04-19,0.005512360224193094,0.0031544501179721074,-9.05833358066932e-05,proxy,2,1.6185330125777007
2016-04-20,-0.04055506317049861,0.0009527714568666745,-0.0024335357179847694,proxy,2,1.7267687334001054
2016-04-21,-0.013501821446411785,-0.005378141548370352,-0.0013551814831234132,proxy,2,0.7832771079337306
2016-04-22,0.0025473550135835955,0.0,9.002459183915512e-05,proxy,2,0.5505439803267687
2016-04-25,0.009715182513447131,-0.001723050414608962,-0.0010860288852706512,proxy,2,0.5906801591085
2016-04-26,0.0019586045919974342,0.0014864231836904107,-0.00045248716075663165,proxy,2,0.7573754547694633
2016-04-27,-0.005858253118557695,0.002057873545570521,0.0029896286903614566,proxy,2,0.7937736643313678
2016-04-28,0.004602523451817259,-0.009075580710024234,0.001988782574843917,proxy,2,0.7673009742065066
2016-04-29,-0.0020354132767070056,-0.0053989655553945415,-9.007120255677403e-05,proxy,2,0.7880596785670412
2016-05-02,-0.0012601347675004347,0.007948514060315048,-0.0006780466263979212,proxy,2,0.7860307343853173
2016-05-03,0.014165295408725244,-0.00870313991995686,0.001807715548770794,proxy,2,0.7863514797878531
2016-05-04,-0.05385709647807925,-0.005578234717962038,0.00045188438145360443,proxy,2,1.0409408157033826
2016-05-05,0.00779024340591666,-0.00019518707910592958,0.002525402255645126,proxy,2,0.20540094726775157
2016-05-06,0.014969565993659317,0.00365942072797254,-0.0015295112102509112,proxy,2,0.35680557713538474
2016-05-09,-0.032372306024412496,0.000825808817270568,0.0006310192278360383,proxy,2,0.43302195958528966
2016-05-10,0.003954719561213555,0.012433873787867755,0.0004504049888507389,proxy,2,0.10336527598154555
2016-05-11,0.004181817897584551,-0.009354551377700693,0.0,proxy,2,0.11244483162081449
2016-05-12,-0.00870831978442653,0.0002906680677643436,-0.0009005853804973096,proxy,2,0.2998386215421545
2016-05-13,0.005430091622828627,-0.008714638814231068,0.0018922639313359024,proxy,2,0.2430366399575747
2016-05-16,0.003149231903719862,0.009865652886832388,-0.001708733013110475,proxy,2,0.3000122975377842
2016-05-17,0.005423419692521626,-0.009333687244652777,-0.0013510371532501342,proxy,2,0.3029297743288577
2016-05-18,-0.03799648259628945,0.00029283395849866167,-0.004149075886819231,proxy,2,0.3633068010339273
2016-05-19,0.0003849048616580585,-0.0034646840891598973,0.0006334575181976554,proxy,2,0.019443058011873557
2016-05-20,5.194108171628975e-05,0.006317201180130239,0.0006337843641048835,proxy,2,0.019622267021443447
2016-05-23,-0.0001981520375982391,-0.0013625061793051119,-0.00018084964965725536,proxy,2,0.020750912433094477
2016-05-24,-0.0013971894852738088,0.012961862629287113,-0.0005430108519414167,proxy,2,0.02022134088731205
2016-05-25,0.00017998191021274598,0.0067834365984855705,0.00018125360892140563,proxy,2,0.009202781008175917
2016-05-26,-3.3323442222673735e-07,0.00028672111364169695,0.0015389208885858707,proxy,2,0.025840829036426698
2016-05-27,-0.0007800039614927344,0.004298811773970623,-0.0001812148095827748,proxy,2,0.023545623916192766
2016-05-31,0.00021806026794217518,-0.0019022910271201399,0.0006325043456283375,proxy,2,0.01381796114999528
2016-06-01,0.00023695260224612988,0.0020491941836162653,-0.0005609224113926059,proxy,2,0.023103801011379675
2016-06-02,0.00021393423057475323,0.0030439308484373484,0.002535742080882031,proxy,2,0.024493647020191543
2016-06-03,0.0036369874392561444,-0.002987176574418049,0.00542057185855116,proxy,2,0.02542089955855481
2016-06-06,0.00046789321463146715,0.005088606477027913,-0.0013476566654253563,proxy,2,0.06720660781142909
2016-06-07,-0.0009752162463785799,0.0015607134617272589,0.0008989582967642296,proxy,2,0.0685898608416727
2016-06-08,0.002267707244374504,0.0032599525829706266,0.00036012595932910507,proxy,2,0.05627907606011181
2016-06-09,0.0013553855344561687,-0.001365049110392591,0.0007185504821372035,proxy,2,0.07537467009017974
2016-06-10,-0.0011394825916480678,-0.009477791208960418,0.0013463597936687055,proxy,2,0.12253284642684187
2016-06-13,0.008355457191865178,-0.007712014568554082,0.0008076472020002168,proxy,2,0.10776986245528353
2016-06-14,-0.006770916301505362,-0.0019666175608221703,-0.0004483008382633047,proxy,2,0.215898696223203
2016-06-15,0.005972038405765103,-0.0013941506105679125,0.0021512445882823084,proxy,2,0.12754343835215204
2016-06-16,0.0017976850130616358,0.0029844609538933753,0.0006264471224615153,proxy,2,0.2049462922050474
2016-06-17,-0.0006166979131130714,-0.0037242593156043835,-0.000715183921345508,proxy,2,0.22838501208398543
2016-06-20,-0.0048243548183996045,0.00644007446601047,-0.002772872474067656,proxy,2,0.2203298776386946
2016-06-21,-0.010052889511928894,0.00283856270953331,-0.0007176858267307074,proxy,2,0.1573543746290761
2016-06-22,-0.0003120013389900352,-0.001631061696185876,0.0006285161561969677,proxy,2,0.02670986877923718
2016-06-23,-9.189847140643612e-05,0.013022502889801668,-0.0017049265772910438,proxy,2,0.02260106734150712
2016-06-24,0.002259627115234383,-0.03590905954961354,0.005391778794824775,proxy,2,0.021372336982066507
2016-06-27,0.0016665887281597173,-0.01790973475398261,0.004022461372661379,proxy,2,0.04957974853231814
2016-06-28,-0.00029703539863391355,0.01803591786927594,0.0012464465379093959,proxy,2,0.0713312473504897
2016-06-29,0.0006425185720522737,0.01702745897473501,-0.0007119928021210864,proxy,2,0.06792364594141072
2016-06-30,0.002930509968927476,0.01364582246312307,0.0020468200834169448,proxy,2,0.07513949626544766
2016-07-01,0.007341501928171103,0.002100521740020511,0.0021532639384092,proxy,2,0.11377462558879611
2016-07-05,0.0026673512478272206,-0.007193210369315084,0.00266235499364198,proxy,2,0.20943041294891673
2016-07-06,0.00858379124879487,0.005997593521110733,0.0018594534375202532,proxy,2,0.2442200451026798
2016-07-07,-0.014357488129165576,-0.0006200623931391647,-0.0007068504684333288,proxy,2,0.35647503334814673
2016-07-08,0.008448857489840575,0.014890645344297404,0.0015030643884592632,proxy,2,0.16306070610353848
2016-07-11,-0.0013046286617558135,0.003526821911247646,-0.002649047372011326,proxy,2,0.2769413460968942
2016-07-12,-0.007404376309309716,0.007263288993081929,-0.0030096783412366657,proxy,2,0.25983730598661536
2016-07-13,0.005344645585903698,-0.00013964651974684994,0.0014204273925191302,proxy,2,0.16289054349108834
2016-07-14,-0.0033471432781578465,0.005583481832401649,-0.0008865079002192688,proxy,2,0.2323507540677719
2016-07-15,-0.0036647342643911563,-0.0013416163898103406,-0.003639018208864808,proxy,2,0.18861803740009203
2016-07-18,0.0005928969992167191,0.0026874169728223762,0.00017828540809294857,proxy,2,0.14089604602252975
2016-07-19,-0.0016695309493822091,-0.001016835076879996,0.0020485345661338528,proxy,2,0.14858842768870034
2016-07-20,-0.008214390263710323,0.004162969628528579,-0.0008890901229126058,proxy,2,0.12691470752621603
2016-07-21,0.00047428448516553036,-0.003777155947166766,0.0008898813075937095,proxy,2,0.019822673255873502
2016-07-22,6.961095505491136e-05,0.004485117381046511,0.0001778892158645906,proxy,2,0.025693746607129933
2016-07-25,-0.0014092867375134533,-0.0027161971627687187,-0.0011556738702396263,proxy,2,0.025910157790083165
2016-07-26,0.0002759276376402187,0.0004618359397099425,0.0,proxy,2,0.008129431260360956
2016-07-27,0.0005274612822099567,-0.00106099042149288,0.0029360412266115077,proxy,2,0.010968231482530719
2016-07-28,-1.9311282565768925e-05,0.0011544574062569701,-8.863782142087828e-05,proxy,2,0.015460920966503101
2016-07-29,0.0008195464100651388,0.001614459064721574,0.0026617685932091018,proxy,2,0.017556361155596237
2016-08-01,-0.0007956075234532302,-0.0008288467640742425,-0.002331535095144277,proxy,2,0.025227194639786017
2016-08-02,0.0001793800903685383,-0.006407230192150171,-0.002932084952945946,proxy,2,0.01668202243050267
2016-08-03,0.00021749616321651305,0.00292275577573764,0.0010693805136037238,proxy,2,0.0200100771262957
2016-08-04,0.0001468204562827504,0.001064118446672646,0.0018693278203893993,proxy,2,0.021511194065393507
2016-08-05,-0.00021445643866678773,0.008178686225303045,-0.0033763241043825998,proxy,2,0.023916202900046382
2016-08-08,-0.00026024663697141745,-0.0005959306217849791,0.0006239348648708898,proxy,2,0.02212588878948658
2016-08-09,0.0003292916455842337,0.0005962859668520171,0.002583846343637841,proxy,2,0.0188863357434247
2016-08-10,-0.0004765620109655814,-0.00247511434833414,0.001155422537400197,proxy,2,0.02318107408241018
2016-08-11,0.0002663503817159267,0.004640779040745002,-0.0026633643692517417,proxy,2,0.01866074313106365
2016-08-12,0.0002810116830792611,-0.0008691347500435764,0.002403197883542152,proxy,2,0.02204166952837616
2016-08-15,0.000564749608490948,0.002883741989537114,-0.001775162367551597,proxy,2,0.025689079686267127
2016-08-16,-0.0008538494669078488,-0.005157607424057908,-0.0006233806037698741,proxy,2,0.032980017029601405
2016-08-17,-0.00042848994245788484,0.0018813267296442504,0.001869351564395716,proxy,2,0.02199412223432551
2016-08-18,0.00040822852489841066,0.002243779715374039,0.0014211707026832165,proxy,2,0.016452021392685454
2016-08-19,-0.0004943155327247899,-0.001462298265578088,-0.0022172949002217113,proxy,2,0.021731406399645326
2016-08-22,0.00018204090557681708,-4.562066547464383e-05,0.0015115127121845262,proxy,2,0.01523201444471097
2016-08-23,-8.498105951819361e-05,0.0020133694270856317,0.0002659696688118718,proxy,2,0.01769324393838828
2016-08-24,-0.00202806632964402,-0.005114494336603381,-0.00035521190319076634,proxy,2,0.016565936904026406
2016-08-25,1.3095238095238094e-05,-0.0006888555975280708,-0.0010651271343022906,proxy,2,0.0
2016-08-26,1.3492063492063494e-05,-0.0018833272722482697,-0.0015997051234795112,proxy,2,0.0
2016-08-29,1.3095238095238094e-05,0.0049244573377607015,0.002759822822630653,proxy,2,0.0
2016-08-30,1.3095238095238094e-05,-0.0016489341332965868,-0.0005334475045249976,proxy,2,0.0
2016-08-31,1.3095238095238094e-05,-0.00284392950261092,-0.00017717104879488854,proxy,2,0.0
2016-09-01,1.3095238095238094e-05,4.619288059193316e-05,0.0008723402876413822,proxy,2,0.0
2016-09-02,1.3095238095238094e-05,0.004508036080397737,-0.0013341577832951534,proxy,2,0.0
2016-09-06,1.2698412698412699e-05,0.003022552837604664,0.00213691800981608,proxy,2,0.0
2016-09-07,1.3492063492063494e-05,-9.160819200748627e-05,0.0005330238592433645,proxy,2,0.0
2016-09-08,1.3888888888888888e-05,-0.002283235405021289,-0.0034630750749569117,proxy,2,0.0
2016-09-09,1.3888888888888888e-05,-0.02393451504907884,-0.004366154277480883,proxy,2,0.0
2016-09-12,1.4682539682539683e-05,0.014347265276128063,0.000805224791995407,proxy,2,0.0
2016-09-13,1.4285714285714285e-05,-0.014375581580405528,-0.0027722621769983302,proxy,2,0.0
2016-09-14,1.3095238095238094e-05,-0.00037497562658461714,0.0012554410047391773,proxy,2,0.0
2016-09-15,1.1507936507936508e-05,0.009992846385731946,0.0006273801491274433,proxy,2,0.0
2016-09-16,1.1904761904761905e-05,-0.0038656817313196257,0.0007154721089095428,proxy,2,0.0
2016-09-19,1.1904761904761905e-05,0.00018729793402405548,-0.0008045425559469743,proxy,2,0.0
2016-09-20,1.1904761904761905e-05,4.706562097123168e-05,0.0003575448846524498,proxy,2,0.0
2016-09-21,8.730158730158731e-06,0.011245571770819307,0.0025062936293884785,proxy,2,0.0
2016-09-22,7.142857142857143e-06,0.006301356209614584,0.0020525925645609178,proxy,2,0.0
2016-09-23,7.142857142857143e-06,-0.005479354948977555,-0.0002671115089249998,proxy,2,0.0
2016-09-26,9.92063492063492e-06,-0.008101965119145293,0.0012472089566526456,proxy,2,0.0
2016-09-27,1.0317460317460317e-05,0.00620775890618086,0.0012461879989733582,proxy,2,0.0
2016-09-28,1.0714285714285714e-05,0.00496362367866765,0.0002667839132757255,proxy,2,0.0
2016-09-29,1.0317460317460317e-05,-0.009047276310458652,0.0,proxy,2,0.0
2016-09-30,1.1507936507936508e-05,0.007546151414749236,-0.0010667623960715078,proxy,2,0.0
2016-10-03,1.2698412698412699e-05,-0.0024041915055407204,-0.0011313456846704373,proxy,2,0.0
2016-10-04,1.3095238095238094e-05,-0.005097697842580073,-0.0033902415516013917,proxy,2,0.0
2016-10-05,1.2698412698412699e-05,0.004425073722935657,-0.0013427400007363088,proxy,2,0.0
2016-10-06,1.3095238095238094e-05,0.0006956654223615466,0.0,proxy,2,0.0
2016-10-07,1.3095238095238094e-05,-0.0034291955927547857,0.0001793143693289423,proxy,2,0.0
2016-10-10,1.3095238095238094e-05,0.005208243343017616,-0.00044825017339245044,proxy,2,0.0
2016-10-11,1.3888888888888888e-05,-0.012629768926580631,-0.0015241805186124724,proxy,2,0.0
2016-10-12,1.4682539682539683e-05,0.0013120498938790082,0.00035909400653677537,proxy,2,0.0
2016-10-13,1.1904761904761905e-05,-0.003275410761465425,0.0014363967197239536,proxy,2,0.0
2016-10-14,1.2698412698412699e-05,0.0005161901776482569,-0.0017031741142525814,proxy,2,0.0
2016-10-17,1.3492063492063494e-05,-0.0034721634259946565,0.0017060798653161235,proxy,2,0.0
2016-10-18,1.3492063492063494e-05,0.006262462773859001,0.0016135615573555917,proxy,2,0.0
2016-10-19,1.3888888888888888e-05,0.0026671617839961748,0.0005367200549997175,proxy,2,0.0
2016-10-20,1.3888888888888888e-05,-0.0018666845425909795,-0.00035759173942595535,proxy,2,0.0
2016-10-21,1.3492063492063494e-05,0.00046746077369075323,0.0006263435090543279,proxy,2,0.0
2016-10-24,1.3095238095238094e-05,0.004252786090401139,-0.001520625723505975,proxy,2,0.0
2016-10-25,1.3492063492063494e-05,-0.0033504942061682863,0.0,proxy,2,0.0
2016-10-26,1.3095238095238094e-05,-0.0020076749344600797,-0.001969622318878761,proxy,2,0.0
2016-10-27,1.1904761904761905e-05,-0.00266687027502599,-0.0025124784014779467,proxy,2,0.0
2016-10-28,1.1904761904761905e-05,-0.002955545559184647,0.0,proxy,2,0.0
2016-10-31,1.3492063492063494e-05,4.725827559348694e-05,0.001259179482925754,proxy,2,0.0
2016-11-01,1.3888888888888888e-05,-0.007245313141537535,-0.0005401838450139751,proxy,2,0.0
2016-11-02,1.4682539682539683e-05,-0.006018526280387015,0.0011706430158227032,proxy,2,0.0
