,NOVA23
2022-09-22,0.0004372603678830522
2022-09-23,0.0
2022-09-26,-0.00021858346196357292
2022-09-27,0.0003275561148659012
2022-09-28,0.00010947514723724794
2022-09-29,0.00021824279300775018
2022-09-30,0.0
2022-10-03,-0.0002735493852802362
2022-10-04,0.00032840767393915726
2022-10-05,0.0
2022-10-06,0.0002183784661846655
2022-10-07,0.0
2022-10-10,0.00010960459289122149
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0003278994410484959
2022-10-14,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.00043725105859238056
2022-10-21,0.0001090212021859216
2022-10-24,-0.00010900931785906565
2022-10-25,0.0
2022-10-26,0.00021833494784817553
2022-10-27,0.00032738218555383725
2022-10-28,-0.00010905919341219761
2022-10-31,0.0
2022-11-01,8.743232036612092e-05
2022-11-02,0.00032854914704416593
2022-11-03,0.00032824637516237765
2022-11-04,0.0002188565093155237
2022-11-07,-0.0001094529998690863
2022-11-08,0.00010946498113972858
2022-11-09,0.0005461938400941335
2022-11-10,0.00010958789986070805
2022-11-11,-0.00010957589166893378
2022-11-14,0.0
2022-11-15,0.00021868917494427542
2022-11-16,0.00010907742103216655
2022-11-17,0.00032826679703945594
2022-11-18,0.0
2022-11-21,0.00010854342792399052
2022-11-22,0.0002188138054979305
2022-11-23,0.00021818256066019615
2022-11-25,0.0
2022-11-28,0.00010906748370720365
2022-11-29,0.0003272639653604248
2022-11-30,0.0
2022-12-01,0.0002190114789610842
2022-12-02,-0.007387017001545448
2022-12-05,-0.00047210638130457117
2022-12-06,-0.0024481758428910316
2022-12-07,0.0050651808802750775
2022-12-08,-0.003200804168981275
2022-12-09,0.002078669651423004
2022-12-12,0.02832295525603623
2022-12-13,-0.0008604729994002858
2022-12-14,-0.012753227668730882
2022-12-15,-0.006859079538424129
2022-12-16,0.0004354807980184727
2022-12-19,-0.0019767729182110783
2022-12-20,0.007155586017820514
2022-12-21,-0.008238344767975803
2022-12-22,-0.002931667488629497
2022-12-23,-0.0002997030215512453
2022-12-27,-0.00013676896985614917
2022-12-28,0.007810119921344949
2022-12-29,0.00023726149758049892
2022-12-30,0.004846509724760729
2023-01-03,0.0061635392411998335
2023-01-04,-0.005246989098224741
2023-01-05,0.00012810495331014876
2023-01-06,-0.00010897757452499324
2023-01-09,0.00021846287123317154
2023-01-10,-0.00010944950864810732
2023-01-11,0.0
2023-01-12,0.0007651658118958959
2023-01-13,0.00010957121485843935
2023-01-17,0.00299983213995334
2023-01-18,-0.0055953744904213565
2023-01-19,0.003623480151381031
2023-01-20,0.0022402614516894293
2023-01-23,-0.004245012761081246
2023-01-24,-0.010532353094530378
2023-01-25,0.006905357515113675
2023-01-26,-0.0026035624983888894
2023-01-27,-0.007097670112636956
2023-01-30,0.001197854278423005
2023-01-31,-0.003054414784394277
2023-02-01,0.00990451036164175
2023-02-02,-0.012440550688360474
2023-02-03,-0.0062488931616362375
2023-02-06,-0.002519660991066708
2023-02-07,-0.004950121868482649
2023-02-08,0.009120008129255286
2023-02-09,-0.003049327354260112
2023-02-10,0.001687461648598898
2023-02-13,-0.0038411968360667625
2023-02-14,-0.005587015876226009
2023-02-15,-0.012574654134012042
2023-02-16,-0.00554420030659164
2023-02-17,-0.010272568910749014
2023-02-21,0.0009409550693955104
2023-02-22,0.007459561325446229
2023-02-23,-0.013071555046349492
2023-02-24,0.008737761869670457
2023-02-27,-0.0012590494176897282
2023-02-28,-0.002001158565485217
2023-03-01,-0.005311558585698428
2023-03-02,0.004825596643063035
2023-03-03,0.0022199850280080202
2023-03-06,-7.738141298452295e-05
2023-03-07,0.00034053700065483916
2023-03-08,0.0021183116271772384
2023-03-09,-0.0015451832907077412
2023-03-10,-0.010650951557093391
2023-03-13,0.013511318098126335
2023-03-14,-0.01486216540151819
2023-03-15,-0.006484284987004485
2023-03-16,-0.0032401675403703756
2023-03-17,0.0017315786669507283
2023-03-20,0.009134107708553163
2023-03-21,-0.0003387092571844885
2023-03-22,0.007473366194943765
2023-03-23,-0.003225209506437121
2023-03-24,0.0060402332055256025
2023-03-27,-0.0017038901121947392
2023-03-28,1.8049745821069498e-05
2023-03-29,0.0
2023-03-30,0.002142583534984399
2023-03-31,-0.0012185524612221554
2023-04-03,0.0016438217591421278
2023-04-04,-0.001983370203676782
2023-04-05,-0.002166930097384334
2023-04-06,-0.006349206349206327
2023-04-10,0.0014713343480465824
2023-04-11,0.005275974025974017
2023-04-12,0.0028522678075737495
2023-04-13,-0.0015081439774783378
2023-04-14,-0.0003023279250227162
2023-04-17,0.003966759559137278
2023-04-18,-0.004817100707511512
2023-04-19,-0.007225832350653549
2023-04-20,0.0007821764691040567
2023-04-21,-0.0004538349049467705
2023-04-24,-0.004936405994207416
2023-04-25,0.001484173085288809
2023-04-26,0.006502184528398791
2023-04-27,-0.0021923745684550022
2023-04-28,-0.0010993678634785287
2023-05-01,-0.001825730292116745
2023-05-02,0.001188789963577408
2023-05-03,-0.002598130365011775
2023-05-04,0.009233847179829224
2023-05-05,0.0008563584615772779
2023-05-08,-0.004028095969386358
2023-05-09,0.007105828802629999
2023-05-10,-0.0020895221791451535
2023-05-11,0.00302571860816947
2023-05-12,0.0014896356704623415
2023-05-15,-0.002793014946404382
2023-05-16,0.005117033134055982
2023-05-17,-0.0007508634930170066
2023-05-18,0.002255825483391316
2023-05-19,7.447680047656391e-05
2023-05-22,-0.0040449661265108405
2023-05-23,-0.004040556141143292
2023-05-24,0.008847991505928077
2023-05-25,0.0016792821695321702
2023-05-26,0.004874669042139956
2023-05-30,-0.004501496376542735
2023-05-31,0.0006217977416305143
2023-06-01,0.006356401980832427
2023-06-02,0.0008985816980766614
2023-06-05,-0.001021947540026269
2023-06-06,0.0009468777313781374
2023-06-07,2.4360535931799987e-05
2023-06-08,0.001937374373380596
2023-06-09,0.0023932698351301074
2023-06-12,0.0035456745166622117
2023-06-13,0.0007853776952733149
2023-06-14,-0.0019729961015498843
2023-06-15,0.0046960482753761745
2023-06-16,-0.004476697610857228
2023-06-20,-0.002368040919747072
2023-06-21,-0.0022615278405979655
2023-06-22,-0.008277399615776893
2023-06-23,-0.001338400133840012
2023-06-26,0.0021358803906981194
2023-06-27,-0.002492640774855226
2023-06-28,-0.0009727857261490058
2023-06-29,0.007538341564855777
2023-06-30,-0.0009341647399518926
2023-07-03,-0.004687281376801411
2023-07-05,-0.008411214953271129
2023-07-06,-0.0023548804898151365
2023-07-07,-0.0007791471879871059
2023-07-10,0.0017897513187641323
2023-07-11,0.008845001871957914
2023-07-12,0.004248206699630996
2023-07-13,0.002118985650781946
2023-07-14,-0.00032263268269072665
2023-07-17,-0.0007808014697439081
2023-07-18,0.0018464905281874167
2023-07-19,-0.002138404840984598
2023-07-20,0.0039383600851783385
2023-07-21,0.002610248660530168
2023-07-24,-0.0006154828120725764
2023-07-25,-0.002068887120609375
2023-07-26,0.007705421070576257
2023-07-27,0.007528259576220719
2023-07-28,0.0010876954452752052
2023-07-31,-0.0033246635757094856
2023-08-01,-0.007031551250935686
2023-08-02,-0.004669242800625528
2023-08-03,0.0041752208714909145
2023-08-04,0.004263799416044822
2023-08-07,-0.0058120836204916815
2023-08-08,0.0006229523326104491
2023-08-09,0.005481743008454831
2023-08-10,-0.004411423264453207
2023-08-11,-0.001975090621805009
2023-08-14,-0.004066731364665621
2023-08-15,-0.0010986185456161035
2023-08-16,0.0034855514472103
2023-08-17,-0.006645149041199949
2023-08-18,0.0024908077333649636
2023-08-21,0.004171281785402936
2023-08-22,0.002599612421420927
2023-08-23,0.003879955123410772
2023-08-24,0.004028531481788722
2023-08-25,0.0052009790078131335
2023-08-28,-0.00016370439663249137
2023-08-29,0.0008529276164130906
2023-08-30,0.001469305294090839
2023-08-31,0.006415267877672992
2023-09-01,-0.0010555300596605255
2023-09-05,-0.0018898363678266916
2023-09-06,-0.006914955331244865
2023-09-07,0.00013965180150821155
2023-09-08,0.0061353970577981976
2023-09-11,-0.0034167513159110152
2023-09-12,0.0005804100016251201
2023-09-13,0.00572740342252942
2023-09-14,-0.003632183908045983
2023-09-15,-0.0005352945283589872
2023-09-18,-0.0021627404013859763
2023-09-19,0.002842828847722245
2023-09-20,-0.006563007221660366
2023-09-21,0.0024392577004017646
2023-09-22,-0.002828650877361172
2023-09-25,-0.007232539265765947
2023-09-26,0.002955784373107173
2023-09-27,-0.0012834794401123117
2023-09-28,0.007366925873317776
2023-09-29,-0.0017863177714478873
2023-10-02,-0.005383482606281631
2023-10-03,0.000954198473282375
2023-10-04,-0.0008259042436904451
2023-10-05,-0.005857760925574884
2023-10-06,-0.004515648644104475
2023-10-09,0.0015513496742165511
2023-10-10,0.002683193237403181
2023-10-11,0.001466032962095909
2023-10-12,0.00347304819449068
2023-10-13,0.005235476930432803
2023-10-16,-0.007335194737589368
2023-10-17,-0.004376626449018151
2023-10-18,0.0016065605217723267
2023-10-19,-0.0010403309704111185
2023-10-20,-0.0037965072133635536
2023-10-23,0.0052019433675221105
2023-10-24,-0.004091473661138378
2023-10-25,-0.002766935125253056
2023-10-26,0.003875775155031125
2023-10-27,0.006857401220768056
2023-10-30,0.0014398490640981088
2023-10-31,0.00231881197888395
2023-11-01,0.009176998926095914
2023-11-02,0.005484767196781037
2023-11-03,0.0018275894806796256
2023-11-06,9.472612309657791e-05
2023-11-07,0.0015113944975793103
2023-11-08,0.0027845293437478436
2023-11-09,0.004874684928900752
2023-11-10,-0.0031376589317909653
2023-11-13,0.013921439955001391
2023-11-14,0.003080955556066467
2023-11-15,-0.0008948648524620406
2023-11-16,6.874742197182648e-05
2023-11-17,-0.0005721740324536873
2023-11-20,-0.0023393672352314265
2023-11-21,0.0037783088653691177
2023-11-22,9.069266523065167e-05
2023-11-24,-0.0018572625761590356
2023-11-27,-0.0009306759885595595
2023-11-28,0.004989680433648669
2023-11-29,0.001906231561748184
2023-11-30,-0.0011983088019174026
2023-12-01,-0.0074841551669887485
2023-12-04,-0.0030499514266995043
2023-12-05,0.0048806941431671635
2023-12-06,0.004855470345328294
2023-12-07,-0.0016436258837302375
2023-12-08,-0.0009641255605381538
2023-12-11,-0.0007146366519272807
2023-12-12,0.0007112691709270091
2023-12-13,0.004407991403320155
2023-12-14,-0.0012677595628415306
2023-12-15,0.0034588441330998254
2023-12-18,0.0011101919979101815
2023-12-19,-0.0018177490207960112
2023-12-20,0.007157913226769619
2023-12-21,0.0025216843112105813
2023-12-22,0.0009762658914391764
2023-12-26,-0.0003024738036081498
2023-12-27,0.0007115902964958121
2023-12-28,-0.00040955337127090985
2023-12-29,-0.006700964074186189
2024-01-02,-0.004587554898465074
2024-01-03,-0.0009206892016310197
2024-01-04,0.00046178203887770053
2024-01-05,0.0010100344729155886
2024-01-08,-0.005672837501353278
2024-01-09,0.0006722324623225084
2024-01-10,0.0022209763670864024
2024-01-11,0.0031710421295598756
2024-01-12,-0.0029747790472084423
2024-01-16,-0.006576812409406663
2024-01-17,0.0036768705262928414
2024-01-18,0.002501617425059388
2024-01-19,0.0033013844515441537
2024-01-22,0.0010412903500010007
2024-01-23,0.006039415130324244
2024-01-24,0.0046155149051489985
2024-01-25,-0.000842229381172066
2024-01-26,0.0005269592344336882
2024-01-29,-0.001443182531216669
2024-01-30,-0.00456334254374946
2024-01-31,0.003531990042341171
2024-02-01,0.0008821120282276329
2024-02-02,-0.001122591106583748
2024-02-05,0.0018982456872276288
2024-02-06,0.0047010858260181365
2024-02-07,0.00010315446349373758
2024-02-08,0.0009277394083084811
2024-02-09,-2.050188617352955e-05
2024-02-12,-0.012840235472688866
2024-02-13,0.005364829178016617
2024-02-14,0.0013600675912379678
2024-02-15,-0.00047081943051319186
2024-02-16,-0.003538293801814474
2024-02-20,-0.002668376634122116
2024-02-21,0.013722977720828311
2024-02-22,0.0033809774466535547
2024-02-23,0.0009509934846829715
2024-02-26,0.0013808788887985646
2024-02-27,-0.0030407459963510686
2024-02-28,0.0037146800909386712
2024-02-29,0.0019215210355987278
2024-03-01,-0.0015627817515178055
2024-03-04,-0.003911499809439722
2024-03-05,0.006706242275664964
2024-03-06,0.006489972790486798
2024-03-07,0.0011574998004311166
2024-03-08,-0.002509737782596444
2024-03-11,0.00428080471089487
2024-03-12,0.0005765751436466182
2024-03-13,0.0019117032080768759
2024-03-14,-0.006085880756644624
2024-03-15,0.008319266939956549
2024-03-18,-0.0013980427401637519
2024-03-19,3.9720368605111744e-05
2024-03-20,0.005688192571889683
2024-03-21,0.0
2024-03-22,-0.0028492827667517817
2024-03-25,0.002739078172108611
2024-03-26,0.005885257233139152
2024-03-27,7.831620166420805e-05
2024-03-28,0.0013706677109848187
2024-04-01,-0.007610379930565125
2024-04-02,-0.002191337308011243
2024-04-03,0.00802713843362346
2024-04-04,0.002735349905161222
2024-04-05,0.00144240268721596
2024-04-08,0.0035350343629036995
2024-04-09,-0.011203818766396423
2024-04-10,0.002948442106940785
2024-04-11,-0.007098228408731311
2024-04-12,0.008421896932023332
2024-04-15,0.0008730432663999199
2024-04-16,0.0050860560686820655
2024-04-17,0.002967541238590332
2024-04-18,-8.202940754264976e-05
2024-04-19,0.005523947450087885
2024-04-22,0.004325809295364635
2024-04-23,0.001823190989385104
2024-04-24,-0.012422234381016195
2024-04-25,0.005778347474007628
2024-04-26,0.003607561771937551
2024-04-29,-0.0029119974294091744
2024-04-30,-0.0013261787688979565
2024-05-01,0.007780826405667796
2024-05-02,0.012169644849197914
2024-05-03,0.004808077570318092
2024-05-06,0.0018439941309433827
2024-05-07,-0.003762897827421674
2024-05-08,0.00035649211756316745
2024-05-09,0.0032296815612753438
2024-05-10,0.0032842983008181115
2024-05-13,0.0003539474977878321
2024-05-14,0.004854463953647636
2024-05-15,0.00019335253968533195
2024-05-16,0.00031001143167141976
2024-05-17,0.0002708663854815718
2024-05-20,-0.0013914656771800704
2024-05-21,-0.0012338300784638934
2024-05-22,0.00591590140164322
2024-05-23,0.003602936880440888
2024-05-24,0.0014508734258023015
2024-05-28,-0.007906590113862522
2024-05-29,-0.0030177952571939226
2024-05-30,0.0018031084020930788
2024-05-31,0.003166093661985503
2024-06-03,-0.0024648707398493563
2024-06-04,0.004575328124697187
2024-06-05,0.0006130737987584123
2024-06-06,-0.0018201325822891912
2024-06-07,-0.0014579216942584017
2024-06-10,-0.0029066432095462558
2024-06-11,0.008813934410591973
2024-06-12,0.0033302427671288992
2024-06-13,-0.002813816025532101
2024-06-14,-0.001207889025195752
2024-06-17,0.0001872413728536415
2024-06-18,0.0017367919771413831
2024-06-20,-0.0013109350712587897
2024-06-21,0.00037528380838014463
2024-06-24,0.0024836306163917854
2024-06-25,-0.0020053601214462535
2024-06-26,-0.00026202998371671615
2024-06-27,0.001532395208461601
2024-06-28,0.0028336054345174944
2024-07-01,-0.0030702986052606462
2024-07-02,-0.0005207655253222088
2024-07-03,0.0016496144721234174
2024-07-05,0.0013436901781769262
2024-07-08,0.00165468551782455
2024-07-09,0.0022042210833748133
2024-07-10,0.00032744538029128023
2024-07-11,0.002165256803126736
2024-07-12,0.0038294613224407748
2024-07-15,0.0024730420235303807
2024-07-16,-0.01071906294060243
2024-07-17,0.0028048176868502583
2024-07-18,-0.0004433852463558985
2024-07-19,0.007421460855979056
2024-07-22,-0.00020248877107731378
2024-07-23,-0.008777105767812543
2024-07-24,0.0002641160601428716
2024-07-25,0.007320866365739809
2024-07-26,0.003000862748040012
2024-07-29,0.002755130728141708
2024-07-30,0.01303790790564463
2024-07-31,0.0038767598449296337
2024-08-01,-0.013480991238295714
2024-08-02,-0.04003754717342578
2024-08-05,0.003492777646223022
2024-08-06,0.012044423588299713
2024-08-07,0.010118508602700915
2024-08-08,-0.001539320005387701
2024-08-09,0.0024715484538451182
2024-08-12,0.006146128513441207
2024-08-13,0.0016012056136385233
2024-08-14,0.01051465480012781
2024-08-15,-0.002990640403182643
2024-08-16,0.0009395725865879445
2024-08-19,-0.0007298737318442994
2024-08-20,0.0020105278549495953
2024-08-21,0.0033141525238546965
2024-08-22,0.0059842866583450505
2024-08-23,0.0018709583666352003
2024-08-26,-0.0022032447786740628
2024-08-27,-0.0005818393396124222
2024-08-28,0.003547655621388257
2024-08-29,0.00440721979408587
2024-08-30,-0.005489428773302829
2024-09-03,-0.0035502958579880506
2024-09-04,9.26784059314123e-05
2024-09-05,0.0006502433768067473
2024-09-06,0.007802610946326505
2024-09-09,0.003550207406853856
2024-09-10,-0.00022324335385937033
2024-09-11,0.0011787457408600766
2024-09-12,0.0011871712448860983
2024-09-13,-0.0003633852974309626
2024-09-16,0.00400885212596136
2024-09-17,0.0011423183623142652
2024-09-18,0.017243260940740024
2024-09-19,-0.0023427580163455364
2024-09-20,0.0021859098401777466
2024-09-23,0.0015368394717560907
2024-09-24,-0.0001781895937277289
2024-09-25,0.0077324190149647976
2024-09-26,0.0019387083577895314
2024-09-27,-0.0017279156349645497
2024-09-30,-0.0010816945365558217
2024-10-01,-0.0017361732593521584
2024-10-02,-0.0026125078285765824
2024-10-03,0.008049480100394524
2024-10-04,-0.002807192097221356
2024-10-07,0.004642991592420431
2024-10-08,5.328028984497024e-05
2024-10-09,-0.002310568646818223
2024-10-10,-8.834234425258991e-05
2024-10-11,0.002880376556544828
2024-10-14,0.0005400602776957086
2024-10-15,-1.75561797752799e-05
2024-10-16,0.006311078477649001
2024-10-17,0.003076654138624235
2024-10-18,-0.0012014626501827275
2024-10-21,-0.0044819588078337524
2024-10-22,-0.003524874797145361
2024-10-23,0.0035401035612385723
2024-10-24,0.004024604569419887
2024-10-25,0.006082553969481541
2024-10-28,-0.0015598436651069747
2024-10-29,-0.0006999370056695042
2024-10-30,-0.007599424339218563
2024-10-31,0.004869664852477751
2024-11-01,0.0002673844453555674
2024-11-04,0.0016792911247678344
2024-11-05,0.02171035213132133
2024-11-06,0.003461637819684782
2024-11-07,0.001025483258985771
2024-11-08,0.0026372654109878546
2024-11-11,-3.400204012260488e-05
2024-11-12,0.0007503666564345757
2024-11-13,0.00023863094020604159
2024-11-14,-0.006124129412975687
2024-11-15,0.0008863245338106562
2024-11-18,-0.005832367041068709
2024-11-19,0.00015519381983719605
2024-11-20,0.004895454467102267
2024-11-21,8.573682225043733e-05
2024-11-22,0.006786092783152675
2024-11-25,0.002265951103160191
2024-11-26,-0.00044054356298073305
2024-11-27,0.0014109167559115399
2024-11-29,0.00011818135773511429
2024-12-02,-0.00043841899365981707
2024-12-03,0.0028993324792665476
2024-12-04,5.025714907969103e-05
2024-12-05,0.0013759543585869505
2024-12-06,-0.00031815137307444896
2024-12-09,0.0011615379435729878
2024-12-10,0.004828797190518097
2024-12-11,-0.0015247222827272644
2024-12-12,0.003402219864248046
2024-12-13,0.0028805336567616635
2024-12-16,-0.004260958547918969
2024-12-17,-0.0004211448401334472
2024-12-18,0.008628472222222294
2024-12-19,-0.004115869542565376
2024-12-20,3.433948010034271e-05
2024-12-23,0.0021321234243607545
2024-12-24,-0.0026499679303244594
2024-12-26,-0.0062937652914873965
2024-12-27,-0.011816259719001576
2024-12-30,0.0028457107378152546
2024-12-31,0.005764936031715795
2025-01-02,0.005050154454895539
2025-01-03,0.0074391498114501076
2025-01-06,0.00340785169029445
2025-01-07,-3.4464931931710296e-05
2025-01-08,-0.006006988072083885
2025-01-10,-0.008178815469845113
2025-01-13,0.004780014654059528
2025-01-14,0.014027811661380785
2025-01-15,0.0023618004449768026
2025-01-16,0.008864275426925472
2025-01-17,0.005195069776917638
2025-01-21,0.004963822985024402
2025-01-22,-0.0009035086251609759
2025-01-23,0.00016639211966928968
2025-01-24,-0.02157697121401747
2025-01-27,0.0020140816464693234
2025-01-28,-0.0012922932330826642
2025-01-29,0.0036244710800923396
2025-01-30,0.004158771150201801
2025-01-31,-0.015172204521316957
2025-02-03,0.00025462570022072306
2025-02-04,-0.0018545056056646914
2025-02-05,0.0029889342266551377
2025-02-06,0.0009035086251611979
2025-02-07,0.005336125230078093
2025-02-10,-0.0037071828765056214
2025-02-11,-0.009873438940574908
2025-02-12,0.0018495788004642133
2025-02-13,0.0004159941428025782
2025-02-14,0.0019301807048486275
2025-02-18,-0.0020909045651416047
2025-02-19,-0.0022015129194048466
2025-02-20,-0.00036565502110808
2025-02-21,0.003364783064488952
2025-02-24,-6.795093942169039e-05
2025-02-25,0.0028683136705878187
2025-02-26,0.00406191865922545
2025-02-27,0.0008843879515147979
2025-02-28,0.003552094540362205
2025-03-03,-0.0072964803168757975
2025-03-04,-0.0002813829974323001
2025-03-05,-0.012980459710114745
2025-03-06,-0.003329732027417154
2025-03-07,-0.0143408326139427
2025-03-10,-0.0024062381271146016
2025-03-11,0.01087253954065348
2025-03-12,-0.0007623611413634102
2025-03-13,0.008351421949155613
2025-03-14,1.8774829638279646e-05
2025-03-17,0.00021829213279511706
2025-03-18,0.0
2025-03-19,0.00010894834587626967
2025-03-20,0.00021848153852732644
2025-03-21,0.0003273464967883388
2025-03-24,0.0
2025-03-25,0.00010913772076825978
2025-03-26,0.00010912581102595631
2025-03-27,0.00021822780776536987
2025-03-28,0.00032727029216950143
2025-03-31,0.0
2025-04-01,0.00022956994620293436
2025-04-02,0.00010937660456988851
2025-04-03,0.00010919104796580648
2025-04-04,0.0003281448947605181
2025-04-07,0.0001093168305406067
2025-04-08,0.00021860976335497107
2025-04-09,0.0
2025-04-10,0.00010919426083977335
2025-04-11,0.00043698951944937114
2025-04-14,0.0
2025-04-15,0.00021870271409807351
2025-04-16,0.00010902412059010658
2025-04-17,0.0004369154944601217
2025-04-21,0.000108964627292929
2025-04-22,0.0
2025-04-23,0.00021825194224733835
2025-04-24,0.0
2025-04-25,0.0004364952264774846
2025-04-28,0.00010888145509935221
2025-04-29,0.0
2025-04-30,0.00010912922665884395
2025-05-01,0.00024064652141175813
2025-05-02,0.0003280518031170132
2025-05-05,0.0
2025-05-06,0.0002188889298242458
2025-05-07,0.0
2025-05-08,0.0002184087066736673
2025-05-09,0.0003279737489603196
2025-05-12,0.0
2025-05-13,0.00021846225558985743
2025-05-14,-0.003608504045446792
2025-05-15,0.0014219389765464108
2025-05-16,-0.010416134797038512
2025-05-19,-0.0030772369472450434
2025-05-20,-0.007353568442783898
2025-05-21,-0.0005205170469334552
2025-05-22,-0.012091877450470023
2025-05-23,0.01192825582004553
2025-05-27,0.0008556369361352179
2025-05-28,0.009104364587636082
2025-05-29,-0.0018515026315336636
2025-05-30,-0.0028998936133702857
2025-06-02,-0.0005290734388065932
2025-06-03,0.0014083312123525094
2025-06-04,0.002902535899786285
2025-06-05,0.009517636624138737
2025-06-06,0.00118195326219106
2025-06-09,0.0010965652203251963
2025-06-10,0.001878501224380269
2025-06-11,-0.002287328870799632
2025-06-12,-0.008645098597684586
2025-06-13,0.005777898268324977
2025-06-16,-0.004128417272223905
2025-06-17,0.0014895813937743085
2025-06-18,0.004520213990655053
2025-06-20,0.0013746754238581627
2025-06-23,0.0070074611816897114
2025-06-24,0.001878105938471153
2025-06-25,0.0031895277173279446
2025-06-26,0.0016316708969246196
2025-06-27,0.00406764093227685
2025-06-30,-0.0024482601031533546
2025-07-01,-0.0005225598902625084
2025-07-02,0.003316156509582946
2025-07-03,-0.002839305015567728
2025-07-07,0.000909740723893826
2025-07-08,0.003966899152969328
2025-07-09,0.00027473415430367965
2025-07-10,-0.0049630990363853655
2025-07-11,-0.0006953877999871239
2025-07-14,0.004422993107233486
2025-07-15,0.002626075961678742
2025-07-16,0.00040392289919699564
2025-07-17,0.0020876826722338038
2025-07-18,0.001880122127591255
2025-07-21,0.0005132564517937865
2025-07-22,0.004330115148988067
2025-07-23,0.0006679070655024599
2025-07-24,0.0010014465338823442
2025-07-25,0.0007440593981034027
2025-07-28,0.002264234593704506
2025-07-29,0.0011271630417526435
2025-07-30,0.0078518636255267
2025-07-31,-0.008968323625628383
2025-08-01,0.006374902673241589
2025-08-04,0.001150564096008333
2025-08-05,0.0016700924974306641
2025-08-06,0.005658723200764992
2025-08-07,0.0028071070847555113
2025-08-08,0.0005223337237647563
2025-08-11,0.0038542063189950238
2025-08-12,0.0035466001286819093
2025-08-13,-0.0032683826979014174
2025-08-14,0.0016262196647485183
2025-08-15,-0.0009090481638793779
2025-08-18,-0.000235161320665922
2025-08-19,-0.0005832374406911089
2025-08-20,-0.0027975343764818916
2025-08-21,0.0034431874077716085
2025-08-22,-0.0019223555888973065
2025-08-25,-0.0004238152793257788
2025-08-26,-0.0008597780209473882
2025-08-27,0.001013755887582457
2025-08-28,-0.0022069222759273366
2025-08-29,-0.011678991885680334
2025-09-02,0.0036540036540038123
2025-09-03,0.0012221299531516294
2025-09-04,0.003807126318897458
2025-09-05,0.00216588497436776
2025-09-08,0.0002487020859887057
2025-09-09,0.0050708680954005825
2025-09-10,0.0029996598323900336
2025-09-11,-3.0671083302791224e-05
2025-09-12,0.0033748024973538904
2025-09-15,0.0009308855621175116
2025-09-16,0.00012225312509550612
2025-09-17,0.004100116271954057
2025-09-18,0.00283230040657223
2025-09-19,-0.00216709351842026
2025-09-22,-7.541705632152507e-05
2025-09-23,0.001910625199023519
2025-09-24,-0.004625051347198261
2025-09-25,0.0023692335911467133
2025-09-26,0.003951427833249754
2025-09-29,-0.0010305528612998271
2025-09-30,-0.00442377666722038
2025-10-01,0.002918522084486508
2025-10-02,0.0012323970121888017
2025-10-03,0.0036670774594969036
2025-10-06,0.0014226242175567894
2025-10-07,0.001698405302631878
2025-10-08,0.0006723944714233099
2025-10-09,0.0014534883720931369
2025-10-10,0.011549122266707679
2025-10-13,-0.008858013924069708
2025-10-14,0.006986209829293433
2025-10-15,0.002616019718437723
2025-10-16,-0.0017049779266250509
2025-10-17,0.00448111422299613
2025-10-20,0.0002846612531086645
2025-10-21,0.0010637341563537461
2025-10-22,0.0004518072289156905
2025-10-23,0.007187565511664662
2025-10-24,0.008287785171102735
2025-10-27,0.0027594710035374614
2025-10-28,0.0025326462493411306
2025-10-29,-0.004945858940591186
2025-10-30,0.007484210682009662
2025-10-31,0.005382528166106182
2025-11-03,-0.01059649432646037
2025-11-04,-0.000550988801524932
2025-11-05,-0.0015289611970429329
2025-11-06,-0.0035260401818536513
2025-11-07,0.00939846806469502
2025-11-10,-0.0020370206359047183
2025-11-11,0.0027981502753968712
2025-11-12,-0.004120980204577296
2025-11-13,-0.009921436588103294
2025-11-14,-0.003352590774388653
2025-11-17,-0.005408590291731352
2025-11-18,0.0009750300888191621
2025-11-19,0.015480580977097924
2025-11-20,0.00382226469182978
2025-11-21,0.005508759079533521
2025-11-24,-0.0002406015037593745
2025-11-25,0.0038290771477100805
2025-11-26,0.0018053479734230216
2025-11-28,-0.007134451309208423
2025-12-01,0.002424564982776767
2025-12-02,-0.0013281976358081593
2025-12-03,0.0021766946597443493
2025-12-04,0.0015282431082113135
2025-12-05,0.0013787843229289276
2025-12-08,-0.0006914306730415598
2025-12-09,-0.0007067449975703965
2025-12-10,-0.0034232547252617263
2025-12-11,-0.0014155830888898935
2025-12-12,0.0058715054953160095
2025-12-15,-0.0021718574552331837
2025-12-16,0.0015110887246114757
2025-12-17,0.009378417654197113
2025-12-18,0.003107159847764107
2025-12-19,0.004906366489369374
2025-12-22,-0.0012593351881681203
2025-12-23,5.8308187927291755e-05
2025-12-24,0.0011192511192510413
2025-12-26,-0.003907952465351472
2025-12-29,-0.0005685628480626148
2025-12-30,0.00027735606679901714
2025-12-31,0.005676804517912748
2026-01-02,0.004931892907468205
2026-01-05,0.00029161745622086066
2026-01-06,0.0005798025772223436
2026-01-07,-0.001119706840390866
2026-01-08,0.0017453529976438897
2026-01-09,-0.004768303784299377
2026-01-12,0.0005193006750909834
2026-01-13,-0.003960510530043537
2026-01-14,0.0059837625085326085
2026-01-15,0.002144088545062095
2026-01-16,-0.014586686386242609
2026-01-20,0.003004114008346326
