cadence,mom_lb,top_k,filters,is_sharpe,is_cagr,is_vol,is_mdd,is_n
5,3,5,"TOM,ONSN",0.32093963676327797,0.052191264204675125,0.30166941403114994,-0.5850547747253331,2218
5,3,5,"FOMC,OPEX",0.10820253949622771,-0.011317239287814695,0.2893044331072607,-0.5445168796145741,2218
5,3,5,"FOMC,QEND",-0.14303863111837153,-0.0510359214302335,0.20993912978748783,-0.5574982095386518,2218
5,3,5,"FOMC,SNTA",-0.31623885629096626,-0.07620566710595811,0.19152962832114215,-0.5700400078534993,2218
5,3,5,"FOMC,ONSN",-0.09422136126231642,-0.06712771866826706,0.288484281824493,-0.5936249959948166,2218
5,3,5,"OPEX,QEND",0.28058833409368195,0.03944198751387784,0.2798795212908707,-0.3996399832315094,2218
5,3,5,"OPEX,SNTA",0.19287065168948342,0.015512399556721235,0.2636696598822031,-0.5082295281269449,2218
5,3,5,"OPEX,ONSN",0.10752699564802828,-0.019377498160073614,0.32778598347264176,-0.5189205186650823,2218
5,3,5,"QEND,SNTA",0.1620632025139498,0.012259736525083609,0.117996157423251,-0.35418213368314855,2218
5,3,5,"QEND,ONSN",0.28851178480450734,0.04187118722700611,0.2708862866197599,-0.5532257223397687,2218
5,3,5,"SNTA,ONSN",0.31500411240318543,0.048667466745548005,0.25783166483171,-0.49453976965124835,2218
5,3,5,"TOM,FOMC,OPEX",0.24132174106660595,0.021661567031128204,0.3569976791490073,-0.5805571029337373,2218
5,3,5,"TOM,FOMC,QEND",-0.16380160798834872,-0.08335444799276326,0.2832280909196443,-0.7503934380460763,2218
5,3,5,"TOM,FOMC,SNTA",-0.08815732812887546,-0.06336579165303902,0.2828517664781315,-0.6982033792806048,2218
5,3,5,"TOM,FOMC,ONSN",0.01221622116313968,-0.04788919273122205,0.32362947776251905,-0.6062305839701275,2218
5,3,5,"TOM,OPEX,QEND",0.26311861787366253,0.030151889117045583,0.3517535118609781,-0.5629175568076366,2218
5,3,5,"TOM,OPEX,SNTA",0.3014606070088488,0.04422278610482522,0.3501060500797569,-0.562917556807637,2218
5,3,5,"TOM,OPEX,ONSN",0.21151780049358374,0.010141634165551583,0.3613886887674677,-0.5805571029337377,2218
5,3,5,"TOM,QEND,SNTA",0.04403233203517998,-0.019835585055615335,0.24754685808496624,-0.6272831987557201,2218
5,3,5,"TOM,QEND,ONSN",0.2502257100829862,0.02982784967228591,0.3045395917635538,-0.5850547747253327,2218
5,3,5,"TOM,SNTA,ONSN",0.32093963676327797,0.052191264204675125,0.30166941403114994,-0.5850547747253331,2218
5,3,5,"FOMC,OPEX,QEND",0.24842546764141327,0.028732526605649733,0.30712656744501776,-0.4302595947303389,2218
5,3,5,"FOMC,OPEX,SNTA",0.1322998552778449,-0.005250164817198533,0.2946858701049297,-0.5233503609793984,2218
5,3,5,"FOMC,OPEX,ONSN",0.04496924748665686,-0.04198641180029927,0.3375101590079168,-0.5617581086864136,2218
5,3,5,"FOMC,QEND,SNTA",-0.11981092165002244,-0.046889321582541554,0.21150804504627657,-0.5401868535506709,2218
5,3,5,"FOMC,QEND,ONSN",-0.026449325445250384,-0.05136485911582678,0.29731316914861416,-0.587492296178431,2218
5,3,5,"FOMC,SNTA,ONSN",-0.09422136126231642,-0.06712771866826706,0.288484281824493,-0.5936249959948166,2218
5,3,5,"OPEX,QEND,SNTA",0.28751986338107277,0.04146718231335056,0.2805810575154481,-0.3996399832315094,2218
5,3,5,"OPEX,QEND,ONSN",0.14531573080657909,-0.008910150202137035,0.3373172544198486,-0.5541244873617184,2218
5,3,5,"OPEX,SNTA,ONSN",0.10752699564802828,-0.019377498160073614,0.32778598347264176,-0.5189205186650823,2218
5,3,5,"QEND,SNTA,ONSN",0.28851178480450734,0.04187118722700611,0.2708862866197599,-0.5532257223397687,2218
5,3,5,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.1283250894402227,-0.021112548724329994,0.3671092311348151,-0.5805571029337375,2218
5,5,3,TOM,0.013875491457850355,-0.034614044126223154,0.2780066868568022,-0.5823559604036637,2218
5,5,3,FOMC,-0.269095993827564,-0.07747608997778077,0.21355908550179928,-0.575832354248968,2218
5,5,3,OPEX,0.27384549198582164,0.03779845303285567,0.25866699855795994,-0.5109884522250516,2218
5,5,3,QEND,-0.13067337841568952,-0.02768809535127703,0.13992449871594387,-0.54497600035056,2218
5,5,3,SNTA,0.10294631153476907,0.004986238168814605,0.07721355266169176,-0.2816309877649542,2218
5,5,3,ONSN,0.375522109756851,0.0681321950738043,0.28442891215469945,-0.47603166011695464,2218
5,5,3,"TOM,FOMC",-0.1489176297221345,-0.094579443419881,0.3196240285579201,-0.7249111867968316,2218
5,5,3,"TOM,OPEX",0.27571272836757915,0.03289077659438422,0.3752095369169287,-0.5548257423179492,2218
5,5,3,"TOM,QEND",-0.13386698509239503,-0.07537169435341351,0.28290842159385493,-0.7231227427392044,2218
5,5,3,"TOM,SNTA",0.032555518923070605,-0.030261569227185148,0.2807875698549666,-0.5792312119567375,2218
5,5,3,"TOM,ONSN",0.2850675596252396,0.039781375159183785,0.3321980248340927,-0.5451374500195818,2218
5,5,3,"FOMC,OPEX",0.227526923733206,0.022786119757284506,0.30387123190141413,-0.5999559018476541,2218
5,5,3,"FOMC,QEND",-0.15393240498207914,-0.06833260171339695,0.2517115733173453,-0.6310199361567728,2218
5,5,3,"FOMC,SNTA",-0.23597422631472167,-0.07617484408231034,0.22600760079767246,-0.5768003099310437,2218
5,5,3,"FOMC,ONSN",0.039465051939576695,-0.038546172303131065,0.3202525227682154,-0.545177240422559,2218
5,5,3,"OPEX,QEND",0.2820401116065694,0.04024949784052123,0.2915677606802134,-0.4713680815419581,2218
5,5,3,"OPEX,SNTA",0.2678239564907375,0.03623566673694589,0.26844123169389594,-0.47664155948266507,2218
5,5,3,"OPEX,ONSN",0.2060722996525075,0.010527215452217797,0.3478426926044508,-0.49774980927150314,2218
5,5,3,"QEND,SNTA",-0.08880139783163032,-0.022952034761602236,0.1442533258717144,-0.5302463444495891,2218
5,5,3,"QEND,ONSN",0.27151158915799106,0.03655929747132225,0.3031986732566859,-0.4798660325084144,2218
5,5,3,"SNTA,ONSN",0.375522109756851,0.0681321950738043,0.28442891215469945,-0.47603166011695464,2218
5,5,3,"TOM,FOMC,OPEX",0.24195943730028072,0.018955334867932327,0.38172917776854143,-0.5783446239647992,2218
5,5,3,"TOM,FOMC,QEND",-0.21018286495486954,-0.113543245967749,0.32256723924009834,-0.7791689291577717,2218
5,5,3,"TOM,FOMC,SNTA",-0.13896659954918544,-0.092403456418509,0.3213107626370498,-0.7282641811908908,2218
5,5,3,"TOM,FOMC,ONSN",0.020087583429596687,-0.05582826281502118,0.35749458502085607,-0.5672903016372183,2218
5,5,3,"TOM,OPEX,QEND",0.21513017433076492,0.009346418246274357,0.37721602036071034,-0.5733749749119567,2218
5,5,3,"TOM,OPEX,SNTA",0.27159961895058293,0.031183268699226385,0.3762315688859309,-0.5548257423179492,2218
5,5,3,"TOM,OPEX,ONSN",0.22499315108340454,0.011759050037909224,0.3854405550228882,-0.5461472813123742,2218
5,5,3,"TOM,QEND,SNTA",-0.1179636649956582,-0.07182362379944351,0.28456665579436363,-0.7138450443133406,2218
5,5,3,"TOM,QEND,ONSN",0.17716296965596456,0.00275688927465767,0.334785501092524,-0.5451374500195825,2218
5,5,3,"TOM,SNTA,ONSN",0.2850675596252396,0.039781375159183785,0.3321980248340927,-0.5451374500195818,2218
5,5,3,"FOMC,OPEX,QEND",0.28225558488206953,0.03895756155610308,0.3309923116136421,-0.5087788317200341,2218
5,5,3,"FOMC,OPEX,SNTA",0.22482874598104727,0.02124594003651903,0.3122335961806756,-0.5718578501881734,2218
5,5,3,"FOMC,OPEX,ONSN",0.15143269014274646,-0.010787607031570001,0.3590969416301037,-0.5221215189867323,2218
5,5,3,"FOMC,QEND,SNTA",-0.14272652825520082,-0.06625207396499166,0.253209986045043,-0.6478675454820613,2218
5,5,3,"FOMC,QEND,ONSN",0.05131558528804709,-0.03880900206384985,0.33497189062874977,-0.5620304568901558,2218
5,5,3,"FOMC,SNTA,ONSN",0.039465051939576695,-0.038546172303131065,0.3202525227682154,-0.545177240422559,2218
5,5,3,"OPEX,QEND,SNTA",0.2768549564967432,0.038668868373240795,0.29232520528655104,-0.4713680815419581,2218
5,5,3,"OPEX,QEND,ONSN",0.18745424067581357,0.001637015565855382,0.3619470570445209,-0.4954790760091665,2218
5,5,3,"OPEX,SNTA,ONSN",0.2060722996525075,0.010527215452217797,0.3478426926044508,-0.49774980927150314,2218
5,5,3,"QEND,SNTA,ONSN",0.27151158915799106,0.03655929747132225,0.3031986732566859,-0.4798660325084144,2218
5,5,3,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.11497864168548447,-0.03189013901903959,0.3915168100213994,-0.570793342704625,2218
5,5,4,TOM,0.018817564236743696,-0.02857515428403512,0.25888811914384924,-0.5836678494633738,2218
5,5,4,FOMC,-0.3112196101433225,-0.0775084468684315,0.19635216665396962,-0.5685399698915827,2218
5,5,4,OPEX,0.19798602164116746,0.01825224218122079,0.24772774893778246,-0.5248256069429801,2218
5,5,4,QEND,-0.12301214366280395,-0.025078649981933876,0.13384215869359412,-0.4887978868812195,2218
5,5,4,SNTA,0.05567548411334293,0.0013756898863526157,0.0749802834695337,-0.26775407771629056,2218
5,5,4,ONSN,0.379043897832785,0.06728770499224046,0.2662923233557037,-0.4726009764023411,2218
5,5,4,"TOM,FOMC",-0.2039627726758117,-0.1008866237181576,0.2992377034537714,-0.7496533144197868,2218
5,5,4,"TOM,OPEX",0.22753120337566132,0.017487961848412503,0.35362454120126974,-0.5626482932193918,2218
5,5,4,"TOM,QEND",-0.12529377589707075,-0.06582688495331301,0.2634629574844796,-0.7087821984561778,2218
5,5,4,"TOM,SNTA",0.03409389458325599,-0.025406144733219116,0.2619408579938602,-0.5920687401156148,2218
5,5,4,"TOM,ONSN",0.28662574572312643,0.041217093478849165,0.3107771978259676,-0.5607340062446553,2218
5,5,4,"FOMC,OPEX",0.1599458647424428,0.0043421872163207365,0.28681391447315413,-0.5774161272457992,2218
5,5,4,"FOMC,QEND",-0.18542730893349424,-0.0688197994705122,0.234675857027724,-0.590272063560363,2218
5,5,4,"FOMC,SNTA",-0.2905530815597003,-0.07927858964912915,0.20850899937955522,-0.5757726408068541,2218
5,5,4,"FOMC,ONSN",-0.019008194663212533,-0.04985090487968025,0.29969801194043316,-0.5480793972292751,2218
5,5,4,"OPEX,QEND",0.22673238588069655,0.024390928234000686,0.2790612488108884,-0.4791156611259818,2218
5,5,4,"OPEX,SNTA",0.1827842572867428,0.013794642302295212,0.2568849913285476,-0.49475542135827455,2218
5,5,4,"OPEX,ONSN",0.141167929617894,-0.008251528540864861,0.32889932903631386,-0.522431275567603,2218
5,5,4,"QEND,SNTA",-0.08404108287926645,-0.02103336810237788,0.1387168484721977,-0.4568268327822327,2218
5,5,4,"QEND,ONSN",0.3001706327906101,0.045584344419429934,0.2837018719421308,-0.4997403780533195,2218
5,5,4,"SNTA,ONSN",0.379043897832785,0.06728770499224046,0.2662923233557037,-0.4726009764023411,2218
5,5,4,"TOM,FOMC,OPEX",0.1554935577607552,-0.00956613385884586,0.3607734856044369,-0.5724607445278078,2218
5,5,4,"TOM,FOMC,QEND",-0.2640926025143123,-0.11821527086365036,0.3018051347503182,-0.794330719681586,2218
5,5,4,"TOM,FOMC,SNTA",-0.19565488943026593,-0.0993310043232577,0.30075854118687145,-0.7521623603570318,2218
5,5,4,"TOM,FOMC,ONSN",-0.0241193397885496,-0.06271910274665216,0.33503844274507183,-0.5730925381773648,2218
5,5,4,"TOM,OPEX,QEND",0.17764016893012638,-0.0006125372796946804,0.3553419154574946,-0.5626482932193921,2218
5,5,4,"TOM,OPEX,SNTA",0.22255760981319872,0.015580804970236395,0.35449302211425915,-0.5626482932193917,2218
5,5,4,"TOM,OPEX,ONSN",0.1674097049486013,-0.005768474111703004,0.36318111563070987,-0.5724607445278075,2218
5,5,4,"TOM,QEND,SNTA",-0.109709594288343,-0.06271992984692054,0.2655529808574619,-0.6945672864055085,2218
5,5,4,"TOM,QEND,ONSN",0.18429926750396863,0.008298985070971598,0.313273423096949,-0.560734006244655,2218
5,5,4,"TOM,SNTA,ONSN",0.28662574572312643,0.041217093478849165,0.3107771978259676,-0.5607340062446553,2218
5,5,4,"FOMC,OPEX,QEND",0.22323292391278513,0.020685236569959686,0.3134468826538329,-0.4940693428523202,2218
5,5,4,"FOMC,OPEX,SNTA",0.14853680346805725,-5.451865544303658e-05,0.29475927469905133,-0.550673997062666,2218
5,5,4,"FOMC,OPEX,ONSN",0.06799401539218067,-0.03468657500531769,0.3398294325912897,-0.5494401465053627,2218
5,5,4,"FOMC,QEND,SNTA",-0.17431080279552513,-0.06691445362727289,0.23605859338572527,-0.6036160629623248,2218
5,5,4,"FOMC,QEND,ONSN",0.0167440832578436,-0.043477461713308574,0.31367230260859197,-0.5374050138735557,2218
5,5,4,"FOMC,SNTA,ONSN",-0.019008194663212533,-0.04985090487968025,0.29969801194043316,-0.5480793972292751,2218
5,5,4,"OPEX,QEND,SNTA",0.22228156412589173,0.02308474761339685,0.2796905002901809,-0.4791156611259818,2218
5,5,4,"OPEX,QEND,ONSN",0.1545852810032633,-0.006137624489424787,0.3416767937151714,-0.5227703966012438,2218
5,5,4,"OPEX,SNTA,ONSN",0.141167929617894,-0.008251528540864861,0.32889932903631386,-0.522431275567603,2218
5,5,4,"QEND,SNTA,ONSN",0.3001706327906101,0.045584344419429934,0.2837018719421308,-0.4997403780533195,2218
5,5,4,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.050579388452082485,-0.049081695057882846,0.36974688497565694,-0.572460744527808,2218
5,5,5,TOM,0.06293641304950863,-0.015594222735811347,0.24931465955867008,-0.5107708998758935,2218
5,5,5,FOMC,-0.3069109958264246,-0.07246904466377346,0.18708051379619794,-0.5552389409113894,2218
5,5,5,OPEX,0.27214202385137437,0.03689679441787108,0.24018298342605085,-0.43817828544047766,2218
5,5,5,QEND,-0.09696105100160876,-0.02041159092087863,0.12819259018693668,-0.46071410750248876,2218
5,5,5,SNTA,0.05441695926243609,0.0014270847439132872,0.06472818119478736,-0.2204558941505107,2218
5,5,5,ONSN,0.4248507025663494,0.07805015372352053,0.25309368096566626,-0.41753808057687924,2218
5,5,5,"TOM,FOMC",-0.1590307856945116,-0.08403015236750744,0.28793516774292305,-0.7028208357870297,2218
5,5,5,"TOM,OPEX",0.3063381008368369,0.04675458106262331,0.34189425851689675,-0.5259424049783856,2218
5,5,5,"TOM,QEND",-0.06151487856354277,-0.0469371515956466,0.253507762319073,-0.6345747141300195,2218
5,5,5,"TOM,SNTA",0.075450272794053,-0.012960404359384614,0.251847431092921,-0.5421402069607333,2218
5,5,5,"TOM,ONSN",0.34796972902805473,0.0606908597785254,0.2980970188830543,-0.5087624802415547,2218
5,5,5,"FOMC,OPEX",0.2010814326487028,0.017030853276389646,0.2771093526738103,-0.5406157004655293,2218
5,5,5,"FOMC,QEND",-0.20479763059809938,-0.06891745619032064,0.22439117424147642,-0.5633333569748462,2218
5,5,5,"FOMC,SNTA",-0.30699330309218453,-0.07685134433454321,0.19654320259617022,-0.5733969994435014,2218
5,5,5,"FOMC,ONSN",0.017919547798692724,-0.035353660526634245,0.28487499841762565,-0.5281667951530059,2218
5,5,5,"OPEX,QEND",0.2868549991907085,0.041590400534088356,0.270117286967638,-0.4139738423145094,2218
5,5,5,"OPEX,SNTA",0.2455339025296645,0.03030654636568264,0.2470915710149441,-0.41642854719539024,2218
5,5,5,"OPEX,ONSN",0.21967733408552245,0.019010139384185498,0.3162756671050778,-0.47187466466079053,2218
5,5,5,"QEND,SNTA",-0.0650849953111459,-0.017190113270911023,0.13230277567908502,-0.4195572492906652,2218
5,5,5,"QEND,ONSN",0.3428861915303169,0.05747562874498513,0.27100497328012196,-0.4432361527489025,2218
5,5,5,"SNTA,ONSN",0.4248507025663494,0.07805015372352053,0.25309368096566626,-0.41753808057687924,2218
5,5,5,"TOM,FOMC,OPEX",0.2179194041061793,0.014604237298696532,0.3491819861637144,-0.5293189954828175,2218
5,5,5,"TOM,FOMC,QEND",-0.21763340851200952,-0.10043099790214782,0.29026275861862794,-0.751592097673648,2218
5,5,5,"TOM,FOMC,SNTA",-0.1631692149862102,-0.08564830789396694,0.289204815955796,-0.7132720660755885,2218
5,5,5,"TOM,FOMC,ONSN",0.01942854870457244,-0.04490189948680756,0.32133949609927437,-0.5712149921749341,2218
5,5,5,"TOM,OPEX,QEND",0.2613698136039949,0.030645500381556445,0.3435408831278419,-0.5259424049783866,2218
5,5,5,"TOM,OPEX,SNTA",0.2932751921563508,0.042054043667748786,0.3425847668875173,-0.5259424049783855,2218
5,5,5,"TOM,OPEX,ONSN",0.25505929399137584,0.02771785587524156,0.35047640994631785,-0.5293189954828172,2218
5,5,5,"TOM,QEND,SNTA",-0.04685165276720008,-0.04388915636563584,0.2552420324985355,-0.6241593204654801,2218
5,5,5,"TOM,QEND,ONSN",0.25010385696204307,0.030065942049868344,0.3005569859740807,-0.5087624802415543,2218
5,5,5,"TOM,SNTA,ONSN",0.34796972902805473,0.0606908597785254,0.2980970188830543,-0.5087624802415547,2218
5,5,5,"FOMC,OPEX,QEND",0.24385763839025057,0.0279759751849471,0.3027855087846686,-0.4763162360828874,2218
5,5,5,"FOMC,OPEX,SNTA",0.18023255435529634,0.010566868011990804,0.28311766610527034,-0.5229414731053066,2218
5,5,5,"FOMC,OPEX,ONSN",0.14001996641254022,-0.008262426310982396,0.3267130318823019,-0.5024118568876881,2218
5,5,5,"FOMC,QEND,SNTA",-0.21069172598146546,-0.07062819325590897,0.2255782323228115,-0.5703446037147764,2218
5,5,5,"FOMC,QEND,ONSN",0.03686091989151392,-0.033745178201966874,0.299586989567309,-0.48369587273758863,2218
5,5,5,"FOMC,SNTA,ONSN",0.017919547798692724,-0.035353660526634245,0.28487499841762565,-0.5281667951530059,2218
5,5,5,"OPEX,QEND,SNTA",0.270931754170117,0.0371228931254477,0.27062028398804305,-0.4139738423145094,2218
5,5,5,"OPEX,QEND,ONSN",0.2273087954971335,0.020214401654944147,0.32947927068857336,-0.473108725995516,2218
5,5,5,"OPEX,SNTA,ONSN",0.21967733408552245,0.019010139384185498,0.3162756671050778,-0.47187466466079053,2218
5,5,5,"QEND,SNTA,ONSN",0.3428861915303169,0.05747562874498513,0.27100497328012196,-0.4432361527489025,2218
5,5,5,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.129538476682161,-0.01800159431890258,0.35705978536188165,-0.5293189954828171,2218
5,10,3,TOM,0.18501141185921266,0.014053912574725214,0.25997421968951245,-0.4606780313823422,2218
5,10,3,FOMC,-0.2742938975079686,-0.07576493219661129,0.20741658501197172,-0.5847884935411338,2218
5,10,3,OPEX,0.33662181636853183,0.05406912394981034,0.24963147487777826,-0.4486377682273155,2218
5,10,3,QEND,0.27023365531880555,0.025617345052683316,0.12041863754549882,-0.3054821401895166,2218
5,10,3,SNTA,0.029004103326222695,-0.00047506479678094404,0.07110637557145524,-0.24815876094380485,2218
5,10,3,ONSN,0.5800567950592063,0.1297086165329191,0.2771189556230279,-0.5118639092419472,2218
5,10,3,"TOM,FOMC",-0.0011172147215680142,-0.04639855093191847,0.30548356606017496,-0.5962211201666694,2218
5,10,3,"TOM,OPEX",0.48326308342411384,0.11405620362832591,0.35518044340573196,-0.5792884402098599,2218
5,10,3,"TOM,QEND",0.12513622780166628,-0.002172648747059913,0.26400338518017585,-0.48741223091529895,2218
5,10,3,"TOM,SNTA",0.17516289818542413,0.011227610807700739,0.26259425439441,-0.4900773360923134,2218
5,10,3,"TOM,ONSN",0.4388767044892046,0.09299350304479193,0.32101943460101395,-0.573155774724359,2218
5,10,3,"FOMC,OPEX",0.20719421830971518,0.01759592463006654,0.2914924506524571,-0.5756402083310322,2218
5,10,3,"FOMC,QEND",0.016298794860357152,-0.024109305086768784,0.23619822143193975,-0.5344000832159805,2218
5,10,3,"FOMC,SNTA",-0.23919903531811285,-0.07366960888917362,0.21848964754885838,-0.6121831211151383,2218
5,10,3,"FOMC,ONSN",0.2706089093173547,0.035976403098866516,0.3098892192988894,-0.559100341785401,2218
5,10,3,"OPEX,QEND",0.4937956152045915,0.10270997595620535,0.27504846138794425,-0.4345814459515692,2218
5,10,3,"OPEX,SNTA",0.3378528176101271,0.055145442690629265,0.25824865224799454,-0.5016151045668957,2218
5,10,3,"OPEX,ONSN",0.43348311911173143,0.09229277059844354,0.3323695824883537,-0.5981250474100712,2218
5,10,3,"QEND,SNTA",0.2481245538919542,0.023463513143421322,0.12486771070908195,-0.28511417082022006,2218
5,10,3,"QEND,ONSN",0.573765507866591,0.13130950819082,0.28796890027061317,-0.5072246145973001,2218
5,10,3,"SNTA,ONSN",0.5800567950592063,0.1297086165329191,0.2771189556230279,-0.5118639092419472,2218
5,10,3,"TOM,FOMC,OPEX",0.38863036900971565,0.07744642426415216,0.3628488779448606,-0.5966527846081238,2218
5,10,3,"TOM,FOMC,QEND",-0.007979749109140769,-0.04912877456017706,0.3079018600655842,-0.6131544007906073,2218
5,10,3,"TOM,FOMC,SNTA",0.00471846417445053,-0.04519042489401326,0.3071797036582197,-0.6197662748926476,2218
5,10,3,"TOM,FOMC,ONSN",0.2138156238244689,0.013963244271661734,0.34370870220429334,-0.5932929756399918,2218
5,10,3,"TOM,OPEX,QEND",0.4744440409230871,0.1107682488304369,0.35671585420595964,-0.59693182687387,2218
5,10,3,"TOM,OPEX,SNTA",0.4793647289041632,0.11264671691447248,0.3561728477561853,-0.6038209733982107,2218
5,10,3,"TOM,OPEX,ONSN",0.4168479346612925,0.08877429541316606,0.3672535228728839,-0.5718923659531863,2218
5,10,3,"TOM,QEND,SNTA",0.1138566682210395,-0.0053684199226122775,0.26552052279321703,-0.506053526478192,2218
5,10,3,"TOM,QEND,ONSN",0.39482010772459497,0.07781719244533059,0.3232926129487784,-0.573155774724359,2218
5,10,3,"TOM,SNTA,ONSN",0.4388767044892046,0.09299350304479193,0.32101943460101395,-0.573155774724359,2218
5,10,3,"FOMC,OPEX,QEND",0.4008405907247503,0.0788345439219198,0.3115562992936587,-0.5719542574477064,2218
5,10,3,"FOMC,OPEX,SNTA",0.21282320085288137,0.018635000284001668,0.2989062494647063,-0.6161051387554495,2218
5,10,3,"FOMC,OPEX,ONSN",0.36742394116782634,0.06887837019384335,0.3429658362883653,-0.5662975276041307,2218
5,10,3,"FOMC,QEND,SNTA",0.023135886322418232,-0.022865327667838442,0.2378020635084636,-0.5540297208437941,2218
5,10,3,"FOMC,QEND,ONSN",0.3557392952736455,0.06399353141884423,0.317004674872035,-0.5460978512943326,2218
5,10,3,"FOMC,SNTA,ONSN",0.2706089093173547,0.035976403098866516,0.3098892192988894,-0.559100341785401,2218
5,10,3,"OPEX,QEND,SNTA",0.4897164634398397,0.10165834922310046,0.27581901423042515,-0.45841942556435644,2218
5,10,3,"OPEX,QEND,ONSN",0.4783405124668999,0.10989045882708126,0.33991095162034257,-0.5313673756118853,2218
5,10,3,"OPEX,SNTA,ONSN",0.43348311911173143,0.09229277059844354,0.3323695824883537,-0.5981250474100712,2218
5,10,3,"QEND,SNTA,ONSN",0.573765507866591,0.13130950819082,0.28796890027061317,-0.5072246145973001,2218
5,10,3,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.3584017622611043,0.06557153692134388,0.37189619186936906,-0.5770019680538335,2218
5,10,4,TOM,0.118225804064302,-0.0019405006680067727,0.2491455768709572,-0.4274345987031276,2218
5,10,4,FOMC,-0.36085293451330075,-0.08772671856622438,0.19875998156628488,-0.6304748111981777,2218
5,10,4,OPEX,0.3909352033816411,0.06611460206442366,0.23398603904972087,-0.37400742462901726,2218
5,10,4,QEND,0.1658085636483491,0.012692502248297544,0.11832899568700088,-0.30350549171216523,2218
5,10,4,SNTA,0.06892992960413656,0.0023661576482525426,0.0658469071556897,-0.2416781631528695,2218
5,10,4,ONSN,0.4832795156726507,0.09659485132916212,0.2632149288345328,-0.5433669989534287,2218
5,10,4,"TOM,FOMC",-0.09049436339342135,-0.06654756414262109,0.29031142728283454,-0.6136791936439647,2218
5,10,4,"TOM,OPEX",0.4532040882569617,0.10026975877667188,0.3372931744112392,-0.5220275190166691,2218
5,10,4,"TOM,QEND",0.04185256121815777,-0.02154712192662045,0.25296787396266995,-0.4808239792075062,2218
5,10,4,"TOM,SNTA",0.12122892490995378,-0.001470851257407313,0.2512696212752557,-0.46360194082848605,2218
5,10,4,"TOM,ONSN",0.3812513752975042,0.07184933262504911,0.3052548007324785,-0.5962681735799373,2218
5,10,4,"FOMC,OPEX",0.18727696661326743,0.01320495733953475,0.27756972251710316,-0.5354816240905749,2218
5,10,4,"FOMC,QEND",-0.09011385061809785,-0.0453704695670234,0.22666865243833523,-0.5373950453666934,2218
5,10,4,"FOMC,SNTA",-0.3350829040122759,-0.0879748254417303,0.20875890676244388,-0.6313584162647801,2218
5,10,4,"FOMC,ONSN",0.1153096313946689,-0.009653807592887476,0.2937398499325935,-0.5850695079215045,2218
5,10,4,"OPEX,QEND",0.5047999943262584,0.10221198570485912,0.25983329606635286,-0.3095105372235786,2218
5,10,4,"OPEX,SNTA",0.3834422813747393,0.06545130955284173,0.2417985198662824,-0.35093974116100934,2218
5,10,4,"OPEX,ONSN",0.38903415347977854,0.07514109631720789,0.31430508939105023,-0.5718304017274145,2218
5,10,4,"QEND,SNTA",0.18987250131764727,0.0158443854591519,0.1220657834332894,-0.28974814508391933,2218
5,10,4,"QEND,ONSN",0.4828800409009613,0.09922355935895721,0.2749213681807465,-0.5535107830337973,2218
5,10,4,"SNTA,ONSN",0.4832795156726507,0.09659485132916212,0.2632149288345328,-0.5433669989534287,2218
5,10,4,"TOM,FOMC,OPEX",0.3358945340397094,0.05752026404911259,0.34477707813093295,-0.5777454622041438,2218
5,10,4,"TOM,FOMC,QEND",-0.10797948174698091,-0.07204901521951856,0.29238110819445884,-0.6401713019920721,2218
5,10,4,"TOM,FOMC,SNTA",-0.08961327685557623,-0.06680836979559301,0.2917098919386432,-0.6218860488802189,2218
5,10,4,"TOM,FOMC,ONSN",0.11197585277085485,-0.01678783898357472,0.3251745129859732,-0.6138229952692771,2218
5,10,4,"TOM,OPEX,QEND",0.4396250505358393,0.09537189710774041,0.338470118738216,-0.5220275190166693,2218
5,10,4,"TOM,OPEX,SNTA",0.44707054720975764,0.09807722156500542,0.33797918249393427,-0.522027519016669,2218
5,10,4,"TOM,OPEX,ONSN",0.3921053171264555,0.07836175863802297,0.3478304598163215,-0.5777454622041436,2218
5,10,4,"TOM,QEND,SNTA",0.04905964446706399,-0.020042619019719377,0.25435878105912924,-0.4915355349378584,2218
5,10,4,"TOM,QEND,ONSN",0.3317002730691685,0.05581488145790803,0.30754228485392715,-0.5962681735799376,2218
5,10,4,"TOM,SNTA,ONSN",0.3812513752975042,0.07184933262504911,0.3052548007324785,-0.5962681735799373,2218
5,10,4,"FOMC,OPEX,QEND",0.36384144267935825,0.06568377497240951,0.29700126261451465,-0.5414767416808302,2218
5,10,4,"FOMC,OPEX,SNTA",0.1872878192156449,0.01257458302555392,0.2841872589781249,-0.5354816240905744,2218
5,10,4,"FOMC,OPEX,ONSN",0.2795302076727331,0.038243383861275015,0.3259734506124745,-0.5583967768378029,2218
5,10,4,"FOMC,QEND,SNTA",-0.08053167057095924,-0.043714968977593305,0.22809832247844605,-0.5548246231220131,2218
5,10,4,"FOMC,QEND,ONSN",0.22176307067795753,0.021248988789382972,0.30103867575258103,-0.5779346320116145,2218
5,10,4,"FOMC,SNTA,ONSN",0.1153096313946689,-0.009653807592887476,0.2937398499325935,-0.5850695079215045,2218
