end,sr,mdd,vol,cagr
2016-07-14,1.2718596904123098,-0.16483937905627888,0.1856016756418865,0.244526855695951
2016-07-15,1.2803205952810324,-0.16483937905627932,0.1855215159760472,0.2463717639642249
2016-07-18,1.2125655766753693,-0.16483937905628,0.18563074563471166,0.2309542889766052
2016-07-19,1.2350020304234488,-0.16483937905628,0.18568979440374958,0.23616376775643033
2016-07-20,1.2036555367009674,-0.16483937905627954,0.1854537618283338,0.22870006272403431
2016-07-21,1.1952111969180264,-0.16483937905627843,0.18545892728236063,0.22678547032224317
2016-07-22,1.1919590606520096,-0.16483937905627888,0.18543851024354552,0.22602120794427982
2016-07-25,1.18962804270626,-0.16483937905627932,0.18542931851867128,0.22548051007975922
2016-07-26,1.2022066815532437,-0.16483937905627977,0.18530764203799444,0.22818807644479566
2016-07-27,1.1955401813061461,-0.16483937905627843,0.18526795527886755,0.22662388626257957
2016-07-28,1.2629509218808832,-0.16483937905628065,0.18614605325064287,0.243203604308601
2016-07-29,1.2764579417456843,-0.1648393790562791,0.18611082387810626,0.2462825374103479
2016-08-01,1.346716618093592,-0.1648393790562792,0.18635409692084884,0.2630273611405274
2016-08-02,1.4481116149420223,-0.16483937905627855,0.1843302021533387,0.28382471455531233
2016-08-03,1.3882438905753174,-0.16483937905627943,0.1847387987902463,0.27037269156870725
2016-08-04,1.3775254483012285,-0.1648393790562792,0.1846967283392399,0.267798614272565
2016-08-05,1.4396770322211716,-0.1648393790562801,0.1846302553722155,0.28231432139137014
2016-08-08,1.4033500013308642,-0.16483937905628032,0.1846252691409497,0.27374355280681817
2016-08-09,1.3951667611216867,-0.16483937905627966,0.18463405910630903,0.27183608167075946
2016-08-10,1.3835299509967525,-0.16483937905627932,0.1844900562387136,0.26888982424225305
2016-08-11,1.3688070110015933,-0.16483937905627988,0.18444141790757934,0.2653784565461177
2016-08-12,1.3822097590984173,-0.16483937905627977,0.1843604763502044,0.26838442960610776
2016-08-15,1.3395253256079276,-0.16483937905627943,0.183785506105254,0.2576149070197833
2016-08-16,1.3003490101648127,-0.16483937905627888,0.1835167393971169,0.2482261082171251
2016-08-17,1.257175489638927,-0.16483937905628,0.18349302413684282,0.23835280890675992
2016-08-18,1.2652564028829902,-0.16483937905627932,0.18352711051664738,0.24023444571662855
2016-08-19,1.2621660049375354,-0.16483937905627966,0.18351382393043036,0.2395140963174911
2016-08-22,1.240693955468806,-0.16483937905627966,0.18363339685171476,0.23479976324255247
2016-08-23,1.2434319082221015,-0.16483937905627932,0.18364208466377444,0.23543156617059524
2016-08-24,1.237123048525236,-0.16483937905628054,0.18361794733331074,0.23397096260655137
2016-08-25,1.1764218825232342,-0.16483937905627966,0.18382126421688502,0.2205512085919772
2016-08-26,1.1560116111611143,-0.16483937905628032,0.1838786883047176,0.2160521578601824
2016-08-29,1.1252853402697143,-0.1648393790562801,0.18386285368601415,0.20918853558794215
2016-08-30,1.1466021929964294,-0.16483937905627977,0.18405925005187052,0.21416302385992125
2016-08-31,1.104813963998479,-0.16483937905627988,0.1841717041180778,0.2049921932708929
2016-09-01,1.162377238143403,-0.16483937905627977,0.18347149486212433,0.2169927972211032
2016-09-02,1.1666594708022313,-0.16483937905627843,0.18347837905320086,0.21795675776515377
2016-09-06,1.2219834102697378,-0.164839379056279,0.1831357057152508,0.22993524691169553
2016-09-07,1.2482646458296331,-0.16483937905627966,0.18351806961082587,0.23636821445052258
2016-09-08,1.2600760793315993,-0.1648393790562792,0.18346013430072386,0.2389714595922381
2016-09-09,1.243384966465646,-0.1648393790562801,0.1836864268194577,0.23548215033076603
2016-09-12,1.0868339800253808,-0.16483937905628,0.1870056274914142,0.20406098241478055
2016-09-13,1.1559686164139578,-0.16483937905628,0.18749653998635935,0.22029744220633862
2016-09-14,1.139454638794106,-0.164839379056279,0.1878567931086434,0.21694303250755032
2016-09-15,1.1721858268611904,-0.16483937905627943,0.1878282563800823,0.224408029698294
2016-09-16,1.1738548896162209,-0.1648393790562801,0.18784645941202935,0.22481362105780445
2016-09-19,1.193603248627844,-0.16483937905628043,0.18778393591343392,0.22928446722728357
2016-09-20,1.1466224103747689,-0.1648393790562792,0.18759707960901703,0.2182777704006531
2016-09-21,1.1445765498009104,-0.16483937905627888,0.18758872421772402,0.21780094424310814
2016-09-22,1.2466081977604866,-0.164839379056279,0.18822911402018652,0.24215862409919398
2016-09-23,1.2837395983315847,-0.16483937905627966,0.18850985037494603,0.25124765526111337
2016-09-26,1.2405103037246692,-0.16483937905627988,0.18853083748606883,0.24112919403125121
2016-09-27,1.2711039618913944,-0.16483937905628,0.1881318849111745,0.24776429779619424
2016-09-28,1.273292990638674,-0.16483937905627888,0.18815983903887773,0.24831570306133632
2016-09-29,1.2680616524370028,-0.164839379056279,0.18815260181277543,0.24707897429534187
2016-09-30,1.2670517928511518,-0.16483937905627943,0.18816194942932482,0.24685481358240424
2016-10-03,1.2884522901633342,-0.1648393790562791,0.18809989780627534,0.2517955520771058
2016-10-04,1.2893917074744914,-0.16483937905627843,0.18809294293411413,0.2520069842079198
2016-10-05,1.1804029223438648,-0.16483937905627932,0.1891475890146556,0.22790300274920705
2016-10-06,1.1744598028762854,-0.16483937905627954,0.18913203116757105,0.22650587173069692
2016-10-07,1.1777744385250195,-0.16483937905627843,0.1890989761913981,0.2272343240771708
2016-10-10,1.0905783035643224,-0.16483937905627877,0.18782834047146954,0.2057930241137258
2016-10-11,1.1923687153267841,-0.16483937905627866,0.18663268452663917,0.22757875382632498
2016-10-12,1.1778618178519142,-0.16483937905627966,0.18692378253555814,0.22461410767957313
2016-10-13,1.2260780314720368,-0.16483937905627954,0.1865913353617817,0.23526533236781866
2016-10-14,1.2056451890530209,-0.1648393790562792,0.18657134067914463,0.2305438648368301
2016-10-17,1.18293235263932,-0.16483937905627877,0.18674709153920177,0.22555912011069834
2016-10-18,1.2045101239026352,-0.16483937905627954,0.18666012667935003,0.23039443333048837
2016-10-19,1.211303099641829,-0.16483937905627988,0.18676715000571928,0.23208953187750736
2016-10-20,1.1680170214437078,-0.1648393790562792,0.18613023061600567,0.22141188399240375
2016-10-21,1.0873063845714492,-0.16483937905628088,0.185075658815536,0.2020673859282902
2016-10-24,1.130787408152675,-0.1648393790562791,0.18489046960359193,0.21156005986143267
2016-10-25,1.1286708454064207,-0.16483937905627943,0.18487232825245237,0.21106566010157235
2016-10-26,1.101586308782158,-0.1648393790562802,0.1847335207257528,0.2048682171537004
2016-10-27,1.0603119088863093,-0.16483937905627977,0.18503463869128092,0.19603805005658037
2016-10-28,0.9862314541832765,-0.1648393790562802,0.18498274678196536,0.1797173384901134
2016-10-31,1.001368270261716,-0.16483937905627977,0.18487009023692627,0.18291422596691387
2016-11-01,1.0007069515140015,-0.16483937905627977,0.18486981150848633,0.18276945117482724
2016-11-02,0.9706227926974075,-0.1648393790562791,0.18491967502758852,0.1762602805390998
2016-11-03,0.9533827749535071,-0.164839379056279,0.18496272170390762,0.17255769747787686
2016-11-04,0.9243486579774606,-0.16483937905627977,0.18522108823407282,0.16650418756881846
2016-11-07,0.9514771251304103,-0.164839379056279,0.1851109639896383,0.17227750807674336
2016-11-08,1.0031221544647229,-0.16483937905627932,0.18566575438680252,0.1840687761200448
2016-11-09,0.9574406532411247,-0.1648393790562801,0.18509540867065147,0.17355720455347345
2016-11-10,0.9455947727335503,-0.1648393790562791,0.1852690821354518,0.17114269609568233
2016-11-11,0.8349725013789524,-0.1648393790562801,0.1862058944645688,0.14809333853193984
2016-11-14,0.7972744973817818,-0.16483937905628,0.18658789153742855,0.14033237645772934
2016-11-15,0.7413108785828544,-0.16483937905627788,0.18690069040127116,0.12868858816728168
2016-11-16,0.7576614817079652,-0.1648393790562781,0.1872729417872709,0.13238331475283815
2016-11-17,0.7889003542228215,-0.1648393790562791,0.18731815025399376,0.1390546434338027
2016-11-18,0.7457862444922799,-0.16483937905627932,0.1870926759477853,0.12975503394887333
2016-11-21,0.7529119476828807,-0.16483937905627977,0.18700570549468848,0.1312059031079058
2016-11-22,0.7643248423235705,-0.16483937905627943,0.18717234062052074,0.1337309818940069
2016-11-23,0.7446073270777825,-0.16483937905628043,0.1870383792742607,0.1294723236441353
2016-11-25,0.691045690114896,-0.1648393790562791,0.187303401086489,0.11836839145702993
2016-11-28,0.6827516077630815,-0.164839379056279,0.1872651338928532,0.11661201124573295
2016-11-29,0.6801689636836997,-0.16483937905627954,0.18725210583327234,0.11606519412696592
2016-11-30,0.7101801697194864,-0.16483937905627988,0.18719585912314796,0.12231856494184101
2016-12-01,0.612373982488375,-0.16483937905627966,0.18829214964475843,0.10247569455592687
2016-12-02,0.5686558540742832,-0.17285445786649312,0.18893654036183352,0.0937073382333573
2016-12-05,0.5588241652142288,-0.17285445786649334,0.18883825933761889,0.09163852924603133
2016-12-06,0.5722396117250309,-0.17285445786649245,0.18889056502852838,0.09442837267119342
