Date,TR_TQQQ,TRV_TQQQ,TR_UPRO,TRV_UPRO,TR_TECL,TRV_TECL,TR_SOXL,TRV_SOXL,TR_TMF,TRV_TMF,TR_UGL,TRV_UGL,TR_DRN,TRV_DRN,DM_big,DM_small,DM_top1,CRED_UPRO,CRED_SSO,VIX_SSO,VIX_UPRO,SEAS_UPRO,SEAS_SSO,SEAS_QQQ,MR_UPRO,MR_SSO,IVT_UPRO_TMF_UGL,IVT_TQQQ_TMF_UGL,IVT_6,HFEA_UPRO_TMF
2024-06-03,0.00975543006952484,0.004907304298997113,0.002422535773843437,0.0018944101321530897,0.007463609939861282,0.0034958324497785594,0.0,0.0008618120215282539,0.0011328877308258711,0.0011328877308258711,0.017228130474615355,0.011546490646146951,-0.010676270172036317,-0.0032166329787845552,0.009825333124229396,0.009825333124229396,0.002422535773843437,0.0011328877308258711,0.0011328877308258711,0.0015450324828396589,0.002422535773843437,0.002422535773843437,0.0015450324828396589,0.005369297410419804,0.0011328877308258711,0.0011328877308258711,0.020744024658377828,0.02449129695520019,0.021946709259195937,0.023817977073724128
2024-06-04,0.0074437617927176625,0.003858094686424558,0.0025590213027455455,0.0019247264876589493,0.003766951358063153,0.0020334355015770686,-0.02058038477901447,-0.004289863840928668,0.0009840137532381998,0.0009840137532381998,-0.01769465972294071,-0.011062625905190892,0.03117520864968948,0.012075833198248303,0.004301391547731604,0.004301391547731604,0.0025590213027455455,0.0009840137532381998,0.0009840137532381998,0.0019282115683119105,0.0025590213027455455,0.0025590213027455455,0.0019282115683119105,0.0027365947234760934,0.0009840137532381998,0.0009840137532381998,0.004683566297673803,0.006244308604496028,0.011848343703385575,0.018744936179741156
2024-06-05,0.06036782735795221,0.02805043183736186,0.03545100898405629,0.02193614029421233,0.06692519526360718,0.02640214369030239,0.12460595951935627,0.03247099299532368,0.0009832475774351757,0.0009832475774351757,0.02328869699131708,0.015302844394110218,-0.005813873018062576,-0.0015152218107165212,0.04790941817100425,0.04790941817100425,0.03545100898405629,0.0009832475774351757,0.0009832475774351757,0.024121059397135935,0.03545100898405629,-0.00011675242256482441,8.324757743517568e-05,0.0003832475774351757,0.0009832475774351757,0.0009832475774351757,0.02704572805985976,0.033311990761413,0.02293657858388987,0.02861640869836035
2024-06-06,-0.0011858995002694828,-0.0004707656004687268,-0.0004109209437790362,-0.00020913487056072147,-0.00973156194941649,-0.0035688862063361485,-0.0188714579200292,-0.0045272030468946865,0.0001226847400077613,0.0001226847400077613,0.015214373230792111,0.009713637568977153,0.004678437829948923,0.0017982191807435505,-0.0007984102220242595,-0.0007984102220242595,-0.0004109209437790362,0.0001226847400077613,0.0001226847400077613,-0.0005009443491070797,-0.0004109209437790362,0.0001226847400077613,0.0001226847400077613,0.0001226847400077613,0.0001226847400077613,0.0001226847400077613,0.004470940695456311,0.004728906033965527,0.0021340852404843906,-0.0018378637719734248
2024-06-07,-0.0037108849543613376,-0.0030935779861878485,-0.004795266258556308,-0.003932254845914474,0.005920059317657378,0.0006644922415810898,-0.012188169381881164,-0.004947962753812971,-0.0025775704951365164,-0.0025775704951365164,-0.07171168031607655,-0.04699665107302482,-0.024447131745755413,-0.010624344899079008,-0.004253075606458823,-0.004253075606458823,-0.004795266258556308,-0.0025775704951365164,-0.0025775704951365164,-0.0031336869253730804,-0.004795266258556308,-0.0025775704951365164,-0.0025775704951365164,-0.0025775704951365164,-0.0025775704951365164,-0.0025775704951365164,-0.04418781020528683,-0.04776038872373272,-0.03617092387009771,-0.030528713559720533
2024-06-10,0.010577907805297215,0.004834399138215074,0.009086161029173923,0.005551739459646865,0.006708981712263862,0.0026626593983812646,0.04010028109252306,0.010137209415132794,0.0001228859709849761,0.0001228859709849761,0.01854568974310067,0.010717908924282723,0.013126285395755666,0.004895780623217077,0.009832034417235569,0.009832034417235569,0.009086161029173923,0.007986161029173922,0.0051352999052109004,0.0060352999052109,0.009086161029173923,0.0001228859709849761,0.0001228859709849761,0.0001228859709849761,0.0001228859709849761,0.0001228859709849761,0.0036064678375093404,0.0034929901005318997,-0.001638207288285044,-0.005767188590189876
2024-06-11,0.0206400762877752,0.009919611678648597,0.006821104169158376,0.004569031654064499,0.055419134185477725,0.022078023579754642,0.004077704611740396,0.0018554535914451615,0.0011075499820074608,0.0011075499820074608,0.005370758210344162,0.0035639117530364708,-0.007067017494293837,-0.0019339063316981349,0.013730590228466788,0.013730590228466788,0.006821104169158376,0.006821104169158376,0.0044995383522521415,0.0044995383522521415,0.006821104169158376,0.0011075499820074608,0.0011075499820074608,0.0011075499820074608,0.0011075499820074608,0.0011075499820074608,0.013244409307640493,0.01796581627422232,0.017514870814962502,0.018419941695292152
2024-06-12,0.039433559871598245,0.018764096952466367,0.02439034939748619,0.015452094612975132,0.06591337457801694,0.026186117869881165,0.08399501617002603,0.02225754149452369,0.0013519957505543356,0.0013519957505543356,0.004560240705161256,0.0032031590468334942,0.01898002267744814,0.00789862964354458,0.013775295051323723,0.013775295051323723,0.02439034939748619,0.00025199575055433556,0.00045199575055433565,0.016672873552699974,0.02439034939748619,0.0013519957505543356,0.0013519957505543356,0.0013519957505543356,0.0013519957505543356,0.0013519957505543356,0.01714976131871107,0.02090995565578602,0.01922767613942278,0.02363013845915518
2024-06-13,0.015981078344383226,0.008122526572918044,0.006216789832916847,0.004408291068293937,0.024527143572071308,0.010154324306386174,0.0364440463749236,0.01023079178788407,0.001595509706628473,0.001595509706628473,-0.016342440482063347,-0.008757023333473828,0.013969373692536369,0.0061761965196304724,-0.00506282532457325,-0.00506282532457325,0.006216789832916847,0.005116789832916847,0.002526639716890723,0.0034266397168907226,0.006216789832916847,0.001595509706628473,0.001595509706628473,0.001595509706628473,0.001595509706628473,0.001595509706628473,0.009092410501345313,0.012291055794242427,0.015859605378178494,0.024279672123537877
2024-06-14,0.014498769601292816,0.006638405064668597,0.00013141352232870496,0.0001254473499160919,0.008723895950173421,0.003328600492845548,-0.012487648687681374,-0.003006420287890392,0.00012277520101422468,0.00012277520101422468,0.025580202203108415,0.014729479740654545,0.001148181834885964,0.0005012311498513854,0.01285580786271856,0.01285580786271856,0.00013141352232870496,-0.0009772247989857754,-0.0007772247989857753,0.0007319075943716946,0.00013141352232870496,0.00012277520101422468,0.00012277520101422468,0.00012277520101422468,0.00012277520101422468,0.00012277520101422468,0.015985655996701285,0.021960576198810016,0.013223392478452568,0.012404371249282398
2024-06-17,0.036267915884383495,0.016067319715877982,0.023528014009051246,0.014195324658598052,0.04545449689785097,0.016446788340606106,0.042762106901115704,0.009917315993094356,-0.000980576619571183,-0.000980576619571183,-0.010542552168855024,-0.006458405804083448,-0.017201828285008935,-0.006986066303454259,0.006492730920098111,0.006492730920098111,0.023528014009051246,-0.000980576619571183,-0.000980576619571183,0.015722093277341198,0.023528014009051246,-0.000980576619571183,-0.000980576619571183,-0.000980576619571183,-0.000980576619571183,-0.000980576619571183,-0.0038379424669758907,-0.0029051567364767367,-0.0038751154409478288,-0.003797340522694592
2024-06-18,0.0005204560077924913,0.0009685500667615639,0.007319921658751616,0.005010515026985925,0.004039968484488732,0.0023414701941919425,0.04100837371290034,0.011306666969961358,0.0013493778214730412,0.0013493778214730412,0.007406441029171207,0.0048086563061294114,0.01283550649075993,0.0055989970618876795,0.007363181343961411,0.007363181343961411,0.007319921658751616,0.0013493778214730412,0.0013493778214730412,0.004919623253374583,0.007319921658751616,0.0013493778214730412,0.0013493778214730412,0.0013493778214730412,0.0013493778214730412,0.0013493778214730412,0.013179685125895416,0.011755387247991331,0.011923679694016873,0.017522313442372317
2024-06-20,-0.02353701688222931,-0.010859711220716965,-0.008796640746648987,-0.005546479952197094,-0.03515994921881693,-0.013264808868633935,-0.08001228073795408,-0.020291349724268475,-0.0003673430430601865,-0.0003673430430601865,0.024893593906403666,0.014148556749257035,-0.008064589546825207,-0.0032392971335891588,0.00804847657987734,0.00804847657987734,0.023493593906403668,-0.0003673430430601865,-0.0003673430430601865,-0.005850691617167558,-0.008796640746648987,-0.0003673430430601865,-0.0003673430430601865,-0.0003673430430601865,-0.0003673430430601865,-0.0003673430430601865,-0.00043506713212168347,-0.003979419257000114,-0.00774323799098873,-0.014537843367601777
2024-06-21,-0.009188918884423303,-0.003937337545398131,-0.007073871655737363,-0.004203822652179108,-0.009432944994474224,-0.0032438173714436926,-0.030323162022362293,-0.007139245955678309,0.0003674780335591876,0.0003674780335591876,-0.0318399044606994,-0.017991143169105574,0.006968754861195858,0.002829425937546301,-0.01945688805821838,-0.01945688805821838,-0.0318399044606994,0.0003674780335591876,0.0003674780335591876,-0.004323808059560341,-0.007073871655737363,0.0003674780335591876,0.0003674780335591876,0.0003674780335591876,0.0003674780335591876,0.0003674780335591876,-0.013733488233937411,-0.015101896254110552,-0.0069228708580562764,-0.0038217748778295313
2024-06-24,-0.03387108858970733,-0.015180588774262857,-0.007901711869490291,-0.004809582037268615,-0.06876513325124389,-0.02525392378655111,-0.08556704662523673,-0.02077286558342048,0.00012251451927380863,0.00012251451927380863,0.008969224472495263,0.005056913251269878,0.01845439362635415,0.006967010054301381,0.000533756301502486,0.000533756301502486,0.008969224472495263,0.00012251451927380863,0.00012251451927380863,-0.005790237527761755,-0.007901711869490291,0.00012251451927380863,0.00012251451927380863,0.00012251451927380863,0.00012251451927380863,0.00012251451927380863,0.0030396417367313158,-0.0036305194004788827,-0.0016979391107920009,0.001179247403412853
2024-06-25,0.03338890894492241,0.014877682240860193,0.011098174185771637,0.006925441253389772,0.053533344457050935,0.019087379126792228,0.042000273148161904,0.010097755998821829,0.00012239926620583041,0.00012239926620583041,-0.01095086412571733,-0.006073612960420023,-0.040438626411177014,-0.015645602430482252,0.021543541565347026,0.021543541565347026,0.009698174185771636,0.00012239926620583041,0.00012239926620583041,0.008250515357173027,0.011098174185771637,0.00012239926620583041,0.00012239926620583041,0.00012239926620583041,0.00012239926620583041,0.00012239926620583041,0.0022296223964086586,0.007850632928845018,0.007378914496540699,0.008630651887175489
2024-06-26,0.006257173849084197,0.002200351304846339,0.004053524743803161,0.002136460771934107,-0.002454639348517418,-0.0015015511764048647,-0.009403216878971055,-0.0029796926717807312,-0.0009794752229954629,-0.0009794752229954629,-0.01836649855894179,-0.010783468597656226,-0.007142881596983286,-0.0033584925103625914,0.005155349296443679,0.005155349296443679,0.004053524743803161,-0.0009794752229954629,-0.0009794752229954629,0.0023037243387877826,0.004053524743803161,-0.0009794752229954629,-0.0009794752229954629,-0.0009794752229954629,-0.0009794752229954629,-0.0009794752229954629,-0.016962175188460975,-0.01885422917454921,-0.01672656534478684,-0.019269992059888108
2024-06-27,0.007252177429191375,0.0036025977386070227,0.0037404734628747605,0.002597564097982496,0.001127773045362046,0.0008724736008183596,-0.01788975970311113,-0.003692750561040944,0.0007353266514824597,0.0007353266514824597,0.02269107047005181,0.013112682052652713,0.029976221634626432,0.012243550365068436,0.005496325446033068,0.005496325446033068,0.0037404734628747605,0.00264047346287476,0.0017473480366620006,0.0026473480366620006,0.0037404734628747605,0.0007353266514824597,0.0007353266514824597,0.0007353266514824597,0.0007353266514824597,0.0007353266514824597,0.012026818766595643,0.014066914303524839,0.008136082850638151,0.006988425766589645
2024-06-28,-0.015733422708939182,-0.0069262032463036725,-0.012593164608457053,-0.007848312004277009,-0.0026628933218334483,-0.0008607919902567016,0.028996379602161948,0.00702297257688456,0.00012251451927380863,0.00012251451927380863,-0.0003892406826992989,-0.0001704517860915271,0.02211867996279504,0.008793278027838783,-0.014163293658698117,-0.014163293658698117,-0.012593164608457053,-0.0009774854807261914,-0.0007774854807261913,-0.008641501297465437,-0.012593164608457053,-0.013693164608457053,-0.009541501297465437,-0.005790929551131318,0.00012251451927380863,0.00012251451927380863,-0.020721320699277502,-0.02264156250480146,-0.021942038993521477,-0.03377123202499893
2024-07-01,0.016391417105523498,0.006771599353390911,0.005726155826644819,0.003243076689656411,0.021565056276858785,0.0070327713004969565,0.0,-0.0006552935609707995,-0.0008600027066176796,-0.0008600027066176796,0.004413244208854472,0.0021418680943339164,-0.0307517538377855,-0.01259781142948993,0.011058786466084158,0.011058786466084158,0.005726155826644819,-0.0008600027066176796,-0.0008600027066176796,0.004358460742086345,0.005726155826644819,0.005726155826644819,0.004358460742086345,0.005865068135615825,-0.0008600027066176796,-0.0008600027066176796,-0.010807267148476685,-0.009639956533441196,-0.0147638205724017,-0.022807101454659806
2024-07-02,0.030654377956402357,0.014388696856282412,0.019539382488811707,0.012897620060999319,0.014073105117181184,0.005581260153094483,0.0404624575506074,0.010532111153853892,0.0008607429478826312,0.0008607429478826312,-0.0009046226067305208,-0.00014877500121530265,0.01410110495750394,0.006038018246675601,0.008617379941040594,0.008617379941040594,0.019539382488811707,0.0008607429478826312,0.0008607429478826312,0.013018361086025942,0.019539382488811707,0.019539382488811707,0.013018361086025942,0.010499630676857219,0.0008607429478826312,0.0008607429478826312,0.013024891415849187,0.01559874091052263,0.015235033947499485,0.020419677833062533
2024-07-03,0.024570060302084196,0.012000370911437224,0.012564934428334062,0.008712061554672067,0.04004772335021456,0.015338045901514285,0.04843741021917891,0.012927426255979688,0.001474605410227925,0.001474605410227925,0.02289489494705288,0.013944315963819395,-0.004634932957445992,-0.0009180648917621253,0.01786749736520913,0.01786749736520913,0.012564934428334062,0.001474605410227925,0.001474605410227925,0.008448377794124884,0.012564934428334062,0.012564934428334062,0.008448377794124884,0.008337096461082716,0.001474605410227925,0.001474605410227925,0.02357490792745379,0.028669810125223495,0.02264451422739528,0.026286649242946436
2024-07-05,0.030291393138799805,0.01475410219348353,0.0167963730351135,0.011589409359184835,0.008864006067061503,0.0043427508935961565,0.006954819320397432,0.003079353984887075,0.001840492639831215,0.001840492639831215,0.026176019814042606,0.015922303661619945,0.01047727553201705,0.005238059892643811,0.023543883086956652,0.023543883086956652,0.028691393138799804,0.001840492639831215,0.001840492639831215,0.011681404581541432,0.0167963730351135,0.0167963730351135,0.011681404581541432,0.010426887360145187,0.001840492639831215,0.001840492639831215,0.02127815036367136,0.025996639147691472,0.01989919627594237,0.019140976392189812
2024-07-08,0.00661518042528364,0.0029129072869659585,0.0030817993160383583,0.0019543389226726556,0.01974481947474649,0.006966644405217203,0.05755629979429533,0.013893330431037873,-0.000122494079369595,-0.000122494079369595,-0.024768972254294752,-0.014251445092819108,0.004608119613007,0.0017551554740166417,0.004848489870660999,0.004848489870660999,0.00661518042528364,-0.000122494079369595,-0.000122494079369595,0.001749555546989301,0.0030817993160383583,-0.001222494079369595,-0.001022494079369595,-0.000722494079369595,-0.000122494079369595,-0.000122494079369595,-0.005803798333549432,-0.00591695891733635,-0.0006735520915326555,0.004245212150553512
2024-07-09,0.0021906635202562086,0.0008602146180333041,0.002457922049820871,0.0015354011449028376,-0.003705861174304048,-0.0014973006464655493,-0.0009328986004661921,-0.00041336251550868047,-0.0002451180978595424,-0.0002451180978595424,0.0031589588315399375,0.0016939502081458196,0.0022935479861345698,0.0008544968629246738,-0.0015575988270239197,0.0023242927850385398,0.0021906635202562086,-0.0002451180978595424,-0.0002451180978595424,0.0017464098296404718,0.002457922049820871,-0.0002451180978595424,-0.0002451180978595424,-0.0002451180978595424,-0.0002451180978595424,-0.0002451180978595424,-0.001790080785541853,-0.0024620360112696184,-0.00366268804346237,-0.005545325419485436
2024-07-10,0.031329713471334175,0.01475396732762925,0.028809557776576344,0.019428915330742445,0.04249595548782259,0.01582029356006245,0.06754859964261839,0.0168896779972704,0.00036771731803630914,0.00036771731803630914,0.006298022469379161,0.003821455609711092,0.018306624212248268,0.008621158442206863,0.03691283447957838,0.03006963562395526,0.031329713471334175,0.00036771731803630914,0.00036771731803630914,0.019642028532570244,0.028809557776576344,0.00036771731803630914,0.00036771731803630914,0.00036771731803630914,0.00036771731803630914,0.00036771731803630914,0.015989556553647373,0.015033563274890433,0.012400423427731571,0.019353251210237454
2024-07-11,-0.06570109163474536,-0.030189104304586045,-0.025738814112069686,-0.017247752740551785,-0.07376695100393438,-0.025902414416357992,-0.09622388539831872,-0.0224792757223093,0.0023268879399982456,0.0023268879399982456,0.03454752981996001,0.02136178173585301,0.08314620913467663,0.03990332472751308,-0.06973402131933987,-0.04571995287340752,-0.06570109163474536,-0.026838814112069686,-0.018682028826746955,-0.017782028826746954,-0.025738814112069686,0.0023268879399982456,0.0023268879399982456,0.0023268879399982456,0.0023268879399982456,0.0023268879399982456,0.00959787324179554,0.002264417917737822,0.005142674047294806,0.0022305942627388053
2024-07-12,0.016257099193962787,0.008355020292565974,0.01785725306700492,0.013118317049874432,0.02474971618596067,0.00995140479927722,0.03145661613439987,0.008796865759906654,0.0014662174878308232,0.0014662174878308232,-0.0013309208508254233,-0.0001915483397662985,0.02074671765675995,0.010066128410178154,0.020503407689961728,0.017057176130483853,0.016257099193962787,0.01785725306700492,0.012185417471543891,0.012185417471543891,0.01785725306700492,0.0014662174878308232,0.0014662174878308232,0.0014662174878308232,0.0014662174878308232,0.0014662174878308232,0.00918549312547738,0.007324520326992038,0.008490939455672763,0.013587966362705317
2024-07-15,0.0074404361157383025,0.0034689243006257955,0.008171045972803048,0.005809165020100295,0.004980819575753914,0.001811968636171881,0.0031278776933278962,0.0007640186584489746,0.0,0.0,0.007632629590865969,0.0045208111347858765,0.011178918015456452,0.005116811590949496,0.006210627845746108,0.007805741044270675,0.0074404361157383025,-0.0011,-0.0009,0.005388653326537929,0.008171045972803048,0.0,0.0,0.0,0.0,0.0,-0.00332191535434647,-0.005355053595783152,-0.007347558179987444,-0.01245614349758889
2024-07-16,0.0007385484887250104,0.0005318436700655238,0.017520766562683532,0.012728442708396374,-0.009444751330399681,-0.0032753762627279435,0.01808550747151294,0.004819313896616262,0.0003660923621766621,0.0003660923621766621,0.03847546769372845,0.02301174342448366,0.03115587044514223,0.014618013556872641,-0.004353101420837335,0.009129657525704271,0.0007385484887250104,0.01642076656268353,0.011074019306863815,0.011974019306863815,0.017520766562683532,0.0003660923621766621,0.0003660923621766621,0.0003660923621766621,0.0003660923621766621,0.0003660923621766621,0.03077773625690075,0.027720740151041156,0.02201496368921569,0.029249760489809762
2024-07-17,-0.08794595021567708,-0.042212115562558127,-0.04263793510774061,-0.030757356740078113,-0.11630309363923519,-0.04352059846878419,-0.210566634346116,-0.05379955528132582,0.00012178713062249713,0.00012178713062249713,-0.00845204739746852,-0.004858273508795974,0.023391698690935492,0.010830452527150071,-0.10212452192745614,-0.06529194266170885,-0.08794595021567708,-0.04263793510774061,-0.028510254362048792,-0.028510254362048792,-0.04263793510774061,0.00012178713062249713,0.00012178713062249713,0.00012178713062249713,0.00012178713062249713,0.00012178713062249713,-0.019798016975820936,-0.030336824606553986,-0.017492760812142363,-0.020936789711862525
2024-07-18,-0.014969472693617036,-0.007133777318921455,-0.023736534704155265,-0.016730743078830438,-0.0020298933824202114,-0.0010541716863466074,0.002133974189074017,9.06677815541418e-05,-0.023822971533544634,-0.011772004188730555,-0.013661818978092266,-0.008110771634017253,-0.02285703384232729,-0.010757564483463279,-0.008499683038018624,-0.01935300369888615,-0.014969472693617036,-0.023736534704155265,-0.01554352507550627,-0.01554352507550627,-0.023736534704155265,-0.0004876861243349184,-0.0004876861243349184,-0.0004876861243349184,-0.0004876861243349184,-0.0004876861243349184,-0.0201577444776723,-0.016955192820643634,-0.01640604656725327,-0.02322975311884995
2024-07-19,-0.02710860452981323,-0.01266023821381108,-0.02105546437996464,-0.014706359936403299,-0.04667084497944085,-0.016618506161645837,-0.09020530877556954,-0.02127305491150567,-0.01817108322509453,-0.00898326291122715,-0.036344260097770364,-0.022174906366449063,-0.00682281236226967,-0.00337981763336301,-0.03688972475462704,-0.024082034454888934,-0.02710860452981323,-0.02105546437996464,-0.013667861409796922,-0.013667861409796922,-0.02105546437996464,-0.0004880236138531391,-0.0004880236138531391,-0.0004880236138531391,-0.0004880236138531391,-0.0004880236138531391,-0.025494477783250882,-0.027959723462586267,-0.019625945534631064,-0.019613273802529585
2024-07-22,0.04362516646109049,0.020103062705927408,0.031110206027183063,0.021723255291610115,0.06927923412966686,0.024045557701811843,0.12617017794600205,0.028778836100712857,-0.01094523051202212,-0.00516820193553678,-0.0007371644577820469,-0.00039764538443915485,0.028459294712813055,0.013101310854229482,0.056452200295378674,0.03736768624413678,0.04362516646109049,0.031110206027183063,0.02054695975047638,0.02054695975047638,0.031110206027183063,0.0001221899546910432,0.0001221899546910432,0.0001221899546910432,0.0001221899546910432,0.0001221899546910432,0.009078719327603207,0.009412622305184162,0.007433121536193669,0.010082487757580472
2024-07-23,-0.010787568422381377,-0.004617812280480056,-0.005214896272211389,-0.0034313078223365896,-0.011655968707129039,-0.0036209006318611574,-0.04534284324188498,-0.009587608197093854,-0.002615631629831361,-0.001003868979401369,0.007745327159782933,0.004762557743338009,-0.0038167444142880314,-0.0014756000018101667,-0.008801232347296383,-0.008001232347296383,-0.010787568422381377,-0.005214896272211389,-0.0035117179883606964,-0.0004118973283696473,-0.0006118973283696474,0.0004881026716303527,0.0004881026716303527,0.0004881026716303527,0.0004881026716303527,0.0004881026716303527,-0.0001582019690163395,-0.001038265337168629,-0.0016956476697734379,-0.003915263951021375
2024-07-24,-0.10782431943673687,-0.04859125137167627,-0.06839747689087838,-0.046965476980934895,-0.12229074538379281,-0.04092451943015027,-0.15099935309885804,-0.032733533360420834,-0.0006118368856448222,-3.9766079960299665e-05,-0.007075781656914248,-0.003974042510175137,-0.04022964649990168,-0.018135459105881532,-0.08811089816380763,-0.08811089816380763,-0.10782431943673687,-0.06839747689087838,-0.04581212586794203,0.0004881631143551779,0.0004881631143551779,0.0004881631143551779,0.0004881631143551779,0.0004881631143551779,0.0004881631143551779,0.0004881631143551779,-0.03835070935881435,-0.04541605736766025,-0.035073370815599636,-0.05104367423677697
2024-07-25,-0.033307847671901536,-0.013532529733502436,-0.0163450808694231,-0.010175819491612913,-0.036436286471561496,-0.011222298950320737,-0.07272723512565049,-0.015073668254403772,0.00012195636309808577,0.00012195636309808577,-0.033296462769323076,-0.01957436920682697,-0.017964328461283152,-0.007975649285828446,-0.02482646427066232,-0.02482646427066232,-0.0179450808694231,-0.0163450808694231,-0.010710439457716325,0.00012195636309808577,0.00012195636309808577,0.00012195636309808577,0.00012195636309808577,0.00012195636309808577,0.00012195636309808577,0.00012195636309808577,-0.01078212726182198,-0.014652433730037606,-0.0036546856445942503,0.004040367141252721
2024-07-26,0.028607359761186446,0.012312497679019914,0.0329610943390799,0.02084261703025995,0.036934658294139444,0.012269643143282069,0.05379581189909399,0.01213891018387885,0.021316952445462712,0.010864611831843812,0.021479441215699557,0.012960240656891643,0.04776431213615928,0.02214142565746326,0.030784227050133173,0.030784227050133173,0.0329610943390799,0.0329610943390799,0.021652597169302235,0.0013412569442496913,0.0013412569442496913,0.0013412569442496913,0.0013412569442496913,0.0013412569442496913,0.0013412569442496913,0.0013412569442496913,0.025979890784067018,0.02375066989237002,0.021041869785221677,0.027689023392271306
2024-07-29,0.005839215113767393,0.002473815141256526,0.0009230981828232121,0.0006095425308585698,-0.012236558229541505,-0.0037536734545434106,-0.002624105552407441,-0.00044612215100686876,0.015547176093534398,0.007504342693101815,-0.003981581235392273,-0.0023077961070515876,0.01939867689294905,0.008934685946280684,0.0033811566482953026,0.0033811566482953026,0.0009230981828232121,0.0009230981828232121,0.0018271242534999566,0.00012148016679836005,0.00012148016679836005,0.00012148016679836005,0.00012148016679836005,0.00012148016679836005,0.00012148016679836005,0.00012148016679836005,0.003323563286981708,0.005062726447444282,0.004743997051663298,0.008235137138178805
2024-07-30,-0.04078834154697686,-0.01675998411619251,-0.015413221919204134,-0.009761781372450705,-0.07604560872319344,-0.023670102023842864,-0.10930393156810181,-0.022864230125767715,0.010206161164133087,0.005085737264676929,0.019612737476213615,0.011753902203939454,0.019029434850826643,0.008891390309011309,-0.028100781733090496,-0.028100781733090496,-0.042388341546976856,-0.015413221919204134,-0.010699014851200062,0.00036538940936825526,0.00036538940936825526,-0.016513221919204134,-0.011599014851200061,-0.014331351648221035,0.00036538940936825526,0.00036538940936825526,0.0038601081754500674,-0.00031478580735711924,0.0002745940301631919,-0.0026035303775355234
2024-07-31,0.08743402030752478,0.03729290001071337,0.04669533708270146,0.030830732679293964,0.12664287835017585,0.04024514842987252,0.1919977675762199,0.041394408394509204,0.03089188997044201,0.015897226641879376,0.03638806041859599,0.022266015297178636,-0.007469649600629236,-0.0023445182064820223,0.06706467869511312,0.06706467869511312,0.08743402030752478,0.000968625427393611,0.0011686254273936111,0.002068625427393611,0.002068625427393611,0.04669533708270146,0.030846546623160442,0.029593583163486148,0.002068625427393611,0.002068625427393611,0.03872471216060732,0.04882870247325704,0.035479238793687966,0.038793613526571735
2024-08-01,-0.07205592749249656,-0.027709047430028635,-0.041160682380051994,-0.025488360394509333,-0.11063982690219698,-0.03127487374673771,-0.21153410824440766,-0.0395895518160424,0.026762033855658895,0.01373423061984201,-0.00721117162034679,-0.003430964029662948,0.04797754209364835,0.023143971019397698,-0.09214787719734677,-0.05660830493627428,-0.07205592749249656,0.0017304677147294,0.0017304677147294,0.0017304677147294,0.0017304677147294,-0.041160682380051994,-0.027062239885087824,-0.02422144401026216,0.0017304677147294,0.0017304677147294,-0.010319466468058338,-0.013798300576318222,-0.00369406028650374,-0.007199324262196549
2024-08-02,-0.07291675911179474,-0.024550543970703078,-0.056525844258115465,-0.03289292276765018,-0.0891626762720914,-0.020847477669076624,-0.16171419615878702,-0.02438609401153314,0.09049191478272589,0.04605366228022901,-0.0055965849239790755,-0.0008871296342097847,0.0026928737077749343,0.004267385633640433,-0.08103971769194307,-0.0647213016849551,-0.07291675911179474,0.0055950676368212715,0.0055950676368212715,0.0055950676368212715,0.0055950676368212715,-0.056525844258115465,-0.037618144740722004,-0.023734842798282307,0.0055950676368212715,0.0055950676368212715,0.0029067577203025574,0.008261328803970612,0.017490354922787908,0.016983035262305213
2024-08-05,-0.08716381259098649,-0.032258400528489904,-0.08817294864321545,-0.05131250827190689,-0.09381823233216702,-0.025526686281823443,-0.04942066809894019,-0.008699634094534005,0.015317264014682586,0.006549986359254409,-0.02406899874043278,-0.01405300794329118,-0.08683968137358256,-0.039878812690292274,-0.09049102246157675,-0.08766838061710097,-0.08716381259098649,-0.0002416580040582872,-0.0002416580040582872,-0.0002416580040582872,-0.0002416580040582872,-0.08817294864321545,-0.05882337868478271,-0.029816129452312046,-0.0002416580040582872,-0.0002416580040582872,-0.03653941778312362,-0.028367297005376088,-0.023057668085523536,-0.036427842314266434
2024-08-06,0.02499066311686704,0.007925095669898304,0.027429071199180477,0.013389954644994179,0.03739967834178959,0.008878531512743482,0.024740010326145034,0.0032331413683176803,-0.0644892552659202,-0.029120046749264005,-0.01680984965131349,-0.010162386060112414,0.06568619015605459,0.027144590294170583,0.031195170729328314,0.02620986715802376,0.02499066311686704,-0.001209959385345738,-0.001209959385345738,-0.001209959385345738,-0.001209959385345738,-0.0023099593853457383,-0.0021099593853457378,-0.0018099593853457378,0.026329071199180477,0.01776884969737259,-0.01577693844374923,-0.021531710528690726,-0.02023312868169215,-0.01853009203336986
2024-08-07,-0.0322051403051854,-0.01160531298465333,-0.02096515309729574,-0.010970121766149062,-0.05198817621852314,-0.013972573159365157,-0.08257518559019461,-0.014627046176129475,-0.025341172504293574,-0.011048636912965384,-0.002246353567272652,-0.0015611313731688145,-0.023919004883568573,-0.010545085596339751,-0.04209665826185427,-0.02658514670124057,-0.0322051403051854,-0.000605663331365025,-0.000605663331365025,-0.000605663331365025,-0.000605663331365025,-0.000605663331365025,-0.000605663331365025,-0.000605663331365025,-0.02096515309729574,-0.014077156637830601,-0.015017289277747866,-0.017208899273652295,-0.01591101652036242,-0.023153162800794658
