Date,XSMOM,RPAR,TREND_EQ,TREND_BD,TREND_GD,TSMOM
2021-11-24,0.0028895570020624475,0.012553862732473579,0.003715563722420298,0.019956641343481657,0.0,0.007326201365572306
2021-11-26,-0.07847476650119427,-0.005945725686319743,-0.022476914663993576,0.029470177683558002,0.0,-0.05733895001928232
2021-11-29,0.026181321057975823,0.005538641247366211,0.02433375397031177,-0.006990473583147447,0.0,0.028513058037857645
2021-11-30,-0.023972553536407995,-0.011969399546297381,-0.01578418988236048,0.01731595573813369,0.0,-0.0299063545915017
2021-12-01,-0.014574380473820203,-0.003248977646929336,-0.017952694879888396,0.006514348846611434,0.0,-0.014455884234205837
2021-12-02,0.015522679843945742,0.008519216332713589,0.006317738894184127,0.0016833672996689824,0.0,0.005281122750170631
2021-12-03,-0.011113598703802682,0.008626632789124117,-0.016588719713315186,0.013287954906348624,0.0,-0.00919732861123735
2021-12-06,0.025112216652635154,-0.001716258535694087,0.007533435226694212,-0.015582034121948368,0.0,-0.002435672619219496
2021-12-07,0.02894345385008453,0.014861601922795453,0.028708151448244033,-0.009110977428298745,0.0,0.02979589521393324
2021-12-08,0.008921055749315869,-0.010468658941663815,0.004153485017945652,-0.01937311771278481,0.0,-0.004061099268547422
2021-12-09,-0.015432079556599868,-0.007107988069895186,-0.012427037035342642,0.0067938795867270585,0.0,-0.015905664251459155
2021-12-10,0.018165677259488623,0.009732017520158016,0.008790717160342259,-0.003376476882471952,0.0,0.014192987084002533
2021-12-13,-0.012143038407050447,0.005866919179183098,-0.012099333921280217,0.015996965940714685,0.0,-0.021060117640526392
2021-12-14,-0.012676763966291638,-0.016332285895531755,-0.00830587951609215,-0.0023832560580883885,0.0,-0.010529258335336416
2021-12-15,0.01850829983893858,0.009728539953275779,0.01911070998160425,-0.010062239733614755,0.0,0.018016035923322727
2021-12-16,-0.013952750970922379,0.004762674229777618,-0.022568105407114195,0.00024624601466097847,0.0,-0.027965216997807237
2021-12-17,-0.011324618331348516,-0.0033344526035449782,-0.004272413760514933,0.011178642951355506,-0.0049170436998571924,-0.009645336902167746
2021-12-20,-0.010583722895641606,-0.01743949198691188,-0.008196824672328558,-0.007134729564026118,-0.008151252548506904,-0.009492020011169675
2021-12-21,0.031165948285952903,0.011065801370135641,0.018321177269528942,-0.004827187400936785,-0.0006,0.017437075817518046
2021-12-22,0.012202461768204425,0.020958665618895075,0.009507447550682143,0.005474594769548636,0.0,0.00878468066360828
2021-12-23,0.007827083272121768,0.0001972392621178082,0.006556819236462888,-0.010232426434793154,0.002660165500788004,0.0036468427345451235
2021-12-27,0.02484402239578136,0.014487389380836168,0.014386529625399798,0.002017115067361791,0.003762568862885063,0.017119502586858574
2021-12-28,-0.008361266616056474,-0.006549543965308427,-0.0035109730059833845,-0.004147057096663416,-0.007326636824627419,-0.004080527173699184
2021-12-29,0.0014923956193491643,-0.008284140369724441,-0.00046842577699957743,-0.01420057025370376,-0.0017164173876079714,-0.0004297852299852934
2021-12-30,-0.00939328879200602,0.011049324836039886,-0.0028711126432733316,0.010882490445713959,0.014442918755015466,-0.00401428875604721
2021-12-31,-0.0033865304119989224,0.004943710784557473,-0.006033173257387166,0.0008612137527929935,0.013728836835440905,-0.004026390714533654
2022-01-03,0.01474677584190784,-0.02848098789597122,0.00941090542333181,-0.030614107180577877,-0.03143288789414378,0.009325509202454927
2022-01-04,-0.007667650239372784,0.003783970418303675,-0.012648763738509181,-0.0003250716002973877,0.014845513651321918,0.00018776634337192558
2022-01-05,-0.031640339314397,-0.023021301463747732,-0.029680625173825758,0.0,-0.006123500676056048,-0.034163110665235835
2022-01-06,0.0013418455933433009,-0.011094149724076005,-0.0008455389219904786,0.0,-0.02413143659160999,0.007909381024424393
2022-01-07,-0.018461542169135915,-0.003932725609342811,-0.009474704757888822,0.0,-0.0006,-0.004893780533016327
2022-01-10,0.000997164340335209,0.002494350649337312,0.0010593850109660544,0.0,0.0,-0.002117824424115654
2022-01-11,0.014071951608972101,0.02395590319915403,0.012872375779680206,0.0,0.0,0.0127728366765844
2022-01-12,0.005176740110381082,0.002201508579793025,0.0033899655654002075,0.0,0.0,0.004524428700938349
2022-01-13,-0.022244238132179874,-0.008029423124496742,-0.021597414242379667,0.0,0.0,-0.020216743285584066
2022-01-14,0.01466189878149847,-0.01335469757689586,0.004379917944038014,0.0,-0.0060127148275646684,0.005918290892070703
2022-01-18,-0.030734762246561447,-0.0263955527646232,-0.020434949903493822,0.0,-0.0028911253597120323,-0.018412084920082523
2022-01-19,-0.02004557013660435,0.013587768655246949,-0.009576950648745648,0.0,-0.0006,-0.011329624279282982
2022-01-20,-0.019369924570173558,-0.00738151193930837,-0.010405985808520143,0.0,-0.006052773109031805,-0.0053749240944389485
2022-01-21,-0.015301515808679108,-0.009908818633578348,-0.00021510536578713614,0.0,-0.006811760371600473,-0.004843482585503139
2022-01-24,0.007682163712726418,0.002514131003740069,0.0,0.0,0.011207795204482451,-0.0004372542529382374
2022-01-25,-0.025421167578949827,-0.0076545023144014524,0.0,0.0,0.00694786044076956,-0.0005845093060658116
2022-01-26,0.008869871493317576,-0.02679326479881454,0.0,0.0,-0.034006895533883696,-0.002302186756731281
2022-01-27,-0.020913895551940925,-0.0037564856050964763,0.0,0.0,-0.026190492100494955,0.0003653285309050262
2022-01-28,0.024727561555095003,0.015671922052596758,0.0,0.0,-0.0006,0.00023395139554793884
2022-01-31,0.031275512208320685,0.01519144632499556,0.0,0.0,0.0,0.0009898824340251041
2022-02-01,0.004551417727764616,0.002942788355520127,0.0,0.0,0.0,0.00010322986588576336
2022-02-02,0.011904954716192894,0.01269003924865843,0.0,0.0,0.0,0.0010778885417080458
2022-02-03,-0.026974503609499805,-0.022712959758537554,-0.029607595603855754,0.0,0.0,0.0006264255878377988
2022-02-04,0.0037811171541548717,-0.006900645505591999,-0.00019557480435462043,0.0,0.0,0.003141246551586045
2022-02-07,-0.0025525112746545395,0.006321082090046147,0.0,0.0,0.0,-0.00024557931416975217
2022-02-08,0.012929595001545125,0.0026060294461683615,0.0,0.0,0.0,-0.002659075514087574
2022-02-09,0.018681544698484653,0.014978378753335455,0.0,0.0,0.0,0.0015700663341174292
2022-02-10,-0.019370662830297168,-0.027566714516621547,-0.014916665038331422,0.0,0.0,-0.001732451394893307
2022-02-11,-0.02704187048079929,0.018020924485451072,-0.0001777138241500756,0.0,0.0,0.0018385997118997902
2022-02-14,9.974458786348597e-05,-0.005964855180142781,0.0,0.0,0.0,0.0012761738293360313
2022-02-15,0.025695430301889147,-0.007652023384722804,0.0,0.0,-0.020526046487079407,-0.007580865494336464
2022-02-16,-0.00021257479847505755,0.014990748822169749,0.0,0.0,0.02115096024477614,0.0006645313842284682
2022-02-17,-0.021036369789891783,0.005727282851798392,0.0,0.0,0.029222860155694308,0.00656397450489377
2022-02-18,-0.0013558791781751775,0.0021866460243665895,0.0,0.0,-0.0021840778936205174,0.0012002732081626097
2022-02-22,-0.000205034923119018,-0.003448111204848776,0.0,0.0,0.0026578826044196813,0.0024370566583455182
2022-02-23,-0.004876690691090739,-0.016457754182686874,0.0,0.0,0.00966790539740714,0.0011418756836744598
2022-02-24,0.011409856229090862,0.004029683599460887,0.0,0.0,-0.012200786340190617,-0.002077407028879377
2022-02-25,0.003292932315443865,0.009615428990418336,0.0,0.0,-0.008286410051333903,-0.0033939295780400286
2022-02-28,0.003040805034666412,0.02542055077916952,0.0,0.0,0.020179706339878978,0.008442867949515048
2022-03-01,0.001693964856643367,0.019067157109030536,0.0,0.0,0.03817031765799861,0.025398174831150123
2022-03-02,0.02028844943569014,-0.02449451639283731,0.0,0.0,-0.021137215875182247,0.008185034635503543
2022-03-03,-0.007569981655868138,0.010360893115974506,0.0,0.0,0.01246958132886733,0.0015755435410037134
2022-03-04,0.005207172193490694,0.021773075981947408,0.0,0.0,0.03259234168319236,0.02217066439983803
2022-03-07,-0.010097589959226487,-0.009708807512233643,0.0,0.0,0.028078772839800595,0.011914361885041226
2022-03-08,0.009661515308966768,0.014016183295669444,0.0,0.0,0.05422368761158508,0.01585323392422702
2022-03-09,-0.009500185433981031,-0.016922033272578494,0.0,0.0,-0.04994655718672196,-0.03781980890523705
2022-03-10,-0.008459252846962365,-0.010228507795063565,0.0,0.0,0.004387811204017643,-0.0003051922812978425
2022-03-11,-0.00044016252477298973,-0.011665309870276152,0.0,0.0,-0.008628194150080593,0.00274929978331791
2022-03-14,-0.018507026383263746,-0.03425382008515928,0.0,0.0,-0.019542124562515466,-0.013841729240717136
2022-03-15,0.004433300932446552,-0.002739650467639227,0.0,0.0,-0.021030623176013976,-0.014887944351751227
2022-03-16,0.014674329040457942,0.0244226427467242,0.0,0.0,0.005539685921308076,0.0006354258459663326
2022-03-17,0.016752164152610174,0.004297126231448761,0.0,0.0,0.005122824430802942,0.014991185027626025
2022-03-18,0.00884482851423507,0.00784054070978038,0.0,0.0,-0.010248140254208955,-0.0016625378151107
2022-03-21,0.010770060888328995,-0.009439802937164623,0.0,0.0,0.00935799177655016,0.013256787793171632
2022-03-22,0.002719676005034338,-0.007913610852698368,0.0,0.0,-0.00835521215516389,-0.0031400851395965235
2022-03-23,0.0011874930656506763,0.017862599827615296,0.0,0.0,0.014258267823984082,0.003427426641451541
2022-03-24,-0.0031721539050468344,0.00941433234622324,0.0,0.0,0.008516464593771731,0.0014177973945960428
2022-03-25,0.005704528293475135,-0.008979990685725726,0.0,0.0,-0.004563670357694948,0.002449731002873306
2022-03-28,-0.014699005140481777,-0.004572865430790374,0.0,0.0,-0.01908548360524644,-0.018749883771148067
2022-03-29,0.007494501442275213,0.012577368852814083,0.0,0.0,6.894950270008586e-05,0.007729889554502015
2022-03-30,0.0012837064179837075,0.008115787556126517,0.0,0.0,0.008236681031968928,2.36118529676873e-05
2022-03-31,-0.012683828865615726,-0.006135292140274956,0.0,0.0,0.0009138626284372356,-0.014059962110197406
2022-04-01,0.0013104178789522466,-0.003346306975019669,0.0,0.0,-0.008238478664163967,-0.0030599472808523903
2022-04-04,0.005150953988329465,0.005262239905655246,0.0,0.0,0.005740507377106339,0.007495047830721538
2022-04-05,-0.00743975244606976,-0.02824228521324762,0.0,0.0,-0.007325004536025134,-0.012041527910140168
2022-04-06,-0.006505731032435682,-0.009556164565542796,0.0,0.0,0.003092940082390854,-0.006212939731867629
2022-04-07,0.0006673164233700911,0.00011294595443201493,0.0,0.0,0.0034708851266250216,0.002246221499586643
2022-04-08,0.005061516297115052,-0.004250527683401881,0.0,0.0,0.0072812855544698825,0.003398963602567586
2022-04-11,-0.005400256136537867,-0.016075835343406692,0.0,0.0,0.005093153119519279,-0.005605033521352573
2022-04-12,0.004787821891846033,0.0021268384699354957,0.0,0.0,0.008022733731328977,0.005379277609008387
2022-04-13,0.006545375338394882,0.011629781393566423,0.0,0.0,0.004943035788794138,0.007371876074480656
2022-04-14,-0.0018463591223221588,-0.02364241253416256,0.0,0.0,-0.003972271382309192,-0.0028361280847551485
2022-04-18,0.0025576761398935026,-0.0004951635117473352,0.0,0.0,0.003587198217230321,0.0030582836126527117
2022-04-19,-0.0047699811130596835,-0.0070347662031767615,0.0,0.0,-0.01659387886224208,-0.017208768877079728
2022-04-20,0.003973613166390111,0.016486333650973687,0.0,0.0,0.005490067936454538,0.003906515272271741
2022-04-21,0.0016341929174856777,-0.01720613211795839,0.0,0.0,-0.004372029302146494,-0.0010336602090389021
2022-04-22,-0.008170463101522522,-0.02658282207421133,0.0,0.0,-0.009968661752125177,-0.010151782046607275
2022-04-25,-0.008541243295568766,-0.004227056949534834,0.0,0.0,-0.01906036982112046,-0.007042020580342464
2022-04-26,0.004637014697259761,-0.00791077167458743,0.0,0.0,0.0017630181646211569,0.0022159495160860823
2022-04-27,-0.002415221611810656,-0.012517002176825828,0.0,0.0,-0.008551545186254011,-0.0024464069954227155
2022-04-28,0.005289490750626323,0.018978550040774048,0.0,0.0,0.0060248751344808196,0.004618168198983349
2022-04-29,-0.003211556291420719,-0.028466183332582464,0.0,0.0,-8.53740166957048e-05,-0.0024126324721052213
2022-05-02,-0.000615255312896682,-0.0216144264122637,0.0,0.0,-0.01950172146855392,-0.0036264533027280813
2022-05-03,-0.004014075611979691,0.007683661345432982,0.0,0.0,0.0020977131744891186,-0.0028525440754707324
2022-05-04,0.014108622122739585,0.025712584035677007,0.0,0.0,0.010100252210276894,0.010719511113152
2022-05-05,-4.7002007349515095e-05,-0.03664847354896131,0.0,0.0,-0.003292547762935503,-0.0002910181155913
2022-05-06,0.005358506339339685,-0.010443595682443196,0.0,0.0,0.0013644966938598949,0.0038667191257912193
2022-05-09,-0.02076640409195435,-0.01972172377137594,0.0,0.0,-0.015222829718221831,-0.015582434283529635
2022-05-10,-0.0092870742107345,0.00044227785235709125,0.0,0.0,-0.009112691777452102,-0.004411347539438576
2022-05-11,0.015249564738584095,0.009089912730004203,0.0,0.0,-0.000292997672852863,0.004009593018062205
2022-05-12,-0.001707936214107475,-0.012240367026925396,0.0,0.0,-0.01632546839672366,0.0019290127680210846
2022-05-13,0.00419272321489199,-0.0025647027508237086,0.0,0.0,-0.00029302781699502416,0.003931743547405643
2022-05-16,0.00862748131194558,0.0035207379476953197,0.0,0.0,0.0,0.003263712286619432
2022-05-17,-0.00918357013669236,-0.0014551983137341394,0.0,0.0,0.0,-0.0041178795372232985
2022-05-18,-0.0074762138895003325,-0.0056808526459438576,0.0,0.0,0.0,-0.002041630182401741
2022-05-19,0.009729980154311164,0.008451718404224078,0.0,0.0,0.0,0.002475636152877796
2022-05-20,0.00926896983911107,0.007613827381178426,0.0,0.0,0.0,0.0020839758839170624
2022-05-23,0.008884841402320848,0.0020141079000498443,0.0,0.0,0.0,0.001062322952783346
2022-05-24,0.007525139081850116,0.012255770353213962,0.0,0.0,0.007221736503456531,0.000587589455762873
2022-05-25,0.004237933281715019,0.001540814661954532,0.0,0.0,-0.007033723749938068,0.0009515852111474914
2022-05-26,0.007472962184680879,0.004782751853617095,0.0,0.0,-0.0015719101941286044,0.004443088889381552
2022-05-27,0.01762379295036783,0.012351209791399894,0.0,0.0,0.0007151677314471141,0.0019148313939221894
2022-05-31,-0.0071857643069163125,-0.02188312917826446,0.0,0.0,-0.011389168441489761,-6.501690970332679e-05
2022-06-01,-0.005253425811755798,0.0003324911363883438,0.0,0.0,-0.0003321439621400999,0.0002875498799220894
2022-06-02,0.014845712411225708,0.016217982295312475,0.0,0.0,0.014432617273592387,0.004450906862915492
2022-06-03,0.0014683825245871696,-0.015339491282224381,0.0,0.0,-0.01387169358693054,0.005315588143449553
2022-06-06,-0.005614736563206417,-0.011684407640490368,0.0,0.0,-0.007633680859470839,-0.0026034387773010946
2022-06-07,0.01440458907950994,0.013796816597217376,0.0,0.0,-0.00047298764853824336,0.0057936207260580975
2022-06-08,-0.005271260650016605,-0.009232104236971992,0.0,0.0,-0.0019980988356917903,0.006388899399673119
2022-06-09,-0.015646875273310278,-0.009658924789886811,0.0,0.0,-0.004999779239094138,-0.0024476271701348922
2022-06-10,-0.018783585184179916,-0.003752133430184087,0.0,0.0,0.026703121854841333,-0.0032858184215682376
2022-06-13,-0.02709557680097316,-0.05240049569106538,0.0,0.0,-0.05066911355048621,0.0007382825145934738
2022-06-14,-0.012921111573023576,-0.014286876330846392,0.0,0.0,-0.0005466449449719392,-0.0067121515058863185
2022-06-15,0.007553942501783186,0.023413223178341346,0.0,0.0,0.0,-0.005075857084411535
2022-06-16,-0.011844923777123198,-0.0006409050543511671,0.0,0.0,0.0,0.002497721951857828
2022-06-17,-0.015126660400414531,-0.002920361997805828,0.0,0.0,-0.013720546568649261,-0.019201140529355096
2022-06-21,0.014120344313278986,-0.0024977588215428863,0.0,0.0,-0.0004688721259260186,0.0009356464013419317
2022-06-22,-0.013210301981551641,0.015207022899809523,0.0,0.0,0.0,-0.012003281283669369
2022-06-23,-0.013831994673797194,0.0032695416849350435,0.0,0.0,0.0,-0.004548814330743013
2022-06-24,0.010010108476851229,0.0038116944421461765,0.0,0.0,0.0,-4.8303634060247335e-05
2022-06-27,0.007612280375130862,-0.006009212314127525,0.0,0.0,0.0,0.003353065156777157
2022-06-28,0.00923305702906182,-0.0060104938788189885,0.0,0.0,0.0,0.004038352119361101
2022-06-29,-0.00935078096255438,0.006388688011789879,0.0,0.0,0.0,-0.003763448390834546
2022-06-30,-0.01583000284892498,-0.0030539600291704023,0.0,0.0,0.0,-0.005260046546767669
2022-07-01,0.005390744919453916,0.00783131566211037,0.0,0.0,0.0,0.0022558365485850617
2022-07-05,-0.04510323042926413,-0.010196065423806851,0.0,0.0,0.0,-0.014689853827049576
2022-07-06,-0.012881984648328636,-0.018046525657757998,0.0,0.0,0.0,-5.138736551516121e-05
2022-07-07,0.014717579933375548,0.0014567081545555258,0.0,0.0,0.0,0.0
2022-07-08,0.010482516694088072,-0.005592725825884875,0.0,0.0,0.0,0.0
2022-07-11,-0.0027286578611904247,0.0003732978199071586,0.0,0.0,0.0,-0.0002739951955544913
2022-07-12,-0.026324896348513375,-0.0027888542908344723,0.0,0.0,0.0,-0.010032032569131693
2022-07-13,0.004023385177829267,0.007182764281198249,0.0,0.0,0.0,-4.5760863523431914e-05
2022-07-14,-0.007873671818141248,-0.014683341882686489,0.0,0.0,0.0,0.0
2022-07-15,0.0035172746406106916,0.008390662161163449,0.0,0.0,0.0,0.0
2022-07-18,0.015047576587369023,-0.007625665517628311,0.0,0.0,0.0,0.0
2022-07-19,0.006479707500905276,0.0076966959657412,0.0,0.0,0.0,0.0
2022-07-20,-0.0050215977382933,-0.0032781798782784196,0.0,0.0,0.0,0.0
2022-07-21,-0.0039005625617732384,0.022152032229874156,0.0,0.0,0.0,0.0
2022-07-22,-0.008447963255377805,0.006705538319854399,0.0,0.0,0.0,0.0
2022-07-25,0.016429257871398584,-0.006118884971397382,0.0,0.0,0.0,0.0
2022-07-26,-0.008826282172788198,-0.004688823562675202,0.0,0.0,0.0,0.0
2022-07-27,0.02679597002060821,0.015216911407062618,0.0,0.0,0.0,0.0
2022-07-28,-0.00641402580996614,0.014231235729300594,0.0,0.0,0.0,0.0
2022-07-29,0.007656405364799612,0.006372482695996787,0.0,0.0,0.0,0.0
2022-08-01,-0.024273262253977402,0.013312485754684862,0.0,0.0,0.0,0.0
2022-08-02,0.008411545194622451,-0.015731043548555528,0.0,0.0,0.0,0.0
2022-08-03,-0.02009538099346646,0.015127209490944081,0.0,0.0,0.0,0.0
2022-08-04,-0.020241708416276528,0.010554298726890426,0.0,0.0,0.0,0.0
2022-08-05,0.0003068029436448195,-0.020315557162301313,0.0,0.0,0.0,0.0
2022-08-08,0.01986033852473356,0.01343506882781364,0.0,0.0,0.0,0.0
2022-08-09,-0.00029918973814872747,-0.0016011972755752796,0.0,0.0,0.0,0.0
2022-08-10,0.007830210154186784,0.0032645269932819764,0.0,0.0,0.0,0.0
2022-08-11,0.017349950194335745,-0.01290300019266512,0.0,0.0,0.0,0.0038118750062100513
2022-08-12,-0.010680801430514048,0.017293422545446087,0.0,0.0,0.0,-0.002369898881741782
2022-08-15,-0.018212230351189636,-0.007165588885263972,0.0,0.0,0.0,-0.00410447063339556
2022-08-16,-0.01476381723686015,0.0009790966238209576,0.0,0.0,0.0,-4.604021846123344e-05
2022-08-17,0.006845064660628036,-0.012617351821982222,0.0,0.0,0.0,0.0
2022-08-18,0.019072915086732103,-0.0005088842069394342,0.0,0.0,0.0,0.0
2022-08-19,-0.0012315313278630916,-0.017530464707229156,0.0,0.0,0.0,0.0
2022-08-22,0.00551132898772494,-0.015095080522931514,0.0,0.0,0.0,0.0
2022-08-23,0.018090154525801677,0.0012898070747929787,0.0,0.0,0.0,0.00407490868768132
2022-08-24,0.009617581793207913,-0.0001470083208968521,0.0,0.0,0.0,0.0021864167564666645
2022-08-25,-0.012461601351415524,0.013493738690118003,0.0,0.0,0.0,-0.0028729874893771074
2022-08-26,-0.006333317186990018,-0.018539994896852582,0.0,0.0,0.0,-4.5048771437433024e-05
2022-08-29,0.02345556816511318,-0.005898890165011028,0.0,0.0,0.0,0.0
2022-08-30,-0.0258676053028092,-0.008588617088629718,0.0,0.0,0.0,-0.005874261559874341
2022-08-31,-0.018846636918074807,-0.013130691355900757,0.0,0.0,0.0,-4.4270432660693346e-05
2022-09-01,-0.018358712680658834,-0.013983669146652375,0.0,0.0,0.0,0.0
2022-09-02,0.0038252192703354107,0.004354663823368512,0.0,0.0,0.0,0.0
2022-09-06,0.000376446090304854,-0.016953993572634652,0.0,0.0,0.0,0.0
2022-09-07,-0.030065856079056975,0.021487348947190118,0.0,0.0,0.0,0.0
2022-09-08,0.002933287719297874,-0.00602937153700344,0.0,0.0,0.0,0.0
2022-09-09,0.025210482170583384,0.010834768831787309,0.0,0.0,0.0,0.0
2022-09-12,0.010363843247057214,0.004327374767758345,0.0,0.0,0.0,0.0
2022-09-13,-0.0022944493022752734,-0.02853232201975262,0.0,0.0,0.0,0.0
2022-09-14,0.003885462572495261,-0.0004957858026830756,0.0,0.0,0.0,0.0
2022-09-15,-0.023340369029140825,-0.01964418760114115,0.0,0.0,0.0,0.0
2022-09-16,-0.0007637100283421671,-0.0034629117838087084,0.0,0.0,0.0,0.0
2022-09-19,0.0008407766274449515,0.004785686952479038,0.0,0.0,0.0,0.0
2022-09-20,-0.007227014361454094,-0.014484711543270584,0.0,0.0,0.0,0.0
2022-09-21,-0.00017320840318862726,0.0035183947760004408,0.0,0.0,0.0,0.0
2022-09-22,0.0,-0.016776602872896482,0.0,0.0,0.0,0.0
2022-09-23,0.0,-0.019297737084878953,0.0,0.0,0.0,0.0
2022-09-26,0.0,-0.02215074714714354,0.0,0.0,0.0,0.0
2022-09-27,0.0,-0.013486037738855927,0.0,0.0,0.0,0.0
2022-09-28,0.0,0.039677440533592664,0.0,0.0,0.0,0.0
2022-09-29,0.0,-0.011909393013358268,0.0,0.0,0.0,0.0
2022-09-30,0.0,-0.012030981985138594,0.0,0.0,0.0,0.0
2022-10-03,0.0,0.033936939793389256,0.0,0.0,0.0,0.0
2022-10-04,0.0,0.02035402192268088,0.0,0.0,0.0,0.0
2022-10-05,0.0,-0.008266767735438935,0.0,0.0,0.0,0.0
2022-10-06,0.0,-0.006940958591427643,0.0,0.0,0.0,0.0
2022-10-07,0.0,-0.021200901432746073,0.0,0.0,0.0,0.0
2022-10-10,0.0,-0.018802280255248178,0.0,0.0,0.0,0.0
2022-10-11,0.0,-0.001708227873424906,0.0,0.0,0.0,0.0
2022-10-12,0.0,0.0035486628404387387,0.0,0.0,0.0,0.0
2022-10-13,0.0,0.0017685421242497168,0.0,0.0,0.0,0.0
2022-10-14,0.0,-0.018710231073495384,0.0,0.0,0.0,0.0
2022-10-17,0.0,0.007847280952458506,0.0,0.0,0.0,0.0
2022-10-18,0.0,0.006038756578304067,0.0,0.0,0.0,0.0
2022-10-19,0.0,-0.018401389657528203,0.0,0.0,0.0,0.0
2022-10-20,0.0,-0.011072391160705098,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.011131768450155174,0.0,0.0,0.0,0.0
2022-10-24,0.0,-0.001272705270589478,0.0,0.0,0.0,0.0
2022-10-25,0.0,0.01911234414986299,0.0,0.0,0.0,0.0
2022-10-26,0.0,0.006913135634525666,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.001962582958580044,0.0,0.0,0.0,0.0
2022-10-28,0.0,-0.0009273956447935518,0.0,0.0,0.0,0.0
2022-10-31,0.0,-0.011240435947947817,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.009510763340122819,0.0,0.0,0.0,0.0
2022-11-02,0.0,-0.014966543227924943,0.0,0.0,0.0,0.0
2022-11-03,0.0,-0.008886840916371397,0.0,0.0,0.0,-0.0015361180147341806
2022-11-04,0.0,0.01668453614456361,0.0,0.0,0.0,-5.037425527744911e-05
2022-11-07,0.0,-0.0033175473910078716,0.0,0.0,0.0,-0.00023545472328100636
2022-11-08,0.0,0.019715373333331555,0.0,0.0,0.0,-0.004116708863438576
2022-11-09,0.0,-0.010075164275658577,0.0,0.0,0.0,-4.969289969998022e-05
2022-11-10,0.0,0.05382037125998212,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.005941733888945842,0.0,0.0,0.0,0.0
2022-11-14,0.0,-0.0023451231136374195,0.0,0.0,0.0,0.0
2022-11-15,0.0,0.010681817352362864,0.0,0.0,0.0,0.0
2022-11-16,0.0,0.005150290009989016,0.0,0.0,0.0,0.0
2022-11-17,0.0,-0.008822735902205465,0.0,0.0,0.0,0.0
2022-11-18,0.0,-0.0050091374398956124,0.0,0.0,0.0,0.0
2022-11-21,0.0,-0.0021366950789243008,0.0,0.0,0.0,0.0006446964715868454
2022-11-22,0.0,0.009897111053530054,0.0,0.0,0.0,0.0022412156290838674
2022-11-23,0.0,0.011106244300083078,0.0,0.0,0.0,0.0007976296590861752
2022-11-25,0.0,-0.00044039674355002777,0.0,0.0,0.0,0.0008841384158829268
2022-11-28,0.0,-0.007936845465454785,0.0,0.0,0.0,-0.003938474550144547
2022-11-29,0.0,-0.0030115362812265494,0.0,0.0,0.0,-5.93388713561449e-05
2022-11-30,0.0,0.018462970212410605,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.02192243543685581,0.0,0.0,0.0,-0.0013354574197346194
2022-12-02,0.0,0.002346146291675347,0.0,0.0,0.0,-5.850792046228608e-05
2022-12-05,0.0,-0.01890775471419219,0.0,0.0,0.0,0.0
2022-12-06,0.0,0.0014647807583053594,0.0,0.0,0.0,0.0
2022-12-07,0.0,0.01205439985308712,0.0,0.0,0.0,0.0
2022-12-08,0.0,0.0019072454345664413,0.0,0.0,0.0,0.0
2022-12-09,0.0,-0.010265277109597756,0.0,0.0,0.0,0.0
2022-12-12,0.0,0.0016232381238929139,0.0,0.0,0.0,0.0
2022-12-13,0.0,0.013873621720819265,0.0,0.0,0.0,0.0
2022-12-14,0.0,-0.0013855134723650612,0.0,0.0,0.0,0.0
2022-12-15,0.0,-0.014950304331749013,0.0,0.0,0.0,-0.005856226906612313
2022-12-16,0.0,-0.00416410237336411,0.0,0.0,0.0,-6.237350274959514e-05
2022-12-19,0.0,-0.010617159922042624,0.0,0.0,0.0,0.0
2022-12-20,0.005056948725777022,0.0019344509879150838,0.0,0.0,0.0,0.0
2022-12-21,0.048038681765147806,0.004644006335189597,0.0,0.0,0.0,0.0
2022-12-22,-0.03625644158280761,-0.010739738036295292,0.0,0.0,0.0,0.0
2022-12-23,0.015569924819176184,-0.0026412705924002268,0.0,0.0,0.0,0.0
2022-12-27,-0.005470611005479631,-0.00483309780779569,0.0,0.0,0.0,0.0007304486401793143
2022-12-28,-0.024942977973409886,-0.009481344511342683,0.0,0.0,0.0,-0.0023679204823796925
2022-12-29,0.04702973049905523,0.012938113866200406,0.0,0.0,0.0,-0.00039923433940014627
2022-12-30,-0.008514631065028977,-0.002949512458603055,0.0,0.0,0.0,-5.789026342874816e-05
2023-01-03,-0.0006467182810805938,0.009824418692940977,0.0,0.0,0.0,0.0
2023-01-04,0.03435811019587587,0.013547241126157928,0.0,0.0,0.0,0.003370373310898202
2023-01-05,-0.029698400286725157,-0.009352456950893508,0.0,0.0,0.0,-0.004522952735532739
2023-01-06,0.06748116859312037,0.02580729426251616,0.0,0.0,0.0,0.006746012499843568
2023-01-09,-0.006507715684343718,0.002870301590026045,0.0,0.0,0.0,-0.00041851926585652154
2023-01-10,0.016066861912056904,-0.001861359979244306,0.0,0.0,0.0,0.0058601445149288915
2023-01-11,0.026028514607093173,0.010099735498970606,0.0,0.0,0.0,0.002271159900829637
2023-01-12,0.00733377733037478,0.014611644262775536,0.0,0.0,0.0,0.009930547635857483
2023-01-13,0.012658124285718097,0.004409497608743327,0.0,0.0,0.0,0.011231276676290038
