Date,RPAR_3,XSMOM_T2_126,SEASON_TQQQ,TREND_TQQQ_QQQ,CURVE_TMF,TREND_DRN_VNQ,TREND_UGL_GLD,TREND_UPRO_slow,TSMOM_L4,RPAR_6
2021-01-21,-0.002379860780313488,0.0008402492652920429,0.0,0.004670178693962339,-0.004861713633649922,-0.0025197953383100523,-0.00022574731926585165,0.0005844393657465118,0.0021360969763581285,-0.0017566639956368905
2021-01-22,-0.002419566600017682,-0.005450868793484062,0.0,-0.0016981423451154214,0.0017859945110552276,0.0006708793132303842,-0.00014952581118879977,-0.0025883818727347233,-0.004419752810566039,-0.0026333963042207216
2021-01-25,0.006339252129481995,-0.0010821691165394498,0.0,0.005327941078965737,0.009231835568330054,0.004247739586178055,0.0,0.0033073341158896645,0.005442191532877709,0.008458645064463524
2021-01-26,-0.001763225533547159,-0.005032933540077366,0.0,0.00020368210428546113,-0.00116855711628071,0.00415479812866568,0.0,-0.0012974141563268534,-0.0028987982746122506,-0.0016165823041569842
2021-01-27,-0.010719181475363927,-0.01946109467389384,0.0,-0.018459101412499745,0.0018000497369499255,-0.009994821542682579,0.0,-0.02768033556662104,-0.02008475151416491,-0.009470400519425994
2021-01-28,0.0011957173098211494,0.008684297444216093,0.0,0.003015854489072186,-0.004230326688171476,0.0027012031040924665,0.0,0.007449572073626594,0.004251313851839161,-0.0006824668049228829
2021-01-29,-0.010014386449059214,-0.007921281488657417,-0.015769973593294486,-0.013652049248369765,-0.0043367212317667,-0.007031318715703418,0.0,-0.01786351399632014,-0.013726575421227408,-0.010484486224545436
2021-02-01,0.008945649499711196,0.011849930176125146,0.017304260671174812,0.014922378394903542,0.0004920916545117762,0.013570910737150296,0.0,0.012958245324945048,0.017175848610149088,0.01198845659876639
2021-02-02,-0.0010489540098030457,0.008689642623288151,0.011057468728957935,0.009381145648834759,-0.004759492676742287,0.0038043023892110066,0.0,0.011563554186406763,0.009058541531095872,0.0025990230195826187
2021-02-03,-0.004194135921301987,-0.003587172097882396,-0.0032183477631364836,-0.002596429898948969,-0.0077634939907161886,-0.001431361681827008,0.0,0.0008580855949142501,-0.000476310973888579,-0.0034675254035568836
2021-02-04,-0.003078796699257621,0.006903281988452893,0.010886692512936202,0.008363339943896524,-0.001981442585848262,0.003742238883871748,0.0,0.009939884492736917,0.0053051315695664385,0.0007124235108912225
2021-02-05,0.0005953498105825156,-0.0013568476790799338,-0.00024139806983296486,0.0024296937189809023,-0.00702495012014371,0.002695351632739465,0.0,0.0033384814434831165,0.002103281334753753,-8.775794477559803e-06
2021-02-08,0.00943135281999975,0.010086214681359697,0.0,0.00479706851874186,0.003928440517434069,0.0031950930300949235,0.0,0.006669523687032144,0.005714219157833279,0.01049685150247645
2021-02-09,0.0009218799097262888,-0.0003014442912707362,0.0,-0.00012567509727760782,0.0004956743504004558,0.0022603098983004334,0.0,-0.0008091117105485573,0.0018166632705999201,0.0016282190089849215
2021-02-10,0.004331260448422532,0.0005800419311923107,0.0,-0.0019078420808023905,0.005555868748898261,0.003518894356254668,0.0,-0.00020419089672591784,0.0011352888715270753,0.004119001538578687
2021-02-11,-0.0049713464153079995,0.008571228614936621,0.0,0.004345421528467502,-0.004276466379238925,0.001608134987339567,0.0,0.001247831198041619,0.006082406496124218,-0.004224036691120675
2021-02-12,-0.005174062113143283,0.005151649365854574,0.0,0.0045834296566004745,-0.01133191066218359,0.0001649108646735921,0.0,0.004662131905721841,0.003800878672526846,-0.0018683857492359838
2021-02-16,-0.013439085401225383,0.005870076266900008,0.0,-0.0022540020527500597,-0.013489898927941803,-0.007111713002204237,0.0,-0.0009321179625509442,0.0006391914681232361,-0.010223547076539314
2021-02-17,-0.0007107001976568256,-0.003882694341249169,0.0,-0.003751203220743971,0.005232513725102999,-1.6615470665774096e-06,0.0,0.000287508461446714,-0.0008913986454136899,0.0019354542630412894
2021-02-18,-0.004224884384524818,-0.003793189684575732,0.0,-0.003642448406981111,-0.003756374148011448,-0.0032424333259151775,0.0,-0.004173175878708225,-0.0061046759193801635,-0.006464545200736289
2021-02-19,-0.005802970388231848,0.008983428307947546,0.0,-0.0035467582826363355,-0.011267725197856538,0.004601700625999624,0.0,-0.001808616672520354,0.0019230039338778233,-0.009843297650869382
2021-02-22,-0.0024019532483167826,-0.01647079983345519,0.0,-0.02088490657562233,-0.006826396824763125,0.006599064609335669,0.0,-0.007513310966564006,-0.010984124757133921,-0.0027836410387415355
2021-02-23,-0.0014977115361154193,-0.0006126739741651779,0.0,-0.002068591469518383,-0.0024721402364145818,0.004729655344888155,0.0,0.0009941843865903107,0.0010040328918735802,-0.0009587483668951006
2021-02-24,0.0013489194025786675,0.005972997017108142,0.0,0.005640963449967136,-0.005930614037283071,0.006419057240925938,0.0,0.011148386261691267,0.006672026050974978,0.0035413148057328696
2021-02-25,-0.024969070696490216,-0.018643742425612595,0.0,-0.02430200517310231,-0.01311481513912867,-0.015507793211778094,0.0,-0.023464629691501118,-0.01820497438801892,-0.024573156407969067
2021-02-26,0.004990192900847476,0.002054288966300713,0.004289419488602405,0.002850287695380545,0.028415075926863927,-0.010426493001649946,0.0,-0.004660256042599103,-0.0055189501948756155,0.008409246029592157
2021-03-01,0.0037013558157423824,0.013437050042470167,0.026254145198988735,0.016587571548156273,-0.010278468461714924,0.002908531635711285,0.0,0.019377983525251916,0.014395415030639559,0.001326570377050806
2021-03-02,-0.0010720210981196318,-0.0094138310854706,-0.013074545826542326,-0.008355744713392928,-9.777655520351586e-05,-0.006523534319682435,0.0,-0.005438183841852942,-0.008018050532111118,-0.004696597190701078
2021-03-03,-0.013445169314489441,-0.007180868926352895,-0.02269361114633617,-0.01462896989858038,-0.008160601588878299,-0.004729812228625373,0.0,-0.00922681554401766,-0.006468751352646396,-0.011176044822010006
2021-03-04,-0.010854112570269771,-0.01607597069653195,-0.01163653634234188,-0.0076166408660160575,-0.004473229310252898,-0.008204332183092253,0.0,-0.00852675588374116,-0.00833353839632323,-0.004538045683264624
2021-03-05,0.0079776067137986,0.00933947752703243,-0.00018291305723740846,0.006722645589623534,0.0013749400889289036,0.00854757516987879,0.0,0.012171799658290652,0.009519150118992417,0.010866838084361619
2021-03-08,-0.008878425291988054,-0.01802277458865283,0.0,-0.012606083055874543,-0.006105314041142138,0.006188835614392175,0.0,-0.003050009994311778,-0.006426748390803382,-0.013109671694113893
2021-03-09,0.01786153773287091,0.018395376574926046,0.0,0.016198855321826834,0.010316055108977016,0.004090599893523586,0.0,0.008713626494506113,0.0026372578596546045,0.01733460571840393
2021-03-10,0.004368391933265935,-0.0049916107528836405,0.0,-0.0010814480279301652,0.0012302204370924945,0.007552587662725218,0.0,0.003696176289697873,0.001963516397002757,0.003766798563755369
2021-03-11,0.0006626950856490832,0.01606423184488959,0.0,0.008764122373250385,-0.004770916534726226,0.00785907029353784,0.0,0.006216017889398365,0.00831647731762595,0.003967050449031719
2021-03-12,-0.008015551214597943,-0.006372697773720423,0.0,-0.0030373539263168774,-0.016439811370065508,0.010658021905950114,0.0,0.0008133306043322367,-0.0008511370028133899,-0.010734082855190584
2021-03-15,0.0054655902432737,0.005469880995558862,0.0,0.0038864723067443237,0.0037587753284294557,0.010150605592019359,0.0,0.003599234297874563,0.0037866450410935604,0.005218062425499809
2021-03-16,-0.0015990879308604123,0.003946636696201117,0.0,0.0019947923300418845,-0.0023802749042647043,-0.002738768213240517,0.0,-0.0007264000050130682,-0.00046869617492819985,-0.0017232469501760057
2021-03-17,0.00022858633223504318,0.0032361180627831832,0.0,0.0015308409822039862,-0.00600875427311098,0.00041291974629334665,0.0,0.0018612684440087624,0.0015956775870521757,-0.0007122587795391668
2021-03-18,-0.010621453005894751,-0.013137289502120517,0.0,-0.011169517579085072,-0.006917266628179143,-0.006392301136886078,0.0,-0.008860466269977867,-0.01015344218607894,-0.019386662283962453
2021-03-19,0.003110673115021923,0.004500219970253999,0.0,0.001456222788239008,0.00399640158207715,-0.009769275305155204,0.0,-0.0010475461106451986,-0.0028917613007754532,0.005664469394755964
2021-03-22,0.005966977067128522,0.004614362195597707,0.0,0.006089730200993965,0.007838970558589205,0.003940632083431778,0.0,0.004503182626020614,0.0022405265848872203,0.007418376100798352
2021-03-23,-0.0012010446902132616,-0.009240831643332902,0.0,-0.0014661755486838769,0.006911018618513956,-0.0007210133047245023,0.0,-0.004404678022681195,-0.006998881969698562,-0.0036458834262922415
2021-03-24,0.0012333593025430824,-0.0025968271498749973,0.0,-0.005667008193810381,0.0033909956737841742,-0.0031907252589536976,0.0,-0.0030349313911631195,-0.005385351546126499,0.0036722361207844187
2021-03-25,-0.0023002554391455825,0.003940996717036621,0.0,-0.0005957181107589017,-0.004953437480136855,0.006156810983124451,0.0,0.0031580246442892597,0.0046178175418398444,-0.005781191255488261
2021-03-26,0.005163496713498763,0.014843660877357655,0.0,0.004904937526098331,-0.00309314085380633,0.014758512633068117,0.0,0.009461813273601181,0.01116700792963507,0.006867923437972845
2021-03-29,-0.007193481792755575,-0.005755345377117504,0.0,-6.253152444004643e-05,-0.005639762295819034,-0.0031809738318744683,0.0,-0.000354310181168241,-0.0027508348456505424,-0.005026684579685421
2021-03-30,-0.004237729239687937,0.0013137167949931693,0.0,-0.001559371779012294,0.00331281794007481,-0.00013399148948294617,0.0,-0.001552096407975238,-0.0010490704370334782,-0.0030982035750491306
2021-03-31,0.004828035680004714,0.0037578555564790114,0.01032831943436915,0.004916764424832009,-0.0025197202514724644,-0.002699856810095339,0.0,0.0023172970183604237,-0.0008002911264394802,0.0023336077774585226
2021-04-01,0.012306456742398456,0.010819028457339718,0.01193029890420521,0.005581716393576863,0.009870271967981521,0.013156477653389554,0.0,0.0059831526183141935,0.009214101405289084,0.014132797321214372
2021-04-05,0.003115857684175829,0.0063118635582949,0.013794795615562684,0.006518088312966396,-0.0024827581794881373,0.003285604901683521,0.0,0.008272860784855831,0.004478872392343673,0.0004103816578875848
2021-04-06,0.004753470609235481,-0.0029340318940550667,-0.0005344155938903502,-0.0002549523044899657,0.004684816690212659,0.0017702701550035788,0.0,-0.0002896055961588107,-0.00022222113493010115,0.004631947396606274
2021-04-07,-0.0028222812481911966,0.0007589345628840504,0.001768290144466775,0.0008245094701452883,-0.004589805966388,-0.00029411841897226726,0.0,0.0007675455319751119,-0.0008879808614777386,-0.002167147147239075
2021-04-08,0.007757215397523833,0.0025616988429079,-0.00019126616576838016,0.0035236442004964526,0.005706743714907387,-0.0020689732522773726,0.0,0.0026234576645068628,0.003004386463012775,0.0062449009358537194
2021-04-09,-0.0016292177417835828,0.0011821154585055559,0.0,0.002068455341054246,-0.0030100540765305712,-0.00015718412773703847,0.0,0.004217607752649327,0.0016066949373981184,-0.0009559686487380715
2021-04-12,-0.0017930364655323503,-0.0012246791783014326,0.0,-0.00044642017813115224,0.00020316710278462782,0.0030698374867676437,0.0,0.00017144244621657788,8.604998352097158e-05,-0.0008006841754737074
2021-04-13,0.0054624642753584455,-0.0025587551719547406,0.0,0.0039118902650385305,0.004741110394292084,0.004767137910602226,0.0,0.001621774037838224,0.002091070234661228,0.00659509999077141
2021-04-14,-0.0033367930153356787,-0.001096624918138897,0.0,-0.00399462882231699,-0.0019171791315426906,-0.00498388889857296,0.0,-0.0018610811671097738,-0.0018876746273035112,-0.0008914036953681886
2021-04-15,0.014008681693782806,0.003780543349695428,0.0,0.0050039350888230775,0.011628377654214832,0.014599659192008422,0.0,0.0062504754691745665,0.006926227918328476,0.012290529453722398
2021-04-16,0.0005189916595557009,0.0002169901432547694,0.0,0.00047883600271808174,-0.005280201975363337,0.0009586802837485886,0.0,0.0020851340014923967,0.0010038047489429622,-0.0010514149579937346
2021-04-19,-0.003556875383099884,-0.006109185405308709,0.0,-0.0032067731601664044,-0.002115480688017682,0.0018759131197542095,0.0,-0.00298348022371747,-0.0030401354451889155,-0.0033156844179164945
2021-04-20,0.0005631960838567898,-0.0074314218602701786,0.0,-0.0025662047350923315,0.003501863874803905,0.006814137088750093,0.0,-0.004300882221566225,-0.004000148226402455,-0.0006075085788806963
2021-04-21,0.006505032745081327,0.009024810173076376,0.0,0.0029560792848579162,0.001146633203288904,0.004616313566720469,0.0,0.005399217037926435,0.0041052740995093494,0.0033430148941523624
2021-04-22,-0.003268004946001299,-0.0011262598284675273,0.0,-0.004261829188225475,0.003096670727411069,-0.003444292642424011,0.0,-0.005245805496584939,-0.0050493339019771506,-0.0018133224345151992
2021-04-23,0.000987970599033354,0.005503122909631719,0.0,0.004367882260434325,-0.001903221689413802,0.004169100869881261,0.0,0.006095360849048986,0.006733070973155947,0.0021018173938918533
2021-04-26,0.0010401770164635503,0.00024664676284244513,0.0,0.0024123109046544026,-0.0009607373883079954,0.0026198144654606625,0.0,0.001372390804096216,0.0014961045877238174,0.0009768315181374362
2021-04-27,-0.003721412745808481,0.00462212608608501,0.0,-0.0015990443066402102,-0.005798522917882204,0.00014457986128111334,0.0,-0.0002281488753405927,0.000951349068240051,-0.0027100554311419
2021-04-28,0.0009570730952310471,0.0015400315229442685,0.0,-0.0013030772281827686,9.883067021730768e-05,-0.0018130890027137604,0.0,-0.00035120705768811733,-0.0008167377821305866,0.000887976464848608
2021-04-29,-0.00017228587165440268,0.005729209165629229,0.0,0.0013242527088008365,-0.0018769205872860451,0.007216977725655496,0.0,0.004664572808620264,0.003932544699168567,0.0007497409768222569
2021-04-30,-0.002813927457363052,-0.005088702979145437,-0.005515603905660852,-0.0025329164138517273,0.000998007013101531,0.004306145957908747,0.0,-0.00487709985686536,-0.006236781630863767,-0.003541366983475049
2021-05-03,0.005492725757292941,0.00347042924011009,-0.0045847877096928365,-0.0022007070433387637,0.0009999822465617666,-0.0023671171142419446,0.0,0.0016461571404169006,0.00023705835897515936,0.00378444976887134
2021-05-04,-0.0026267832681195363,0.0046474640260441066,-0.014998687378143962,-0.007167918135727782,0.004478396762333102,-0.007134396985173862,0.0,-0.004809689949323777,-0.003366516327755943,-0.0008249169400614246
2021-05-05,0.002167242333228202,0.0014258747318642018,-0.0031698939134264525,-0.0015523813537735465,0.0012695774492811154,-0.014227986319858032,0.0,-2.6024122713856912e-05,-0.002163490390520799,0.0008060474370871529
2021-05-06,0.008656773972694974,0.002525985676610029,0.005936482878199127,0.0029210409936278716,0.0011683034095047414,0.004417272495278921,0.0,0.006270034401955075,0.004898621818688791,0.005733909509457434
2021-05-07,0.0041601636100815674,0.001332721253557778,-0.00021534878218817585,0.0032524693511660607,-0.0033891018221994815,0.01167738585045285,0.0,0.005691247772447483,0.005327008418454137,0.002531088658839499
2021-05-10,-0.005779831666385279,-0.00017537079058159433,0.0,-0.009939462280184202,-0.006907286413432766,-0.0005568606162599779,0.0,-0.007564615068470151,-0.0044850871653947634,-0.007847966499744004
2021-05-11,-0.005550221818074343,-0.0022894513313686192,0.0,-0.0006370115147277662,-0.005251560889856471,-0.010383937365222315,0.0,-0.006492251280892766,-0.006108055809340099,-0.003568760162745154
2021-05-12,-0.013252972935961557,-0.0019763028268905106,0.0,-0.009697594171199073,-0.006151604853555483,-0.01918559377605064,0.0,-0.015494391008926708,-0.011689734743587811,-0.011486495301155043
2021-05-13,0.005165443462341455,-0.00041327963298899706,0.0,0.002575448304265296,0.0005434816980103036,0.009099595931905789,0.0,0.007608084744102672,0.003331868831985095,0.0015118130211025324
2021-05-14,0.01078866380766925,0.00622312413345878,0.0,0.007930990078718713,0.006649828541015688,0.007777747758953913,0.0,0.009916734573075505,0.009128311154706872,0.011134833696777527
2021-05-17,0.0024851156260811665,0.002342293072540341,0.0,-0.0019975182289732494,-0.0013650591869925769,0.0002301323767264027,0.0,-0.0015615033533547525,0.002167560427051678,0.001606615942546385
2021-05-18,-0.002856586348667886,-0.004544583208437136,0.0,-0.0024809642292480116,-0.0017175788619531577,0.0005790621886148348,0.0,-0.005211552107525257,-0.0032336495801652387,-0.003599479689156933
2021-05-19,-0.0014383209055936483,-0.006201502526925145,0.0,0.0004612544777691965,-0.0017395961620575663,-0.0031447642750915576,0.0,-0.001796034783111597,-0.0046101788079098436,-0.00337427785194516
2021-05-20,0.0072309508157015,-0.0028028705625983306,0.0,0.007285894313135539,0.006133590640173613,0.0077728561944969505,0.0,0.006623828130978685,0.0010754059653392703,0.005845813147058628
2021-05-21,0.0010959426273091926,0.006087411054313413,0.0,-0.002044268289457878,0.002233940053649125,-0.00045004964907033795,0.0,-0.0005064067226854467,0.0033766765231282776,0.0028622412144648198
2021-05-24,0.0050195826663160074,0.004971577785487979,0.0,0.007010967912117141,0.002269268997594822,0.00815440401848651,0.0,0.007385374786301661,0.006846107234953404,0.007281156726307411
2021-05-25,0.006256348112386204,-0.0024575624335285927,0.0,0.0006648796765514741,0.008727950279261546,0.00011796317177539913,0.0,-0.0015707397915319587,-0.0007749659510411282,0.005381286605905397
2021-05-26,-0.00098075304649814,0.001707842722650288,0.0,0.00150846459679322,-0.001962386271134182,0.003268110343911418,0.0,0.0016006566620079407,0.001856593262808395,4.273642136937331e-05
2021-05-27,-0.0010452796740191093,0.0035864721745726357,0.0,-0.0017940363423384904,-0.00023502972395983705,-0.0023232609408530072,0.0,0.00015612396247068291,0.0012214384429588725,-0.001446854689408814
2021-05-28,0.0006444481299867614,-0.00012674513622025206,0.003573043025740678,0.0016368711141981857,0.0,0.004728860542073376,0.0,0.0017209594638888292,0.0021364765640272255,0.00020493666409139482
2021-06-01,-0.0007707543946361846,0.004031179147550923,-0.0042717461857764245,-0.0017016161266598,0.0,0.013151304179810079,0.0,-0.0009143401739638022,0.004220441397458584,0.0008460683239689325
2021-06-02,0.0032529963306222793,0.0019469134513497735,0.002275316911647396,0.0009249742194483611,0.0,0.009422768088288343,0.0,0.001737484727158999,0.003789719394773455,0.002973558077989968
2021-06-03,-0.010124433186703178,0.0008287890975702641,-0.013701574027832572,-0.006194173936522683,0.0,-0.0025381896336722927,0.0,-0.003809829480520816,-0.005572676664335076,-0.007460623699507312
2021-06-04,0.012836492998958959,0.0013735700694436543,0.021439859906839356,0.011855451946117505,0.0,0.00022097364813562488,0.0,0.009338259393857459,0.007294689515980068,0.012455423026861324
2021-06-07,0.00030595938797894624,-0.0014469684658898634,-0.00030721955409877897,0.0019653816439129156,0.0,0.008846254661266177,0.0,-0.0005492077225039489,0.00048140517679183954,6.417466006238115e-05
2021-06-08,0.0014934257183814963,0.0019457879475257697,0.0,0.00026508293766040096,0.0,0.005264089046773192,0.0,9.570371659497298e-05,0.00019563512793410002,0.003197575447426006
2021-06-09,0.0026528401328312213,-0.0037768373052551128,0.0,0.0002725275153162219,0.0,0.0015112197561755318,0.0,-0.001683407864193144,-0.0018739209291638702,0.003122339145556662
2021-06-10,0.006315988767532448,-0.0023171309511223724,0.0,0.007422251776754138,0.0,0.005334566933791353,0.0,0.004962916029018415,0.004735683103829314,0.00649595127252684
2021-06-11,-0.004717412716782583,0.0021756801639109665,0.0,0.0018981917799830244,0.0,-0.0030596413362685817,0.0,0.0017672951135176257,0.00018188144454919645,-0.002379797732068136
2021-06-14,-0.004344498567506246,-0.0020061635833776323,0.0,0.006708804002901896,0.0,0.00230173637317819,0.0,0.002510327040948221,0.002053210950078875,-0.0024496047233054864
2021-06-15,-0.002696240574338874,0.003539739769041289,0.0,-0.0050770139949557185,0.0,-0.00794671556693295,0.0,-0.002359161758278373,-0.003628738632671292,-0.001590245861733881
2021-06-16,-0.00967195136953975,-0.000896704990950019,0.0,-0.0028941291384717563,0.0,-0.00623538487193527,0.0,-0.006334416597155033,-0.006184427162900602,-0.0067508043586421
2021-06-17,-0.0027803724409441845,-0.012792606977088205,0.0,0.010438831613693763,0.0,-0.00023754660895193016,0.0,-0.000284541399553778,0.0006437519514826399,0.002996380619564808
2021-06-18,0.0008356174714090043,-0.006919326871461914,0.0,-0.00651947745107588,0.0,-0.012730640662095633,0.0,-0.015816895367228828,-0.011089728113827956,0.004579577135904381
2021-06-21,0.0026518423273838303,0.011760723588789516,0.0,0.005147077172020774,0.0,0.014774869414958381,0.0,0.015325249506777865,0.011988388278754833,0.00038580020819459427
2021-06-22,0.001591253754572743,0.000856663997011562,0.0,0.00783699840985171,0.0,-0.0035020510081743804,0.0,0.0050678974069228114,0.0022074448749128976,0.003328176942655333
2021-06-23,-0.00158396910817362,0.002357213912262425,0.0,0.0004886369576519384,0.0,-0.0016677490419845591,0.0,-0.00099976285636443,0.0012556207861070497,-0.0007545674064848981
2021-06-24,0.003143419454050897,0.004661743908337431,0.0,0.00521875186349969,0.0,-0.001793963931869444,0.0,0.006316224625694345,0.006108733409366459,0.003670982362522168
2021-06-25,-0.002014421129472224,0.006469056349886789,0.0,-0.0008917288346785144,0.0,0.005177123769299981,0.0,0.003719349198654433,0.004549586421673231,-0.0029618036837300342
2021-06-28,0.004246598914599108,-0.005964595910358868,0.0,0.010298597468203231,0.0,-0.0026486985289061434,0.0,0.002336952227469115,0.0029546908139392357,0.005336855272301779
2021-06-29,-0.0017291200066930482,0.0006843326736663842,0.0,0.0033020641934984906,0.0,-0.0014006700409738323,0.0,0.0004196769877787611,0.001066774851864931,0.0009912472366944611
2021-06-30,0.004121920680419594,0.0008257329917959545,-0.002828822034038132,-0.0013642391107074737,0.0,-0.00455791961505539,0.0,0.0010583723195385136,-0.0031211298350280496,0.003092169299773493
2021-07-01,0.003850128853717906,0.0064946830401445416,0.00026669387651279066,0.00015116727913316665,0.0,0.0035228377795187634,0.0,0.006533700752724799,0.002127191627830884,0.004080108276413365
2021-07-02,0.00872743155460338,0.0010821886395395444,0.018565211309650748,0.010482613943767293,0.0,0.0025440159954096065,0.0,0.00879966471309155,0.006801906226206217,0.010038277889581863
2021-07-06,0.0060977877279596955,-0.01144972945701263,0.00683156042341227,0.004079928920365307,0.0,0.0052827082390201245,0.0,-0.0024783990808394537,-0.003146510117931112,0.0042709015191633596
2021-07-07,0.007465134340947954,-0.005367247580549673,0.003218270413661077,0.0019428077415842196,0.0,0.0024592705488459725,0.0,0.004273760141617178,-0.001017334311480989,0.0038428618983087667
2021-07-08,-0.002054860847376181,-0.003064429293502571,-0.0004022609952044627,-0.005279291353364605,0.0,-0.002658768493709952,0.0,-0.009100603720289889,-0.004786699359291806,0.0013075798802973857
2021-07-09,-0.0005847114244802667,0.014452351364668561,0.0,0.005176592943283854,0.0,0.012517546612166754,0.0,0.01149489632719915,0.012087446593236309,-0.0008824102159448914
2021-07-12,0.0008306898653077313,0.0031743521798731594,0.0,0.003918847992741536,0.0,0.00655803264750961,0.0,0.003995639471317782,0.004298888160051,0.0007895269948975782
2021-07-13,-0.005407778345836226,5.318819225594487e-05,0.0,-0.00017639013164105752,0.0,-0.011536452335710863,0.0,-0.003726104354527121,-0.0020391566507667828,-0.002917714998769802
2021-07-14,0.010764751335750864,-0.008296308938375118,0.0,0.0017448968366049616,0.0,0.0059626379071279195,0.0,0.001245991550325235,-0.0014787812227590009,0.006212992595312052
2021-07-15,0.003605442974290574,-0.0016063926638015204,0.0,-0.006778761024087959,0.0,0.001092325369040896,0.0,-0.003708072108956775,-0.006156929843713501,0.001989445306618438
2021-07-16,-0.00837254344024264,-0.0043506549588097545,0.0,-0.007989618182526149,0.0,-0.00020100473753853075,0.0,-0.008597641481911956,-0.00649620008452718,-0.007038754321264693
2021-07-19,0.003243295327396582,-0.027330917561997823,0.0,-0.0076761574391395965,0.0,-0.013859843202791839,0.0,-0.01618235023353642,-0.02087725463160075,-0.0030421728450686233
2021-07-20,0.0021706456278816665,0.011115515509424457,0.0,0.010628744159082435,0.0,0.01589665101791857,0.0,0.014649533913174502,0.014452903949588567,0.0027948233243313644
2021-07-21,-0.0034369952906145975,0.013642199656029794,0.0,0.007302631044344806,0.0,0.00015878073534353782,0.0,0.007779938666425039,0.00976293157991934,0.00106256481818904
2021-07-22,0.00576939861406618,0.0007651977007314608,0.0,0.00666589157174606,0.0,-0.005083778505050102,0.0,0.0020939737088752626,4.411492982136127e-05,0.009810223765729254
2021-07-23,0.0008312067709635788,0.004156320782742966,0.0,0.010486613160702409,0.0,0.005048670521822408,0.0,0.00970593146701302,0.007499641882112785,0.002124362012257087
2021-07-26,-0.0012018156850571143,0.0007658807774674171,0.0,0.001285276861085514,0.0,-0.00016366947386747225,0.0,0.002339201776750182,0.0012991881673403828,-0.0008009559745659573
2021-07-27,0.003179672559701805,0.00119525694336086,0.0,-0.010078833896432684,0.0,0.00353534450841629,0.0,-0.004227068073007624,-0.004604005237230072,0.0019211429190015017
2021-07-28,0.0018123335676306454,-1.1773087529717e-05,0.0,0.0032687419488498883,0.0,-0.0017750374896959257,0.0,-0.0005200238355007536,-5.874969842146647e-05,0.0024536704182708774
2021-07-29,0.004386843365912836,0.004062767784254199,0.0,0.0014823253149420397,0.0,-5.4878595492183825e-08,0.0,0.003924196386569636,0.004166416861152941,0.0040507514882641635
2021-07-30,-0.004183828947568625,0.000504135861750819,-0.010097145845580207,-0.004845137934751872,0.0,0.000907883297007407,0.0,-0.004859376836828071,-0.0018049101222222602,-0.0024475892635602275
2021-08-02,0.0024570627819976974,-0.0072593599778755635,-0.00019077757538187438,-9.699515267617626e-05,0.0,-0.0017501291038520958,0.0,-0.001954806231548556,-0.00410565700470643,0.0001460602793158826
2021-08-03,0.0036482345945091526,-0.0008423894211631385,0.011442115794797305,0.005602154790146274,0.0,0.000879146394499107,0.0,0.007826403016308795,0.004516568940011066,0.002832995480858325
2021-08-04,-0.0011624862241931848,-0.008105059263143068,0.0031852976924266006,0.0015990092974311452,0.0,-0.0022632938373843077,0.0,-0.0045285383237097234,-0.0012892856136257848,-0.0035517752297627766
2021-08-05,-0.001297461165996346,0.007965144751539116,0.012050737385410562,0.006986528919250919,0.0,0.007647083491795939,0.0,0.005959881230650708,0.003089292553261969,0.0017413129140238248
2021-08-06,-0.018135764360924463,-0.002390333667897724,-0.0005000150304873193,-0.004835799487742932,0.0,-0.0007217542076526366,0.0,0.001871689970332857,-0.002975577589570134,-0.01817589517963475
2021-08-09,-0.010224382564018251,-0.006127805018151762,0.0,0.002303044230626756,0.0,-0.004562224831905244,0.0,-0.0012644813333863563,-0.0027488512786537763,-0.00914371836630746
2021-08-10,-0.0013295468374096761,0.0015165499213016444,0.0,-0.006557739001231518,0.0,-0.008086875757719913,0.0,0.0012416352345792031,-0.003865626997476344,-0.0006661473868526626
2021-08-11,0.00713205094997454,0.005027058946999576,0.0,-0.0025625064617636126,0.0,0.005235716706048903,0.0,0.0031986133506108822,0.0026094705199065553,0.005199891857411428
2021-08-12,0.0015137456012732611,-0.0002405697707590201,0.0,0.004948304352462084,0.0,0.0016272968305642344,0.0,0.003908151557186511,0.0012364355923286112,0.0012092136406184877
2021-08-13,0.014221124454040689,-0.0011853747895344217,0.0,0.004858134503003383,0.0,0.004206278231669612,0.0,0.002523944172840648,0.0021654642581727165,0.012302210126281196
2021-08-16,0.0043747919391809095,-0.0022109875786173495,0.0,0.0008485859589091136,0.0,-0.001068414946536187,0.0,0.0034417879553723107,0.0005448349600189043,0.00278016543195239
2021-08-17,-0.004510326696919775,-0.0026344979922126813,0.0,-0.013857844343952685,0.0,-0.0009884959197510492,0.0,-0.009239738383951082,-0.005849850994991752,-0.007305827360213236
2021-08-18,-0.005142206544345054,-0.008906435591056423,0.0,-0.01447970693962944,0.0,-0.007362034938845059,0.0,-0.015108179998156212,-0.012916408825199236,-0.00917971963815356
2021-08-19,0.0025633579919457053,-0.0014753744180655186,0.0,0.006991889935001029,0.0,0.003604989594090409,0.0,0.0015321323861929356,0.002491825438142137,0.003360498340532811
2021-08-20,0.005846218348654693,-0.004654594459984487,0.0,0.015042274242417056,0.0,0.004877569316475317,0.0,0.010907091004465592,0.0047620843081534366,0.003412584261630369
