Date,SL_DUALBEAR,SL_REGIME,SL_CALENDAR,SL_VRP,SL_DISPERSION,SL_CPPI
2013-02-21,0.0,-0.011869910651375102,0.0,-0.002309674002430595,0.0,-0.005181170721843401
2013-02-22,0.0,0.014759500540103443,0.0,-0.000125,0.0,0.007241486651140288
2013-02-25,0.0,-0.02502273471135148,0.0,0.0,0.0,-0.01302130386496091
2013-02-26,0.0,0.008634768679074634,0.0,0.0,0.0,0.005055436416397676
2013-02-27,0.0,0.01612666866551562,0.0,0.0,0.0,0.007559159114311054
2013-02-28,0.0,-0.001796974181046135,-0.0014299805649908002,0.0,0.0,-0.001404011597883524
2013-03-01,0.0,0.004377010028646442,0.002816161594790012,0.0,0.0,0.0025660068827064566
2013-03-04,0.0,0.005898531590034449,0.003945624558420913,0.0,0.0,0.004059424497555339
2013-03-05,0.0,0.01501247196135011,0.008344883767606004,0.0,0.0,0.007437048666482391
2013-03-06,0.0,0.0005928452575266053,0.001542469351247644,0.0,0.0,0.0014059198804197018
2013-03-07,0.0,0.0029333803767253573,-0.00023999999999999998,0.0,0.0,0.001902621714585774
2013-03-08,0.0,0.003896710006452227,0.0,0.0,0.0,0.0037429963304160055
2013-03-11,0.0,0.0046550584614559925,0.0,0.0,0.0,0.003145803497111365
2013-03-12,0.0,-0.003890931478058179,0.0,0.0,0.0,-0.0020618066537746896
2013-03-13,0.0,0.0007034468519591515,0.0,0.0,0.0,0.0010044539151896183
2013-03-14,0.0,0.006384024104190784,0.0,0.0,0.0,0.004689473856693145
2013-03-15,0.0,-0.0025828716681686546,0.0,0.0,0.0,-0.001164861231018189
2013-03-18,0.0,-0.006262366379798882,0.0,0.0,0.0,-0.0047254481238251525
2013-03-19,0.0,-0.0026385536628435514,0.0,0.0,0.0,-0.0022307880196634194
2013-03-20,0.0,0.00928499024962759,0.0,0.0,0.0,0.005367500818730051
2013-03-21,0.0,-0.012836009829523798,0.0,0.0,0.0,-0.006485161636778021
2013-03-22,0.0,0.0113836997573772,0.0,0.0,0.0,0.006552005034187148
2013-03-25,0.0,-0.004625878579622578,0.0,0.0,0.0,-0.0027054312190732672
2013-03-26,0.0,0.009439819966509217,0.0,0.0,0.0,0.006568284680659586
2013-03-27,0.0,0.00041910163244399036,0.0,0.0,0.0,-0.0004105538060534158
2013-03-28,0.0,0.002938686198613012,0.001772055443027494,0.0,0.0,0.0020856816330151436
2013-04-01,0.0,-0.006074204058759907,-0.002869724505370441,0.0,0.0,-0.0027610653072334384
2013-04-02,0.0,0.008015311744722435,0.004216874587696506,0.0,0.0,0.0045896100370826755
2013-04-03,0.0,-0.015964735070007553,-0.009184481540462253,0.0,0.0,-0.00889801847618218
2013-04-04,0.0,0.004987968817424096,0.004053133812068066,0.0,0.0,0.0036896673458990783
2013-04-05,0.0,-0.009369491694159994,-0.00023999999999999998,0.0,0.0,-0.003650430721105578
2013-04-08,0.0,0.009266572548146562,0.0,0.0,0.0,0.005758058364095603
2013-04-09,0.0,0.007997846153421001,0.0,0.0,0.0,0.0024801004407670416
2013-04-10,0.0,0.023219345008166605,0.0,0.0,0.0,0.010844841164711308
2013-04-11,0.0,0.0030256977245846587,0.0,0.0,0.0,0.0027839029488601953
2013-04-12,0.0,-0.002899184614909701,0.0,0.0,0.0,-0.0023276610781075846
2013-04-15,0.0,-0.033103780246455154,0.0,0.0,-0.06524558748261747,-0.020677973387919994
2013-04-16,0.0,0.020946649899542324,0.0,0.011033183469610672,0.04163055337040844,0.012430681793378457
2013-04-17,0.0,-0.022026519189691913,0.0,-0.000125,-0.050875820553487994,-0.009260051733972652
2013-04-18,0.0,-0.011859368250989797,0.0,0.0,-0.028793238478091124,-0.004978148978992286
2013-04-19,0.0,0.013102239306159311,0.0,0.0,0.02623406273082615,0.005026212425678406
2013-04-22,0.0,0.008366229261832716,0.0,0.0,0.005944883219955513,0.0029204097550041023
2013-04-23,0.0,0.012327929358938687,0.0,0.0,0.00646593051709295,0.00646574868304256
2013-04-24,0.0,0.00019608767571593672,0.0,0.0,0.003217889548467082,0.0008728748439155017
2013-04-25,0.0,0.005600359263854951,0.0,0.0,0.0005261916377564361,0.0027691880272498796
2013-04-26,0.0,-0.0028846303200782374,0.0,0.0,0.0066201212758530146,-0.0015266305991338842
2013-04-29,0.0,0.009105379726437308,0.0,0.0,0.003322417477048547,0.005348316248722758
2013-04-30,0.0,0.00478263111449462,0.0017413462548916804,0.0,0.002976102010373058,0.0023049109814661057
2013-05-01,0.0,-0.008946104449810336,-0.007994655772886838,0.0,0.001031288961839006,-0.008097601121038918
2013-05-02,0.0,0.01278020012356785,0.008119006324068416,0.0,0.009407674993830393,0.008099675411890937
2013-05-03,0.0,0.013300700688197348,-0.005442682351882567,0.0,-0.0005549884302554744,0.007845019268500078
2013-05-06,0.0,0.004095221686957803,0.0011409408858447545,0.0,0.0,0.0030526090813047715
2013-05-07,0.0,0.0037110836826779177,-0.0025114845918342383,0.0,0.0036486380161276314,0.00433868073965345
2013-05-08,0.0,0.006026620148872435,0.000709200768060736,0.0,0.010176950711694633,0.00412598364711101
2013-05-09,0.0,-0.0026793534949727275,-0.0018372598638934036,0.0,-0.003916142445237632,-0.002214754401410457
2013-05-10,0.0,0.004982175277313651,-0.006190285397112527,0.0,-0.0005492846890680623,0.0027963781564428916
2013-05-13,0.0,0.0010006039508779427,-0.004386247002281629,0.0,0.0,0.0005436373467915896
2013-05-14,0.0,0.010764538421074733,-0.006651534953298399,0.0,0.0,0.009451021432709822
2013-05-15,0.0,0.005273738658918402,0.0038604114976336316,0.0,0.007179934388785948,0.004715166746376122
2013-05-16,0.0,-0.004409265957800732,0.006383661666610996,0.0,-0.000543142563672424,-0.004227094226427727
2013-05-17,0.0,0.012134542173206165,-0.0078140736185347,0.006504925728512342,0.019088522028200137,0.008811626004180367
2013-05-20,0.0,-0.0007300918461178314,-0.00033881963706083873,-0.000125,-0.0016182097921137995,-0.00027163108356987085
2013-05-21,0.0,0.0016620450513433428,0.004473869165976119,0.0,0.0025014771677004067,0.0015627419761116634
2013-05-22,0.0,-0.010156443974763594,-0.008812440603011918,0.0,-0.015534941208323815,-0.007670648496242551
2013-05-23,0.0,-0.00410052345789087,0.002620360232240593,0.0,-0.00615499431164027,-0.001599924436726425
2013-05-24,0.0,-0.001161475384235761,0.0007791023238610251,0.0,-0.0005227544107955872,-0.0011240625163063556
2013-05-28,0.0,0.008798669120057964,-0.015210303443636719,0.0,0.0,0.0043931986281410445
2013-05-29,0.0,-0.00628406924133792,0.006786538683072507,-0.0038430656315389805,-0.009472307126346058,-0.004562200685836005
2013-05-30,0.0,0.003861421302919097,-0.0013322824400710865,0.00024613372247334064,0.006638775489581675,0.002871127340985285
2013-05-31,0.0,-0.0175339288617505,-0.0155061892247284,-0.000125,-0.022824061761886116,-0.0111743920816217
2013-06-03,0.0,0.005821630924321352,0.008559437707520368,0.0008681852445601574,0.006876999343794861,0.0042852658115995835
2013-06-04,0.0,-0.006155524710324929,-0.010487201913621413,-0.000125,-0.0005026419508498211,-0.002875150979994295
2013-06-05,0.0,-0.018907945939003332,-0.004687072011838267,0.0,0.0,-0.010295895743048749
2013-06-06,0.0,0.010173934999928002,0.007659253737358851,0.0,0.0,0.005866844699225099
2013-06-07,0.0,0.016886401991694347,-0.009797692743879188,0.0,0.0,0.006270138243857472
2013-06-10,0.0,7.76547352152852e-05,-0.0036622024097584752,0.0,0.0,-2.8553230191068012e-05
2013-06-11,0.0,-0.01225770473364933,0.006873928991641654,0.0,0.0,-0.007254414884157915
2013-06-12,0.0,-0.012046026426048975,-0.00834866929756366,0.0,0.0,-0.005915783359703273
2013-06-13,0.0,0.01752409666428484,0.009060897780796662,0.0,0.0,0.009292912056108975
2013-06-14,0.0,-0.007437123952132729,-0.0009001913560077402,0.0,0.0,-0.0034472075562190668
2013-06-17,0.0,0.009732712560906806,-0.0032820861436194896,0.0,0.0,0.005309572800929394
2013-06-18,0.0,0.009117783758447346,0.00016383712840122301,0.0,0.0,0.004702868311986239
2013-06-19,0.0,-0.014842473913452036,-0.005590595140765609,0.0,0.0,-0.009566525074914123
2013-06-20,0.0,-0.0297429622236785,-0.010099900790703399,0.0,0.0,-0.019540148228124766
2013-06-21,0.0,0.0003007348084180179,-0.010489418236122417,0.0,0.0,0.001718285693299507
2013-06-24,0.0,-0.012787949730110807,0.0022218056469818226,0.0,0.0,-0.004629005692120128
2013-06-25,0.0,0.009797984585775353,-0.004895952156724515,0.0,0.0,0.0038241622083792564
2013-06-26,0.0,0.009931904133686836,0.0035565831340836243,0.0,0.0,0.002382549922678678
2013-06-27,0.0,0.005806290069161118,0.006057167423561794,0.0,0.0,0.0020872579808467132
2013-06-28,0.0,-0.003921086772475545,-0.001669005448827147,0.0,-0.005065959145890838,-0.0020625967124890715
2013-07-01,0.0,0.007904581056498964,0.008372126282434444,0.0,0.013180899101225893,0.0029672038140981212
2013-07-02,0.0,-0.0008723513686417089,-0.0016139826904471243,0.0,-0.0010354141732446384,-0.000608311963204864
2013-07-03,0.0,0.002343734096168478,0.00028657415718777554,0.0,0.0048889418548387475,0.0006169261386921931
2013-07-05,0.0,0.009996883253868044,-0.001789761936903167,0.0,0.015617617481994523,0.005834442256449668
2013-07-08,0.0,0.0043872164621135,0.004672528591843852,0.0,-0.0015789823237015812,0.0029897525503595644
2013-07-09,0.0,0.007045204347147382,0.0009644081896722945,0.0,0.009662020550722936,0.0048420898096669255
2013-07-10,0.0,0.0025156654451564298,-0.004959009284078109,0.0,0.013969682106621218,0.00015973495216046156
2013-07-11,0.0,0.017573625513735782,0.007135550178645112,0.0,0.011881743210883646,0.010899128065719483
2013-07-12,0.0,0.0013820139356585006,-0.0005543648929480227,0.0,0.012965889499119622,-9.654171717587416e-05
2013-07-15,0.0,0.004269316854823626,0.002938228946951149,0.0,0.0050976682188704795,0.004223472013889687
2013-07-16,0.0,-0.0037212854678738416,0.0019565932711361977,0.0,-0.005743749833416243,-0.0037822037341186205
2013-07-17,0.0,0.002768927501684903,0.001240014553999913,0.0,0.009737645081146594,0.002420280432329361
2013-07-18,0.0,0.0033798176230924676,-0.006932373034700401,0.0,0.009258667227094975,0.004570531691118769
2013-07-19,0.0,-0.0023211122328111087,0.009056478903995037,0.0,-0.010168152508242266,0.001863898886527084
2013-07-22,0.0,0.002381192634014457,0.0004961752218650695,0.0,-0.009323435435067286,0.0015766824242983424
2013-07-23,0.0,-0.004637429428996372,-0.0025128506366883132,0.0,-0.00597340280121655,-0.0018909375783249687
2013-07-24,0.0,-0.0017127115739915756,-0.007325995099523319,-0.0030208483198219255,-0.010909531635223868,-0.0033760190753070207
2013-07-25,0.0,0.004132039371730994,4.000742402752167e-05,0.005785068391015391,0.011359938512786374,0.0017055038991772979
2013-07-26,0.0,0.0031545588471180975,0.0032013009434726848,0.0005581522142019124,-0.000594928827729807,0.000877591142038
2013-07-29,0.0,-0.0033406183802332464,-0.003938586870920547,-0.0028571435960672575,0.0,-0.002478918889199623
2013-07-30,0.0,0.0023842022093935864,-0.00040173506026846,0.004310772365760385,-0.004547059599539944,9.943115798095352e-05
2013-07-31,0.0,0.0009130303140464374,0.0015726287937002329,0.005706431367120124,-0.0005813545742707883,4.078118430665661e-05
2013-08-01,0.0,0.0143140639914473,-0.0006080548876016955,0.008050861338552207,0.0,0.010139433665972317
2013-08-02,0.0,0.0038188727998150055,0.008234889696909864,0.006522533613147419,-0.0005437222617444069,0.0015054740651948278
2013-08-05,0.0,-0.0007716518087319908,-0.005691382883077656,-0.000125,-0.0005845639371347181,-0.0012573579484536864
2013-08-06,0.0,-0.0070257246841040405,-0.0033454326269577225,0.0,0.0,-0.00481990996644489
2013-08-07,0.0,-0.0038063162306824355,0.004122266358345179,0.0,0.0,-0.0030465728567565836
2013-08-08,0.0,0.004876079798410355,0.0013010645538537704,0.0,0.0,0.002271205565164639
2013-08-09,0.0,-0.0038792541380730738,0.0015350348412021654,0.0,0.0,-0.0020954405468812587
2013-08-12,0.0,-0.00038730405802873876,-0.004169179482490781,0.0009048530447563348,0.0,-0.000876881064182235
2013-08-13,0.0,0.0052949610845322214,-0.008638669350752927,0.002871716835608995,0.0,0.0025158443765152163
2013-08-14,0.0,-0.006056240312487469,0.00025672796895137573,-0.0028616419062608145,0.0,-0.003851003083941984
2013-08-15,0.0,-0.019428611070863713,-0.007564113742246148,-0.012696024068485912,0.0,-0.012154963591735186
2013-08-16,0.0,-0.0028508035660743058,-0.0020430573070492563,-0.000125,0.0,-0.002063821113995342
2013-08-19,0.0,-0.005673074715669801,-0.00529510430445106,0.0,0.0,-0.003972557002982384
2013-08-20,0.0,0.00572349419502703,0.0045172257502791085,0.0,0.0,0.0026343525252279275
2013-08-21,0.0,-0.006429616642518926,-0.006310506017928552,0.0,0.0,-0.0031247439379618147
2013-08-22,0.0,0.010948616865426555,0.005817941007525241,0.0,0.0,0.0049547919581763595
2013-08-23,0.0,0.005807919231474818,0.006467691742410686,0.0,0.0,0.0015881726597380583
2013-08-26,0.0,-0.0024507060320028543,0.0031981857649257873,0.0,0.0,-0.0020143898832348565
2013-08-27,0.0,-0.022225817141057997,0.007503220449435144,0.0,0.0,-0.010193773300997268
2013-08-28,0.0,0.004747454794103869,-0.004738160058280583,0.0,0.0,0.0019775057857617678
2013-08-29,0.0,0.004284997481921969,0.004725457932338673,0.0,-0.00232276832776459,0.0006216850535359784
2013-08-30,0.0,-0.0056946726103603565,-0.00474998119156607,0.0,-0.0007,-0.0014881620639994703
2013-09-03,0.0,0.006375961874005244,-0.0036005448537871805,0.0,0.0,0.002032937666377846
2013-09-04,-0.010771387070490215,0.011383346153038721,0.011364893356510914,0.0,0.005143072346769895,0.003566353240885864
2013-09-05,0.0006131702477442827,0.0010535367100585169,-0.006098221815543407,0.0,-0.0007,0.0002721349362509772
2013-09-06,0.010162200574316016,0.001221695415798737,0.003485491110872885,0.0,0.0,0.00038419040608763077
2013-09-09,-0.007865634344438727,0.013374703553770588,0.00012137104444953222,0.0,0.006044674678002327,0.005757592027996475
2013-09-10,-0.012458768371668778,0.008349216335409491,-0.004238063714562923,0.0,-0.0007,0.004135512814688375
2013-09-11,0.00036879598865058316,0.001977398594394156,0.005204981738012249,0.007890884299593046,0.0,0.001985551274161467
2013-09-12,-0.004350027624543146,-0.002595658813002132,-0.0008978608169583069,-0.004242793749372947,0.0,-0.0016257583704721865
2013-09-13,-0.00043999999999999996,0.002001423489727161,0.0024802435099641864,0.004551887512207031,0.0,0.0012936713059358814
2013-09-16,0.0,0.0041569910513845265,-0.0036079729363305505,0.0015056090151973622,0.0,0.00472727142081951
2013-09-17,0.0,0.006662987957627074,0.004489690812908354,0.0028550327934671604,0.0,0.00340974992682226
2013-09-18,0.0,0.01864193773660011,0.007333294434964711,0.00965215324064822,0.0,0.009739885843785654
2013-09-19,0.0,-0.00013180986664245142,-0.003344066576718108,0.0009644100710685111,0.0,-0.0013685432544325302
2013-09-20,0.0,-0.010121435424155131,0.003139313749910855,-0.005065501517083459,0.0,-0.0068020538137340296
2013-09-23,0.0,-0.005724339101903867,0.00433567879154313,-0.0024959947039025487,0.0,-0.00354882274874659
2013-09-24,0.0,-0.0022981528876736064,0.00651263408622147,-0.000125,0.0,-0.0021633261511927898
2013-09-25,0.0,-0.00496590153890335,0.001017312449218144,0.0,0.0,-0.0018495110524386449
2013-09-26,0.0,0.008143439212826929,-0.0038461903609614103,0.0,0.0,0.0023111664486721696
2013-09-27,0.0,-0.005686722063552343,0.0010733068355246011,-0.010188284145262419,-0.0059076298728472304,-0.0029747992481435268
2013-09-30,0.0,-0.0074822097818601895,-0.006277227089843911,-0.009294866465330731,-0.009861079175614306,-0.0037505576984705954
2013-10-01,0.0,0.014413713740455627,0.004831144023831224,-0.000125,-0.0007,0.0051934146109910454
2013-10-02,0.0,-0.001797200026702444,0.0005828519494541441,0.0,0.018071338489262102,-0.0010683655551659984
2013-10-03,0.0,-0.015566390472659331,-0.008751542052685168,0.0,-0.015879715537978956,-0.00602903919118315
2013-10-04,0.0,0.012300216221998223,0.006092798716239955,0.0,-0.0007,0.004864671709845428
2013-10-07,0.0,-0.01305740701382866,0.0020516804027828255,0.0,0.0,-0.0051283091212487066
2013-10-08,0.0,-0.02360033647096701,0.00012357277288526093,0.0,0.0,-0.008086140707124554
2013-10-09,0.0,-0.0017338871194594889,-0.0048167727756192715,0.0,0.0,9.815040278427349e-06
2013-10-10,0.0,0.033269923660072184,0.0009701977098361515,0.0,0.0,0.010162407862715953
2013-10-11,0.0,0.010866407107780522,-0.0002938338912193306,0.0,0.0,0.003180974733562812
2013-10-14,0.0,0.00731705542928828,-0.004834999064164159,0.0,0.0,0.002887136216229232
2013-10-15,0.0,-0.008845499517449161,-0.00030158816278791356,0.0,0.0,-0.005586445009581686
2013-10-16,0.0,0.018364619851303134,0.007680688178238704,0.0,0.0,0.011161343776092715
2013-10-17,0.0,0.008780522589441212,0.005402014474600403,0.0,0.0,0.0049518670112991565
2013-10-18,0.0,0.012758731143528424,0.0011329227605231475,0.0,0.0,0.005796781203046051
2013-10-21,0.0,0.0016028831748057428,-0.0018909705532060396,0.0,0.0,4.3682818827743836e-05
2013-10-22,0.0,0.005355078426140112,0.006864369458799003,0.0,0.0,0.005048914983784235
2013-10-23,0.0,-0.006287573010039844,0.0020420275228219876,0.0,0.0,-0.00396499678109805
2013-10-24,0.0,0.004559863479376407,-0.002021388864345397,0.0,0.0,0.0031607702189053724
2013-10-25,0.0,0.00677602636448773,0.0021598256477537436,0.0,0.0,0.0033395446102185092
2013-10-28,0.0,0.001545771707280864,-0.002253318896559553,0.0,0.0,0.0017224500412727308
2013-10-29,0.0,0.006120707764386291,0.001021644652290732,0.0,0.0,0.00489265582531292
2013-10-30,0.0,-0.005292014874733991,-0.003909316763192239,0.0,0.0,-0.0046510674619337855
2013-10-31,0.0,-0.004089465053097511,-0.0019044090674065468,0.0,0.0,-0.00271300136124995
2013-11-01,0.0,0.0023674810505188823,-0.0040081086002494055,0.0,0.003030248889304444,0.0016347828502025117
2013-11-04,0.0,0.004050747724585886,0.003168142282605451,0.0,0.007968035729893352,0.0031582437363245172
2013-11-05,0.0,-0.0022279898252412123,-0.0028622586512868195,0.0,-0.0026507850623708196,-0.002376897169840356
2013-11-06,0.0,0.004013242041860418,0.004262498336229359,0.0,0.006240683368762767,0.004135695623917195
2013-11-07,0.0,-0.019679101304783057,-0.00023999999999999998,0.0,-0.046606674141661975,-0.01079472087206881
2013-11-08,0.0,0.017965811856431237,0.0,0.009953734773222353,0.03972932909343918,0.011882228245863064
2013-11-11,0.0,-0.0006749390730073875,0.0,-0.000125,-0.0023394858501251115,0.0002032931945766455
2013-11-12,0.0,-0.0005081154811611617,0.0,0.0,-0.0008,-0.001903850710903423
2013-11-13,0.0,0.011852996698752937,0.0,0.0,0.02813155730885977,0.007317633279130855
2013-11-14,0.0,0.005952655279218787,0.0,0.0,0.011916068948292335,0.004573188013704903
2013-11-15,0.0,0.004896116319740858,0.0,0.0,0.009837282175476511,0.0037447381283678555
2013-11-18,0.0,-0.006854783233305949,0.0,0.0,-0.0007873520195322431,-0.0030226099745630235
2013-11-19,0.0,-0.003751415074216341,0.0,-0.0031404390331257886,0.0,-0.002247282848699594
2013-11-20,0.0,-0.003691939148068194,0.0,0.005005695654101638,0.0,-0.0024084712499417332
2013-11-21,0.0,0.011397115832328705,0.0,0.008597999518201171,0.0,0.006614199744386363
2013-11-22,0.0,0.007031746952906742,0.0,0.0034135403591012414,0.0,0.003726853701102917
2013-11-25,0.0,0.0009015496584891971,-0.00037450281370661617,-0.0010273845342759491,0.0,-0.00016117091503004428
2013-11-26,0.0,0.0021213197494393517,-0.00023999999999999998,-0.000125,0.0,-0.0002796282843550603
2013-11-27,0.0,0.0054784753742987274,0.0,-0.0002594759991857014,0.0,0.0017979964367885123
2013-11-29,0.0,0.0019089648776712035,-0.0009084806285498057,-0.002998841833884658,0.006073393803740713,-0.0006875608425655559
2013-12-02,0.0,-0.0033186404995267393,-0.0021437894369356393,-0.001887323543910302,-0.0007727495926044607,-0.0017065087776235166
2013-12-03,0.0,-0.004140544878978922,-0.003407614455310137,-0.006489173552636146,0.0,-0.0035790060416966752
2013-12-04,0.0,-0.0006503295863950454,-0.000989623937942763,-0.000125,0.0,-0.0009102444210169023
2013-12-05,0.0,-0.0041966521235760465,-0.003389632027722178,0.0,0.0,-0.003422204965364008
2013-12-06,0.0,0.013830522173920558,-0.00023999999999999998,0.0,0.0,0.009232453851953443
2013-12-09,0.0,0.0044054385624754805,0.0,0.0,0.0,0.0016595276489055411
2013-12-10,0.0,-0.003417803769685976,0.0,0.0,0.0,-0.0032200578068812646
2013-12-11,0.0,-0.017300444932462543,0.0,0.0,0.0,-0.010122436718678915
2013-12-12,0.0,-0.004081040466208306,0.0,0.0,0.0,-0.0025956405897833
2013-12-13,0.0,-0.0015266864624842258,0.0,0.0,0.0,-0.0003505636722419408
2013-12-16,0.0,0.00880949382076153,0.0,0.0,0.0,0.004480975035255452
2013-12-17,0.0,-0.004170217814170696,-0.0026783582223464052,0.0,0.0,-0.002667645840137297
2013-12-18,0.0,0.02218203169928358,0.012981780018491984,0.0,0.0,0.013109777375188869
2013-12-19,0.0,-0.0021894582719223067,-0.0005811335043024168,0.0,0.0,-0.0001241668081477268
2013-12-20,0.0,0.009782476945416356,0.0041601307470623405,0.0,0.0,0.004487351943261004
2013-12-23,0.0,0.009709231968885101,0.003792043838047321,0.0,0.0,0.0050264216566725415
2013-12-24,0.0,0.0025369102715654965,0.0038984125899400326,0.0,0.0,0.002083283241754944
2013-12-26,0.0,0.006140515720002712,0.00827376351896274,0.0,0.0,0.004559497280342294
2013-12-27,0.0,-0.0013318775443787315,-0.000397633240037286,0.0,0.0,-4.431413912480141e-05
2013-12-30,0.0,-0.0011186611501167053,-0.00023661496971194573,-0.003994169191325378,0.0,-0.0004425749820034574
2013-12-31,0.0,0.0074280307229162975,0.007402827528572039,0.00014830533644633048,0.0,0.004338880821391592
2014-01-02,0.0,-0.012913147661139879,-0.015704346501546562,-0.0050207623107238475,0.0,-0.008592227954384383
2014-01-03,0.0,-0.004060936476833508,-0.0009407665775914454,0.0015125218891450243,0.0,-0.0005831701438116188
2014-01-06,0.0,-0.0038408169184355584,-0.003650918627000466,0.002988040954071791,0.0,-0.0018618911833036343
2014-01-07,0.0,0.010207317866208359,0.005005912185750395,0.005849816649694806,0.0,0.004560129221364192
2014-01-08,0.0,0.0016138459433081263,-0.00023999999999999998,-0.00041738219350209715,0.0,0.0001449500259234064
2014-01-09,0.0,-0.0016576442170004914,0.0,-0.000125,0.0,0.0006373428898251638
2014-01-10,0.0,0.005017605731179008,0.0,0.0,0.0,0.0018031997624727428
2014-01-13,0.0,-0.022682580275420677,0.0,-0.008796644104162324,0.0,-0.010801457771367625
2014-01-14,0.0,0.02253125513359066,0.0,0.009960883098062256,0.0,0.009113742584628791
2014-01-15,0.0,0.010421640765138853,0.0,-0.000125,0.0,0.0041512028317158755
2014-01-16,0.0,-0.0011308267361136817,0.0,0.0,0.0,-0.0014185477128196037
2014-01-17,0.0,-0.007896024360657361,0.0,0.0,0.0,-0.003782778187388525
2014-01-21,0.0,0.007212714916751896,0.0,0.0,0.0,0.002420368115504043
2014-01-22,0.0,0.00245269623171762,0.0,0.0,0.0,0.0008057313153642583
2014-01-23,0.0,-0.01081996742134509,0.0,0.0,0.0,-0.006979946513609553
2014-01-24,0.0,-0.034377486552331686,0.0,-0.022725096251448376,0.0,-0.018772574446908656
2014-01-27,0.0,-0.010293623621411138,0.0,-0.0062312589981481925,0.0,-0.004208563347494172
2014-01-28,0.0,0.005561957068098974,0.0,-0.000125,0.0,0.0032776925156234172
2014-01-29,0.0,-0.014608409509811505,0.0,0.0,0.0,-0.004750860992699536
2014-01-30,0.0,0.019293738690896716,0.0,0.0,0.04248602621094857,0.005982969407885225
2014-01-31,0.0,-0.006955850675394636,-0.005820866564199815,0.0,-0.0008,-0.002862139735250975
2014-02-03,0.0,-0.030742298275948605,-0.020304793109841224,0.0,0.0,-0.013112310225704416
2014-02-04,0.0,0.009100276045627322,0.006062198843277122,0.0,-0.004988091040549079,0.003658559213357721
2014-02-05,0.0,-0.0007310682036484244,-0.0010270821166556087,0.0,-0.000717565215903558,-0.0003507114846279441
2014-02-06,0.0,0.01585155011373452,0.011593755313191467,0.0,0.0,0.004066818741912341
2014-02-07,0.0,0.018960344170872983,-0.00023999999999999998,0.0,0.0,0.003988861267963229
2014-02-10,0.0,0.003954238506357366,0.0,0.0,0.0,0.0006321490505420711
2014-02-11,0.0,0.013780183237834837,0.0,0.0,0.0,0.006435797471183366
2014-02-12,0.0,0.00142802524243733,0.0,0.0,0.0,0.00045377402201969786
2014-02-13,0.0,0.007781211903830297,0.0,0.0,0.0,0.003565816772050638
2014-02-14,0.0,0.0046275323737534355,0.0,0.0,0.0,0.00396612610525369
2014-02-18,0.0,0.0034007993506504483,0.0,0.0,0.0,0.001103290776514508
2014-02-19,0.0,-0.008774757576747082,0.0,0.0,0.0,-0.005542568258811424
2014-02-20,0.0,0.006646300341936013,0.0,0.0,0.0,0.004502897703606185
2014-02-21,0.0,-0.001099155955609642,0.0,0.0,0.0,-0.0006782395907255598
2014-02-24,0.0,0.006580430644780361,0.0,0.0,0.0,0.0041697139901993585
2014-02-25,0.0,-0.0006785724171464063,0.0,0.0,0.0,7.863545716423561e-05
2014-02-26,0.0,-0.0004331707497635952,0.0,0.0,0.0,-0.00014482296659137177
2014-02-27,0.0,0.0073308825284120974,0.0,0.0,0.0,0.0047911615785735965
2014-02-28,0.0,0.0010745828340521745,0.001675404809828014,0.0,0.0,0.0020456724073134257
2014-03-03,0.0,-0.008798856625387725,-0.006231428129973493,0.0,0.0,-0.0062076563421489634
2014-03-04,0.0,0.01736439493294135,0.012727066855943225,0.0,0.0,0.013060658449492156
2014-03-05,0.0,0.0013225603726626093,0.0002106181441255961,-0.00041038688508070176,0.0,-9.993771323287582e-05
2014-03-06,0.0,0.0019634123102886068,0.0027646557802997185,-0.000125,0.0,0.0025856881811606655
2014-03-07,0.0,-0.0019553609460905112,-0.00023999999999999998,0.0,0.0,0.0001272421670850691
2014-03-10,0.0,6.267517501405604e-05,0.0,0.0,0.0,-8.52411599197147e-05
2014-03-11,0.0,-0.005747181606374209,0.0,0.0,0.0,-0.004631808545435819
2014-03-12,0.0,0.0017215692571726175,0.0,0.0,0.0,0.00021421263962998282
2014-03-13,0.0,-0.015151739532940025,0.0,-0.010487708010341226,0.0,-0.009535919486354101
2014-03-14,0.0,-0.005418166946012896,0.0,-0.006887524230146158,0.0,-0.002483981801060685
2014-03-17,0.0,0.010768172664884113,0.0,0.01125156132746541,0.0,0.0063388109099663924
2014-03-18,0.0,0.010941369470055234,0.0,-0.000125,0.0,0.005146741237586143
2014-03-19,0.0,-0.006260833762270927,0.0,0.0,0.0,-0.0038558046974609145
2014-03-20,0.0,0.005426012927955992,0.0,0.0,0.0,0.0043387733904002015
2014-03-21,0.0,-0.008089005458537158,0.0,0.0,0.0,-0.0030364283130218587
2014-03-24,0.0,-0.007045548734984831,0.0,0.0,0.0,-0.003501703563188936
2014-03-25,0.0,0.005342635766947954,0.0,0.0,0.0,0.003947322755353134
2014-03-26,0.0,-0.011338775438471864,0.0,0.0,0.0,-0.005843213605720304
2014-03-27,0.0,-0.004044313658509312,0.0,0.0030659463130683767,0.0,-0.0013944486831825576
2014-03-28,0.0,0.004680617346031971,0.0,-0.000125,0.0,0.0031526515956060426
2014-03-31,0.0,0.009430823051494713,0.007244595597590849,0.0076108201275382065,0.0,0.006292736052478933
2014-04-01,0.0,0.01275561799009107,0.006010209897623153,0.008471834890893648,0.0,0.005017100217070079
