Date,TREND_TQQQ_QQQ,TREND_UPRO_SPY,TREND_TECL_XLK,TREND_SOXL_SMH,TREND_DRN_VNQ,TREND_TMF_TLT,TREND_UBT_TLT,TREND_TYD_TLT,TREND_UGL_GLD,TREND_UCO_USO,TREND_TQQQ_fast,TREND_UPRO_slow,TSMOM_L4,TSMOM_L2,TSMOM_L3,XSMOM_T2_126,XSMOM_T3_126,XSMOM_T2_252,RPAR_3,RPAR_4,RPAR_6,RPAR_eqtrend,CREDIT_UPRO,CREDIT_SSO,CREDIT_TQQQ,VOLREG_SSO,VOLREG_UPRO,VOLREG_TQQQ,DIP_UPRO,DIP_TQQQ,DIP_UPRO_tight,SEASON_UPRO,SEASON_TQQQ,CURVE_TMF
2019-01-23,0.0,0.0,0.0,0.0,0.0,-0.0006287292898119915,-0.004828347866622671,-0.013668585137416256,0.0,0.0,0.0,0.0,-0.0024745876919933015,-0.004626496845378488,0.000981950865407494,-0.0005441571412956583,-0.0005312659150377041,-0.0003500575541224876,-0.00036898345624153845,-0.0010978797230777378,-0.0010177714348989218,0.0007987512104574722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.04217230340310875,0.02966561535294565,0.022273811702362423,-0.010918688793279561,0.0,0.0,0.0,0.002785205428882491,0.014386345012827264,0.006194009121096411,0.0004004402866067638,0.0003865319524757899,0.0013541966192589516,0.0035539906684507547,0.003617997610996734,0.005630222313512044,0.0021342267110936804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-25,0.0,0.0,0.0,0.0,0.0,-0.02394708399038107,-0.02009414767590839,-0.02313771536631013,0.07225821728750303,0.0,0.0,0.0,8.307360523528269e-05,-0.00992814286946662,0.0048050270631198174,0.001512526537552986,0.001470210663674695,0.0018185089809201387,0.01103783542304607,0.008232298903267082,0.005844949621701098,0.004991011053707921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-28,0.0,0.0,0.0,0.0,0.0,-0.009874318995239911,-0.006310807303376853,0.01085744545479062,0.012677375982135692,0.0,0.0,0.0,0.00750489586532549,0.023353397885847425,0.005411010122192051,0.001043278287709013,0.0010160619087537272,0.002797273796097066,-0.0008041339409958101,-0.003539566927840208,-0.004551479747733727,-0.004843433726759257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-29,0.0,0.0,0.0,0.0,0.0,0.029226552446101145,0.023971624827808236,0.001432067640836186,0.016854450724141105,0.0,0.0,0.0,0.008339361160527758,0.01597512687235813,0.005641127539478903,0.0009083552628476391,0.0008868795944106775,0.0022105416938182575,0.008104153323970775,0.0075968508341148835,0.006389823817926317,-0.0028716611334743034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-30,0.0,0.0,0.0,0.0,0.0,-0.004115014277002947,-0.004284711213943163,0.020494263732319863,0.018629961049226734,0.0,0.0,0.0,0.006611646737098114,0.02086015263031411,0.011490737744632358,0.0018191698354020757,0.0017774274413310724,0.0026439754563757022,0.008934993159455482,0.008512199002069669,0.008864794753226428,0.01015733425226295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-31,0.0,0.0,0.0,0.0,0.0,0.037379150963702354,0.03849594837874355,0.043290751058956176,0.0003686157188987358,0.0,0.0,0.0,0.012489542908121244,0.029973851207807826,0.011973773242904207,0.0019196285354195523,0.001884556576504955,0.003778956823357149,0.009187520917080094,0.005564836622096947,0.009079955133062333,0.0034571066996948114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004362535436482868,0.0064755884291257644,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,-0.020357805632333605,-0.022372392579526824,-0.020509844445780284,-0.004423757667425682,0.0,0.0,0.0,-0.010903699155649803,-0.02547358769060804,-0.008305724048619807,-0.0014617060695825866,-0.0014379021634501245,-0.0026355395098102362,-0.005625588380439889,-0.0010234871220074645,-0.0036203254747109804,0.00023839891519079656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025196251407674585,-0.0019144961595810527,0.0
2019-02-04,0.0,0.0,0.0,0.0,0.0,-0.016136636580730928,-0.012967987862126669,-0.020911889848685517,-0.013224920984069152,0.0,0.0,0.0,-0.003808191168844235,-0.0018352678260949867,8.005726359280169e-05,-0.0021227139925022085,-0.002086831028485691,0.0004461613963851224,-0.005579458736553651,-0.004821017880133615,-0.0037988563930652,0.004987797724224378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038676502873470557,0.005494538522457515,0.0
2019-02-05,0.0,0.0,0.0,0.0,0.0,0.014752148788562113,0.013896921719903192,0.010459685672748431,0.006399712165865921,0.0,0.0,0.0,0.0072432702226728225,0.015042730680896817,0.008321334178985866,0.0011263452566822056,0.0011055111023104895,0.0019031593969522141,0.007145306796616246,0.0025516406263059684,0.004743626593157436,0.0030578065010192106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023441929005279236,0.0039596677705204695,0.0
2019-02-06,0.0,0.0,0.0,0.0,0.0,0.0016671242183610557,0.0006015411672388724,-0.0029301952911109856,-0.01794275849564186,0.0,0.0,0.0,-0.0056971482598966415,-0.003859882455002885,-0.00613144613089535,-0.0013062615573358769,-0.0012825720952149464,-0.001345358590668802,-0.005495366333164913,-0.003122415400493806,-0.0025603213015813844,-0.00027966857301427276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000894225054392985,-0.0011846803774154867,0.0
2019-02-07,0.0,0.0,0.0,0.0,0.0,0.01997650094883782,0.019840870415635835,0.017064536273398403,0.005314666702133185,0.0,0.0,0.0,0.010967069272984714,0.022972222596181497,0.0016636778108246888,0.0016233726044237035,0.0016071335284461748,0.0030335908344551296,0.004047563911784324,4.5657069698016984e-05,0.001074723601988823,-0.0053909648155205025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014514503474732075,-0.00012,0.0
2019-02-08,0.0,0.0,0.0,0.0,0.0,0.013527319228308497,0.013380383806755703,0.001486027496383663,0.009222731742164304,0.0,0.0,0.0,0.005706889494664426,0.009336112216225361,0.0037476781597917145,0.0007368232795575502,0.0007294718636874838,0.0005156332996625046,0.007441022300679339,0.00495787479442898,0.005903520041696127,0.0011437971630031789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-11,0.0,0.0,0.0,0.0,0.0,-0.011571931811992613,-0.01034945937554749,-0.003955577473101115,-0.01160366319270345,0.0,0.0,0.0,-0.0038873869247443823,-0.004750159660651778,-0.002780426701873631,-0.0011052109349235818,-0.001097156056133911,0.0007375446170193395,-0.007271995124020719,-0.0054223837162532176,-0.005737873345984743,-4.0413250094258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-12,0.0,0.0,0.0,0.0,0.0,-0.007572759681097925,-0.008626097637422336,-0.0049457566235966925,0.005356795321022232,0.0,0.0,0.0,-0.005997380510007432,-0.01322732224954053,-0.0007776662258072352,-1.4073809804786866e-05,-1.4084010630166588e-05,-0.0028367859677833505,0.003714498525738445,0.0040022103277982425,0.003445637326988632,0.006048461699192845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-13,0.0,0.0,0.0,0.0,0.0,-0.009394417691372284,-0.009393126373524349,-0.001730026196760463,-0.010932837816812431,0.0,0.0,0.0,-0.002964254060246711,-0.00283136778240411,-0.0016645015651059294,-0.0009288073410889194,-0.0009294523988274839,0.0010401923152868059,-0.0059144428511772925,-0.0020336439965867497,-0.0029443629432161157,0.0008095329785947834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-14,0.0,0.0,0.0,0.0,0.0,0.012948110380261904,0.012658847018675562,0.010390558667539006,0.011645929562108056,0.0,0.0,0.0,0.007975546803092856,0.012098302412945391,0.006241022328226143,0.0017127749219708144,0.0017140522992998668,0.001296363470174422,0.007631047783048176,0.006416194738050056,0.006970822442051982,-0.00013981166693036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15,0.0,0.0,0.0,0.0,0.0,0.004831436148476752,0.005178227811049946,-0.009342823859115224,0.0153941772390904,0.0,0.0,0.0,0.0038082004377830354,0.0036750209195519088,0.0038892646115372648,0.00039866953655159177,0.00040051577142247874,0.00027878598352072405,0.010781403085044376,0.010086847434355832,0.008838064924939038,0.0035448176907451633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19,0.0,0.0,0.0,0.0,0.0,0.005245592187874202,0.006734224144454293,0.007119703380088479,0.03275066234839788,0.0,0.003776315148567144,0.0,0.010550472246924682,0.008150811868533765,0.008403555190069105,0.0032262336645623047,0.003241010753095894,0.001575459588989575,0.014931387780672663,0.01071541900242991,0.009336971753998148,0.000673196117413177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20,0.0,0.0,0.0,0.0,0.0,-0.006927660872608199,-0.006799055404478023,0.0002332158980033909,-0.0027350501554456235,0.0,-0.0006111326201703741,0.0,-0.004246199115420609,-0.009250622440905932,-0.0025453927558253585,-0.00024412084524878824,-0.00024520699223357285,-0.0020082355948628505,-0.002852274197909703,-0.0005909056344726944,-0.001650212070921215,0.0004331824270596588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21,0.0,0.0,0.0,0.0,0.0,-0.021921825350786843,-0.0217046560704332,-0.009092089870099766,-0.02165028291255098,0.0,-0.008574557285880614,0.0,-0.011439698311118612,-0.015436437428255735,-0.010682428942496087,-0.002922104220083638,-0.0029459062398329077,-0.0006678277767264207,-0.018426546089388218,-0.01407303330100137,-0.014897128255773547,-0.0011194778324266727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22,0.0,0.0,0.0,0.0,0.0,0.012103460736465843,0.01211415233710481,0.017570763244279104,0.005705224365597444,0.0,0.016425626100200097,0.0,0.011740137913848309,0.016604712502311762,0.012156169367486362,0.00218984003478382,0.002207649485649712,0.00307926837066223,0.008907680465109523,0.007490890279435053,0.008779355904928761,0.003682615230313717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25,0.0,0.0,0.0,0.0,0.0,-0.005943592083306486,-0.006163873226276994,-0.009613704031667314,-0.0016707650013796493,0.0,0.008344930242331908,0.0,-0.0032764017070061988,-0.009075709063774163,-0.0016466985379280912,-0.0010980097767846295,-0.0011072532796182525,-0.00276697812517494,-0.002481959145942402,-0.006546174808567084,-0.00537325846517334,0.0013876297816665152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26,0.0,0.0,0.0,0.0,0.0,0.009647014177898391,0.010759061826369458,0.0008463911624549022,0.0020901361273629204,0.0,0.002381662313371745,0.0,0.001723909492613593,0.004630916146790667,0.0015236638474632655,0.00031255303914835364,0.0003158645830107523,-0.0001529922991501037,0.004149534362048936,0.003961817342464796,0.005132081545753272,0.0001673685769232474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27,0.0,0.0,0.0,0.0,0.0,-0.022917714202736146,-0.02324164000024263,-0.0016908965262061493,-0.011048371211434944,0.0,-0.00238273835049478,0.0,-0.013057982043076538,-0.018260540603793486,-0.012042465893546746,-0.0013801750160642042,-0.0013948601038257782,-0.0016612401022619877,-0.013765358618904946,-0.0076068878148123405,-0.010314068572246727,-0.00035926353568499204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0843475596376741
2019-02-28,0.0,0.0,0.0,0.0,0.0,-0.0005027389800813224,-0.0005624870714121372,-0.0007395688293817101,-0.009440859739383526,0.0,-0.0049341174710072775,0.0,-0.004900674800374725,-0.004823340607376906,-0.00495207898748861,-0.0015665191791109198,-0.001588544741855299,0.00010840374514999584,-0.00782585620833794,-0.005726615989492908,-0.005885906524784113,-0.0010663563788172062,0.0,0.0,0.0,0.0,0.0,0.0,-0.018874780765108456,-0.01757658459541034,-0.018874780765108456,-0.001369797875911848,-0.0010545950757246201,-0.016933205377685615
2019-03-01,0.0,0.0,0.0,0.0,0.0,-0.017573449898210546,-0.017504154368870373,-0.01839264969557811,-0.027858294231270786,0.0,0.015772590154685455,0.0,-0.007932893650833963,-0.017758686164046567,-0.006063827868293727,-0.005084717936028841,-0.005156466927232462,-0.002527221554542955,-0.017169879122794527,-0.01724057443628999,-0.014862070406714861,0.002941860120752176,0.0,0.0,0.0,0.0,0.0,0.0,0.0499047476351977,0.04996099547137145,0.0499047476351977,0.0036206504620996177,0.002997659728282287,-0.038462175344607705
2019-03-04,0.0,0.0,0.0,0.0,0.0,-0.00045961548400107855,-0.0005299577046759432,-0.0006919719744097264,-0.0032798369968422936,0.0,0.00015154383752000194,0.0,0.0019797289459200285,0.008962628764013504,0.004403667015529842,0.00040270114904131,0.00040825696271392156,0.0012743651995619609,0.00287786651715841,0.003952806438671356,0.005960125344009025,-0.0011675185728984474,0.0,0.0,0.0,-0.022025313681366843,-0.03166884363506478,-0.0015197888084152993,-0.026982359752432065,0.0004400945991004376,-0.02698235975243027,-0.0021520682903920446,2.881267149508204e-05,0.02657732006176313
2019-03-05,0.0,0.0,0.0,0.0,0.0,0.0028792541252137763,0.003143512501236659,-0.0045120253340329795,0.0012786829953663815,0.0,0.00198220532161404,0.0,-0.0002772978022048186,0.0023313109006505212,0.0020546993290116583,-0.00023794255401151317,-0.00024151771741858728,0.0007387996761848509,0.0015948037080880412,0.0013873380822185498,0.001957920207362658,-0.0005629693651201049,0.0,0.0,0.0,-0.0071892974752452155,-0.010535496781586828,0.0062413546923206775,-0.008350335724408011,0.0057202543953266015,-0.008350335724407585,-0.0007717339886411177,0.0003744812815392406,0.005630680934882277
2019-03-06,0.0,0.0,0.0,0.0,0.0,0.006088538317287862,0.006002720252716199,0.014688115318766754,-0.0009113040496881422,0.0,-0.014391715978372634,0.0,-0.002268058389101667,0.0023433022281010387,-0.004045957127278077,0.0015415203880167574,0.0015796901060881022,0.0001593731086115574,6.995380602179331e-05,-0.0007087687285159454,8.970121348497228e-05,-0.002614964796334411,0.0,0.0,0.0,-0.03189730801280877,-0.046021833833881365,-0.04310309844626714,-0.035951564135107236,-0.039283225181879426,-0.03595156413510545,-0.0036062530786755607,-0.002679502863256089,0.009586822393583608
2019-03-07,0.0,0.0,0.0,0.0,0.0,0.012003987925081158,0.010432628950812659,0.008317513786615018,-0.002189686409329563,0.0,-0.030338245087096045,0.0,-0.001340552589839767,0.007285045740640799,-0.0015813775735819438,0.0006855526074151094,0.000695528141811084,-0.00011866310262735602,0.0012387530908934284,0.0017209575369490078,0.0019262252730966082,-0.004475289682046931,0.0,0.0,0.0,-0.04116101427599883,-0.05430789527742125,-0.09113063078995953,-0.03936221449453502,-0.06430674051120952,-0.03936221449453375,-0.0001563492377340481,-0.00012425887156661738,0.018574392279533072
2019-03-08,0.0,0.0,0.0,0.0,0.0,0.006531976412612167,0.00839181034318331,0.0027659509388391216,0.014996282360844824,0.0,-0.0006658054976010277,0.0,0.004865871572094534,0.005949652506936534,0.003942594269096197,0.002652425801048019,0.00269762460741381,0.0005840600957571829,0.009325779260202045,0.006587018813621193,0.006403269386662304,-0.0006747530165629108,0.0,0.0,0.0,-0.0013090471027231176,-0.0011769193109280986,-0.0009714134537724173,-0.007629771358361089,-0.006043577095332527,-0.007629771358360937,0.0,0.0,0.009816619171647762
2019-03-11,0.0,0.0,0.0,0.0,0.0,-0.004953749446724011,-0.005894999132854471,-0.001100991788991082,-0.006668803245325525,0.0,0.05323113853234113,0.0,-0.003850061240918815,0.001433288863016199,0.005109670688509564,-0.0012090294301059209,-0.0012295649867304647,0.0025135680737799924,-0.0005528562057060641,0.0013396073188822236,0.002669132411965811,0.008486428228193964,0.0,0.0,0.0,0.0,0.0,0.0,0.05326057129935087,0.06624757683934293,0.05326057129934982,0.0,0.0,-0.0073465965384548184
2019-03-12,0.0,0.0,0.0,0.0,0.0,0.01107853523772382,0.011130915785290633,0.008265955326572738,0.008040943048437034,0.0,0.009825032414246095,0.0,0.0101262091229392,0.011695619178089214,0.008964933388151035,0.002358578881727406,0.0023979837418885677,0.002029197405778943,0.009944489238487602,0.008481647229817037,0.009543488433094724,0.002123320869876997,0.0,0.0,0.0,0.0,0.0,0.0,0.008349522668985029,0.01016040640667207,0.008349522668984958,0.0,0.0,-0.0006629453253422479
2019-03-13,0.0,0.0,0.0,0.0,0.0,-0.0025026443813261946,-0.0036739125126051824,-0.0003587346108121141,0.008505235729442485,0.0,0.012871339662692244,0.0,7.447111425489726e-05,0.00016316281907037693,0.004350131541718975,0.0013489910662251507,0.0013687949820482387,0.0010847954253842328,0.005253663008819736,0.008287934768032195,0.005921381290728612,0.0030712472026221778,0.0,0.0,0.0,0.0,0.0,0.0,0.015946144617409688,0.013253151391401676,0.015946144617409556,0.0,0.0,0.0
2019-03-14,0.0,0.0,0.0,0.0,0.0,-0.011719633147852486,-0.010827948831581358,-0.0050223497819454465,-0.013790734923677595,0.0,-0.0025480819076134113,0.0,-0.006399544813820558,-0.007772508853623118,-0.004033098461186498,-0.0029487766561715123,-0.0029904834784983472,-7.374161549625058e-05,-0.012285056535033168,-0.00989674277412561,-0.00989203446743095,-6.784972461563009e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015812216492146125,-0.0026176189824988023,-0.0015812216492146008,0.0,0.0,0.0
2019-03-15,0.0,0.0,0.0,0.0,0.0,0.009291533924850078,0.009670704428900083,0.006461648995242041,0.005098922989416642,0.0,0.01461006931736834,0.0,0.005734147829048204,0.0053140893328952185,0.007462097732685564,0.0017522783597059618,0.001785411612082205,-0.0006990790634636257,0.008330302428397926,0.006937139534242727,0.008607314001610446,0.0036873497879585334,0.0,0.0,0.0,0.0,0.0,0.0,0.01108392907403742,0.014649021742235445,0.011083929074037338,0.0,0.0,0.0
2019-03-18,0.0,0.0,0.0,0.0,0.0,-0.000527695163183626,0.0004031641274593855,-0.002648212785011989,0.0007859129610690224,0.0,0.005213959198938211,0.0,0.0012074139596469488,-0.00290399361723138,0.0015976704480669165,-0.0002339519119605491,-0.0002346229583727409,-0.0012915264393950601,0.0014048383274936674,0.002703580716962453,0.002447923674086757,0.0016717616157604232,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005963798365154126,-0.00045349357493069817,-0.0005963798365154083,0.0,0.0,0.0
2019-03-19,0.0,0.0,0.0,0.0,0.0,-0.002729771552638667,-0.0032217029258946573,-8.8474420901966e-05,0.0032963320908891243,0.0,0.005779116094035081,0.0,-0.0025820135857134506,-0.004083092571879732,-0.001914026807687654,0.0006240039378374965,0.0006238625954896134,-0.0014017518029064923,0.0004756786538009505,-0.00022482291326773475,-0.00047602627409344304,0.0008863567317856549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,0.0,0.0,0.0,0.0,0.0,0.016230103918074362,0.014522613086410478,0.007624417462518004,0.007322615834847774,0.0,0.006789073813967523,0.0,0.007635421738441618,0.010748912698109937,0.0036428951250772144,0.002575504862820474,0.002575504862820445,0.002085558930791389,0.009582313035833873,0.011080650299695922,0.012032776773196575,-0.0005583862795816622,0.0,0.0,0.0,-0.01760934457679467,-0.016545626084176944,0.013035640570113024,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.0,0.0,0.0,0.0,0.0,0.0032699069358349615,0.003046840608751515,0.0067700114080766795,-0.00472230793831654,0.0,0.027427596895835495,0.0,0.01024809393118557,0.018544847011379054,0.014342872274465283,8.185685505235646e-05,8.185685505235548e-05,0.004210030461312652,0.002752780395692444,0.001409155494797318,0.004135483566889607,0.008018743617239404,0.0,0.0,0.0,0.04752213526255748,0.04633399296711436,0.054039613311351924,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.022739544022087266,0.023950992084257182,0.010576433558109796,0.002901866339864436,0.0,-0.035879748479167695,0.0,-0.0045107804248792,-0.004315076895816154,-0.010510243301456538,0.006003335096735207,0.005132584181947171,0.000276602388158853,0.005303595594746885,0.0018738705704309157,0.0042634008178302684,-0.010666098100651321,0.0,0.0,0.0,-0.0008760218744682731,-0.0008023637630127509,-0.000620437778563794,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,0.0,0.0,0.0,0.0,0.0,0.0024502461487034798,0.001732943632285977,0.007906761142590606,0.008802414331715297,0.0,-0.0027556189082238464,0.0,0.0012796397101484905,0.0005939963703870108,-7.338218354414361e-05,0.003141840525814629,0.0031567490682796,0.0007535082662369523,0.00553069680489287,0.004776791358143619,0.0035419794932514638,-0.0010365057206309341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-26,0.0,0.0,0.0,0.0,0.0,-0.0014943283617557864,-0.0016458678873290983,-0.00016096642972483803,-0.005746133247833961,0.0,0.007145133594719758,0.0,0.004994533142767727,0.006428111130968455,0.006822073131651544,-0.0023223574800769523,-0.0015785272861353274,0.0029898733856980075,-0.0006832088446020423,0.0029380634819772475,0.0024940652323888943,0.0034977699419859874,0.0,0.0,0.0,0.0,0.0,0.0,0.015091713018733048,0.0073217114130052505,0.015091713018732945,0.0,0.0,0.0
2019-03-27,0.0,0.0,0.0,0.0,0.0,0.011454359891392138,0.01236123993131507,0.0016120247610968714,-0.006200043578067771,0.0,-0.01021532971337191,0.0,0.0031657654465603296,-0.00051097652464198,-0.0008178146820616109,0.00260090132157531,0.0019932880995665843,-0.00011804015570227153,0.00046998749789086943,-0.0017578258260197194,0.0010853198234101386,-0.0033190118043827568,0.0,0.0,0.0,0.0,0.0,0.0,-0.010004800925139628,-0.011002577047177739,-0.010004800925139563,0.0,0.0,0.0
2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0048492706027996055,0.004327026593909653,0.00691776255451548,-0.016563839525304033,0.0,0.003217632523496124,0.0,0.007837078818630184,0.007703636489632145,0.0067826430717122166,-0.0031453690117976786,-0.0010257002339221848,0.0038466709178991104,-0.004611886735433432,-0.003898417283201479,-0.0010469605501409935,0.0018816684815504778,0.0,0.0,0.0,0.0,0.0,0.0,0.007436353740674153,0.0034703109242920525,0.007436353740674107,0.0,0.0,0.0
2019-03-29,0.0,0.0,0.0,0.0,0.0,-0.0007973384690547769,-0.0017930869160957884,-0.006167129594050381,0.0014399186201385175,0.0,0.0114294586016123,0.0,0.0006865135533546928,0.003489695992390622,0.004195049079596463,0.00014687511815377458,-0.0008714471884222197,-0.0017827613224233095,0.003179624931433323,0.005379104464877258,0.0048165176410222155,0.004583094683081518,0.0,0.0,0.0,0.0,0.0,0.0,0.013425120737271349,0.01229631338604181,0.013425120737271267,0.0066315039372591275,0.005938706855225623,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,-0.019267310338984888,-0.01780002349463581,-0.015787875147093962,-0.004306296364222702,0.0,0.01944787640067771,0.0,-0.004380666600831089,0.0037799049454278516,0.004373478118237158,-0.010982089413994155,-0.010442707140953468,-0.0024977800924653286,-0.0071794832942103665,-0.0010904542584139437,-0.0036715155538582776,0.007651815724880778,0.0,0.0,0.0,0.0,0.0,0.0,0.02330368888374323,0.02087343706937108,0.0233036888837431,0.012316488800429471,0.010702954873355043,0.0
2019-04-02,0.0,0.0,0.0,0.0,0.0,0.0020640032438675538,0.0015751799163106382,0.00259881260820743,0.0033150752240721447,0.0,0.005505897383134544,0.0,0.003994485291478379,0.004609150802828287,0.004193136314071421,0.0023524289110717907,0.002105018283043597,0.0034794594259723822,0.0028781758892586938,0.00570112470354936,0.005365509949313857,0.001455033683499599,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048499536931913636,-0.0003926767663734056,-0.00048499536931913403,-8.035136169141292e-05,0.003540312350999575,0.0
2019-04-03,0.0,0.0,0.0,0.0,0.0,-0.0102907856680406,-0.010171899536970324,-0.0034993904518118113,-0.0012861232000591478,0.0,0.009934911894079827,0.0,-0.0005474019606027161,0.002199075208388494,0.0029315438753906038,-0.005864732768474853,-0.004683043372550649,-0.002479647188318415,-0.005055915525550771,-0.004844764141079463,-0.005288094445186438,0.0038076132076518714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00445460856036645,0.009685920624321484,0.0
2019-04-04,0.0,0.0,0.0,0.0,0.0,0.0032424772568045526,0.0029725480934100585,-0.0009146602709470403,0.0025776009606699067,0.0,-0.0008531821792633199,0.0,0.0016308543985079276,0.0007883618137402923,0.0009144006789130458,0.002828885417123443,0.0017288904264641115,-0.0018894610346898572,0.004189642660782049,0.0025680258951002906,0.002643723251837793,-0.00031408018800226485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005150262587681868,-0.0008694773725996145,0.0
2019-04-05,0.0,0.0,0.0,0.0,0.0,0.00113536928552034,0.0017721440900088654,-0.000610287311582511,-0.0014231240539597993,0.0,0.008644911241328938,0.0,0.007667868501775757,0.006682075844047629,0.008063744052107054,6.43887949793147e-05,-0.00011080359883819593,0.004299814655831926,0.0021085224241088403,0.005369675537852832,0.005573391901729183,0.003526495269228711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006387764135005849,-0.000467922370989966,0.0
2019-04-08,0.0,0.0,0.0,0.0,0.0,-0.0037804130979493967,-0.004341772503566633,0.0006107197234028914,0.005134764512188671,0.0,0.004455656434709401,0.0,-0.0023719045655505692,-0.0008827217810620732,-0.00023943471698074093,-1.747462365496591e-05,0.0001432726320526576,-0.004061620115386617,0.0013729321464138813,0.004806135165053694,0.002618128934623267,0.0019391753044877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09,-0.017600338341926064,-0.033234688094040954,-0.02087885261633995,-0.02860199569415784,-0.027519445959493044,0.0032574844678390992,0.003984262603715473,0.003661353761797722,0.005198391577745309,-0.015004898041124589,-0.006256270702999567,0.0,-0.004515807739876492,-0.005491056645216463,-0.0058688301175884704,0.005479773589502142,0.004895321737573716,-0.0014462915086595274,0.0017527631044779613,0.0004299143978804026,0.000707410094393469,-0.003688256370114236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10,0.024159942248054407,0.020102882428393788,0.028736935677026034,0.021134412930369766,0.05088398605146315,0.002661702455567771,0.0024118940688371004,0.0001516166122723498,0.002629216659125552,0.020091791997958137,0.009102502048438455,0.0,0.00758770450200998,0.008529788193036462,0.008518551385177462,0.0035486034727946238,0.002504308338158878,0.005338294585241529,0.0046584091174841575,0.005588287005216291,0.0060319958397678525,0.003995029494458114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
